ARKG,BBC,BBH,BBP,BIB,BIS,CURE,FBT,FHLC,FXH,IBB,IHE,IHF,IHI,IXJ,IYH,LABD,LABU,PBE,PJP,PPH,PSCH,PTH,RXD,RXL,RYH,SBIO,UBIO,VHT,XBI,XHE,XHS,XLV,XPH,ZBIO
-0.008083824885494292,-0.0121453169269044,-0.0037782855822121974,-0.0032128122995991304,-0.01286339112074585,0.005680414199158121,-0.0017531502033937712,-0.003231379036782984,0.0,-0.007692360005378274,-0.005405935982052986,0.008742911451260904,-0.02091216475649668,0.003418342903221396,0.0031678566075539114,0.00034923952438532834,-0.02642076291170808,-0.0061067319721560855,0.0008034328341375153,0.009422678853661177,0.001596523400432782,-0.014503475221636628,-0.006402904184770102,-0.01910583014187261,-0.00101215648277557,-0.0020489389467611896,0.005142604334547162,-0.02621895124195017,-0.0007167442363243071,0.0015886683107947186,-0.011311008862647822,-0.019379717170443143,-0.0005782130212210242,0.013370955645182321,0.005532530636491838
0.012979049961049208,0.08870505527592659,0.022075208050238212,0.05695634983907868,0.07844675732204215,-0.08314491871750568,0.02002101925653428,0.04434402995215827,0.010759322052290854,0.008985236398352234,0.04048832316233143,0.048374063495614184,0.009693712004000573,0.00023218531213483926,0.0062138432029500545,0.008523318284599917,-0.20616952608520905,0.22226799661911448,0.02943535624160038,0.03933992437762992,0.019305692840328258,0.01772041377299937,0.01772151857948181,-0.009839261509312755,0.0165485937371762,0.01108812563728351,0.10511627866231664,0.11809163911195085,0.010439990673833836,0.07216495544772779,-0.0028016900911814325,0.007545831929717485,0.00795508179293611,0.05150973209313511,-0.12242089653134107
0.04410011779448228,0.06860149724842217,0.04024744458832535,0.05496795158728878,0.0911068368509706,-0.0879743733615809,0.06473822512397936,0.04212863776481061,0.023114374783423597,0.01850885280251436,0.04546164346028392,0.027063206956662006,0.0161093184332943,0.018113007269444616,0.021562993855841598,0.023344363450590155,-0.14633544702089682,0.1609312100590796,0.04341025867201809,0.02902955597218094,0.02033018882406676,0.02774096442092945,0.020578923098622196,-0.04542700285799909,0.04385379596244954,0.019699344816357312,0.047558878353542465,0.13688212927756646,0.022951283167042442,0.05103533741636189,0.043315364077149095,0.017118365932830528,0.02138008063830714,0.039575663453453785,-0.1275861639847246
0.029394986244524867,0.04345685212791346,0.01518335182216446,0.03366265912782503,0.03964555749078371,-0.0413402686846986,0.04624833509136525,0.02755314893617021,0.016052501241485155,0.012172106560188294,0.0202033522199511,0.01933269989530085,0.0206581174057661,0.009351419370066677,0.014369236415562698,0.014756467368652328,-0.07317779317970867,0.05725088322805715,0.016193517072985573,0.012313332134760348,0.01754086451497642,0.0223976510687125,0.011743828678399465,-0.037178637783767614,0.03580526781904698,0.01526927428194184,0.029851425798280786,0.061315458937198114,0.015497515812920325,0.022167493180029668,0.01615784170858764,0.016830312395685713,0.015594256180321897,0.02623009754250152,-0.06575642266549046
-0.038536122764819665,-0.06199720117034309,-0.04865302599226536,-0.039292070785261535,-0.10034084150704824,0.10315668871445537,-0.02318388826308622,-0.039548598801060056,-0.008777123292277773,-0.0008468665168213613,-0.050289318197958816,-0.014916390711108387,0.005570004815733716,0.009039005572929856,-0.01504498610144043,-0.008938511922142617,0.11656824290241785,-0.12589346161073536,-0.05123812868926352,-0.01755217466213719,-0.025271970806660483,0.0025277302389407827,-0.010074441524310038,0.027140375921301054,-0.01812889846559589,-0.008565977302417186,-0.044200870206953936,-0.148564430972144,-0.008276133021459381,-0.041824388894899985,0.02606011358221956,0.002586180819258977,-0.007054772922503096,-0.016964490093553636,0.15846158641860866
-0.027104969050586708,-0.07199790992978712,-0.03864003707350087,-0.0316875092535594,-0.08051143736680078,0.08610117537350305,-0.059177139662628574,-0.04042255170063226,-0.02508877449000364,-0.01983390337908442,-0.041965456789428264,-0.03206577476315163,-0.017709421172704732,-0.021200757896580085,-0.020729989553856375,-0.020529117869467085,0.1233296207365946,-0.12106911505653715,-0.04366921513578033,-0.01974604119924734,-0.02386676888476293,-0.031937276505199175,-0.026548694102905,0.03587535384980333,-0.041464577610145686,-0.022028623679115112,-0.05999999572915773,-0.11872349050966363,-0.02158910769157775,-0.04131489394790959,-0.02346097767871587,-0.02940671605236256,-0.023962381576301112,-0.03681550225611035,0.12715798137907244
-0.007646736203654378,-0.034959022308885215,-0.026401333520046512,-0.020167400851836725,-0.060005199072614014,0.05104693551521937,-0.032627052142660366,-0.024938149571045246,-0.005184721672798013,-0.0022483742649602213,-0.028591479316136814,-0.015997780598428313,-0.002859190318638146,-0.0012200762447944322,-0.01843414560207253,-0.01291911550357613,0.06096666550681856,-0.08944539479902926,-0.03161313462994585,-0.01833690011561813,-0.011961359219192013,-0.004774874429682155,-0.014545431818181888,-0.0022812735057881764,-0.019098789234156702,-0.010114173422012365,-0.03734265467377793,-0.09286042930471307,-0.012910924597609955,-0.02710254759957,-0.0003921275118768987,0.002460685217646098,-0.00671922053254429,-0.020652215754080373,0.07511041368606389
0.019891231146378942,0.05014082562529151,0.05625822143796204,0.06407764376459762,0.1060273698630137,-0.1096687989615606,0.11856754087351384,0.056221161651342375,0.040305233798018834,0.025481037016485242,0.05571243376767412,0.05282340092846256,0.013361990180879984,0.04152558093350387,0.05883610675012605,0.043367147203125116,-0.22845134933275585,0.21807453658956996,0.05691976922257987,0.046872446670011655,0.04664409335000723,0.039546316834759086,0.04059035884247335,-0.06277267201751062,0.07356797972489014,0.035858109079502584,0.054127304998832115,0.15792175113571255,0.04438219598989868,0.07575175859119093,0.05560468199771061,0.015564288826808596,0.04111957556442634,0.03689219175600962,-0.16739721174874592
0.040178098993932605,0.034334862178825504,0.03918006063833701,0.04602186186425115,0.06440431172663649,-0.06510821100290709,0.05812883237161485,0.02225131980802781,0.02113289787132171,0.020283992562542263,0.031893341273157766,0.02164229146897983,0.010225088913932676,0.02723117916553857,0.012491620509352186,0.020485968867520958,-0.09627607921588684,0.09677415788562717,0.038278909329776636,0.021060689088135204,0.02081679092805882,0.02363638423997591,0.02659576743341684,-0.03947654998941759,0.04047131113193495,0.019150871394393032,0.010697459839080391,0.09329191470457568,0.02094306959732323,0.031893871870039545,0.02654684661664388,0.021943505603641885,0.021202810453498432,0.0223845069472664,-0.09608428337190728
0.00985366005268593,-0.028527015448635437,0.002765425508752591,-0.002860970100608027,0.009541540387676429,-0.011293239450585966,0.020563887125001627,-0.0006401728484829577,0.006611287574575797,0.0011596918296936875,0.005163620236675147,0.012603120339232594,0.005995078385145685,0.0028583513142586238,0.004468479720088984,0.005313892337862517,0.014740310938858857,-0.02441186016917033,-0.0055938645134493035,0.011764886105218048,0.012893676156039369,0.012023438419003545,-0.003670077720207246,-0.015239018186937528,0.016989555945769296,0.007877911037521905,0.00550373684767315,0.016253514170925926,0.007011770558259764,-0.0079874576603138,0.0010180163128072992,0.005623864579946718,0.0052925470138700395,0.01935951278283761,-0.018929677730449283
0.015054349577046856,0.030432393368713468,0.028222118879318376,0.046572607380985835,0.06154905344515783,-0.06255091724618804,0.03626936541797236,0.025090731364905763,0.01170735829198802,0.012907479728611677,0.030712173560052562,0.014630846484857253,0.02553969719531731,0.002422359903269703,0.010444934672666238,0.013051361379896737,-0.1155497374101579,0.10853195017957663,0.018920892353714597,0.011627789486330078,0.01140679076533833,-0.0029701279536030463,0.022318482239719058,-0.026260322354278914,0.021541557271611715,0.015248688645306369,0.028631659678547805,0.0907637345061974,0.012592527206116163,0.03798349455979525,0.005492403930834223,0.015929482391230237,0.012283918487742832,0.023965490485617302,-0.09090908077715858
0.02883816811291108,0.031088139625528068,0.0312918758839325,0.03527250325136535,0.061672096887559175,-0.06266328932766435,0.008611074032968404,0.044266221346396815,0.006209529666363753,0.005391308697783074,0.03040247029406638,0.015529233012829862,-0.03011096781704152,0.022815949133743317,0.007465543047647234,0.005410859237463322,-0.1343784160718506,0.14169167790532158,0.033877122239940965,0.011195611836972272,0.011278212180210951,0.010020318470433049,0.037727829588808895,-0.004574996807593018,0.011906523937972192,0.007762296775482466,0.028244039762910983,0.0909090509197563,0.006291124489902116,0.046711757398256434,0.013959041123604,-0.01718109937292437,0.002800360771147912,0.015014471462807669,-0.09346940114896514
0.02616122345056968,0.058291475769215416,0.02080633637113277,0.016631654224340726,0.05604422286856657,-0.0538532407723156,-0.00027528299759843643,0.019449401167975205,0.0019637254901096555,0.0038998699398786157,0.027121135331772742,0.0034052625957394426,-0.009648307287155156,0.005212120172153084,-0.003895176082320894,6.42068618648999e-05,-0.10349302373519678,0.09957119293412596,0.042961305409485714,0.005757694033458264,-0.006465097717731775,-0.0009385236940754854,-0.003472181443467896,-0.0014514935849054714,-0.0028352795912628343,0.005698534190916135,0.019108206232151075,0.08501347446236568,0.0012357491323598405,0.034154989106524404,0.01855541676913165,-0.02138486372619821,0.0006649104591647545,0.022623296547559246,-0.079243544331735
-0.00988546225180703,-0.018565990826069582,-0.016645463543726837,-0.01969498215961,-0.034088746192354316,0.03205749396855387,-0.0184573044841906,-0.03404751036148626,-0.007278868278934586,-0.0012948850970359554,-0.016044962335481715,-0.00761973212003553,-0.007856597258075644,0.0017976410984296073,-0.0060084640295876785,-0.007495876567712462,0.0711883124845798,-0.08123919476382928,-0.025133917721085672,-0.026420206753216102,-0.0069952428381888435,-0.01972610288314116,-0.004919081678231508,0.01841103669404188,-0.015069755845961753,0.0004355891677762575,-0.012109408161652908,-0.05171879678789744,-0.006969813073403661,-0.026016442453293424,0.011361523162319823,-0.028962911680907807,-0.0062460468935518825,0.0038289821378495147,0.046454703265975665
-0.0157646408667521,-0.011079400914008762,-0.004577335036706069,-0.0025923410516416213,-0.013835953756485943,0.012678318191014388,-0.016839661494914976,-0.006583621799343034,-0.006204186058254689,-0.006483014481636728,-0.007554964375045162,-0.00477495179037757,-0.011244951682688359,-0.0037956448617622006,-0.007771959502764042,-0.006067394674388292,0.027840053127414003,-0.034190055070503864,-0.01336822619139492,-0.004522927028924889,0.0008189253690738198,-0.004380583161128021,-0.008856848792108105,0.007373763210548927,-0.011691637157511687,-0.0070328505713984244,-0.011862387713219348,-0.022534323235325785,-0.0065806019714974425,-0.010716707866461624,-0.003292714550560072,-0.01410960343748916,-0.005616227479726474,-0.008476357275508556,0.01775709808468543
-0.03203418044746878,-0.01908023108302408,8.681238532507638e-05,-0.0019493985681974407,-0.03782025213501422,0.03035988478222335,-0.0545248549875326,-0.005301835128429138,-0.015607355139600794,-0.015497569583973409,-0.017808608081120017,-0.028267589607739008,-0.022985727130761118,-0.007412184348854232,-0.01837348133807799,-0.01584637477331589,0.018348562726749357,-0.04443361361288685,-0.008710456310706256,-0.01726484324039605,-0.029464583607970836,0.00027491886290119063,-0.01101411078582933,0.03612752179847627,-0.031546759743095974,-0.02005772588160613,-0.02440974761960216,-0.05780150350818575,-0.015308657608025047,-0.012126180119287469,-0.0023319082935245672,-0.01775372962960486,-0.017348236269477332,-0.03740091669500165,0.04545446500888379
0.004633288327938997,-0.006483772417016592,-0.013620272611891858,-0.011718682484938412,-0.03191037616229925,0.0334144169470926,-0.01871972629565503,-0.014555135599736174,-0.004324071130491709,0.008616421163758789,-0.01588693918450921,-0.012877145579853646,0.013935771052974595,0.004536384330519691,-0.003054091542611002,-0.004882800178189534,0.044187227067675576,-0.04445575143658954,-0.014888992087461712,-0.01787651534721053,-0.007589788794295872,0.020481085366090813,0.01765076696785031,0.0045579329717976005,-0.010707221142159822,-0.005436605324565636,-0.01435602604680481,-0.04751772881142805,-0.004709024041722717,-0.015548187252066168,0.016945861131806537,0.02360758484593953,-0.005747659391579639,-0.015097807509063862,0.04918746727647618
0.025584706211646,0.029116423061307267,-0.004925199982629324,0.019433424208005833,-0.013315869606726257,0.0076424563241667895,-0.04646153847110215,0.019970865612345075,-0.01302824660795664,-0.017742697843645492,-0.007056097515619062,-0.003379112868404512,-0.011399561127765287,-0.028067228693310516,-0.014525547504017963,-0.01445654838709216,-0.06368133023666224,0.04465228955150608,0.0012388245362575892,0.003609121102861961,-0.015975601223982644,-0.010641206343283869,-0.007846396861449516,0.013384658846094258,-0.021951154946262524,-0.01877953796620309,0.002913033376110686,-0.022710386347342296,-0.014043293284830196,0.018287604638855176,-0.031028557831583845,-0.016936916012915575,-0.01569182381353069,-0.005410338146019301,0.01004606857860844
0.04336179090757605,0.061951226247934366,0.033851916052457284,0.0665589565676405,0.0913717015183252,-0.09043160280514348,0.034849935630470126,0.012441372882752972,0.01056032532549716,0.010871349542208631,0.046656971356535716,0.039945261952396005,0.006460477174279664,0.020085870445084548,0.009124614425363971,0.015408651945443675,-0.1649846497264125,0.17097533780751434,0.04924527127722175,-0.009068134672972905,0.013816846403065313,0.02178354305320521,0.05577525610354325,-0.008282915160120781,0.018547376267460967,0.014878364789507518,0.09605811523787004,0.13828567619047624,0.01561424460995187,0.05648983677000345,0.019371464163871043,0.0031157277916628924,0.008390530983385533,0.048957345272654544,-0.13510146151071453
0.03335049228658557,0.058796442211524774,0.013678672785220444,0.04150257870076742,0.04520573504132433,-0.043617762980267226,0.04084819601232515,0.026188537733567045,0.018956140969978226,0.010258140474158505,0.02245999988601937,0.01878197362830293,0.009425629352982771,0.01997047677086217,0.017090618258041243,0.013915477599275312,-0.1555438722717611,0.16830590170441675,0.02356466793040611,0.016964895741562038,0.011243738927698966,0.013591012469231604,0.05677116104868914,-0.03363423678323203,0.033052893455496134,0.01835413012927152,0.033882177547669555,0.06716867694674279,0.010649575717803979,0.05350858552550093,0.01307488462971446,0.004096595430136887,0.017786179119917853,0.014938337043307525,-0.06516529120685015
-0.011171787989057543,-0.017353552346226556,-0.028337611002148762,-0.02966836167442592,-0.06012416485406965,0.06036221117838405,-0.04463762282753757,-0.021299549115613017,-0.015151540009584168,-0.0034392891673879987,-0.0292442113279615,-0.04340048647653173,-0.0016905425521863018,-0.0011678771927763106,-0.015826574742635987,-0.018299539414646626,0.07467333186139488,-0.08755844876491364,-0.03274138987132173,-0.04211355929604545,-0.03200802067303422,-0.02734333542697396,-0.01753409778895541,0.02522782076998436,-0.025078139995897742,-0.011874310248527154,-0.04430600901284108,-0.08959758176051627,-0.010167845379207122,-0.02714979403940254,-0.00670097687827111,0.003278078203174257,-0.013678109944138057,-0.05798358417895168,0.08303422307809491
-0.03640473512461954,-0.04061805549232387,-0.018140823370516132,-0.01588729838659437,-0.03590586124444616,0.030044232602113908,-0.007525796992335739,-0.0289840440174912,-0.003483098354359755,-0.011175020909614487,-0.01823400462769149,0.0012887166229534224,-0.01669408742321541,-0.0005891313323201122,-0.004069862045930768,-0.00010731514254708675,0.09148817967036266,-0.09432034683213493,-0.014779470929435984,-0.007462617687589298,-0.009745933738549104,-0.002838214065243449,-0.02069481756957726,0.002506150775110529,-0.015651035995977378,-0.0061691950357062025,-0.026819955320988083,-0.05511543041283391,-0.00466552202097846,-0.03228256868052775,0.0005781286289896395,-0.013251082827034948,-0.0033283660052272944,-0.002036456101089647,0.0525319286533521
-0.07972906645936463,-0.07547170601347614,-0.06471007775976541,-0.0670423566020573,-0.12692636714626795,0.13202323810050615,-0.09447084848292753,-0.07384839909109704,-0.03349862554692181,-0.030081387072673705,-0.06342830999284221,-0.04346071299316572,-0.014932847881512853,-0.02810871796787266,-0.03099756052582113,-0.03372963623538764,0.2318302026283813,-0.21236127169074498,-0.06581180597889502,-0.03694019958181708,-0.027997590768656898,-0.03510435040843074,-0.04633584543094822,0.061363673011818484,-0.0640629757341541,-0.0336244091431598,-0.07440948634863408,-0.18592781625956986,-0.03402147140975256,-0.07155103341893028,-0.027162353863136986,-0.014532657005094003,-0.03130630179678514,-0.04331076563165052,0.19919072206358235
0.0005663550231231857,-0.008213099776390717,0.009829869800734052,-0.008782505964292048,0.012257906049082959,-0.013832343493426982,0.0013957890882008064,0.008364001524791253,0.0018086334257420035,0.0027415866562443387,0.006351549866995265,0.003850432752742092,0.022155734265549367,0.002693558500739397,-0.0007201667290405508,0.002419532074429801,-0.020671841647871857,0.008623144183007289,0.005956901431534701,-0.003394266728686641,-0.0001813986972227032,-0.00842813011988746,-0.008944887354033088,0.002355524755605641,0.002144191701417618,0.005955263308518175,0.0059548847283376356,0.016569682042095926,0.0021914809451322893,0.002854389433178125,-0.002178198860070292,0.004853413792478216,0.0012925515796750285,0.002844448999269257,-0.021747238763848053
-0.04046409208741652,-0.07904634565910783,-0.02424183928029544,-0.03563907561850877,-0.05231290742763597,0.052805255560281365,-0.08327522865320874,-0.03074539992801154,-0.03249122789835013,-0.04442928913192077,-0.02718758378173741,-0.035497497489750424,-0.053536696358815736,-0.04227625329732663,-0.0274832075985857,-0.026479287438796188,0.160070333370517,-0.1422056891617379,-0.03192592205511723,-0.02826982363025058,-0.0481031191080899,-0.05411536771547722,-0.07589745641025641,0.0499892976396196,-0.04921013035797879,-0.038446417704148084,-0.06046515208535514,-0.07665206710783848,-0.032018744311970285,-0.04838431877011145,-0.05100218233282478,-0.07542253959489044,-0.02768612122338636,-0.04325231759959603,0.08049060288352816
-0.06458282553961676,-0.056403264080307484,-0.02753000244778667,-0.013252256342595872,-0.06874525763492824,0.06504714284537336,-0.05473200011533702,-0.026814217558354825,-0.019278472623688342,-0.01484259709737465,-0.0337439854758663,-0.04511944401917107,-0.0137750512531139,-0.010408408915995723,-0.01989838899409639,-0.01841624026055734,0.08491275009554126,-0.1109634649845993,-0.02473398642772072,-0.04346307404166468,-0.024027489614106563,-0.038490297699530315,-0.020865660840525282,0.03601211010209048,-0.0394667816726301,-0.013281643727449484,-0.07020698361439763,-0.10448469009946043,-0.01952406330759372,-0.03465877870997264,-0.015474696082206052,-0.029937757667082125,-0.019179652454252287,-0.07509885205908008,0.09613337170511534
0.18474160234337691,0.2526710801800195,0.11826799172001118,0.2180684403294388,0.29692643515165856,-0.2592592821425844,0.18013661801683406,0.17000820529946994,0.0668991330530685,0.038664022508622255,0.14421901778565768,0.12176277649355102,0.041903053563059935,0.006415153441828899,0.050647829654758315,0.06234681090173206,-0.489168447002105,0.6954410493297946,0.17480244450396693,0.08318055915620189,0.06193822421549354,0.1012461543847731,0.1267286300900334,-0.11626083897745768,0.1317353881517978,0.03925995831304944,0.2463698245813424,0.4565796483750666,0.06632106232145199,0.2066700967792585,0.03419698052316902,0.0321043565303313,0.060318768954871815,0.11244675527933176,-0.3737863664787779
-0.005854148330506514,-0.0027663264460966483,-0.012878218405876456,0.001989217843723209,-0.02264069075923369,0.01953649217074634,-0.03236794131536621,-0.0014029361518896374,-0.007726898833022321,0.01415585434890141,-0.011388751455872878,-0.02187129682231776,0.03787173296130945,0.004965856965608778,-0.017576232336683442,-0.008015337354931953,-0.0006838993681870704,-0.016971768965324173,0.0009283635191066887,-0.01708382322259261,-0.02870280361133992,0.02376231325618121,0.012877243201665188,-0.007999896555082991,-0.024999969580880427,-0.003845275157033576,0.00038839122284592105,-0.03328456474030725,-0.007562216930116799,-0.003473425225867941,0.02608349771519626,0.040537831069043684,-0.011207131372122136,-0.018967613431070292,0.027390035560323416
0.004282663777691833,0.003698542344692317,-8.926619025789056e-05,0.009642676918669914,-0.0021649491700572853,-0.000649648081654867,-0.0130282064867578,-0.002007074721383392,-0.0011974745128461345,0.009477908141959538,-0.0009131595440963312,-0.0007589393349471335,0.020263243622011387,-0.008407837735003513,-0.00596372132363956,-0.003218142543685692,-0.028062886523200103,0.017488938018096173,0.0030149271792252485,-0.010497330107151724,-0.006440616101262059,0.01505954671619984,0.0065553833929280145,0.02889781610171185,-0.0053894960853344154,-0.0008125366854310629,-0.0019410803100805255,-0.004161937192584163,-0.0009330959667021645,0.0063652951080068855,0.004003186063360733,0.008293166202360092,-0.003156425062278214,-0.004405317479735105,-0.004275664151813476
-0.06215361110619803,-0.1023490648574958,-0.04101889955782172,-0.060393190169787066,-0.09785198524625738,0.10334744013168264,-0.04637888051738589,-0.06405223923737276,-0.020689875048836102,-0.02714236848267781,-0.04921612650374653,-0.043718299345143055,0.0053014090391321,-0.030048128106652118,-0.014208833369593709,-0.018273054296504315,0.21830977316455524,-0.2014103389434527,-0.07884400581650496,-0.035826068593431216,-0.019065832159250225,-0.034708056497103325,-0.04637849008796092,0.03875464418439648,-0.0366175329098171,-0.01843459575498993,-0.07040061653223567,-0.14399692249240129,-0.020624241971441082,-0.06912648367312417,-0.03349282633626253,-0.00822495528120607,-0.015400040203895144,-0.04326451617354333,0.16039414606049293
-0.006195111404607563,0.005234043365549868,0.002422904031614618,0.01434980240356276,-0.009379581078423231,0.003240104944818838,0.01833134564152796,-0.0003222926445574147,0.007960703952272373,0.017722371724078954,-0.002920911649374597,0.003105245571938356,0.004092930696982709,0.027528297917505374,0.00822122442645269,0.006507457583083971,-0.01965324021129768,0.0005518396467470285,0.016315239005144228,0.0021645212263651605,0.01185621563365532,0.042301079782870135,0.0177980132450331,-0.0138336189349399,0.017215046130257136,0.011116577536816538,-0.007531401855754756,-0.015534886128056494,0.008979663019439463,0.0014560554313852855,0.03981024470955753,0.022179436796565862,0.006431753843471471,-0.003853960738542469,0.004788822503747813
0.03259929978574545,-0.022460545767868864,0.013665534993951713,0.004803881772442504,0.023306701221332885,-0.018203288823875063,0.04592227630066626,0.015368081181039753,0.010631954902244029,0.006034448275862058,0.01019759771696085,0.02447989658654815,-0.00611431306715003,-0.0002980021054917462,0.013343016032688313,0.016546171863747534,-0.008254666067496402,-0.003309350722040027,0.018029269358791827,0.018898474948385428,0.011140936130218295,-0.0010822836969507658,0.000406689711264754,-0.02614235612556871,0.03183642579462551,0.0035509120125630854,-0.0021078435264857433,0.0293056807935076,0.008821024812130627,0.0008076894372735473,-0.001983745246392763,-0.0020755507142958345,0.010602709347539565,0.02837230802432102,-0.03292895487425315
-0.02907792509960588,0.008877357759449601,0.0019258729363491054,-0.003812983868140712,-0.00260975076584822,-0.006279837862454258,-0.0066737203942137955,-0.004762954971540303,0.00231075252633288,-0.0020565210644909104,-0.0003670226684344839,0.002459493039357266,0.0029969647069350387,-0.00276225711570644,-0.006792572133557216,-0.004923968354838352,0.0041617231061828255,-0.021582746655060832,-0.015068122526281357,0.001891631355402816,0.0009497581826875623,-0.0002847393447625161,0.0018292682555026024,0.00785681647847164,-0.007469977414680309,0.0024181545324953643,-0.0012674305966701833,0.0013141042487955395,0.002589308391661249,-0.006490811648132626,-0.0014044182750559625,0.007621057037403504,0.0026605879357200976,0.005842593898775957,-0.006272326491482463
-0.034398111908626336,-0.0471014739222499,-0.012415910117430332,-0.03571537289458265,-0.05066605493182553,0.052964274813641264,-0.02510609706743114,-0.03349996845155768,-0.010231666169616177,-0.015971166065601877,-0.025149956849562758,-0.006191681819978511,-0.014050811623628192,-0.00048290076196313205,0.005345279675608559,-0.005913721977887035,0.1219656513697362,-0.11453626874943562,-0.04125500541434924,-0.008493982151423362,-0.003416076301926161,-0.010162557145836216,-0.026171657006052743,0.0058466924192577705,-0.01619767042791776,-0.008291631880039112,-0.03045689211101335,-0.07655292753486756,-0.008835089447197625,-0.03803017629335029,-0.00955989124946181,-0.014835607133776397,-0.007485954065058806,-0.022994014581571427,0.08160494220881039
0.0769775952837062,0.08652908976658526,0.05605653485765411,0.06091597558504563,0.11400648960160377,-0.10603036624995436,0.090315516256527,0.06822188825556398,0.031012527369834137,0.024781885249247626,0.056070574785996564,0.03556776684430182,0.020753414387804845,0.0223057312803916,0.02868601264544485,0.02893197908152315,-0.1973614391536917,0.2165443194046821,0.0631279964491828,0.03694445360679146,0.02739681835151861,0.02026003635639243,0.010416666666666666,-0.052744912639767626,0.05737577263010407,0.030907392479183074,0.06849908989365383,0.17100889763103286,0.029817870163105564,0.07028192751890383,0.012668392895335438,0.031071329991851013,0.0291556446576055,0.04374506574128032,-0.15798238857851385
0.005375671590386957,-0.001649845093272612,0.0017605786953513527,0.025759139961666188,-0.003598740521789119,-0.0015984208418977769,-0.00365932338760072,-0.011124865860633102,0.003833712420943561,0.016178422749004998,-0.0008919213708775901,-0.01017397827073114,0.02385051188101692,0.03048783463284518,-0.0028706566698065857,0.0011465860004436302,-0.08809990320944883,0.07272252660620908,-0.0036353748488866734,-0.020309747697641874,-0.015427373031650175,-0.0009392525782217812,0.03670101030927828,-0.0072727165585846736,0.005033089748288536,0.005451182679241555,-0.017353964171884933,-0.005663390196739211,0.0035234574186157634,0.02604601283980092,0.03474972553523918,0.037899830941827764,-0.00042277303980293936,-0.027450904332046097,-0.005940706585632974
-0.03317327778895707,-0.04106157423794569,-0.02003520971221573,-0.03507290033230113,-0.04717833063607962,0.04546922241844181,-0.044407371173343466,-0.022500041666666675,-0.016157383353868918,-0.012233937061636896,-0.02353497891691554,-0.031595090796579614,-0.007332202475366202,-0.012190684994221157,-0.012646602938368036,-0.015289503923944969,0.08002878559359981,-0.08786105720816803,-0.033811743141355016,-0.029163708099057287,-0.02001154473840882,-0.02699432845737795,-0.019490851620740823,0.027014642122667708,-0.03615034205374237,-0.01414879571000613,-0.03594435149538093,-0.07078925956061834,-0.015189494841665015,-0.028461609288883263,-0.02302819911433505,-0.008193780226715998,-0.015228616744841475,-0.03301429324286609,0.07071714937729029
0.010722501397822704,0.006318593661144538,0.0075323615735785705,-0.00203549191297317,0.0059227672571136505,-0.005819391362987811,-0.007686845295889601,0.003090377369581343,-0.0002987091517329372,0.0022056498507914807,0.002413981938265027,-0.007835867423268444,-7.696684004486351e-05,0.014217613536450556,0.0015620266205759856,-0.0003418587947509785,-0.012015922441782557,0.010464079103593557,0.009063570630322195,-0.003981150296172348,-0.008090816002145841,0.0077295094215780406,0.009533489037190515,0.010477092139282334,0.002110819466730244,0.0032191666656773733,-0.012931025540206214,0.005691725043782904,-0.0014727663703109567,0.004275347910247509,0.010017701841342992,-0.005028867104924207,-0.0012886106852280149,-0.008861004420441248,-0.01209300512693178
0.013400187965888613,0.059623271112106274,0.03284082363169598,0.06089740464883672,0.06264719883766356,-0.06500314258625298,0.07499993597583357,0.03558914380927892,0.02389486594399113,0.023023531403419662,0.03272764959291635,0.04688412740039222,0.010234046726384808,0.022059252487891437,0.02100223535485202,0.02463210517129501,-0.12432435533875508,0.11895918123833395,0.03992013447304365,0.05414237750847973,0.025247646361085643,0.029721931890165518,0.030138637733574437,-0.050738965499956684,0.04812063488495152,0.02620494571597885,0.05589526091490199,0.09577714827066383,0.025149227997230083,0.0403659570956686,0.018280863733366067,0.014801589264073803,0.023942683646858115,0.05758611850381588,-0.09698685507587072
0.046225959319260566,0.019588606683104026,0.005084006240242602,0.019225478994345385,0.009530142055189313,-0.01120256880532928,0.01801504491899382,0.010771398929891369,0.006417850910799227,0.005460830713221965,0.004663460268157496,0.0198201978907912,0.001446967867321708,0.005778637714180367,0.008248618244398894,0.00520878840685275,-0.040123611409091715,0.03678222039790807,0.008397151582346777,0.011030654866859358,0.011176256752027578,0.01157227973616795,0.019504583577140626,-0.021148111399333692,0.00927508895444818,0.006579300354115289,0.016542469192314658,0.015494596742153338,0.005981659270620343,0.011670212897191787,0.012223049205473542,0.0008892714907320768,0.0061608470573693295,0.014172171027505115,-0.014077197147133269
0.011111682078056578,0.042026945398324966,0.02409122427579952,0.0220965421173828,0.07069157125557793,-0.06731103367792819,0.07303730188180485,0.03755205559273367,0.025507246953377742,0.02040819685346265,0.035095174192794384,0.03032955311574792,0.005400331781792007,0.024435983615696998,0.022421985863567168,0.02398171677346012,-0.11495163324140573,0.12222479726712465,0.03402335069252635,0.036822329616927066,0.03503179439996919,0.02945422319097608,0.02774059690070787,-0.04724589918218783,0.046254817667983984,0.024592383896669418,0.04841343969502579,0.10641635784101544,0.02596737530019138,0.04044922565337385,0.03207545076194245,0.012440061678565949,0.02504871175475247,0.03383167748250213,-0.101533533512334
