BSCJ,BSCK,BSCL,BSCM,BSCN,BSCO,BSCP,IBCD,IBCE,IBDC,IBDD,IBDK,IBDL,IBDM,IBDN,IBDO,IBDP,IBDQ
0.002873215958576793,0.0053539424175536475,0.006092475181401681,0.00616702027256413,0.004978829694775406,0.009108618451868227,0.007506317070795451,0.002347973716233184,0.007121639860640827,0.002852867648558757,0.006495822597115204,0.002360464795672823,0.0033651019051446768,0.004030506755140632,0.004631431258845293,0.006393315576825996,0.0062215711400796896,0.004362638750176797
-0.0009402798815858225,-0.002781733305444821,-0.003264938012946644,-0.004648788797071398,-0.004253452366930537,-0.006628896565900422,-0.004306268848826103,-0.002427101190317715,-0.00687995249478091,-0.0011400335953981589,-0.0078009481898071,-0.0011989004068004125,-0.001952359409536716,-0.003581205727985008,-0.00394657554698891,-0.005889319026339753,-0.005130274825110605,-0.0035627816314847656
0.0,-0.00046482717018621816,-0.0009357628182086664,0.0,0.0004746909348158639,0.00047658787133975566,-0.0019219219886957852,0.003244189546656375,0.0008151486690504396,0.00038028733538760906,0.00037434951328084215,0.0007999088232324027,-0.0005868454354490463,0.0,0.0,0.000394894597179362,0.0,-0.00039733610337677863
0.0,0.00046504333496362335,0.00046839280110890196,0.0,0.0009488817017722467,-0.0009529220070297412,0.00048136774667992033,-0.0028294396013408465,0.00040698712709105717,-0.0007607974940900035,0.0007486149623057843,0.0011989249111669007,0.0005871900252350966,0.0003992816515760064,0.0007927747177404191,0.0015792456668577825,-0.0011900050132143908,-0.0007951563178652394
-0.0014117715380253734,-0.0013946260313909007,-0.0014044717882561487,-0.0014015158401508823,-0.0018957159997388712,0.0009538309335172754,-0.001443712081492044,0.0004053645130938615,-0.001627839028275131,0.0,-0.001495953146919919,-0.002794237933042667,-0.0011736501883721961,-0.0015966975329017405,-0.0031672592519941764,-0.0027591459911834033,-0.0011913808844477508,-0.003181977805709052
0.002922645111984781,0.002609011986558281,0.003801864109902017,0.0053394334605147776,0.005564676543875983,0.006779528262540868,0.007001182355459462,-0.0004865409543719434,0.002651995223478173,0.0009915750799683873,0.005402684385945397,0.002401399185251005,0.0021952832731249464,0.004484189253849445,0.004649737427620693,0.005223408683534788,0.007850832379735419,0.009594942647260444
-0.00047043199406885246,-0.0013952009552245426,-0.0023397069041851183,-0.0041958058254237636,-0.004732630643732708,-0.0033206273755273623,-0.0034067986898042558,0.0012181142164850425,-0.003260177509031693,0.0,-0.004854424838339688,-0.0011999938970747106,-0.001174690651044867,-0.003191246306868475,-0.002773193648996927,-0.003547356851934797,-0.004035139534483626,-0.003567290591539332
0.0,0.0009314174462086596,0.0,0.0009362161947119543,0.0019019147440162078,-0.0011897184133455162,-0.0019739510377119285,-0.0008109768783131153,0.002044435466032811,0.0,0.0011256683091652288,0.00040039574267394817,-0.00039199693140516787,-0.0012004600234847525,-0.0003974027986448848,0.0,-0.0011120263574210774,-0.0003975840890137893
-0.001883389713436384,-0.003257144122477803,-0.0009382043265419019,-0.0014030351246836698,-0.0014236786167987926,0.0011911355292174165,0.001640344178283677,-0.0012175361621519804,-0.0016321263577304822,-0.002666529443048939,-0.0014990989770930308,-0.0012009547553062429,-0.001568602613032731,0.0,-0.0007550163996942309,-0.0015822387975168509,0.0011928519980982679,-0.0003979941731940397
-0.0014190954723074206,0.0006515001866360812,-0.0005659298243114728,-0.0027202153032681287,-0.0018604040403338317,-0.003908582831661577,-0.004300942073833585,0.0010950110893390957,-0.00185035874397821,0.0013370465400283664,-0.0006066855975806,0.0007203123568701664,-0.0005944908368625418,-0.0003645026279624994,-0.003154815413789445,-0.002351022312087529,-0.002909705502660604,-0.0036381942723571867
-0.0004732336119866177,-0.0014018163621048276,-0.001411793422875404,0.0009413615442144274,-0.0009066649032644012,0.002394585647046669,0.0012122520820695144,-0.0024388404225302355,0.0012312497748598662,-0.0015285190967706446,-0.0011294053228011456,-0.0008022228241894398,-0.0015746530825217948,-0.0008031752227207633,0.0013999669305064706,-0.0003978601427386532,0.0007985482283331009,0.0028046236299734037
0.0014199347978094009,0.0,0.0014137894014537072,-0.0014105921653011322,0.0023875877533818517,0.0,0.004842427771266029,0.0012223805200180947,0.00040952823472737327,0.001913662645511318,0.0018845098487618368,0.0004015370362083616,0.002365806931621343,0.001607516301441303,0.0015971659491418838,0.0015928246572960527,0.003990351482314258,0.002796443367008144
-0.0014179214418136095,-0.0004678475176677428,-0.0009411793422875765,-0.000470926825487297,-0.0023819007563063233,0.00047775306704397284,-0.0019277274430926094,-0.0032559665121136326,-0.006964285919729864,-0.003437982036407869,-0.0037622049764668296,-0.002407841039748681,-0.0031469097846458767,-0.00401265375216295,-0.0043860552238043134,-0.003181041212552109,-0.004372091307130471,-0.002191027365809768
-0.0004730681512710369,-0.0004680181474410658,-0.0023551405559143128,-0.00047114870204988585,-0.00047776675094298945,-0.0028652494897882237,-0.0009658011695621904,0.0019597097634307093,0.005951246149570386,0.001723932636998005,0.003179025802998313,0.002252523891678793,0.002999582516733021,0.0036689992185730672,7.47467280862234e-05,0.0016780295214234304,0.004239701826559052,0.002168022340668193
0.0014218246577657294,0.0015941547112319392,0.0023134344112299646,0.0019824119529913017,0.0011481157587904592,0.003833631813116424,0.004988036188475102,0.0,-0.003699267517390713,-0.001149929187906225,0.00037735149740343967,0.0,-0.0011824572509394815,-0.0008045713408082444,0.0036131848052638033,0.002396213329914973,0.00035875345489074395,0.0018777221940516546
0.0,-0.0023419037469687887,-0.0014161220948520645,-0.0018849300572702688,-0.0019126766151553358,-0.0028693470065592783,-0.006218819404669246,0.0,-0.0020626509515245376,-0.0007673307671062247,-0.006789804072987628,-0.001608495574048202,-0.002367836669595563,-0.0036233610804957328,-0.0047600093112969855,-0.005577909775001475,-0.005139718451575564,-0.008414139722008569
-0.0014204383079287307,-0.0004694608616961707,-0.0014175920392477932,-0.0004721591626450948,-0.00239600132160836,0.0019185694223743453,0.004171874060763767,0.000816257111736875,0.003306968453225891,0.0015359982432172495,0.004937083882177065,0.0027398851701163664,0.0024528268693635425,0.003437749572314599,0.0055117337921460905,0.0061397332419460045,0.005017240130354207,0.008660769275278207
0.0024182920381373807,0.0029124894071040283,0.002179833814931053,0.0012736827452516312,0.004029221447209332,-0.00034223112611576824,-0.000584846283313456,-0.0020390412025720725,-0.0037081999543310865,-0.0019171914365764394,-0.006046673505779779,-0.000844388825848052,0.0001974095314807792,-0.0014113971658005525,-0.0028024289658924962,-0.002791953963631652,-0.003193586233443483,-0.004115166071727554
-0.0004740943587729462,-0.0004696696515118576,-0.00047388370705078015,-0.0009456668054459488,-0.0012012900116961545,-0.0019210486872743766,-0.0019386861490666809,0.0012259495848146774,0.0008272450589235683,-0.00038420647849669664,-0.0011406632462461338,-0.0008048495883755047,-0.0005926421623033858,-0.0006055780706019482,-0.0008029620619302403,-0.0008000834231546031,-0.0004004406018969352,-0.0014844152157790149
-0.0014232494017771395,-0.002349789948144464,-0.0028451395011679656,-0.004261757364607031,-0.005051815564961131,-0.0052936780263814365,-0.006799744680313162,-0.0004081913609808978,-0.003719054073207551,0.0007687874663654977,-0.0019033952264853788,0.0,-0.0007903587178469363,-0.0018182118062285923,-0.004419360202654738,-0.004403669418508005,-0.0052083158806889495,-0.0068300625419691905
0.0004751900175820302,0.000471093952126066,-0.0004754611325365503,0.0009510067473616166,0.0006288363189146605,0.0014514686045220887,0.0017119689490747265,-0.0020414970358332693,-0.0045623686351328645,-0.0003841379960376825,-0.0015255248029126384,0.0008054978930231418,-0.0007911881829835442,-0.0010119576234249627,0.0008070487231239999,-0.00020113979496559728,0.00040269839927841545,0.0028319786975211487
0.0,-0.0032956692108541555,-0.004281480243073223,-0.006650673205586139,-0.006910597823227758,-0.010628022432004388,-0.012936609293208504,0.0,-0.006250177833362279,-0.003073374851110128,-0.005729458441883026,-0.0016096163519926658,-0.0023752803994283108,-0.002836225672567414,-0.0064517280592914115,-0.005831544586915771,-0.01046695389115917,-0.013715393978230263
0.00028541657096005905,0.0009900757834166356,0.0021473570008619684,-5.595412770784491e-05,-7.81999600218905e-06,0.0025807189797517555,-0.004680675296917018,0.0002877239582639528,0.00520337566924189,0.001694688146105371,0.002410354282747727,0.00032092414206917185,0.0013883907399080794,0.001623572017575179,-0.0005802388666166807,-1.0541796917645783e-05,0.001813985655868436,-0.002568552597801855
-0.001426529706452204,-0.00141836001831759,-0.002866599878537913,-0.001917636951185276,-0.002438899244718731,-0.003906317701001476,0.0024912096177388985,0.0,-0.0016722926335058124,0.0003850559004645732,-0.0011526743884060994,0.000403586993958206,-0.0027787032207995314,-0.0036585797444205572,0.0,-0.002433114545168028,-0.002035892368070006,0.0008222154312649724
0.0,-0.0014203746208908948,0.0,0.0,0.0009777728506167411,0.0,-0.0006958383182569393,-0.00204806406774412,-0.0016750505192720665,0.0003852641588440758,-0.0011537650522206804,0.0,0.0007961625915394818,0.0,0.00040698110362890916,0.0004065152168870341,-0.0032638944077256547,-0.0006572834498190221
-0.001428713760547576,-0.001896721241438536,-0.0052706649754889045,-0.003362101682359597,-0.005373533377603847,-0.004901855292449522,-0.005769576412551488,-0.0012315958081761725,-0.008389348540380369,-0.002695414588211406,-0.005390882549286796,-0.002420296368589738,-0.0027845163337373237,-0.003263698484798516,-0.003336267016762905,-0.004916721272020511,-0.0032745396157702056,-0.0050975761985042976
0.0013332760867539215,0.0020443857175464174,0.002742780184753465,0.0019268577913295905,0.00156440281553875,0.0007826386733426298,0.0013423550031468519,0.0032504024430073373,0.002319382957931516,0.0014285056408960845,0.004420524055141947,0.0025092262084193324,0.0015153805948036868,0.0019223918463600466,0.0007782242453862485,0.0009342931178523528,0.002706843921478211,-4.87247515479528e-05
-0.00047686897972399695,-0.0009492946189269002,0.0,-0.0014457398059531765,-0.002260418214141325,-0.0015786638941197395,-0.0005008412442168547,-0.0020518333290461873,0.004230140921958283,-0.0007724801699631024,-0.0007728585580823708,-0.0008079834316771242,-0.0003987645608611775,-0.00020441217706869988,-0.0004087479503928706,-0.00020439133380745556,-0.001642954860509213,-0.0004143316274091309
0.0,-0.0019014646283800813,-0.002887509822370529,-0.0014476341380756036,-0.00044332730640008416,-0.001383706888484064,-0.0020039537353397532,0.0020560520050764554,-0.0004211060236351113,0.0023191923971975035,-0.005800361944571169,0.0004042561796214738,-0.00039917014023299553,-0.00040979521689258925,-0.0008178724916776789,-0.0022500372333044217,-0.0012338803419256546,-0.0016582725416647965
0.0009542417324642382,0.0028570939269019287,0.004826353597920801,0.0038662695032353023,0.004680827799455925,0.002968975094118746,0.005521938481430222,0.0004103498808666975,0.0021069395572123253,-0.0007715260803287496,0.00388956225419908,0.0012126930920818167,0.0011979886219850755,0.0024582153686964338,0.003315490786883304,0.0036900081830074775,0.004530316862627155,0.007890245758988047
-0.0004766903623855047,0.0004749392204778347,-0.002401659940787952,-0.0009628819545406954,-0.0019615779568672967,-0.0009867287914997573,-0.0009981650495692162,-0.0008204470161104784,-0.004205540708435936,-0.0015434909522870175,-0.0007749545970797071,-0.0008074966366040147,-0.0007977034416764883,-0.0012258617747559146,-0.0016729449223690563,-0.0012254806938807221,-0.0034848825689271865,-0.002472292961502235
0.0015759528231524724,0.0003364622523538814,9.34712670363495e-05,-0.00019514484006470314,0.000985075112864883,0.0006407927072665607,0.0007481295596424027,-0.00012459541124500427,-0.0010677573278799796,0.0032883757468582285,0.0013197453055762884,0.0016579927776766842,0.002278055280545181,0.00130935120349703,0.0010613129288018072,0.0017189149967920044,0.0007330184103914793,0.0024369950404062183
-0.0004766537679558181,-0.0014261415038434493,-0.0014470117421396256,-0.002898498769692093,-0.004625681854974975,-0.007421761154194625,-0.00901351289915603,-0.00041111532918577546,0.0008474761326613067,-0.0003857858248858759,-0.0042703181813645965,-0.00040404710796203183,-0.0011969201277572644,-0.002457045965188357,-0.00450077309930258,-0.005730457955967971,-0.006472148622768489,-0.009090938739442849
0.0009542488629053334,0.0,0.00048295362485760066,-0.0009691408174754463,-0.0003953799745615791,-0.0014954099230346564,-0.0020213603457638397,0.000411284414513237,-0.0029637639278250554,0.0003859347130274933,0.00039005500270805984,0.00040421042801647996,0.0,0.001231401026253467,0.0012331180070858188,0.0016466310020849062,0.0004147586606370462,-0.0004170372040058008
0.0,-0.0004761081112026551,-0.0004827204932455947,0.0009700809625324924,-0.00123621027175387,0.0,-0.001721557896150491,-0.0008223985976398834,-0.0021229044655789427,-0.0007716507366568036,-0.0003899029191238852,-0.001616353940135808,-0.0015980385071507153,-0.0024601107923673915,-0.002052566650907348,-0.0028772391975215696,-0.004894213715103225,-0.003337516276327389
0.002528590327667985,0.0022396507111196455,0.002466744973828864,0.0012178248809053163,0.001090027346031652,-0.00039548878778978923,0.004367816272598822,0.0019347820660976281,0.0018676443931041886,0.00019201294987253558,0.0020703879559454148,0.0040904458593446135,0.002884106944612451,0.002508368386661867,0.0023059751036533307,0.0029278894789209523,0.0041669924932579115,0.0036074646859553658
0.0009524866872306637,0.0014280467982979075,-0.0019316082180539527,-0.0009698022412135119,-0.0022308547586220727,0.0005007723851781394,-0.00405088834598178,0.0012340324898002994,0.001703062851481399,0.00038699878740908536,-0.0019498619666493812,0.0,0.00019997563731932174,-0.0004106765952837704,-0.0016454229922980676,-0.002472351614042437,-0.0029129308870803807,-0.0041823842110815775
0.0009513864953608849,0.0023762634150691613,0.004838168282641549,0.0038835223094807634,0.006210997180694431,0.008508560195188941,0.009151361284630509,-0.00041099076083387693,0.005099802835127204,0.0015466052876151027,0.003907664801287848,0.0012110151361207947,0.002397998496159443,0.003698959204525161,0.005768387203516017,0.00660910758760455,0.007930075384459381,0.006719911326172764
0.0,-0.00047409698756936317,0.0009628661979209587,0.0009671867165288094,0.0004938715537239238,-0.0004961967028837317,-0.0010079833757216019,0.0008222775836143237,-0.00422826509383731,0.0,-0.001167760380927658,-0.002419471732387813,-0.0021531910172322187,-0.002457039154851331,-0.003277195915501,-0.003693076539116143,-0.0033127902359127073,-0.0020859143535144537
-0.0004749506496212001,-0.0014230140211925312,-0.0024050715118204627,-0.0033816101051854204,-0.0034552422355926433,-0.004170765970277349,-0.004538449965880112,0.0015578324194024122,0.002763509552333673,0.0029362790135996873,-0.0002481350522802294,0.002222143336840828,0.001356401666471537,0.001843258769144212,0.0007718031752096126,0.0014720547619842836,0.002398904374700948,0.00040840014988661316
0.0016661442358509241,0.0009491710165690276,0.0011546233896275837,0.001303843120848371,0.0025237116650135205,-0.0006608784120345492,0.0033909149072296856,-0.0016427801574128314,-0.0016977868808699939,-0.0015426490953477626,0.0015631568877458595,0.00040408986777239523,0.00039976586019195066,-0.0004108053510955,-0.0016468617718204323,-0.00041245057479301605,-0.002701596331183115,0.00041892288521205764
-0.001902233946295812,0.00047561343593659943,0.00048248553356840615,0.00048530084556506223,-0.0009904178569587396,0.0015005133199787661,-0.0022784201552807468,0.0008226788528823963,-0.0008503589413290346,0.0023176473956467193,-0.0023408753698192985,0.0,-0.0003996061113111244,-0.0004107635982840628,0.0020618247549340873,-0.0016500584475310828,0.0010419431894416662,-0.000837711219810515
0.000476501167611948,0.0009502418881192844,0.0014473498587019168,0.001454650474991931,0.0009913997569814383,0.002447722375239184,0.004313591592796993,0.0004108967079060672,0.002553204344795569,-0.003083077331528624,0.0031285977467344623,0.0008077708562061308,0.0011994203210915586,0.00164394024715189,0.0016460151824632346,0.0033058264585284205,0.002081502622523981,0.003354346997923114
0.0,-0.0009493397856888649,-0.0014452580646462632,0.0009685730813090674,0.0014858805565404788,0.001096215611629695,0.002020990018841224,-0.0012323929304272967,0.0,0.0011596999358801108,-0.0003897348168499424,-0.0008071188890900307,-0.0019966799235163306,-0.002462010441491909,-0.00041063767207130447,-0.001647594157729833,-0.00041540150915066654,0.0016713507321289905
0.00109616671883283,0.0027137521152677353,0.0029474237955984,0.002134273917429193,0.003322459157987033,0.003496858779546746,0.0035964852438743968,0.004901067288363423,0.0057434045667327524,0.002593599233296855,0.0044562209907228175,0.0017787610506395726,0.0024017021846707604,0.004282054230610588,0.0032126569056777983,0.005869082370576394,0.004374782791449236,0.006281069875066259
0.0019056711407220781,-0.00047487360251992263,-0.00048186735785414543,-0.0009673533675212821,0.0,4.973664041213469e-05,0.0,-0.0012301457119721466,-0.002538090516496883,-0.0007716161633239666,-0.001167703481370107,0.0008078177536157468,0.00019999250845050776,0.0004106086426002901,0.0,0.0,0.0,-0.002078880503092548
0.0009509990945739004,0.0004750992145955119,0.0,0.0009682900461581703,-0.000988047559228203,-0.00029835404367314065,0.0007554710098774572,0.0008210515960421571,-0.0008481250615291856,0.001930707104212849,-0.0015587181907026938,0.0004034595235830666,0.000999803437198429,0.0,-0.0008213381617705202,-0.0008225369553832401,-0.0008297050545160626,0.0004165478725901412
-0.00047487897000939033,0.0,0.000964445100482772,0.000967699150781057,0.0009890247627310355,0.0017409604749726512,0.0003021768959744017,-0.0020508616866413785,0.0008488449882370629,0.0007705668821107202,0.0019513694578567704,-0.001210136993112788,-0.0007991336211633284,-0.00041044011234289235,0.00041088030937819285,0.0008232140793857267,0.0012455696938004498,-0.001457610681414737
0.002997366610020231,0.002712155735355869,0.0029945056860742865,0.004119281554974349,0.004804716524149604,0.005130304148512156,0.005097559370985443,0.0015592063791161508,0.0023358056098574643,0.00254455053082493,0.003986032870533985,0.0021819390399179478,0.002402298961806245,0.002221670302548394,0.0036230265711769674,0.0038763415349376685,0.004489950659484274,0.003133078225522573
-0.00047469507684868515,0.0,0.0014436271104220793,0.0009648126235688721,0.0019715220900556763,0.0019810706580011624,0.0008031688877909362,0.0020550467592579283,0.002968860483477752,-0.0011543188021857734,0.0027228200891782984,0.0012110590766844086,0.0012790055830370452,0.0020526398169726182,0.00082072292241459,0.0024640954619704666,0.0033125554184633425,0.005838140336436179
0.0004749205192810823,0.0004743117505750092,0.0,0.0004819167786924577,0.0009837963340403766,0.0004943768610813561,0.0032104048403846512,0.002050873824165589,0.0046511168017056076,0.0015408703919128608,0.001551400249006278,0.0004031570576390511,0.0007184428260271128,0.00040965357556327256,0.002869923138449845,0.0016386784316624874,0.0012380117229435744,0.0024876469934047725
0.001235255983902641,0.0013291863169646505,0.0005289808153034662,0.0005791503328213661,-0.00034328108350311075,-0.0003457160549101458,-0.001297750910814276,-0.0012281304169168466,-0.0016835593486581948,-0.0003846249407949878,-0.0007745777836150622,0.00040319952781761066,0.00039896579480127556,0.0008190134492564151,-0.00040864261152805684,-0.0026584593892199733,0.0,-0.002605358733872186
0.0,-0.0004738903488420449,-0.0009613369943039787,-0.0019277324244809761,-0.002214569853060446,-0.0026225109787400515,-0.003007583341889712,0.0,-0.006323703789676088,-0.0015389351653691625,-0.005426247536095854,-0.0020144886012469056,-0.001993748967324765,-0.003682481830312661,-0.004499122238229949,-0.0034859137735058477,-0.005564692825970745,-0.005266213928969418
0.0009487474107652652,0.0,-0.0004813755779123158,-0.0009657524485353344,-0.0011837354141054045,-0.0012405021207360359,0.0005027674789181958,0.00032853627400203486,0.00104835390500775,0.0017729579630784305,0.0020570841448008517,0.0017758833343549222,0.0011970186019980935,0.0013910904824934328,0.0006075862819138099,0.0012291264240229395,0.001356084678943377,-0.0013941510101753505
0.0004739480733791874,0.00047411502737776016,0.00048160741195857424,-0.0004830970629114637,-4.9454130539359945e-05,-0.0004967765812743383,-0.002512779303979541,0.0020514301371944623,-0.0004247796404221814,-0.001926707022348864,-0.0015593933913171992,0.001614833584932243,0.0003997763367303027,0.0004112225888230038,0.00041149919473498596,0.0,-0.0012454955885549115,-0.0007534983530721438
-0.0014211226773187015,-0.0009478287839700001,-0.0019251110289201009,-0.0009672024708177893,-0.0014814332566143796,-0.0009939962444179893,-0.002720354191061673,0.0008190995953415787,0.0004249601548439498,0.001930426388427575,0.0015618288969775145,-0.00040309844079619057,0.0006795514488864922,0.000821605058489908,0.0008226179102803407,0.001235950058174076,0.0016627458823687046,0.0015920564338870588
0.002326052844149629,0.0006635945995808317,0.00047882473446571913,-0.0013127732358005086,-0.0017397962379104035,-0.0033967438572957073,-0.004315316072412772,-0.00245495602772094,-0.004672922273591918,-0.0015413577911454065,-0.0038985829116463563,-0.0016128802511319346,-0.002675978492234211,-0.0041050709205345025,-0.006165129178207422,-0.007818833628058455,-0.008298825110248372,-0.012128820567132484
-0.0004740158944892833,-0.0004749873809682088,0.0004831018439717354,0.00048601288651846565,0.0014904062416969265,0.003004557236259902,0.003511331879685522,0.002543278876194979,0.002341930048645126,0.002626356129877689,0.004541724994628612,0.0021819554282685844,0.003244841783463339,0.0034609201788843337,0.004130436451504533,0.004719975100858361,0.0040883225948307325,0.007606985229886632
0.00047424069211515947,0.000475213101194547,-0.0009657371385510447,-0.0014570838660871678,-0.004960291460718687,-0.003494850271946545,-0.004513434421688336,-0.0016394183979711267,-0.0017072716297532708,-0.0011568712578279366,-0.003124985839603722,0.0004037694145281872,-0.001199922822951919,-0.001235009757430518,-0.001775231645465926,-0.003311288574620901,-0.002507434040408827,-0.0021071258896635608
-0.0014225750069751,-0.001900286223788292,0.0004833353441677595,0.0,0.003988116185679803,0.0010021908393455976,-0.0019867648186193826,0.0004106210433611743,0.004275391568690388,0.00038612256859404503,0.004702113173767964,0.0,0.0024028506884948096,0.002060950664171597,0.004260095196397933,0.0037375864145791967,0.0054463662159481615,0.0033783393510519893
0.0009967170553977411,0.0017132583527187009,-9.60521865586148e-05,-0.0008773331363624099,-0.0027779888238731896,-0.006068603854378215,-0.0011306541210628848,0.0,-0.005959971385075866,-0.0023158412130066483,-0.008580294983209016,-0.0012106966750312636,-0.0035956159788210883,-0.0037022318550597533,-0.006589713001214316,-0.006619794909298665,-0.008750017957887747,-0.007996599999407166
0.0004749379014975903,0.0009519355991777613,-0.0004839810122689458,-0.00048770351145055116,0.0012475445606372794,0.004189859105040154,0.0020491800082267308,0.001642142025862374,0.0024377019629243557,0.003521115990962353,0.0064954986329774245,0.002708382770571845,0.002487019015117465,0.002228553185616067,0.003813969662536772,0.005253077868582895,0.003447091216900353,0.004709611557949354
0.0009498563111636877,0.0,0.0014529401478444587,0.0029280938698747912,0.002242580131287791,-0.00040213718563066405,-0.000869137382963611,0.0008204707153441674,0.004282765616881214,0.001545056884711108,-0.003918537251239529,0.0008075599831121535,0.0004007943946273672,0.0008258646924720443,0.0008281550530821585,0.000830941162840647,0.0008401920314396546,-0.0012707620041902802
-0.001897574645494756,-0.0019021566859755055,-0.0029013707197733077,-0.003406111380083625,-0.0036300393736136928,-0.0032688833033320125,-0.0022002331626021273,0.0004101474460818556,0.00042619507247241287,0.0007713171760397118,0.0035405413606845906,0.0008067043648201952,0.0008012270628308963,0.0008250577314563434,-0.0004137768763931841,-0.00041512563644132886,-0.0010494651164925607,0.00212030061494288
0.002615199228529561,0.002383094016689854,0.0030554854243322613,0.0018516598505850558,0.0015920972554563596,0.0022676897264891772,0.0006624727409226287,-0.0020491515803984454,-0.002557550504880281,-0.00038540033664643836,-0.0011759901929333126,-0.0008060541174453709,-0.0004003130811626433,-0.0010304406234814462,-0.00041386415082513743,-0.00041529803730322733,-0.000630297849605977,-0.0016927290815205412
