,Date,BSCJ,BSCK,BSCL,BSCM,BSCN,BSCO,BSCP,IBCD,IBCE,IBDC,IBDD,IBDK,IBDL,IBDM,IBDN,IBDO,IBDP,IBDQ
146,2015-01-12,19.587175,19.411085,19.076645000000003,18.818217999999998,18.381546,18.325218,,21.088654000000002,19.418301,21.939655,20.789667,,22.52952,,,,,
147,2015-01-19,19.596401,19.429256,19.049698,18.93466,18.479639000000002,18.450823,,20.962799,19.449728,21.914835,20.861324,,22.520884,,,,,
148,2015-01-26,19.744083,19.556484,19.238394,19.095886,18.726202,18.663361,,20.929243,19.506704,21.939655,21.116959,,22.368008,,,,,
149,2015-02-02,19.522560000000002,19.338376999999998,19.004765,18.800311999999998,18.399217999999998,18.312051999999998,,20.847431,19.298468,21.885868,20.876820000000002,,22.387951,,,,,
150,2015-02-09,19.54348,19.384403,19.009663,18.878641000000002,18.520809,18.410662,,20.987717,19.49523,22.023451,20.886032,,22.699738,,,,,
151,2015-02-16,19.52499,19.384403,18.982645,18.833752,18.449982000000002,18.340227,,20.941242000000003,19.398094,21.921272000000002,20.819492,,22.525154,,,,,
152,2015-02-23,19.626684,19.502756,19.117720000000002,19.067152,18.547365,18.525126,,21.072206,19.606247,22.033882000000002,20.913439,,22.775845,,,,,
153,2015-03-02,19.423302,19.256930999999998,18.856579,18.735014000000003,18.228649,18.139477,,20.882097,19.219669,21.858707,20.660971,,22.607967000000002,,,,,
154,2015-03-09,19.53594,19.429787,19.002234,18.884607,18.266287,18.20233,,21.106908999999998,19.546136999999998,22.085801999999997,20.99683,22.863293,22.793022,22.435789,22.268079999999998,22.052996,21.878693,21.756611
155,2015-03-16,19.674826,19.548372,19.164645999999998,19.082441,18.482637,18.415758,,21.200523,19.790146,22.3001,21.162828,23.066116,23.005385999999998,22.673279,22.389143,22.237654,22.059685,22.070526
156,2015-03-23,19.674826,19.557503,19.146601,19.037479,18.45249,18.380482,,21.230303,19.686146,22.344223,21.129236,23.070717000000002,23.098007,22.729834,22.389143,22.306631,21.962560999999997,22.000275
157,2015-03-30,19.665569,19.603107,19.200735,19.136398,18.580179,18.451036,,21.302635000000002,19.830143,22.363138,21.277454000000002,23.209004999999998,23.165785,22.71174,22.389143,22.411205,21.962560999999997,22.162716
158,2015-04-06,19.727627,19.63599,19.251348,19.16708,18.56426,18.511276000000002,,21.347204,19.91041,22.250847,21.363922,23.211311,23.53067,22.777332,22.611078,22.469042,22.355469,22.274675
159,2015-04-13,19.801826000000002,19.745689000000002,19.350824,19.266154999999998,18.68874,18.600609,,21.501568,20.134577,22.58519,21.497623,23.308108999999998,23.744795,22.949236,22.718683,22.489073,22.36871,22.268085
160,2015-04-20,19.801826000000002,19.745689000000002,19.341776,19.257147,18.626499,18.582035,,21.745979000000002,20.273922,22.58519,21.493628,23.203941,23.628626,22.926614999999998,22.640224,22.511316,22.247309,22.200032999999998
161,2015-04-27,19.662704,19.544575,19.106676,18.959913,18.348211,18.254789000000002,,21.29146,19.775097,22.38204,21.212267,23.105293,23.526114,22.723047,22.436211,22.288832,22.000093,21.802706
162,2015-05-04,19.712784,19.619507000000002,19.193434,19.025524,18.387207,18.217423999999998,,21.510391000000002,19.816895000000002,22.569464,21.384642000000003,23.167627,23.660232999999998,22.750496,22.308857,22.114645,21.925997,21.667192
163,2015-05-11,19.740648,19.665308,19.220625,18.998447,18.373839999999998,18.164251,,21.510391000000002,20.018963,22.484175,21.259697,23.22308,23.458261,22.791353,22.446119,22.241938,21.903831,21.849024
164,2015-05-18,19.675625,19.582867,19.120945000000003,18.863075,18.262442,18.088911,,21.318179999999998,19.767906,22.371185,21.392694,23.062256,23.324679999999997,22.659716,22.340357,22.147249,21.866169,21.599966000000002
165,2015-05-25,19.703489,19.637829,19.193434,18.998447,18.342651,18.177551,,21.465042,20.055698,22.528957000000002,21.463232,23.163,23.547764,22.8776,22.484377,22.179401000000002,21.910486,21.599966000000002
166,2015-06-01,19.526982999999998,19.372198,18.867195000000002,18.637444,17.968309,17.707813,,21.361378,19.48624,22.273111,20.981614999999998,22.851515,23.208088,22.496305,22.484377,22.179401000000002,21.414135,21.353109
167,2015-06-08,19.539724,19.410229,18.83383,18.670099,18.047806,17.779482,,21.448856,19.708588,22.354473000000002,21.295586,22.904707000000002,23.226734,22.424538000000002,22.072956,21.728973,21.51502,21.412542000000002
168,2015-06-15,19.642076,19.511183,18.960957999999998,18.670099,18.123753,17.930525,,21.498873,19.931303,22.455435,21.232492,22.978771,23.263529000000002,22.580112,22.167692000000002,21.948372,21.594997,21.421379
169,2015-06-22,19.549034,19.3827,18.806581,18.525366,17.931656,17.681742,,21.357508,19.558048,22.352331,21.163284,22.930622,23.125551,22.409081,21.996269,21.706591,21.405712,21.111944
170,2015-06-29,19.586254,19.446934,18.842918,18.570604,18.018324,17.743945999999998,,21.387959,19.811699,22.4361,21.057451,23.0158,23.199135000000002,22.425446,22.068451,21.706591,21.439486,21.173838
171,2015-07-06,19.620708,19.479053,18.905527,18.644667000000002,17.994049,17.702021,,21.551344,19.880142000000003,22.747683,21.471277,23.026014,23.177094,22.460936,22.06213,22.030673999999998,21.439369,21.234306
172,2015-07-13,19.620708,19.469849,18.914631,18.68096,18.056746,17.808931,,21.560098999999997,20.000902,22.589712,21.419888,23.026014,23.215797,22.419898999999997,22.05761,21.79727,21.501742999999998,21.283958
173,2015-07-20,19.630026,19.488245000000003,18.914631,18.708183,18.038828,17.842785,,21.522865,20.027973,22.524788,21.500059,23.089071,23.261879,22.438137,22.139001999999998,21.85112,21.599773000000003,21.278635
174,2015-07-27,19.695269,19.552626,18.969246,18.735397,18.128401,17.880201,,21.529435999999997,19.905119,22.596208999999998,21.27804,23.183664,23.344826,22.501957,22.202305,21.815212,21.573027,21.393892
175,2015-08-03,19.611383,19.433062,18.887325,18.699104000000002,18.003899,17.800016,,21.474667,20.040460999999997,22.483675,21.444551,23.007465,23.206577,22.328726,22.048563,21.795464000000003,21.430462,21.331825
176,2015-08-10,19.634586,19.46323,18.857029,18.652634,18.013486999999998,17.731916000000002,,21.693518,20.154411,22.650919000000002,21.409201,23.026684,23.212760999999997,22.295464000000003,22.083548,21.934020999999998,21.488153,21.286306
177,2015-08-17,19.718615,19.564594,18.920887,18.716291000000002,18.341175,17.919508,,21.669266,20.097635,22.871132,21.712464999999998,23.110291,23.336508,22.496482999999998,22.228592000000003,21.943026,21.675783,21.481915
178,2015-08-24,19.634586,19.472445,18.911768,18.607160999999998,18.134678,17.758717,,21.786179999999998,20.114464,22.827532,21.409201,23.045261,23.188748999999998,22.379510999999997,22.018272,21.781017000000002,21.398804000000002,21.255182
179,2015-08-31,19.653259,19.518522,18.93001,18.643545,18.098772,17.758717,,21.673666,20.211172,22.93,21.463203,23.063839,23.299564,22.405104,22.101682999999998,21.817019000000002,21.591793,21.481915
180,2015-09-07,19.686098,19.549238,18.973862,18.733072,18.044016,17.836025,,21.870964,20.422860999999997,23.085575,21.628366,23.14481,23.319214000000002,22.495897,22.120214,21.882084,21.609194,21.491501
181,2015-09-14,19.714154999999998,19.623114,19.065306,18.778655999999998,18.197001999999998,17.934565,,21.795425,20.178696,23.153682999999997,21.913834,23.204367,23.430252,22.564571,22.259262,21.981344,21.752546,21.607429999999997
182,2015-09-21,19.742207999999998,19.613879999999998,19.047014,18.778655999999998,18.152017999999998,17.925608,,21.853188,20.276363,22.958157,21.779501,23.222970999999998,23.430252,22.636919,22.212007999999997,21.873053,21.655787,21.491501
183,2015-09-28,19.760914,19.660053,19.083591000000002,18.824234,18.206007,17.979354999999998,,21.904287,20.433467999999998,23.195419,22.004097,23.250877,23.495037,22.637835,22.337416,22.008411,21.725672,21.536087
184,2015-10-05,19.764645,19.595217,19.096458,18.831266,18.300549,18.056926999999998,,22.04019,20.455451999999998,23.189775,22.052589,,23.513683,22.6397,22.340401,,,
185,2015-10-12,19.802113000000002,19.706235999999997,19.160604,18.959177,18.372736,18.233002,,22.147614,20.682707,23.236271,22.351654,,23.557272,22.722285999999997,22.413294,,,
186,2015-10-19,19.811489,19.706235999999997,19.169757999999998,18.968309,18.417849,18.236599,18.252445,22.187891,20.779184,23.251766,22.349536999999998,,23.509983,22.814056,22.467962,,,
187,2015-10-26,19.764645,19.64147,19.096458,18.90436,18.289710999999997,18.182695000000002,18.297535,22.035709,20.637686,23.105646,22.107737,23.19775,23.439512,22.621346,22.367739,22.137777,21.784964000000002,21.662198999999998
188,2015-11-02,19.633507,19.474947,18.867373999999998,18.685072,18.138107,17.971584,17.963867,21.932762,20.440437,22.939594,22.016527,23.076595,23.226255,22.410269,22.158182,21.893515,21.533414999999998,21.358105
189,2015-11-09,19.721403,19.577509,19.008671,18.809578,18.230032,18.092995000000002,18.006762,22.025002,20.658588,23.226418,22.345041000000002,23.19029,23.352175,22.581792999999998,22.387838000000002,22.086077,21.628216000000002,21.545589
190,2015-11-16,19.740168,19.549706,19.036217,18.837048,18.257154,18.092995000000002,18.097057,22.121931,20.777658,23.201872,22.225018,23.20896,23.398629999999997,22.579031,22.3787,22.067936,21.808376000000003,21.639772
191,2015-11-23,19.758926000000002,19.633129,19.091314,18.873682000000002,18.223701000000002,18.201061,18.097057,22.221109,20.868589,23.235342000000003,22.432907,23.2183,23.43115,22.608467,22.762332999999998,22.367254,21.865130999999998,21.724979
192,2015-11-30,19.693254,19.540434,18.981117,18.782106,18.202906,18.12001,18.024811,22.139965,20.656426999999997,23.181797,22.248596,23.143614000000003,23.338252999999998,22.518335,22.232553,21.986301,21.682264,21.554554
193,2015-12-07,19.725975,19.55245,19.005646,18.827779999999997,18.278963,18.109032,18.08707,22.268322,20.922493,23.395781,22.636398,23.239553,23.439567999999998,22.694075,22.352655,22.106482999999997,21.804668,21.707152999999998
194,2015-12-14,19.650789000000003,19.487420999999998,18.93202,18.671723999999998,18.215498,18.045841,17.924039999999998,22.138906,20.782629,23.362070000000003,22.30724,23.103947,23.327864,22.500498,22.279401999999997,22.070103,21.696278,21.62619
195,2015-12-21,19.688379,19.431698,18.93202,18.671723999999998,18.206426999999998,18.045841,17.94034,22.132092999999998,20.749853,23.242932999999997,22.504313,23.099273999999998,23.327864,22.45994,22.215301999999998,22.079204999999998,21.66828,21.518232
196,2015-12-28,19.603804,19.403837,18.886,18.625826,18.070425,17.847237,17.788176999999997,22.285221,20.939024,23.412819,22.724466,23.079597,23.255117000000002,22.442307999999997,22.316238000000002,22.024391,21.726271,21.605631
197,2016-01-04,19.715457999999998,19.573406,19.050449,18.792168,18.311974,18.066366,18.107494,22.43391,21.170944,23.505651,22.698214,23.238762,23.38562,22.65464,22.407963,22.142843,21.834904,21.713795
198,2016-01-11,19.706059,19.545464000000003,19.013548,18.672819,18.211851,17.994062,17.962126,22.33783,21.230577,23.480749,23.146704,23.229404000000002,23.422897,22.562319,22.343756,22.033504,21.824947,21.673229
199,2016-01-18,19.696653,19.452351,19.013548,18.700360999999997,18.139042,17.905495000000002,17.943956,22.351561,21.098059,23.521507,22.496935,23.135778,23.376295000000002,22.516163,22.187824,21.935995000000002,21.626694,21.560564000000003
200,2016-01-25,19.706059,19.573406,19.068903,18.764623999999998,18.248255,18.05732,18.071154,22.33326,21.131187,23.503393,22.689459,23.19195,23.460179999999998,22.590021,22.371281,22.088173,21.735325,21.66873
201,2016-02-01,19.640244,19.508223,18.967420999999998,18.663639,18.248255,17.957909,18.034810999999998,22.312672,20.994247,23.521507,22.501312,23.145135999999997,23.376295000000002,22.543858,22.307072,21.997047,21.635742,21.66873
202,2016-02-08,19.612837,19.477314,18.957071,18.656988000000002,18.245525,17.916922,17.966488000000002,22.509525,21.327648,23.574068,22.75561,23.17882,23.424685999999998,22.516932,22.364838,22.105534,21.745316,21.750086
203,2016-02-15,19.641088,19.533291000000002,18.975548,18.693787,18.291134,17.948632999999997,18.027464000000002,22.509525,21.376717000000003,23.642515,22.737928,23.12817,23.387331,22.562262,22.383229999999998,22.132935,21.808868,21.726587
204,2016-02-22,19.659916,19.598587,19.058741,18.804182,18.409731,18.125265,18.230435999999997,22.569433,21.550673,23.843329999999998,22.92135,23.19664,23.462046,22.646452,22.521168,22.306482,21.9723,21.89473
