AADR,COPX,CRAK,DBAW,ECON,EDC,EEM,EEMS,EMCG,EMFM,FAN,FIEG,FLN,FM,FNDE,FONE,FPA,FPXI,FWDI,GDXJ,GDXS,HEEM,HGI,HILO,ICLN,IEMG,IFV,IQDF,JDST,KOL,LIT,PBD,PICK,QEMM,SIL,SLVP,SLX,SOCL,SOIL,TLTE,VIDI
-0.03807253598695976,0.023235797005161932,0.019090331865796863,0.01092627424882399,-0.019880804718915603,-0.020742342114424318,-0.005952415030741866,-0.007480577805757787,0.0050877236777569935,-0.0023297902246095644,-0.008637186555542083,0.00227853408756225,0.014705845358579647,0.012282821244616994,0.00228174707288925,-0.004930542991981554,0.0015438567212264019,0.002112221341268805,0.0040909308263917385,0.008505409032634349,-0.04307696153846148,0.0015747528082944975,0.008409658016417899,0.013333238982413663,0.02314240756930152,-0.005153018730725484,0.0012691771648377186,-0.0004925316287455755,-0.03808591952853715,0.0,0.033646065893993465,0.018273993514696184,0.0012391271251498126,0.0020088953700187246,0.0,0.002770030164416712,0.01070666223108342,0.014705858610429185,0.011097459045107064,-0.003895968842533901,0.008200931559887985
0.03598132375624171,0.23633306551978625,0.055096494465928486,0.04088353981169394,0.0948276594320912,0.2909698670940857,0.09181640140054223,0.07967688603834512,0.097806552814046,0.08639831197665815,0.06389157139168224,0.06772758359382404,0.11212826457579164,0.029707178056456836,0.1240752190107354,0.0501313893759012,0.05703267726020787,0.04215850143991057,0.06111356847021586,0.08875500925491941,-0.11173627860676366,0.06551363759626573,0.06065227396942598,0.0614034626199761,0.06547608608411389,0.08887646582331181,0.05259816088336526,0.06308510326052404,-0.26294426673416305,0.1578124645585894,0.08057635538240368,0.04685966310591938,0.1844058103430643,0.0648251184541432,0.0859649481424793,0.06353571138784808,0.2362289374664153,0.040000004714347864,0.04512195956277062,0.0842241998390011,0.056939890460215525
0.006946075972523601,-0.021088387289264224,0.027624174125726427,0.006771908010154415,0.00138965434861291,0.0293610139006709,0.009750175834169742,0.010471103818712994,0.012602993585965169,0.005910691313788058,0.01000892760349262,0.031050390072299587,0.028806463793899426,-0.0004063291934055123,0.021265737778385457,0.018595427225816044,0.012030761156505063,0.02022655156133241,-0.008105720711566499,0.001475475088412801,-0.04977377715443944,0.000491938034240979,0.02287336867351039,0.036363636363636286,0.016759795468430806,0.0110166644226576,0.007826508083630921,0.014835449690153591,-0.04683185834681565,0.029689595417796505,0.02370357067654178,0.018095174975892213,-0.0020897000277916014,0.006485311086865251,0.04281089184211618,0.038961118296945985,0.014567198398579713,-0.002787131552744929,0.044340681226590656,0.020683095451142625,0.012505699174935849
0.019368649101036868,0.05072968214409263,0.015092104756975241,-0.002690388651216024,0.03700274828778242,0.0763421812090011,0.0268556602369427,0.014310635893884588,0.024032741383342684,0.026175251149359285,0.028828993735475938,0.02478056251264361,0.03200000247632514,-0.0040649877515725975,0.02280623019377389,0.016348911028080518,0.018731956495167245,0.019825590349452128,0.04774190022024944,0.046040508688223486,-0.0780952142857142,0.018190559214081647,0.018169068924247512,0.02153150762817924,0.028571333343173588,0.022536040488771492,0.016129365561722724,0.013248152868442718,-0.1763004940012964,0.01441684282747892,0.03473242083089502,0.013096343308861471,0.03246062171646395,0.020993632522061385,0.06661511166059854,0.04000002613236425,0.05489869940435496,0.022917809719880288,0.012290687660207987,0.014609001514690804,0.010451431712357451
-0.030973291187476094,-0.05687829247720769,-0.00045057610758009637,-0.016636953874089904,-0.014273024327058712,-0.056897763605703186,-0.019688437166647223,-0.013865338011690943,-0.013834143750624668,-0.014055089150322848,-0.02977236547819092,-0.027539866121576308,-0.03423783489515876,-0.004081535029226278,-0.02181293262248096,-0.03002688256866338,-0.011669005938382871,-0.011664057842710842,-0.04474542873469421,-0.05035212686475242,0.09607432603113818,-0.010139706657606794,-0.03706242846423808,-0.0242001089677013,-0.03952983094800845,-0.017437753027911472,-0.017048941294089227,-0.02885472607910377,0.13508758065325974,-0.042635709801899575,-0.018181813597429642,-0.02400737164967523,-0.050709861336581015,-0.017915278106166308,-0.04611477960101321,-0.028846109148601376,-0.022818191165761358,-0.004371529212000407,-0.030905270949928707,-0.013934058052278335,-0.022096725028254747
0.032364569384471915,-0.02033661496553108,0.008163412367442884,-0.002743384720411036,0.028054252761455557,0.0721073162450941,0.023681095355171003,0.014800253242651109,0.03206394243194298,0.0232312252553451,0.0614238038067635,0.021326204455189183,0.04219150764273012,0.014753877449728997,0.02775031469398969,0.009673794409536165,0.0039354154537977306,0.017309270212519812,0.03480867777051982,0.04857252843966054,-0.07257299888249298,0.0058535744304834365,0.019007789204817983,0.016799985971439717,0.032258068402961595,0.0239093272806715,0.014951975573089455,0.019708451537226997,-0.15610508625868733,0.016194530271518584,0.017093985047558918,0.021759633077091587,0.02029917162436444,0.019900383211977464,0.00951658511258659,0.02846538736246725,0.037279716294788906,0.007135023140871746,-0.0045557347838771755,0.02927103466479185,0.015865338898599826
-0.007029409332935504,-0.058697240216182126,4.984127450495144e-05,-0.0073360642955866565,-0.03036964607002527,-0.0718828809905922,-0.022547681419425872,-0.0041322415215417786,-0.007766920406207494,-0.014447951416771718,-0.02134918663228318,0.0009299264440787088,-0.05398461337309675,-0.02059773019829216,-0.018804248454343,-0.003832312334752699,-0.005701953377472325,-0.004253638974415058,-0.03862127880503578,0.07248940055931875,-0.13008127210159354,-0.014064115800773163,-0.0021170934930938453,-0.009668038278842014,-0.029094766581545743,-0.019980846739596023,-0.0023570559470230397,-0.008230313520780163,-0.2087912533240939,-0.011952298174374213,-0.007469646371325494,-0.01574058460551993,-0.011518497756732608,-0.011788506522334987,0.05580698509745675,0.04091441000675103,0.006319155113209778,-0.0059946539871514465,-0.027459870260872217,-0.0196978683268422,-0.011831776178885329
0.008128023052382489,0.10494292915637468,-0.007302317615934462,0.03418018729306952,0.04312298488206315,0.11212626224908917,0.0356502008712994,0.01977051602385184,0.010273756984116594,0.029319453188805807,0.02268761572808089,0.03842901117518559,0.08491853411493197,0.02144350446350352,0.04815717746525623,0.02006040478418251,0.01863796254109625,0.03145611213001198,0.044924514756546886,0.07088685904660681,-0.08761687572331349,0.029021201984656176,0.043139961510432784,0.03200000207932305,0.024417203478378748,0.03463539728339389,0.023036039210447674,0.03688327045670022,-0.231481457282402,0.09946229901878012,0.05973667191516975,0.02728120929592125,0.1069915742625538,0.03558193714624305,0.08607130278555536,0.10982674815855957,0.1220564438128482,0.025219452911050096,0.02823520533619317,0.04042050651633596,0.02155192065514456
0.014304356971451012,0.10667581671189363,0.027822350994874148,0.020098198810410344,-0.008703214543865356,-0.004854344146528986,-0.0008677786629805888,-0.003829556531619824,0.010218235046137293,0.0066124533385247975,0.0,0.013501456205810242,-0.009392599419092585,0.0068629761286891884,0.011251634874146037,0.0008083394547576705,0.0010556577651646957,-0.0075301102106732935,0.02108304316067827,0.035714434715357256,-0.0396927016645326,0.0019118999320461684,0.01762713044190039,0.0007750448324650426,0.008667531992000826,-0.0009495887846467119,0.008660599395686528,0.012894657274638266,-0.14759037311226492,0.0586797409800686,0.036395795835790466,0.01007320481999128,0.05741643044131747,-0.00019850939812882584,0.07826384279887164,0.08750007485832717,0.029381020696620783,0.002139010049688692,0.04118986594576192,0.0035932579794456373,0.003281872483178616
-0.018461700938241683,0.0690298929594664,-0.034177286828852314,-0.03371287759497306,0.0008778459769710446,-0.016135073268600204,-0.004343000045573186,-0.0033637175902148,-0.007717892463779129,0.010105981368431105,0.01962467458597861,-0.013963550164805792,0.038558781714521206,0.008420181772788037,0.0069542321660597504,-0.033916892113591696,-0.02073821632415632,-0.006069865477440182,0.0008096972177055238,0.1450651894205876,-0.25066666666666665,-0.018129583328761988,0.0006662540070283697,-0.002323585470473011,-0.011815256665854193,-0.004277594963091875,-0.011448157049992429,-0.007023530604116767,-0.3639575541256031,0.0034641487362205327,-0.026552463419537792,-0.007252846106634994,0.006334686698228572,-0.003774324254165008,0.11863372344460897,0.11781589141834335,0.007475294708438426,-0.005869844290625434,-0.01758248123764921,-0.0138735436863254,-0.005607656321165757
-0.004702036773367889,-0.1018033394234735,-0.0441576317114258,-0.012233747802653159,-0.0438596255455575,-0.1342486835125427,-0.04536191941471356,-0.02772438540563257,-0.02367159437955447,-0.04952466046829288,-0.012552491089275293,-0.01741678153942912,-0.04747420006204666,0.004373782726190267,-0.05709027867992361,-0.035943154099314714,-0.03517592085074084,-0.014885385275071097,-0.04935276203351768,-0.02102799680051637,0.02669039145907464,-0.031584068203953215,-0.0452730541437787,-0.031832401672835256,-0.04347826598875842,-0.040811715342674935,-0.014475797874513275,-0.026525308131604357,0.01111116847265562,-0.05063288862000678,0.0017598226586066246,-0.030137012762488705,-0.08723014552208981,-0.038484461503932865,-0.03953118099090206,-0.03684658900316072,-0.07352447222327273,0.0,-0.04026827917382702,-0.03290215329685465,-0.03101505468626543
-0.004724491199377544,-0.06282385425268375,-0.0165594904904775,-0.0036696901661782523,-0.011009111900343036,-0.051762069132606184,-0.017057505763562786,-0.010661789624437592,0.004948182099784898,-0.0015790317218231855,-0.009322037438142382,-0.0037273584760864524,-0.0070288641790438745,-0.010688967891726136,-0.02343760975811793,-0.006069015251874975,-0.0148808930055814,-0.012785719722299728,0.0140425084827919,-0.01405453282145942,0.027209705372617143,-0.009784412375433914,-0.00976282522649209,-0.031274957627398285,-0.02727268139248596,-0.016670746310021533,-0.011457263425566187,-0.010899167216674695,-0.01648360064517887,-0.0618181586848172,0.015810247576050786,-0.018832478170135367,-0.06502459572384553,-0.012857934500768038,0.011637884250979669,-0.008007105026992598,-0.09355650723880574,0.00966184919214952,-0.010489678286348609,-0.012669957422545005,-0.01794352097719825
0.013712936211810987,0.00760189878274416,0.0023059436117554588,0.013351759440885902,-0.00231901326535088,-0.008362360500964762,-0.0018593226417508925,-0.001754522632229016,-0.04066970193937497,-0.016341632108582787,0.0034217292841785467,-0.003824401428536847,-0.043114511720615006,0.0184074910272258,-0.01649981506490478,0.0218083125483682,-0.0041538849259197186,-0.0023547764917360428,-0.048678078947660006,-0.00860683351368105,0.020752530791294008,0.0032936257600871192,0.0035211379602923865,0.003311159721724045,-0.0011682591875131804,0.0,0.012778582871241242,0.001836475664433012,-0.016759776174179924,-0.0038759080394829048,0.012105536317778163,0.006717896944746835,0.004215031750978515,-0.0010503403091332991,-0.008698028880723728,-0.02062792670750965,-0.02570292604024125,0.007442889828272066,-0.004711348991284704,-0.0071294983242223215,0.0019752307096040206
