,DBJP,DBKO,DEEF,DFJ,DIM,DLS,DOL,DOO,DTH,DVYA,DWM,DXJ,DXJF,DXJS,ENZL,EPP,EWA,EWJ,EWS,EWT,EWV,EWY,FAUS,FDT,FDTS,FHK,FJP,FKO,FNDC,FNDF,FPA,GSIE,GWX,HAUD,HEWJ,HEWY,HFXI,HFXJ,HJPX,IDHQ,IDLB,IDOG,IPAC,ISCF,ISZE,IVAL,IVLU,JHDG,JPIN,JPMV,JPN,JPNL,JPXN,PAF,PDN,PXF,SCIJ,SCIX,SCJ,VPL,ZJPN
10,-0.09770951945609074,-0.03615949491542832,,-0.0075681954340358895,-0.022842811509652703,-0.028861256913110204,-0.05862215760817903,-0.06560941991646997,-0.05367891810036229,-0.028292748986808988,-0.045611952498517835,-0.11137187323567252,-0.14357326067660972,-0.05933246331441191,-0.0007499407360513484,-0.05585396236684548,-0.06178599273156563,-0.032702261058987145,-0.0246084539038403,-0.04427577759400452,0.04645945966862742,-0.02795360958137572,-0.0322153692000115,-0.02331835072802162,-0.040035938298150955,-0.026188948393730677,-0.01268864873297313,-0.04298104504502082,-0.029456236344549382,-0.05728977241822216,-0.04158071761204969,,-0.12552034406894186,,-0.0317403459417562,,,,,-0.019042744001245584,,-0.049342128686305,-0.03569266356469138,,,,,,-0.03155826429524812,-0.01907942910380246,0.0031993260851998118,-0.0847731069829892,-0.028262146624983185,-0.06669146119035843,-0.017384694534568947,-0.05116500496046205,,,-0.017870785113863447,-0.03298746422568572,
11,0.09343403571267608,0.028891727531737677,,0.0412931289267448,0.024090267537010823,0.0032420929394812175,0.02112438597905422,0.02136874891911585,0.016714207693652013,-0.005302543519073217,0.0203618558617165,-0.00020310786106019562,0.0902068877125589,0.08416408965081727,-0.00874480729679795,0.031302719766751336,0.020952862963456213,0.0283289713522069,-0.0046117027021801696,0.02801919440400104,-0.04791793321074899,0.018524755476593418,0.0050670091986198445,0.026131611003095582,0.011031219211393958,0.04468940893050533,0.037937498191862686,-0.002884081900302206,0.02077552895481338,0.015751192708989,0.08897643910614084,,0.10889093834400271,,0.009168906705804449,,,,,0.016066752024859784,,0.020473540797299867,0.027706563973644245,,,0.004003808467184714,,,0.019511263410766273,0.07288217439218683,0.020547819402830205,0.06065941962202355,0.023437884954277566,0.024674231625395147,-0.001153884615384562,0.008737924751303059,,,0.05076664058004673,-0.001638885914974584,
12,0.09061469562914144,-0.0025147286044753326,,0.056020735595616405,0.05381092223366518,0.07306999868815088,0.055555222348056064,0.048628710295218674,0.05487793472176193,0.04391106110361227,0.05237998684606431,0.09447374858850564,0.15247604389502964,0.0764953663321275,0.06225693872247438,0.050056647898365246,0.08029200196138912,0.07484772520414439,0.003915279648768762,0.05055811472557405,-0.13732105391292898,0.017610022668692882,0.0892299060283823,0.04742165749183146,0.029256092514557797,0.0328893631749288,0.05421044949162725,0.02355356344121369,0.06119283056765054,0.06481844770391931,0.033570732029252495,,0.06171934743429081,,0.09392262133161174,,,,,0.059159297804139505,,0.056925948090748905,0.06234407422065345,,,0.05529200015003229,,,0.05049073406989048,0.047651470057689896,0.06250867030407879,0.234456561947282,0.07287869714452637,0.04761895647376854,0.067000387639599,0.062009714712997266,,,0.04793127051946478,0.08671650214604014,
13,0.016567855142040677,0.003781537421040235,,0.022087988821326735,-0.013561098515103322,-0.008532742178350344,-0.024614505142615237,-0.03582438015299772,-0.038906141758635195,-0.05141174950993312,-0.019682094718863462,0.023204010083608874,-0.004522974050319457,0.03158238642714826,-0.021733782691722416,-0.021570205178597555,-0.034628275353460136,0.014574873476177494,-0.001559897517803563,-0.01625002279271152,-0.04007460347909704,0.01077178124146373,-0.017919981398139842,0.0021748825035086575,0.01784078022461846,0.04351009573060823,0.015244100929297386,-0.039563870032770655,-0.008029211223027565,-0.024569125127320745,0.02591863146546134,,0.002076100642034769,,0.018518529083796708,,,,,0.0009798130387962322,,-0.03195685280245372,0.0031299609605229014,,,-0.008233314393395329,,,-0.02269696636830805,0.020959251159696036,0.015045106530924883,0.03806234706658716,0.018353801092100514,-0.018749922267882496,-0.020931072570590792,-0.023832065131097667,,,0.022511962905942838,0.004096202108480118,
14,0.025541278762314903,0.03850982874134276,,0.019024661742426324,0.044631610674739496,0.05298690695197117,0.04746389189366388,0.050722567872551125,0.05513021204392421,0.03664929550124038,0.04473945752755526,0.023584887946024813,0.06891313747859473,0.007359369658715224,0.012231489747409674,0.043209698656287786,0.02012239674352893,0.026336809240867103,0.0687499216744017,0.04447269326626489,-0.05650485632609203,0.06865818309539302,0.04107832287457829,0.02884564038697048,0.06803858490677189,0.09147251910290213,0.004204082122456124,0.15273652522890824,0.03642398529796765,0.043985043519432755,0.05340568357023542,,0.056284585113424976,,0.022810047891581604,,,,,0.01615274608756234,,0.04953283969854954,0.03256643994093067,,,0.047763219298648615,,,0.046252997667631274,0.017284058943241584,0.021471175217650785,0.06777777357840488,0.02749900588011173,0.047867343178915854,0.050497642849157434,0.048209723777574674,,,0.010658752696550235,0.036426600523517316,
15,0.05431695493181467,-0.024183788386890347,,0.013956952162600164,-0.00032546261367553004,0.006891025420159437,-0.011813207244731335,-0.013507730874545903,-0.0187348584116577,0.0014012598902298132,-0.00760526517871003,0.059553369711214756,0.0648246900790653,0.05201622337656111,-0.05992600785623337,-0.027261167847905294,-0.03344770874763738,0.014774591038673299,-0.058479416903181244,-0.006082803336222472,-0.03231112369836245,-0.055092388971880075,-0.011328162828812162,0.005378501349034629,-0.0005576795630375563,-0.06372015799578395,0.022926664648595014,-0.02758369969806902,0.0042598334510788715,-0.005041558502135804,-0.03187601001124753,,0.006211192958468161,,0.052682568947017776,,,,,0.010115586880779848,,-0.021337235557292483,-0.0030217860582045673,,,0.0006136448037548073,,0.04695660264650607,-0.0024807109103781298,-0.009015377817941563,0.05623719955873091,0.03728755996458639,0.015551468161130523,-0.044943997746799275,0.003859684210526332,-0.009568280456453004,,,0.0105463975302454,0.010883201601428126,
16,-0.06006760710003673,-0.033044156271395425,,0.010904556845221954,-0.03792933002883997,-0.03963078021229407,-0.04921305915495108,-0.060070699665386036,-0.05188679889971208,-0.06617339560422972,-0.04598137613280581,-0.043158214171264815,-0.01031267447719574,-0.0024998803573800916,-0.09024128574402622,-0.057136629929073514,-0.06699215314106449,-0.018390831180628234,-0.024068468023167804,-0.034271683522705244,0.015525232030399988,-0.04653972725167104,-0.07638427180668823,-0.027703423628247403,-0.002510645985618649,-0.08340979071235786,-0.02202291823879786,-0.03101355094524966,-0.014139392499312741,-0.031849324289886474,-0.04170601394286095,,-0.008446933837485413,,-0.027325852636940335,,,,,-0.019074821507278156,,-0.05523267983611305,-0.02841440882302262,-0.007367787208565107,,-0.03957856639948222,,-0.01917853295158061,-0.02967646107012315,-0.013820871233979796,-0.8870223923485523,-0.047818056692451004,-0.01477905701976051,-0.052073242419014815,-0.01677741989593076,-0.04052774567740139,-0.017530246458570785,-0.02741412605698238,0.009409723375923992,-0.047745433248228025,
17,0.05176897737472393,-0.03289200760971735,,0.008956531201148381,0.017809685660126716,-0.0003314550878356501,0.034451633451011834,0.03271909221407587,0.03118623717147639,-0.0327223471550982,0.028633745896521838,0.0043706292942197675,0.030994875493098466,0.01475907911362292,0.03104414379448559,0.007533595035094834,0.018744480548503417,0.01064335851537686,-0.03545004740951877,-0.06780732432241816,-0.022827169680048914,-0.07131196083972871,-0.004619958851126083,-0.011268527431844349,-0.0027910410998440885,-0.06070311044549165,0.00977649431216014,-0.06316704195682361,-0.003226979374322415,0.008971940522962567,-0.013759793053732514,,-0.016590364737753983,,0.015467189624164658,,,,,0.02071817935495247,,0.02685459625563201,0.012075313587892943,0.016104167900360133,,-0.013370844028841068,,0.014626674364896074,0.009211789250863347,0.03595016265231213,0.015983597109343103,0.015276512928711707,0.007411056419173135,-0.02355244900899175,-0.023106968471630625,0.018913075403391523,0.008326690199829867,-0.05679434580292824,0.004233483980011846,-0.009949787817352626,
18,-0.08403753676762532,-0.05830385932005021,,-0.030858837899288734,-0.06623971410397178,-0.04923743368700267,-0.07552984530644893,-0.06604883844175448,-0.07748147710445828,-0.09054350815939333,-0.07431774264464432,-0.08355089497735604,-0.10222072603993795,-0.05762899597296072,-0.0757313518583834,-0.11653423179173725,-0.10850873754908444,-0.0626450151631092,-0.12126245254876114,-0.5465669646661567,0.09044152364294938,-0.05939812261373729,-0.08721315783255268,-0.06103654262120509,-0.05564972691700838,-0.11283840092832614,-0.05869519559593209,-0.040867378144621554,-0.04604307475317232,-0.07076700361137858,-0.0849650618633544,,-0.04874786611332542,-0.06482409146590049,-0.07995153646293884,-0.05022453306335163,-0.07020187401776469,-0.06606615477993458,,-0.053768220110452625,,-0.06704761904761908,-0.07838628936352361,-0.04497638224952328,,-0.06525912696271972,-0.008478055092368798,-0.06942336610685264,-0.04999239998134928,-0.04277077496473221,-0.053650757888951246,-0.19232097397156359,-0.05879175046417585,-0.08809941340534325,-0.045851564774381334,-0.07675370456286497,-0.06842301438430597,-0.07181085808041293,-0.03891235409192203,-0.06584419920353199,
19,-0.06560743757682323,0.025328302034718312,,-0.028384197571917312,-0.04133571253411727,-0.038012207079763105,-0.05431885619200766,-0.05409432210351972,-0.050241017998666225,-0.08775819317057985,-0.050386877174242096,-0.07597340642076329,-0.058566833041338986,-0.03203263401356173,-0.007448871218501769,-0.030927880165138692,-0.03914190546456245,-0.05775572187685879,-0.03875234104768104,0.9730133275123395,0.12224833840327452,0.013294455756433805,-0.021697894099071045,-0.044757191248144874,-0.042477100689069465,-0.006042160887252047,-0.05856336861755967,-0.030434859048494214,-0.037330298570468844,-0.05342898803914497,-0.0217625871255309,,-0.03404710217148576,-0.05187447849827048,-0.06689303474825671,-0.020636215740245746,-0.04562726903040334,-0.06591638894465285,,-0.025875395272685404,,-0.05144961802140357,-0.0485958187522953,-0.03756061224253964,,-0.05334672037637621,-0.12744289400937275,-0.08316351067413329,-0.02874372331197149,-0.0388070753195183,-0.06265973720685823,-0.18522489275994686,-0.04732694578908059,-0.042425674593819435,-0.034706332368662565,-0.053746121987493095,0.005487399535962577,-0.01777992694058942,-0.022807735945313972,-0.03533193245837939,
20,0.08475053125260867,0.07044843953440387,,0.049812756572257796,0.0793111054576269,0.05383362529757575,0.0727994550815224,0.06657932572538014,0.07411703354518637,0.10423597823196334,0.07412400784259757,0.0953751039928014,0.05730289846244944,0.05415152070133343,0.13633508237419828,0.06573928403975919,0.05580342199821935,0.07880909441252172,0.09341199939835707,0.056231078384316645,-0.15621715567552286,0.11480126751942547,0.07913109894062885,0.07679621458340949,0.05164414557884127,0.07625413388801298,0.06959050863535059,0.09551566383673045,0.05914607100564297,0.07455764429266576,0.06868546796006626,,0.05632264600009212,0.058941320257290604,0.08333331416042658,0.09438098205938647,0.06818429308512004,0.09804952009966256,,0.055013927576601375,,0.06795386989283952,0.06823747747993235,0.04739531520541564,0.0,0.08626988937051396,0.09038716475347408,0.09381947532236563,0.06181709594189893,0.06448603870751801,0.07958157286155994,0.2465177701617069,0.07642796293024215,0.08233993618503103,0.055709208048566106,0.07586724227386585,0.026448626510707958,0.07044993467047653,0.051384070274146265,0.07211918566967203,
21,0.022250167686662364,-0.01495736148571805,,0.01997864379869321,-0.008425518554788031,0.003611953966493812,-0.012582795083112474,-0.02256391321294339,-0.02056678741291431,-0.006245346124129258,-0.010726224593446994,0.03227616753094087,-0.007382194562958452,0.03881298137519671,-0.015685113770814267,-0.0046072254034368034,0.008985221331325722,0.0048702068978209835,-0.05485605914792816,-0.026618738803979997,-0.004981332251871975,-0.028687043647361247,-0.011313961027216431,-0.005809284056457951,-0.010714291330324052,-0.031089607635372826,0.02468623746875586,-0.007777259367768751,0.0029585413145331503,-0.014895997137743802,-0.013598190321952901,,0.0,-0.02140789050235931,0.025193129284281857,-0.016165255318124506,0.0045290213283504,-0.03808990170012179,0.06014186913689319,0.0029700565003459023,,-0.016266580980186594,0.007906638804647028,0.0012230166630343908,0.0,-0.014894258744437509,-0.029828462366992634,0.02967479674796735,-0.003644781265193029,-0.004916730260953965,0.004212389239961832,0.007801017262808561,0.013452948470629873,-0.021376118386126273,-0.016092740123231336,-0.015123677157903082,0.0498976090010751,-0.01142573947750682,0.02013437264956861,0.0003463665604003607,
22,-0.05787788944708617,-0.027765818843277945,,-0.010843048304655628,-0.01752518383556254,-0.004284490292527516,-0.035099536147374606,-0.03500763682285783,-0.033546639384833356,-0.013323278831549809,-0.028565465487984484,-0.0896199996226141,-0.04237687116943054,-0.06538467890399031,0.04780555584072947,-0.012856777393784663,-0.006809918321134275,-0.021001735080054068,-0.021883922888720077,-0.056171365542159464,0.01773053314899409,-0.05963657783348233,0.038021538404167596,-0.026711047798442383,-0.002406694224515602,-0.010303288534570795,-0.03715797715182716,-0.0627062765207225,-0.01880524472716933,-0.052128998059759166,-0.02969250639680749,-0.0248796137989471,-0.028895732928761228,-0.10517449034791612,-0.060615979073465005,-0.05169805088911353,-0.03569735048482397,0.013905622917615906,-0.0763917174868076,-0.005429298965093249,-0.014800150602150113,-0.029351014312921034,-0.014863666539041712,0.017915372990480755,0.0,-0.026499758173490262,-0.027789933572193396,-0.031188274772996374,-0.035602438677439306,0.0057879876605543565,-0.007969962559089567,-0.04874478131930373,-0.03134216689512576,-0.020022760599450306,-0.014073829818416457,-0.04156732877713448,-0.013245121130392166,-0.01803060115182026,-0.014001337769299866,-0.019041055734417108,
23,-0.02399548366411385,-0.016996429956755835,0.0,-0.03642701655026486,-0.05354985431168608,-0.05593803979132667,-0.04103278029514361,-0.020464913204265356,-0.03987684276098127,-0.06825872106006131,-0.04048700000858227,-0.05031950677637754,-0.09568695935376138,0.00117863566559403,-0.046282379985439846,-0.05536074634089075,-0.043321857249330825,-0.04942664207277665,-0.07536267146830951,-0.019650371944831508,0.08792788286603086,-0.01569663607326479,-0.037481651385280354,-0.054673724397963766,-0.06768260959596761,-0.1389349788418608,-0.04050171345439358,-0.042693633235182035,-0.0461171171097958,-0.03160991113973968,-0.040732757039804716,-0.035842151678017777,-0.060131905562409715,0.05783796915572936,-0.0392577150654704,-0.0031746031746032128,-0.049437313110744924,-0.0862532430299692,-0.13665508833044618,-0.05099439386866331,-0.04993892194711514,-0.037626492751784424,-0.051611320335821755,-0.07689895045609037,0.0,-0.0571441450279629,-0.06464192714221405,-0.032192378476268206,-0.01858912762539586,-0.014242729482007424,-0.05207291294714327,-0.17066200405105234,-0.05243697371806065,-0.07830698260941223,-0.048996913580247034,-0.0503167163737759,-0.03027020304301691,-0.04387302731417163,-0.03116004208765336,-0.04913262730789623,
24,-0.1177764110434573,0.012727301411680035,-0.04885859226506182,-0.039512520895936175,-0.012631580088739382,-0.010938888274891083,-0.036721860763376066,-0.028123062064697092,-0.029469062091059383,0.02250875442430911,-0.02950436766314291,-0.12489490906444682,-0.19420762098059907,-0.10969692551481228,0.030225218526731545,-0.006218135499334177,-0.020408235358997304,-0.05304358779623871,0.033013627944128515,0.04136260715853704,0.09683492834677822,-0.02408888111377014,-0.05027926616936995,-0.021933011047390635,-0.04421315605933136,0.018743553129122376,-0.05587571958266341,0.02022995290460452,-0.015169701014384765,-0.027003030664449628,-0.002690235433731927,-0.02602675341716438,-0.008715348388721856,-0.019459679868377225,-0.11801248509066187,0.016247292126555193,-0.03195689376765411,-0.030253038528148708,-0.03049034840235808,-0.021052417614279197,-0.013675326256874981,-0.024487909554041214,-0.0291088900768293,-0.009190439550870753,0.0,-0.026233992815734783,-0.039324200832702425,-0.09726311578947373,-0.019425743447283,-0.015079708718980752,-0.03715975697682859,-0.16176077189160928,-0.038453783190746604,0.024503736147220078,-0.011764665314401547,-0.03083684579710819,-0.027104736960303962,0.03133557738519413,-0.028495073161282608,-0.035091014100645246,
25,0.0464751778406371,0.04084383904556342,0.04774741052631585,0.05863141513387422,0.08199264941449373,0.08571432258064517,0.05730872674440886,0.06566499780869454,0.06960753728326334,0.11087260721930345,0.06265938378781753,0.05021624339779546,0.043974373148375344,0.06160643536052299,0.13838918680906367,0.11547209525318501,0.11805546929645848,0.04775023596612957,0.11958763586425006,0.07943918235774394,-0.09859152582569147,0.1337197113891421,0.13568618178457817,0.08572755054681512,0.10408142049138212,0.06678027901077989,0.06575851699302504,0.09959428080191493,0.08593441041289272,0.076433006340976,0.09248537493294068,0.06537945002169304,0.09212542604068358,0.036619120319883625,0.046396047131423784,0.05358718534041573,0.04698774623413069,0.042261043239360196,0.05378304274209229,0.06344058801615532,0.07105718469168719,0.08215398308397859,0.06618998470085787,0.08012365312532249,0.05677870176985078,0.06484021473156397,0.058265785503747954,0.046548458649792214,0.06869091501803,0.03843138845080888,0.044227193978416166,0.14394175524562441,0.047148021076052246,0.13242652126223967,0.07389158153154425,0.07151530696290251,0.045166729682529334,0.08603730210827,0.06397802922452565,0.07487354621921441,
26,-0.05394925965461988,-0.012074196389157743,0.012297057856572076,0.0,0.0075717996351276524,0.010016977588557574,0.03931341626925124,0.03507258926098852,0.04079495700437177,0.058073976101316004,0.02700566493062024,-0.05971176068889875,-0.06946126950093116,-0.0628405904100484,0.01677597889988337,0.018613013998061846,0.031573653421382936,0.0008764897778353715,0.0009208923087815657,-0.05772001445807366,-0.018292707911533944,-0.010791451508216077,-0.00024170243064200575,1.4043131683874972e-05,0.009844459796074907,0.032754442017664684,-0.008594033292221451,-0.016085266772805078,0.02053002493044265,0.035925711432008796,-0.017283859986626165,0.01978922633875735,0.02975140700730706,0.05102037381258415,-0.05740291635401785,0.007986574242752686,0.010356756914490646,0.03428267766243913,-0.03330446162616691,0.017694502554179405,0.023058413739054175,0.02994713679826997,0.010382876330378493,-0.002044783088075361,0.02812105692650203,0.004288165370936365,0.030346698096076177,-0.05655579819948305,0.008865554575302385,0.002279003066972053,-0.00847091994711106,-0.018252278806652512,-0.0026130342832560278,0.0127421200707762,0.022935779816513815,0.038912114774514533,0.008077528664283717,0.016297128947987013,0.0031013753105524015,0.00683942459537219,
