,Date,CBND,CORP,GSY,ICSH,IGBH,IGHG,IGIB,IGIH,IGLB,IGSB,LDRI,LKOR,LQD,LQDH,PFIG,QLTA,SKOR,SLQD,SPIB,SPLB,SPSB,USIG,VCIT,VCLT,VCSH
27,2005-09-12,,,,,,,,,,,,,61.431961,,,,,,,,,,,,
28,2005-09-19,,,,,,,,,,,,,61.566467,,,,,,,,,,,,
29,2005-09-26,,,,,,,,,,,,,61.325474,,,,,,,,,,,,
30,2005-10-03,,,,,,,,,,,,,61.022845999999994,,,,,,,,,,,,
31,2005-10-10,,,,,,,,,,,,,60.642414,,,,,,,,,,,,
32,2005-10-17,,,,,,,,,,,,,61.036266000000005,,,,,,,,,,,,
33,2005-10-24,,,,,,,,,,,,,60.372383,,,,,,,,,,,,
34,2005-10-31,,,,,,,,,,,,,59.820923,,,,,,,,,,,,
35,2005-11-07,,,,,,,,,,,,,60.520424,,,,,,,,,,,,
36,2005-11-14,,,,,,,,,,,,,60.610756,,,,,,,,,,,,
37,2005-11-21,,,,,,,,,,,,,60.944016000000005,,,,,,,,,,,,
38,2005-11-28,,,,,,,,,,,,,60.424431000000006,,,,,,,,,,,,
39,2005-12-05,,,,,,,,,,,,,60.55526700000001,,,,,,,,,,,,
40,2005-12-12,,,,,,,,,,,,,60.991756,,,,,,,,,,,,
41,2005-12-19,,,,,,,,,,,,,61.20716899999999,,,,,,,,,,,,
42,2005-12-26,,,,,,,,,,,,,61.048485,,,,,,,,,,,,
43,2006-01-02,,,,,,,,,,,,,61.565234999999994,,,,,,,,,,,,
44,2006-01-09,,,,,,,,,,,,,61.684684999999995,,,,,,,,,,,,
45,2006-01-16,,,,,,,,,,,,,61.707432,,,,,,,,,,,,
46,2006-01-23,,,,,,,,,,,,,61.371803,,,,,,,,,,,,
47,2006-01-30,,,,,,,,,,,,,60.836887,,,,,,,,,,,,
48,2006-02-06,,,,,,,,,,,,,61.001312,,,,,,,,,,,,
49,2006-02-13,,,,,,,,,,,,,61.355431,,,,,,,,,,,,
50,2006-02-20,,,,,,,,,,,,,61.389706000000004,,,,,,,,,,,,
51,2006-02-27,,,,,,,,,,,,,60.544403,,,,,,,,,,,,
52,2006-03-06,,,,,,,,,,,,,60.61934300000001,,,,,,,,,,,,
53,2006-03-13,,,,,,,,,,,,,61.112595,,,,,,,,,,,,
54,2006-03-20,,,,,,,,,,,,,61.05518299999999,,,,,,,,,,,,
55,2006-03-27,,,,,,,,,,,,,60.389984,,,,,,,,,,,,
56,2006-04-03,,,,,,,,,,,,,59.994225,,,,,,,,,,,,
57,2006-04-10,,,,,,,,,,,,,59.97993100000001,,,,,,,,,,,,
58,2006-04-17,,,,,,,,,,,,,60.256336,,,,,,,,,,,,
59,2006-04-24,,,,,,,,,,,,,60.267864,,,,,,,,,,,,
60,2006-05-01,,,,,,,,,,,,,59.835915,,,,,,,,,,,,
61,2006-05-08,,,,,,,,,,,,,59.98553100000001,,,,,,,,,,,,
62,2006-05-15,,,,,,,,,,,,,60.419426,,,,,,,,,,,,
63,2006-05-22,,,,,,,,,,,,,60.402042,,,,,,,,,,,,
64,2006-05-29,,,,,,,,,,,,,60.384678,,,,,,,,,,,,
65,2006-06-05,,,,,,,,,,,,,60.682514000000005,,,,,,,,,,,,
66,2006-06-12,,,,,,,,,,,,,60.119053,,,,,,,,,,,,
67,2006-06-19,,,,,,,,,,,,,59.68343,,,,,,,,,,,,
68,2006-06-26,,,,,,,,,,,,,60.101668999999994,,,,,,,,,,,,
69,2006-07-03,,,,,,,,,,,,,59.909896999999994,,,,,,,,,,,,
70,2006-07-10,,,,,,,,,,,,,60.488441,,,,,,,,,,,,
71,2006-07-17,,,,,,,,,,,,,60.727633999999995,,,,,,,,,,,,
72,2006-07-24,,,,,,,,,,,,,60.966816,,,,,,,,,,,,
73,2006-07-31,,,,,,,,,,,,,61.147713,,,,,,,,,,,,
74,2006-08-07,,,,,,,,,,,,,61.23988000000001,,,,,,,,,,,,
75,2006-08-14,,,,,,,,,,,,,61.831672999999995,,,,,,,,,,,,
76,2006-08-21,,,,,,,,,,,,,62.02506999999999,,,,,,,,,,,,
77,2006-08-28,,,,,,,,,,,,,61.984047,,,,,,,,,,,,
78,2006-09-04,,,,,,,,,,,,,62.202599,,,,,,,,,,,,
79,2006-09-11,,,,,,,,,,,,,62.23791899999999,,,,,,,,,,,,
80,2006-09-18,,,,,,,,,,,,,63.003071,,,,,,,,,,,,
81,2006-09-25,,,,,,,,,,,,,62.879456000000005,,,,,,,,,,,,
82,2006-10-02,,,,,,,,,,,,,62.48514599999999,,,,,,,,,,,,
83,2006-10-09,,,,,,,,,,,,,62.308949,,,,,,,,,,,,
84,2006-10-16,,,,,,,,,,,,,62.533581000000005,,,,,,,,,,,,
85,2006-10-23,,,,,,,,,,,,,63.166194999999995,,,,,,,,,,,,
86,2006-10-30,,,,,,,,,,,,,62.923790000000004,,,,,,,,,,,,
87,2006-11-06,,,,,,,,,,,,,63.807823,,,,,,,,,,,,
88,2006-11-13,,,,,,,,,,,,,63.819653,,,,,,,,,,,,
89,2006-11-20,,,,,,,,,,,,,64.12844799999999,,,,,,,,,,,,
90,2006-11-27,,,,,,,,,,,,,64.247238,,,,,,,,,,,,
91,2006-12-04,,,,,,,,,,,,,64.26248199999999,,,,,,,,,,,,
92,2006-12-11,,,,,,,,,,,,,64.149208,,,,,,,,,,,,
93,2006-12-18,,,,,,,,,,,,,64.15519,,,,,,,,,,,,
94,2006-12-25,,,,,,,,,,,,,63.606678,,,,,,,,,,,,
95,2007-01-01,,,,,,,,,,,,,64.159126,,,,,,,,,,,,
96,2007-01-08,,,,,,,32.413253999999995,,,37.545998,,,63.805927000000004,,,,,,,,,30.726124,,,
97,2007-01-15,,,,,,,32.413253999999995,,,37.545998,,,63.937588,,,,,,,,,30.735308000000003,,,
98,2007-01-22,,,,,,,32.309658,,,37.52726,,,63.590424,,,,,,,,,30.600515,,,
99,2007-01-29,,,,,,,32.358208000000005,,,37.553486,,,63.680232999999994,,,,,,,,,30.698549,,,
100,2007-02-05,,,,,,,32.505210999999996,,,37.664619,,,64.098213,,,,,,,,,30.913452000000003,,,
101,2007-02-12,,,,,,,32.735775,,,37.788672999999996,,,64.621223,,,,,,,,,31.094687,,,
102,2007-02-19,,,,,,,32.794216,,,37.82626,,,64.801598,,,,,,,,,31.153071999999998,,,
103,2007-02-26,,,,,,,32.846188,,,37.927731,,,65.120216,,,,,,,,,31.35895,,,
104,2007-03-05,,,,,,,32.896069,,,38.057716,,,65.023872,,,,,,,,,31.290056,,,
105,2007-03-12,,,,,,,32.984074,,,38.106781,,,64.897118,,,,,,,,,31.37645,,,
106,2007-03-19,,,,,,,32.925396,,,38.084140999999995,,,64.794487,,,,,,,,,31.169733,,,
107,2007-03-26,,,,,,,32.905842,,,38.1143,,,64.758278,,,,,,,,,31.175915000000003,,,
108,2007-04-02,,,,,,,32.778667,,,37.93697,,,64.38401,,,,,,,,,31.027834000000002,,,
109,2007-04-09,,,,,,,32.832478,,,38.032852,,,64.468376,,,,,,,,,31.136847999999997,,,
110,2007-04-16,,,,,,,32.96674,,,38.150321999999996,,,64.917168,,,,,,,,,31.301102,,,
111,2007-04-23,,,,,,,32.970015999999994,,,38.11998,,,65.020279,,,,,,,,,31.251514,,,
112,2007-04-30,,,,,,,32.92416,,,38.063194,,,65.056664,,,,,,,,,31.285593,,,
113,2007-05-07,,,,,,,33.051521,,,38.235321,,,65.250351,,,,,,,,,31.398933000000003,,,
114,2007-05-14,,,,,,,32.906834,,,38.208672,,,64.81175999999999,,,,,,,,,31.215294,,,
115,2007-05-21,,,,,,,32.880527,,,38.193481,,,64.66552,,,,,,,,,31.156143,,,
116,2007-05-28,,,,,,,32.564827,,,37.991821,,,63.983227,,,,,,,,,30.857309000000004,,,
117,2007-06-04,,,,,,,32.563438,,,38.164787,,,63.58035699999999,,,,,,,,,30.697403,,,
118,2007-06-11,,,,,,,32.546925,,,38.138042,,,63.549801,,,,,,,,,30.694262,,,
119,2007-06-18,,,,,,,32.639431,,,38.214451000000004,,,63.653828000000004,,,,,,,,,30.700533,,,
120,2007-06-25,,,,,,,32.771557,,,38.371029,,,64.008804,,,,,,,,,30.928828999999997,,,
121,2007-07-02,,,,,,,32.418076,,,38.115154,,,63.041775,,,,,,,,,30.581694,,,
122,2007-07-09,,,,,,,32.692924,,,38.323105,,,63.628876,,,,,,,,,30.831115999999998,,,
123,2007-07-16,,,,,,,32.885345,,,38.491852,,,63.88708100000001,,,,,,,,,31.016459,,,
124,2007-07-23,,,,,,,32.971645,,,38.614552,,,63.413651,,,,,,,,,31.094982,,,
125,2007-07-30,,,,,,,32.862140999999994,,,38.491852,,,63.61040500000001,,,,,,,,,31.000774,,,
126,2007-08-06,,,,,,,32.874851,,,38.612885,,,63.593731000000005,,,,,,,,,30.846059999999998,,,
127,2007-08-13,,,,,,,33.051552,,,38.670646999999995,,,63.531948,,,,,,,,,31.126953000000004,,,
128,2007-08-20,,,,,,,33.078224,,,38.651398,,,64.421539,,,,,,,,,31.177456,,,
129,2007-08-27,,,,,,,33.284927,,,38.759235,,,64.996101,,,,,,,,,31.407869,,,
130,2007-09-03,,,,,,,33.278244,,,38.720726,,,65.008438,,,,,,,,,31.40472,,,
131,2007-09-10,,,,,,,33.270519,,,38.749534999999995,,,64.945206,,,,,,,,,31.476034000000002,,,
132,2007-09-17,,,,,,,33.2906,,,38.946808000000004,,,64.901749,,,,,,,,,31.47921,,,
133,2007-09-24,,,,,,,33.404441999999996,,,39.024109,,,65.472755,,,,,,,,,31.571185999999997,,,
134,2007-10-01,,,,,,,33.2906,,,38.842372999999995,,,65.230728,,,,,,,,,31.393590999999997,,,
135,2007-10-08,,,,,,,33.454223999999996,,,38.979107,,,65.48085,,,,,,,,,31.664509000000002,,,
136,2007-10-15,,,,,,,33.918365,,,39.297503999999996,,,66.54701999999999,,,,,,,,,32.171021,,,
137,2007-10-22,,,,,,,33.854469,,,39.297503999999996,,,66.297607,,,,,,,,,32.215610999999996,,,
138,2007-10-29,,,,,,,33.766998,,,39.184868,,,65.89858199999999,,,,,,,,,32.158272,,,
139,2007-11-05,,,,,,,34.044033,,,39.470615,,,66.308525,,,,,,,,,32.380169,,,
140,2007-11-12,,,,,,,34.111576,,,39.568081,,,65.926491,,,,,,,,,32.316216,,,
141,2007-11-19,,,,,,,34.138591999999996,,,39.622677,,,66.145699,,,,,,,,,32.409003999999996,,,
142,2007-11-26,,,,,,,34.250069,,,39.63438,,,66.77825899999999,,,,,,,,,32.370598,,,
143,2007-12-03,,,,,,,33.895374,,,39.451118,,,65.243774,,,,,,,,,31.810667,,,
144,2007-12-10,,,,,,,33.909855,,,39.458675,,,64.876747,,,,,,,,,31.787034999999996,,,
145,2007-12-17,,,,,,,34.048939000000004,,,39.607376,,,65.832848,,,,,,,,,32.098721000000005,,,
146,2007-12-24,,,,,,,34.137135,,,39.50563,,,65.820251,,,,,,,,,32.127644000000004,,,
147,2007-12-31,,,,,,,34.624626,,,39.91465,,,67.353836,,,,,,,,,32.633461,,,
148,2008-01-07,,,,,,,34.791534000000006,,,40.126705,,,67.29699699999999,,,,,,,,,32.662518,,,
149,2008-01-14,,,,,,,34.982254,,,40.307323,,,67.480186,,,,,,,,,33.020782000000004,,,
150,2008-01-21,,,,,,,34.982254,,,40.590034,,,67.865585,,,,,,,,,32.959476,,,
151,2008-01-28,,,,,,,34.995899,,,40.432968,,,67.916199,,,,,,,,,33.046611999999996,,,
152,2008-02-04,,,,,,,35.077774,,,40.643059,,,67.385406,,,,,,,,,32.810081,,,
153,2008-02-11,,,43.994698,,,,35.016239,,,40.741508,,,66.883934,,,,,,,,,32.709621000000006,,,
154,2008-02-18,,,43.915649,,,,34.855583,,,40.583965,,,66.566574,,,,,,,,,32.628613,,,
155,2008-02-25,,,44.012302000000005,,,,35.296551,,,40.887221999999994,,,67.461586,,,,,,,,,33.059597,,,
156,2008-03-03,,,44.012302000000005,,,,34.848743,,,40.709998999999996,,,66.08416,,,,,,,,,32.618889,,,
157,2008-03-10,,,44.012302000000005,,,,34.878792,,,40.725739000000004,,,65.624466,,,,,,,,,32.586895,,,
158,2008-03-17,,,44.012302000000005,,,,34.9851,,,40.524326,,,66.676262,,,,,,,,,32.801632,,,
159,2008-03-24,,,43.959590999999996,,,,35.043407,,,40.670464,,,66.88022600000001,,,,,,,,,32.638946999999995,,,
160,2008-03-31,,,44.113605,,,,34.957653,,,40.630943,,,67.581413,,,,,,,,,32.824394,,,
161,2008-04-07,,,44.095963,,,,35.281883,,,40.714626,,,67.675568,,,,,,,,,33.182362,,,
162,2008-04-14,,,44.087162,,,,34.968529,,,40.583931,,,67.201546,,,,,,,,,32.62685,,,
163,2008-04-21,,,43.858135,,,,34.741257,,,40.54829,,,66.98380300000001,,,,,,,,,32.322956,,,
164,2008-04-28,,,44.16209,,,,34.899673,,,40.579966999999996,,,67.598709,,,,,,,,,32.930714,,,
165,2008-05-05,,,44.197399,,,,35.236484999999995,,,40.796978,,,68.036804,,,,,,,,,33.160396999999996,,,
166,2008-05-12,,,44.215065,,,,35.101658,,,40.681740000000005,,,67.98536700000001,,,,,,,,,33.098048999999996,,,
167,2008-05-19,,,44.223862,,,,35.02216,,,40.733398,,,67.29053499999999,,,,,,,,,32.989779999999996,,,
168,2008-05-26,,,44.239773,,,,34.673027000000005,,,40.435383,,,66.396248,,,,,,,,,32.596092,,,
169,2008-06-02,,,44.213253,,,,34.731812,,,40.63406,,,66.34478,,,,,,,,,32.642029,,,
170,2008-06-09,,,44.257458,,,,34.379845,,,40.358841,,,65.279999,,,,,,,,,32.242146000000005,,,
171,2008-06-16,,,44.283962,,,,34.459656,,,40.434589,,,65.751823,,,,,,,,,32.331127,,,
172,2008-06-23,,,44.239773,,,,34.536011,,,40.514301,,,65.726021,,,,,,,,,32.294872,,,
173,2008-06-30,,,44.337952,,,,34.348621,,,40.570103,,,65.09904499999999,,,,,,,,,32.301449,,,
174,2008-07-07,,,44.329086,,,,34.442413,,,40.582912,,,65.203583,,,,,,,,,32.247288,,,
175,2008-07-14,,,44.364502,,,,34.282219,,,40.442917,,,64.372734,,,,,,,,,32.108269,,,
176,2008-07-21,,,44.38221,,,,34.348372999999995,,,40.538940000000004,,,64.859596,,,,,,,,,31.919626,,,
177,2008-07-28,,,44.388432,,,,34.51207,,,40.578922,,,65.255524,,,,,,,,,32.240643,,,
178,2008-08-04,,,44.388432,,,,34.665318,,,40.742965999999996,,,65.980835,,,,,,,,,32.336815,,,
179,2008-08-11,,,44.370670000000004,,,,34.759689,,,40.871403,,,66.072151,,,,,,,,,32.503029,,,
180,2008-08-18,,,44.432735,,,,34.658302,,,40.791138000000004,,,65.63520799999999,,,,,,,,,32.399982,,,
181,2008-08-25,,,44.379539,,,,34.742222,,,40.903526,,,65.889549,,,,,,,,,32.276993,,,
182,2008-09-01,,,44.453163,,,,34.724754,,,40.815220000000004,,,65.935165,,,,,,,,,32.48307,,,
183,2008-09-08,,,44.479797,,,,34.482544,,,40.921242,,,65.527298,,,,,,,,,32.587433000000004,,,
184,2008-09-15,,,44.115784000000005,,,,33.138638,,,41.485008,,,60.758334999999995,,,,,,,,,31.325598,,,
185,2008-09-22,,,44.479797,,,,32.285931,,,39.153423,,,58.956879,,,,,,,,,30.721373,,,
186,2008-09-29,,,44.409538,,,,32.071892,,,39.970879,,,58.210044999999994,,,,,,,,,30.097145,,,
187,2008-10-06,,,44.285084000000005,,,,30.209656,,,36.727878999999994,,,53.762211,,,,,,,,,25.891169,,,
188,2008-10-13,,,44.462902,,,,31.312621999999998,,,38.70002,,,55.940342,,,,,,,,,28.636846999999996,,,
189,2008-10-20,,,44.551829999999995,,,,31.305573,,,38.966774,,,58.138203000000004,,,,,,,,,28.854767,,,
190,2008-10-27,,,44.498466,,,,31.372511,,,38.99913,,,57.677563,,,,,,,,,28.546333,,,
191,2008-11-03,,,44.578564,,,,32.327469,,,39.383034,,,59.37534,,,,,,,,,29.498426000000002,,,
192,2008-11-10,,,44.631977,,,,32.613129,,,39.818428000000004,,,59.453255000000006,,,,,,,,,29.504547,,,
193,2008-11-17,,,44.453869,,,,32.266251000000004,,,39.542633,,,60.081497,,,,,,,,,29.390036,,,
194,2008-11-24,,,44.647945,,,,32.372437,,,39.891422,,,59.611961,,,,,,,,,29.891890999999998,,,
195,2008-12-01,,,44.220024,,,,32.733486,,,39.895508,,,60.762634,,,,,,,,,30.356688000000002,,,
196,2008-12-08,,,44.621212,,,,33.492146000000005,,,40.261879,,,62.816936,,,,,,,,,30.842388,,,
197,2008-12-15,,,44.665779,,,,34.512352,,,40.76255,,,65.62183399999999,,,,,,,,,31.962015,,,
198,2008-12-22,,,44.665779,,,,34.942448,,,41.063759000000005,,,66.92450699999999,,,,,,,,,32.401749,,,
199,2008-12-29,,,44.681872999999996,,,,34.690075,,,41.006783,,,66.871346,,,,,,,,,32.178515999999995,,,
200,2009-01-05,,,44.708733,,,,35.062678999999996,,,41.720112,,,68.48105600000001,,,,,,,,,32.631657000000004,,,
201,2009-01-12,,,44.672939,,,,35.31234,,,41.671089,,,67.813568,,,,,,,,,32.6656,,,
202,2009-01-19,,,44.655041,,,,34.973484,,,41.548565,,,65.79118299999999,,,,,,,,,32.305676,,,
203,2009-01-26,,,44.619278,,,,34.998459000000004,,,41.556717,,,66.625511,,,,,,,,,32.271716999999995,,,
204,2009-02-02,,,44.629089,,,,34.598984,,,41.225922,,,65.59761,,,,,,,,,32.081542999999996,,,
205,2009-02-09,,,44.638054,,,,34.83654,,,41.452213,,,66.136513,,,,,,,,,32.407467,,,
206,2009-02-16,,,44.646992,,,,34.603687,,,41.226803000000004,,,65.35174599999999,,,,,,29.042568,,,31.769608,,,
207,2009-02-23,,,44.575413,,,,34.166678999999995,,,40.689896000000005,,,63.158367000000005,,,,,,28.09988,,,31.472853000000004,,,
208,2009-03-02,,,44.595959,,,,33.518311,,,40.275948,,,62.447384,,,,,,27.738033,,,30.927107,,,
209,2009-03-09,,,44.578037,,,,33.647209000000004,,,40.009879999999995,,,62.465302,,,,,,27.833256,12.102229,,31.017178,,,
210,2009-03-16,,,44.587002000000005,,,,33.524891,,,40.519997,,,63.200171999999995,,,,,,28.204618,12.134229,,31.102856,,,
211,2009-03-23,,,44.587002000000005,,,,33.7803,,,40.441849,,,62.984446999999996,,,,,,28.109396000000004,12.126232,,30.989766999999997,,,
212,2009-03-30,,,44.602226,,,,33.704769,,,40.338982,,,62.640553000000004,,,,,,27.58568,12.142234,,30.650581,,,
213,2009-04-06,,,44.620129,,,,33.83231,,,40.954613,,,63.984519999999996,,,,,,28.223663000000002,12.16315,,31.048990000000003,,,
214,2009-04-13,,,44.620129,,,,34.330982,,,41.404697,,,65.469193,,,,,,28.66168,12.383936,,31.627278999999998,,,
215,2009-04-20,,,44.647018,,,,34.638191,,,41.528584,,,65.238701,,,,,,28.737858000000003,12.444142999999999,,32.057567999999996,,,
216,2009-04-27,,,44.653286,,,,34.583960999999995,,,41.512066,,,65.06240799999999,,,,,,28.518848,12.484299,,31.861378000000002,,,
217,2009-05-04,,,44.644325,,,,34.919182,,,42.012459,,,65.823318,,,,,,28.994963000000002,12.591308,,32.72813,,,
218,2009-05-11,,,44.662258,,,,35.34013,,,42.431003999999994,,,66.218468,,,,,,29.109226,12.619576,,32.932133,,,
219,2009-05-18,,,44.644325,,,,35.376411,,,42.426846000000005,,,66.000404,,,,,,29.109226,12.659956,,32.617470000000004,,,
220,2009-05-25,,,44.674805,,,,35.692112,,,42.600914,,,66.729378,,,,,,29.280628000000004,12.938593,,33.167266999999995,,,
221,2009-06-01,,,44.674805,,,,35.597759,,,42.294273,,,66.559097,,,,,,29.014002,13.136464000000002,,32.921757,,,
222,2009-06-08,,,44.674805,,,,36.171776,,,42.834568,,,67.796165,,,,,,29.242533,13.382085,,33.510109,,,
223,2009-06-15,,,44.665828999999995,,,,35.938507,,,42.951012,,,67.501678,,,,,,29.213967999999998,13.239946,,33.628231,,,
224,2009-06-22,,,44.674805,,,,36.434219,,,42.822117,,,68.754654,,,,,,29.509155,13.560789999999999,,33.913067,,,
225,2009-06-29,,,44.693642,,,,35.971291,,,42.813805,,,68.268547,,,,,,29.480587,13.512042999999998,,33.878322999999995,,,
226,2009-07-06,,,44.693642,,,,36.478825,,,43.068539,,,69.39119000000001,,,,,,29.699596000000003,13.717081,,34.081474,,,
227,2009-07-13,,,44.693642,,,,36.420265,,,43.206173,,,68.820435,,,,,,29.528192999999998,13.598657999999999,,34.08847,,,
228,2009-07-20,,,44.67569,,,,36.672752,,,43.43977,,,69.96887199999999,,,,,,29.766253000000003,13.876348000000002,,34.583805,,,
229,2009-07-27,,,44.693642,,,,37.119225,,,43.494003,,,71.8395,,,,,,30.232838,14.635912,,34.974499,,,
230,2009-08-03,,,44.698124,,,,36.917961,,,43.43977,,,70.285286,,,,,,29.928129,14.415384,,34.60474,,,
231,2009-08-10,,,44.689156,,,,37.378307,,,43.68396,,,71.253571,,,,,,30.242359000000004,14.731539999999999,,35.287327000000005,,,
232,2009-08-17,,,44.689156,,,,37.312168,,,43.487312,,,71.43319699999999,,,,,,30.01383,14.493476999999999,,34.95805,,,
233,2009-08-24,,,44.698124,,,,37.598789000000004,,,43.608654,,,72.42823800000001,,,,,,30.251879,14.973723000000001,,35.364357,,,
234,2009-08-31,,,44.691841,,,,37.606125,,,43.591915,,,72.462776,,,,,,30.175703000000002,14.834164000000001,,35.262783,,,
235,2009-09-07,,,44.700794,,,,38.014187,,,43.659317,,,73.734505,,,,,,30.470894,15.210732,,35.835167,,,
236,2009-09-14,,,44.691841,,,,37.936721999999996,,,43.713863,,,73.44294000000001,,,,,,30.566115999999997,15.177741000000001,,35.708542,,,
237,2009-09-21,,,44.691841,,,,38.161766,,,43.789413,,,74.227402,,,,,,30.623253000000002,15.367464000000002,,36.088413,,,
238,2009-09-28,,,44.710682,,,,38.128559,,,43.571156,,,72.50569899999999,,,,,,30.470894,15.260225,,35.947701,,,
239,2009-10-05,,,44.674789000000004,,,,37.771027000000004,,,43.652126,,,72.479301,,,,,,30.33758,15.043510000000001,,35.60078,,,
240,2009-10-12,,,44.701716999999995,,,,37.859885999999996,,,43.740543,,,72.562958,,,,,,30.442326,14.927470000000001,,35.636101000000004,,,
241,2009-10-19,,,44.701716999999995,,,,38.05986,,,43.858398,,,73.120834,,,,,,30.309013,15.254854000000002,,35.639618,,,
242,2009-10-26,,,44.701716999999995,,,,38.244984,,,43.892063,,,73.692596,,,,,,30.585157000000002,14.964769,,35.950348,,,
243,2009-11-02,,,44.701716999999995,,,,38.174625,,,43.862614,,,73.44156600000001,,,,,,30.432802000000002,14.956476,,35.939758000000005,,,
244,2009-11-09,,,44.701716999999995,,,,38.460251,,,44.055412,,,74.26284799999999,,,,,,30.261404,15.022239,,36.188274,,,
245,2009-11-16,,,44.710682,,,,38.594101,,,44.089188,,,74.220795,,,,,,30.470894,14.984758,,36.103190999999995,,,
246,2009-11-23,,,44.701716999999995,,,,38.753971,,,44.177811,,,74.760262,,,,,,30.718464,15.097206,,36.503859999999996,53.718231,48.981613,61.22061899999999
247,2009-11-30,,,44.701716999999995,,,,38.352444,,,43.949909000000005,,,74.12271899999999,,,,,,30.528028000000003,14.972268,,36.135082000000004,53.484127,48.490833,61.107391
248,2009-12-07,,,44.701716999999995,,,,38.632858,,,44.227112,,,74.00308199999999,,,,,,30.556593,14.987024,,36.220721999999995,53.597649,48.23251,61.366192000000005
249,2009-12-14,,,44.701716999999995,,,,38.826904,,,44.265217,,,74.354782,,,,,,30.661333000000003,15.095822,,36.270554,53.874264000000004,48.342296999999995,61.406654
250,2009-12-21,,,44.692749,,,,38.50227,,,44.176331,,,73.573921,,,,,,30.356625,14.853138000000001,,35.932404,53.136589,47.476959,61.0103
251,2009-12-28,,,44.710682,,,,38.326893,,,43.994385,,,73.2714,,,,,,30.156658,14.786204999999999,,35.782932,53.411983,48.249598999999996,61.065783999999994
252,2010-01-04,,,44.701716999999995,,,,38.773609,,,44.28508,,,74.355354,,,,,,30.413760999999997,14.997685999999998,,36.346104,54.075279,48.483631,61.503498
253,2010-01-11,,,44.701716999999995,,,,38.919678000000005,,,44.357178000000005,,,74.503716,,,,,,30.508979999999998,15.119882999999998,,36.499771,54.353416,48.854186999999996,61.787239
254,2010-01-18,,,44.710682,,,,39.024559,,,44.382633,,,74.602631,,,,,,30.547068,15.170466000000001,,36.599823,54.496056,48.795677000000005,61.746689
255,2010-01-25,,,44.701716999999995,,,,39.05827,,,44.357178000000005,,,74.496689,,,,,,30.670853,15.006108,,36.671291,54.175129000000005,48.373096000000004,61.584568000000004
256,2010-02-01,,,44.701716999999995,,,,38.807358,,,44.263836,,,73.769012,,,,,,30.585157000000002,14.795413,,36.449740999999996,54.365536,48.53252,61.785022999999995
257,2010-02-08,,,44.701716999999995,,,,38.844372,,,44.305316999999995,,,73.667969,,,,,,30.461367,14.623376,,36.353767,53.936446999999994,47.918758000000004,61.655113
258,2010-02-15,,,44.710682,,,,38.844372,,,44.339317,,,73.923401,,,,,,30.442326,14.860472,,36.461418,53.836342,47.749001,61.573914
259,2010-02-22,,,44.701716999999995,,,,39.115017,,,44.488171,,,74.874092,,,,,,30.642291999999998,15.093337,,36.755627000000004,54.408446999999995,48.930805,61.809399
