,ACWI,ACWV,ACWX,CGW,CRBN,CWI,DBEF,DIM,DOL,DTH,DWM,DWX,EFA,EFG,EFV,EWS,EZU,FDT,FGD,FNDC,FNDF,GDXJ,GII,GNR,GSIE,GUNR,GWX,HDEF,HEFA,HEZU,HFXI,IDLV,IDOG,IDV,IEFA,IGF,IHDG,INTF,IOO,IQDF,IQLT,IXC,IXG,IXJ,IXP,IXUS,JNUG,JPGE,JPIN,JXI,KXI,LIT,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,QEFA,ROBO,RODM,RXI,SCHC,SCHF,SCZ,SDIV,SMH,SPDW,TAN,URA,URTH,VEA,VEU,VSS,VT,WDIV,WOOD,XT
10,-0.031937717225424614,-0.017133017704053996,-0.05116879684462738,-0.02025133668164963,,-0.04590796677742005,-0.056274145431614936,-0.022842811509652703,-0.05862215760817903,-0.05367891810036229,-0.045611952498517835,-0.07363327454303126,-0.04922643894742563,-0.04567865703700573,-0.052015574828715404,-0.0246084539038403,-0.06486481188937478,-0.02331825481440764,-0.04874386951631058,-0.029456236344549382,-0.05728977241822216,-0.05039691199115975,-0.023564994015508878,-0.04055822972973609,,-0.0592934199836085,-0.12552034406894186,,-0.0300578827538587,-0.04054593283594612,,-0.03070158165652229,-0.049342128686305,-0.062082443235448995,-0.047192441429948356,-0.025433385810973277,-0.045828418541309784,,-0.0387186098622108,-0.06306957415587432,,-0.02592991010937554,-0.027892568323801752,-0.03217673482900534,-0.07382850438042024,-0.04568239985834888,-0.28411755880679807,-0.026757089057489903,-0.03155826429524812,-0.01738615073169157,-0.036037082399884644,-0.06861914888427967,-0.036698859690191016,-0.06454325776780889,-0.017384694534568947,-0.07455614875276587,-0.04212245468769864,-0.029593913362884382,-0.03599665786344841,-0.05116500496046205,-0.03667008567356397,-0.023185113439243333,,-0.01446920990425937,-0.04375204258142092,-0.06379535536414742,-0.024639911071756903,-0.039568530437858906,-0.03258325695415665,-0.04508343402180162,-0.045620172740539505,-0.11810406859935584,-0.0221069189697997,-0.04367588770672904,-0.04717350967729416,-0.034444342360899056,-0.02592369680908401,-0.03373094226331994,0.017881215160002985,
11,-0.004639212245221737,0.024335561825500708,0.007424201242829718,0.0004965875383173295,-0.010238558111479418,0.006169918707583524,0.03001289610762348,0.024090267537010823,0.02112438597905422,0.016714207693652013,0.0203618558617165,0.019021088798160925,0.016090149306457618,0.020078836576682507,0.013324378789407945,-0.0046117027021801696,0.016961881770401185,0.02613140545841204,0.0015766258739998344,0.02077552895481338,0.015751192708989,0.16782199821233645,0.0026815387788778886,-0.012856682960207389,,0.013869419323044531,0.10889093834400271,,0.03674334229444518,0.07790995899915862,,0.0077107499388762955,0.020473540797299867,0.014566311224066377,0.018602465556905846,0.018139167550120988,0.06945096279314537,,-0.015671286774421554,0.011516761231571903,,-0.03508971712957205,-0.044442222500229174,0.02775386264045168,0.03614580583083424,0.007548134426800278,0.4513098058969586,0.02201716710301274,0.019511263410766273,0.009965467153364476,0.02750345796611504,-0.00584026761031047,-0.0010528773886663038,0.6630823843517094,-0.001153884615384562,-0.06999150307577674,-0.00513121407489267,0.02062357757365003,0.018166260722533974,0.008737924751303059,0.02956038968675463,-0.030240029481034544,,2.025817491833238e-05,0.023210148864857887,0.029390935625075797,0.016869150086022397,0.00041730345389585113,0.032686025425443785,0.00037179551593127395,0.010850699177743226,-0.07132382455577274,-0.02497908038073796,0.013423821634807674,0.007815881105395654,-0.006190294957303397,-0.010135356600754096,0.018461621421514772,0.02815530568745603,
12,0.05508400377729044,0.029963975075665814,0.05551661190309509,0.028995927106544857,0.054537860109779755,0.05801006639622744,0.06508452188895732,0.05381092223366518,0.055555222348056064,0.05487793472176193,0.05237998684606431,0.049798521331760354,0.06337798748747168,0.05850587622594141,0.0643010652724165,0.003915279648768762,0.06215907589740732,0.04742181436675288,0.03974813065722163,0.06119283056765054,0.06481844770391931,-0.04217744138977793,-0.003085825898254837,0.06815526209182551,,0.0595826985647076,0.06171934743429081,,0.0665376529804999,0.07169953513789766,,0.02979276612282533,0.056925948090748905,0.053661531215164024,0.06291432687954215,0.0007097288659394745,0.06292034198410812,,0.05839618600033269,0.04361848860892446,0.04056126943017714,0.05059351167658585,0.06772687513855137,0.04630175626852676,0.042824488083798885,0.05749290003464316,-0.14398810480689384,0.03839162137187728,0.05049073406989048,-0.0348368908578332,0.03423675391260036,0.08767128075872274,0.08783656760476513,-0.15571116150581532,0.067000387639599,0.12797177592829737,0.05668018160221144,0.058913692734841906,0.06410266867774754,0.062009714712997266,0.03525250051648897,0.06036217655079693,,0.07987232646750089,0.0594369595157527,0.05876252700575545,0.06959854994139247,0.038394775599971585,0.038461637736436245,0.06168711263083826,0.16760254389263282,0.09001002987751866,0.06683838270337568,0.06159892761761009,0.05848438989724249,0.06281669063749282,0.05951983151012898,0.044627824533341194,0.03101920574287029,
13,-0.014611771957957275,-0.002087906408133533,-0.012154526687543523,-0.007044694850844199,-0.012985047964553157,-0.01590890581116221,0.01147872190766333,-0.013561098515103322,-0.024614505142615237,-0.038906141758635195,-0.019682094718863462,-0.05308352326269075,-0.014285667106864956,-0.006944364801061882,-0.01860381526588637,-0.001559897517803563,-0.00975355399144939,0.0021747470977139007,-0.04352763058289183,-0.008029211223027565,-0.024569125127320745,-0.1456528613206397,0.0022699340129989872,-0.06511319999703337,,-0.06779130352821638,0.002076100642034769,,0.01124405272023406,0.029380604502667062,,-0.017924627632147628,-0.03195685280245372,-0.0534610849020748,-0.013659294648243865,-0.010874738366588716,0.006143037646895591,,-0.022120567069988623,-0.03289478835754834,-0.018178638607304926,-0.04035513247144273,-0.0015771455254714997,0.010781885432428728,-0.03918487602529516,-0.01247766135816165,-0.4189791006263808,-0.013037573258669572,-0.02269696636830805,-0.030669747548508167,-0.02843510873139163,-0.05289669368068585,-0.0556570174128917,-0.3988513234062562,-0.020931072570590792,-0.08803455763253198,-0.04542968624098374,0.015028698905392915,-0.027538981219114553,-0.023832065131097667,0.010934159557000975,0.010626155400808057,-0.010000009275381042,-0.008656687116190321,-0.01049875361326516,-0.0130590513310073,-0.012574919448119013,-0.005697374026252285,-0.029313818023123606,-0.01190065447310296,0.12481015452660765,-0.06624328502800353,-0.014354708688560485,-0.01654320028614595,-0.01734197721050302,-0.014006119280940152,-0.017076424409069608,-0.034381836492694114,-0.021848203476787405,
14,0.028657071630970768,0.016180827617576058,0.047874625050647844,0.03618298561493766,0.04074817355928621,0.05167437495365909,0.0076769841627937815,0.044631610674739496,0.04746389189366388,0.05513021204392421,0.04473945752755526,0.10317281317103084,0.036465853152063604,0.03310960727986516,0.039414461309544124,0.0687499216744017,0.022291287832081407,0.028845677473391167,0.040759754649782355,0.03642398529796765,0.043985043519432755,0.098678198963882,0.03685404570722661,0.06825070630837464,,0.06735934204189574,0.056284585113424976,,0.005380340661151008,-0.022352138974242187,,0.03586037124649572,0.04953283969854954,0.047958956374676315,0.03727132504529697,0.044694056875606236,0.016151371473349597,,0.027820938480790855,0.06266566725943516,0.046343518075820295,0.0913932568549486,0.030361617601129036,-0.0010202653256929108,0.055138511227174426,0.044404408970521766,0.26768871973469877,0.028785513319132393,0.046252997667631274,0.018725850596768134,0.013978446656745138,0.11170196072324752,0.043807108464620825,0.2951167336416291,0.050497642849157434,0.09041461860186284,0.06121553589786656,0.007260804589610212,0.07251410493429092,0.048209723777574674,0.025305244876329746,-0.001126398318267429,0.04323233339905056,0.012490233144194604,0.04940315460801595,0.04035729167436984,0.04285437588014188,0.024302589795065735,0.0028933741454829276,0.041445300306121154,0.05784376984087455,0.14091356647458633,0.01783037950414629,0.043269020247216995,0.05081888900767971,0.05581302527074303,0.030643637249089556,0.04013794641926027,-0.012083408379779961,0.01047216307388989
15,0.0,-0.008922562682473231,-0.011314968215816663,0.006504699612003988,-0.008240265350211589,-0.012078022838949575,0.019211579918547127,-0.00032546261367553004,-0.011813207244731335,-0.0187348584116577,-0.00760526517871003,-0.04671891774219111,0.001954335973016798,0.005387580515571397,-0.0021667585958856914,-0.058479416903181244,-0.006338777324345737,0.005378474612451714,-0.008745209457992733,0.0042598334510788715,-0.005041558502135804,0.02967123524995841,-0.010325674933961847,-0.016354039466191187,,-0.01695447324152329,0.006211192958468161,,0.022832558866578565,0.015476613518616482,,-0.012092892171161032,-0.021337235557292483,-0.020553587242634883,0.003131798275889808,-0.013498086978577897,0.019329040782336236,,0.0012649899386446503,-0.020392494498877017,-0.002127721933081723,-0.05240162129263365,0.0049395536139231755,0.030733508053594885,-0.01236858114019019,-0.005357843471983761,0.061860456217487717,-0.0024914317643635097,-0.0024807109103781298,0.012465581556493474,0.0023693406139995996,-0.0031897568090362067,-0.0060677025764473745,-0.09836060604304676,0.003859684210526332,-0.03740653654896632,-0.029315905911782576,0.03845840793652678,0.02686816252956225,-0.009568280456453004,-0.010136516507926236,0.0012028792944098706,-0.0015492325897364391,0.009061288273290329,0.007267024606419764,-0.0031797367850337653,0.01705743624402715,-0.0349913985924767,0.0032455494349451475,-0.002040799647962571,-0.09595739076192245,-0.06643950385492033,0.004279205727189107,-0.00048354994603557,-0.010384136930243261,0.001812929337416108,0.003324909313614129,-0.02167858265433371,0.00741300944808207,0.028940116682725125
16,-0.03709076187754437,-0.034764555786745845,-0.04599445502570153,-0.027891247981103307,-0.031069945403165183,-0.04362349952212922,-0.0698732254937279,-0.03792933002883997,-0.04921305915495108,-0.05188679889971208,-0.04598137613280581,-0.054707031012371655,-0.04726873038885834,-0.039846262012995154,-0.05302215462370284,-0.024068468023167804,-0.04210237635575775,-0.027703382707989242,-0.05868810893747603,-0.014139392499312741,-0.031849324289886474,-0.05957941490073346,-0.06420547752808989,-0.06783426328270287,,-0.049504911276393226,-0.008446933837485413,,-0.0474361789833409,-0.040872863368963126,,-0.016321455948071342,-0.05523267983611305,-0.05770928100316933,-0.042063894112359425,-0.05797784086273233,-0.06511640537889685,-0.02891748881424624,-0.0492673204578732,-0.047417461377186304,-0.05366026259682585,-0.05177549764200249,-0.02915267785396411,-0.020628787806735334,-0.027238543191861874,-0.04239791040205294,-0.18221639386900138,-0.023631132824833413,-0.02967646107012315,-0.07470780779247937,-0.033630507690533905,-0.07839989660467349,-0.06020027246309118,-0.26454540980103114,-0.01677741989593076,-0.14766831464263397,-0.04418358095726669,-0.030157963780477203,-0.05233040962423707,-0.04052774567740139,-0.034189427981239175,-0.01697194735631265,0.0027153851781328356,-0.012333644847786448,-0.018193244903469144,-0.028070207643483065,-0.027634746959647807,-0.03510130654607224,0.04852620804900995,-0.04158145945715845,-0.07695924359779693,-0.15875915782975644,-0.0386151941042662,-0.04111255391669341,-0.038804034100782064,-0.029240880640839646,-0.02919350366841699,-0.035334599572453225,-0.03348056096365431,-0.03192697618310061
17,0.0200820391234345,0.031214004875743575,0.012760518487191848,-0.00839741926075208,0.018822414101091277,0.008691532550663544,0.06196040963111267,0.017809685660126716,0.034451633451011834,0.03118623717147639,0.028633745896521838,-0.045397476508232566,0.037553063613196304,0.03339899268131303,0.03628832715082826,-0.03545004740951877,0.048726283926041294,-0.011268528248084327,-0.013854930160760786,-0.003226979374322415,0.008971940522962567,-0.19917181957637953,0.005360205946831173,-0.053773798671468157,,-0.08131723184944167,-0.016590364737753983,,0.019040605126716126,0.027085629377465333,,-0.02765557667133196,0.02685459625563201,0.004980658327252047,0.03315992215210826,0.017325522293321027,0.06190104344020958,0.03022077860502327,0.03172059813220464,0.011224779659060035,0.036490677957663704,-0.04923520659015576,0.029508366864506887,0.045862339399585714,0.029163901338453244,0.008497740208080364,-0.5409748607643433,0.010822454750554945,0.009211789250863347,0.04488051420838964,0.06490475725666127,-0.10503472606218942,-0.04399253157684971,-0.5760197975304027,-0.023106968471630625,-0.07492931697350837,-0.0216155496142769,0.04862194146780114,0.0484176723672267,0.018913075403391523,0.03854843246505553,-0.04889239140487711,-0.015062263032264416,0.03239942953212193,-0.012779528454834104,0.008533049467380961,0.020274428352832084,0.008897239082680277,-0.10747342957453486,0.009246147524467717,-0.09943909973774889,-0.11496738120832466,0.026315804417554246,0.027330590841282094,0.008227882262809879,-0.02923857985162048,0.012276175615792273,0.01577801292448698,-0.01912643817335292,0.019815817625743533
18,-0.06806817741045511,-0.04161392850132541,-0.07441013474095812,-0.059985853306727926,-0.06272827413973782,-0.07719198004161981,-0.0790007534771084,-0.06623971410397178,-0.07552984530644893,-0.07748147710445828,-0.07431774264464432,-0.07399796139258237,-0.07425138809373916,-0.07376242478022473,-0.06802333341351545,-0.12126245254876114,-0.06901008430369636,-0.061036520361885234,-0.06446288989822772,-0.04604307475317232,-0.07076700361137858,0.05170631375733077,-0.050970335913208334,-0.08275692910898341,,-0.07754221079192833,-0.04874786611332542,,-0.06640542519391732,-0.07153459531385416,-0.07020187401776469,-0.041805024044750394,-0.06704761904761908,-0.07752429461812628,-0.06902960211846185,-0.05292815093913293,-0.06423349738988857,-0.06412814150796198,-0.0684733633497506,-0.07288280833078893,-0.07773582609349919,-0.0570469251123144,-0.06754897973301946,-0.07425131736946325,-0.04864095042066773,-0.07245858294118909,0.03033847880959633,-0.05509040717768447,-0.04999239998134928,-0.04683794315398484,-0.06458782872060063,-0.08826399983552016,-0.07278662412346133,-0.885932922286616,-0.045851564774381334,-0.08361776047142787,-0.05686640505125641,-0.07942588088026474,-0.06218056205313924,-0.07675370456286497,-0.0673887248565237,-0.06706832200593321,-0.04540031599791597,-0.06396838467436708,-0.047896440613480196,-0.06182889741262158,-0.04158575935863134,-0.07609114197191337,-0.11561358393383421,-0.06941515325616814,-0.16279728965766604,-0.5355392672836892,-0.06572193159843275,-0.07233420995195722,-0.0774634059501213,-0.056802121350270574,-0.06679590375534739,-0.05104714396954349,-0.07662167544641867,-0.05572760938187388
19,-0.034371657175363425,-0.017749685389140565,-0.042892074782621144,-0.009009103459888933,-0.04429293919598042,-0.04040408604791386,-0.04398813962322269,-0.04133571253411727,-0.05431885619200766,-0.050241017998666225,-0.050386877174242096,-0.05771366572500862,-0.04418879327304217,-0.03391369174337274,-0.06409210058135369,-0.03875234104768104,-0.04664082966298216,-0.04475718371557849,-0.04637804975168063,-0.037330298570468844,-0.05342898803914497,-0.03687308149295766,-0.03752804494382022,-0.09301654834413974,,-0.06899273046387605,-0.03404710217148576,-0.027335234072331942,-0.037964766206442326,-0.04357896601691617,-0.04562726903040334,0.01038810961428623,-0.05144961802140357,-0.04676375145599711,-0.042603318130465966,-0.023803362670429352,-0.02925116846597953,-0.05267661861446397,-0.027547499430997716,-0.06368012505466603,-0.03373145707501921,-0.07182129861434321,-0.05198157540428446,-0.057522983996685095,-0.05229746635123441,-0.038960976874514705,-0.14835789720907272,-0.025958151322490602,-0.02874372331197149,0.002717368659420289,0.004181325243905432,-0.011701910217934713,-0.0795360159014418,6.361021007291577,-0.034706332368662565,-0.12383614038598169,-0.07312373664766232,-0.07437884760091713,-0.04632150920207175,-0.053746121987493095,-0.03480430783318862,-0.043047686401345826,-0.062161060252007634,-0.02624066793836886,-0.029911664486551914,-0.050641634028606934,-0.03142738233370856,-0.030972853053804907,0.06340934903309042,-0.040893658965686794,-0.10246870959752688,0.8337731796959391,-0.03553381328034888,-0.0450161127271587,-0.04545438214532596,-0.02807547149592796,-0.041421050132896146,-0.040222326665341215,-0.05539046083617138,-0.00655742207482324
20,0.07656651635328389,0.05391290960754107,0.06555709090984123,0.07272730971803558,0.08385282317144313,0.06809209134566917,0.06901835964929233,0.0793111054576269,0.0727994550815224,0.07411703354518637,0.07412400784259757,0.07306042051941766,0.06612012222107212,0.07412622498038451,0.062432332061180665,0.09341199939835707,0.07309256302405259,0.07679614542259038,0.060676238999536766,0.05914607100564297,0.07455764429266576,0.04389984989699202,0.057903312729240576,0.10194008248934654,,0.08603065879173674,0.05632264600009212,0.05981858603965332,0.06916197650892729,0.0895161398189452,0.06818429308512004,0.03148079526231698,0.06795386989283952,0.07714613853391641,0.0638137111052766,0.042936492978642216,0.07754256191999892,0.08137430865944975,0.09119831823126523,0.08503911680617718,0.08043119296633477,0.10805148676370616,0.059692634719192804,0.05920603785525634,0.06964047062900161,0.06203922546474658,0.0593084885851465,0.07233507370931937,0.06181709594189893,0.031842819147308556,0.059869413966801226,0.11517755097217486,0.10148517439623767,0.2045139043732317,0.055709208048566106,0.0828902870655074,0.08232521246998731,0.03033183177299514,0.0457141723179325,0.07586724227386585,0.05903366927945964,0.08187121922891248,0.08540924111850502,0.08517880780017643,0.045900566110554805,0.06795762797908426,0.047519242826410846,0.05509023380421322,0.10700431648770115,0.06592971085700293,0.1228333661895028,0.06618701398231774,0.06964207292086556,0.07204833796716542,0.07259769067558247,0.04696805006509537,0.07824825556758094,0.06401127045920513,0.09570891756785854,0.03135317922471079
21,-0.005338294956386376,-0.008360519989193706,-0.012977879445906754,0.014124290999403022,-0.00522763108725594,-0.010471140402608457,0.01685798867106181,-0.008425518554788031,-0.012582795083112474,-0.02056678741291431,-0.010726224593446994,-0.02974692767217155,-0.007527313350654421,-0.00029188964824782026,-0.017079936432687695,-0.05485605914792816,-0.007869602862709381,-0.005809271347237352,-0.014410480349344905,0.0029585413145331503,-0.014895997137743802,-0.07432759138976971,-0.04303685625608357,-0.034656043882827656,,-0.03490187507762393,0.0,0.0029092220302888955,0.018264783338742593,0.031088164923727263,0.0045290213283504,-0.01437154539799501,-0.016266580980186594,-0.011340749254727613,-0.00605207228467231,-0.041423095719171237,0.023194761394222718,0.00518394721189457,-0.0038412731403577186,-0.024038390133491794,-0.00920948500771894,-0.01258262516373681,0.0025688644395077905,-0.0073826811161767005,-0.014010217341912138,-0.011567283110619705,-0.2304794783648696,0.0013806374835358256,-0.003644781265193029,-0.030422412572169252,-0.007007813624989882,-0.021718122498169103,-0.02431054824550154,-0.26635916777310065,-0.016092740123231336,-0.10598618801617929,-0.041263439469942695,0.0020532860665414565,-0.00182133116357228,-0.015123677157903082,-0.006390952643747507,0.03326410172587101,-0.008196682167582419,-0.005182500301775207,-0.0016750754668682776,-0.011631922095427079,0.008393478736631675,-0.009940318247551181,0.029330424649485074,-0.010370299224284446,-0.10939589959492883,-0.07557348065477973,0.002800406127146891,-0.007623618623083472,-0.013192573696695119,0.0021062026338058873,-0.0008424862609406706,-0.026878341943649926,0.06581916249794587,0.007200133228140411
22,-0.033587392775459086,-0.010145963989464286,-0.03554897784090403,-0.05501392809753357,-0.022280565425576285,-0.04139434677492173,-0.04197544145273022,-0.01752518383556254,-0.035099536147374606,-0.033546639384833356,-0.028565465487984484,-0.044126160029602436,-0.031821992014167806,-0.02014008660744159,-0.037649939737586305,-0.021883922888720077,-0.041575516720701235,-0.026711009198436216,-0.03588834736375714,-0.01880524472716933,-0.052128998059759166,0.014791263330069386,-0.04197416877365848,-0.07064274797332215,-0.0248796137989471,-0.09589603283173748,-0.028895732928761228,-0.047658541871212684,-0.05082218901741717,-0.07322327307039335,-0.03569735048482397,-0.03017991999401467,-0.029351014312921034,-0.031376560844374006,-0.026146069092630345,-0.04718963396795685,-0.03363798970479836,-0.011395875081998779,-0.03164448294429678,-0.03627406341576402,-0.02246321706401452,-0.10704035802826663,-0.03019763441902247,-0.008789828634954018,-0.03293218013355929,-0.03491321793413364,0.013050633056769104,-0.02875691213446845,-0.035602438677439306,-0.006320519330034219,-0.005239588046067105,-0.00888015107147604,-0.05757963998391167,-0.04597259203912009,-0.014073829818416457,-0.07574088731996323,-0.08675190030344095,0.009116267055957073,-0.040145976830377426,-0.04156732877713448,-0.01804543415220428,-0.02615687956730829,-0.019173553198344684,-0.03386160411844083,-0.03255039861609829,-0.046036634184499436,-0.010107051837108685,-0.021894465411718148,-0.04516130718700839,-0.03630242178418172,0.1544836978227147,0.02116779144794704,-0.028204480806849418,-0.02728475822498538,-0.032753885777825106,-0.02406474257819497,-0.02816666556171097,-0.05224597290724599,-0.08099266478002208,-0.013900180556714235
23,-0.04074992802941995,-0.0026020973392366724,-0.048094638523354695,-0.004392077304613642,-0.06079158887944116,-0.04259137603054558,-0.0358717682176301,-0.05354985431168608,-0.04103278029514361,-0.03987684276098127,-0.04048700000858227,-0.02052089463555349,-0.04687329115821152,-0.04356323570663298,-0.05756797703733794,-0.07536267146830951,-0.050423102040692294,-0.05467382979745592,-0.03033088235294118,-0.0461171171097958,-0.03160991113973968,0.0009623081184478419,-0.01251807865868837,-0.04562890152187553,-0.035842151678017777,-0.009185448773552202,-0.060131905562409715,-0.04877497064064035,-0.03457237406446111,-0.04588300245565569,-0.049437313110744924,-0.0208650969428761,-0.037626492751784424,-0.03529130052572891,-0.04940644719624586,0.01668366567115297,-0.01047986886724948,-0.058756641310235676,-0.04320762380292156,-0.03446485367578921,-0.03753467890591536,-0.00857859276300772,-0.08938710102026493,-0.05236591353302508,0.037833024615837964,-0.04504537999873922,-0.054750497767133366,-0.019924935982965755,-0.01858912762539586,0.022489731940027256,0.013427690163390517,-0.09940300770992479,-0.07989606654535854,0.05724880461603783,-0.048996913580247034,-0.11439268149970348,-0.05261137356258661,-0.07491091556312886,-0.08160927267361477,-0.0503167163737759,-0.05494787077003216,-0.08902504954345322,-0.0490677138047489,-0.052137172575714666,-0.04655835136374676,-0.03239200326485204,-0.05431560741145919,-0.05049465085139866,-0.046573824552034765,-0.060194194359420375,-0.16434982281923877,-0.0695657680066726,-0.06106322014549483,-0.04950602509826651,-0.04858296361618123,-0.06697535047996064,-0.05253257876292214,-0.009632719258786684,-0.09779411293367908,-0.07161514584469517
24,-0.012485786111440904,0.01670550890022907,-0.024592265389909076,-0.013544009892314815,-0.002636085310945034,-0.024055063046813586,-0.05139997704179023,-0.012631580088739382,-0.036721860763376066,-0.029469062091059383,-0.02950436766314291,-0.015863352782420258,-0.0333452852106578,-0.035803714992309464,-0.03550021132274539,0.033013627944128515,-0.04216864598677916,-0.021932903863980516,0.00521322274881509,-0.015169701014384765,-0.027003030664449628,0.3603979979099792,0.005119453924914523,0.06626698882970877,-0.02602675341716438,0.0663821131309221,-0.008715348388721856,0.01814807744348173,-0.04973272134320792,-0.04432693552140559,-0.03195689376765411,0.013449627838368327,-0.024487909554041214,-0.01611711525067866,-0.03159118892882985,0.0027863504174626113,-0.03513514281154977,-0.0192479425549516,-0.021767483267490596,-0.012602682830332229,-0.01868264333290979,-0.007336640376055528,-0.04198158029714733,-0.014693517435933586,0.003400796293488568,-0.019272082664202467,1.221465025435564,-0.005484238826449009,-0.019425743447283,-0.006442946298286874,-0.013174972030795321,0.04598342233026451,0.0568210577772176,1.2610051576071644,-0.011764665314401547,0.12075991290793125,-0.004731771087131148,-0.046820521015536534,-0.016632219190483532,-0.03083684579710819,-0.003366093690146154,0.02806717208249219,-0.004928362211174333,-0.012266168765193,-0.0044693949109335255,-0.029535866729974037,-0.017083133661067132,-0.0032434154510303397,0.014279939248089202,-0.024380124315147765,-0.06981357752301799,-0.013322922948894372,-0.005814797423559263,-0.030844529145912906,-0.024402151746038353,0.004616283794200064,-0.011061826293720193,-0.010689563460218644,-0.017330297564436742,-0.0021864867812579286
25,0.07394641217080503,0.05923916063965364,0.0819402475777455,0.07170105973046405,0.07335781150494759,0.0848592512756729,0.03275376513079625,0.08199264941449373,0.05730872674440886,0.06960753728326334,0.06265938378781753,0.10840710080221515,0.06582132259360808,0.06713156180950725,0.07217975152074872,0.11958763586425006,0.08144658693458216,0.08572746276918713,0.06317774932474066,0.08593441041289272,0.076433006340976,0.0723913373758891,0.0914382731021102,0.09212988317985853,0.06537945002169304,0.07647828394613701,0.09212542604068358,0.030164550030666055,0.032439460742459146,0.03617022657141454,0.04698774623413069,0.07352936835626495,0.08215398308397859,0.07930006150287082,0.07007637929824605,0.08613487058609261,0.026010291592637076,0.06526692998638693,0.06690386699032923,0.08394686821803111,0.06589551804259074,0.0905393778748974,0.07822097040018705,0.025777628637738297,0.05524496744645574,0.0794760770591549,0.12868106971754786,0.07020150771284933,0.06869091501803,0.07468693929590914,0.05687630781095395,0.13771186416401388,0.10150620133791802,0.008614781257998087,0.07389158153154425,0.1646488940267947,0.0982566916861636,0.0015677252862039638,0.08985183117226919,0.07151530696290251,0.05911529349014264,0.0893805845477098,0.07104905240212166,0.06860367189196613,0.08305281998747638,0.07154157076964791,0.08190311758035317,0.1020805855217398,0.09220709734433802,0.07200340041535767,-0.03368867768187041,0.15488484575523997,0.06772359446323543,0.06722182859544512,0.0792896306518634,0.07271675797644715,0.07550317833954681,0.0961644645526472,0.11630126754233618,0.05872050471049207
26,0.013378585447689632,0.0009524974246949336,0.025329236239341517,0.04163691677185593,0.010962461968252258,0.02271986675965816,0.0043069905723972825,0.0075717996351276524,0.03931341626925124,0.04079495700437177,0.02700566493062024,0.04671509237728869,0.022218358327069428,0.01154831714455676,0.03232279694131011,0.0009208923087815657,0.025588761557340592,1.409857421292191e-05,0.031042174325595327,0.02053002493044265,0.035925711432008796,0.3831237328005073,0.019777755555555623,0.10866469093373747,0.01978922633875735,0.11983426780451625,0.02975140700730706,0.04698314364378177,0.003770287834006579,0.01930182990049938,0.010356756914490646,0.017819177307702952,0.02994713679826997,0.04205737810060137,0.019947306768963155,0.022512308853333867,-0.0008593890833462624,0.004284321888348773,0.005422589599432487,0.028884548361848762,0.017029660665918402,0.0914942757890769,0.03352975835326775,0.03167183195912694,-0.0014453309197528048,0.024474030616154947,1.4311726537815466,0.0041618143745839565,0.008865554575302385,-0.004369600408456096,-0.004210854220227461,0.058193573533529115,0.08289502978667898,1.0339936065411341,0.022935779816513815,0.15592501401941097,0.057214761571111196,0.012869575703383054,0.0188679848312742,0.038912114774514533,0.015354735939101355,0.005280103657875037,0.021061118007721036,-0.004400363979519368,0.03212439900086528,0.023607497355773565,0.011847360896565684,0.03300135921770085,-0.04756728377952691,0.024891389440973313,0.05119154992652868,0.04126552494717579,0.010667406198612965,0.02762691592049804,0.024627231695365744,0.030199187091428083,0.014018529945735785,0.0355342613703189,0.01921435875752006,0.006208666117820063
27,0.0033444507420046024,0.0024469837419507316,-0.012104550000899389,0.009224555792212171,0.004967535265407076,-0.011424893837801065,0.028070242720121985,0.002318151991943387,-0.009468797899193871,-0.01760320385978721,-0.0059817071562824845,-0.032205443419749756,-0.0008558043947620551,0.004206291584072836,-0.010796847271548986,-0.041398330889822,-0.03629130145500402,0.003877728888645498,-0.014623655913978488,0.013167596120239516,-0.01468793961877957,-0.12253371308512272,-0.0006536936294116325,-0.05829252492150607,-0.0016201617121229753,-0.058191335710198244,0.008837526459287688,-0.02368732027433347,0.02921533854578707,0.020950860377388997,0.011959193767946201,-0.0039472346449834755,-0.022295863953060657,-0.01942398844730745,0.0012915272109923317,-0.0037528938169728134,0.035574657653418676,0.013652041410635135,0.009957268079314626,-0.020778119827822076,-0.0007788632461035504,-0.02763100582438917,0.00963435959717222,0.015198845218392262,0.0006433251034088449,-0.010463877379916381,-0.397182990675131,0.0025656133384912303,-0.0005991509806958928,-0.0014628840736838236,0.0047442317319531324,0.06731188421375794,-0.044491893726993303,-0.3863272908198742,0.0029895366218235533,-0.13489198012700207,-0.023907126564507157,0.02196114302532613,0.0144368102296387,-0.010919990260385402,0.0032134031165486046,0.023838394825403526,0.005805011777214978,-0.00022651237917100598,-0.000669368192758773,-0.0036035763471774242,0.0176622305291736,0.0011487611116054513,0.0846359719040022,-0.003469596464727001,-0.075986555955791,-0.09048867889222909,0.008130066921551035,-0.0029966539373656644,-0.007943561480686385,-0.003638243356701943,0.006521306931768044,-0.022335600048695312,0.01822367500530932,0.025915249167846415
