BSCJ,BSCK,BSCL,BSCM,BSCN,BSCO,IBCD,IBCE,IBDC,IBDD,IBDL,IBDM,IBDN
0.0004699310535879129,0.0013954619153010545,0.004223764989880653,0.003747100708980768,0.0038008327629083993,0.006708521958843989,0.0008105031283124217,0.0,0.0,0.003738358077924577,0.0027398042484651198,0.0029965090983105013,0.0039714047154065305
0.0,0.0004642643445368037,-0.0009346340723003822,0.0009331680929648175,-0.00047329268791441835,-0.0009523617989392732,0.0004051955124869536,0.0,0.00038022109526974124,-0.0022344726388087615,-0.002341928864816985,-0.0009959775501074482,-0.0007912639397231606
-0.0009396637906979742,-0.0013926776027121475,-0.0004676564506845615,-0.0018646450463507191,-0.001894166877068882,-0.001905683775966359,-0.000809686134567508,0.0008131258824240958,-0.001899869773739866,0.00037289236416903417,-0.00039130577684343777,-0.0015949103972074743,-0.00039575772392306966
0.000986983567066772,0.0030221918836662452,0.002293649993314711,0.003411584118799344,0.0026558974715422284,0.004395268398020239,0.002758732247244848,0.003861852774562375,0.0028934318259151736,0.0020153906631707815,0.0021930524122453967,0.0036766782112838572,0.0026557868586267745
0.0,-0.000928422830393478,-0.00046758526051045995,0.0,0.0009482597583328488,0.0019058365919319808,0.0,-0.0012166422321945908,-0.0003801351766998029,0.001119775249731689,0.0007823866055999332,0.0007977009861337048,0.0007917689955636827
0.0009413707727787949,0.0004647392591381416,0.0009358520776711852,0.0009330585476804508,0.0007578493278913839,0.0014263578320783518,0.0016186901762761169,-0.002030065374482253,-0.0011411942361585095,0.0007458776774710818,0.0005862192260358866,0.0003982616852670724,0.0003956336208304415
-0.0014105581063708194,-0.0018579006792520355,-0.001870051695634095,-0.001863987749851975,-0.0012306720014016706,-0.0037985034942948867,-0.0020201240923838283,0.0004070519893362357,0.0007616653655643503,-0.0011178065129373133,-0.0009765138905875797,-0.001194850988363207,-0.0003954771567709524
0.002873215958576793,0.0053539424175536475,0.006092475181401681,0.00616702027256413,0.004978829694775406,0.009108618451868227,0.002347973716233184,0.007121639860640827,0.002852867648558757,0.006495822597115204,0.0033651019051446768,0.004030506755140632,0.004631431258845293
-0.0009402798815858225,-0.002781733305444821,-0.003264938012946644,-0.004648788797071398,-0.004253452366930537,-0.006628896565900422,-0.002427101190317715,-0.00687995249478091,-0.0011400335953981589,-0.0078009481898071,-0.001952359409536716,-0.003581205727985008,-0.00394657554698891
0.0,-0.00046482717018621816,-0.0009357628182086664,0.0,0.0004746909348158639,0.00047658787133975566,0.003244189546656375,0.0008151486690504396,0.00038028733538760906,0.00037434951328084215,-0.0005868454354490463,0.0,0.0
0.0,0.00046504333496362335,0.00046839280110890196,0.0,0.0009488817017722467,-0.0009529220070297412,-0.0028294396013408465,0.00040698712709105717,-0.0007607974940900035,0.0007486149623057843,0.0005871900252350966,0.0003992816515760064,0.0007927747177404191
-0.0014117715380253734,-0.0013946260313909007,-0.0014044717882561487,-0.0014015158401508823,-0.0018957159997388712,0.0009538309335172754,0.0004053645130938615,-0.001627839028275131,0.0,-0.001495953146919919,-0.0011736501883721961,-0.0015966975329017405,-0.0031672592519941764
0.002922645111984781,0.002609011986558281,0.003801864109902017,0.0053394334605147776,0.005564676543875983,0.006779528262540868,-0.0004865409543719434,0.002651995223478173,0.0009915750799683873,0.005402684385945397,0.0021952832731249464,0.004484189253849445,0.004649737427620693
-0.00047043199406885246,-0.0013952009552245426,-0.0023397069041851183,-0.0041958058254237636,-0.004732630643732708,-0.0033206273755273623,0.0012181142164850425,-0.003260177509031693,0.0,-0.004854424838339688,-0.001174690651044867,-0.003191246306868475,-0.002773193648996927
0.0,0.0009314174462086596,0.0,0.0009362161947119543,0.0019019147440162078,-0.0011897184133455162,-0.0008109768783131153,0.002044435466032811,0.0,0.0011256683091652288,-0.00039199693140516787,-0.0012004600234847525,-0.0003974027986448848
-0.001883389713436384,-0.003257144122477803,-0.0009382043265419019,-0.0014030351246836698,-0.0014236786167987926,0.0011911355292174165,-0.0012175361621519804,-0.0016321263577304822,-0.002666529443048939,-0.0014990989770930308,-0.001568602613032731,0.0,-0.0007550163996942309
-0.0014190954723074206,0.0006515001866360812,-0.0005659298243114728,-0.0027202153032681287,-0.0018604040403338317,-0.003908582831661577,0.0010950110893390957,-0.00185035874397821,0.0013370465400283664,-0.0006066855975806,-0.0005944908368625418,-0.0003645026279624994,-0.003154815413789445
-0.0004732336119866177,-0.0014018163621048276,-0.001411793422875404,0.0009413615442144274,-0.0009066649032644012,0.002394585647046669,-0.0024388404225302355,0.0012312497748598662,-0.0015285190967706446,-0.0011294053228011456,-0.0015746530825217948,-0.0008031752227207633,0.0013999669305064706
0.0014199347978094009,0.0,0.0014137894014537072,-0.0014105921653011322,0.0023875877533818517,0.0,0.0012223805200180947,0.00040952823472737327,0.001913662645511318,0.0018845098487618368,0.002365806931621343,0.001607516301441303,0.0015971659491418838
-0.0014179214418136095,-0.0004678475176677428,-0.0009411793422875765,-0.000470926825487297,-0.0023819007563063233,0.00047775306704397284,-0.0032559665121136326,-0.006964285919729864,-0.003437982036407869,-0.0037622049764668296,-0.0031469097846458767,-0.00401265375216295,-0.0043860552238043134
-0.0004730681512710369,-0.0004680181474410658,-0.0023551405559143128,-0.00047114870204988585,-0.00047776675094298945,-0.0028652494897882237,0.0019597097634307093,0.005951246149570386,0.001723932636998005,0.003179025802998313,0.002999582516733021,0.0036689992185730672,7.47467280862234e-05
0.0014218246577657294,0.0015941547112319392,0.0023134344112299646,0.0019824119529913017,0.0011481157587904592,0.003833631813116424,0.0,-0.003699267517390713,-0.001149929187906225,0.00037735149740343967,-0.0011824572509394815,-0.0008045713408082444,0.0036131848052638033
0.0,-0.0023419037469687887,-0.0014161220948520645,-0.0018849300572702688,-0.0019126766151553358,-0.0028693470065592783,0.0,-0.0020626509515245376,-0.0007673307671062247,-0.006789804072987628,-0.002367836669595563,-0.0036233610804957328,-0.0047600093112969855
-0.0014204383079287307,-0.0004694608616961707,-0.0014175920392477932,-0.0004721591626450948,-0.00239600132160836,0.0019185694223743453,0.000816257111736875,0.003306968453225891,0.0015359982432172495,0.004937083882177065,0.0024528268693635425,0.003437749572314599,0.0055117337921460905
0.0024182920381373807,0.0029124894071040283,0.002179833814931053,0.0012736827452516312,0.004029221447209332,-0.00034223112611576824,-0.0020390412025720725,-0.0037081999543310865,-0.0019171914365764394,-0.006046673505779779,0.0001974095314807792,-0.0014113971658005525,-0.0028024289658924962
-0.0004740943587729462,-0.0004696696515118576,-0.00047388370705078015,-0.0009456668054459488,-0.0012012900116961545,-0.0019210486872743766,0.0012259495848146774,0.0008272450589235683,-0.00038420647849669664,-0.0011406632462461338,-0.0005926421623033858,-0.0006055780706019482,-0.0008029620619302403
-0.0014232494017771395,-0.002349789948144464,-0.0028451395011679656,-0.004261757364607031,-0.005051815564961131,-0.0052936780263814365,-0.0004081913609808978,-0.003719054073207551,0.0007687874663654977,-0.0019033952264853788,-0.0007903587178469363,-0.0018182118062285923,-0.004419360202654738
0.0004751900175820302,0.000471093952126066,-0.0004754611325365503,0.0009510067473616166,0.0006288363189146605,0.0014514686045220887,-0.0020414970358332693,-0.0045623686351328645,-0.0003841379960376825,-0.0015255248029126384,-0.0007911881829835442,-0.0010119576234249627,0.0008070487231239999
0.0,-0.0032956692108541555,-0.004281480243073223,-0.006650673205586139,-0.006910597823227758,-0.010628022432004388,0.0,-0.006250177833362279,-0.003073374851110128,-0.005729458441883026,-0.0023752803994283108,-0.002836225672567414,-0.0064517280592914115
0.00028541657096005905,0.0009900757834166356,0.0021473570008619684,-5.595412770784491e-05,-7.81999600218905e-06,0.0025807189797517555,0.0002877239582639528,0.00520337566924189,0.001694688146105371,0.002410354282747727,0.0013883907399080794,0.001623572017575179,-0.0005802388666166807
-0.001426529706452204,-0.00141836001831759,-0.002866599878537913,-0.001917636951185276,-0.002438899244718731,-0.003906317701001476,0.0,-0.0016722926335058124,0.0003850559004645732,-0.0011526743884060994,-0.0027787032207995314,-0.0036585797444205572,0.0
0.0,-0.0014203746208908948,0.0,0.0,0.0009777728506167411,0.0,-0.00204806406774412,-0.0016750505192720665,0.0003852641588440758,-0.0011537650522206804,0.0007961625915394818,0.0,0.00040698110362890916
-0.001428713760547576,-0.001896721241438536,-0.0052706649754889045,-0.003362101682359597,-0.005373533377603847,-0.004901855292449522,-0.0012315958081761725,-0.008389348540380369,-0.002695414588211406,-0.005390882549286796,-0.0027845163337373237,-0.003263698484798516,-0.003336267016762905
