,Date,ARKG,BBC,BBH,BBP,BIB,BIS,CNCR,CURE,FBT,FHLC,FXH,IBB,IHE,IHF,IHI,IXJ,IYH,JHMH,LABD,LABU,PBE,PJP,PPH,PSCH,PTH,RXD,RXL,RYH,SBIO,UBIO,VHT,XBI,XHE,XHS,XLV,XPH,ZBIO
58,2006-04-17,,,23.751289,,,,,,,,,25.374235000000002,,,,20.708944,51.179234,,,,16.821039000000003,14.610346,23.092443,,,,,,,,43.865916999999996,15.204467000000001,,,24.91894,,
59,2006-04-24,,,22.649689000000002,,,,,,,,,25.286308,,,,20.80245,50.973057,,,,16.733837,14.575098,23.190584,,,,,,,,43.718548,15.194927999999999,,,24.782992999999998,,
60,2006-05-01,,,23.852888,,,,,,,,,25.397028,42.129658,45.172886,47.384754,20.845312,50.700924,,,,16.675698999999998,14.680841000000001,23.291985,,,,,,,,43.546616,15.198110999999999,,,24.615057,,
61,2006-05-08,,,23.39629,,,,,,,,,24.267042,40.878204,45.200615,46.001743,20.646597,49.835029999999996,,,,16.094326000000002,14.23143,22.771217,,,,,,,,42.736111,14.501794,,,24.303165,,
62,2006-05-15,,,23.500614000000002,,,,,,,,,23.4627,40.315483,45.589016,45.143318,20.494642000000002,49.703072,,,,15.551711,14.07281,22.812494,,,,,,,,42.539619,13.719631,,,24.2152,,
63,2006-05-22,,,24.035803,,,,,,,,,24.143295000000002,41.0126,45.293098,45.591609999999996,20.553086999999998,50.156631,,,,15.881158,14.152119,23.02478,,,,,,,,42.932594,14.323739000000002,,,24.431122,,
64,2006-05-29,,,24.253935000000002,,,,,,,,,24.481972,41.214169,46.67094,46.020813000000004,20.938826000000002,50.700924,,,,16.084637,14.23143,23.017914,,,,,,,,43.472935,14.616257999999998,,,24.703022,,
65,2006-06-05,,,23.442356,,,,,,,,,23.57667,40.43306,46.106857,44.971621999999996,20.533607,49.958721000000004,,,,15.609848999999999,13.923009,22.881467999999998,,,,,,,,42.785233000000005,14.142509,,,24.335157000000002,,
66,2006-06-12,,,23.576487,,,,,,,,,23.283596,40.197887,45.154385,45.19101,20.264758999999998,49.802021,,,,15.445126,14.028751999999999,22.980165,,,,,,,,42.662422,14.015328,,,24.239185,,
67,2006-06-19,,,23.100924,,,,,,19.676332000000002,,,23.019823000000002,40.130688,45.524273,44.14183,20.311516,49.315464,,,,15.241646,13.882095000000001,22.825525,,,,,,,,42.269463,13.94856,,,24.062977,11.420117999999999,
68,2006-06-26,,,23.911151999999998,,,,,,20.544695,,,23.674366,40.863205,46.26405,43.694496,20.705042000000002,49.976349,,,,15.726122,14.138028,23.124907999999998,,,,,,,,42.858906,14.584462,,,24.271658,11.62683,
69,2006-07-03,,,24.298643,,,,,,20.524957999999998,,,23.465951999999998,40.913703999999996,46.365772,43.656338,20.755695000000003,50.199551,,,,15.580781,14.093898999999999,23.309494,,,,,,,,43.039032,14.504973000000001,,,24.408106,11.590567,
70,2006-07-10,,,23.264868,,,,,,19.54805,,,22.384809,39.482571,46.541472999999996,42.588055,20.506332,49.273613,,,,14.873445000000002,13.679116,22.855204,,,,,,,,42.146645,13.776864999999999,,,24.054945,11.318572999999999,
71,2006-07-17,,,23.171377,,,,,,19.42964,,,22.244781,40.080276,47.873084999999996,42.769290999999996,21.118053,50.629471,,,,14.834685999999998,13.873269,23.622837,,,,,,,,43.341946,13.716454,,,24.857582,11.256919,
72,2006-07-24,,,24.018182999999997,,,,,,20.209188,,,23.368265,42.159637,46.430508,44.886757,21.737574,52.332531,,,,15.367612,14.570460999999998,24.864759,,,,,,,,44.717361,14.333281,,,25.684294,11.844426,
73,2006-07-31,,,24.106253,,,,,,19.676332000000002,,,23.264057,42.336418,47.530941,43.131744,21.589508,52.018402,,,,15.435438000000001,14.676366,24.700039,,,,,,,,44.455372,14.244254999999999,,,25.539818,11.887945,
74,2006-08-07,,,23.598164,,,,,,19.163206,,,22.443434,41.233604,47.808346,42.931419,21.351835,51.571957,,,,14.980027999999999,14.393954999999998,24.330386999999998,,,,,,,,44.054214,13.532042,,,25.331139,11.670346,
75,2006-08-14,,,24.253935000000002,,,,,,20.337473000000003,,,23.508286,42.580544,48.862541,44.495693,21.819387,52.787262,,,,15.929604999999999,14.861698,24.795191,,,,,,,,45.167645,14.311022,,,25.933107,12.043888,
76,2006-08-21,,,23.977539,,,,,,20.367075,,,23.57667,42.656326,49.204681,44.2477,21.932385999999997,53.06835600000001,,,,15.842401,14.844048999999998,24.982523,,,,,,,,45.323192999999996,14.368253,,,26.101669,12.029382,
77,2006-08-28,,,24.450394,,,,,,20.791389000000002,,,24.205164,43.498158000000004,49.953724,45.10614,22.318123,53.88680600000001,,,,16.336567000000002,15.099982,25.352613,,,,,,,,46.084595,14.861082999999999,,,26.462849,12.217962,
78,2006-09-04,,,24.272903,,,,,,20.34734,,,23.518059,42.740501,49.49136,44.657837,21.928488,53.423846999999995,,,,15.948981,14.941122,25.155567,,,,,,,,45.626121999999995,14.345998000000002,,,26.262192,12.101911,
79,2006-09-11,,,24.295939999999998,,,,,,20.544695,,,23.778570000000002,43.548679,50.52705,45.430446999999994,22.103823000000002,54.184437,,,,16.288114999999998,15.170582000000001,25.489645,,,,,,,,46.346573,14.492254999999998,,,26.599295,12.348522,
80,2006-09-18,,,24.178057,,,,,,20.041437,,,23.397568,43.254028000000005,49.29715,44.486164,22.09993,53.762798,,,,15.832707999999998,15.117626999999999,25.552498,,,,,,,,45.920853,14.094814999999999,,,26.488792,12.200235000000001,
81,2006-09-25,,,25.045195,,,,,,20.682842,,,24.026058,44.070625,49.250927000000004,44.476616,22.25968,54.1679,,,,16.220289,15.373560999999999,25.800583,,,,,,,,46.362946,14.489076,,,26.730402,12.491060000000001,
82,2006-10-02,,,25.283657,,,,,,21.847239000000002,,,24.791332,44.488796,49.019753,45.449505,22.209023000000002,54.584576,,,,16.888866,15.673616,25.691774,,,,,,,,46.649494,15.242622,,,26.786789000000002,12.636472999999999,
83,2006-10-09,,,25.278236,,,,,,22.044596,,,25.26026,44.927364000000004,47.974796000000005,45.630733,22.181753,54.443691,,,,17.402414,15.708910999999999,25.738035,,24.534159,,,,,,46.518496999999996,15.5256,,,26.682081,12.770984,
84,2006-10-16,,,25.512632,,,,,,22.774811,,,25.546825,45.720127000000005,48.899513,46.002731,22.758408,55.487953000000005,,,,17.896578,15.947201000000002,26.440521,,24.769873,,,,,,47.427261,15.834014000000002,,,27.270008,12.880048,
85,2006-10-23,,,25.929942999999998,,,,,,23.435951,,,25.716158,45.34063,48.011795,46.470093,22.396046,55.272472,,,,17.954720000000002,15.885425,26.168955,,24.966305,,,,,,47.157078000000006,16.097912,,,27.084774,12.672831,
86,2006-10-30,,,25.505854,,,,,,23.327404,,,25.638004000000002,44.412890999999995,46.282536,46.546402,22.216816,54.344242,,,,17.751236,15.603022,25.718554,,24.4163,,,,,,46.346573,15.802217,,,26.633762,12.425625,
87,2006-11-06,,,25.465206,,,,,,23.554365,,,26.116705,43.797234,45.755459,46.77533,21.74926,53.457428,,,,18.158197,15.823642999999999,24.823647,,24.573448000000003,,,45.852942999999996,,,45.757111,16.059759,,,26.166645000000003,12.182055,
88,2006-11-13,,,25.742964,,,,,,24.314182000000002,,,26.654016,45.121346,46.726421,47.128246000000004,22.154476000000003,54.642605,,,,18.487642,16.176652999999998,25.837791,,25.015413,,,46.040401,,,46.780479,16.587555,,,26.754576,12.556495,
89,2006-11-20,,,25.37443,,,,,,23.899735999999997,,,26.44235,44.733376,46.365772,47.79591,22.134992999999998,54.41054499999999,,,,18.23571,16.044275,25.621073000000003,,24.887736999999998,,,46.827740000000006,,,46.485744,16.349096,,,26.593494,12.509238,
90,2006-11-27,,,25.305338,,,,,,23.554365,,,25.960394,44.843014000000004,47.623398,47.357162,22.286951000000002,54.717178000000004,,,,17.857820999999998,15.982504,25.955354999999997,,24.946667,,,46.649662,,,46.764111,15.986629999999998,,,26.762625,12.436533,
91,2006-12-04,,,25.417789000000003,,,,,,23.71225,,,26.44235,45.332172,48.622101,48.816509,22.271368,54.891231999999995,,,,18.158197,16.194305,25.709391,,25.378813,,,47.568226,,,46.91148,16.206022,,,26.770689,12.614666,
92,2006-12-11,,,25.160362,,,,,,23.435951,,,25.960394,45.12978,48.631359,49.245723999999996,22.470076000000002,55.073578000000005,,,,17.770613,16.291382000000002,26.014298999999998,,25.447561,,,47.783809999999995,,,47.124344,15.411139000000002,,,26.907595,12.585583999999999,
93,2006-12-18,,,24.828411,,,,,,23.070843,,,25.520771,44.564693,50.083183,48.482662,22.127201,54.899517,,,,17.46055,16.048204000000002,25.822031,,25.427919,,,47.868156,,,46.47757,15.080466,,,27.026375,12.592264,
94,2006-12-25,,,24.892092,,,,,,23.228727,,,25.322447,44.869892,50.212643,48.692509,22.46867,55.093662,,,,17.150484,16.092447,25.953579,,25.457384,,,47.896282,,,47.120201,14.670309,,,27.066784000000002,12.577645,
95,2007-01-01,,,25.591215,,,,,,23.376747,,,25.605764,45.309467,49.33416,48.406349,22.763378,55.46750600000001,,,,17.257071,16.322598,26.206881,,25.437738,,,47.810016999999995,,,47.426392,14.822923999999999,,,27.228417999999998,12.723809,
96,2007-01-08,,,26.366213000000002,,,,,,24.146431,,,26.488274,46.053340999999996,50.397579,50.161384999999996,22.869469,56.514191000000004,,,,17.974096,16.605856,26.487147999999998,,26.076138,,,48.87912,,,48.311863,15.538316,,,27.705253999999996,12.906518,
97,2007-01-15,,,26.677837,,,,,,24.235239,,,26.403603000000004,46.788779999999996,50.342094,50.418921999999995,23.278137,57.178771999999995,,,,18.061301999999998,16.871405,27.034891,,26.272568,,,49.310528000000005,,,48.858032,15.420673999999998,,,28.020468,13.067299,
98,2007-01-22,,,25.810705,,,,,,23.583969,,,25.817432,46.738079,49.694790000000005,50.275847999999996,22.900907999999998,56.248371,,,,17.731857,16.818296,26.707277,,26.252926000000002,,,49.094826,,,48.204273,15.058207999999999,,,27.664848,13.081918,
99,2007-01-29,,,26.068134,,,,,,24.10696,,,26.133312,47.152271,51.109623,51.954567,23.227051,57.22864499999999,,,,18.012856,16.951073,27.004517,,26.930614000000002,707.2167969999999,16.028799,50.276474,,,49.015266,15.223543,,,28.068949,13.140386999999999,
100,2007-02-05,,,25.715864,,,,,,24.008282,,,26.051903,46.721149,51.461028999999996,51.592121,23.132742,56.929543,,,,17.983782,16.738636,26.645784000000003,,27.058290000000003,704.859375,15.963397,50.173325,,,48.758736,15.207645999999999,,,27.915396,13.092884,
101,2007-02-12,,,25.673782,,,,,,23.860266,,,26.214724,46.847969,53.384453,51.553955,23.447096,57.220318000000006,,,,18.070988,16.756338,26.763256,,27.618115999999997,704.859375,16.240767,50.857921999999995,,,49.114571000000005,15.840372,,,28.068949,13.147697,
102,2007-02-19,,,25.516859,,,,,,23.840528,,,26.240778000000002,46.653534,53.458434999999994,51.296432,23.054154999999998,56.796665000000004,,,,18.23571,16.694376000000002,26.442749,,27.588652000000003,719.926208,16.096451000000002,50.848545,,,48.75045,15.967554999999999,,,27.794161,13.136733999999999,
103,2007-02-26,,,24.223278,,,,,,22.222216,,,24.163141,44.70929,52.080589,48.883266,22.240757000000002,54.769688,,,,16.617559,15.729539,25.817722,,26.262749,752.8271480000001,14.977948000000001,48.522746999999995,,,46.979523,14.698924,,,26.880898,12.457054,
104,2007-03-05,,,24.049982,,,,,,21.955786,,,24.241291,45.089672,51.821671,49.426941,22.566904,55.301331000000005,,,,16.840418,15.844613,26.218041999999997,,26.400247999999998,747.599915,14.847153,49.001041,,,47.509144,14.772053,,,27.179926000000002,12.541098,
105,2007-03-12,,,23.800273999999998,,,,,,22.034727,,,23.765844,44.159832,52.126835,49.159882,22.291836,54.636765000000004,,,,16.578804,15.543647,25.740717,,26.331497,776.0936889999999,14.680280999999999,48.522746999999995,,,46.838837,14.622616,,,26.832401,12.27435,
106,2007-03-19,,,24.290314000000002,,,,,,23.386612,,,24.651613,45.326366,53.698864,50.619225,22.865543,55.824715000000005,,,,17.383035999999997,16.036219,26.389418,,27.13686,741.347839,15.388365,49.944233000000004,,,48.096695000000004,15.220366,,,27.5168,12.612521000000001,
107,2007-03-26,,,24.017389,,,,,,23.564232,,,24.677664,45.470828999999995,52.810283999999996,49.999221999999996,22.649426000000002,55.645462,,,,17.402414,15.991910999999998,26.3843,,27.097576,760.104309,15.097462,49.606464,,,47.84016,15.341187,,,27.297771,12.649232000000001,
108,2007-04-02,,,24.611,,,,,,24.383257,,,25.664379,46.869549,54.446659,51.267818,23.183828,57.247005,,,,17.828754,16.443762,27.074240000000003,,27.902941,712.341675,16.001735999999998,49.991158,,,49.155956,15.881707999999998,,,28.084663,13.027315,
109,2007-04-09,,,24.681959,,,,,,24.925985,,,26.182160999999997,48.073277000000004,54.400172999999995,51.49675,23.647509,58.456509,,,,18.35199,16.993076000000002,28.11474,,28.315445,686.7177730000001,16.628637,52.149174,,,50.124168,16.263254,,,28.741761999999998,13.416407999999999,
110,2007-04-16,,,25.361538,,,,,,25.29109,,,26.527348999999997,48.895557000000004,54.651210999999996,52.297947,24.248714,59.640965,,,,18.671743,17.427204,28.756689,,28.639557,671.651001,17.27809,52.965488,,,51.067566,16.514435,,,29.333939,13.585257999999998,
111,2007-04-23,,,25.675402,,,,,,25.745008,,,27.074438,49.285511,54.902232999999995,52.507785999999996,24.138689000000003,59.782771999999994,,,,18.98181,17.533518,28.681845000000003,,28.452946,655.969238,17.359272,53.575359,,,51.075844000000004,17.010433,,,29.390735999999997,13.570576999999998,
112,2007-04-30,,,25.736816,,,,,,25.419373,,,27.074438,49.514374,55.264843000000006,52.841618000000004,24.303728,60.324993000000006,,,,18.904293,17.613256,29.018581,,28.659198999999997,655.969238,17.598299,54.100788,,,51.580639,17.109001,,,29.772003,13.651330999999999,
113,2007-05-07,,,24.740637,,,,,,25.202282,,19.698902,26.185417,49.073563,55.348518000000006,52.612708999999995,23.98937,59.757774,,,,18.671743,17.34746,28.671333,,28.560982,663.246399,17.397602,53.903755000000004,,,51.017921,17.007257,,,29.406958000000003,13.599945000000002,
114,2007-05-14,,,24.167494,,,,,,24.876644,,19.698902,26.09749,49.565234999999994,55.980746999999994,52.498253000000005,24.193701,60.174828000000005,,,,18.584539000000003,17.34746,29.240927000000003,,28.443122999999996,659.3515629999999,17.505844,54.175854,,,51.43169,16.972284,,,29.682774,13.629307999999998,
115,2007-05-21,,,24.278026999999998,,,,,,24.975323,,20.116125,26.208214,49.429604,56.268986,53.022845999999994,24.122974,60.266594,,,,18.623297,17.391756,29.140648,,28.727949,654.226868,17.508098999999998,54.288441000000006,,,51.597202,17.032694,,,29.707121,13.552221,
116,2007-05-28,,,24.979446,,,,,,25.448977,,20.096258,26.569687,49.675442,56.78965,53.070541000000006,24.107256,60.508499,,,,18.720192,17.630979999999997,29.071461,,28.855631,652.2794190000001,17.656935,54.607449,,,51.828915,17.2171,,,29.828796,13.610951000000002,
117,2007-06-04,,,24.439054000000002,,,,,,24.304314,,19.758505,25.79464,48.293678,55.859905000000005,52.154884,23.513903,59.057102,,,,18.061301999999998,17.241142,28.145653000000003,,28.168122999999998,682.8229980000001,16.757172,53.650417000000004,,,50.571056,16.597095,,,29.082476,13.265906,
118,2007-06-11,,,24.75565,,,,,,24.807571,,19.798243,26.471984999999997,48.887062,55.701839,53.13731800000001,23.596424,59.582584,,,,18.448885,17.471489000000002,28.491667,,28.433305999999998,671.651001,17.09317,54.138329000000006,,,51.017921,16.978645,,,29.260941,13.379701,
119,2007-06-18,,,24.06106,,,,,,23.71225,,19.530025,25.433165,47.412064,54.706993000000004,52.107182,22.948059,57.931004,,,,17.673719000000002,16.878270999999998,27.640226000000002,,27.873476,712.751587,16.12801,52.887215000000005,,,49.619366,16.130354,,,28.521541999999997,13.032938,
120,2007-06-25,,,22.939335,,,,,,23.860266,,19.688969,25.439682,47.462928999999995,54.270012,52.593616000000004,23.246702,58.006088,,,,17.751236,16.975835999999997,27.924017,,28.148479,692.355103,16.220470000000002,53.018623,,,49.925564,16.216421,,,28.798849,13.073396,
121,2007-07-02,,,24.084774,,,,,,24.077355999999998,,19.818111,25.774626,48.175785,56.492775,53.785895999999994,23.458893,59.012547,,,,17.945028,17.100012,28.071426000000002,,28.757414,689.616943,16.635693,53.835304,,,50.579319,16.608522,,,29.067989,13.30146,
122,2007-07-09,,,24.475513,,,,,,24.402992,,20.016788000000002,26.195185000000002,48.685565999999994,56.286354,54.415420999999995,23.777182,59.565468,,,,18.17758,17.366085,28.451189000000003,,28.894913,676.792175,16.978865,54.16385699999999,,,51.067566,16.978319,,,29.296358,13.378715,
123,2007-07-16,,,24.214064,,,,,,24.028019,,20.006851,25.872431,47.377071,55.498222,55.226169999999996,23.392088,58.451237,,,,18.022543,17.037922000000002,27.652506,,28.551163,703.171509,16.415255,53.403503,,,50.157276,16.583021,,,28.733590999999997,12.988789,
124,2007-07-23,,,23.989964,,,,,,23.495157,,19.361148999999997,25.194326,44.717648,53.124405,54.110203000000006,22.480459,56.030079,,,,17.44117,16.106644,26.378931,,27.323473,754.991943,15.188026,51.206902,,,47.914639,16.187731,,,27.387867,12.098593,
125,2007-07-30,,,23.329166,,,,,,22.962298999999998,,19.361148999999997,24.858526,44.981041,52.308113,54.32005699999999,22.555119,56.256306,,,,17.421793,15.973603,26.447388,,27.519903000000003,761.4562990000001,15.026667999999999,51.225681,,,48.270485,16.261053,,,27.469416,12.219982,
