BDCL,BDCS,BIZD,CHIX,DXJF,EUFN,FAS,FAZ,FINU,FINZ,FNCL,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,LMLP,PEX,PFI,PHDG,PSCF,PSP,QABA,RWW,RYF,SEF,SKF,UYG,VFH,VQT,XLF
-0.007127718749592673,-0.0057665465815018345,-0.001027346791401739,0.04360889963885318,0.028518376841080464,0.0008847018090263074,-0.010401729649361395,0.010714259185446141,-0.008133228559024484,0.0,-0.0038610073796924273,0.0017505576677984914,0.008132229016752625,-0.0004094975475329808,-0.0020337221031450164,0.006149067309691884,-0.003744306398349445,-0.0065462894661669395,0.00269850792270468,-0.0047833721991048465,-0.004257047339684487,-0.0014403014100192945,0.004050866958241321,0.0038710344191959047,-0.0001518982584678609,0.0027217974794578772,0.03993968389241966,0.003427984272873449,-0.007225248367147681,0.002702751130847848,-0.0014630781212415466,0.009909982205037018,0.001912299663256397,-0.003653263998298725,0.0013785975634684061,0.002756340927037513,0.005968997711184368,-0.0075193599794463346,-0.003692341012887169,0.003855831862632248,-0.003726630617348337
-0.00422300653952014,-0.002899753810040807,-0.0030847472657974102,-0.015129657970697015,0.0007204177562396463,0.01855917565437097,0.02085116683113791,-0.02049468392634816,0.02062384764600697,-0.0180000994570623,0.003523708430376465,0.007426763482589535,-0.013688776265254457,0.013314122395291964,-0.006404438361220761,0.006460571939890515,0.005922650616962632,0.0018986559824634636,-0.004485463105499947,-0.0008010700760818942,0.00756691632761967,0.010817381090305484,-0.014372314789019262,0.0006087142239736747,0.007763485244664994,-0.01826243453566055,0.034620562999943795,0.010248935488811109,0.00231572681862973,0.012466131673610542,-0.01245428845360065,0.014272762855095062,-0.02235560397042553,0.009370473749657958,0.008260835784648023,-0.0060471599227926096,-0.012238073025201949,0.010479200985149723,0.004529386146184024,0.011138787030461809,0.00623430824534326
0.000848183191066709,0.0033237289371944893,0.0020629389372704625,0.06144840879227548,0.005037686882230365,0.022126042812837275,0.02536419584966242,-0.027417097004109776,0.02276298192936064,-0.02932790344143108,0.008426931720748158,0.0047701125604775576,0.009169718958005573,0.001819337784690684,0.0008790327712701887,0.007633722899765155,0.008831284017477781,0.00758023167763083,-0.004205565206888507,0.0026721436208844204,0.006601841890224923,0.006183194441447329,-0.006906923284373893,0.003854096816201505,0.003927434101121836,-0.003267781122619486,0.003431646012515136,0.008695500777533149,0.011221116382612478,0.0,0.019040562254751568,0.0017590914189372288,-0.006135214431823355,0.0018163527068997551,0.005689440371339532,-0.009402691728039826,-0.017270589970069104,0.01919984006832045,0.007583485401173931,0.001519499870582438,0.00784818861548145
-0.03813571814608812,-0.018219163358977025,-0.019042649947021716,0.06064785759877842,0.03437171065382892,0.0021222941528752986,0.04571806615230069,-0.044510260461631514,0.04153765734774635,-0.01594624467492667,0.015320309604240497,0.00863181218841903,0.03560912537448454,0.009483322655318928,0.024297475017063568,0.004820988090537946,0.015937198418990578,0.023453852672513195,0.01870305727461164,0.025319955411529677,-0.0042436876678115815,0.009217498740171077,0.0213805748189679,0.022226674053390526,0.00887740764913944,0.023202953098655683,-0.005984995964650192,-0.021312065784770032,0.002284600279574897,0.00432610750266972,-0.0016986728298274295,-0.0035116568093131466,0.020202275718306458,0.022361224284332744,0.010183283245424888,-0.01675050984577744,-0.032282625186216024,0.02976966173028945,0.014849548018695547,0.002528566881237038,0.017213066234634106
-0.10132156866544778,-0.05229913281046626,-0.05876189450187385,-0.04808323670586945,-0.06230547126621196,-0.05421430423936149,-0.08267632541797197,0.08074537155826153,-0.07473406368560609,-0.006822941967648828,-0.02503428506662516,-0.029952680999228706,-0.02916778842508172,-0.026983582155418247,-0.033152471532777984,-0.039239282524821735,-0.02673452884005229,-0.03448279683432875,-0.0352385086891545,-0.03743177745965148,-0.0302209252332828,-0.010772716292521854,-0.030264713686963214,-0.04289392817316506,-0.02967924900619954,-0.03623391510628735,-0.09849445672564593,-0.029606203955152895,-0.020514465655970992,-0.02717020514076704,-0.015556485292884913,-0.03612339479847535,-0.03080324100983235,-0.03270951073688514,-0.024417661409076204,0.02668951434675112,0.053099029499366096,-0.05421279218680111,-0.025856943630978704,-0.025852771949121032,-0.027397497867883067
0.07450968073810837,0.028482672079608768,0.037904240062918135,0.027986468547125002,-0.09745276966515433,0.004926050892448172,0.08119163324774167,-0.08548864893469796,0.0847227294590202,-0.03649639038386583,0.022863022970445658,0.029554333741139437,0.03981458775138677,0.028348197657187574,0.03369795104494766,0.010165910258994156,0.02746889685523294,0.029108947185180038,0.024861855932219595,0.025115011817034183,0.015581258347682238,-0.0016571533596671894,0.016644821897661727,0.04295761855332162,0.01813717233155053,0.02685437269923669,0.08139367884301703,0.034291745313201984,0.02027927361940712,-0.012602233448958822,0.015555645081733398,0.00731256810269237,0.032633370457725235,0.032389427758099165,0.02985083010927791,-0.02820801950801602,-0.0537957041007419,0.05343763928246727,0.02695492278094843,-0.005372522319486039,0.02236977700681265
-0.006842784130537344,-0.004759829621145266,-0.008055950955273278,0.030544406336064287,0.13746333773398187,0.016555022569848848,0.031092384412322,-0.0306361712147122,0.033245986403841576,-0.02406428205785927,0.01546167638689324,0.005141373524284064,0.008221584507747917,0.00838985279424694,0.007148994240551875,0.018101419869492315,0.00607605204913254,0.008267851846178875,0.01251000166338695,0.01708906948050001,0.008787749427580718,0.021622746808630463,0.02698677273125111,0.016454432968791746,0.02016101391804219,0.020710665283501174,0.007653916598871,-0.027791467216026558,0.020774768543159426,-0.03794736550571992,0.027709986035327105,0.03026333478563759,0.010167624185146008,0.009273838677974627,0.014925620141039875,-0.010813989289337122,-0.021196468275316068,0.017556863875093986,0.004407845317849781,0.00019522321501440408,0.017310462883409206
-0.006431113373084479,0.003478290630435317,-0.01894960749672013,0.029639097692703894,-0.020773962945630255,-0.026501523142883038,-0.02633775768843021,0.025121432574548217,-0.03156945156274938,0.021004728341587613,-0.010204127987967092,-0.004808854558544374,-0.0063566719240991144,-0.0077699686328967935,-0.00790098364821099,-0.012602810208848556,-0.004364107873894507,-0.0070346316916992755,-0.010403961761801365,-0.008885767381440703,0.0003928468383861357,-0.012939057215054306,-0.014056165230018805,-0.012717594635190371,-0.011777154920159374,-0.01373194460621556,0.02770337541252517,0.02038229216387945,-0.014753070458974784,0.04399054636205119,-0.004304192262792204,-0.012623936030343223,-0.009830772775379795,-0.01857290790073912,-0.009506867146252582,0.007480004857048208,0.013560057622291987,-0.011887038522121205,-0.0015574624927256096,-0.005010111197734256,-0.008817701439237097
-0.04114654942644761,-0.0207973409711313,0.018242039258365844,0.002090846360507282,-0.04658903467423359,-0.0499093001336765,-0.056452880191839465,0.0513834820199836,-0.05413086242081819,0.054561577549035234,-0.018800259952091426,-0.015497115144636038,-0.022604203321356684,-0.026072892439964537,-0.050086502728057536,-0.027654644083613917,-0.019705766521337268,-0.03750981421969354,-0.053469603652751024,-0.052839208624612576,-0.011778515056570493,0.0095416913404814,-0.04786142446502158,-0.03250102608113231,-0.01493428351938312,-0.05345601480967912,-0.009130504922612722,-0.006086809201515924,0.009765654378329791,-0.004319846297519614,-0.02185392512341786,-0.007306092292805125,-0.04909000654313905,-0.01993484561493999,-0.01718748737946009,0.01713301592963745,0.036341878535271904,-0.04008309726972891,-0.019710265193634804,-0.0018963706761229574,-0.02466634955155652
-0.0044984979344496285,0.0008517997304047472,-0.026637055757096715,0.0,-0.009598635601193294,0.01528183085573596,-0.06564734988456564,0.06165416210762389,-0.0859036334666842,0.09117903307116404,-0.020315093306309828,-0.011368711639663838,-0.06648981043350695,-0.027801110638734344,-0.030302734254621662,-0.011121168773171444,-0.021795605694825262,-0.040104126258906365,-0.03364000999278776,-0.04024412104335063,-0.022248426359291584,-0.008506364820513174,-0.027005556605251755,-0.04977476166144297,-0.016079838984954388,-0.02469157173563617,-0.03971896101945903,-0.010972228575479815,-0.006447438298844486,0.000361623475772558,-0.007365585905026266,-0.013799344449195072,-0.01769127745215594,-0.04197219879811902,-0.015444003090620016,0.02470524384138706,0.042581835680734384,-0.041756451197068264,-0.01990132881487337,-0.001834495124336815,-0.02611948429061513
0.025849269562671792,0.007223688871328869,0.011972622218569668,0.02082025420825143,0.004405326664011995,0.01881457100291136,0.03406264627339355,-0.03966009554910165,0.05707151453701988,-0.06645936509425741,0.012513315909158546,0.009730122125374795,0.028128571666916367,0.01080297450548625,0.025312428220603908,0.010508829587304605,0.01246817556958218,0.01640493141446915,0.02200319519929766,0.019086487484661126,0.0138213920209892,0.014775802342812288,0.02253409439439712,0.033843468896595466,0.003424230554238607,0.0210072520804126,0.0662702003131241,0.009287959632913543,0.01687216968192994,-0.0014457768638426105,0.013603741418270606,0.019589716244928525,0.013286264091954731,0.018927988478922436,0.011533822970268998,-0.013698690961330116,-0.024025138231708057,0.020771141913188244,0.0104667180535489,0.0007876271432505803,0.011920144450198658
-0.01185792773132332,-0.004034243513352912,-0.002253526799150928,-0.06922124670577089,0.009649061195600326,-0.010618794833239723,-0.08179233989899366,0.08259582424721328,-0.08216982527915559,-0.005828476025806861,-0.028954819582370436,-0.019710962053396643,-0.03212814607990466,-0.0354148016164013,-0.02590676342872264,-0.024812998238532682,-0.028620116403453518,-0.030770987989351194,-0.025385531095507115,-0.027525740554692958,-0.008881529003650185,-0.01855324718948623,-0.022843661724209163,-0.029816362869446774,-0.02559316852028919,-0.02796094836788817,0.012002188129443002,0.008946873506917372,-0.021378418910122474,-0.009771830672099892,-0.02318206945348896,-0.000915094944643656,-0.03409105584734168,-0.030265020742412725,-0.02964639847475313,0.029444452848512763,0.056618056029833524,-0.05528276094998166,-0.027138993105411468,-0.010625008128648132,-0.0319732861285234
0.07700008306122867,0.04185423492655319,0.04065509974150722,0.019256165819069932,0.0417027590210675,0.02659843127119079,0.13047952190213,-0.11989088514475273,0.12036428304099993,-0.02554432437910424,0.0429092042677321,0.03798050667795859,0.07650400098081837,0.049750055928154006,0.07509416076327613,0.041159948011652334,0.04343237536511773,0.06421474778366132,0.08176728806189695,0.06974018170319239,0.02566191389086504,0.03589387594456254,0.07920796919177707,0.0644745249712476,0.05332732095382355,0.0854818728144888,0.046590395267132,0.02888281194793298,0.023149532290446414,0.02083332842478581,0.03397434080894116,0.027472555402545524,0.07571624913988169,0.047998317839611115,0.044418578231049666,-0.04209383452817216,-0.08333334081855899,0.08758855402731956,0.042589649592608664,0.021014238474740217,0.04910912396684193
-0.007892136207817235,-0.006911278572610304,-0.00488315550596121,0.020195592275795524,0.04170149370447413,0.0268180395702587,0.04010266922163404,-0.04334371282772381,0.04159082373794675,-0.05629578318798353,0.011157501449677264,0.014636271510523229,0.012768062718617013,0.020488402550158,0.0139695689141512,0.01760999107683804,0.012599837105333623,0.016773753566696442,0.013715232657009769,0.017730612164628408,0.003177208465695709,0.0025409724580847874,0.006116154222268194,0.016959366139391904,0.018890223661652092,0.008499854629250765,0.04087419160257578,0.002708737366805357,0.003186752921139558,0.00859287039830531,0.0016914723329190394,0.020498929589702727,0.003645644019768933,0.011090762598983872,0.012601101572349888,-0.012957689240488393,-0.026001988811957717,0.02492914462335798,0.011846389270937755,0.00844048153641136,0.012013278359332469
0.02480080316135087,0.01609393659773271,0.013085780389149232,0.0038313160216345756,0.058446928564296376,0.023904337483235324,0.009240892141703377,-0.01132687201048985,0.003841655248707829,0.021857992674513254,0.0006896374746255716,0.004666794969037653,0.007135891257264244,0.006286721801960744,-0.005166571004376991,0.010418550913895465,0.002222111371411162,0.003764187164228587,-0.002706147208632517,-0.0013401031296256787,0.01234970040138009,-0.011520849889225544,-0.006838784671175104,0.010323615459922223,-0.0016314471987295038,-0.0037181539473761117,-0.0003355119185949572,0.012279024547840463,0.0009531976679396779,-0.0007098478846174895,-0.0041003736072259996,0.01397398827964066,-0.0050294380840317605,0.004265651678634745,-0.00022233126671244326,-0.0028539971573789875,-0.00501810334534722,0.003107897444931392,0.0006053016240921366,-0.00045072750994663515,0.0004094690924808897
0.01689518065073439,0.005565089130853144,0.005382224169092593,0.017811720803805,0.0034037466076375605,-0.01080839092206355,-0.01847030975900809,0.017184990839798228,-0.015539931530172612,-0.02049910781593573,-0.004135047438444994,-0.008445749513618985,-0.003542678171919919,-0.005844386232476346,-0.0005768921873340414,-0.002621395127033617,-0.006096810429910849,-0.002978072978071343,-0.00241162071004273,-0.0016104602200115114,0.0027564234906130003,0.00512824575640172,0.007906115316748423,-0.01572000860898839,-0.009953906341189115,0.0004975504415540191,-0.01750951710373456,0.0019407666667902168,-0.0015868696258790837,-0.003552562126232211,-0.0009688222623247887,0.0008613865866753347,0.0,-0.002629426320663349,-0.008668427047584658,0.004579275086063553,0.011095432953875837,-0.011180845935007837,-0.004639822773455136,-0.0038002962962963827,-0.003682356033431947
-0.00224537360746309,0.0038314645984626632,0.0021411761569086808,-0.06937492283453824,-0.00565390832773658,-0.015734201244839992,-0.017772445796852096,0.016089989330131085,-0.022381862470377198,0.0036396265200771298,-0.007266510272528015,-0.007666191734433651,0.009718049441971844,0.0018244090122839526,0.01270195229662668,-0.014718822205575863,-0.0062459515126211925,0.001659339234085023,0.012390404730212384,0.01021512063845856,-0.006674678675273639,-0.006261547086590335,0.0017712780489495636,0.004192045691348058,-0.0007503647599789375,0.009947881198622905,-0.009505028865453359,-0.010653781160905476,-0.013032540994466765,-0.014616664181477819,-0.019878710275534357,-0.010327187390919626,0.0070205512186213405,-0.005881253979481733,-0.006726537107993089,0.006837673068355982,0.013767075166091543,-0.013214341094138802,-0.0068909793440363526,-0.014354079545995576,-0.0049284086773666285
-0.010800920143733432,-0.004240906893214671,-0.005875888379014182,0.018132841036729,0.025019077921850312,-0.019538217110741773,0.007696220614784304,-0.015835201113179546,0.018556490643959925,-0.055303694346570266,0.009062647068638638,0.00472105717379719,0.015023573457754057,-0.0014162206554024454,0.008266821689169503,-0.003201175808093386,0.004152472576465511,0.004197149360294021,0.012835847805919577,0.0058540444011060955,-0.0059290757637997,0.009801593640586092,0.013892312733993705,0.0007953521048184907,0.003604378421771243,0.01822154320882393,-0.06437439423296094,-0.012971250731371209,0.015459025118535159,-0.013748213556682608,0.02696025758681018,-0.016521659772258425,0.020635567873457602,0.005303910506598791,0.007674781560072506,-0.006791236811310456,-0.014760945781511478,0.009387660698821085,0.00755101039545005,-0.0130543490808928,0.003714775783890519
0.01273899991265215,0.00042587246953255497,0.005373311025548079,0.04353568214707646,0.010355052260318852,0.05253618028619264,0.06077329293831574,-0.06355591982782646,0.055956552090396135,0.0019193616276606644,0.015543937171442831,0.02477575008860937,0.009250423484913959,0.018642308799395248,0.007916324536516526,0.03425509874032,0.02145996270618111,0.011108716529809038,0.0023578555695436304,0.005026431502130949,0.027436748688155845,0.019643889437294604,0.004235289609107735,0.019666382843796827,0.014514113115467237,0.000725988184294004,0.0654226650416572,0.01909257835051776,0.03710761944082743,0.0022010266544303797,0.019989956036633654,0.007073309786451761,0.0076506596997714576,0.01237829914595299,0.02083347384932852,-0.02051273241759042,-0.040950838596830026,0.04123659026361985,0.022078211308420272,0.00498504496480648,0.01603599004759739
0.0058398852432227175,0.0042571557778411815,0.0016034639832864673,-0.007585351978677997,-0.02672044412225507,-0.00043028522088360994,-0.08310351790118388,0.08934702516129588,-0.0890658750826671,0.035440709332310166,-0.024813504192870376,-0.02501068103374511,-0.024747926359801404,-0.02526375183761413,-0.03590460104004376,-0.018457735649681662,-0.032826505508648365,-0.03567924314466265,-0.02453262761636545,-0.0318828359386621,-0.011686843001223706,-0.01940667074777137,-0.017752302812251725,-0.022084361096704724,-0.016938132542650936,-0.02241004152394097,-0.0170763209555963,-0.011192261357305793,-0.03388280359018714,-0.016608614466471106,-0.01822411422403693,0.009541985597995371,-0.022505725710231718,-0.02826219633918407,-0.02265102084830788,0.030249928214360712,0.05769631654284715,-0.05819013595939555,-0.030717373815497023,-0.021230106241338087,-0.027126379406385844
0.0,-0.002967449345578214,-0.017609319847026756,0.050318469010557566,0.013162923043652332,0.011622904448413936,0.03232822029585517,-0.036277593543901386,0.0214375055411072,0.043940698463590826,0.014025235273698306,0.014328439882857926,0.009136544289004815,0.016877603212504182,0.02064044626467414,0.013883975356073613,0.015348234638561453,0.01669781069219184,0.017241233024347647,0.016630278958492138,0.005912297728328269,0.009479832723035065,0.018762877779719238,0.01261778132181645,0.014601773425570397,0.017617959271462744,0.023305075334841045,0.0020166000878391608,0.017121031633076666,0.0007464143518223588,0.016417021709626202,0.015929102599667552,0.022845032085644937,0.005981857235227725,0.01221446027568403,-0.011857589338036656,-0.022646749078025986,0.0232145082413651,0.014428187669668906,0.0008108385427787144,0.01170095424341179
-0.031710389925953084,-0.01488098012049753,0.01741102386263677,0.12674345946603285,0.011506895626258788,-0.002127573049600896,0.002427503456280191,-0.002455093116582697,0.018072192802926462,-0.038546698917620026,-0.003111992999488258,0.001688320452030234,-0.0009336621881072996,0.0038283177456167024,-0.0022867023812409275,0.00884036165733453,-0.00011163413147695149,0.005786031167521609,0.0005948060292140941,0.003486290295831096,0.003526948953067357,0.0066421924623311,-0.0017421182667970538,-0.0053402262657846365,0.006676615015960544,-0.0004875665175550442,0.008695797678740158,0.02170700156559789,-0.01995016235888654,0.0011186465886773428,-0.01140150791815405,0.017421801081940767,-0.0024503981436879204,0.007106463550110445,-0.004916296674549968,-0.0017142807510130028,0.0006044421671993201,-0.0006139840592205301,-0.0018167211374707144,0.0035109310410442853,0.0012392254299024071
0.048793174470317564,0.02243894119492744,0.007065336531426506,-0.0016146276335639448,0.021284607060852227,-0.013219538630482608,-0.01945430220466206,0.01804775363491605,-0.02532545049056931,-0.004147465245622786,-0.003468782978419218,-0.0063210807769954105,-0.009574616477781073,-0.004014748183477317,-0.009169102676936472,-0.0024055075377235995,-0.006823421394325414,-0.004757131373943192,0.0005942933646997499,-0.001603414120326438,-0.0050763504887317784,-0.0020477684026677188,0.0022439739931115555,-0.005369049342175783,-0.003094869041337891,0.00024391526289538595,0.03946253946521178,0.001207178835110626,-0.00922395212176415,-0.007448885012288098,-0.0052856691804291965,0.005993190578116678,-0.00300231669224833,-0.007761310924820321,-0.0053894055810636745,0.0062964996420780996,0.011478109655908869,-0.013243124648870496,-0.004651369106013035,-0.008208308948115993,-0.0045377485914903535
0.011415565901857428,0.011607872898796662,0.008095080816068802,0.03450134330825457,0.04527476953386851,0.02074309471536449,0.024285868562909426,-0.025785715533673616,0.030354678045140995,0.024988383593087797,0.005221192751947265,0.008057713622403774,0.010374984771512316,0.0004032908060578914,-0.0002891987089945253,0.01722370725999477,0.008446854599121879,0.009559928417314385,0.004455172969915691,0.0013383243217205574,0.014895138233481537,-0.0020518719928953725,0.010447533993502423,0.018592623565243875,0.002365205503670581,0.002682910741117237,0.020270023927844414,-0.010127943738390727,0.014446357091406696,0.015384781813397681,0.012077400623162962,0.012765640898074266,0.008212657157373663,0.008851278866541235,0.00564426536361546,-0.007963552880157333,-0.015727679035152972,0.015772999484299263,0.006095160687708925,0.015738361963547696,0.006216091679806995
