,Date,DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
579,2017-05-15,8.562847,124.879997,14.56,4.3,36.599998,87.879997,18.35,18.26,10.48
580,2017-05-22,8.385685,129.96000700000002,14.91,4.2,37.700001,87.879997,17.610001,17.860001,10.28
581,2017-05-29,8.100256,140.429993,14.48,4.04,40.740002000000004,87.879997,16.23,17.280001000000002,9.86
582,2017-06-05,7.893567999999999,150.850006,13.92,3.92,43.779999,94.0,14.92,16.77,9.49
583,2017-06-12,7.726247,157.21000700000002,13.6,4.03,45.959998999999996,94.0,14.14,16.42,9.24
584,2017-06-19,7.460503999999999,168.279999,13.04,3.85,49.639998999999996,96.230003,13.0,15.8,8.86
585,2017-06-26,7.942778999999999,150.33999599999999,13.74,4.0,43.209998999999996,96.230003,14.86,16.82,9.5
586,2017-07-03,7.6081389999999995,162.880005,13.42,3.95,46.650002,100.370003,13.63,16.120001000000002,9.1
587,2017-07-10,7.952621000000001,147.419998,14.0,4.01,41.990002000000004,93.540001,15.09,16.860001,9.59
588,2017-07-17,7.775459,155.220001,13.72,4.04,43.959998999999996,93.540001,14.34,16.49,9.34
589,2017-07-24,8.306946,128.979996,14.36,4.25,36.950001,90.5,16.92,17.639999,10.17
590,2017-07-31,8.306946,129.46000700000002,14.61,4.31,37.200001,90.5,16.77,17.65,10.13
591,2017-08-07,8.208523,133.050003,14.45,4.18,38.209998999999996,90.5,16.280001000000002,17.42,9.99
592,2017-08-14,8.178996000000001,133.699997,14.57,4.11,38.200001,90.5,16.17,17.379998999999998,9.97
593,2017-08-21,8.100256,137.830002,14.31,4.07,39.490002000000004,90.5,15.57,17.190001000000002,9.75
594,2017-08-28,8.23805,140.509995,14.46,4.14,39.349998,91.16999799999999,15.5,17.379998999999998,9.67
595,2017-09-04,8.208523,138.529999,14.85,4.15,38.939999,91.16999799999999,15.59,17.42,9.73
596,2017-09-11,8.53332,126.739998,15.1,4.38,35.389998999999996,91.16999799999999,17.09,18.049999,10.2
597,2017-09-18,8.553004,124.220001,15.17,4.31,35.110001000000004,91.16999799999999,17.190001000000002,18.049999,10.24
598,2017-09-25,8.651428,119.41999799999999,15.49,4.42,33.73,91.16999799999999,17.82,18.24,10.43
599,2017-10-02,8.346314,128.699997,15.13,4.26,36.709998999999996,91.16999799999999,16.27,17.66,9.97
600,2017-10-09,8.651428,120.83000200000001,15.3,4.31,33.849998,91.16999799999999,17.549999,18.26,10.37
601,2017-10-16,8.690798,121.449997,15.3,4.38,33.400002,91.16999799999999,17.77,18.360001,10.43
602,2017-10-23,9.005753,110.519997,15.96,4.7,30.92,91.16999799999999,19.129998999999998,18.92,10.84
603,2017-10-30,9.301022999999999,103.360001,16.219998999999998,4.7,28.959999,91.16999799999999,20.379998999999998,19.440001000000002,11.18
604,2017-11-06,9.527398,99.650002,16.91,4.85,27.690001000000002,91.16999799999999,21.24,20.0,11.42
605,2017-11-13,9.448659,100.0,16.65,4.81,27.950001,91.16999799999999,20.950001,19.82,11.35
606,2017-11-20,9.734086999999999,93.07,17.23,4.97,25.889999,73.110001,22.549999,20.23,11.79
607,2017-11-27,9.684875,95.010002,17.030001000000002,4.89,26.299999,74.57,22.110001,20.17,11.67
608,2017-12-04,9.547082000000001,97.300003,16.469998999999998,4.77,27.049999,80.480003,21.379998999999998,20.059998999999998,11.49
609,2017-12-11,9.507712,97.550003,16.790001,4.87,27.18,76.650002,21.24,19.889999,11.46
610,2017-12-18,9.694718,94.839996,17.27,4.91,26.120001000000002,76.650002,22.09,20.379998999999998,11.66
611,2017-12-25,9.989987,88.75,17.709999,5.1,24.559998999999998,76.650002,23.440001000000002,20.92,12.01
612,2018-01-01,10.216362,85.699997,18.030001000000002,5.2,23.43,76.650002,24.5,21.379998999999998,12.31
613,2018-01-08,10.688794999999999,78.220001,18.879998999999998,5.43,21.450001,76.650002,26.709999,22.139999,12.87
614,2018-01-15,10.551003,79.190002,18.690001000000002,5.49,21.969998999999998,76.650002,26.1,22.0,12.72
615,2018-01-22,10.984066,73.75,19.32,5.64,20.200001,76.650002,28.26,22.690001000000002,13.24
616,2018-01-29,10.826588000000001,76.989998,18.879998999999998,5.57,20.809998999999998,76.650002,27.379998999999998,22.16,13.04
617,2018-02-05,9.911249,88.760002,17.27,5.1,24.98,72.0,22.58,20.360001,11.86
618,2018-02-12,10.255732,81.650002,17.799999,5.3,22.91,72.0,24.559998999999998,21.110001,12.38
619,2018-02-19,10.659267999999999,77.339996,17.799999,5.46,21.32,71.709999,26.33,21.99,12.77
620,2018-02-26,10.37384,81.309998,18.040001,5.31,22.77,68.58000200000001,24.57,21.25,12.37
621,2018-03-05,10.511633,79.610001,18.030001000000002,5.46,22.129998999999998,68.32,25.040001,21.57,12.47
622,2018-03-12,10.619899,78.910004,18.540001,5.45,21.809998999999998,68.32,25.35,21.780001000000002,12.55
623,2018-03-19,11.062804,70.650002,19.530001000000002,5.71,19.4,68.32,28.290001,22.860001,13.28
624,2018-03-26,10.993908,73.5,19.43,5.67,19.950001,68.32,27.5,22.639999,13.09
625,2018-04-02,10.698637,77.82,18.540001,5.57,21.799999,68.32,25.01,21.889999,12.51
626,2018-04-09,11.308864,68.089996,19.690001000000002,5.8,18.49,68.32,29.25,23.290001,13.55
627,2018-04-16,11.525395,65.5,20.290001,5.92,17.82,68.32,30.209999,23.74,13.75
628,2018-04-23,11.554922,65.08000200000001,20.360001,5.98,17.82,63.5,30.190001000000002,23.799999,13.73
629,2018-04-30,11.869878,63.040001000000004,20.290001,6.08,16.940001000000002,60.220001,31.65,24.379998999999998,14.09
630,2018-05-07,12.194675,60.299999,21.35,6.29,16.4,57.130001,32.450001,25.01,14.25
631,2018-05-14,12.293097999999999,59.889998999999996,21.48,6.37,15.99,57.41,33.259997999999996,25.209999,14.43
632,2018-05-21,11.84035,65.300003,20.65,6.17,17.690001000000002,57.41,29.82,24.129998999999998,13.68
633,2018-05-28,11.58445,68.610001,20.639999,6.0,18.780001000000002,57.41,27.940001000000002,23.549999,13.25
634,2018-06-04,11.613976,68.709999,19.99,5.98,18.700001,57.41,27.98,23.610001,13.27
635,2018-06-11,11.318706,70.529999,19.559998999999998,5.88,19.360001,57.41,26.9,23.059998999999998,13.05
636,2018-06-18,11.791139,62.630001,19.77,6.05,17.02,57.41,30.379998999999998,24.200001,14.02
637,2018-06-25,12.263572,53.32,21.620001000000002,6.35,14.91,44.709998999999996,34.380001,25.32,15.06
638,2018-07-02,12.165148,53.009997999999996,20.959999,6.25,15.28,44.709998999999996,33.43,25.01,14.96
639,2018-07-09,12.017513000000001,55.720001,20.48,6.2,16.02,44.709998999999996,31.59,24.67,14.47
640,2018-07-16,11.781297,58.169998,20.370001000000002,6.06,16.67,44.709998999999996,30.129998999999998,24.219998999999998,14.15
641,2018-07-23,12.047039999999999,56.639998999999996,20.959999,6.25,16.25,53.630001,30.85,24.73,14.32
642,2018-07-30,11.958458,57.98,20.73,6.16,16.299999,53.630001,30.559998999999998,24.57,14.27
643,2018-08-06,11.919089,58.82,20.450001,6.28,16.700001,59.950001,29.709999,24.450001,14.08
644,2018-08-13,11.643502999999999,61.259997999999996,20.42,6.02,17.559998999999998,63.959998999999996,28.17,23.879998999999998,13.69
645,2018-08-20,12.204517,56.529999,21.02,6.24,15.82,62.369999,31.1,25.049999,14.43
646,2018-08-27,12.440733999999999,53.77,21.48,6.42,15.24,62.369999,32.27,25.51,14.71
647,2018-09-03,12.204517,57.419998,21.639999,6.29,16.049999,62.369999,30.59,24.91,14.28
648,2018-09-10,12.430892,55.560001,21.57,6.45,15.49,60.009997999999996,31.51,25.49,14.5
649,2018-09-17,12.696635,52.939999,22.0,6.59,14.58,60.009997999999996,33.459998999999996,26.01,14.96
650,2018-09-24,13.267491,49.299999,22.299999,6.88,13.5,60.009997999999996,35.959998999999996,27.209999,15.52
651,2018-10-01,13.503708999999999,47.509997999999996,23.25,6.95,13.11,56.16,36.790001000000004,27.73,15.69
652,2018-10-08,13.001748,51.5,22.139999,6.72,14.1,54.43,33.959998999999996,26.719998999999998,15.12
653,2018-10-15,12.736004,52.970001,21.82,6.6,14.74,54.43,32.369999,26.25,14.72
654,2018-10-22,12.421049,55.25,21.23,6.37,15.44,60.0,30.690001000000002,25.59,14.33
655,2018-10-29,11.574607,62.0,19.870001000000002,5.96,17.860001,61.0,26.43,23.959999,13.31
656,2018-11-05,11.04312,67.75,19.139999,5.7,19.629998999999998,61.0,24.040001,23.049999,12.7
657,2018-11-12,10.491947999999999,73.160004,18.0,5.39,21.43,65.519997,21.549999,21.809998999999998,12.07
658,2018-11-19,9.438817,83.150002,15.98,4.99,25.84,65.519997,17.27,19.65,10.83
659,2018-11-26,9.33055,85.139999,15.76,4.83,26.1,71.08000200000001,16.799999,19.42,10.73
660,2018-12-03,9.694718,78.970001,16.52,5.09,24.17,71.08000200000001,17.92,20.309998999999998,11.11
661,2018-12-10,9.468344,83.349998,16.129998999999998,4.92,25.16,74.970001,17.049999,19.85,10.82
662,2018-12-17,8.366,103.239998,14.27,4.35,31.26,82.660004,13.24,17.690001000000002,9.57
663,2018-12-24,8.188837,103.050003,14.26,4.43,30.23,82.66999799999999,12.89,17.629998999999998,9.53
664,2018-12-31,8.91,90.32,14.9,4.66,26.34,78.529999,14.69,18.93,10.18
665,2019-01-07,9.53,74.410004,16.33,4.99,22.719998999999998,78.529999,16.809998999999998,20.110001,10.9
666,2019-01-14,9.89,65.970001,16.870001000000002,5.13,20.91,69.269997,18.049999,20.639999,11.31
667,2019-01-21,9.84,67.839996,16.73,5.13,21.190001000000002,70.230003,17.790001,20.610001,11.25
668,2019-01-28,10.16,63.290001000000004,17.299999,5.24,19.67,67.769997,18.950001,21.18,11.63
669,2019-02-04,9.76,69.449997,16.6,5.14,21.620001000000002,72.16999799999999,17.18,20.459999,11.08
670,2019-02-11,10.28,62.240002000000004,17.6,5.41,19.26,67.470001,19.200001,21.690001000000002,11.71
671,2019-02-18,10.36,59.060001,17.860001,5.43,18.6,66.779999,19.870001000000002,21.99,11.95
672,2019-02-25,10.15,62.0,17.41,5.33,19.469998999999998,65.66999799999999,18.83,21.48,11.66
673,2019-03-04,10.24,61.380001,17.48,5.33,19.25,68.260002,19.0,21.57,11.73
674,2019-03-11,10.44,57.029999,18.09,5.29,17.77,67.209999,20.549999,22.23,12.2
