,BZF,CEW,CNY,CROC,CYB,DBV,DRR,EUFX,EUO,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,UDN,ULE,URR,USDU,UUP,YCL,YCS
17,-0.07545926096998617,-0.03135305966723212,-0.006672825740285998,0.09330186966781617,-0.003495129505410292,-0.012340524610036091,0.01036087031600771,0.01068522672904135,0.027474747474747464,-0.05075106599344203,-0.006101538440887287,-0.04536308519568792,-0.008484104591787837,-0.015256696649522101,-0.03301568998956297,-0.04648079233530558,-0.03603516569357678,-0.012980441410975287,-0.017163379917153544,-0.03134418324291739,-0.05549558488661551,0.022808285370722815,0.015980845555732974,-0.036373828830930266,0.023104435988622565
18,-0.0489709765565926,-0.03293591329189823,-0.03636784972748899,0.04549229619790813,-0.047934529908458194,-0.03188275999353084,-0.029225757279978087,-0.019765480108732764,-0.046795123869445586,-0.02575280041324085,-0.01795977070140317,-0.006186549847058334,-0.04366428786127732,0.020966712858644466,-0.0023889906668225227,0.018018802698958926,-0.035019042042081894,0.02196119765066408,0.014246265738425775,0.039203546981953954,0.037079233480933484,-0.0017421648714900386,-0.014549760619739008,0.05110334881920254,-0.04749792196776923
19,-0.0791044466057922,-0.013505603614033806,0.0009615625462290582,0.024773669608167865,0.020057287369830906,-0.011125878678653497,0.00176061622817988,0.0030479951677375283,0.0049505363036304465,-0.012544934163603834,-0.0143644880748978,-0.01430472634118003,0.02052628947368412,-0.004270794976716271,-0.008780732301130162,0.00504492531111401,-0.0063365708032752065,0.00987007733795528,-0.0036249267287871553,-0.010179640109003475,-0.012651210121012068,0.006980786016329439,0.0015962037335374199,0.01988953996113334,-0.022484373218360408
20,0.03808762090387004,0.02619055214052787,0.0021614073525792776,-0.04184095834249127,0.01003214218127305,0.04095403543657303,0.03462209017145552,0.010752758549620359,0.029967116996423744,0.017475189724680918,0.019769191428483913,0.020021550991453477,-0.011088202967720511,-0.016608869928657177,-0.014294323104260973,-0.013101931145976456,0.02753611413008667,-0.005938438551566808,-0.008185469754970375,-0.031458013825891515,-0.027855151651523583,-0.005892507372452678,0.005976083653885225,-0.01390393618808355,0.010817547255750518
21,0.003903032341307283,-0.019721590477953663,0.0011981548046968533,-0.03153810345987051,-0.014700069636520142,0.02204931814582017,0.08527263606714182,0.04209063172568778,0.08090876843363884,0.014722955161935829,-0.02414975535364396,-0.021340992396022367,-0.002607522918155997,-0.03962512918290406,-0.040134804741315526,-0.027413793103448336,-0.021156473468568682,-0.02003733715089824,-0.03392940086627063,-0.07807620237351666,-0.07851008146074043,0.02266383105410805,0.0328712163717164,-0.03570776349189227,0.03886452761736595
22,-0.020217616769551517,-0.005917220405714187,-0.013403494815784777,-0.028891098381912176,-0.019758045782700094,-0.01269026979397023,-0.06558143787105088,-0.029294251458183564,-0.05862831642225972,0.00912549964541637,-0.02149296828622382,-0.035267376527742894,-0.00039214379084972107,0.028118698002100654,0.02532189648519832,0.032352428647402974,-0.003890519101280946,0.024003035915748983,0.016611312146802427,0.0508130081300813,0.05721393034825882,-0.06716670968882518,-0.016487719069166053,0.0387390998860616,-0.046952959803155864
23,0.01587305540469762,-0.01726179769543509,-0.004366812121135242,0.05967320517031107,-0.0020567248602968934,-0.009425894933690464,0.005025108793549261,0.005944169824226415,0.005875401258307867,-0.02805007693403498,-0.03360591577576633,-0.012138827209933789,-0.02916180163251203,-0.004041362705989463,-0.022828732297538585,-0.0176011246020337,-0.005352301068275712,-0.007689383890216478,-0.009803987926344182,-0.006447453255963871,0.00823523529411762,0.017543854474200465,0.008187173899555688,-0.01627056643015419,0.008761008177961153
24,0.009374928083637157,0.010902508161885555,0.010477582590702346,-0.024829584953417423,0.01731243695916198,-0.0021626953034093186,-0.012666633333333384,-0.013636318181818168,-0.011292873831775707,0.009433751087471447,-0.02308740931320418,0.0348869861168027,0.02101299894970369,0.003774672041382737,0.02410538439217127,-0.0010487240176319786,0.0178881751901097,0.07336576494523776,0.014615785736926228,0.004542504866969519,-0.004083955897546975,-0.019755654585062087,-0.014307866541078334,0.14829956981416886,-0.1341079005590841
25,0.12229099329162156,0.0629118004508604,0.020014419580071777,-0.14045594940921954,0.01296591292650349,0.013003945107774131,-0.08879138795437583,-0.04009221013399963,-0.08664821136857866,0.07564478308121857,0.03163301284403675,0.04176340318536166,0.004617400872662192,0.04521948730226143,0.03867685527422531,0.05529308691269232,0.03629090002271534,0.0016301817057585665,0.037174677755355386,0.08979334625323007,0.10017580550673687,-0.0384757305218749,-0.03726943282972628,0.00307491498503132,-0.0035169598873372836
26,0.04620687816001563,0.01409244790552448,-0.007092175108562052,0.006776340492687674,-0.0012000484098023817,0.007274278653851025,-0.011300500185253741,0.004320691310609861,-0.01293669629423471,-0.007712621920283863,0.01671888185428104,0.03458686217789038,-0.0043335783497419665,0.005936283504227311,0.0015973245801600843,0.005222989424067607,0.020267678298496156,0.0570797857619084,0.017025193070440724,0.011262477103587347,-0.002129978587328093,-0.020960267836238382,-0.017929967873155303,0.1066472410454986,-0.1108497124183006
27,-0.03757409244532473,-0.039466306269224524,-0.011428571428571354,0.10192305769230768,-0.01401669762758542,-0.0050977230586045676,0.05771036270770776,0.019598470363288555,0.05897776579195128,-0.04814223301904014,-0.009096654982949797,-0.043434393822919505,-0.013980453706146046,-0.029059371568647054,-0.03667895870270184,-0.03356701030927829,-0.011216104535181027,-0.03926095897943484,-0.029515496141283994,-0.05920281706933266,-0.058164354322305226,0.03814706385216511,0.03070542962090507,-0.07785386078751191,0.08100561956802203
28,0.13972593242014447,0.03472216449060241,0.007947928709055786,-0.06684115299897293,-0.00812355742081474,0.03330489299341916,0.018600513399459454,0.0035161978434131076,0.0033003300330033767,0.03263244665252104,-0.08092653710241848,0.014694000948949877,-0.016720170767250648,-0.003867741186766344,0.016968432137228543,-0.01817713773681518,-0.013530112044558305,0.07119964433150586,-0.0027235050325636616,-0.011837944662800307,-0.02776203966005657,-0.014623165210697198,0.0,0.1495652015810276,-0.13599891385827445
29,-0.006009539635452866,0.005033568902177421,-0.0031062606024496327,-0.04301482994174628,0.0040950036200369435,0.006611578337642688,-0.017391304347826087,-0.009110090887407362,-0.014391488486842059,0.020321165157007225,-0.006146661827736887,-0.010958846974122223,0.004625166518156254,0.007303328229699971,0.006511333741872717,-0.009908726382214897,0.019118667458164717,0.01207519743374234,0.005461977832196519,0.01639350567465338,0.02039627039627048,-0.0030441326686312317,-0.006843846511038894,0.019254600732424722,-0.028175618261854524
30,0.01753319562679025,-0.002782415357191239,-0.007670158013658791,0.013289037064257844,-0.0032626093597499066,0.008620635201637058,0.003716796460177051,0.0016502593894511097,0.0037546935233497445,-0.010364202204420109,-0.00804026247977136,-0.00461682617195547,0.0012187407235949759,-0.0028450532566542666,-0.015465460426564298,-0.002370336147121877,-0.024469801392869448,-0.01435963482588567,-0.006337660544719609,-0.010545967087719332,0.00171336379211871,0.005725167325928571,0.006080247671751495,-0.03090002656996326,0.023809474447377025
31,0.001188435361301851,0.01562502398538351,0.0016907970197683278,-0.042044360348866355,0.0008182808155987906,0.014244952501511712,-0.01833893525549178,-0.006354459573807351,-0.012468786885651976,0.019262821175470367,-0.013327098641214287,-0.0005299028996166805,-0.0012172572026709916,0.006442669002435902,0.011601611671424842,-0.0038718937334732543,0.00027880069414417904,0.019925024529727327,0.006378082667592972,0.010658369905956285,0.026225711161590004,-0.005313099357473265,-0.005640530918671827,0.037037078808131486,-0.0406581243578251
32,0.024332293372612928,-0.004395515074372182,-0.009886664820673713,0.012683733146113678,-0.015126727758023378,0.012841149199312661,0.05335011867613151,0.025817147659470595,0.04840067340067334,-0.005988749758652154,-0.05608213358739547,-0.022275537754327623,-0.009343182378962266,-0.023776845428017286,-0.019080452847665238,-0.0503533317231448,-0.024519588467533486,-0.03339985330742407,-0.030783224251182944,-0.050248197875422056,-0.07000000000000009,0.022510467111446695,0.02998370241980353,-0.06954886937907337,0.06992081249869413
33,-0.047508652353559576,-0.043598299996800295,-0.009985362640395432,0.054870816200215035,-0.013698553056923924,0.0075277859564191,0.07946794132789799,0.03486490337416526,0.07185873143315938,-0.029224214517288086,0.02184101255230123,-0.002305092013576844,-0.016539187176643738,-0.035316131147541015,-0.027832415357839355,-0.02474422325581396,-0.02142213750014788,-0.08442895886590202,-0.03456320685597742,-0.07119529719137817,-0.063321385902031,0.03768663777058643,0.03265150708907247,-0.15988458182317827,0.1849568519554648
34,0.03649637957860273,0.009232533287837718,-0.039360465468119804,0.0410855815852698,-0.021043767101679604,-0.024380707436048955,0.0020537283104854398,0.0066934181169120855,0.007865130791568128,-0.02222541088908574,0.013184833239007175,0.0,-0.008895052490412239,-0.006991658370800361,-0.0024478076037442262,0.014307516761065118,-0.00788111551529926,-0.020650426758831508,0.005321772301543204,-0.009142053445850968,-0.01849489795918362,-0.00215751017731983,-0.0003810184369218357,-0.046375832250500994,0.04383458807887306
35,0.05809854730909212,0.021726725285295127,0.03764407266694177,-0.09467783871550176,0.0313842665297029,0.02619905237713211,-0.03830994797414472,-0.025265935843659996,-0.04236343366778152,0.051644357678870004,-0.008001923633996736,0.03235005984636677,0.0037863414327964024,0.024936396930639537,0.028059297085480734,0.03996614782644904,0.01412185847338185,0.035021898994979324,0.010586957975888748,0.04329311568488286,0.012995451591942774,-0.014054083568865275,-0.019435915557172258,0.06862395533141205,-0.06990655451713391
36,0.01608425153111559,0.01343028485791313,-0.0014807749259624814,-0.026594642135358677,0.008336890421759913,0.014925477581644695,0.028032770491803333,0.019554342883128843,0.03802871556072955,0.011585713658191768,-0.013933072257808002,-0.020803175355208876,0.005168971635401386,-0.019368371708202776,-0.015359111505198033,-0.0330951815930981,0.0044966701180467255,0.004683221885810852,-0.014761847333213613,-0.03741496598639449,-0.010262989095574096,0.004020448982828997,0.014768757548481249,0.0032023932849353817,-0.011655975504501273
37,0.004366834425470192,0.012700189014817587,0.01136922914901694,0.006573541495480696,-0.0008268212240811067,-0.022058818920415658,-0.00637853622035624,-0.012265811775200863,-0.013457981308411231,-0.002193311374144144,0.009254685405421051,-0.001747895397673993,0.0023628354008131615,0.006129645905133712,0.0018971438205251006,0.006733395679416382,0.019494455937925467,0.008274082467639849,0.0057999357582668425,0.008480565371024679,0.029812054439403816,-0.01274109598654643,-0.006127897957952327,0.01125670362903221,-0.017215630359860304
38,-0.005434823869543542,0.0027262814733963374,-0.004398729442753216,0.043265285714285714,0.0020686380006545483,-0.025326545275076003,-0.04044294590847468,-0.014676043922419274,-0.03940883059525687,-0.01913740896457394,0.0331586952117136,-0.025458082032904648,-0.01566839923731003,0.02040414774570556,0.005365053763203321,0.008824858173249255,-0.004815679515741167,-0.0015025197007346232,0.01393558383712561,0.036440084092501726,0.01762114537444941,-0.0047935078556156025,-0.014643627925338616,-0.0033227613112271908,0.0024827586206897494
39,-0.01639340181673571,0.01576945169215199,0.014972900590432039,0.0003912363143826182,0.01775397042115904,-0.01624027568641713,-0.061883273760105696,-0.028643447035826008,-0.058777080867850134,-0.007171565374758291,-0.0052302321066609,0.009813358208264221,0.019862009293196498,0.03079984924563635,0.026368065292455858,0.01666672222222326,-0.008254987211146222,0.005903495843309334,0.01943128797834933,0.06288032454361066,0.06740878169449596,-0.015190820800836316,-0.019163042603504318,0.01166856103788767,-0.0133461887727024
40,-0.015555549931854722,-0.0016060721274574034,0.00943177796526127,-0.06531091250119116,0.00243401101969443,0.0070159659098457845,-0.03458723480121238,-0.016041519604659573,-0.03101424849060157,0.0351772051168662,0.010276435993598546,0.041472699475563264,-0.005663038517595631,0.015721302263159875,0.00897140417866871,0.031065953045341783,0.017651759631184913,-0.015765281570419263,0.013482125430174737,0.028625954198473347,0.0040556199304748975,-0.012039135644948589,-0.013157877221141548,-0.026198731688889976,0.0326314883925742
41,0.06715580295268667,0.01715815696682268,0.009103904690756916,-0.0784518844864411,0.014973767077190484,-0.0012293879820188497,-0.06500463287148171,-0.03068806115291452,-0.06747413202966546,0.04172764383048662,0.013089386532092783,0.03982151062331467,0.00847339931861089,0.03593405043625859,-0.009497847736709558,0.04304288626292644,0.02482032900141571,0.01999297345952262,0.02752285599253912,0.06926413110698815,0.10790542412002321,-0.025514094859022805,-0.027474810747458115,0.023857868827677518,-0.03848758790732267
42,0.0015864366836664198,0.008961551566127192,0.029202256153899705,0.010215686951547951,0.015948960615597436,-0.023389491263766604,-0.00750545116520934,-0.008409596834034042,-0.010204035723749401,-0.006158677501780832,-0.020703580968355624,-0.0016432520227334776,0.0,0.005067732767175236,0.007446730668639468,0.013390635226387601,-0.006467581131542021,0.0021779230210437063,0.00133932719707785,0.008097107686691259,0.028124946451825606,0.0003907471300368336,-0.0016617296741793946,0.005784217675895376,-0.004915716499257674
43,-0.0015839238887052423,-0.008881955464226482,-0.008073771998789928,0.030337033707865155,-0.0007850403872591341,0.004201723385437981,0.006766169154228924,0.011723646794711806,0.015932521087160256,-0.012806838857954332,0.03592430456207297,0.001012927806976259,0.020110193391465296,-0.008084856194774063,-0.01063186491227495,-0.027590791530112277,0.005817353348236954,-0.023561672194898887,-0.006241592657949765,-0.018932874354561004,-0.05268485309017215,0.009375056277015712,0.0062421848489006585,-0.044199851393364215,0.047424150950575845
44,-0.03067171589914586,-0.007380085493477926,0.00697672093023255,0.043838671486964895,0.0019639839723397346,-0.007531448523510281,0.08717137774263681,0.013560157456603543,0.03136535977859782,-0.022413904393422505,-0.008976507870999328,-0.03288250333175634,0.0033756414630202935,-0.015074505084566227,-0.02998669562978905,-0.025895213641650938,-0.00798692447271771,-0.010425207552118752,-0.016599399402349536,-0.03099415204678369,-0.010160480740081176,0.01857584474547313,0.016542536624373574,-0.01994155131310124,0.022638458733842685
45,0.004364452281423287,0.01593207971488384,-0.0013856120412382167,0.02110317548885975,0.01097609382441333,-0.016441749818170672,-0.08454549090909091,-0.017270712301855607,-0.041144899769906165,-0.00832276150728237,0.01788339425382671,-0.0001729376085152723,-0.004709985323912899,0.020911248111174032,0.012766395998801352,0.0035970871136054164,0.005830161859559013,0.004734777293982893,0.016423402819427082,0.042848581774291,0.026472177201512608,-0.015957503485378645,-0.015866511324243677,0.013331030111595515,-0.018052470919125978
46,-0.011406771769331622,0.01568217593120244,-0.005319241197074734,-0.0644566823093243,0.010856887949688022,0.01628806711286266,-0.0381330303131293,-0.010148514349083539,-0.011194029328636619,0.028591643910267566,-0.002129593919367047,0.02681507085247552,0.013520822248794244,0.0076701645340321355,0.00875095340662465,0.015648229877159137,0.01207673168571486,0.0030631716445513077,0.0044882565281239815,0.010416550323116164,-0.04578952631578939,-0.0003861091986768038,-0.0066142792949987084,-0.0055391898909469064,0.0061729202699779065
47,0.04725274871962275,0.028821402121301718,0.03952571678798963,-0.05839899259844731,0.04142689035282535,-0.011864764991065853,-0.05884778030146602,-0.031007800399709833,-0.06367928944909007,0.033501043899287514,0.051600641423795154,0.0218635203368046,0.03828712697821708,0.034339598353606074,0.04544047205534503,0.03718368049578234,0.028228497773014238,0.032182264883512626,0.03419095131090349,0.0647194195142852,0.1400993458411112,-0.033989954321922144,-0.03154769673550875,0.06179284487740914,-0.06121637525141195
48,-0.014165777216163081,-0.009004523463956113,0.023037419437204495,0.07200936288058918,-0.002209922149174274,0.005980281339603708,0.09675295757994913,0.007741909677419346,0.040302267002518745,-0.036034935224903586,-0.030658809663993553,-0.04151609720700239,-0.0038545932454173383,-0.01814683027016501,-0.01491654603625765,-0.03933608298755187,-0.011549723587373304,0.023441113681421766,-0.016868544186959843,-0.03765470683162993,0.004837929366231149,0.01679334339228536,0.018924799917365818,0.04262291803278687,-0.04361413615022228
49,-0.01969134988726893,0.004543170820229575,0.027765543167226056,0.022318482239719058,0.006644562188616724,0.0021232314368654238,-0.06041210000351658,-0.00025603073639011005,-0.015980629539951493,-0.009371410555107462,0.019066755680172024,-0.004093676152452823,0.008125951349489853,0.00783577181378848,-0.013237053617759146,-0.020473418789332752,0.006843867845855825,0.0018901378276597104,0.005279397251362746,0.011179486371128379,-0.05151656234954258,-0.007471501815779268,-0.003377003124975803,-0.0017294969097326454,-0.0026738116458703224
50,-0.046145486271319446,-0.022110514069912976,-0.0006381195761805007,0.03624415006358634,-0.0003667552042737494,0.019491459534486524,0.03512876229234052,0.02407784262095691,0.041830708661417394,-0.01963251168255749,-0.019223678439839593,0.003801504462176189,-0.003966299694662264,-0.01935266594519275,-0.03628048706746985,-0.04612395313629029,-0.015422046646792375,-0.027299955306847642,-0.021006553398273346,-0.03980093974571575,0.0015227918008735182,0.015847781932435794,0.022024513169367318,-0.05670188827525937,0.058832246929285716
51,-0.06659080528217383,-0.025179920523038836,-0.02298846317581942,-0.01574964237573421,-0.011738765434316166,0.0170407910717497,0.12299463436846224,0.03576788394197098,0.06991025035427477,0.00551143936419461,-0.03463757813477346,-0.009437610775156058,-0.0133590241068472,-0.03274735407835789,0.0047453020195023345,-0.007304003058283945,-0.005551115546677922,0.0043353906597743495,-0.025480633869849195,-0.06447904061721135,-0.09325904713634064,0.028081253677996566,0.026108628579669793,0.0070128904159774096,-0.00703333841796812
52,-0.02073170423089601,-0.02108582044822815,-0.003268017286796646,0.06400669293446994,-0.03340756661272485,-0.0053126520162291415,-0.027472528478847198,0.002897826611929485,0.006181059602649077,-0.020889836577817063,-0.007439484284534749,-0.013475605911061592,-0.015362596416159132,-0.0016037063721259762,-0.00556254203990917,-0.018906649373941042,-0.02219172665126634,-0.01772120888016831,-0.005963283551733423,-0.011692369230769373,-0.05086635275943834,0.008345938859568499,0.007269838554849872,-0.03283035926330028,0.040374077935916124
53,0.03237852349450151,0.012923972610480587,0.040874295081967216,-0.026757792446136866,-0.014977018004004196,-0.006984340049391278,0.010357891162255812,0.0038526367409737645,0.0013163228909029055,0.005092390777239263,-0.005855715086575453,0.010965492012724565,-0.05394676929578616,0.0003569516394245006,-0.0008443482849603509,0.019935504839016772,0.008448264096125736,-0.01029257534066612,0.0004614623767957583,0.0,0.057714899882214336,-0.006772011428201091,0.0016037112758803132,-0.029144538688683747,0.023692782579172584
54,-0.07358259380816666,-0.04678359880728369,-0.10331789381179952,0.062010754083453565,-0.009356747701689963,-0.007033547854603836,0.01845287908842953,0.00863516451511547,0.017966695880806315,-0.031255048734678305,-0.01264431771547445,-0.0030428531419662143,-0.012997903018955943,-0.007939331096152233,0.020069737405085677,-0.03946393262353076,-0.012484730222361058,0.005959266044419788,-0.006918789625931029,-0.020547884218423507,-0.049554512781431644,0.013636330287625504,0.008406822762546567,0.00900579182401927,-0.008911918063314801
55,0.007812440790503481,0.01617402287402491,-0.002341990577470969,-0.0026454838490357294,0.0007871234689867174,-0.003333270816242204,-0.014275219880586127,0.001664684938518079,0.0034437795953508746,0.006489093526938259,0.005567904823672492,0.010321585411166116,0.010336943769317064,-0.0004495549001847898,-0.013047550999275138,0.025387626707004625,-0.007602010353903059,-0.02253448821161519,-0.0004644630496218577,-0.0019071837253656157,0.014059695371997505,0.0,0.0027788321794655663,-0.04725236344508866,0.049255105374980485
