,Date,FPE,IPFF,PFF,PFXF,PGF,PGX,PSK,SPFF
44,2007-10-01,,,21.964466,,10.343297999999999,,,
45,2007-10-08,,,22.321562,,10.352354,,,
46,2007-10-15,,,21.899466,,10.270871000000001,,,
47,2007-10-22,,,22.052544,,10.282824,,,
48,2007-10-29,,,21.551542,,10.114706,,,
49,2007-11-05,,,20.52722,,9.337698,,,
50,2007-11-12,,,20.126539,,9.274082,,,
51,2007-11-19,,,19.646675,,9.183078,,,
52,2007-11-26,,,20.387453,,9.452629,,,
53,2007-12-03,,,20.685614,,9.831827,,,
54,2007-12-10,,,20.171341,,9.374958,,,
55,2007-12-17,,,19.525772,,9.065022,,,
56,2007-12-24,,,21.050789,,9.12035,,,
57,2007-12-31,,,20.33292,,9.862703999999999,,,
58,2008-01-07,,,21.037674,,10.259243,,,
59,2008-01-14,,,20.813879,,10.120918,,,
60,2008-01-21,,,21.313866,,10.479364,,,
61,2008-01-28,,,21.813856,,11.128534,9.812983000000001,,
62,2008-02-04,,,21.642756,,10.442273,9.832034,,
63,2008-02-11,,,21.637981,,10.381982,9.722526,,
64,2008-02-18,,,21.795664000000002,,10.360625,9.87008,,
65,2008-02-25,,,21.661879000000003,,10.393258,9.6881,,
66,2008-03-03,,,20.629667,,10.113494000000001,9.372029,,
67,2008-03-10,,,20.456749,,9.908333,9.032012,,
68,2008-03-17,,,20.596039,,9.975238000000001,9.381866,,
69,2008-03-24,,,20.504776,,10.045589,9.372228,,
70,2008-03-31,,,20.951481,,10.059658,9.405951,,
71,2008-04-07,,,21.015541,,9.998691,9.338493,,
72,2008-04-14,,,21.464937,,10.022141,9.33367,,
73,2008-04-21,,,21.609903,,9.991419,9.410084,,
74,2008-04-28,,,21.629242,,10.189551,9.49735,,
75,2008-05-05,,,21.791477,,10.043311,9.429477,,
76,2008-05-12,,,22.131521,,10.104633,9.434319,,
77,2008-05-19,,,21.456310000000002,,10.029074000000001,9.365144,,
78,2008-05-26,,,21.64089,,10.014842,9.379785,,
79,2008-06-02,,,21.106541,,9.915216000000001,9.170042,,
80,2008-06-09,,,20.852516,,9.559412,8.896892,,
81,2008-06-16,,,20.486156,,9.43574,8.763099,,
82,2008-06-23,,,19.602051,,9.068239,8.498003,,
83,2008-06-30,,,18.80097,,8.877325,8.360543,,
84,2008-07-07,,,17.777237,,8.237775,7.761608,,
85,2008-07-14,,,18.022781,,8.538461,7.820521,,
86,2008-07-21,,,18.587526,,8.946057000000001,8.111417999999999,,
87,2008-07-28,,,18.523674,,8.902774,8.264835,,
88,2008-08-04,,,18.669935,,9.176921,8.279679,,
89,2008-08-11,,,18.373670999999998,,9.027822,8.116361999999999,,
90,2008-08-18,,,18.028013,,8.784341,7.602258999999999,,
91,2008-08-25,,,18.709432999999997,,9.147528999999999,8.250319000000001,,
92,2008-09-01,,,18.48724,,9.123319,8.250319000000001,,
93,2008-09-08,,,16.56951,,7.922372,6.829567,,
94,2008-09-15,,,15.909307,,7.898160000000001,6.854494,,
95,2008-09-22,,,15.070413,,7.657367,6.54381,,
96,2008-09-29,,,14.296033999999999,,6.891141,6.262569999999999,,
97,2008-10-06,,,10.905787,,5.114668,4.755942,,
98,2008-10-13,,,14.107484,,6.447026,6.16715,,
99,2008-10-20,,,14.357615,,6.757298,6.19015,,
100,2008-10-27,,,14.707795,,6.835985000000001,6.483231,,
101,2008-11-03,,,14.807854,,6.929428,6.437755,,
102,2008-11-10,,,14.227191,,6.398282,6.139616,,
103,2008-11-17,,,10.925798,,4.846432,4.840844000000001,,
104,2008-11-24,,,13.557856,,5.933896,5.851902,,
105,2008-12-01,,,13.230734,,5.904103,5.9131800000000005,,
106,2008-12-08,,,13.289228,,5.948796,5.897862,,
107,2008-12-15,,,14.160981,,6.137492,6.061266000000001,,
108,2008-12-22,,,14.252220999999999,,6.318015,6.28837,,
109,2008-12-29,,,15.372320000000002,,7.022253999999999,6.732011,,
110,2009-01-05,,,16.076523,,7.535341000000001,7.077642999999999,,
111,2009-01-12,,,14.254789,,6.473952,6.097501,,
112,2009-01-19,,,12.196337,,4.976555,5.2882489999999995,,
113,2009-01-26,,,13.277017,,5.651261,5.756238,,
114,2009-02-02,,,12.45364,,5.1186,5.439045,,
115,2009-02-09,,,12.177897,,4.971483,5.2258510000000005,,
116,2009-02-16,,,9.483217999999999,,3.746805,4.056433999999999,,
117,2009-02-23,,,9.902966000000001,,3.8494580000000003,4.35555,,
118,2009-03-02,,,7.799038,,2.720285,3.337509,,
119,2009-03-09,,,10.850706,,4.111222,4.549715,,
120,2009-03-16,,,11.511181,,4.3823,4.756835,,
121,2009-03-23,,,12.077299,,4.971826,5.191685,,
122,2009-03-30,,,12.423264999999999,,5.305715,5.387899,,
123,2009-04-06,,,13.276553,,5.712642,5.4992589999999995,,
124,2009-04-13,,,14.045063,,6.046533,5.690169999999999,,
125,2009-04-20,,,13.727058,,5.9145769999999995,5.660342,,
126,2009-04-27,,,13.986766000000001,,6.035819,5.676379,,
127,2009-05-04,,,15.845978,,6.984682,6.232258,,
128,2009-05-11,,,15.406848000000002,,6.626224000000001,5.986386,,
129,2009-05-18,,,16.156576,,7.2487710000000005,6.357702,,
130,2009-05-25,,,16.858103,,7.360456,6.465461,,
131,2009-06-01,,,17.36685,,7.647639999999999,6.546279,,
132,2009-06-08,,,17.983342999999998,,7.908237,6.702527000000001,,
133,2009-06-15,,,17.281088,,7.599778999999999,6.573214999999999,,
134,2009-06-22,,,17.237867,,7.715349000000001,6.616833,,
135,2009-06-29,,,17.18384,,7.774289,6.6981910000000005,,
136,2009-07-06,,,17.293379,,7.785007000000001,6.719888,,
137,2009-07-13,,,18.193506,,8.095761,6.898864,,
138,2009-07-20,,,18.4881,,8.281708,6.982645,,
139,2009-07-27,,,19.42095,,8.67042,7.1682630000000005,,
140,2009-08-03,,,19.704629999999998,,8.870175,7.337508000000001,,
141,2009-08-10,,,19.850925,,8.891767999999999,7.3102149999999995,,
142,2009-08-17,,,19.411617,,8.251306,7.103538,,
143,2009-08-24,,,19.307285,,8.12085,7.065081,,
144,2009-08-31,,,18.867985,,8.131716,7.087057000000001,,
145,2009-09-07,,,19.582367,,8.338273,7.235391,,
146,2009-09-14,,,19.880747,,8.533956,7.251874000000001,22.119623,
147,2009-09-21,,,20.223329999999997,,8.764489999999999,7.396183000000001,22.6523,
148,2009-09-28,,,19.598959,,8.534417999999999,7.434877,22.212971,
149,2009-10-05,,,19.889828,,8.764489999999999,7.468045,22.416161,
150,2009-10-12,,,19.884264,,8.70423,7.379600999999999,22.421661,
151,2009-10-19,,,19.823145,,8.660625999999999,7.4291149999999995,22.443621,
152,2009-10-26,,,19.3452,,8.445488000000001,7.267857000000001,21.971359,
153,2009-11-02,,,19.056219,,8.373775,7.284541,21.888975,
154,2009-11-09,,,19.571745,,8.638562,7.312344,22.147081,
155,2009-11-16,,,19.655653,,8.702183999999999,7.401623,22.086674,
156,2009-11-23,,,19.549366,,8.557887,7.356863000000001,22.015291,
157,2009-11-30,,,19.873783,,8.818733,7.46316,22.575411,
158,2009-12-07,,,20.364898999999998,,8.918628,7.535883999999999,22.921377,
159,2009-12-14,,,20.562168,,8.957479,7.491131,22.558943,
160,2009-12-21,,,20.770729,,9.118953,7.639366000000001,23.314812,
161,2009-12-28,,,20.686182000000002,,9.163881,7.6619850000000005,23.303598,
162,2010-01-04,,,21.212954999999997,,9.551325,7.712884,23.628895,
163,2010-01-11,,,21.564623,,9.5794,7.735499000000001,23.875677,
164,2010-01-18,,,21.17326,,9.388859,7.718172999999999,23.5672,
165,2010-01-25,,,21.020121,,9.270302000000001,7.678356,23.432596,
166,2010-02-01,,,20.912346,,9.191259,7.7011080000000005,23.337248000000002,
167,2010-02-08,,,21.208254,,9.23643,7.7295490000000004,23.527939,
168,2010-02-15,,,21.590237,,9.57497,7.865492,23.93737,
169,2010-02-22,,,21.795485,,9.62608,7.916980000000001,24.128056,
170,2010-03-01,,,22.034917999999998,,9.728306,8.002783,24.425311999999998,
171,2010-03-08,,,22.391354,,9.927071,8.059986,24.683305999999998,
172,2010-03-15,,,22.45438,,9.875959,8.025661999999999,24.481394,
173,2010-03-22,,,22.345507,,9.925360000000001,8.058262,24.739441,
174,2010-03-29,,,22.122057,,9.948214,8.012246000000001,24.699635999999998,
175,2010-04-05,,,22.20755,,9.953928,8.012246000000001,24.671198,
176,2010-04-12,,,22.242113,,9.885358,7.954732000000001,24.585894,
177,2010-04-19,,,22.409193,,9.924521,8.023203,24.711004,
178,2010-04-26,,,22.196037,,9.723386999999999,8.000067999999999,24.551769,
179,2010-05-03,,,20.709770000000002,,9.188946000000001,7.624067999999999,23.141325,
180,2010-05-10,,,21.400543,,9.372838,7.751328,23.653198,
181,2010-05-17,,,20.588820000000002,,9.075005,7.615683,23.056026,
182,2010-05-24,,,21.232395,,9.311996,7.8018600000000005,23.818108,
183,2010-05-31,,,21.070048999999997,,9.300429,7.819311999999999,23.778307,
184,2010-06-07,,,21.567434,,9.421818,7.941489999999999,24.159342000000002,
185,2010-06-14,,,21.719204,,9.444939999999999,7.900766,24.142281,
186,2010-06-21,,,21.701687,,9.467369999999999,7.950785000000001,24.28734,
187,2010-06-28,,,21.573271,,9.455745,8.050248,24.321737,
188,2010-07-05,,,22.159319,,9.694173,8.091198,24.705977999999998,
189,2010-07-12,,,22.359125,,9.694173,8.091198,24.998461,
190,2010-07-19,,,22.799839000000002,,9.948215,8.231060000000001,25.359762,
191,2010-07-26,,,23.123037,,10.106127,8.278126,25.600624,
192,2010-08-02,,,23.258195999999998,,10.304971,8.348728,25.927519,
193,2010-08-09,,,23.643648000000002,,10.310822,8.384031,26.013535,
194,2010-08-16,,,23.608116,,10.453667,8.466267,26.19706,
195,2010-08-23,,,23.661407,,10.494844,8.495853,26.237202000000003,
196,2010-08-30,,,23.584425,,10.583089,8.537266,26.483798999999998,
197,2010-09-06,,,23.82081,,10.688979,8.596430999999999,26.638643,
198,2010-09-13,,,23.743226999999997,,10.76545,8.549095,26.156918,
199,2010-09-20,,,23.82081,,10.822258,8.595366,26.763443,
200,2010-09-27,,,23.623860999999998,,10.804506,8.613211999999999,26.804571000000003,
201,2010-10-04,,,23.784039,,10.863679,8.613211999999999,26.775194,
202,2010-10-11,,,23.65798,,10.650661,8.494246,26.475540000000002,
203,2010-10-18,,,23.718016,,10.783926,8.547482,26.616558,
204,2010-10-25,,,23.778055,,10.766078,8.559443,26.663567999999998,
205,2010-11-01,,,23.814068,,10.843439,8.607297,26.857452000000002,
206,2010-11-08,,,23.878822,,10.772032000000001,8.601314,26.786953000000004,
207,2010-11-15,,,23.836582,,10.712513000000001,8.559443,26.769322999999996,
208,2010-11-22,,,23.727964,,10.70319,8.591094,26.604805,
209,2010-11-29,,,23.589169000000002,,10.625368,8.567046000000001,26.622435,
210,2010-12-06,,,23.762570999999998,,10.685228,8.591094,26.669442999999998,
211,2010-12-13,,,23.525742,,10.391907000000002,8.422757,25.952606,
212,2010-12-20,,,23.446793,,10.445737,8.44497,26.263414,
213,2010-12-27,,,23.562174,,10.626767,8.547881,26.555227000000002,
214,2011-01-03,,,23.744604000000002,,10.662975,8.547881,26.614791999999998,
215,2011-01-10,,,23.805692999999998,,10.638835,8.523669,26.692203999999997,
216,2011-01-17,,,23.824017,,10.722778,8.546702,26.698168,
217,2011-01-24,,,23.811802,,10.710642,8.583224000000001,26.769629,
218,2011-01-31,,,23.885077,,10.862349,8.631921,26.936384000000004,
219,2011-02-07,,,24.167707,,10.910892,8.656267999999999,27.025713,
220,2011-02-14,,,24.308968,,10.916967,8.644095,27.138868,
221,2011-02-21,,,24.173855,,10.927952000000001,8.673409,27.0138,
222,2011-02-28,,,24.247553,,11.056078,8.765227000000001,27.335396000000003,
223,2011-03-07,,,24.370424,,11.02558,8.740742,27.323484000000004,
224,2011-03-14,,,24.302464,,10.976764999999999,8.691772,26.888752,
225,2011-03-21,,,24.419823,,11.089948,8.796146,27.413645000000002,
226,2011-03-28,,,24.444538,,11.157455,8.845381,27.552393,
227,2011-04-04,,,24.584024,,11.188143,8.851542,27.588596000000003,
228,2011-04-11,,,24.459803,,11.102222,8.771517,27.522228000000002,
229,2011-04-18,,,24.639935,,11.187136,8.876474,27.618757000000002,
230,2011-04-25,,,24.882162,,11.285863,8.938374000000001,27.8661,
231,2011-05-02,,,24.733095000000002,,11.298206,8.944562,27.884218,
232,2011-05-09,,,25.042622,,11.329058999999999,8.956944,28.101402,
233,2011-05-16,,,25.030128,,11.414374,8.986616,28.053137,
234,2011-05-23,,,25.017656,,11.377151,8.986616,28.010893,
235,2011-05-30,,,24.730453,,11.271691,8.943049,28.004859999999997,
236,2011-06-06,,,24.666723,,11.178639,8.893267,27.835936,
237,2011-06-13,,,24.547485,,11.004947,8.837253,27.24472,
238,2011-06-20,,,24.61651,,11.078791,8.916941,27.849127000000003,
239,2011-06-27,,,24.773409,,11.2597,8.985766,28.051512,
240,2011-07-04,,,24.959574,,11.2597,9.010803,28.051512,
241,2011-07-11,,,24.801810999999997,,11.122465,8.935713,28.033113,
242,2011-07-18,,,24.845991,,11.189267999999998,8.976934,27.984054999999998,
243,2011-07-25,,,24.423151,,11.007379,8.844827,27.50569,
244,2011-08-01,,,23.350298000000002,,10.587155000000001,8.656099000000001,26.548962,
245,2011-08-08,,,23.504293,,10.524435,8.681262,26.966005,
246,2011-08-15,,,23.313929,,10.348816000000001,8.637231,26.714553999999996,
247,2011-08-22,,,23.681976000000002,,10.655022,8.773622,27.321701,
248,2011-08-29,,,23.726391,,10.819041,8.874825,27.450492999999998,
249,2011-09-05,,,23.640214999999998,,10.629788000000001,8.843200999999999,27.254241999999998,
250,2011-09-12,,,23.563635,,10.522542,8.754642,26.671622999999997,
251,2011-09-19,,,22.77882,,10.139077,8.626911999999999,26.404331,
252,2011-09-26,,,22.721397,,10.246939,8.639636999999999,26.447983,
253,2011-10-03,,,22.651207,,10.316734,8.633272999999999,26.447983,
254,2011-10-10,,,23.171213,,10.36749,8.703255,26.635075,
255,2011-10-17,,,23.549805,,10.587178999999999,8.815133,26.815920000000002,
256,2011-10-24,,,24.172255,,10.970087,9.013438,27.327296999999998,
257,2011-10-31,,,23.761559,,10.791391,8.949474,27.246230999999998,
258,2011-11-07,,,23.802498,,10.740339,8.911091,27.140213,
259,2011-11-14,,17.597017,23.525066,,10.529747,8.821527,26.934420000000003,
260,2011-11-21,,17.141804,23.060499,,10.312968,8.727122,26.591425,
261,2011-11-28,,17.739275,23.092758,,10.428486999999999,8.765708,26.753566999999997,
262,2011-12-05,,17.725057999999997,23.422992999999998,,10.569668,8.88147,27.015488,
263,2011-12-12,,17.276943,23.092279,,10.351474000000001,8.752847000000001,26.298315000000002,
264,2011-12-19,,17.860191,23.332212,,10.495317,8.872523,26.972403000000003,
265,2011-12-26,,17.796173,23.098757,,10.443486,8.853125,26.864105,
266,2012-01-02,,17.850201000000002,23.992485000000002,,10.871075,9.060062,27.558477000000003,
267,2012-01-09,,18.064394,24.285782,,10.929378,9.047130000000001,27.736853000000004,
268,2012-01-16,,18.392843,24.605162,,11.156275,9.183304,27.959821999999996,
269,2012-01-23,,18.449965,24.852846,,11.280089,9.248342999999998,28.163675,
270,2012-01-30,,18.728428,25.02231,,11.429972,9.326386,28.431231,
271,2012-02-06,,18.561441000000002,25.138310999999998,,11.403905,9.274356,28.284715999999996,
272,2012-02-13,,18.654394,25.393692,,11.48862,9.30037,28.615973999999998,
273,2012-02-20,,18.761651999999998,25.485369,,11.630842999999999,9.385284,28.775229,
274,2012-02-27,,18.854597000000002,25.596689,,11.748796,9.450687,28.915388,
275,2012-03-05,,18.761581,25.622235999999997,,11.735688,9.444149000000001,28.921757,
276,2012-03-12,,18.761581,25.661676,,11.742235,9.398361999999999,28.628712,
277,2012-03-19,,18.625313000000002,25.64854,,11.805197999999999,9.47696,28.982028999999997,
278,2012-03-26,,18.654003,25.661676,,11.792027000000001,9.450650999999999,28.917656,
279,2012-04-02,,18.467533,25.497345000000003,,11.798614,9.437499,28.898335999999997,
280,2012-04-09,,18.778957000000002,25.567238,,11.693206,9.411192,28.911216999999997,
281,2012-04-16,,19.002855,25.481369,,11.6635,9.416784,28.859713,
282,2012-04-23,,19.183424,25.692728,,11.829077999999999,9.482908,29.014215000000004,
283,2012-04-30,,18.894512,25.633272,,11.868816,9.535811,29.110778999999997,
284,2012-05-07,,18.852460999999998,25.617622,,11.835708,9.509362,28.943401,
285,2012-05-14,,18.20812,24.702,,11.272727,9.165492,28.158015999999996,
286,2012-05-21,,18.12849,25.504824,,11.719522999999999,9.470345,28.930532,
287,2012-05-28,,17.730284,25.119999,,11.573032000000001,9.410496,28.724528999999997,
288,2012-06-04,,18.124326999999997,25.546642000000002,,11.752823,9.516906,29.001339,
289,2012-06-11,,18.08795,25.660028,,11.806094,9.5302,28.743839,
290,2012-06-18,,18.117054,25.806784,,11.970606,9.657836,29.39105,
291,2012-06-25,,18.277120999999998,26.03356,,12.050949000000001,9.711341000000001,29.60697,
292,2012-07-02,,18.400814,26.133635,,12.144679,9.80498,29.770538000000002,
293,2012-07-09,,18.490842999999998,26.285006,,12.204930000000001,9.784914,29.894855,
294,2012-07-16,,18.592964000000002,26.42581,13.546379,12.316616999999999,9.912427000000001,30.006090000000004,9.366473
295,2012-07-23,,18.906614,26.412421999999996,13.640972,12.289697,9.878803999999999,29.973381,9.378907
296,2012-07-30,,18.964968,26.378889,13.695014000000002,12.32335,9.919151,29.966833,9.428666
297,2012-08-06,,19.290831,26.648294,13.78285,12.404119,9.952776,30.051896999999997,9.472242999999999
298,2012-08-13,,19.188579999999998,26.675253,13.843657,12.32335,9.885531,30.071516,9.447351
299,2012-08-20,,19.188579999999998,26.675253,13.796357999999998,12.390755,9.937301,30.136953000000002,9.459796
300,2012-08-27,,19.152054,26.81682,13.836891,12.478682000000001,10.004901,30.287440999999998,9.478469
301,2012-09-03,,19.239710000000002,26.857277000000003,13.938246,12.492207,10.031939999999999,30.346322999999998,9.447351
302,2012-09-10,,19.554136,27.081133,14.074295000000001,12.512493,9.998141,30.411762,9.600045
303,2012-09-17,,19.510117,27.067575,14.053946,12.505438999999999,10.024391,29.757456,9.587444
304,2012-09-24,,19.568811,27.013351,13.925070000000002,12.54621,10.044784,30.348546999999996,9.581147
305,2012-10-01,,19.561472,27.087909999999997,13.965773,12.654957000000001,10.112741999999999,30.521553000000004,9.555947999999999
306,2012-10-08,,19.591637,27.274252,14.085442,12.661757000000001,10.14672,30.601398,9.626168
307,2012-10-15,,19.510656,27.321926,14.140039999999999,12.580197,10.085559,30.628012,9.645192
308,2012-10-22,,19.635811,27.199314,13.962609,12.614632,10.109842,30.521553000000004,9.607144
309,2012-10-29,,19.400215,27.206128999999997,14.064976000000001,12.655607,10.157652,30.674583000000002,9.613485
310,2012-11-05,,19.34132,27.049471,13.970788,12.600974,10.116669,30.488276000000003,9.569097
311,2012-11-12,,19.260320999999998,26.913223,13.785884,12.443887,10.000541,30.288662,9.461293
312,2012-11-19,,19.650545,27.083523,13.963939000000002,12.628613,10.130423,30.561472,9.575438
313,2012-11-26,,19.679991,27.192511,13.99133,12.649219,10.151027000000001,30.53487,9.600800999999999
314,2012-12-03,,19.554819000000002,27.008577000000002,13.902306,12.635477,10.116685,30.455009000000004,9.562752
315,2012-12-10,,19.914846,27.092581,13.895670999999998,12.505003,10.041134,30.388462,9.583587
316,2012-12-17,,20.085247,27.140495,14.067723999999998,12.59147,10.087796,29.769659000000004,9.59634
317,2012-12-24,,19.92226,27.044664,14.005792000000001,12.639846,10.108511,30.581331,9.500695
318,2012-12-31,,20.122181,27.574514,14.328367000000002,12.771144999999999,10.225891,30.689842,9.696135
319,2013-01-07,,20.293087,27.705429,14.383829,12.860985000000001,10.294938,30.83901,9.741232
320,2013-01-14,,20.070171,27.801899,14.411563000000001,12.805701,10.260417,30.988196999999996,9.773444
321,2013-01-21,,19.951271,27.781222999999997,14.425416,12.85755,10.307504,30.920384999999996,9.773444
322,2013-01-28,,20.285652,27.567619,14.342243,12.815874,10.286685,30.825457,9.754116999999999
323,2013-02-04,,20.255910999999998,27.727787,14.345766000000001,12.815874,10.293621,30.83901,9.77486
324,2013-02-11,14.205528,20.196381,27.776237,14.269310999999998,12.801985,10.258913,30.872916999999998,9.77486
325,2013-02-18,14.255126,19.854067,27.776237,14.220651,12.881953,10.327044,30.940725,9.781343
326,2013-02-25,14.283469,19.727566,27.776237,14.123351000000001,12.909881,10.347974,31.008535,9.735969
327,2013-03-04,14.347234,19.835176,27.928856,14.298088,12.95177,10.375888,31.062782000000002,9.815164
328,2013-03-11,14.368482,19.939619,28.039902,14.339979000000001,12.895914,10.327044,30.798328,9.854267
329,2013-03-18,14.375573999999999,19.954535,28.081543,14.298088,13.00574,10.409482,31.231827000000003,9.867301
330,2013-03-25,14.465192000000002,20.148489,28.123179999999998,14.332997,13.00574,10.43754,31.266125,9.860785
331,2013-04-01,14.479424,19.932160999999997,27.970501000000002,14.172421,12.998733,10.43754,31.266125,9.821682000000001
332,2013-04-08,14.522117000000001,20.16725,28.161539,14.413892,13.026799,10.451571000000001,31.314106,9.846363
333,2013-04-15,14.557691,19.87443,28.203356,14.364654000000002,12.977668,10.430522999999999,31.416964,9.879137
334,2013-04-22,14.579034,20.114701999999998,28.300945000000002,14.498308999999999,13.100873,10.512913000000001,31.478676,9.931583
335,2013-04-29,14.738057000000001,20.347456,28.440355,14.653069,13.206698000000001,10.597525,31.732360999999997,9.944695
336,2013-05-06,14.837836,20.229553,28.722573999999998,14.786624,13.277254999999998,10.632778,31.896925,10.061791
337,2013-05-13,14.745187,19.883760000000002,28.645569000000002,14.772510999999998,13.164369,10.541115,31.711802000000002,9.995858
338,2013-05-20,14.72381,19.876242,28.582559999999997,14.680801999999998,13.208008,10.58693,31.684368,10.009043
339,2013-05-27,14.395644,19.36504,28.232542,14.483274,13.030766999999999,10.409774,31.183836,9.910143
340,2013-06-03,14.274381,19.334974,27.875505,14.313969,12.867707000000001,10.296389,30.772441999999998,9.798051
341,2013-06-10,14.060379000000001,19.228788,27.771433000000002,14.189282999999998,12.711739999999999,10.211355000000001,30.553028,9.800075999999999
342,2013-06-17,13.710822,18.471743,27.188042,13.813834,12.549406,10.023024000000001,29.455976,9.640936
343,2013-06-24,14.038126,18.161354,27.609764000000002,14.083025,12.748944999999999,10.165500999999999,30.292252,9.727132000000001
344,2013-07-01,13.679468,18.085655,27.047447,13.771331,12.556533,10.008780999999999,29.867165000000004,9.548106
345,2013-07-08,13.815752999999999,18.449074,27.488388,14.088023000000002,12.706184,10.137003,30.048353000000002,9.721801
346,2013-07-15,13.923351,18.547779000000002,27.693046999999996,14.273679000000001,12.670549000000001,10.129881,30.215601,9.755141
347,2013-07-22,13.758370000000001,18.646471,27.481340000000003,14.195129000000001,12.643857,10.112657,29.964724,9.781808999999999
348,2013-07-29,13.701139999999999,18.380741,27.191971000000002,13.9952,12.550733000000001,10.041037,29.720833000000002,9.701796
349,2013-08-05,13.513649,18.239689000000002,27.128496000000002,13.979087,12.464771,9.955091,29.386345000000002,9.850166
350,2013-08-12,13.11704,18.232084,26.554457,13.54919,12.120916000000001,9.682938,28.438623,9.776407
351,2013-08-19,13.109829000000001,18.140814000000002,26.837929,13.728311999999999,12.373044,9.887832000000001,28.975201000000002,9.783113
352,2013-08-26,13.237497,18.262512,26.859191999999997,13.706810999999998,12.409051,9.909441000000001,29.156382,9.803230000000001
353,2013-09-02,13.11439,18.330969,26.646584999999998,13.69965,12.315427,9.844624000000001,28.800984999999997,9.783113
354,2013-09-09,13.085426,18.485654999999998,26.807238,13.76513,12.243408,9.801417,28.766144,9.91179
355,2013-09-16,13.049211999999999,18.776049,26.970919,13.858721,12.384955999999999,9.892458999999999,28.417717,9.925272999999999
356,2013-09-23,13.158586999999999,18.806612,26.935339000000003,13.822726000000001,12.377714,9.899701,28.896373999999998,9.918535
357,2013-09-30,13.180507999999998,18.73019,26.842825,13.779531,12.377714,9.906946000000001,28.910538,9.878078
358,2013-10-07,13.136669,18.827364000000003,26.920626000000002,13.891151,12.377714,9.892458999999999,28.811378,9.946973
359,2013-10-14,13.246264000000002,18.873394,27.2064,14.014532,12.479109,9.921432000000001,29.130095,10.102922
360,2013-10-21,13.341239999999999,18.934763,27.256414000000003,14.152424,12.559816,10.004753,29.292991999999998,10.082581
361,2013-10-28,13.293979,18.888737,27.199259,14.116136,12.574377,10.019319,29.250488,10.0419
362,2013-11-04,13.279310999999998,18.913086,27.150826000000002,14.057082999999999,12.508846,9.990192,29.038023,10.120732
363,2013-11-11,13.249982000000001,18.92845,27.236893,14.144439000000002,12.443318,9.917375,29.045101000000003,10.079819
364,2013-11-18,13.286646,18.997591,27.380361999999998,14.17356,12.583097,10.022536,29.328403,10.1071
365,2013-11-25,13.347933,18.866993,27.380361999999998,14.144439000000002,12.597735,10.088426,29.278824,10.182112
366,2013-12-02,13.296395,18.513624,26.906934999999997,13.824136,12.458658999999999,9.949326,28.931790999999997,9.997978999999999
367,2013-12-09,13.230134,18.637235999999998,27.031027,13.749304,12.407415,9.861477,28.790138,10.042183
368,2013-12-16,13.171232,18.520794,27.067114,13.881010999999999,12.469944,9.922997,27.975662,10.062758
369,2013-12-23,13.221912,18.280169,26.460812,13.734667000000002,12.403694,9.871466999999999,28.638149,9.966728999999999
370,2013-12-30,13.407194,18.817928,27.34915,14.015115,12.609809,10.040777,29.177805,10.182469000000001
