,Date,AMJ,AMLP,AMU,AMUB,AMZA,ATMP,CHIE,CRAK,DDG,DIG,DRIP,DUG,EMLP,ENFR,ENY,ERX,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IMLP,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPO,MLPX,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,TPYP,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
10,2014-10-01,-0.0382949026997839,-0.025834152129554953,-0.03914814786146824,,-0.002477402358345162,-0.012408672954618241,-0.05492305101485964,,0.0737272244553283,-0.18120602061744662,,0.18645543624907707,0.006126272839474307,-0.0269259687806451,-0.11580460549376081,-0.2590612093080972,0.26267271506919243,0.01457191464078315,-0.16255831482382926,-0.09044246345075639,-0.08299259179122274,-0.13751866353006628,-0.11157011818152385,-0.47540983606557374,0.004391389270384642,0.045859939738932994,-0.009446695593264269,,-0.021052670445345433,-0.10782166941961832,-0.1439880302318013,-0.04202211345107676,-0.08682133396953794,-0.09189848877976613,-0.029341281254015885,-0.021958353129901288,,-0.03158992059947374,-0.013239891716272437,-0.0007885207642542217,,-0.029200830152242254,-0.07781918554531445,0.0,-0.15619479652390722,-0.036565928995242525,-0.08774834533675206,-0.1839510583240194,-0.03275249334898281,-0.10739095967753265,-0.13791823386274712,-0.16023344150131896,0.018919806510326136,-0.02736733609611824,-0.09557761274479538,-0.06831795165934373,,-0.09254114315038134,-0.16193439966209783,-0.08693646898399343,-0.160834596775817,,-0.013122192773692757,-0.12085335107018755,-0.04999976608169317
11,2014-11-01,-0.0402389040179287,-0.01666639465291008,-0.04362747467369851,,-0.05008286511556868,-0.00612411462142747,-0.05031882833116562,,-0.00796667222801008,-0.012975198132180347,,-0.024149206711851536,0.008237978162734187,-0.005253731583075717,-0.03212541408094768,-0.030152331120736224,-0.0419707796600333,-0.08707382879568315,-0.10819409560834546,-0.00868416010741037,-0.04057082472489609,-0.04462734963256175,-0.026511848048393207,-0.3645833333333333,-0.05596357894456471,-0.1839221663382657,0.0028050137692531537,,-0.05376354225033457,-0.012306088685610055,-0.03737971878940833,-0.03694496279277032,-0.025929864802995133,-0.00554805148891271,-0.09500296405815993,-0.01812977954865733,,-0.07575217369359925,-0.06521739589223506,-0.04694838712339588,,-0.015502190882714411,-0.16420655884247762,-0.02686832909735942,-0.058206732391332075,-0.04950496726540946,-0.04355725829866098,-0.030382192514144563,-0.04755033798854249,-0.01840055702260351,-0.02332186782021763,-0.06360233624807396,-0.022619819867835712,-0.030388109619318326,-0.03025539242336405,-0.045620172740539505,,-0.02293432882146294,-0.05367316061021245,-0.008268472638490237,-0.06303840059609504,,-0.022090120909971336,-0.8242619033849867,-0.13275745351726584
12,2014-12-01,-0.033732389659565126,-0.02397262194612685,-0.03379329973159916,,-0.08409597735251478,-0.036613395646808676,0.01797689878826276,,0.043594730704290124,-0.10311664647977203,,0.08098984878964526,-0.0037507037954046343,-0.059902166540686745,-0.11431930863459855,-0.15329924773459885,0.10380952104185798,0.03191617132296695,-0.104333226835754,-0.04382824479117989,-0.03749320885220107,-0.028600744683346144,-0.03907191643740226,-0.34192037470725994,-0.014616448982611191,-0.20945838114956283,-0.048396612686594474,,0.04980689517238519,-0.020583745733710808,-0.07321795859363481,-0.02401574755277535,-0.035089907766950305,-0.0420879567983152,-0.05490785474971284,-0.01882053021717232,,-0.01815590290099944,-0.046791920787489345,-0.04556612433469935,,-0.036079064636314766,-0.023546641302134692,0.029737264501748933,-0.05442574189185325,-0.014210996503947363,-0.056106889911738796,-0.09968159845627966,-0.07598169337252327,-0.003811649390346353,-0.01779792925593652,-0.08450235986075379,-0.033130092296883296,-0.03376531410885007,-0.04678965891148204,0.010850699177743226,,-0.02906854390252864,-0.11078298291457873,-0.039670076722810935,-0.030868135943466473,,-0.01806074157365172,3.846939360004044,0.02719458833889938
13,2015-01-01,0.0045045734967662674,-0.0023391721139935026,0.007137804617872857,,0.08952244125578292,0.009501188166337687,0.00300303623423964,,-0.05716390816934289,0.09685426422945854,,-0.09989598011736703,-0.012225850111088716,0.01692349536668772,0.056255902143010884,0.13164084120527833,-0.14710946345653023,0.0579709023639992,0.11864387861286954,0.04739976715969819,0.06234768745125782,0.04586304831050315,0.09345359062704149,0.35587188612099646,0.10305194182257166,0.2333335025112037,0.05442772906163103,,0.0951904744196518,0.068569765874282,0.055543531900737214,0.016404663785258698,0.05059354127083889,0.04611428893348167,0.06430144722401875,-0.005115100607641863,,0.016168272165141603,0.017711476274918626,0.03227134063729262,,0.045886997151731085,0.09122151432609561,-0.03598369354553632,0.04999988995888639,0.08495584466096628,0.11585392310068143,0.09939986372143214,0.09795087649868961,0.09395484174852783,0.08386676918293245,0.0632434796813113,0.09438686789338252,0.10903624244172312,0.05771329975684751,0.16760254389263282,,0.04905871447112744,0.06893778408949736,0.04592994525840407,0.10026011680837067,,0.002420129625634622,0.02024277880398497,0.027059702331061048
14,2015-02-01,-0.027879443619393502,-0.028722258236321695,-0.029995390185278296,,-0.03908881888585648,-0.010831678776088986,0.008233623773627517,,0.015546043369870506,-0.044339694842588616,,0.027553021009317363,-0.021841965977904637,-0.010724724500394335,-0.04591368565822311,-0.05367630535246309,0.023773282723935297,-0.009132491715703918,-0.052584651068294797,-0.025043864736342326,-0.04493334958485296,-0.02848105891716925,-0.03564925637628222,-0.17585301837270342,-0.00888146657724286,-0.14903480305585012,0.012555626472102595,,0.08508701787058424,-0.015169805981109553,-0.03371027506220318,-0.022616826112711406,-0.040355086613459636,-0.024390378333413176,-0.0777777407635601,-0.0062849619972070855,,-0.0477326307590445,-0.03601766944058344,-0.03973673153611004,,0.009676735118177406,-0.04964528482064228,-0.013044378839208767,-0.0329890623344886,0.02446973000067707,0.01639320260823798,-0.04947113741718481,0.00037336993822913167,-0.013981409060040379,-0.0023192337430346472,-0.04770307726778166,-0.017641358813084734,0.007604534043623006,-0.02772452968969227,0.12481015452660765,,-0.019118547351348752,-0.05699292236287997,-0.018223604843943593,0.016728943047058433,,-0.019232487665736923,-0.8120690969075453,-0.06850134298850843
15,2015-03-01,0.060747743415418685,0.038020714094483744,0.057735170986685486,,0.039981517143107916,0.05174798680730385,0.1417964268433012,,-0.06850359785717744,0.14579598641248487,,-0.13257080496670812,0.033744122567765815,0.058411765108213706,0.14329371221364406,0.21265716616752894,-0.1921936490358716,0.06823376746174024,0.1436092203110174,0.07735243668609701,0.08497356917046173,0.13261975272740884,0.11034036136895436,0.4426751592356688,0.05979669430562675,0.12159705696320891,0.013204594747572558,,0.053119761086762016,0.07751409388735114,0.1590964264054872,0.05501392476248106,0.09139349749451206,0.0751914947498095,0.029367612052058095,0.03482238996148163,,0.07822105743773801,0.05012156648857041,0.045334816774850406,,0.033048740115145324,0.05149231252145729,0.01565678147409768,0.15811323130389057,0.05175170501113845,0.03249787432235668,0.13531941075419868,0.06778280829389362,0.07264553403138557,0.049573362203802866,0.1738303349520169,0.015297810091554339,0.01928380460443256,0.11054120682370885,0.05784376984087455,,0.07055260190148206,0.19909937327039187,0.07297941151558017,0.06987740311645589,,0.03696336135328804,0.010195321004821583,0.06473936981798878
16,2015-04-01,-0.04691641480549294,-0.03779075826541112,-0.045836318954730594,,-0.011338425476056627,-0.042033434129251465,-0.04486343206764014,,0.045603996970019135,-0.09982704105753064,,0.10051883267602742,-0.012694980007316017,-0.04338553926216308,-0.08636746713568876,-0.1535568403904245,0.1602447703854683,0.042351109162816564,-0.13756181666402298,-0.051745680010839096,-0.056637178734988955,-0.09613803910778443,-0.08526118613168168,-0.3684326710816777,0.030243912932794517,-0.014562905612214622,0.005442031060924946,,-0.027221788209742356,-0.06348400310070745,-0.06664202164924399,-0.03531366618056386,-0.05240176754386922,-0.04893754067924937,-0.07534754309416258,-0.034920687918428533,,-0.03885406663422709,-0.011390201564400185,-0.017855598419572714,,-0.038699597154439935,-0.020965488623300683,0.008808781279629644,-0.06147539438058733,0.033307959762231235,-0.01913050086543851,-0.11160290490106368,-0.015460235868832085,-0.05040956524875495,-0.054075957216093394,-0.07297709159704023,0.021290477482399817,0.03813575795740845,-0.06515436623277114,-0.09595739076192245,,-0.050773495686891795,-0.0733088819046742,-0.05188699879007462,-0.10092575616262929,,-0.03275548883707072,3.8822532244924575,-0.04929161451814766
17,2015-05-01,-0.07311280140345179,-0.05981875550172702,-0.07060722685681703,,-0.0805554880474907,-0.05882415658818802,-0.06194688184324189,,0.04400781368827534,-0.07553325517289129,0.14384760035829902,0.06973091252211809,-0.06796451017466289,-0.05501859241507267,-0.06580177630902587,-0.10891980800846679,0.1027938419804441,-0.058043163305906594,-0.09742115213212972,-0.043034938057053225,-0.0478424966791615,-0.056363575221092525,-0.06510561356162274,-0.2680880810905278,-0.03487994448373177,-0.1740558595785918,-0.03166445180510403,-0.16708734394128355,-0.08477364043088227,-0.04148588899273465,-0.050435124685291065,-0.07149846062835491,-0.051775623045186445,-0.0435568138458838,-0.09968357886887409,-0.052649026655150234,,-0.09064932535878485,-0.10032636663849728,-0.08734091450887467,,-0.030449653664643785,-0.0943537379223562,-0.048819178679780056,-0.04748898839690969,-0.06813178936888806,-0.03900703683998136,-0.059430629559902595,-0.05067813880389473,-0.03782355918288395,-0.029650131427966776,-0.07073601991080396,-0.02373325739898092,-0.05816340608906888,-0.055139270384742776,-0.07695924359779693,,-0.03692025649799632,-0.06292701479270628,-0.04120408545190819,-0.05794466942184525,-0.051332045171029746,-0.056444571028217455,-0.09905955897146618,-0.12480613822747072
18,2015-06-01,-0.03282827238747488,-0.009640171654277236,-0.03637071391762795,,-0.06847938848654493,-0.042700953287924656,-0.07764878718948512,,0.08505830276437448,-0.15875932923840205,0.6652162858766894,0.17058384483564454,-0.007870791451626856,-0.03700616960728511,-0.1316759485352597,-0.22233287554077563,0.2385276441197083,0.022854502441102806,-0.27409433977586656,-0.08014522119314932,-0.06147379351174246,-0.15847802160551655,-0.14749720885913778,-0.6489971346704871,-0.04693386123597362,-0.028827031110607675,-0.03352186960015858,-0.47424238509449423,-0.04316992944257729,-0.102397336382206,-0.11054346182198561,-0.04438638370535274,-0.04923502599578837,-0.07527096289093432,-0.1405975071994703,-0.022582749440517903,,-0.035949083672093436,-0.040910639642341325,-0.02905142835241794,,-0.03846134159103078,-0.09926167607008551,0.03922388006900889,-0.10372497621476999,-0.05508897291649425,-0.08887606776378211,-0.23363056724327316,-0.07419767926111236,-0.09257465504826025,-0.10212290638133167,-0.12319762061194364,-0.012168780822261267,-0.07466779669172681,-0.09999721200295819,-0.09943909973774889,-0.044746304379539296,-0.08536697897667264,-0.1643376951502443,-0.07077252273243835,-0.174962879834641,-0.0828765991741028,-0.022496135049680847,-0.8073077007423158,-0.05072702759891159
19,2015-07-01,-0.07310684788922116,-0.0629462192761988,-0.062214860849599055,,-0.048950876760996825,-0.06633592300365258,-0.11172301921077751,,0.06833161821904861,-0.09271183985545288,-0.14484022170226588,0.04439220576206812,-0.04328668339186124,-0.06669416265495683,-0.026497773656630388,-0.15743588829145477,0.05287542170335878,-0.05226481843675542,0.021897756537762728,-0.036022445436966366,-0.04999979241938448,-0.028620326359878906,-0.018890375390077735,-0.058503401360544216,-0.09986271409996697,-0.058341937246996184,-0.039580827870189995,-0.07204611595643273,-0.10095239072876339,-0.038437218848075654,-0.0035267863800257544,-0.08274809259251258,-0.057047042016273836,-0.04011327416993905,-0.0490796577205544,-0.07797844754390147,,-0.07260712544308971,-0.04223245150672312,-0.05001650750371439,,-0.08869555959343599,-0.03407944495385932,-0.03714114606707156,0.005754395452907913,-0.10016697492370646,-0.10590628343011096,-0.012357910120949394,-0.11867850877834185,-0.02604357852215546,-0.07373590088948474,0.0063336629380597335,-0.06851604544545084,-0.110199042018352,-0.06590166948046966,-0.16279728965766604,-0.048306035119210465,-0.0720714540113091,-0.0673433424816324,-0.041798627427017815,-0.06127771306530289,-0.12621352765356306,-0.11835608902461342,-0.11876229980597178,-0.04596415129623645
20,2015-08-01,-0.12919758474746323,-0.1357340200600156,-0.14063394943407623,,-0.22061984423756664,-0.14303817718539835,-0.05668734639123446,-0.02319313313225223,0.036038937694555795,-0.14781423024552817,0.4110047450819333,0.14148377997451755,-0.08336807957524996,-0.15174247044723782,-0.13254427287346576,-0.2212416540101304,0.20307907718573764,-0.053308701118454115,-0.1971427623481017,-0.08526308703203986,-0.05991057093365338,-0.1213907321112876,-0.13357398056872838,-0.5101156069364162,-0.05242089065542486,0.0445651491610743,-0.04060604440001582,-0.3850932125365098,-0.0402541383050278,-0.08784338902308152,-0.14157627731422984,-0.14166088939724,-0.07182123948994686,-0.08063227037708591,-0.1430108437295445,-0.13623587826669764,,-0.1962379732060796,-0.17565605310856106,-0.15305161810542928,,-0.12882740385566493,-0.16054170155915196,-0.030025061455333152,-0.12650972885240858,-0.017625170680966307,-0.06605922999888666,-0.19569557336233312,-0.10087939344764718,-0.09634295571935281,-0.053780589439436116,-0.14405593368735456,-0.05310378579001148,-0.07575762942320863,-0.07799689936591811,-0.10246870959752688,-0.13777183283017871,-0.0662112788241606,-0.12067235003176215,-0.07927230622737691,-0.0877776423025575,-0.12996614091854677,-0.1334516104478563,3.0517393396511894,-0.1602037396523282
21,2015-09-01,0.09246464421684858,0.08894263198906775,0.0926702623269378,,0.07865136190845155,0.08305173216732041,0.10798133030749887,0.08575357262054308,-0.12159185967624711,0.23533185512419355,-0.3881288494242847,-0.21473675132092637,0.06578235085234463,0.07791953542045224,0.11877659184328812,0.3489643549532849,-0.30255939038461177,0.10014621670119657,0.08662066108175032,0.12267892062673844,0.11435386322780267,0.13011405857808708,0.12576254742674142,0.14454277286135694,0.060551200301180705,0.0926117876276412,0.04533899063503104,-0.32121211538697464,0.08167766104929398,0.13085568336834685,0.11751376105536829,0.08417372211710429,0.10805141880325533,0.12531628340343665,0.016311293784735167,0.08040644443037812,,0.13540818745801542,0.09593309153916307,0.07021436249270369,,0.09144537841120899,0.07027669106060974,0.03718836299507181,0.11244536749321041,0.08064225289403384,0.09334398989454325,0.12549772212638258,0.11411762798095425,0.1346545307308739,0.11758585571663029,0.11574914054463994,0.10943263624129873,0.06810321174597722,0.10447395721649369,0.1228333661895028,0.06656433139373688,0.131695723205453,0.1270734847629517,0.1196199682614955,0.12038083792997299,0.0935641330119931,0.08759134714910492,-0.78060783031825,0.08675358716060512
22,2015-10-01,-0.09578322959046968,-0.09786613810185454,-0.09439400327513786,,-0.09510750409528941,-0.11279537033182065,-0.07118643803147218,0.047653080182349324,-0.0060649985549617,-0.014274437779828836,-0.07323946217197802,-0.009215845886077571,-0.06585778209849315,-0.08155384087578718,-0.059186114655734576,-0.017960299094814332,-0.032765349880451586,-0.005314648160615225,-0.052459122862411924,-0.0005163770462473823,0.0005345066321203433,-0.016023766403927338,0.0074441359881931785,-0.20927835051546392,-0.0013277851150958566,-0.17047618978566875,0.003028446815319599,-0.024553531973506966,-0.0387755246335082,0.003526348924060609,0.021513428388932984,-0.09716420950381507,-0.012582456958595091,-0.004437261850558478,-0.08024709458318528,-0.09324173122696726,-0.033444867876412654,-0.0624289997862562,-0.06061371680922086,-0.06342865669107303,,-0.08986493011905244,-0.08062821713553213,-0.04227985943102306,0.01799151120881528,-0.012258998426775402,-0.04035886656499433,0.0382060443523236,-0.025498442332664514,0.03464192013699139,0.008585461271313967,0.01250007083479555,0.01745371649276136,-0.009358294673642666,-0.010464528499664484,-0.10939589959492883,-0.06049868983767588,0.004797019978505365,0.03360071446470926,-0.0001469870293455382,0.01420397169238762,-0.10808383910104764,-0.11543635561231029,3.08970949257794,-0.1072959732506366
