AMJ,AMLP,AMU,AMZA,ATMP,CRAK,DDG,DIG,DRIP,DUG,ENFR,ENY,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IMLP,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPO,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
-0.030303106328536736,-0.03264925373134341,-0.029325505152216637,0.03449350093614989,-0.03357654694054482,0.0139758334062052,0.009311711541948669,0.03832845735287915,-0.027388875600636128,-0.04248373833272201,-0.018173733989862058,-0.009557828607035246,-0.9587466375466884,-0.0407239980942013,0.014814746305620937,-0.01065524828469804,0.014528048077072604,0.019687771552349208,0.03523618380247952,0.020824147097917585,-0.05212965227845048,-0.016181221737434418,-0.013612096262064022,0.10552145909826686,-0.04296455069019882,0.03204057136147856,0.011229187066652444,-0.029994393336367126,0.01349361726015292,0.021024398653390227,0.024798962013802325,-0.03182741515831725,-0.029160447377136182,-0.03604192369568365,0.011943078136006287,0.0036132252950106963,0.017032657538781432,0.006169844580013417,0.011938064554967258,0.014438931137365385,-0.009209434182930534,0.013008123633834945,0.028011154967901998,0.015489258749178147,0.0606353343927381,0.04813880607035083,-0.025778761056074555,-0.022057162725690124,-0.0019609693539247497,0.019723538621296745,0.024603784424871503,0.020630710322352197,0.025242774959011952,-0.011927588112046769,0.04200698432216197,-0.01648105321587008,-0.04270991299688593,-0.043240955425857285,-0.027950297123055145
0.06632249545631318,0.040501446480231434,0.06605045333557973,0.05128201445439036,0.0608177692753814,0.07670190791988843,-0.07821907163118938,0.09908416375132427,-0.25782218658863315,-0.09775721546480864,0.04243793794733945,0.012062862741626715,18.509548993560408,0.041666632873645484,0.039233655195819374,0.07969841000180239,0.0286394629722774,0.042609760430061316,0.053778039120138434,0.10199643654529353,0.02548621882585618,0.12719301767905936,0.01979999761869572,0.12282648026874482,0.0460156223090728,0.06143782133288375,0.07803111450006094,0.06801024335749889,0.0289435682228446,0.04672648640825308,0.04839763876095205,0.06700365654579181,-0.0098039279509247,0.0346703127292394,0.02511705344374393,0.043121916064269114,-0.01245666497022879,0.04903420784599443,-0.09566816880739352,0.0593737030631329,0.017815651776064763,0.01765659002037277,0.04904636001174442,0.005580385487511307,0.03901980588327751,0.05420561476323177,0.05181924295026759,0.003561386878587244,-0.0029468104520524448,0.053687677695240514,0.022792026595593002,0.04720068768841595,0.0814392471785948,0.0769003727659696,0.04087358499236463,0.029428167395666005,0.05272777904750457,0.0425778890518488,0.021725146730418008
0.06843830967356455,0.056533827618165076,0.05600454233833236,0.0023227197543966545,0.04530135149077713,0.037062919560627884,-0.027415071117239412,0.062450882342566995,0.003372528848646357,-0.06727911280009377,0.004763964805022605,-0.0039238532967611605,-0.11234704719823292,0.03999996885635067,-0.0008779451471696205,0.037354035135598936,0.05650747139062379,0.025066357578416,-0.020671942991096055,-0.013784876478333038,0.04691289802173604,0.12085620464604817,0.0319773903174993,-0.044481146528037564,0.026824061867066862,0.024938379937473297,0.04783991868676755,0.06896564277013888,0.05163486791766228,0.03673865271147391,0.1734183498569328,0.0598377950198066,0.13654761918738095,0.0743310328846958,0.04318944015380568,0.040512705600137235,0.0,0.0594900646888656,0.038837779826558234,0.08422931730261159,0.04156422219924629,-0.01941654922108564,0.04401749767437861,-0.003699611732055217,0.0021844222749962095,0.01936052304500107,0.047120214289152564,0.056917718472366735,0.02370799765766591,0.026214014186110503,0.015075674103138738,0.0380903013731272,0.025979626312522812,0.04273991218991026,-0.005387061064200861,-0.014864854263082919,0.061057346239527986,0.0578407160602492,0.10420393995793296
-0.11993192790534847,-0.11403508771929832,-0.11098951488564922,-0.06068452091123847,-0.09774098831439006,-0.06074616192057512,0.1002236805526819,-0.20772715684558926,0.3008403535773386,0.2288528966689088,-0.10301735657421388,-0.08859209123010663,0.3571425959874346,-0.0471699031357613,-0.1155537295866137,-0.10793800180874304,-0.07688870281073801,-0.11362209655379416,-0.1042215716335998,-0.33306707935035623,-0.02957456441831456,-0.09042558263094236,-0.03655058274528122,-0.3075861910511785,-0.0219435998924046,-0.095824500181243,-0.14011736392432714,-0.08220619732584067,-0.09187270702558613,-0.1066276378602342,-0.04908986459570707,-0.1215308892656242,-0.07298073597367281,-0.08250630020438895,-0.06521921242588848,-0.08447271876306325,0.017178644078264933,-0.0747245735362472,-0.020953158003333368,-0.13510555117119838,-0.038348082817200826,-0.016908259634643916,-0.1319227533416965,-0.04827328339700997,-0.13467410688247944,-0.08827928529858141,-0.11463676189349238,-0.03828930970160345,-0.043373527812377945,-0.11426163635198415,-0.03152432467881998,-0.1073772970075358,-0.16267135246544934,-0.1083498994516848,-0.10430768005611137,-0.07428331857052141,-0.13894743923741995,-0.09720530278640573,-0.10562976594557184
-0.056013276160664614,-0.07227722772277233,-0.05773090067705317,-0.09246314219898373,-0.050816664007310636,0.015447304319756475,-0.007320034948258414,0.02739306470419956,-0.2080102823500145,-0.047383243504530964,-0.04420943975369016,-0.006657900649043547,-0.8129639488692312,0.018278848731570083,0.01838065625935584,0.014649996204009403,0.00920103416055352,0.050283277777964056,0.05817374494252155,0.040119758076661294,-0.01597130013301699,-0.05458089902144336,-0.01778290458996146,0.1872510712742972,0.01709412675259089,0.05581396711504401,0.004337113988086744,-0.08567134993534456,0.01706056643852581,0.012045074762416176,-0.08874709557537779,-0.056779533302389065,-0.1342652517777667,-0.1135902940656088,-0.10621757484789043,-0.06916302711507506,0.0,-0.0927833276704724,0.019932859649016955,0.005052713097339992,-0.012269914716836632,0.023751169013415438,-0.007885245032177269,-0.009364010789242958,0.07124798324103106,0.03665214965157644,-0.01040451902892727,0.0,-0.016624668114941916,0.030687437544006407,0.011948884694967837,0.013829411680519812,-0.007498314981531169,0.010039030299540936,0.06533560346087103,0.032390787781374275,-0.04048114074519911,-0.035925804717443326,-0.09409472931235367
0.08166665658413108,0.07790821771611531,0.08289113734133874,0.08694458751141701,0.09923654002960798,0.07990631632405966,-0.09627208042109414,0.1983848732985727,-0.31557945441159824,-0.17322444743227014,0.05979679148780755,0.08336884286563652,-0.2519127851327808,0.048736538418506746,0.08282634521770063,0.1036110985820866,0.09884837103265448,0.11193518262592947,0.1055017401952182,0.2302820823096093,0.008115186356262296,0.09999998944030572,-0.015492560649051232,0.36115757775704826,0.03466378094724379,0.11894110821919802,0.1500834908808937,0.09262775586817876,0.09005309584747287,0.1036091548852756,-0.022915315431848972,0.06831563131311523,0.03181299767980025,0.08576426725588578,0.05845393131848711,0.056791198134489476,-0.02487734917151287,0.05844138406624545,0.053898395843151405,0.13699194097643536,-0.0007763367380348394,-0.005951151898249551,0.16979771551118303,-0.03229627062882298,0.14124898954176024,0.11899719537670825,0.1320092251274138,-0.012572705493125455,-0.017965741891120834,0.11445276092711013,0.002443040082963763,0.10399840103618947,0.1744299003469688,0.10273707206167987,0.12025270859380036,0.008123255649547368,0.05938857075789295,0.06974502714496951,0.09155114974439488
0.04583985772304418,0.024752475247524757,0.026944253643205653,0.05393915718381296,-0.002480021304570056,0.01622295918491904,-0.030824976080832418,0.06309850030971963,-0.22076382680704892,-0.07243343558235174,0.04401899987540373,0.0012452895000310633,-0.09677422714470592,-0.03147364592852801,0.02981036359475856,0.03608000874565978,0.015283811312349037,0.02304434138243812,0.06368237699326591,0.07019185445990386,0.00016433278681914087,-0.14714147149151274,0.044803642308823034,0.20523899297067225,-0.014213145497539973,0.04286514632738618,0.005380546386077943,0.006343496798445839,0.011878942512249543,0.034074088261287064,0.08143321435928684,0.02756341797198901,0.019455497932883647,0.03865425220641264,0.07212443366238143,0.0588601820208554,0.047963091975672174,0.025891522745001675,-0.018543904441729517,0.0003684814547548539,0.005438895550042663,0.06577348386320066,0.06732537711049233,0.056166212742814685,0.08985507621669674,0.038670284615741464,0.02063991478195358,0.02994573012838054,0.051670123357332974,0.027335916381409225,0.034930886915798015,0.0359258064863783,0.013473927206656423,0.029941817671452625,0.0728797102435086,-0.0016964210643822984,0.06595220942993799,-0.004046723442254568,0.03306348294876986
-0.0022897417793659607,-0.024154589371980683,0.002840403835093637,-0.02441710014309707,0.02533108643483342,-0.035157177859590966,-0.011225454435069449,0.007159343099760659,-0.09800918883560336,-0.01968381098642615,0.015582098516705603,0.0012439965175770824,-0.030737603799915813,-0.06646969836700102,0.024561513710552662,0.0,-0.0038709649446593023,0.03734435223129939,0.002963716292132577,0.06427629802027562,-0.03975034907542642,0.003296638977060722,-0.045232096410615534,0.03835326130225476,-0.10092692435718392,0.004732369186021932,-0.02301294428129304,0.022866064918727426,-0.002667942036773089,0.001432535379375701,-0.04939762097272462,0.0038456809328372616,0.0,-0.01791878141582341,-0.010841321349905215,-0.012068943207550429,0.0,-0.010736117676212029,0.013723250805029385,-0.0324125066118397,-0.0865532349244132,-0.04952375619526645,-0.017939874764972975,0.0,0.0296352923426182,-0.020204358906924187,-0.010111210897486785,-0.035714335029604964,-0.032754261787285036,0.006128052083014079,-0.0934065790742566,0.001143351206134933,-0.019653216972354563,-0.0010523853878887763,0.019171486378622205,0.0024628197723928647,-0.007243498753698893,-0.0031725535962928678,-0.02939260283649212
0.05304740182262544,0.08316831683168316,0.06545473622455149,0.0730478076882725,0.051282027518463856,0.08935903956100306,-0.01655626295189276,0.021860546051087563,-0.01087232837002963,-0.02468731120021469,0.043786823536583634,0.032799426517875666,-0.045605627011254986,0.0530190752142649,-0.0018979430946998656,0.017762862363093983,0.03245598439343403,-0.0028571092889081357,0.013095508006319529,-0.02875928512736238,0.03592201345624686,0.019715289906711758,0.031106702050676182,-0.0187146540158295,0.0579278791725889,0.031886862880890265,0.00817188738428083,0.05818588650253353,0.027732058715773816,0.01704544425925927,0.0348542644866358,0.06331886694495208,0.10048313377977876,0.06674013351092142,0.06970624136742258,0.051047098763798135,0.0,0.032558065118796845,0.017657379029061962,-0.010658549123611305,0.02529058052063391,0.018258813383283296,0.015910493826250146,0.020894242818116013,0.0062092518544922745,0.0016877777171305387,0.0141426202349018,0.03866829577214193,0.02701864841279929,0.0205081966147978,-0.015584430531108025,0.01709096442770219,0.007055341207225113,0.02239841667512041,0.0007750565342447452,0.012017236372226778,0.0697307133875727,0.04847644982259202,0.08533637496867016
-0.004287211580772355,-0.00822669104204752,-0.0022754347263859625,0.02107424205971545,-0.0028142199973543057,0.007854979172475813,0.03174613207386071,-0.06665172846599217,0.020618649729720467,0.059399305143029976,-0.01482764374192879,-0.0290909167378874,0.1025315644124192,-0.031154929699366837,-0.03182803947610944,-0.029302259799147738,-0.03046973034803145,-0.04871054760249747,-0.005844672741681436,-0.10363782164288587,0.0023117878035011944,-0.06337276465967367,0.0006003637178383703,-0.061982400884072926,-0.0428100441403218,-0.02575157743282461,-0.04003265677856208,0.004851882746460532,-0.03481927557855808,-0.031360502364587955,-0.04102879068980547,0.004106789172205213,0.017461787246760587,0.018060196025964217,0.03221388595529633,0.037675477477047366,0.017105527991468934,0.01485160820058497,0.008097204092645008,-0.049249810778239485,-0.009113437505614344,0.02417759135060877,-0.05162407943667017,0.002273694893527528,-0.003677792309602031,0.01090981221126461,-0.035353490274230064,0.018833259023539044,0.02705416820182329,-0.029638960083053306,-0.0400176217563859,-0.029561335367313424,-0.04750733127447507,-0.034751115731106036,-0.01580652086859535,0.016963424059362506,-0.012592624677723412,-0.04315275189986426,0.010821104954880478
0.002190738684020252,-0.015668202764976952,0.0004469286654062963,-0.029183490777509587,-0.00592516046900325,0.02297893970765312,-0.023776324238495013,0.04704464421850065,-0.08754207780981503,-0.05160876515685769,-0.02346181576943188,-0.003745398995773936,-0.07405280264110037,-0.0250980556685964,-0.005775250090575026,0.019166175606893883,0.04190318629397629,0.0343372707240629,0.02880664247452829,-0.019820716384109614,-0.03920923420361073,-0.04931182840411223,-0.04900000422113016,0.05965767491914261,-0.013761315568996874,0.018784455993096527,0.01304959468180275,0.004269740409216699,0.030882759640027076,0.021421490233575646,-0.012771355513749772,-0.004870988919279807,0.006877702410366999,-0.035479623103747436,-0.016949177330773547,-0.02116403008196036,0.0,0.031818164467937775,0.008988298686252005,0.019425400905663408,0.0016722206839896224,-0.0402476590295301,-0.011009196670757488,-0.0117203494536487,0.013289052456332663,0.014006903829225877,0.057591772222439434,-0.018485123897102697,-0.03902445262942502,0.009423279190705479,-0.04993123755970005,0.019693448467017285,0.029556677711671368,0.01746373528133019,0.022437399540471147,0.01160777579545273,0.0011783318463230278,0.02444898041168105,-0.031486218894219375
-0.08994898707317615,-0.08052434456928834,-0.07942030865208691,-0.12576596346928515,-0.07341653824927774,-0.10879950482114414,0.12941742184354071,-0.22542025996323214,0.6136108475935617,0.2631242400139525,-0.06505268868666178,-0.10750280742862046,0.3940048224552169,-0.09276901282500746,-0.1275774946834373,-0.1155385014812154,-0.09551741161982387,-0.17355852169159414,-0.13770118410797666,-0.3663938372652865,-0.06635801342971953,-0.06996384341876184,-0.1105359924318524,-0.4462271500531649,-0.05697680126888501,-0.14782364006987586,-0.17750926734960978,-0.07441595442237217,-0.09384940914432884,-0.11232401181379388,-0.036869333192244405,-0.07539265529630235,-0.00850698329752118,-0.05742364795551942,-0.07799674492856777,-0.08981291191879362,0.08234483663134297,-0.08957414501533764,-0.017058373417213498,-0.1838031429375559,-0.08410599863566441,-0.060086272434970764,-0.18828615816767388,-0.08141060495956247,-0.15870110737449444,-0.155788246160104,-0.15194348573249375,-0.10519063794016377,-0.04874912446185505,-0.13851887772919305,-0.10848599956514024,-0.11539921171726797,-0.18601263944148624,-0.107185145899097,-0.16557401124954854,-0.04567091033197693,-0.056359387281225415,-0.06495876381876071,-0.0454663868489159
