"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Macao SAR, China","MAC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1842131125227","59.275534042657","53.4057316363971","50.3918113902863","47.9162442985338","45.3923770692849","55.715857961254","61.1149912169413","",
"Monaco","MCO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1941698781661","51.5024204801999","36.9946614005062","35.9519778634144","57.6892270390159","51.3904691998574","51.6210231459717","51.7774704125236","51.6473037390147","",
"Mexico","MEX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","0.534090909090909","0.898614150255288","","0.72","0.889556714471969","0.633228907894729","0.382634693848755","0.931698091516229","1.94032758074138","1.98630754816468","2.00287071509303","4.10256116211341","6.13389908806993","8.36951174197075","12.2312186476362","15.7127031748657","32.8157027265664","38.2049007587096","40.1139949360695","24.676503087033","25.18759556627","25.9797567588952","31.2931236438799","17.4255325630567","25.6640191934878","17.6864863853262","16.6852555478383","13.4620245131662","16.8006112809781","21.9116713662147","27.2517869057868","35.7135252940157","37.7815184393932","21.0862365836035","39.114189051253","42.9518494538373","34.6203667802128","43.7150160001496","41.274157026556","36.532670292236","34.3640387853896","32.6635432999534","36.2346800026529","",
"Marshall Islands","MHL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1328883298117","39.4479080021001","40.6647378163019","54.8340179559997","96.8183743835087","36.3719308932159","66.7403807919215","66.0043759564973","45.6394546077407","49.8216179370984","46.5819414590033","52.1338356390971","59.6363934948763","59.1543137885948","66.940967055217","",
"Macedonia, FYR","MKD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0097430658263","31.3229574552421","29.2914500548847","33.910962229128","46.8402263313609","63.684044456545","66.6491092998645","71.4852286582718","39.8374782417152","47.8447844785456","47.9749617395257","36.0723866192966","39.4482052537472","41.8776027278052","32.4670459449345","41.7381136467572","39.3218169075616","41.3095902966491","",
"Myanmar","MMR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3597734067673","25.3045362708352","22.6078287047988","","","24.8741717405906","25.0726545005723","28.5586653508906","",
"Montenegro","MNE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2986874430451","","77.8593976493477","77.3238544097918","92.6491003546782","","","","","","",
"Mongolia","MNG","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4621799319345","37.1438757136712","33.0974134907882","33.5834200988978","36.3999568456495","40.8227109785673","35.4639644074806","27.1176225096701","21.5607133584809","24.9719802065106","33.7887164363974","33.1827614370065","37.0208917310399","70.545578557455","97.1649714926081","46.6648381630514","72.1016882566254","77.4992524242021","68.1097593203628","61.5330663008636","73.7231138516154","68.3489432875413","61.9087605265277","61.8705889677215","73.4404183427516","",
"Malawi","MWI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","61.1831673025185","51.7736232112334","74.7988540755778","56.9583182149591","77.4160425842262","53.5837907115121","56.7172416254548","65.3671418599112","102.181836861061","108.732954939075","115.421217350118","150.434977382683","320.993452625833","247.084453801289","240.973952443454","303.568688572543","93.2253473333452","132.415691228764","176.765319883231","120.648371356983","128.234240269557","124.723914699957","145.926264838133","145.590519545448","125.766306902413","144.802693337444","168.067123241651","81.9878948601724","142.995570815033","160.259804735621","132.781076170326","148.385350683036","154.785884561669","135.775218657717","129.10647585094","121.241719921103","144.822889062643","",
"North America","NAC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","52.465446433016","39.3515420329646","45.4820069875643","51.9435127362586","42.0556071233281","55.0513269697216","57.8718490437099","55.4060146158148","56.0200770257036","63.0851472874027","54.0369224258003","68.8085641784295","70.1628397043922","78.4158156950003","72.4424092370033","92.2071155862949","107.235256033393","127.202433406605","144.064753623871","156.971325898226","143.970470193633","128.512926154847","101.753571391375","122.343083592075","131.57640051464","129.55730198622","140.164591750226","138.643452642579","77.5837479227373","106.080005098401","117.321956346198","101.401830667694","115.261050815488","141.049293631794","147.845169245125","135.469928017751","145.562351796241","163.88681536784","",
"Namibia","NAM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.859592388938471","5.39995312861084","4.79394599724727","12.0027093482194","16.7988633976062","11.1725313519897","18.1073876267914","8.11762553374076","4.32853228601457","6.25281401742701","6.39475776649423","6.0586948613905","5.82277999975518","6.91486246144265","8.00320421103383","7.20656545233523","10.9022754291138","10.425898946937","9.28657836903973","10.0122002905283","14.0416686323626","15.0478512547821","16.4050839251953","20.715231012495","21.9956011576932","",
"New Caledonia","NCL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72010747427512","8.79997699591209","17.6503966784236","24.8933863845753","23.061970706829","18.9027553235731","4.95107058188936","","","2.48877665139939","","11.6331165995162","12.6290148374223","13.9051064119622","30.8006744761742","14.2603014199643","11.0399401954062","13.9108365890792","9.51135779973487","12.2351176185387","15.6534324639485","11.0407084071705","10.1042417013588","7.36252781056008","9.90500786706164","",
"Nicaragua","NIC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","18.4904641922919","18.7426717276196","17.9577277327633","17.271761963095","16.4608190544024","15.2388305879819","13.4829450155448","16.4343770674931","22.2735613420173","24.9342410740316","41.8016917662815","42.2159879350366","36.0060868342447","41.8068454098474","60.5653764270455","38.1284657395458","52.3000323825222","47.6499082264352","52.0729217785335","59.8463822186431","64.195498143179","84.216730299973","113.690397857853","139.471794418402","157.034874514389","155.146568886826","117.921708678067","86.2257242444404","85.4482614872373","82.8034820706227","87.3700972676404","107.279103047589","113.906986120206","41.5198810738419","65.1793866207857","79.0419839566815","66.5322150112788","78.5106089156995","94.3647343487138","89.4204351549303","96.1063463587971","103.666480712586","133.152392173261","",
"Norway","NOR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","5.24309024199138","3.82400198355283","7.44045967037097","93.3420380504101","15.382329473935","12.8451926679761","12.6159534947824","15.4619525677475","24.6363893499474","21.8127246220628","18.0493601185692","13.6354839852268","22.6997433100304","28.6784558903218","29.3282521976402","34.783794632947","41.2194662246654","30.111149620355","39.2516412694625","38.393523210508","39.9218985980308","32.8371214550107","41.9317544859173","53.4994705492371","61.8933896916049","81.3061049108207","88.4904434507743","31.5436043218222","58.7739345050876","68.8107670014858","44.2907803338956","47.5795799893405","50.692649748421","43.9320530503459","50.1459100289513","62.3208365350085","72.0083221355126","",
"Nepal","NPL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","35.2126043994342","72.5885010128898","38.8062352034005","29.5621472008269","30.534068706371","19.384791761524","33.4409043771221","36.8046829866299","54.8485615048544","49.1670249333053","49.083170156388","54.5909951553397","46.1739763285439","44.0778151647055","48.2478034337493","35.3709700871176","33.0814506619429","32.6615062900851","37.4497771823227","42.0879885706337","35.3843378881149","40.1550073986706","34.5812358412811","18.1645169721069","29.262611860428","29.6866165547194","26.1921147378527","30.006943546258","34.5737291745228","37.030999780794","41.8590827931638","42.2896989990389","45.9995017813812","",
"OECD members","OED","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","30.0840697682906","27.3908428200277","31.5537994780866","37.8682871224195","35.4965697824787","48.2532135405617","54.6327216651113","57.4044410405043","62.0696065281705","70.835070181094","52.6120956597943","58.6487574426738","51.7332708065825","61.4238180900627","60.9011505964026","65.2634787903249","73.8427640064981","85.1988551809513","100.761057766296","118.67967477351","107.19890357006","93.2476713175311","75.0255141941977","88.7412267979922","94.0198110181823","98.1756414062055","110.968965337474","109.610397250258","57.6567250429897","80.4662778798325","86.5920233897877","70.7364686253667","82.0879532165965","100.149095781614","101.281438744031","106.00465930895","109.893859242033","127.29850380772","",
"Oman","OMN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8975112415688","16.5107503070078","17.2329841156187","19.9220261137497","47.3281962394285","31.1790815473023","26.5902010279855","21.4142191291363","20.8878096880724","25.61686755155","33.5409248395085","38.0999295811628","49.1247894318467","43.2718414689542","63.4003950425787","33.8048237474432","46.4347200260141","48.2858026210751","39.5411780874359","39.4987786143046","46.6673633164535","46.6601122890871","59.6809046010418","34.8454273593121","29.3200746121707","",
"Other small states","OSS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4796927505793","","","","",
"Pakistan","PAK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5767610928696","24.9115608172165","15.599984336162","18.41509378546","18.9086912530186","8.71271843608738","11.1281101022026","8.95792731836583","6.78110593835016","14.0630993650079","19.9764186852701","46.5367111024044","41.3848492046041","32.7153951574458","45.7492944137234","13.7313853207232","18.9631006365066","21.4237381661097","15.2480567625697","19.4637869905719","24.7864350597924","30.0655274154454","24.4201929406801","32.966880634986","","",
"Panama","PAN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96436960351106","8.13215625212153","8.67992657931081","12.9629783473857","20.3717497089452","32.978311822819","28.7050915561343","22.7078501785785","20.8134475363784","23.8142687433417","23.5139799958247","27.9923609748762","36.4153936714568","39.4197527489523","33.8246870036652","28.0856705654198","28.4788279560758","28.3557012534076","30.7952226440512","31.0266693218742","27.5657931007622","27.5550610842177","24.3555049016614","23.4032661023389","24.1213934802307","",
"Peru","PER","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6493899099448","17.7806108151993","24.0936732613521","18.8423176521729","18.8166444816383","20.887095654701","24.0503699163637","27.0691642240112","31.7374804780876","45.1490504997054","67.9121108782488","31.4198021892782","59.3120084705572","70.052345039157","47.669633183666","53.2661474934613","40.2437436842202","39.2080765676128","29.7776745248858","42.3132537500357","46.9361377460731","",
"Philippines","PHL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3451297740434","38.0847429834968","48.8831081992395","50.8196468564923","32.0644777073575","27.8583695835018","22.7482481250393","27.6203257414874","31.3029671250671","38.6126992320351","55.5202866394346","68.8623436166349","29.8691462454576","51.2963047131297","78.8215286252761","73.6433251788126","91.6928789114905","79.9453203728384","92.0080499574624","81.5714029364446","78.6312342092314","92.6039084493357","",
"Palau","PLW","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7730487056588","97.3994458480076","126.151767722274","93.2341655966916","135.785575180187","95.8100221122112","150.73003815325","77.3802666313997","70.0171168097181","","","","","","","",
"Poland","POL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21112710809642","5.23506108006456","7.62626810816508","11.7329965957671","17.4270649739264","18.1977840249146","13.6555099118561","14.2844468349418","17.0197926609767","27.648085900401","30.7157065250972","43.1760737818557","49.3214117134906","17.0125147646044","34.3253406009147","39.7919254892763","26.1467115120779","35.4615335876153","39.0198589554558","30.9738031894933","28.8842734935726","29.3841965124372","38.2537431833289","",
"Pre-demographic dividend","PRE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","0.363358477587336","0.259728375935365","0.331074349084858","0.565171307915469","0.487798419024668","0.302318062221248","0.338884352439346","0.310858824577287","0.786622370054618","4.72460240262421","29.2753325252449","12.7573258783759","17.4924588926451","11.9542020262547","10.4247104249385","9.05767326717506","13.0533119443182","16.3088086807679","15.5408577279729","19.9630493049079","33.2804314386189","50.7768336028006","53.4636554029328","51.268557094407","38.1237188991786","31.919664562815","35.3317517830345","37.1274017995563","33.9441804654408","49.9538975516292","55.0605427458773","26.2877956633957","40.3072465780354","34.4085250390996","25.1903323376531","30.2812735245713","35.0230798671008","25.159706812561","30.0055727463767","27.9042663415919","34.7424978326099","",
"Paraguay","PRY","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95917949229496","4.2519859929843","3.96005323407802","3.5396346488541","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1018917400262","10.503987388724","12.7961635487174","11.765284886664","11.6224798387097","17.9575903169177","65.4313092429322","39.3751654752449","31.8447818663954","27.2804375515097","32.6815442613027","27.4865086221404","26.5873258547213","25.3483341312481","26.0298172491183","25.0657460127717","26.348930797759","25.250973878457","26.8413792152075","",
"Pacific island small states","PSS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","31.5624956845673","29.1330641818017","32.4047970363407","38.8352946084413","36.460670371508","49.5104305832949","55.6645253046332","58.3247931292349","63.2374353036385","72.1601330102896","53.6668020964284","59.7223980232252","52.7278117989972","64.3286473615662","63.3485935331725","67.9108472608217","77.4974245145333","88.9164655406664","105.698741826384","124.780722552234","113.404838286588","98.4369549279509","79.4504195322855","94.0239399698853","99.7464692299698","104.732229504113","119.9374770913","120.719452500397","63.4549062885697","89.5585677887597","96.6918282036349","79.1070241674434","92.6881537092934","113.048620326893","114.534116821122","120.192394534024","123.950932835652","144.850116697166","",
"French Polynesia","PYF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.813998731699","66.3924121806651","","","","","76.7765106328858","90.125119455198","88.1393627331914","102.037633976359","78.2430825845101","",
"Romania","ROU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.849509188655292","0.866953999142024","0.971699533560627","2.70919865424011","5.39041440083863","5.68419071941139","14.3853475571222","15.9059448791141","20.4277096076331","17.4168167047804","7.0922662578817","7.57362275696202","8.54321227815776","7.64483147845094","","","","","","","",
"Russian Federation","RUS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.302334463876","62.3834135083755","38.1912260562302","37.3413806000457","33.5487011127153","18.7010545140496","28.7370328312559","48.4189435637392","39.5191985869407","",
"Rwanda","RWA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5288513967428","53.4141784676292","60.0058751856999","75.6171486134251","130.000294941674","46.097559358786","83.6399734741588","86.3087055091293","49.6235637643281","62.4386042026788","56.1889992684306","70.0610218066819","65.3375918168386","61.1900987132257","82.9403839699995","",
"Saudi Arabia","SAU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.2799498109833","66.9073783924187","50.4847559098561","50.7319989764059","62.5952692832464","63.8745670843309","64.3557143843168","69.5931671775147","65.7279161905028","",
"Sudan","SDN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","146.425653009084","205.306290302126","245.611721915194","72.9688709147537","87.3423072575324","62.051881516474","57.8382724482472","89.5026031531565","85.5446757738586","94.768737036218","118.081163594907","94.7899799737048","104.659666026368","93.8208656023577","218.762957447482","181.746425002795","168.397113854833","155.640777668979","104.266987197047","110.826379275559","223.662721854853","159.47003913019","129.570514614553","110.380882391352","153.093330963255","190.470362910133","201.96549154729","260.009190076011","299.573713629651","137.845329501685","250.117318479372","273.759212893553","216.791449558528","263.208542159239","244.507357183637","241.648654779954","210.444135032683","206.747005876175","243.04962852352","",
"Solomon Islands","SLB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73283271374246","13.1122506376735","20.4373701038364","35.3678870820287","58.8778878915305","25.5298639831307","26.7872747295802","3.90665490294731","3.85585568731344","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.713519420596","122.178011325437","108.06053446771","98.4377290733366","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.713519420596","122.178011325437","108.06053446771","98.4377290733366","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
