ERUS,FCOM,FONE,IXP,IYZ,LTL,VOX,XTL
-0.09338982108803492,0.009506392201064593,0.009981428525099915,0.00917713297265699,0.010509004425739044,0.021808009957059126,0.006042192697020131,0.02021074965172961
-0.04280938712133229,-0.030061402953506542,0.012743744269514605,-0.01972879290679214,-0.03249932091287247,-0.053045822745605035,-0.0299188479431986,-0.010508218417652976
-0.15653381072861794,-0.04630312879643547,-0.03518206573330518,-0.04716964914323308,-0.05576060742833792,-0.08982505538431979,-0.04861261808708345,-0.028377414056368944
-0.017398647219724558,0.03719640504056917,0.003992698648039231,0.0031352391496316683,0.051227304761433286,0.07837472263047147,0.01807659466258244,0.03440246416261655
0.12188047242228345,0.026826943312522056,0.025450495694343798,0.030241376499362087,0.009475440615032792,0.033552564504115555,0.0471362818314051,0.01874612705783179
-0.08757950556034481,-0.01442849071405319,-0.00798852339098198,-0.02518666223049238,-0.010393334086540536,-0.033887937384962624,-0.014516490411207478,-0.013815456445414187
0.027050716283657062,-0.007132110426778904,-0.005235563944562782,0.0016668540864825474,-0.01601381054669074,-0.04748078786119367,-0.00813083003239451,-0.0198893878539744
-0.011894802884864292,0.017012998966422648,-0.0055262135825379045,0.024463230485242404,0.012119132976451785,0.02040825029937978,0.015801655254864194,-0.020645770011076318
0.06104887511603532,0.002230653024639709,0.024609688518276152,0.0102338822870089,0.007526562249397283,0.021953868049237026,0.0025730203085393985,0.025405132922736558
-0.08833057467888783,-0.029673517309288036,-0.011363848084841584,-0.016240569251145504,-0.030899773230321993,-0.05005063397840175,-0.030447954951944026,-0.014759953805157329
0.11288891012235733,0.06116201338356308,0.024294706574437948,0.03318081769379076,0.0606165545277707,0.102889095987824,0.06076269087706629,0.027287163994848096
0.098242850926032,0.011527382617506243,0.014027098371680894,0.009333961901784229,0.021143129317194927,0.04036504447536994,0.011796650758476912,0.0328126268877547
0.004363688242245556,-0.0074786799703850685,0.013329849591226494,-0.002037751619480111,-0.006793935189283053,-0.01042208912503202,-0.005268932581329477,0.007060139933436331
-0.011585889790933307,-0.0017940892011488422,0.011169067208646051,0.002041912530045047,0.003908738430236813,0.0005212655816245528,-0.0013524517801489259,0.0091802334445176
-0.02051276044671472,-0.024442954361666054,-0.013991107115569062,-0.03119116219089436,-0.01589874946547238,-0.01511205840536296,-0.022909339537531343,-0.016539810893483223
-0.08152586623488291,-0.0073689538624544,-0.013940779992416259,-0.016502355790449976,-0.0036269402293136756,-0.0023279595879523557,-0.0077384405137239905,-0.004036270798447799
0.056188948880208735,0.02190048224843341,0.030800355771461323,0.02467527191594656,0.034414508487714386,0.05027584974486981,0.0293329055332947,0.020263357280031296
-0.024672366744670497,-0.01363662183094042,-0.020328047866074204,-0.006903108743375167,-0.027191465776238,-0.06695612014346139,-0.019337194099822288,-0.035111372166704104
0.12094871757523057,0.02821090213588632,0.01449987888750379,0.005819517883336024,0.03722164673098586,0.0859813099689928,0.02456165275775153,0.013067613103181185
0.03667130998294338,-0.0014441544228883199,0.02587485018870348,0.009803891889386976,-0.008285378378758425,-0.006911658416651604,-0.0030388460405673845,0.0076373750533965095
0.015646457825332763,-0.011930582682509877,-0.012971532121025869,-0.0004774789967627374,-0.010925480255826564,0.0067579192444288975,-0.008805688913424148,-0.009263881871474113
0.02880086495935273,0.03402865868241268,0.015575529024714256,0.0355094926094165,0.025665997213955374,-0.0021039171088002018,0.03234633432608075,0.02618159133000511
-0.003255111802282809,-0.007077233958528962,-0.017253799694159886,-0.0026140833377761128,-0.02407345591439726,-0.03664656016267023,-0.010481134971492634,-0.01457940121962526
0.02090126084798864,-0.021739151994352304,-0.0046330148126117006,0.0,-0.03050958512331663,-0.04127145220108376,-0.022856537919302155,-0.009078483629653338
0.024952168037693626,0.005464690693311057,0.0036749046362068924,0.003545968339691099,0.012052169828283258,0.008805323665203249,0.007188620859276981,0.010179573484588596
-0.030586938258001958,-0.004347782066515349,0.008298528183646995,-0.005069833147689352,-0.010916239684231005,-0.030172454517693993,-0.005437703529691326,0.0015118443657384452
-0.06310363418463287,0.005094456971571153,0.007988291487354169,-0.013588697571503178,0.004682386186025554,0.02211113504323146,0.0023920128126059467,0.004527991680413664
-0.05017178308980756,-0.011947691763750694,-0.015369702376268569,-0.019098253757245567,-0.00233046361692634,-0.00043487706672181933,-0.00852298558533017,0.0020033458613974912
0.010130298027718974,0.00879417065512656,-0.010975650997202891,0.009415872547209063,0.008341594334314025,0.014899364830560353,0.0058456598392789385,0.0046649862257744324
0.027936887169147447,-0.0010895515422867695,0.0004932275499713793,0.0044268662460573895,0.0026474102504216238,-0.013180460701770995,0.008887770272227898,0.0008289789828513464
-0.022299693169376876,0.007883694207095313,-0.02267674261504398,-0.0003147875745731315,-0.013531440413515831,0.0021718626131609674,0.0010163839260915726,-0.022656342600498557
-0.008759455863397088,-0.017467355959930243,-0.012431655735528204,0.0012010547532677446,-0.016042474528884066,0.001951369542051321,-0.01951897629769984,-0.026199412229490047
-0.012247935365393635,-0.011481256827897584,-0.05000009318242746,-0.0012789360352235947,-0.01678100693840799,-0.07996522015539945,-0.010702221491651766,-0.015199215880382694
0.018964314213090843,0.013862772047016423,0.029419811118500214,0.015047177069213324,0.015325711310080582,0.03297604776908397,0.011399189124761578,0.01951402360585551
-0.06012874619651992,-0.031781424531431644,-0.015469311781609547,-0.01939751882465081,-0.04082317257709472,-0.08448297067637449,-0.031856938872965306,-0.02070655260075553
-0.004569713405154571,0.025190790256559733,0.007723098413067782,0.011740067811727435,0.03934174234852738,0.008966336549021845,0.02672810544726883,0.032338394644755616
-0.023718414264064614,-0.016381204679801174,-0.025634582939276368,-0.0011127720049502726,-0.015485085989320468,0.023204173870223416,-0.015851091288611795,-0.02340799103034806
-0.010971966718160595,0.02422429847007046,-0.001355756474911467,-0.00015900411297553404,0.038797408750291085,0.06827491927304401,0.023865574406788062,0.0170954997720293
-0.08954028861698653,-0.0243903609910564,-0.07088558941276207,-0.038835048484943485,-0.02927301259791269,-0.05374880529550244,-0.023653885636886064,-0.03898812297167109
0.10792001626729013,-0.014393945562895609,0.03449293782489934,-0.004305197221570701,-0.0055459171901818295,-0.005489251686555782,-0.01340694159162488,0.0009016437719733899
-0.06755691458026797,-0.01691003467453986,-0.029669269005585436,-0.03010154150670553,-0.013245268919079137,-0.01619879258779049,-0.01442340032608026,-0.009908288800143009
0.02948591334677858,0.01133711782550824,0.0355271784820283,0.010459467071963888,0.0021195758412023502,0.0,0.011973699856415995,-0.0023651927301261344
0.012275168290240623,-0.013142845563665842,0.0019684248466640846,-0.014932981037762638,0.002114786937815439,0.02378338786736392,-0.0019122234164846016,-0.002006091350957336
-0.024252265498947684,0.0021642529427792143,-0.02189184808484617,-0.0103357557694215,-0.023214785207087738,-0.049320820974807236,-0.04107291850756797,-0.017582513886163064
-0.011599101580391524,-0.02330173367518992,0.008226462249702223,-0.011836488509205323,-0.025738927476218358,-0.09740786498904457,0.006706788574317191,-0.0016799656728692124
0.12321880959079973,0.042458412976249166,0.0568570153073023,0.03593448510930345,0.0494238878116115,0.14869015108551134,0.041102774700791884,0.049551195445192285
0.01492544309335161,0.012024861548205496,0.02162762176101275,0.006291452988660346,0.01805955147612514,0.017226895264996992,0.015816866255748015,0.000534479670912939
-0.02205894620746774,0.0367955364031463,0.002381688414855686,0.029232856064567287,0.041043577790620484,0.033273334611491234,0.032950937636034336,0.030982791393341157
-0.0436089018308951,0.0,-0.0073919005030123434,-0.003940226629645196,-0.0020047561603779946,0.0,0.0018696140044071065,-0.006217451661957356
0.02279867614534424,-0.0014785279087388414,0.012499979025588364,-0.014999269672779428,0.004352279516552911,0.05955719609468546,-0.003149059488653788,0.018421890176583255
-0.059185430068967426,-0.0336912231640544,-0.04281589860184266,-0.02108429307583654,-0.03733334627696276,-0.02875817906473385,-0.03404703658251538,-0.04726965113668608
0.10294136002882498,0.025670397110402747,0.02277716178622036,0.03059839797679842,0.027700696941399088,-0.004486393716969777,0.026647437043382637,0.02686739587074913
-0.04814815513393541,0.0014943323359926355,0.007781043390442131,-0.006302966703576971,0.0033693199669213945,0.006984950828744042,0.003539183749344667,0.00924462028792746
-0.04435796376876939,0.0007459240141151125,-0.018104292798618485,-0.0028374825511471025,-0.009402206082043292,0.01667047918773093,0.00023528140799037656,0.0008642134061795296
-0.07166110525192433,-0.03876257204294912,-0.03633396380987623,-0.03598932033604321,-0.05016958165859885,-0.05524372256570504,-0.03655394855247727,-0.04783294164203432
0.009648960880944996,0.01628530329998298,0.006471257765714515,0.010244832034492576,0.007851483923147466,-0.05288314759364974,0.010613712222220928,-0.0032645511610910147
-0.007819233588075028,0.0391591931127046,0.02236527296287509,0.0013749204013110323,0.03753550016681816,0.0,0.028005754027664,0.03703685860401333
-0.009167096421021731,-0.016924320857798346,-0.0028364761809195967,0.01274305934764003,-0.016103996695619387,0.02451145626216686,-0.007180897622513801,-0.009513847194649988
-0.07637032261890885,-0.04229047539085657,-0.061331005933915536,-0.03174962963330555,-0.05557485808463,-0.07758122582096881,-0.03599111834230825,-0.06919248263965865
-0.07587548353727708,-0.02657286352613783,-0.05889242319659147,-0.016261694738015267,-0.042295026645158516,-0.11688639151896152,-0.025837489979791097,-0.05121336326699577
0.07684222157489483,0.038538897180414436,0.046388525861007515,0.03378756364909243,0.024577560764131333,-0.007246343367918434,0.034010047243834864,0.009869023734868742
0.0821115419345772,0.04715887791241698,-0.01725679712848713,0.033385957376926734,0.04160426858779058,0.1172352676986544,0.04246441492912248,0.0031911215395221595
-0.03974717813799125,-0.004429801049759532,0.0015135835522131502,0.0010203131840831354,-0.01727239060326995,0.02026644124812889,-0.005297798598404404,-0.014910597712754466
-0.02916274122887513,-0.006673951530259136,-0.022369912893941853,-0.021233231324814687,-0.013548172828237807,-0.08311530020093179,-0.01100717931946854,-0.01755796358822744
0.05329465161537105,0.013064523435973979,0.0661719187790409,0.01839640487525136,0.02561240835281914,0.09834652347657144,0.015796785463771328,0.06121589940760905
0.0082796021121229,0.0420043898894497,-0.004930362388589413,0.007327975668558542,0.055374556640812624,0.08370110148063997,0.03451960955384944,0.04742574514944184
0.11587596838127726,0.03076372828790428,0.05013117445160566,0.02486891232435491,0.03532250073873371,0.0829839290130849,0.029837114652780612,0.029938935565734976
0.021259240145248208,0.0027443846209302012,0.01859562938251861,0.019148131735367755,-0.0023186918159427057,-0.0017690454445377507,0.004312635392968098,-0.0014353953882235255
0.02802239945299027,0.0010264975258100053,0.01634889466372334,0.0034013044391487377,0.004647982465966011,0.0021047125254090885,0.003853780887274437,0.007367254333424811
-0.012461103212716738,-0.004884948247392401,-0.03002689527828305,-0.006295332195179908,-0.01850616388584197,0.0,-0.009871739108453624,-0.010604087126799621
0.0070979543599406355,0.04102060286827761,0.009673881398139593,0.008446964765937289,0.05552606430723458,0.057655720671860235,0.04394396158809855,0.03563032404272594
0.015661651663440482,-0.019867924471765296,-0.0038326187784060313,-0.00869832875151842,-0.013804217909083968,-0.0006309927980699251,-0.019739380029252133,-0.014320508496380138
0.02158811955015499,0.0057433684352202535,0.020060388097460444,0.014137094588692872,0.012695406718059871,0.011468726234349674,0.005986547677964377,0.004252177828209643
0.037735912462152944,0.008733724340153595,0.0008083152202102113,0.0046467162741251206,0.013500443474230014,0.014563641453211712,0.0034625769139626232,0.011115083853711872
0.02254548943071404,-0.004662034339449208,-0.033916711979408265,-0.008293508488497095,-0.010149161779097145,0.0007178131241380687,-0.0021565431148937034,-0.006979610687612207
-0.05263165603625811,-0.009702433354996477,-0.035943084732992986,-0.00707621578174396,-0.02082673357055614,-0.06844268464986293,-0.008645180556304026,-0.03162882223135214
0.01276273054532355,-0.00033755072384635383,-0.006069233896958682,0.0051830792185704536,-0.0009815777213064438,0.03893537427220343,0.0053412931376192576,0.004354855125224064
-0.033358025377986794,-0.017573588006859268,0.021808511387981712,-0.012568599075084622,0.008188844708869348,-0.003599438244912771,-0.014203571715491609,0.00975617010271643
0.029908121314352637,0.014447821050292447,0.04524774282347727,0.017297719393673375,0.020142806575441177,0.04271155096686993,0.012648500561264249,0.030237959701819857
-0.01787062594809011,-0.010172846681350056,0.017424588429655868,0.0016040141526622105,-0.013375793008368405,-0.056959649681586184,-0.005865135868032468,0.011462302816703874
0.006823339186515341,0.015416153726203119,-0.0018731931650182731,-0.005605337053274795,0.007101385267304964,0.08806054690781652,0.013329028114467843,0.0008584342472920894
-0.00527109853921571,0.008771839103379597,-0.02198410724004883,-0.006281137464675352,0.020192216482917674,-0.005064394689090145,0.016711478345352433,0.0012010574220714394
-0.021195826065677312,0.016738233405222833,-0.0076754337299515816,-0.023014684721656586,0.0009425141049247607,0.017167419769730914,0.0036056626191298857,-0.019883044692389454
0.05162366688879712,0.04373747468891837,0.02281622775985637,0.07053950314694958,0.05035135627088433,0.0551465292838529,0.050614104874260574,0.01683623552681591
-0.001472716553577247,0.010476292331303335,0.011662843400753256,-0.007883952973330036,0.015606164587742557,0.025574483794754653,0.012448142333498724,0.031045159587864593
0.04498527201998633,0.021363439326572548,0.028418106974312837,0.012237783927984313,0.02393629057648764,0.08269840722953081,0.015993490282388428,0.025426668786888703
-0.015525833198257047,-0.0055366984420907005,0.00912407401051855,-0.0006280016436919174,-0.008658105857642637,-0.011306641284650686,-0.003738557003606965,-0.0066884664408261105
-0.016487454111694652,-0.006186137938163372,0.017824820620349808,0.0007855169698909812,0.003493377648848977,-0.013214742467718872,-0.0020738660842336467,0.020857247056529183
0.006559822693434972,-0.030501177195251288,0.01116756283378201,-0.004552560698288567,-0.0310414907672352,-0.041291026332770285,-0.027214179676368112,0.004987195078245061
0.020999324065766448,-0.010914882217601628,0.003514035508232255,0.011354534773757604,-0.023952124277919828,-0.03348851055705475,-0.013123153429007734,-0.0014407452812107869
0.009219839451028635,-0.030185115489155694,0.013756843488947878,-0.02073906523867366,-0.025153337028601855,-0.027237364888957567,-0.028141586403900267,0.007855137228185005
-0.011946540648582363,0.002008236113185873,-0.008635464806515643,-0.007324676271883552,0.00220263696702329,-0.05676193537401674,0.0013789713204872321,-0.004771835158758383
0.012802185698329359,0.012023916860117277,0.0109505652616979,0.003047619007249248,0.016012714631942117,-0.0016155465914647624,0.010909899224946135,0.02253481394926457
0.013342727358711807,-0.024422475342390303,-0.012801555500470605,-0.017431572383044706,-0.023485978780164868,0.0485437644282405,-0.025356258247924784,-0.010003098826929551
-0.024255002338064054,0.004397939587204018,-0.016458811944495652,-0.013020819286237072,0.018354514524982768,-0.025848756409295216,0.011287866490642685,0.014208983947675915
0.029119304751075787,0.02901850552996389,0.045131871404017226,0.02951843421437793,0.016780793109226942,-0.004455384640412477,0.011161769116048579,0.028241831883072912
0.004830967170514729,-0.0036279987777901907,-0.00065671154087582,-0.009290327518828554,-0.015281257592316331,0.0487317542926733,0.000966322377613644,-0.0031880842315480514
0.011675697319269684,-0.0231711192303132,0.00024376119788920166,-0.03071946994070815,-0.014830718922576374,0.0,-0.02150650961774717,-0.0010663366445889182
-0.014935389767120772,0.006438532371119775,0.011948316577152696,0.0016679951060634376,-0.00031725352525274736,-0.04142855198015991,0.0037895691324155967,-0.03216933008992283
0.006202594356174998,-0.01818197714404891,-0.03108404919959159,-0.017485407481681866,-0.006029864276918995,0.0,-0.015855968182786832,0.006143655330691575
-0.00890412959039822,-0.0037720554583646204,0.004973725808605704,-0.00033898920603508866,0.007662841204325007,-0.02553397674788194,0.0005479906247284741,-0.007358735349261702
-0.043538338651703534,-0.032702383181537245,-0.02623119258035364,-0.023736861743995592,-0.06020284594893746,-0.12234919405746185,-0.03592948471047657,-0.011514122370346649
0.0393786209584473,0.024911015233024504,-0.002541175262908829,-0.02570349195355636,0.03472696356856013,0.07260683652110192,0.02249745376035635,0.0560075321308236
0.01911710146744273,0.023611064622311776,0.012993526972942643,0.0012478240994893805,0.01987619084072923,0.0,0.02489161127270457,0.02432780007744229
0.027967207719327963,0.04002712008956358,0.017354178690598132,0.025814541125876483,0.04089465638355378,0.058486013916312675,0.03838228437576974,0.016521544223152978
0.03516929207760119,-0.021852356434705025,-0.017058148532828655,-0.008677547507698596,-0.01596076629141048,0.08462097639701499,-0.01921272409323696,-0.032361269034906465
0.06346160965783727,0.04601534524877392,0.033702132499061135,0.031162569410529476,0.05458508854854,0.060282849997957286,0.04492705671132998,0.05368945127258373
0.010548345143941328,0.005419160955496334,0.01386866598056677,0.005602640263829192,0.0023660614079796904,0.00711805216763318,0.0019358595813215426,-0.006689592248718611
-0.02892911988144369,0.03669490106066253,-0.00599940660115019,-0.005740345651344363,0.03363817797454763,0.07474174669417556,0.037689616601368735,0.011722754767418242
0.05370706164716417,-0.013218681356847358,0.004928320774297882,0.01896805642312641,-0.008804818334667234,-0.011011014084674428,-0.010864212795039878,-0.014776772325926238
0.016109791215734595,0.018287566148174856,0.003617995042685204,0.02299049476578993,0.035072496668287746,0.0817106353001931,0.017873369881188424,0.01615210495173454
-0.002642375482771197,-0.0027540832980454464,0.013217930230135342,0.0023306208641973164,-0.004200573574849871,-0.029692236282742625,-0.005101098438084382,0.0008516681819116623
-0.022372726252449585,-0.0024547857318415506,-0.011147966923366512,0.0028234362007527485,-0.010967176920908029,-0.024734412053704132,-0.0022678790333532247,-0.009642583882291307
0.046371626944120274,-0.0036911204604780506,0.030942688370138437,-0.014574444434154312,0.01620687194189125,0.043082532970396034,-0.0005929974407346433,0.018184532526412268
-0.010935320374655406,-0.0271687612924679,0.016984784706002534,-0.009411737820890866,-0.03329604781992143,-0.08167106511615661,-0.024819474804529302,-0.0012657005056497725
-0.013674640024247856,0.0012692327243861387,0.0048042670807747325,0.0032236056570178204,-0.008104117948512181,-0.02393065596538366,-0.0019266813853711586,0.016614958845549782
