,Date,Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
10,2014-11-01,0.006486042272015269,-0.008001917918319487,0.26222665540334933,0.10691583891787851,0.028965002106514454,0.28857018977577603,-0.003812212376392296,-0.024715318674263215,-0.00017137271634758302,-0.0747633231939515,0.0026544481218621478,-0.0035599039812949907,-0.012146564233510938,-0.12569905020913583,0.02255819268850554,0.015527740459506206,-0.008437179180822436,0.04090290109155446,0.028108743553130682,0.003263731225577657,-0.009310049624630865,-0.08492305796409591,0.0011068471099200251,0.012951970338638947,0.007277776286793871,0.008516434380629104,0.05202921581335877,-0.009622409432171738,0.0024772052634205823,-0.0021309877951312057,0.0070927123417043,-0.3405309261781086
11,2014-12-01,-0.017350989364309496,-0.033530542426723216,0.20701489220638933,0.017352365449180663,-0.06549760477810793,0.1532013055311195,-0.02487581156429076,-0.036933261348935764,-0.030894532865142023,-0.05114873378830107,-0.04982031131401651,-0.08378364801998196,-0.06063947481787738,-0.10389214936233652,0.004410919950011102,-0.047606252595285316,0.0034494570463422677,-0.013729922150156984,0.003871134003517225,0.002431454981832421,-0.026538757898698678,-0.11703411356192184,0.006189122139199202,-0.009626091296225858,-0.014537694275961799,0.0016599937300445775,-0.0150001634035234,-0.06756729138676813,0.005498191098040511,-0.009879944776366278,0.02938180496810893,0.08112126163815739
12,2015-01-01,0.00022485202291066736,0.0452110464931977,-0.1054686557574895,-0.009501516248090971,-0.004813035109146152,-0.07461746991423664,-0.037274817318542805,0.03238425072544166,0.014732602552413909,-0.07237130192222349,0.01172037229503996,0.0968751063411319,0.014792979760998881,-0.09960860746158649,-0.07633453583143776,0.043531995620158206,0.07619046661980693,0.07422182412139877,-0.019502116792312257,0.021509013918927723,0.0032855047811566227,0.07674962723328772,0.018485690417550837,0.028866750252255935,0.015804080181300927,0.033361893915692026,-0.04302123796077596,0.0032111997827781263,0.028128052967472516,-0.009206886707343584,0.02582744695335707,0.2358070388185456
13,2015-02-01,0.00967535078843878,0.03606332993684462,0.12973269646379698,0.10077150744818393,0.03577313242190051,0.14212904456662395,0.006781629513406379,0.05201295584532456,0.03164493758486528,0.002928320664162657,0.05790575791322718,0.03753265781355279,0.04413655797979232,0.1174693803944544,0.07387159725789771,0.03600192132172236,-0.04253518767560619,0.07088540329619447,0.0740687541717335,-0.0023999592045199944,0.021347437837444055,-0.01752233487697947,-0.012469877396708007,0.004902090989137252,0.004182238466768793,-0.006330187923777805,0.10579185065645205,0.09710485713160717,-0.014486947632815656,0.010681980082816178,-0.0611477390645027,57.60243363878216
14,2015-03-01,0.006486274853780995,0.009040278427640502,0.03853775505690289,0.004418568402736733,0.07950406536560446,0.053313324550449515,-0.015691530875765577,-0.007886260804178674,-0.016816257864486,0.057303120592852794,-0.027777049701585076,-0.03454123166622207,-0.023323218292216785,-0.04931354172565486,0.38894849020181704,-0.0280148940005282,-0.0210679429028506,0.01651936045269394,-0.005824060401483628,-0.0028589828959622184,-0.0040668044397515245,-0.058523054833652666,0.0025359212040015414,0.001875241730570594,-0.012989815988152015,0.008393369873858173,-0.03546109264924825,-0.030434103653763,0.0023518925161328794,0.0015125361578969705,-0.016746356031344892,-0.07440912878214224
15,2015-04-01,-0.011076904342277299,0.05881328518594542,-0.0885039897719325,-0.023029959451665992,-0.012088569363059376,-0.09405644255234552,0.018713416389285746,0.03488230305526842,0.03571320613782164,-0.01597823345739017,0.03363181219509655,-0.012801577539226916,0.087620904949536,0.12608869397047132,-0.010054094455527445,0.05263769028351421,-0.0067681667601657515,-0.04230193388240125,-0.016765846903455162,-0.008968896277158874,0.006690358825927735,0.04199277984144736,-0.006738653232803152,0.002304676157302935,0.23934361405272467,0.0014164206457618293,0.014710905298128601,0.05458113405205585,-0.003318244531164437,0.001334599183484907,0.012528477595531532,0.12887847958041365
16,2015-05-01,0.005497163258784991,-0.027194640313508933,-0.011385954278166771,0.014619880560664161,0.007538970005341409,-0.01036784531463095,-0.015987380764094707,-0.003284884015043059,-0.014871389599844461,0.008829553217662567,0.004901103715405747,0.0351753899656955,-0.037587504352681884,-0.09409068859269101,-0.11008052969528517,0.01898294153361396,0.002441104978316379,0.07854045930493599,0.01113475955322843,-0.010720970087558308,0.00650367848745232,0.026717864498143486,-0.005929147691461398,0.0017476058193610735,-0.11955733015251904,0.0013312204036601619,0.033669251707336936,-0.005766176852665183,-0.010879194623190072,0.009391461200478625,0.002530295637052601,-0.20408383411835357
17,2015-06-01,-0.0052538033598522925,-0.04935218723222492,-0.010339840732567458,-0.004901181772993401,-0.01691409408077382,0.008575703479776436,0.003535474828014455,-0.025852156560611673,-0.04117175373429467,0.048336415862387606,-0.030094169113012586,-0.045531258493456364,-0.03316502751914503,-0.09394517692456054,-0.029121193897923316,-0.04494525620124395,-0.014172800987313463,0.009624279300392346,-0.023836827051023687,-0.013920790224740192,-0.004400109897292273,-0.004385161985258339,-0.0026377178780125467,-0.015912453826374674,0.19776133497023973,-0.012767672432636056,-0.04207118703707202,-0.035055073206440315,-0.011656284087798917,0.010826048117964554,-0.06765983027297676,-0.16771334942823973
18,2015-07-01,-0.01529859448354057,-0.03759686050699923,0.08745715296767194,0.08049814077055222,0.04362698262524699,0.09444025728815364,-0.0204041588435166,0.0009912758656899878,0.010310248666272356,0.12578310848530616,-0.04058582730341664,-0.011032320849283312,-0.07158278505749749,-0.18591163776915864,0.333433022953624,-0.05253077798788382,-0.04905866172056127,0.05158423131028812,-0.005545039326369463,0.009998581410879396,-0.010280260466948498,-0.024023352428233693,0.009598626750592393,0.015667018601267978,-0.00964365613630455,0.00415717513982984,0.016581608653877346,-0.015778786909681177,0.010763731925235586,-0.0042208285814449385,0.5078506488393819,-0.19053840247718395
19,2015-08-01,0.002475939876174981,-0.0920678683408699,-0.03260938851781765,-0.07225347108308215,-0.02990903866687717,-0.025824126039741834,-0.004078441944131667,-0.1498869228293482,-0.05049681029528935,-0.1322176114441322,-0.05527236198614064,-0.12823552409845754,-0.09321845511754444,-0.03636871802423895,-0.07789292378753232,-0.043723823846650675,-0.1741162602857321,0.07422199346766865,-0.04432634434550385,-0.004241547088534925,-0.02072454210771025,-0.14973772000501512,-0.0006268633585993927,-0.0042660785530379735,-0.03403276349510193,0.6009603946665987,0.10845308917294338,-0.03651600316012628,-0.002002526308526557,-0.0028729614452568256,-0.03751908092044155,0.6260085533316566
20,2015-09-01,0.010228404137578048,-0.02112859765947891,0.1864342594711081,-0.02725230195446927,-0.007170815628491041,0.18247567654681487,-0.0031831792983060313,0.163255490774037,-0.027312313081083867,0.1735458448082431,-0.07229778384520008,-0.028079787582742332,-0.04419518736983389,-0.16619868034464988,0.19790148270240487,-0.03216763966817021,1.7392613477854897,-0.21988060622358763,-0.04208546507351425,0.0012841911403323036,-0.01693526524123836,0.14613490496188505,0.0076717662527620144,-0.005930247262097897,-0.1120095694470155,-0.1374913542865308,-0.13064426129799764,-0.04882670429950696,0.004345438533492963,-0.0055598234018934805,-0.1305962313534027,88.46748224743904
21,2015-10-01,-0.010793751190670752,0.07702841349300621,-0.000776617069158067,0.09727288976303074,0.49573340119501197,-0.013689020308305794,0.0045651833428335285,0.05839222016978808,0.055052431590228657,-0.037170272461391415,0.07950188105847086,0.0267464284846876,0.0639426583705236,0.08462472706959985,0.06439405092963169,0.08623282358053745,-0.1758798156897099,0.07654007248374586,0.0887355550945905,0.006314436969016436,0.012685416532977372,-0.016608498078328253,0.003982610800018291,0.022090566912849042,0.2598188162252265,0.002910324259670485,0.031559746852584905,0.09234289328650816,0.006957491516476941,-0.0003111250842250437,0.03815257898683272,-0.4194604366237396
22,2015-11-01,-0.006010344915963693,-0.019021596730046768,-0.0793082417249888,0.00843314252138327,-0.13364835558788574,-0.07595365461218524,-0.0015205635848976704,-0.0050672433097696335,-0.021782768913421763,0.012017431872439793,-0.02458715851715398,-0.031548039436822155,-0.02386723915078987,-0.05670705709120573,-0.13389814382595655,-0.008490780913315529,1.386076272028176,0.05277332133530797,0.015039103647247467,-0.0036593453115474164,-0.006118393107634656,-0.041114929369847134,0.004535227263087823,0.00595541887438996,-0.10888112339223051,0.004947823748000577,0.18807165225807074,-0.002239118879691267,-0.0006460080626777947,-0.0009409717802244227,-0.02999872842494759,99.07394228262312
23,2015-12-01,-0.010864817925796615,-0.045102145375050966,0.04166837045704621,-0.019721900945339117,0.004995706699449855,0.06672157758867417,-0.0020520706375750804,-0.029074880550378768,-0.0327794079954609,-0.025625886287933254,-0.19254993433828807,-0.020893581316113026,-0.050890696249057635,-0.17114614037384354,-0.022513630248700095,-0.0079102750190823,-0.009144619365625748,-0.017266349901111654,-0.029111780883772354,-0.007462081733528389,-0.02745905456526173,-0.011180139176605685,0.0075622591172754185,-0.0037083138739866656,-0.01400815733183946,-0.005757773782583644,-0.04187262226146565,-0.04060232702628018,0.0015004807785924384,-0.004858943361042462,0.0072632627460066605,0.0014202850779381853
24,2016-01-01,-0.004686863076007819,-0.04297258595147031,0.027020670264896036,-0.0696640523213301,-0.003818181832381351,0.05020034484207969,-0.00831492094030963,-0.0290657673077599,-0.01664889699027445,-0.024372161262738758,0.6792712929304316,-0.06185749291508662,-0.048780373822525425,-0.10756325098553358,-0.08890546961221654,-0.05891062256402109,0.04454565878338878,-0.16325098383166442,-0.0616590390631511,0.0036755204361548196,-0.018376434807572145,-0.0313684963453882,0.0110009071324744,0.00546025056159562,-0.022539199907291137,0.015299172899799174,-0.05885665550940281,-0.028684158500623818,0.01198025398429917,-0.0009772209486987031,0.05084066435686631,0.11631196003234437
25,2016-02-01,0.0004401450634198043,-0.003335324565143007,0.04229796368297083,-0.0012415277984187776,0.0023399691835058528,-0.011209005713813855,-0.0019517301554498392,-0.015851191703484008,1.9423529850413206e-05,-0.06213687116515174,-0.0025099380352890206,-0.06401682897931713,0.00439943315928777,-0.14063356546636324,-0.029193899316552786,0.059367994375014735,0.09938393000886694,-0.034169191204376025,0.028502839896519066,0.004441275238191685,-0.00029925316959716344,0.25949058290735405,-0.0006411287707052,-0.0011790774870569158,-0.0061644231867430494,0.0047515117027517855,-0.0067792140196226616,0.04994545001416298,0.0048503475529676765,-0.009787631323760492,0.02146736094764267,-0.002319513871155178
26,2016-03-01,0.007177137066603339,0.09522276017049783,-0.04152167732454417,0.08996674599580513,0.02486145821248976,-0.03997329369913464,0.03013711437641431,0.0699735215217634,0.0805050499469309,-0.023030172156754822,0.0841884532205178,0.15223506732972045,0.13024452317702534,0.20786236455711893,0.08508033992381633,0.08109641908109431,-0.004883455505097356,0.034486410317757364,0.05584801679058029,0.025531620741542638,0.02305793831075747,0.018949912208326102,0.0031445331361365293,0.021737281416664804,0.03909579149861321,0.023454956648253644,0.09618171320227213,0.07026757263480715,0.0115197402165354,-0.0016571798033304485,0.09353617608396832,-0.15518588856653306
27,2016-04-01,-0.004238774501485405,-0.008839071772880297,-0.06450115757631657,-0.005094315092502118,-0.004507738942536187,-0.05862732516668825,-0.002047867634875261,0.002080217382347445,0.020806165691308477,-0.054496471620773146,0.018801253185029176,-0.008238511683087032,0.024364482038012947,0.15607481430894268,0.01650497458928713,0.07964396975840418,0.04516480603939185,0.0416465263092743,0.031689926701078716,0.011882175626721787,0.026651627971851083,0.3016825025667944,0.007429985043896095,0.012441081294907725,0.006059496623983022,0.011525205856519654,-0.042712008152606076,0.013533561702532688,0.008516274511266126,0.004862542367082728,-0.012718701747745587,-0.0665100701928403
28,2016-05-01,-0.003663736813552018,-0.019550943263747768,-0.018797261831121032,0.012689758959193548,0.003551423416345162,-0.0045000282685523,-0.015543854820680986,0.009309761348145889,-0.009357081706840069,0.02584837947813808,0.006458905790455155,0.0016158135310309998,-0.044533089040988016,0.010314282918351795,0.022362201281137816,0.0008102753208795548,-0.04744745717614664,0.03826062599148628,0.01473193008090563,-0.0013261215211783296,0.001964051023981401,-0.0690006581685034,0.0020653367882059,0.014597791096364143,0.0005781827084727048,3.628211131876495e-05,0.06643780144032256,-0.007711325688886016,0.0008371713570588955,-0.003846407323710707,0.016947805039156928,-0.12973074610462987
29,2016-06-01,-0.0024683101146959754,0.032871366207468486,0.001542074154914861,-0.008034821284572223,0.02715277686203942,-0.024672023863936625,0.005853859102332297,-0.0021239196541513626,0.004879801111706988,-0.07443856588862648,-0.0289495449673427,0.015424144161660968,0.050739162549600425,-0.014415039293645241,-0.0555525081898811,0.059417738617570125,0.07808218818077635,-0.03786909873275139,0.0019244839639441847,0.021267273210781878,-0.0038033063471980717,0.15834206052711464,0.015882994473568328,0.010515211778312949,0.008088675293112378,0.020891419229604913,-0.038499095408558684,0.030734617082597254,0.01997566629203279,0.0010995701901674183,0.07487579669230797,-0.09525732481999005
30,2016-07-01,-0.0012698415307759228,0.06375075907181492,0.060653852644339826,0.07357017997163488,0.006230043854714641,0.08678346179638229,0.004256642534700752,0.059469066524741945,0.04499753340721231,-0.03476844632945273,0.04890333041716406,0.07277500111455298,0.06467039601386584,0.030052749780542475,0.04397752463615704,0.07725121336857493,0.010607209509138259,0.12241421397675487,0.04055750571711191,0.011735302923924825,0.014950363039932538,0.08559312170958724,-0.0011248989586381006,0.0191131382816735,0.01852446295419231,0.010377489682263338,0.10033755358099528,0.047750889259359275,0.00751697212077281,-0.004361588347006189,0.0017553503707265692,-0.15621593234825712
31,2016-08-01,-0.010323204897836346,0.01466191069079165,-0.03470428699723301,-0.022999320363545614,-0.012204583970797428,-0.02837448027133076,-0.00024675781612612437,-0.009766816119182198,-0.017975893509159756,0.08755455598523137,0.017760804940258067,0.010072385034651733,0.0159953311109926,0.03370060968896824,0.025449592570173464,-0.008599938277129173,-0.18908844423406013,-0.01721994317243214,0.009584995768669575,0.0022829511709663484,0.013205007712695232,-0.03607871955936438,0.001249680902709553,0.003496771620366456,-0.00782347389038856,-0.0016807048226055847,0.032978635427789935,-0.013571492022940926,-0.00032754591672607943,-0.003041322879166344,-0.05999513409348113,-0.24054092127722343
32,2016-09-01,0.007972170438922774,0.02782441806570473,-0.03838706102433102,-0.006033044798080729,-0.01621775997157787,-0.04255866176986628,0.006153089917694293,0.03452254420363528,0.011315384200033078,-0.03042829604337513,0.011744605793889884,-0.004450902219042383,0.018256985878583577,0.037347267054133416,-0.018307852326967456,0.028936806610771408,1.8277682215672264,0.017617335303167038,-0.004513754353328109,-0.002194303368059079,0.004455087923022398,0.006008266707320133,-0.005228377129401029,-0.010644619504780881,-0.006207223317614632,3.8843024166750755e-05,0.021312362276196956,0.019626177637338277,-0.0038907748179606546,0.0020168083827487157,0.005155143325278762,16.435751490184522
33,2016-10-01,-0.0005915791615412079,-0.025596758157148153,-0.0033202280543247003,-0.038098011777728334,-0.008640527257802323,0.0006730228412087785,-0.00895346211981098,-0.00250912077297842,-0.02913317604536845,0.0055459973187277365,-0.017817255288115702,-0.01621061707005856,0.012509917761380393,-0.08955774094888727,2.859012564142959e-05,-0.02650499895975052,-0.18885116137247007,-0.11546648200238604,-0.005955231959681552,-0.010111984865311502,0.002508580655221844,-0.06799024966477034,-0.00802289400399828,-0.006732058161020646,-0.014455237786655629,-0.004786874819819587,-0.0004280447984979669,-0.02025903228794863,-0.018207346793172114,0.006807239716431816,0.00646660963808614,-0.0014002477740770035
34,2016-11-01,0.006108418474798623,-0.02801342450190033,-0.03692937061122916,0.05618298380563007,-0.02574391685270851,-0.027330035372453626,-0.008814029038727507,-0.028247147610202205,-0.024871264808729154,0.045717575405720946,0.006011469138429594,-0.0591450312187765,-0.040720905967726345,0.11477231534686076,0.11253209975356585,-0.06360182159228103,-0.05844469578565725,0.03629171405348713,0.09846696294304795,-0.021744213634426628,0.011311342788327688,-0.0694965516621279,-0.035897153096346,-0.037810711225569074,-0.01757810045020977,-0.01863678982864856,0.02405987668509478,0.03707320669042481,-0.02119996707236072,0.014516208148487234,-0.05341079352736494,-0.13710822239028161
35,2016-12-01,0.003410093539493085,-0.014828769451477078,-0.0197293950261539,-0.023878784470010926,0.013942674248059051,-0.01270340932592615,-0.008289554022437954,0.010201944235623841,0.012135611084845866,-0.018101321820293677,0.013905923255866074,-0.016131632245024115,-0.009751647244382586,-0.020722557757217035,0.03528818825366087,-0.027526917008339414,-0.015127407786728672,-0.01525281739461802,-0.00549954739795557,0.007701063045699089,0.017194166279426205,-0.0713480935304355,0.009811783077947561,-0.0016819990010859339,-0.00011150700035263833,0.00024601692963256217,-0.0002887952380931667,0.0562357661537056,0.0036778842790953226,0.0049268207225830725,0.03724982691353429,-0.23176443897920995
36,2017-01-01,-0.011320416574594273,0.06720017637674201,-0.007415721101567523,0.012566451967290148,0.014232750795062404,-0.003187703365381386,0.02573837424884508,0.04274648148904754,0.03215646545555778,-0.03778081101188191,0.03916839969091803,0.07558889098263243,0.07134318581855537,0.005373622624672715,0.007069517068562181,0.11570956638890668,2.0683942391412233,0.05016511189436573,0.013267666819081824,0.006295488040246658,0.007809835886824134,0.1381862561081743,0.007599230442143469,0.03357624545560324,0.002464874126218793,0.007116604554161593,0.06601176673144017,0.02314468215168411,0.011525778012908092,-0.00022362783310123194,0.02125032518467584,10.67374472378067
37,2017-02-01,-0.0001211103647273188,0.02687797293643872,-0.0019634019557106747,0.01301904811483916,0.026527296697576502,-0.004056206026937912,-0.0043863826157270825,0.02578669131452086,0.02375532347834354,0.015168069015482946,0.01938978299098709,0.041745214165523986,0.03032449563105178,-0.037838643854340714,0.05874421244378003,0.013023590329009644,0.025155660154439007,0.07800183421481689,0.0519797305914055,0.006710036609209548,-0.00022514675411718018,-0.012678612952011895,0.003301864157067462,0.018192602513209692,0.01810414003556646,0.0028164221177116463,0.046962187696694975,-0.017193191740264707,0.002632218524637066,-0.002471089084073179,0.05827740228210967,-0.037443690348016354
38,2017-03-01,-0.011454240222228988,0.03352714927960358,0.02228548546328204,-0.0007556668846694897,-2.0270727623529842e-05,0.023388652290955197,-0.0048260369393112275,0.01970206241216165,0.02425269272348251,-0.00803536352493454,0.013289000028492797,0.058442400833994865,0.022825513815099785,0.017589894880626795,-0.028796463170458253,0.016945174588656686,-0.0047063012080096256,0.0001308718646148961,-0.016679947887581842,-0.0019864025180146893,-0.001635756346960326,-0.05757933400702373,0.0010628044116567097,0.0029474282968428834,0.00011344708887393515,-0.0003751570652794921,0.03054634834053955,0.003544408294532024,-0.0008247835641521942,0.0027146224169433673,0.00030549108791707284,-0.08624314019212971
39,2017-04-01,-0.004677175851133313,0.014153568250945445,0.006664408773995959,0.030100352948198888,0.010349708843139658,0.009760773490125904,-0.004005691235262146,0.012235620981754425,0.013409245217770219,0.0016364117689734406,0.028356043944984366,0.015077240532341992,0.013302697557680704,-0.03117710461478085,-0.007485236378834784,0.005411486808212821,0.011570838127121532,0.030502592538788252,0.02602547192054594,0.006133212024190727,-1.6060080927651765e-05,-0.07744700220588566,0.005310437442186215,0.019706971013520102,0.00827141798928553,0.0064294976106380715,0.017678737678326163,0.02198132115797888,0.007351965176637776,-0.0057291174537624405,0.012588874558913115,-0.04114671032580785
40,2017-05-01,-0.007896062216182444,0.044230866352241785,0.0015389850237781347,-0.022717355770894683,0.012784409075541302,0.0010376428639953922,0.0017727819211695744,0.036820350086711286,0.03492786113973556,-0.006419457594227287,0.03449042406483812,0.02141354154856259,0.010015973443226599,-0.04719927509935358,-0.006321869156803583,0.03161279535706759,-0.0023783692753842718,-0.028364039594686474,0.022051837150488342,0.010855442773972693,0.0015383592830856968,-0.03159233938624806,0.015572223792362389,0.009509749891014713,0.010211664522308508,0.006063669132441784,0.05641267306594409,-0.008049185311792476,0.008044609132371747,-0.00861504969741872,0.052941250673740614,-0.09612398978739753
