AADR,COPX,DBAW,ECON,EDC,EEM,EEMS,EMCG,EMFM,FAN,FIEG,FLN,FM,FNDE,FONE,FPA,FWDI,GDXJ,HGI,HILO,ICLN,IEMG,IFV,IQDF,JDST,KOL,LIT,PBD,PICK,QEMM,SIL,SLVP,SLX,SOCL,SOIL,TLTE,VIDI
-0.02134530426108028,-0.0027472986556282856,-0.012564760076852269,-0.02609680447626813,-0.07140007243216567,-0.024562258293988316,-0.029631005865421844,-0.021679421558964733,-0.01199999901529177,-0.02404637442211645,-0.03773436209651238,-0.0271015922760835,-0.007357968156677037,-0.019199228446970383,-0.015369824890390476,-0.03919733762873581,-0.02208985886322016,-0.027647990374439657,-0.014204337764799553,-0.0068352493460943865,-0.031275730729970724,-0.023423424099064057,-0.012916163719263024,-0.02081754780155965,0.08163255730197883,-0.011076035486855654,-0.02479995888474428,-0.018315009699087288,-0.015544027287919997,-0.018759473853597386,-0.01777767377811517,-0.03348238281124973,0.0033283164956157693,0.0440813604299795,-0.03375543905550733,-0.0159723703790511,-0.01575455396664612
0.011159095570800723,0.006887192101405568,-0.008981991043768841,0.015922273172598256,0.009450182258867885,0.003241253260029154,-0.005460147829083568,-0.005620058333052997,0.0031489234637530838,0.00339835757933941,0.008022881571463277,0.02671952112270593,0.01650953819675763,0.00499777212238838,-0.010975799419179488,0.00456921679673701,0.002151382136541723,-0.006407645958151582,0.002881775292130931,-0.0034409153490738108,-0.0067970080495904465,0.00286996121789399,0.00905905285574237,0.006299318779131711,0.010062866621415385,-0.024000001497613308,-0.006562771024062465,-0.006716398718346099,0.006578981927695511,-0.013090018423449529,0.005655988198473522,0.0011551715333906279,0.004221939251832785,-0.0113852395047161,0.0052402107271783994,-0.004251288590410322,0.006318531861454289
-0.010032770253007195,-0.024623825180115192,-0.00906348363105371,-0.0026758700642580922,-0.012340449319266441,-0.0044731113706804855,0.010370108036467457,0.003633364738746626,0.0008968185717598336,-0.005080417803062557,0.007877860989471122,0.018826115950635096,-0.017898597934871554,0.002901102836932352,0.0004934824868245613,0.012345659040788569,0.003577786745044417,0.030229728659877563,0.003448193431922398,-0.003453104406756216,-0.005132429745609931,-0.002044083272041281,-0.007481277226179623,-0.010954570624355729,-0.09215435409808323,-0.02704910533526644,-0.02064401911866416,-0.005258991924162007,-0.01307196364282538,0.0034905440789831524,0.029246355823606907,0.008073720646261088,-0.02972968254450468,-0.005758226768203158,-0.006950493657037224,-0.0031050583133877506,-0.01130185430481113
0.0065872475652377135,-0.005610191532167188,-0.006859678779666198,0.003833012731783251,0.01077112671423625,-0.00249642068299188,-0.00845234718324043,-0.008246174007662714,0.0071684178657044515,-0.010212720493136491,-8.059629461073857e-05,-0.038586786090547456,-0.024299615762656403,-0.002479447062608059,-0.022677215053537383,0.002567379022346312,0.014973240113206852,-0.027386470536037724,-0.01260005981828074,0.0,-0.0249356705923441,-0.005530570768173447,0.00301497147014263,0.023034946290443645,0.07956102002504714,-0.028643763904345008,0.016863351601244247,-0.006573250775995907,-0.09271515549771037,0.00852524832145604,-0.03715844893448615,-0.04347823996863782,-0.011142062684727744,-0.011582955700606162,0.014873354837217696,-0.00038912224830322986,0.00792766634992019
-0.011161959708916563,-0.04231307696589625,0.008819910910235741,-0.0019092475517193774,-0.014492691679082832,0.0029097538200597503,-0.005444619349025035,-0.011559485577084841,-0.022241928433763557,0.0025894584447572365,-0.036425144215493456,0.0039626658610019535,0.030471079968633,-0.006213640772014083,-0.012431396315512822,-0.005448214931555827,-0.025641057339321944,-0.041029817972435566,-0.006313677803652731,0.009684716943134957,-0.009010909817352844,0.0039371824549971355,-0.01853722577029964,-0.02360337209301799,0.12452358778068873,-0.02515167262276064,-0.048921974194810064,-0.02822264918594406,-0.0029697787606825232,-0.0206849927529182,-0.03972745601617709,-0.032915846531509814,-0.05759000786040154,-0.027831969857141797,-0.006034696217822775,-0.002921166439745257,-0.01483685250549528
-0.019382743807140092,-0.05743729903101559,-0.0039077547215751966,-0.01989271189302389,-0.10942907626015304,-0.033685125231481865,-0.04214631962225025,-0.03418139427927172,-0.011829031380938116,0.005208232171701225,0.013464915948816708,-0.025553914612229747,-0.0219327827012124,-0.04418509510897505,-0.049999889752648505,-0.038634823739660665,-0.008651715758109087,-0.06543617691921716,-0.013545110000239448,-0.02900548296744481,-0.01532919519018381,-0.03602474730950461,-0.008677717419033707,-0.004029124788456636,0.20112983077385324,-0.07206399498352864,-0.05666961128654355,-0.02904229982547135,-0.04866914293874144,-0.01881434296186059,-0.06619389112712085,-0.06708067675058385,-0.055463273206003305,-0.037669505268050976,-0.024284388330298817,-0.04121089141343639,-0.016351277177056978
0.030168979863802,-0.006249993092892332,0.023146232701554213,0.016003023533447985,0.02379808222056732,0.008324273649647206,0.017600292825250392,0.004885705311836579,0.0013813288186360364,0.003454197383884589,0.01782469054299383,-0.0011654100308905605,0.011212327551515772,0.001744372999152282,0.029419566018356675,0.0060281333667702225,0.0025454831461510555,-0.0511670093240424,0.0,0.009246102612310242,-0.006410109667815652,0.009020414552058872,0.012358296287566309,0.006876992786685321,0.15239889052908276,-0.019175491662303038,-0.007393731456923805,0.008083958719146606,-0.008793051196753263,0.028762704365177905,-0.06329129982155449,-0.05858858754308403,-0.0242615722813338,0.047494766670490345,0.023111040227852517,0.009574236711575422,0.006124391866871242
-0.005301519942315897,-0.09433968454073438,-0.02492323918429281,-0.04341150993198816,-0.1266603700357724,-0.043859431609979536,-0.03775575949927434,-0.003974225261433057,-0.03862064588776168,-0.004302761538160004,-0.049051363679304766,-0.044924183148625486,-0.03257102708046622,-0.05267749982707776,-0.015469286316485496,-0.019307636550794868,-0.02466451812814871,-0.07805119232757204,-0.03283580474772566,-0.04721636237585233,-0.02304151869987966,-0.04108121268156066,-0.017293800749729634,-0.02772183804913935,0.1657142432130204,-0.06256112388693208,-0.048417137573992894,-0.03368073240547965,-0.06693545269704304,-0.045366582379978655,-0.09459453828249187,-0.08910894018378579,-0.0616216900666163,-0.011958188735012008,-0.033883477920498326,-0.03531081940705482,-0.023478236099735837
0.016497376694131257,-0.026041639485917187,0.009437584947096948,0.001204921233161636,0.0,0.0016189628275982315,-0.019947308070466744,-0.05331515096095047,0.0023911666592935765,-0.007778930379157173,0.03632024864591825,-0.017104406077812478,-0.01790838516135417,-0.0032166766510818732,0.007722942283747813,0.02274249457201072,0.00743768509879752,-0.007696141304321094,0.004320862153297,0.009615317568725487,-0.009434083705261637,-0.0035515905209648813,-0.006211185582167265,0.014875927536059156,-0.014705849381084171,0.01981233717915768,0.00880629487868758,-0.005809213776712311,0.012964720576831984,0.0009210821633606119,0.0,-0.0015528626133953234,0.03341010650888309,-0.04034283688298117,0.004496350992713121,-0.010876300802633474,-0.001335762640321916
-0.017727942710095874,-0.030303123905106505,-0.004285104334509846,-0.01644611380403471,-0.06572518545989775,-0.02209060476425408,-0.011406849713203104,-0.01757683468098369,-0.017175605703440438,0.0017424894962867461,-0.014068341898765765,-0.04536972889799438,0.007658628641389676,-0.02028597569423921,-0.025634176041312767,-0.011284133558561431,-0.010335915583231466,-0.0222336917584858,-0.006146272814011649,-0.018315079328644814,-0.013333340264190285,-0.01804398611220901,-0.0010418333791653983,-0.007736130968408872,0.05330493285841655,-0.0439672631605518,-0.028128157777822568,-0.02921525539529555,0.003412938264331321,0.001472091592725739,-0.03582086898172312,-0.04665621790674122,0.010776653043630666,-0.01313725564565085,-0.013428771135530385,-0.015648246074589298,-0.012483022161528724
-0.008896708841240185,-0.01838240002423492,-0.01408437752532659,-0.03303423104720038,-0.06395350052592724,-0.021211963627719,-0.0151584984892713,-0.02738496891856365,-0.03349520251411792,0.006086820826489698,0.0024199016161516205,-0.020833450646082517,-0.011219768728792491,-0.013646962307287024,-0.0013560496393354151,-0.02450501175226228,-0.002610995451861827,0.10470650682094636,-0.011750214948508574,-0.020895576743294845,-0.0077218763174263065,-0.01973716980305354,-0.010948888957241656,-0.008617320451713605,-0.3252361820534514,-0.0010695270142852724,-0.01696595808847014,0.0,-0.033163280075045834,-0.010657848762720296,0.1160990497954114,0.08646004069779635,-0.01544107987956924,-0.002129842901215548,0.009981835465864735,-0.0156819105036762,-0.022122016808445458
-0.05462939392891987,-0.059925038073019236,-0.07301594745531008,-0.06579501335347339,-0.22236022810908354,-0.0779624250584618,-0.08752572833203658,-0.07648986932601964,-0.060271157055096634,-0.0803802517793196,-0.09855986261283266,-0.03856392041888988,-0.045021777422167376,-0.0768131264787497,-0.07088557899870432,-0.08121119434831088,-0.08713538121654503,0.03111546582619188,-0.06570700906185534,-0.07164611517872811,-0.08365755986545591,-0.08123118786292181,-0.07221917258381669,-0.0616721476841074,-0.11400002138426253,-0.04175596241736639,-0.05583761681419978,-0.095442710351703,-0.07211966109467198,-0.07596579872325393,-0.0027739149254022762,0.006005953189494686,-0.08364442804588912,-0.08431177569529699,-0.06828401694012211,-0.08096907580589045,-0.05955697522710739
0.018990835606094908,0.03386457888049569,0.020547990290707918,0.0266365370954344,0.07827469185920519,0.031440948678862664,0.01938569819294881,0.017276413295600056,0.018706548138534382,0.02443589839937079,0.002678003484365925,-0.002766197170803158,0.015331483948172438,0.033591820592334336,0.0344930046622914,0.04494380838496143,0.006145166818825597,-0.04921093641050876,0.014735546545534668,0.013957278950713648,0.028662405989159794,0.030478720665808562,0.014204467868262863,0.011910109228088021,0.051918790697058965,0.033519554533267236,0.01397842398170643,0.026615848903853004,0.02748812571091685,0.002412092382234485,-0.04311540130198352,-0.06865674064793803,0.03015467070583145,0.03729601630607719,-0.0009643091398697566,0.01994780570228213,0.008345949117786803
-0.034877702657215154,-0.07899806061389028,-0.04236582354509485,-0.04353557950411737,-0.14592596152129242,-0.04883109087203656,-0.0526054068558745,-0.05544445137303115,-0.0383001259726496,-0.04587168104292222,-0.06308711432884298,-0.04160886419407847,-0.008304998651394951,-0.04949995359609526,-0.029669247628073762,-0.0594982717488937,-0.025244419801874286,-0.0502930383591226,-0.03498371873193604,-0.03886659425976217,-0.06398354451684021,-0.05157659659864231,-0.033053164542515015,-0.05318212245499837,0.1566522882437546,-0.0497297402589685,-0.04241774116604388,-0.025925811424274726,-0.0701107310118859,-0.020252609974138303,-0.07267440305842869,-0.07211517510979756,-0.042721343087886346,-0.04213483001684731,-0.01544394473382121,-0.04051238295341617,-0.032132628261495086
0.006896689172530286,0.06903654961890787,0.01971101328740802,0.015632176357037064,0.1274936495855504,0.04107020984569296,0.061261448766437215,0.026969955842536232,0.013638894267716372,0.0375002088678119,0.03902480962278159,0.0050651496308123595,0.02207844383449078,0.03682272509301143,0.035527124699657325,0.0537346410404373,0.01002518201551913,-0.013367478634561487,0.012996040799611877,0.029486200797388982,0.04299895929980035,0.044845465404707935,0.03302414900847564,0.02992621478704462,0.026901663769382283,-0.011376520514314462,0.03322257560498235,0.041824876448832544,0.04662704421727646,-0.003479496895513197,-0.007837043711721134,-0.003454381179149978,0.03181794442217479,0.03636384016795731,0.02549022538330605,0.03809772453430175,0.02867217304618545
0.018356150910857467,-0.021525380691865343,-0.007302463093975647,0.011770045334871457,0.027692218574172044,0.011058161418949513,0.005895529137815933,0.028321137492934245,-0.0010763753701844543,-0.01019476035486752,0.0008515042814997197,0.0259179178421088,-0.014525209034272462,0.004566160243789849,0.001968159335441966,0.006871721729748667,-0.005789929482719379,0.09692544536324613,0.019581418266879508,0.015548460501557396,-0.007399637668616783,0.010113533316425664,-0.0022434124530274317,-0.010281764633908414,-0.2655826725282846,0.012658192058066722,0.006430853593925422,0.006386858028110521,-0.010426745795285908,0.017662777950587738,0.0916272223939544,0.08492207950866329,-0.032839327062710484,0.018675657388421404,-0.017208529077420064,0.005843840604572337,0.010757698007948784
-0.01990860114670065,-0.1200000848745431,-0.019472146866986013,-0.036689090733979926,-0.1235029184132149,-0.041974593225102434,-0.02759474471526491,-0.04857275078610485,-0.03394388090660493,-0.046816287216324214,-0.03743263978227971,-0.08140353674579913,-0.03325770085693812,-0.04343425764912569,-0.0218915480996383,-0.034482682223322285,-0.03660566063358688,-0.044655569818912486,-0.04834449723154026,-0.05398890745520941,-0.03833875805716221,-0.03614175278381266,-0.03990989711601972,-0.024560415359797246,0.1094710861868128,-0.07499992355046016,-0.011714486632041108,-0.042415957446808435,-0.0795018880022686,-0.04197770440151533,-0.040520985181865324,-0.03354627944089368,-0.07991714562818114,-0.03722221817471858,-0.06712060316143202,-0.029979188097341163,-0.0420898306995175
-0.0011931790506780758,0.01590811108149789,0.022506702779966355,0.04087325294817422,0.13151151749161774,0.04412204965550736,0.02787549814483993,0.06089131056254075,0.026770617898409156,0.03916949762217597,0.0388883327332156,0.014617249486600719,-0.010946115035386604,0.030094937974187275,0.008226367515452174,0.036372043490287234,0.00777196286386026,0.017404230916375194,0.024697505839438742,0.03481723286190238,0.050941317197330534,0.04028376854291109,0.031578804811893534,0.02200361105268261,-0.09257193863441583,0.0,0.017241124481155775,0.030360597809263524,0.014568458287385348,0.035390877046617863,0.03167316519658935,0.01322302277415564,0.014851390853677354,0.0340449487766872,-0.002085367524440472,0.030187014254600655,0.020201972769730105
0.04327436751029181,0.2505593632313881,0.031506122880250155,0.048192606791294036,0.19018866156290973,0.06205680247124034,0.050818486819192536,0.06526973330291666,0.08365026790508835,0.07495239634159105,0.09102936864515204,0.11296431643723195,0.018181844786388075,0.08559715172269289,0.056857183592851836,0.0335497820784137,0.07797759139609052,0.07526889454055502,0.06584357265250873,0.08049797667761018,0.06849340910264701,0.05674627999858845,0.02862064504970553,0.057718902326205315,-0.21411125876051468,0.16584765949079547,0.07521197403327436,0.06814015090327093,0.16512801031085694,0.06002019793909625,0.11111101434278993,0.13703098536472846,0.16452335229791346,0.041852730456870484,0.0647856120546039,0.060697592876003424,0.0589109481870678
0.0018495475265593172,-0.057245140143092385,0.00627627686003086,0.005108725786974543,0.02346221618056387,0.008625419379593003,0.01395029111998229,-0.004705827970821778,-0.009523830677582851,-0.0044128121272279455,0.02148677909351544,-0.019754723308386343,0.005823048542847265,0.0009442767979887203,0.02162742038046844,0.015357607480119915,-0.013513424723639485,0.024545565496896824,0.00643503504163768,-0.006912411636765944,0.0049307602921897075,0.009449066522239669,0.01279924864518908,0.007795349794616739,-0.11309756420490524,-0.03898834181559948,0.005911423822798613,0.0025860771574349388,-0.040492909839110205,-0.013627622653750652,0.022369491893812897,0.034433283356521314,-0.0274180860619382,0.027316607078353226,-0.004906715365735836,0.00920839761822273,0.006077501065077654
0.0205696473732838,-0.009487666034155693,0.025779644787599525,0.005082497000097165,0.0,0.0011034752253550547,-0.0011466495165183186,0.008321272531513805,-0.0035425387201854274,0.005319226846600616,0.00941475811001258,-0.006254323169607799,0.0038594459056044954,-0.00047164151785684656,0.00238143954926164,0.008937888581320526,0.011281308924895352,0.0013307391276806016,0.008312150391833511,0.0023201184987548342,-0.007850807448572158,0.0022831023480000263,0.019779838768555786,-0.00042947466388605805,-0.033742274079255605,-0.014254623977716369,0.00881492018109221,0.004299255101492661,-0.0009173851641511897,0.008367339484666962,-0.02702699533623561,-0.036061145052540884,-0.03288951241523542,-0.008342069863264941,0.004930909937292206,0.0017382751006846324,0.0074349978377492845
0.00025827083615002525,-0.03448269087273853,-0.021078362714524474,-0.015592091747658372,-0.1109045142067694,-0.03912922527008865,-0.024563779794984184,-0.032917313346248755,-0.03656674385236107,-0.004409118891731777,-0.0005881858568491848,-0.025874132288514685,0.0280661815081898,-0.0339782811726907,-0.007391725519783419,-0.02282790487176968,-0.015139532597094506,-0.0939299081744567,-0.023462420523669158,-0.04320990274153764,-0.030662686051470888,-0.035535400279582616,-0.009698376098913143,-0.01633724657878231,0.31791385700352914,-0.09899863242826497,0.005825229125556099,-0.02226031392357816,-0.06427935575236374,-0.0235429287645311,-0.08465702222492084,-0.07769792183949549,-0.033603273743395515,0.014195647413548928,-0.02355244900955161,-0.02515762233067209,-0.02121778297595577
0.002841695341666409,-0.029761902673585888,0.014906877269081456,0.015839055758237082,0.03275254944668722,0.012331624416106423,0.00447175517166308,0.011346020186625356,0.005271465370900737,0.003542575456265939,-0.018664881138979718,0.03948301161135647,-0.009723293985161221,0.008304745589469984,0.012500149677187546,-0.003486856016281527,0.0024271378657537536,-0.07579464575994692,-0.0019481552712958493,0.015322582433790163,0.014285720650786702,0.011809331750132743,-0.005984380131919907,-0.00349650489062126,0.2477631364431695,0.01728379404528401,0.0048262785158679255,0.014010490576899749,-0.03238458025332885,0.023913091844887727,-0.07514445891060477,-0.07644281081955971,-0.00628409576305889,0.025401697550073758,-0.0030150408144865646,-0.0004446988045112375,0.0009424438274587976
-0.02138073013952323,-0.11656448106788128,-0.03141571260182945,-0.042562148182843484,-0.14709840313647607,-0.04985831454058924,-0.04311165919628865,-0.01716371791160401,-0.03460938112679243,-0.04059994908101632,-0.05800208997599305,-0.003452992280669634,-0.012462305185377208,-0.052325595842091364,-0.042816029750361737,-0.03673870160785411,-0.034301715838992705,0.018518639716403044,-0.03188027796430451,-0.039714049546337886,-0.06639843519807168,-0.04761902941494977,-0.03338827860448425,-0.035964839145336824,-0.06067285437667245,-0.06553392440625874,-0.030739688148891293,-0.06131254475608109,-0.067951309761057,-0.04400700509042035,-0.004687569295966646,-0.011824308209689093,-0.051011758754360384,-0.02780599333352248,-0.015120904439501297,-0.04206555829962082,-0.03248568310410065
0.039484182378066265,-0.004629629629629647,0.026958577548156056,0.05237687532359014,0.14398720084745414,0.047108091500746366,0.03966694884682803,0.008780650903202495,0.032047940099787155,0.0229990181663687,0.05429741848924298,0.04573792783455731,-0.004588871712328138,0.053681014280742734,0.022777390602038403,0.029785420066661364,0.05098202757108605,-0.021818266621184662,0.024865681606073137,0.04218367995201513,0.014008719940290928,0.04436284718621702,0.024349050920674683,0.0327569587259819,0.046975944950010826,0.01038969090304868,0.019821702678650847,0.034958581205153674,0.022850914646587176,0.01756507080545726,-0.010988954165254198,0.003418594385975129,0.011994747377950485,0.058242403477927786,0.011258713556401859,0.04228640294589662,0.02968385950464042
-0.016459905555686848,-0.031007697109410207,-0.001230370431104816,-0.03555009011358544,-0.09681876270135226,-0.03359942183340607,-0.010598266268050958,-0.008220563778069267,-0.025789504770026516,0.006294768366160794,-0.004744608432446743,-0.05102713427103755,-0.038801499349336785,-0.03250850880084993,0.007781075462544288,-0.0010582256152051675,-0.02544737638349713,-0.004779638136735114,-0.01377056042367913,-0.042063586092601496,0.003188057579461206,-0.02839722819430188,-0.009397619286064937,-0.012334681286835613,0.00476722701119745,-0.04113127047611728,-0.0150632457698865,-0.000888970557900663,-0.028723425009774962,-0.027182631693211216,0.020634947827632075,0.017035806087286002,-0.010096782890456336,-0.0073709466150378095,-0.013157856761796493,-0.015604119808582081,-0.020321473264915468
0.010298770934052709,0.0023999998642006788,-0.013552370991718677,-0.014744139727149415,-0.006891321575974068,-0.001767852861908923,0.0035707021893603337,0.002193893547290275,-0.01566721286446938,0.01787330017013089,-0.0018202218474415426,-0.02234634471411355,0.035971425272731075,-0.01654957907240652,-0.01810439999393721,0.0,0.006528039793537536,0.07524005140018154,-0.006648891648821243,0.003313997352885205,0.032838955856637014,-0.002898541933904989,0.023995653165589142,-0.001784350722318171,-0.21462462478086494,-0.026809548037237143,0.0004932941786205903,0.01868328741835524,-0.024096260918601297,-0.0069345341291993465,0.05235856375127974,0.03517618751056587,-0.03636354636332862,0.0049504036158927065,0.0061540012087533775,-0.007020052987993217,0.0
-0.014780922900012834,-0.07501997610403273,-0.04912588298320058,-0.08098590621294083,-0.19583656199607408,-0.06877213908717092,-0.06949710226103283,-0.07662362686231441,-0.07354571898616294,-0.0517997755589788,-0.07207366022668776,-0.02142853234116712,-0.035493876039440965,-0.06782246755848345,-0.03633412100523427,-0.04449157045307239,-0.03404965942083284,-0.026798867200326745,-0.05421674221082475,-0.0635838008514842,-0.06461524612948694,-0.06807161960210806,-0.040871859305845776,-0.0536192290464246,0.07533767217246637,-0.1184574108221754,-0.0719921231607294,-0.06637551288613926,-0.07856359496754546,-0.05524738767567836,-0.06453187850604006,-0.04692573776539759,-0.06258629906944023,-0.04088669422823569,-0.05300719597543201,-0.06818693663115373,-0.053063378502255024
-0.012416055297796085,-0.03364978852742514,-0.007443094691633388,0.036398431723119434,0.10258874448575073,0.03486544489921039,0.035941837710872365,0.04004202777306903,0.03495263085669642,0.04259276334815645,0.006831321291116238,-0.0116787764558753,-0.008400027142381791,0.022975797004484426,0.006471555530029737,0.017738533367177334,-0.011330218473569556,-0.015808309007343598,0.002123016542290331,0.013227520156703823,0.08442979070058626,0.03301275909388539,0.012499905851696577,0.007554407541744441,0.00826164060706299,-0.009374890882822246,0.03772590061237207,0.054256421715593466,-0.006090029960943778,0.017173846228967775,-0.04423396284613941,-0.04414258174113194,-0.028964112657179342,0.017462818119936486,-0.004305655753661506,0.03352925363633141,0.017830033091911206
0.02147747503716577,0.09196441782344662,0.042100888511873255,0.017098030265312158,0.0799999885504782,0.010719709948337586,0.007873901850089196,-0.006180240349897369,0.024613697872675016,0.02397848068316706,0.058090902801037375,-0.0036927979595008705,-0.014925243989972782,0.01122988299027326,0.02236506378516152,0.015976713203117318,0.04371818934473396,0.039378108317492035,0.023305054206807087,0.023498879002013487,0.008089060348030232,0.010820089678884032,0.012345705251777778,0.02717902899672101,-0.1386430954512673,0.00946361120522872,0.034306179421589075,0.027967091938344832,0.06740181178014391,0.03760393872552253,0.07052358172771729,0.028419303711640694,0.019716877362509884,0.006562370072718793,0.022702678733501677,0.003078472822813677,0.02752767813202346
-0.011896935071328043,-0.034341867264374576,-0.0008640388696150062,-0.034075393901596265,-0.0732688056817355,-0.009349312728873758,0.012852419179884242,-0.010924218712570285,-0.036871559757371435,-0.008957259494545037,-0.021697058035736426,-0.020756231412718658,0.02269320875775034,-0.011450368684594288,-0.0028363704524445197,-0.007182622120604313,-0.013394329100773948,-0.035425788545196575,-0.007012870215076307,-0.024659990739138226,-0.005396077497062684,-0.005750031698341984,-0.001704190107882707,-0.018248180878372242,0.13165923683318584,0.023203864982997226,-0.005445576521133808,-0.007819237682442562,-0.02190778862977117,-0.011463086811307664,-0.047349600748543406,-0.028843649332262595,0.020598452191946143,-0.0035105738326815512,-0.04651155780840297,0.004515960121251029,-0.021919561028457997
-0.036075650091913936,-0.13037006347271654,-0.0704712011578501,-0.0714508225949228,-0.2345787185839077,-0.08325552602890668,-0.06260707886550634,-0.07243374771565565,-0.04007994642992903,-0.05017600472831956,-0.09733324690670964,-0.05298997750762878,-0.04700680307699282,-0.0793149962372052,-0.0613310531076312,-0.06265940232524768,-0.04137066328058034,0.04424770860415076,-0.06872404504470801,-0.062480608363414576,-0.07317071291258036,-0.0784463311949406,-0.075181537763395,-0.06301407362107328,-0.13752535044947567,-0.08800004573909068,-0.07994412996260115,-0.07530634540779853,-0.1152018650273345,-0.06683545011611666,0.014046595454949956,0.01779362872514049,-0.11794866378254695,-0.08098053180815623,-0.04659062018247599,-0.07933843161199229,-0.04927030486232992
-0.06515894588095443,-0.09753699975311107,-0.022325619905951576,-0.03891457586865675,-0.11010213928450048,-0.03558128800725964,-0.05035220418569551,-0.05399397075889295,-0.033498876741452306,-0.05282673844096103,-0.05282003434616574,-0.05355711437256632,-0.05143340119404352,-0.033195161496075154,-0.05889260900096214,-0.0318694152578953,-0.06843939681389734,-0.10518431585550296,-0.04743979760626624,-0.026266294632010502,-0.09100887208048426,-0.03966933499641179,-0.04502875186327767,-0.029470764524510033,0.36413270678030996,-0.0649122428948975,-0.023318908695627503,-0.060606118268225075,-0.059060418328361876,-0.04518746259707312,-0.1283423460226373,-0.11888105242882945,-0.0651163014080654,-0.044359233709069135,-0.048192752646388864,-0.034886646293099295,-0.038563206618686105
0.032545848870351515,0.053493334566506894,0.02093245235425863,0.0277037312900058,0.089285536650745,0.030569284829390364,0.029395829405951188,-0.01173336454453282,0.02631579129632817,0.012720170450636212,0.04599870777149018,-0.006757017751460785,-0.0013333016305442015,0.025137932434273043,0.04638860560787128,0.02408669923469265,0.02807671064018744,-0.013927679114709362,0.02055357805593986,0.034681960682137185,0.009650208366571484,0.030981089455249907,0.012974624829468036,0.0262482817534011,0.031723270146169644,0.04690441621674851,0.011104974947334563,0.007056713627556556,0.03281024508962238,0.015617559451462553,-0.01779129148491884,-0.00595237107620504,0.014925295436571166,0.015472713270597318,-0.03164555690003396,0.01079066842242019,0.034615127029688615
0.006415902824671686,0.03730584495324553,0.027492913335437328,0.06480048013220034,0.12177989628682932,0.04227751994393293,0.016813112252308242,0.07392165898260401,0.05503453353493215,0.04637658568908768,0.048293233901470584,0.08758510888211993,0.02136198326736236,0.0508373674433968,-0.01725691005749513,0.01999218699688057,0.0,0.07853108784148867,0.025561621116416744,0.04934835325088245,0.03942640779619081,0.038953812508958366,0.015932387797347628,0.03460352568359231,-0.21772859430812108,0.06272402330292594,-0.008786371486434465,0.016015684011089232,0.017955813424799332,0.05521908770122299,0.12492193307285612,0.07784418144475126,0.07904413402316507,0.03103845448681585,0.050980426341143886,0.038163604668689115,0.02867785872231115
-0.004988874623821641,0.07892115447180699,-0.043537202723352084,-0.02239527104421072,-0.05949875717996145,-0.018318683292630145,-0.018635027671216067,-0.031111100153976525,0.0011854505754804894,-0.02308391190105326,-0.030361132827846662,0.007818775680159717,0.017864826460267682,-0.01138282365569233,0.0015138880019929342,-0.02075332071655483,-0.002731075144644852,0.1419592093235071,-0.01812677916188517,-0.0017746489939753128,-0.03793092757743508,-0.018478894421758083,-0.03474775794481021,-0.01987374212315167,-0.3615437965762004,0.03709928387678625,-0.0005540272447167373,-0.03940874021525567,0.04341923992510149,-0.0211966112351801,0.12104384750342966,0.1629629686984609,0.0363430918566447,-0.09250134299529543,-0.003731315282712919,-0.029049037268047237,-0.00980880492869322
-0.02618394824300781,-0.04259260949232848,-0.040777713828639935,-0.0318726287123649,-0.06992245040368217,-0.022992327773969284,-0.02808227827935666,-0.0025228586158403256,-0.0124332915438168,-0.05009461786208296,-0.013927262226931362,-0.036462545165853295,-0.0038528335484299975,-0.0236041984010578,-0.0223698983867402,-0.01412877987507528,-0.03742575699761955,0.1426605151509927,-0.03000030779016918,-0.019555455948557333,-0.07287943902337701,-0.023465291104143648,-0.038865788300503586,-0.03264090785039424,-0.3838048326209832,-0.017885899563333894,-0.0382484113478749,-0.04512839025073865,-0.02730816272553205,-0.012407018515340859,0.09658240567603488,0.10828036397555467,-0.019726165330892286,-0.04221958436378727,-0.037453297849411635,-0.005824621474667949,-0.009906306020496834
0.07437077001425269,0.12379106564083735,0.04053392842673895,0.034979433705941164,0.0930787936370535,0.031377972237980466,0.029994386194586543,0.01690025521981131,0.0293764728151937,0.03681621735562335,0.05509365811692561,0.040257763634111945,0.014611206075038463,0.03360862264862994,0.06617185955831295,0.0314491054741066,0.04314840210880338,-0.00883178011170546,0.03727214970523706,0.01994549928112128,0.05798989561011965,0.030175931595027967,0.04474627999397526,0.03783224508377552,-0.07830781246866285,0.05960244086327263,0.044956640888651415,0.05800223217455262,0.07887704142825762,0.023298275148686175,0.029810306435779563,0.03735636024871397,0.04415873283052687,0.07052902901031853,0.0518806559299985,0.02529945543034232,0.027382602802040128
