,EMIF,FUTY,FXU,GHII,GII,IDU,IGF,INXX,JXI,PSCU,PUI,PXR,UPW,UTES,VPU,WBIC,XLU
18,-0.0903616150296908,-0.03348778240793961,-0.03252391120675643,-0.06273372470575213,-0.050970335913208334,-0.035306890117709176,-0.05292815093913293,-0.12841086338352461,-0.04683794315398484,-0.030049729711575626,-0.032922179314337004,-0.06898657616530365,-0.056772712242991054,,-0.03595519601001308,-0.05551593833550721,-0.0104093780280557
19,-0.04914593840391068,0.016218248799707822,0.014343414661248674,-0.02216315595151884,-0.03752804494382022,0.020332723911841023,-0.023803362670429352,-0.009208141645675821,0.002717368659420289,0.017510626546954858,0.03120582502432912,-0.04524587489438449,-0.6609833000022434,,0.017390450906526054,-0.004698560450769563,0.0119214884728163
20,0.06634892134871023,0.028950797084472516,0.03299487258774863,0.06441053636223312,0.057903312729240576,0.025526840773544057,0.042936492978642216,0.010223061894083004,0.031842819147308556,0.1284943596992653,0.03964486137679851,0.06047054760793246,0.05448501340180192,0.015151611787830766,0.029257804963427735,0.0063702289179291376,0.020165966755220872
21,-0.030250944398328705,-0.02169278968928457,-0.028017438730626516,-0.043177908881376,-0.04303685625608357,-0.019774092503010834,-0.041423095719171237,-0.03127876331149087,-0.030422412572169252,-0.0066698402605123806,-0.012005437381828608,-0.038135546349777505,-0.04270537931336159,-0.0011480355122413589,-0.021301310128976104,-0.006916356422311818,-0.02125730673703211
22,-0.033675952300974324,0.013813180360082217,-0.007095485873495707,-0.03384479176144861,-0.04197416877365848,0.0032538339624057903,-0.04718963396795685,0.0028490249595832544,-0.006320519330034219,-0.012709819607274448,0.008550924713484034,-0.07319553262161038,0.04166654383346879,0.011494095261482153,0.01206784696397971,-0.03236731283522656,0.010742911346161071
23,-0.04398959470249792,0.054766374971745455,0.03226838125127376,-0.04087372037631569,-0.01251807865868837,0.06550814832354172,0.01668366567115297,-0.10264276841984517,0.022489731940027256,0.038462321639864426,0.0582274959529935,-0.08914144917490435,0.09481084117677448,0.05638049646473538,0.05684313259627352,-0.048432366382057654,0.0603010516982264
24,0.012364754917953419,0.017495644020236876,0.0424507161799508,0.03899292521979143,0.005119453924914523,0.017494341905207492,0.0027863504174626113,-0.06922267167572715,-0.006442946298286874,0.014137666176035481,0.019206230950945577,0.013290328998355383,0.04755154086200177,0.016594635601771324,0.017795439261478134,-0.005762893209272386,0.019374726669582062
25,0.12786251446860963,0.07316246790218214,0.09068028033030194,0.06983380049685291,0.0914382731021102,0.07398407532183618,0.08613487058609261,0.17734549232434202,0.07468693929590914,0.04460938147698232,0.0628139632926437,0.15500801880571508,0.15704102201974723,0.06387507271498345,0.07433308981014349,0.018259777476696132,0.07170602758565846
26,0.009475558324131104,-0.012327325857327645,-0.01869449384780333,0.10390771353095093,0.019777755555555623,-0.013770918508308451,0.022512308853333867,0.02332366283546524,-0.004369600408456096,-0.01583096667355826,-0.007994621685355028,0.05031836285594934,-0.04133273400181666,-0.01801203279308965,-0.012854788619547692,-0.015522413021619939,-0.016856415815591566
27,-0.022460573595227008,0.016025702961699927,0.007489150640473305,0.016894517495247962,-0.0006536936294116325,0.0156921266062944,-0.0037528938169728134,-0.002849108413933437,-0.0014628840736838236,0.026917069329106556,0.028662322233654905,-0.0709127440562769,0.037976224978560985,0.025135737824907713,0.016314276509454276,0.003913764961137361,0.015076514375481078
28,0.021261985163284047,0.06813862731245315,0.05751166471312042,0.0031645597371169807,0.017880483692095925,0.06740933437864145,0.016072236493269932,0.06285727506763525,0.032649665815187794,0.08832605449072616,0.07894735072862674,-0.002473416458319238,0.1522162213543053,0.08111348502898003,0.06859538358425014,-0.019086113782143723,0.06754826751843537
29,0.054247221969293734,0.00029555324929863127,0.021697358267679014,0.04397084051105203,0.027420715509854407,-0.0025231751399060537,0.04245436613159283,0.07526877768596048,0.004864248074584453,0.0008507407222517339,-0.006243298067156146,0.09661205727653374,-0.01900879902260743,-0.006883204704456586,-0.0013780642158947912,0.049586611068135715,0.0014473463329820245
30,0.014935122389461784,-0.05535708044326127,-0.05102025037946054,0.0196380065291672,-0.025437802865675756,-0.05553424774248861,-0.017341179601362743,0.0,-0.050625290414469934,-0.07500002307078028,-0.07122107656692792,0.000648872218506297,-0.10944929747897766,-0.05416298855342759,-0.05428257666873505,-0.005456442298080772,-0.05544891301075585
31,-0.018234028135880702,-0.003465619397455277,-0.004224359229709433,0.00464506186313009,0.02652969505649572,-0.0017916232142087742,0.018627453643092873,-0.007500015117817748,0.009560229445506753,-0.00021989784738815147,0.012128456318907032,-0.00032412388783544107,0.010941432707414283,0.002290649751223026,-0.003354636534319766,-0.013398429100717871,-0.004875155205741146
32,-0.017921204831703494,0.01691248357634845,0.016141130970737688,-0.04177359809477497,-0.03459774906210914,0.015409125506365749,-0.0322425299119757,0.01595313082377874,-0.011363636363636494,0.012521284548190726,-0.0006518093326589545,0.017418105016774516,0.014901793714488097,0.014353756905114768,0.01752846335033986,-0.00929392981039225,0.017588056611363423
33,-0.05573989670083025,-0.043601014684613776,-0.017563931685251992,0.011583814366596766,-0.036701230569948194,-0.04952657080326057,-0.04077567877031773,-0.08842980270680052,-0.06492124308216257,0.06105858344920977,-0.025341196634778768,0.014138725416669773,-0.08712947414144982,-0.030400953361094326,-0.04540403909156262,0.06872776322775169,-0.054218209149250296
34,-0.016514396091833115,0.036405389622897195,0.03886506416654451,0.02000005059719558,0.009188704822696132,0.03729252640721809,0.01192324010103871,-0.04261111157195366,0.017527908035511054,-0.009935768553844355,0.02479993131306078,-0.028516987005902175,0.06299404645717888,-0.01184114894316472,0.03873057088118035,0.005541452100136706,0.038930422783718895
35,0.037845419865058454,0.021689430853173763,0.028232314342619365,0.038647587678304285,0.010881656914982534,0.02227830047091077,0.03134677238851743,0.1594465643913456,0.010738232421963466,0.05461687075401493,0.03330583654343839,0.09245007188231538,0.030712095699455,0.03697086324681708,0.020603967177243034,0.010220735802396852,0.022364475278524875
36,0.04110058049063938,0.04843729561191507,0.02056558401879569,0.009318008795421454,0.028998242530755718,0.04928254553893146,0.027442046467406896,0.03451173476802745,0.04293933156263834,-0.0025025880724627706,0.044162699948619384,0.05291483669797012,0.11177756789713109,0.05396397933984032,0.04951038690480729,0.0025904851720639174,0.05266351846593919
37,0.06155906608412622,-0.007153379631920008,-0.014393780011439924,0.0169868060539321,0.04269854824935952,-0.007956671181160536,0.03700078316099037,0.06346623743860726,0.023556897783465508,0.017771072289141397,0.004413420275294742,-0.0019875873423973464,-0.01641912997084988,-6.307977254067508e-05,-0.008713257540858325,0.0072432058362376485,-0.008885325666145943
38,-0.006618307643549777,0.014670211310282764,0.009157393466801961,0.01462012840267871,0.0069615069615068855,0.014042406273850247,0.014650302721527071,0.05202754363546671,0.0008293593199254874,0.06368125382210353,0.01473047897151371,-0.005120868817498263,0.011101765723297583,0.022683310063142226,0.014952626998680012,0.01868190436151764,0.015258261800798345
39,-0.0012690336246290246,0.03934437400214849,0.02037853982341222,0.018679324755845658,0.0422935746238309,0.040925350506003676,0.040055844889558566,-0.0196364049797856,0.06090737518127201,-0.010428609522480791,0.025790065611048026,-0.021732957431639735,0.10163349357699605,0.03757113528574242,0.04004220101169063,-0.022644627557790193,0.041392610154037064
40,0.0181066820761438,-0.03154588854429261,-0.03102721101425514,-0.009522336796763543,-0.015996859773580223,-0.03359354008756402,-0.01545008817496195,-0.016320364036002045,-0.04256981141514974,0.00878205911450196,-0.026203982656439837,0.013738674285335912,-0.07516471707315169,-0.017910967494652447,-0.03103797859340741,0.009253239408771223,-0.03491824306231188
41,0.057627713444736724,0.034338369677138575,0.024233482135551473,0.04415426227738319,0.034099941199443644,0.03306968954974382,0.04655802016252342,0.07843132124537344,0.026106506753141138,0.007932015847125233,0.03114738515844645,0.02776308178053253,0.0575508780824349,0.02789886407011832,0.034249559484700105,-0.013818344893163564,0.03255941419939385
42,0.0023760928854219482,0.02914021981798949,0.014476908066362284,-0.008741213349980714,0.01706286426380374,0.030666750375076306,0.016788147189144308,0.010489516477654014,0.03458552902831387,0.04740884113265881,0.0316501026466295,0.028450689083871092,0.06592025855622101,0.025014803182801932,0.02898791467721394,-0.03131167971791526,0.032882370596984484
43,0.0014815494072282283,-0.031959576876868845,-0.03603276826762972,0.015872971240148588,-0.02016963280244365,-0.03310044892853897,-0.016728278884995538,-0.021453242822761034,-0.026128722884317432,-0.017225627108854502,-0.03860756222633982,-0.00629973425074214,-0.053121852883378874,-0.03759439366494741,-0.032397092189459825,0.014602281384093451,-0.03492814675231623
44,0.005621224818750022,0.04778085628350009,0.020699582236726757,-0.002866481361614873,0.007310523278183918,0.04722402724965286,0.006186520770546644,0.10396033459118953,0.028210693000802776,0.041433840876936766,0.044061169286605584,0.030101156655771795,0.07509321851846971,0.02229701037347202,0.0476183640114237,0.00827095198477993,0.04694453496900049
45,-0.04354234971264659,0.016703750825279036,0.0076614610925631555,-0.007054721203444423,0.016042780442269346,0.018160736489186754,0.016908294335108407,-0.04228062676209589,0.01458177311169941,0.029786386005026023,0.029381372229804296,-0.020463010811241227,0.045134687744076515,0.023808084163046864,0.01870633206420874,0.03104822223203771,0.026850502497744698
46,0.01230411840727862,-0.05503843156570944,-0.057929067090752386,-0.02021325101409964,-0.026315826573010792,-0.05578452939411093,-0.023537008978767676,0.061538526644338794,-0.06335101998201557,-0.07963044449787661,-0.06548026529028791,0.019516102307694776,-0.12039631206217269,-0.05561335345140267,-0.056867920987209934,0.004083609922156058,-0.06925803973478274
47,0.05687925541946244,-0.025432784179183193,-0.019984657056394406,0.025744130892320066,0.011003861216290763,-0.027517397565192996,0.012162680186457067,-0.010560320632211082,-0.011508177094855044,-0.0040842416178829746,-0.04327733145393656,0.10294646860145543,-0.06951913755539581,-0.016901131845530357,-0.023821792655536356,0.016785431144135856,-0.022099849564840447
48,-0.04192314877009819,-0.04134206140633518,-0.03647056381146062,-0.07432922907689252,-0.0656864438740967,-0.04034197866365517,-0.06794840936574016,-0.060256418671205514,-0.04493466186549555,-0.05638146863618114,-0.042392129870903655,-0.04767867843184258,-0.0720844095269206,-0.02943027739930209,-0.04108372913168748,-0.040427975419989035,-0.03879310292013461
49,-0.011015971131454852,0.03312515235689119,0.03215300214307794,-0.005875510362692646,0.0065399550378091205,0.032318125935469115,0.004453835585847386,-0.036152818282849816,0.04940124248936018,0.024964101684265303,0.0383400230569412,-0.026087075003335257,0.07273615809406397,0.029018453980006007,0.03240983122237697,0.007067280446309224,0.02996324800245232
50,-0.025990081643421092,0.03145258494725591,0.028163320887337792,0.036323038243344215,0.016243634517766493,0.031390883368863975,0.02006993399171763,0.016277431283231947,0.019971448950478896,0.03268276466699231,0.03515211451834275,0.011093103457887174,0.048922398959063175,0.03648414736169351,0.032497447008692254,0.012120940514838804,0.028311311260970938
51,-0.03526043770337015,-0.0035480976521532824,-0.00809558998491732,0.01804911345514929,-0.012986953306432614,-0.005673849791061842,-0.016700914063782428,-0.059888590694523784,-0.024375564922588695,0.02302193231662732,0.015123639771558766,-0.032111330978266336,-0.018976104823264044,-0.015592548395659508,-0.0031422059632697976,0.029608056790704947,-0.011054920872248752
52,-0.0744155418198153,0.016320550116229682,0.017489369878451736,0.0030176964246143136,-0.0006073481535486712,0.017427498790750028,-0.0006979608433163919,-0.06592591035078856,0.0028670693071035118,0.02326016837151616,0.006903978028252673,-0.08100623022749386,0.048358067061353566,0.03832009586094303,0.015322690274020166,-0.001957219937448833,0.019023195492462844
53,0.056020068263018405,0.026623544671849617,0.015035728308304816,0.030185799249503063,0.015596516418807363,0.024478630853043224,0.03538107505718237,0.0388581152170454,0.018378557925698154,0.010042381828127089,0.03082266440070898,0.07701547355130564,0.02539984195679127,0.01676904092075139,0.025640892301652254,0.016162894686707344,0.025061671905958025
54,-0.04229188218074958,0.011764640615163273,0.0432146330140452,-0.008916052712254765,-0.0235341049767472,0.011404288865566438,-0.025828583429566072,0.01908395646929744,-0.003609384471814401,0.02578273353770863,0.011644347320513754,-0.03296090084691895,0.027397269320020526,0.008912712356340413,0.011535225459946338,0.02071629702078381,0.01288121628959219
55,0.012108187431572673,-0.012478697102719104,0.0018167811977302644,-0.029452355938592682,-0.011233639935327751,-0.011938952196835296,-0.011731589336204305,-0.11086151923866826,-0.009056087926264665,0.03985631832765445,-0.0020928137968780564,0.030040458863124654,-0.025230726142471727,-0.00647817449158129,-0.011655194596730775,-0.038558810486069926,-0.015335669344552643
56,-0.04187186215912344,0.020349762282874106,0.0054518228132865885,-0.04155798595289631,-0.03780206568890718,0.020199014331255056,-0.0370369502671489,-0.07160904136635977,0.00040609259114177376,-0.03171107320579601,0.005733249720864721,-0.11329215694364195,0.04284110087198629,0.017269605252658457,0.0196734791777606,-0.06073954813055814,0.028920858804589614
57,0.02864488455971629,0.03858150840029551,0.03836412455298542,0.03132506909060137,0.018248131462081076,0.036461365039822294,0.019230772607108898,0.08166975107419165,0.037352823278636677,0.009520460054283201,0.06363636683070124,0.025932863816382414,0.057594864416466426,0.028735320699642457,0.039161349785204254,-0.005766184641633041,0.03538832853214078
58,-0.011781549994511285,-0.047254769277497076,-0.06657368477463564,-0.07380383445083663,-0.04849249420198186,-0.04612324905413968,-0.04741170522943788,-0.0008390004489693875,-0.03913894478038923,-0.12455513935076536,-0.04799483695449282,-0.03575820133018375,-0.09568550214679307,-0.04544415951282026,-0.04914458493649,-0.05220219352138427,-0.04803026082340119
