CQQQ,FDN,FTEC,FXL,IEUS,IGM,IGN,IGV,ISRA,IXN,IYW,KWEB,PNQI,PSCT,PSI,PSJ,PTF,PXQ,QQQ,QTEC,REW,ROBO,ROM,RYT,SKYY,SMH,SOCL,SOXL,SOXS,SOXX,SSG,TDIV,TECL,TECS,USD,VGT,XLK,XNTK,XSD,XSW
-0.011867097224650396,0.016020991205525314,0.019987182880889614,0.022136778902998408,0.011100654166977048,0.021702697459521803,0.01587771447936097,0.013522361824406632,0.0022891129201749604,0.017652482052100616,0.020148833312629413,-0.00975079686466218,0.011438698357351227,0.02299814005215162,0.038867746800164006,0.017829730461824282,0.021954608785528577,0.023063059081917938,0.020602782091159743,0.023196976181300514,-0.03840713925745308,0.0003801885961656316,0.04414869924364099,0.02245559980241113,0.01247329548444135,0.034065531479089695,0.001047162851635193,0.10321149198563212,-0.09993488325674098,0.03408614067594742,-0.08065757948883581,0.01749369871797164,0.05916793885238726,-0.05764181365964347,0.08035719597294408,0.019809462022042368,0.01967848589062032,0.024044439900769723,0.0268545490519632,0.01445648342540546
-0.04403532682999586,-0.0119067091904519,-0.0018661105497197602,0.008374323506081563,0.0032701482876665447,-0.004537973912835462,0.0052094931844113785,-0.00010777505606856104,-0.013376898867382631,-0.0040267629575244076,-0.005522714611196682,-0.05470454157449591,-0.022183624468315184,0.01757620587163952,0.036600166241264234,-0.003753646112669228,0.009169524926186737,-0.0017339808356982205,-0.0059431432987812295,0.005162736117259014,0.004785551282954595,0.002090357967167836,-0.016900272546818626,0.006446667427311051,0.0,0.017641704304330576,-0.040272133928124516,0.0813331160399845,-0.07764873187430868,0.025470710404459675,-0.03950096375760097,-0.001754403084601725,-0.026100387102496587,0.025022999371554968,0.055444985208862665,-0.002801564575824004,-0.008707887197518544,-0.004617275784132435,0.04768226842505227,0.0013827696435236064
-0.01842534928178088,-0.02670574824947066,-0.03334376148718613,-0.041236926327988366,-0.02933628539409528,-0.03317168153344994,-0.025095141760415232,-0.03637117328244266,-0.009920608697844792,-0.032448657627680635,-0.03548571477136867,-0.040509330482462434,-0.01927640960426736,-0.035348558487438266,-0.032169373579494266,-0.029389600944510093,-0.02518172220664373,-0.019108316976495617,-0.025716230847254013,-0.0328270705084886,0.06081694895777207,-0.042670188845443616,-0.06524787869736047,-0.03810634364422035,-0.03484690049193738,-0.04104017277722299,-0.018528587670125798,-0.13152466011179242,0.13847350906039266,-0.04445818805441267,0.06839832343231153,-0.04253072391857873,-0.10528464385530767,0.10940330005101984,-0.0838535746187924,-0.03390138866897248,-0.035612604002118894,-0.028128744698864568,-0.0298791342547334,-0.03802054956324835
0.00540378246607224,0.029111560983771118,0.027401565895172876,0.03912766920390282,-0.0014391888977651375,0.03220300645867515,0.04168967816813722,0.050027777940480286,0.025718028198760026,0.02357225686936509,0.03220445373130732,0.01628459035524474,0.01920174010935112,0.034770045660854516,0.021078175097681368,0.0333850975597896,0.026631116242711892,0.0348287839837852,0.016070838084826882,0.02447443567997432,-0.032118784314041214,0.024168042673813717,0.060162607686798465,0.03352110094645056,0.04996350631885488,0.01641763986145459,0.032204510003691365,0.06436350511135377,-0.07049054632362313,0.024355826762987483,-0.028160485798122487,0.03046993983801762,0.08688008536107696,-0.0896496352639076,0.025208308842561717,0.018999604924868883,0.023387607606628936,0.03270032019228588,0.02768013602065246,0.04382889586485099
-0.011032388185452355,0.015119509514534484,0.020462753787695173,0.010635199816785694,0.02591174693157561,0.012051612387858431,0.013967261682253977,0.012655586171526048,-0.030283199113076774,0.02156376077451463,0.011439984825636663,-0.0011867988577558837,0.012906093954224802,0.025213896560474083,0.03929625455248517,0.012271511877252872,0.02119687971554276,0.01026811352855915,0.0106536663647786,0.0040569856808728745,-0.05512939915927316,0.016510262695651992,0.03211473093126965,0.017346272621260487,0.009725411843142366,0.004355788176312018,-0.0037655902944533507,0.046168682689440514,-0.04535312322515457,0.004691323581480538,-0.039608019107714006,0.008906272692727845,0.050899775885195286,-0.05461051311105835,0.04198227146579941,0.028512557265020468,0.02334931895627642,0.016083446047019778,0.024224649834573272,0.017110178120876573
-0.0038602462838225726,-0.019058280253976302,-0.026843716403153167,-0.01832919652435033,-0.012339720246564413,-0.020315850371993363,-0.01800055968207015,-0.0298765171070345,0.0072437326763074815,-0.02515208760292318,-0.02387409744354118,-0.012477718528083468,-0.018453510633790873,-0.02671387280260713,-0.017421653916916458,-0.027984131273344905,-0.034015440533738235,-0.02795019203000489,-0.01999233746237597,-0.013173680593847685,0.060423087783462524,-0.022519098710818714,-0.051959218059407175,-0.020505086437082855,-0.018900284195349164,-0.003934578645856683,-0.02051842240433068,-0.044874389015629734,0.04517128211966392,-0.007093369711365744,0.058823335965769996,-0.015744337918664864,-0.07138074518907746,0.07481070575482134,-0.035872844058915165,-0.02479174090088344,-0.02481090110013012,-0.023280655231199338,-0.011887158684295691,-0.031240138635962606
0.03219265143312114,-0.0191020081632653,-0.00031706910592052117,-0.00348838465239282,-0.018500902596751332,-0.004719078833962604,-0.008105838466788251,-0.01234963217427557,0.007174605362675016,-0.0020090402626225363,-0.0005764127516536851,0.02587238562219888,-0.025514797750809684,-0.01634717942172329,0.0007881073868676621,-0.013503215787233656,0.0068838614739169645,-0.005228073600276468,-0.0031086866843687173,-0.0054985309099675325,-0.004629611742752188,-0.02108552759220493,-0.0019135562317375504,-0.005509221335891725,-0.018954106367887,-0.007157372451773408,0.0015893645401316438,-0.010235103994989656,-0.007451543683016825,-0.0019394405206792531,-0.017425103742202346,0.0003613877739297912,-0.009221153253384354,-0.0026432084773757567,-0.0006350751867672871,-0.0017267423438378313,-0.00048453311502581796,-0.008739983732373374,0.00037593936314959833,0.0014022720235621518
-0.03343630350260465,-0.02746341453184373,-0.02378675760398849,-0.024795806773378937,-0.0012239136962033349,-0.023607193902729008,-0.02315454425395184,-0.0052649567365091725,-0.009497996109743057,-0.016316949555407315,-0.02528845615245578,-0.041642185848417,-0.01776131561166854,-0.008822136918944908,-0.025984335387607683,-0.02427693370764272,-0.01761764751213617,-0.02540137546628396,-0.01754027276821033,-0.026030951128862327,0.050089410719717835,-0.006063051827436954,-0.06260753473271864,-0.024705979596376836,-0.01466895425082772,-0.008687667156148054,-0.02698231174739801,-0.09471703651244624,0.09684684812034544,-0.03152310430219843,0.04360529266687632,-0.01264908970110094,-0.056860291995001436,0.0609540581098885,-0.044279722892266234,-0.024312793214811203,-0.021090863627522813,-0.02685068609194441,-0.031191137643202263,-0.018201607658847242
0.03546485893816207,0.0516857949683382,0.03118910834093524,0.02093939783998579,0.007107926347807341,0.03125960740750005,0.011712037289922171,0.026794670223222863,-0.001027426471578323,0.02919004267076407,0.03334303245010488,0.045287480095072594,0.058144900741323335,0.019250634667384997,0.03274060725381146,0.052938101936167714,0.03185224662506925,0.02276831670307782,0.03412004311021266,0.022706214819704883,-0.057240218224299214,0.011718428626862341,0.07772066035953808,0.02169700569938822,0.029774968697715808,0.02759653744648663,0.04131282134599518,0.07598700389642497,-0.07118417219644714,0.0253034145763135,-0.050779722107396605,0.01537322880401581,0.07501339097400092,-0.07743547411619751,0.038572326868912696,0.031320735106529767,0.02649843173873938,0.03356334977810668,0.03426405122697615,0.027753454179165228
-0.022178362729694208,-0.02148087841365536,-0.03717703673941783,-0.02314683523652196,0.01022132744245427,-0.0371788928741688,-0.03638330135534421,-0.03865969667005725,-0.010627273915097159,-0.03663003255685776,-0.04190912417966354,-0.03747061463192047,-0.021066564517531947,-0.013606990555317418,-0.024266257349190832,-0.025892272471857426,-0.017898812687123733,-0.03309924032445498,-0.030308993690977087,-0.04972274430156199,0.0766172828897574,-0.014280057886675218,-0.08441834919421175,-0.03958206851504592,-0.02715109126139631,-0.04318634530193772,-0.028260880014493055,-0.11700898571404485,0.11717028090172832,-0.03924752578684045,0.09161761971074343,-0.05227097674010517,-0.11001145949093047,0.11732859946925668,-0.10341505773981016,-0.037245756772367605,-0.037394751816367366,-0.03536221442040393,-0.007501031790774515,-0.0302060770660299
0.027562409417592845,0.030932994662680895,0.027486690187783328,0.036292662912773783,0.02963157905329402,0.030361882955212482,0.03461080877000158,0.039432583487398205,0.011434470698244456,0.02227050970272396,0.026703740573649902,0.01642339540368154,0.011437113202718296,0.03438334088813009,0.023666355613217758,0.02993535509974101,0.027997693735582314,0.013329340254904402,0.02007902862663441,0.02896065830090588,-0.06696882456723717,0.0181087057436102,0.053963288378389436,0.03565640540030233,0.026458796611247143,0.022567752776912246,0.03747203474483116,0.08903983186904653,-0.08047496930625317,0.02851646553303188,-0.029519646221420344,0.03955882997085767,0.08839648651388432,-0.08804519793104848,0.042851874228281586,0.02906443709810717,0.03007522169747437,0.036245311915166736,0.032623927760280856,0.04424384327389087
0.016764386059321745,0.041296998183674966,0.041719874181699416,0.043126038458316064,0.02363109922285014,0.03975082563887828,0.04644725376171522,0.037829159096761766,0.0147310335284775,0.03751320023776462,0.045030884836450416,-0.0023938952775005053,0.03823842095719751,0.030652802913088393,0.03056409679840408,0.04860943592969135,0.029547942794478105,0.04962627086914754,0.036652887477265535,0.045411960476210426,-0.07105594727662419,0.0233200941583006,0.09005817857188378,0.04080024622543304,0.03813559398495831,0.04580862000751802,0.0005391448892426566,0.15192012240880776,-0.14777610950997394,0.04995052995976847,-0.07753479807894903,0.04061471222693788,0.11608795704499655,-0.11071742936440936,0.08343799810691419,0.04144973315450115,0.03771289623365957,0.03378175090253193,0.04049763032996274,0.022976480430027996
-0.014564343888572109,0.022927899786464763,0.013145848538644762,0.013873309375026144,0.02468590919111429,0.01264869712502575,0.015323810846426691,0.015843308909863317,0.021607008466294254,0.011779152362890505,0.012072885605341236,0.0071986972523173185,0.01275437769363628,0.004635173919295628,0.015969801295275133,0.010513751934105794,0.019465940471642237,0.04870409867702365,0.014030753522346815,0.010406901697987421,-0.022269515357819163,0.012746282472290295,0.026440195611801057,0.014069436105387138,0.010884455669447304,0.0060294501616561715,0.009698337953597777,0.027224053400653283,-0.03198652261729545,0.009221248473457145,-0.02025865427048235,0.00421943065900855,0.029585278623127462,-0.026892554185372456,0.01854186881951072,0.012680709335608187,0.010081998677816893,0.0150376123998005,0.0031651981895153467,0.02184224354036846
-0.0013942585433052526,0.0015144328564960204,-0.0015088366280996055,-0.004652515722213626,0.006468663020538015,-0.0010332291463118592,0.007806351089181091,0.002140783780931081,0.0006610154035364804,0.0012148571789881572,-0.0019268920607131308,-0.03424657404822646,-0.003254501410163486,0.0028834671372304195,0.010104643882096614,-0.00922195969752407,-0.004895938337731524,0.001357930601856805,-9.241046251254628e-05,-0.0017910197523893594,-0.0017825389615085305,0.004958012248604594,-0.004121688922611704,0.0021181386126078615,0.003028346657671209,0.004230660538634196,-0.0010673029003461015,0.015685184766076832,-0.012174021790271768,0.0057107809576696315,-0.0015398341363647052,-0.009103790868624874,0.0004511137075597305,-0.005117723253750249,-0.0021718520894766238,-0.001828236300859679,0.00023213753189704232,-0.0006646740136410128,0.028047422345851933,0.002319082070323233
0.03881600008382115,-0.0057462122673316175,-0.013296815475696486,-0.010997891279542222,-0.02482260026299485,-0.013349681038192332,-0.011102648822588369,-0.028684948616980857,-0.002972343307827742,-0.013245786289074435,-0.015353567345710832,0.01911799967774856,0.00468476583071973,-0.009967534674118256,0.0037050996622543272,-0.030787674028838707,-0.004182101521014171,-0.018171900541511462,-0.00913268046126359,-0.012337528683083798,0.028174581545725674,-0.021252349089238842,-0.0327429722413915,-0.018389205237499748,-0.011405594031084336,-0.005090479218343027,-0.0010683889483163434,-0.01098310643235868,0.0,-0.0026843333153618357,0.019167245032548318,-0.023321597614852314,-0.048686330542998944,0.050411531054795684,-0.025500395709463962,-0.013368614437447914,-0.016245134662493704,-0.018245844777457932,0.006933961536589678,-0.015089134273258628
-0.028225956336295856,-0.015361247148288975,-0.02021460125454044,-0.010842371559732028,-0.020227245507381298,-0.019818959003363668,-0.013837848613676144,-0.004712469099487922,0.00960577743873168,-0.016702419818944898,-0.02278232284089313,-0.04357027933337003,-0.02585832429891594,0.009293485012484006,0.0,-0.010095976675521798,0.0009881972954148906,0.0019336914667737505,-0.01927199380071411,-0.012264513548317688,0.058278631205560726,0.009305978203679264,-0.055558780233267706,-0.014534899047682391,-0.016966499862677755,-0.013937922324425936,-0.01550799109843516,-0.021604554325162964,0.014084584189558885,-0.006935455570477682,0.054690942325977134,-0.027134649530124552,-0.06485230727005573,0.05876586698223993,-0.03627269316872861,-0.0202320412480371,-0.02123121428247616,-0.024392529697516013,-0.004741494640163026,-0.013992510142124057
0.040663836903481965,0.021624977498454715,0.02594561894147548,0.03428883242593266,0.03618633420418561,0.03071840541213328,0.020915888605253296,0.032617813501736176,0.02854342978802891,0.03293047754355704,0.031052781814239126,0.0537803234875584,0.03017102839528856,0.0314596632184684,0.04134370715413832,0.04800988482997935,0.04417576955724361,0.025365206527318718,0.030282788205015888,0.03449100584905688,-0.07658632324739445,0.0372647191365549,0.07901394651936566,0.02873372284605972,0.030376260428104537,0.03310083203504847,0.04780018707102748,0.09802576624517123,-0.09548614804938327,0.03200213267293029,-0.0711211483259613,0.03123854424453365,0.08824373348947669,-0.08325621402832897,0.056070638994909286,0.03031180353154047,0.025307260341686483,0.02658981769855458,0.033575350915577035,0.041019537321042784
-0.005050421428296539,-0.01768971904580777,-0.02233485679590717,-0.030434782245898476,-0.004924939066075514,-0.028765380673894357,-0.035010432002191866,-0.023945352004284857,-0.006698553171688457,-0.02401131745486107,-0.030117548162373112,0.021014702891463642,-0.011827567624504504,-0.025850825261568837,-0.0482097990687096,-0.012342778292179992,-0.03545254122241484,-0.03737561554654981,-0.025498313706490253,-0.041120420114380836,0.07503942234265841,-0.014074157745967637,-0.05612514522554548,-0.025304832263216292,-0.021775467477200827,-0.040699798454909016,0.0010367136388450288,-0.15198609953842454,0.14395386136129676,-0.05161599137958872,0.0346424785555155,-0.03137396468690341,-0.08082220550074644,0.07971756083359127,-0.04504600401621692,-0.026845661330853213,-0.02351318600648385,-0.03721583077377729,-0.03309613064301334,-0.01837299844799875
0.05957801356782171,-0.005848930185486639,-0.002813601214785313,-0.004203900581499454,0.002924654293616345,-0.0031669688429869056,0.001232842129376209,0.002258854951345821,0.012202951182068716,0.0,-0.0010005955980794267,0.02910919678638307,-0.0015674499683546665,0.0017182169021662571,-0.004469263863785669,0.0016822822822535914,0.0004899064032832546,-0.0013966203336222285,-0.003790617404255322,0.004998089609187347,-0.004408517641967778,-0.0018407301675432651,-0.007805396556199324,0.0,0.00030312074709962466,-0.008665864646253803,0.0020714378896613496,-0.023788298195304636,0.019295338026159497,-0.004701074814648146,0.04414589597732228,0.0011167431504783053,0.0026777852672325393,-0.003738344281263396,-0.04440576143897152,-0.0017951112512345473,0.0,0.003016624318702191,-0.013421240215778979,0.003957591258186522
0.10388293777744967,0.025700636364801768,0.020689758127135117,0.02645653639396404,0.024450637378504995,0.022543363644422984,0.0223118245954042,0.026990393423770416,0.046954254970091966,0.02015704452904957,0.021480557350281364,0.09314280284139924,0.03054092887217232,0.01276920643479491,0.02319482881638226,0.03166988001211148,0.024001967712098,0.028531418463732763,0.02501912452810325,0.02635222533199126,-0.04114395605819728,0.01765091872486153,0.03561755194162606,0.019655093191339058,0.016780732317258018,0.02403941162163448,0.05529709028906393,0.08740719457865301,-0.08559671641000469,0.02811169844721569,-0.044117627035817314,0.024172669307358764,0.04684212308476176,-0.04878046037793871,0.06330983307696683,0.020443132153367048,0.017162318865632353,0.023962325694960124,0.02271139836496681,0.02395368246917898
-0.034033862698902136,-0.007999984905660432,-0.0165848855129352,-0.018371601761810945,0.0015326097473740078,-0.014792900280162584,-0.009466325634732434,-0.02496185345966196,-0.002121155373944463,-0.02016422155890396,-0.015583951132402138,-0.008363856244386195,-0.001800267280135514,-0.01543097998044759,-0.01718469678312589,-0.023953477905443527,-0.03061463662698505,-0.015229700460420327,-0.0161483885145453,-0.01644161647048847,0.02424478557854361,-0.0033284417886092405,-0.026622458878627055,-0.016920026876520423,0.0006734876940514945,-0.014938676305378273,-0.009794189350178815,-0.05484034928022016,0.0567057353689279,-0.018158949227647447,0.008333367594609885,-0.007261987190670505,-0.04598731380042834,0.04240616350040773,-0.035486908078815195,-0.0161381537358635,-0.014496199617406088,-0.004308113860125436,-0.010145444405173896,-0.017569806886747332
0.04658311364715945,0.04093126839727231,0.03591522458947749,0.018156558473341283,0.021862798664422138,0.04097645023893998,0.03451040185987428,0.04474990237014422,0.009110300528464932,0.04012415142408781,0.041197740345435566,0.050079025640142175,0.03829063826500512,0.005734099566097618,-0.014508926752290015,0.03669280011700583,0.02023181356712084,0.03866334755290947,0.042731711072621546,0.017632340835213253,-0.0772121073201834,0.0007420780926853167,0.08067795683688736,0.01862725190454287,0.033995460026931705,0.011735065086439928,0.036597264729948335,-0.011780981423969049,0.004258998346133508,-0.002869785519720178,0.01885988164226034,0.02816362530544325,0.12148596542709908,-0.1116366444739286,-0.013643460093745534,0.03525654501698888,0.040028921647835836,0.028419578767517325,-0.03040637070707236,0.02853403266603888
0.005422651257410865,-0.027335227169406347,-0.005426481389827285,-0.005486904505727696,-0.0023535885646380392,-0.007165589653014151,-0.008981167362291619,-0.0011956083109368873,-0.027986885877374232,-0.007556127365909398,-0.0031141371687642768,0.0,-0.02872783749625848,-0.008931905029685359,0.020385104585489783,-0.018846203220099302,-0.0045948132769256115,-0.01675096707480644,-0.01347934962734842,0.00045003987748527336,0.008346871335244867,-0.013718844506407842,-0.006418119873095008,0.0029941258745258804,-0.001953185284523044,0.017844339240162696,-0.04961819713658392,0.047760788962645975,-0.05682794579151448,0.016842362806219896,-0.0415972566421764,0.0053362861345785575,-0.0018687973665874066,-0.003194846429445401,0.03979587562605312,-0.0050082289685463655,-0.0006956827922066368,-0.006501979538044152,0.01703052038252544,-0.0167040829569794
-0.018651774823589238,0.008415945169582963,0.0006062780107085332,0.004413865622445009,0.02616325689559295,0.00224975236082434,0.006473165782582357,0.0060835502586555285,0.008668825132877143,0.0006010268412356536,-0.004134510460411686,-0.008534011631564491,0.002201049527873255,0.0003834108949129609,-0.003699428066309901,-0.008667153210921135,0.002672548614537152,-0.0010816165708532695,-0.0033012167169859533,-0.006073051359138625,0.003432337289783186,0.0022555266832497,-0.007921864628926707,0.0014929835617174965,0.010763242327566263,-0.008239824782608192,0.0130522639676473,-0.014151422398282357,0.008992848947108813,-0.004297863566258165,0.01410582091879925,-0.006015509105152598,-0.00878048055050628,0.004273529306201031,-0.008941144865178576,0.0004574782113083628,-0.001624332123739592,0.0,0.004042337750673854,0.009338350082766513
0.0370963403987974,0.0019374814288369577,0.008784973720674667,0.008514111550941464,0.029885171700982205,0.0072008838120797706,0.011319982782175242,0.0087232473009711,0.012584333305586094,0.009010905137851112,0.008487868635044596,0.044810017835752,0.008785232905709,0.011500784089802277,0.011882429568958382,0.005907376494844835,0.015507569904665374,0.0059555131434903775,0.008188392303893434,0.008146689634717345,-0.017706248856274594,0.0048764117728820906,0.014680414342187547,0.005855384835685231,-0.0009679852056754424,0.00866178872358687,0.02081268348101151,0.03397520816940616,-0.03475926605423421,0.011265356677961837,-0.0288892847416066,0.007831824303631139,0.020582341246890568,-0.02553200462608248,0.012652558657068342,0.008598710086425404,0.0065072297440079505,0.0073149275091460315,0.015182779227555166,0.010433104598354141
