,Date,AMJ,AMLP,AMU,AMUB,AMZA,ATMP,CHIE,CRAK,DDG,DIG,DRIP,DUG,EMLP,ENFR,ENY,ERX,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IMLP,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPO,MLPX,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,TPYP,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
59,2006-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.005713,25.388336,,,,,,,,,,,39.868515,,92.535545,,,15.021937,,19.530853,,,,,,63.988323,,43.60041,,,,,
60,2006-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.07,46.126183000000005,,26.581169,26.124805,,,,,,,,,,,41.791412,,97.756996,,,15.440104000000002,,20.705984,,,,,,65.935089,,44.912842,,,,,
61,2006-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.504047,44.118404,,25.86426,25.317572,,,,,,,,,,,39.876453000000005,,92.204018,,,14.75656,,19.767704000000002,,,,,,63.810660999999996,,43.295173999999996,,,,,
62,2006-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.651104,40.953312,,24.540712,24.033348,,,,,,,,,,,36.916385999999996,,84.4133,,,13.871967000000001,,18.109762,,,,,,60.527409,,41.219696,,,,,
63,2006-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.182109999999994,42.040489,,25.094585000000002,24.557522,,,,,,,,,,,37.999908000000005,,86.609612,,,14.145385000000001,,18.610792,,,,,,61.663025,,42.043789000000004,,,,,
64,2006-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.496078000000004,43.434546999999995,,25.4998,25.131487,,,,,,,,,,,39.32901,,88.142899,,,14.587684,,19.357771,,,,,,63.29306,,43.134941,,,,,
65,2006-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.265137,39.778473,,23.768639,23.482967000000002,,,,,,,,,,,36.025219,,80.186417,,,13.453801,,17.663393,,,,,,58.88966,,40.288799,,,,,
66,2006-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.904121,39.532967,,23.75905,23.66643,,,,,,,,,,,35.955753,,77.99009699999999,,,13.574432,,17.800039,,,,,,59.036427,,40.5177,,,,,
67,2006-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.200096,39.418976,,23.893322,23.695255,,,,,,,,,,,35.651371000000005,,78.23826600000001,,,14.018375,,17.845589,,,,,,59.368621999999995,26.083796,40.882065000000004,32.661377,,,,
68,2006-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.069416,42.045181,,25.379911,25.339476,,,,,,,,,,,37.842079,,78.818748,,,14.975454999999998,,18.902298000000002,,,,,,63.347149,27.712898,43.463035999999995,34.99498,,,,
69,2006-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.520103000000006,40.975189,,25.559734,25.321068,,,,,,,,,,,36.676189,,76.496887,,,14.943283,,18.446821,,,,,,63.153992,26.987864000000002,43.417095,34.573116,,,,
70,2006-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.394058,41.501408000000005,,25.749163,25.876097,,,,,,,,,,,37.190464,,71.480019,,,14.999583,,18.410383,,,,,,64.15827900000001,26.916254,44.282513,34.151295000000005,,,,
71,2006-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.223869,37.089915999999995,,24.655804,24.463526,,,,,,,,,,,32.934357,,69.531288,,,14.29987,,16.670451999999997,,,,,,60.54286999999999,24.266703,41.724522,32.643429,,,,
72,2006-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.510666,40.2034,,26.183144,25.944482999999998,,,,,,,,,,,35.873089,,72.26775400000001,,,15.554526000000001,,18.073326,,,,,,64.25099200000001,26.423937,44.244217,35.228325,,,,
73,2006-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.79882,40.036758,,26.379765999999996,26.012871,,,,,,,,,,,35.619198,,72.558006,,,15.675158999999999,,18.155312,,,,,,64.606346,26.262819,44.297855,35.668121,,,,
74,2006-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.519653000000005,39.273734999999995,,26.401342,26.112837,,,,,,,,,,,34.886005,,69.365448,,,15.779714000000002,,18.036886,,,,,,64.72994200000001,25.851063,44.535259,35.82967,,,,
75,2006-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.403057000000004,39.563152,,26.154381,25.905033,,,,,,,,,,,35.279861,,73.262863,,,15.433885,,18.155312,,,,,,64.119667,26.012179999999997,44.022125,34.914192,,,,
76,2006-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.726784,39.887657,,26.319824,26.239103000000004,,,,,,,,,,,35.457245,,72.59944899999999,,,15.900357999999999,,18.191755,,,,,,65.0467,26.280720000000002,44.588879,35.973296999999995,,,,
77,2006-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.547134,39.168488,,25.708403,25.492031,,,,,,,,,,,35.033993,,75.128632,,,15.385631,,18.146207999999998,,,,,,63.262184,26.119606,43.271584000000004,35.102669,,,,
78,2006-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.034775,37.41441,,24.634224,24.524019,,,,,,,,,,,33.327408,,72.26775400000001,,,14.452676,,17.390116,,,,,,60.666477,25.04545,41.318596,33.110141999999996,,,,
79,2006-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.224785,35.695412,,23.852562,23.574417,,,,,,,,,,,31.747861999999998,,71.97753900000001,,,13.728844,,16.533819,,,,,,58.163475,23.631166,39.710285,31.404827,,,,
80,2006-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.216236,35.134116999999996,,23.725476999999998,23.382391000000002,,,,,,,,,,,31.272909000000002,,68.12162,,,13.480882999999999,,16.388067000000003,,,,,,57.584095,23.044754,39.446686,30.666002000000002,,,,
81,2006-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.026234,36.993431,,24.603048,24.39776,,,,,,,,,,,32.928871,,69.738586,,,14.116697,,16.81621,,,,,,60.179775,24.065379999999998,41.075897,31.895861,,,,
82,2006-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.197475,35.725281,,24.17865,24.038845000000002,,,,,,,,,,,31.710210999999997,,70.15322900000001,,,13.810858999999999,,16.324301000000002,,,,,,59.18322,23.241713,40.491844,31.231575,,,,
83,2006-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.747353000000004,36.602428,,24.679776999999998,24.532122,,,,,,,,,,,32.433201000000004,,74.548172,,,14.527160999999998,23.558289000000002,16.916412,,,,,,60.635563,23.993759,41.483189,32.587128,,,,
84,2006-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.675461,37.190086,,25.248035,24.962086,,,,,,,,,,,32.978615000000005,,73.304321,,,14.696176000000001,23.972378,17.116820999999998,,,,,,61.748013,24.665226,42.036495,33.242451,,,,
85,2006-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.46843,38.505787,,25.789915,25.5688,,,,,,,,,,,34.188663,,73.470169,,22.587809,15.002007999999998,24.962605,17.78182,23.138445,,,,,63.501633,25.291935000000002,43.16618,33.852894,,,,
86,2006-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.558537,38.874168,,25.835489000000003,25.782460999999998,,,,,,,,,,,34.462692,,70.692238,,21.948366,15.082495000000002,24.692541000000002,17.763605,22.460085,,,,,63.710246999999995,25.605278,43.496632,34.185062,,,,
87,2006-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.900940000000006,39.22501,,26.561993,26.220347999999998,,,,,,,,,,,34.892086,,72.889717,,22.50675,15.122732999999998,24.881584,17.982229,22.896835,,41.480637,,,64.75314300000001,26.124557,44.149857,34.319697999999995,,,,
88,2006-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.036097999999996,39.049614,,26.135191,26.120110999999998,,,,,,,,,,,34.730118,,74.423767,,23.092160999999997,15.162973999999998,24.845577,17.982229,23.445097,,41.372467,,,64.54454799999999,26.06188,43.880878,34.741634000000005,,,,
89,2006-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.432590000000005,39.94426,,26.358187,26.333782,,,,,,,,,,,35.605686,,74.962776,,23.119183,15.267604,25.151657,18.137089000000003,23.742462,,41.738586,,,65.093048,26.518478,44.219025,35.145596000000005,,,,
90,2006-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.748375,42.058132,,27.298090000000002,27.752939,,,,,,,,,,,37.473129,,74.13356,,23.146207999999998,16.0,26.240896000000003,18.966061,23.612366,,44.326465999999996,,,68.68531800000001,28.031516999999997,46.662842,37.138542,,,,
91,2006-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.856308,41.716049,,27.276505,27.470694,,,,,,,,,,,37.228874,,74.71399699999999,,23.4254,15.927563000000001,26.204885,19.038937,23.974775,,43.868778000000006,,,68.275848,27.977802,46.317017,36.555019,,,,
92,2006-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.802234999999996,42.461605,,27.614592,27.971892999999998,,,,,,,,,,,37.984947,,74.009163,,23.362354,15.935611999999999,26.474943,19.284893,23.798212,,44.176674,,,69.21833000000001,28.326963,46.885684999999995,36.42934,,,,
93,2006-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.46843,40.023201,,26.437307,26.776939000000002,,,,,,,,,,,35.904365999999996,,71.71090699999999,,23.132639,15.225887,25.30722,18.264626999999997,23.249954000000002,,42.104725,,,65.626076,26.705082,45.160503000000006,34.73362,,,,
94,2006-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.057259,39.656948,,27.1593,26.932333,,,,,,,,,,,35.467566999999995,,71.96018199999999,,23.294785,15.20975,25.100012,18.109762,23.370754,,41.863411,,,66.360474,26.35582,45.191345,34.203533,,,,
95,2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.334957,36.902012,,25.892336,25.594303,,,,,,,,,,,33.215472999999996,,70.547569,,22.844382999999997,14.483554000000002,23.838699,16.788881,22.859669,,39.646309,,,62.988224,24.448313,43.102489,32.792988,,,,
96,2007-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.470238,36.823051,,25.614578,25.448872,,,,,,,,,,,32.94619,,71.83555600000001,,23.718155,14.515831,23.91078,16.84354,23.231367000000002,,39.554646000000005,,,62.558865000000004,24.788614000000003,42.732513,32.873847999999995,,,,
97,2007-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.389984000000005,37.647789,,25.853355,25.938067999999998,,,,,,,,,,,33.624493,,69.924347,,23.465939000000002,14.661067000000001,24.099974,17.071279999999998,22.831789,,40.371082,,,63.67515600000001,25.200573000000002,43.611237,33.538689,,,,
98,2007-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.102352,37.937317,,26.036093,26.078213,,,,,,,,,,,33.660049,,71.461609,,23.619073999999998,14.895067000000001,24.496385999999998,17.299015,23.194195,,40.812618,,,64.22157299999999,25.281174,43.819324,34.221512,,,,
99,2007-01-29,,,,,,,,,,57.900089,,1050.416626,,,,,,,,,,,,,,,,,,44.689372999999996,39.525349,,26.489272999999997,26.982563,,,,,,,,,,,35.10807,,73.58054399999999,,24.249634,15.451814,25.334251000000002,17.93668,24.039824,,42.170532,,,66.50099200000001,26.472239000000002,45.191345,35.44339,,,,
100,2007-02-05,,,,,,,,,,57.028743999999996,,1043.429443,,,,,,,,,,,,,,,,,,44.265556,39.472694,,26.345523999999997,26.831840999999997,,,,,,,,,,,35.162785,,74.660774,,24.375748,15.282372,25.334251000000002,18.045992000000002,24.058409,,41.987246999999996,,,66.14190699999999,26.705082,45.006347999999996,35.191818,,,,
101,2007-02-12,,,,,,,,,,56.557114,,1057.404419,,,,,,,,,,,,,,,,,,44.211445,38.963837,,26.311419,26.620302000000002,,,,,,,,,,,34.445683,,76.488861,,24.555908,15.250094,25.29821,17.927572,24.523032999999998,18.843863,41.504063,,,65.68135799999999,26.418509000000004,44.705742,35.07502,,,,
102,2007-02-19,,,,,,,,,,58.139915,,1033.403442,,,,,,,,,,,,,,,,,,45.104168,40.069309000000004,,26.499018,26.9191,,,,,,,,,,,35.531452,,80.020386,,25.168457,15.57285,25.973914999999998,18.383055,25.573092000000003,19.81287,42.437121999999995,,,66.742989,27.054342,45.206764,35.784786,,,,
103,2007-02-26,,,,,,,,,,52.344307,,1135.027466,,,,,,,,,,,,,,,,,,43.282669,38.75325,,25.105366,25.612820000000003,,,,,,,,,,,34.340458,,73.912926,,23.40288,14.903135999999998,24.955866,17.535864,23.52873,18.260579999999997,40.845932,,,63.55805600000001,25.988647,43.202698,33.987919,,,,
104,2007-03-05,,,,,,,,,,54.878372,,1078.974731,,,,,,,,,,,,,,,,,,44.08522,40.209709000000004,,25.70717,26.34,,,,,,,,,,,35.713249,,75.990303,,23.763199,15.306571,25.514441,18.155312,23.928307,19.003794,41.970596,,,65.18175500000001,26.95583,44.243279,34.643772,,,,
105,2007-03-12,,,,,,,,,,52.871906,,1118.01416,,,,,,,,,,,,,,,,,,43.445004,39.867519,,25.239361,25.924849,,,,,,,,,,,35.369617,,74.536125,,23.547005,15.242028,25.451372,18.036886,23.686699,18.589851,41.404099,,,64.276222,26.758817999999998,43.464775,34.185558,,,,
106,2007-03-19,,,,,,,,,,60.290276,,975.83197,,,,,,,,,,,,,,,,,,46.303447999999996,42.245178,,26.854747999999997,27.60663,,,,,,,,,,,37.507785999999996,,78.732414,,24.658175,16.363595999999998,26.990564000000003,19.184694,24.653131,19.521223000000003,43.891846,,,68.60084499999999,28.461624,46.569171999999995,36.435513,,,,
107,2007-03-26,,,,,,,,,,60.546089,,975.5282589999999,,,,,,,,,,,,,,,,,,46.690651,42.195431,,27.154435999999997,27.685644,,,,,,,,,,,37.181164,,78.48313900000001,,24.306683,16.363595999999998,26.945501,19.111814000000003,24.253548000000002,19.267214000000003,44.1255,,,68.819435,28.210390000000004,46.615551,36.615307,,,,
