,Date,BSCJ,BSCK,BSCL,BSCM,BSCN,BSCO,BSCP,IBCD,IBCE,IBDC,IBDD,IBDK,IBDL,IBDM,IBDN,IBDO,IBDP,IBDQ
47,2017-11-01,-0.0014258259461391656,-0.0021626704232615467,-0.0010512311613769696,-0.001799033043745569,-0.0032693475902766064,0.0018138095862069888,0.004302209695927744,0.0006858667637551244,0.002245322058744668,-0.0009615936007077321,0.0012682573755782634,-0.00044614864489115355,-0.002175780783351422,-0.0011777443297995315,0.00042474940790177126,0.0016158609732077822,0.0014653860589400652,0.004354117807127332
48,2017-12-01,0.0033676263748815155,0.0016805584550067423,-0.0002583987484799924,-0.0029111288742101104,-0.002317890170285575,-0.007575188518804531,-0.00836407875144374,-0.0025338983619989297,-0.009568551812303176,-0.0009649372439968889,-0.004978075230066325,0.0016878383161503582,0.0003059119285464935,-0.00178868024711167,-0.004828389901025508,-0.0050094884002653784,-0.006375550749314965,-0.009264891478346117
49,2018-01-01,-0.003320837097156965,-0.007536571498331067,-0.009043382988744597,-0.009995063695740762,-0.010419213148625999,-0.01260909699113378,-0.020078084744153714,-0.0024569311160440523,-0.006686053069331978,-0.0026909985406414847,-0.01259540741864808,-0.0032205434640112814,-0.0051503899594445585,-0.007296269913240008,-0.010904807293980323,-0.010873836634833241,-0.013317181090333953,-0.01697785174351486
50,2018-02-01,0.0002820947829654643,0.0014610308861037775,0.002147531148187712,0.0008951764920015861,0.0009585473680031507,-0.001851033425158956,0.0037599747064712263,0.0023397194715838497,0.002683189995616379,0.000535760821345988,8.542968673149269e-05,0.001936611931555161,0.00019014702793219691,0.0012124874375055977,0.0031261724635412835,-0.0008430029900819994,0.00016954553178703154,0.0031761517868592027
51,2018-03-01,0.0022878485366715348,0.0006174619290532327,-0.0015905049003556685,-0.003379574376550808,-0.004823731998756292,-0.007427644269051829,-0.008664322277996635,-3.972918500040192e-05,-0.00568910098701951,0.0018151079203061376,-0.003345945397476682,0.001699183677727814,-8.285404740160486e-05,-0.00155806523764467,-0.00465965620094478,-0.004021610872449617,-0.009215514104684519,-0.012022886894522904
52,2018-04-01,0.0044378048588069605,0.004619401731797529,0.00395498113416538,0.006100645851714229,0.0033545785363427393,0.009414266950544469,0.005030707640468147,0.00522308024023301,0.0018933040624730885,0.003286289117390805,0.007955218315082292,0.003275543425173471,0.004681188103465025,0.0050069767818705126,0.0064077717134572755,0.006249206572294319,0.007706044568257132,0.007045273283509209
53,2018-05-01,-0.0012797390760162692,-0.00013649854838844753,0.000536900417833623,-0.0021599528360915768,-0.001625143061604252,-0.004386760990830034,-0.0006438023043603574,-0.0021670550852691053,0.0014440282337899691,-0.0013484196927115578,-0.0033671188890159937,0.0004466900453758377,-0.00011464412048208786,-0.0011825540669104517,-0.0017948872718179596,-0.002824514496335918,-0.0036299838313368026,-0.000573149121742349
54,2018-06-01,0.004528262746467315,0.0028526443558444673,0.002120839663283128,0.0037320438153711543,0.005006357222190064,0.005685995794637564,0.00845694522825585,0.00443810047788988,0.004039968540791144,0.006422783269205187,0.002095876241795389,0.0026256954762937635,0.0015967480999990822,0.0018432700275436,0.002831763481344132,0.003949992864487893,0.005315397245321219,0.006276791447637767
55,2018-07-01,0.002524397948661795,0.0027120421750887118,0.003911307706840189,0.005526462788866808,0.006292834944863011,0.006433489218811848,0.005104236870057424,0.0011947094410995514,0.0074364229709330334,0.0018200070641592795,0.008757364904789785,0.0025866159253255276,0.004002345702517849,0.005512212105329146,0.00650510895521542,0.005653267558088036,0.008109809299149192,0.007403576314266116
56,2018-08-01,0.002330862566146127,0.0016666025951203086,0.00014790960497584454,-0.00110606112000104,-0.0014743346632483504,-0.0014832943684978403,-0.003915409838164975,0.0032009914448990965,-0.005270223733245055,0.00023127217021349925,-0.0034041773177073994,0.000969982087513344,0.0002837394831631782,-0.0010589715516966475,-0.002532275314235269,-0.0008555685776768112,-0.0037878083980868674,-0.0056843518496321336
57,2018-09-01,0.0009002863626539425,-0.0007625523384680056,-0.00048782274503440543,-0.0037390512031962625,-0.004219219322631794,-0.005891955525232404,-0.01039593912839938,-7.931505729189093e-05,-0.0019339381206754087,0.0010009263282474321,-0.0018509656139732856,0.001776036263910833,0.00011655598403816712,-0.0008712055723897058,-0.002482644966017788,-0.006196535298293695,-0.006759632259340709,-0.006860510896181446
58,2018-10-01,0.001472072317492603,0.0007600867620196593,-9.786828878815522e-05,-0.0008816406386250433,-0.0007964612526254705,-0.0030747854190828873,-0.0010906325097544516,-0.00033121966410757904,0.0006314477167302357,0.0022394720267905665,0.00022431201039858198,0.0013734485131939335,0.0012391757217500592,0.00015824491967615442,-0.0002187141818581947,0.0018082078866087418,-0.0009514455900456993,-0.0008754426311297141
59,2018-11-01,0.001663043953257901,0.005245270128559853,0.007424334299961593,0.009196717585761493,0.00995349653453287,0.010872629967741068,0.013024787362183446,0.003287330293019509,0.009291999840148151,0.001970753317528721,0.007273132983268407,0.002302952507415461,0.0024864472734453095,0.007397798571003341,0.003397230709222184,0.007746367242240453,0.008086923783988646,0.003432504754759931
60,2018-12-01,0.0036146166197697513,0.0060944750866104265,0.010742668152455906,0.017000437730658055,0.02031045505421781,0.02510401056375817,0.03086983527314675,0.007733626846501543,0.019765781032891703,0.0076208036360202085,0.021143516315152957,0.0063523523596334015,0.012014220381449418,0.013413337106618746,0.024312664515634824,0.02444561987206785,0.02992934652598732,0.040899836445108445
61,2019-01-01,0.00037758613830396655,0.0039847320838199635,0.003654015043320591,0.004338197300784882,0.004472405202114166,0.004260233382158978,0.001722413339227028,0.00040820665339394923,-0.0012547911157895918,0.0003840320393330835,0.001153913845510586,-0.00040212194344880597,-0.0007944433061915649,0.0,0.0008116518909562538,0.0006083813271524686,0.0,0.0
62,2019-02-01,0.0025664921949043254,0.003784311793360376,0.006750931361980489,0.01168810298463965,0.015078403568090816,0.01821794494606775,0.022419950091883252,0.0020029712591519235,0.013260867429355125,0.002692968797763967,0.016292765009345317,0.0019338297527050272,0.005216516354779697,0.00807423162521826,0.012686037808077895,0.016544416789182118,0.01933784337962291,0.021439202285428175
