,Date,AAXJ,ACWX,ADRA,AIA,AXJL,AXJV,CHIQ,CWI,DBAP,DNL,EEMA,EMCG,FPA,FPXI,GEM,HEEM,IEMG,IHDG,IPOS,IQDE,IQDY,MOTI,PAF,QEMM,REMX,VEU,VXUS,XSOE
140,2016-11-01,53.844742000000004,36.992413,26.302139,45.898509999999995,53.285717000000005,32.996254,11.532091000000001,28.906363,22.004549,43.160084000000005,50.997559,19.105289000000003,25.515932,25.211428,25.601702,20.364361,40.153687,25.001768,17.856908999999998,19.128929,21.014862,25.143353,43.135483,48.036590999999994,14.845132999999999,40.277512,42.242031,20.988441
141,2016-12-01,51.816604999999996,37.316753000000006,25.756334,43.877346,52.23822,32.934052,10.639161,29.655615,22.164822,43.481049,51.914646000000005,18.784447,25.064076999999997,24.775914999999998,25.308517000000002,20.099028,39.392742,25.644085,17.508608,19.504701999999998,21.555555,24.943987,42.782951000000004,46.740826,14.421228,40.710606,42.70747,20.847776
142,2017-01-01,56.29290400000001,39.119686,27.335203000000003,48.111,55.681564,28.608034000000004,11.718423,30.629223,22.951622,45.503895,53.98568,19.748473999999998,27.012421000000003,26.307796000000003,27.069208000000003,21.057117,42.566811,26.013906,18.486385000000002,20.352528,22.392874,26.780727000000002,47.220806,49.772457,16.494867000000003,42.758606,44.828377,22.288229
143,2017-02-01,57.848369999999996,39.568798,27.817757,49.076889,56.991184,29.268729999999998,12.33569,30.975161,23.420216,46.224228000000004,55.440872,20.395315,28.074286999999998,26.657790999999996,27.591782000000002,21.315544,43.432446,26.996847,18.486385000000002,20.514843,22.619066,27.350374,48.437038,51.290146,16.86758,43.297623,45.429226,23.3505
144,2017-03-01,60.062298,40.813217,27.978609000000002,50.718903000000005,59.03344,30.099314,12.798639999999999,31.89142,24.032259,47.522713,57.451331999999994,21.385379999999998,29.015065999999997,27.99943,28.475399,21.784548,44.966133,27.668364,19.108079999999998,21.182142000000002,23.370017999999998,28.509689,49.865181,52.553309999999996,15.524069,44.449989,46.640293,24.486839
145,2017-04-01,61.274239,41.692738,28.187557,51.916607,58.666743999999994,30.420221,13.001180999999999,32.536541,24.366970000000002,48.956993,58.67675799999999,21.555104999999998,28.774755,28.903579999999998,29.087640999999998,22.148256,45.822361,28.808044,19.635403,21.591263,23.878344,28.991982,49.96505,53.288582,14.795973000000002,45.525379,47.751587,24.675901
146,2017-05-01,63.70764200000001,42.974575,28.803213,54.16713000000001,59.934917000000006,31.260247999999997,13.705251,33.574341,24.988577,50.420956,61.424389,21.983191,30.666845000000002,30.47855,29.791527000000002,22.703402,46.894997,29.679291,20.402061,22.270232999999998,24.332647,30.165857,50.334484,54.53289399999999,15.003998999999999,46.914543,49.164352,25.699194
147,2017-06-01,64.366096,42.656456,29.172607,55.219952,60.293319999999994,31.373511999999998,14.091042000000002,33.340607,25.33285,50.639590999999996,62.075390000000006,21.84741,30.620009999999997,30.682707,29.715433,23.067116,47.083183,29.041555,20.349524,21.862852,24.069149,30.366049,50.676196999999995,54.862827,15.177356,46.644165,48.947727,26.254694
148,2017-07-01,67.887962,44.801388,31.119175,58.34059499999999,62.906261,32.566856,14.920495,34.933502000000004,26.123903,52.594299,65.581734,22.187078,31.908617,32.524906,31.640795,23.928541,50.029026,29.050615000000004,21.46069,22.878178,25.217066,31.712818,53.522137,57.325508,18.895851,48.744591,51.140678,27.99646
149,2017-08-01,69.066711,44.991264,31.090590999999996,59.144955,63.646549,33.100151000000004,15.412379000000001,35.151306,26.596079,53.990952,66.763992,23.726395,32.115691999999996,33.483523999999996,32.252583,24.646614000000003,51.185219000000004,29.455240000000003,21.999659,23.246585999999997,25.530783,31.949416999999997,53.410339,58.408016,20.21336,49.055599,51.416752,28.536765999999997
150,2017-09-01,69.210464,45.902668,31.004837,59.474456999999994,61.999393000000005,32.948048,16.56011,35.823654,26.499714,54.038784,66.88893900000001,23.954441,31.598,33.678371000000006,31.98493,24.819841,51.194697999999995,30.111286,22.29364,23.154484,25.595369,32.459003,52.506657,58.02819100000001,22.388985,49.677634999999995,52.10218,28.858612
151,2017-10-01,72.17169200000001,46.785591,32.318874,62.682224,64.797462,34.060261,16.839806,36.486519,27.656069,55.859562,70.07047299999999,23.955725,32.788799,34.343353,33.305229,25.676361,52.862643999999996,31.183003999999997,22.254658,23.407312,25.990945999999997,32.26791,54.622326,59.41455799999999,23.507135,50.933525,53.44700600000001,29.934162
152,2017-11-01,72.478363,46.984966,32.972752,63.602881999999994,64.68435699999999,34.440502,16.897678,36.742203,28.272789000000003,56.013935,70.291542,24.672674,33.157532,33.918758000000004,33.28598,25.406895000000002,52.928989,30.965908000000002,23.237206,23.416605,25.925826999999998,32.577304999999996,55.01664,59.993801,24.711962,51.255767999999996,53.782001,30.383854
153,2017-12-01,73.10127299999999,47.421684,33.222767,64.000214,66.173721,34.559326,18.006828,36.931599,27.376616,57.10410699999999,70.88748199999999,25.74332,33.762627,34.543446,34.469955,25.503134,53.924071999999995,31.266882,23.956429,23.704666,26.5863,31.048536,55.326462,61.237731999999994,26.081478,51.862343,54.375439,31.136609999999997
154,2018-01-01,79.667679,50.547169,36.036204999999995,69.57261700000001,70.304138,37.27541,19.10984,39.512318,29.803897999999997,59.700706000000004,77.781784,26.967663,36.137081,38.377228,37.400524,27.719784000000004,59.248768000000005,31.646803000000002,25.104042,24.624605,27.888638,34.896404,58.848456999999996,66.161179,27.307871000000002,55.28971899999999,57.48616,33.690769
155,2018-02-01,74.757851,47.994862,34.30685,64.959633,66.936066,36.155784999999995,18.808973,37.395416,28.616059999999997,56.848147999999995,72.36239599999999,26.104582,35.251228000000005,36.525478,35.259754,26.282967,55.863953,30.429084999999997,25.369328,23.871927,26.911884000000004,33.112534000000004,56.312794,63.269516,26.887334999999997,52.355083,54.471146,32.007946000000004
156,2018-03-01,75.527443,47.678222999999996,33.041237,66.161331,66.15080999999999,36.662582,18.158714,37.213421000000004,28.517891,57.61205699999999,73.044701,25.6716,34.712013,36.417706,35.463173,26.331839000000002,56.317192000000006,30.462637,24.824015,23.425895999999998,26.223505,33.016109,54.363026,63.182766,24.892035999999997,51.972721,54.12657900000001,31.731239000000002
157,2018-04-01,74.28050999999999,47.946888,33.175484000000004,65.192223,66.655762,35.721942999999996,17.673447,37.462467,29.283606,56.71009399999999,71.670349,24.483852,33.783875,35.947174,34.742020000000004,26.116804000000002,54.822472,31.002416999999998,24.148663,23.25617,26.385855,33.112534000000004,56.401352,61.86224,24.426764000000002,52.422714,54.515297,30.73234
158,2018-05-01,74.03697199999999,47.054543,33.078789,64.368477,65.620796,35.767662,18.585751000000002,36.696166999999996,29.440673999999998,56.497078,71.16350600000001,23.341272,33.764584,35.476768,33.791771000000004,25.852901,53.549549,31.686273999999997,23.077354,22.425924,25.657324,32.100066999999996,55.76469399999999,60.483883,22.95937,51.377712,53.622859999999996,30.300591999999998
159,2018-06-01,69.81881,45.337013,32.440616999999996,60.850597,63.114086,34.303688,17.294939000000003,35.46051,28.076138,55.27709599999999,67.420624,21.944252,31.565687,34.090034,32.172484999999995,25.031864000000002,50.637257,31.370496999999997,22.590843,21.502394,24.377729000000002,31.425086999999998,53.044464000000005,57.18739300000001,20.67775,49.699954999999996,51.914757,28.828739000000002
160,2018-07-01,71.553253,47.340916,33.310448,61.92904300000001,65.677322,35.271029999999996,16.402046,36.868728999999995,28.418232,57.759795999999994,68.983368,22.800388,31.746154999999998,35.140133,33.08596,25.549896,52.599419,32.309544,22.60289,22.668463,25.537012,32.411518,54.63205,59.28841800000001,19.720364,51.741951,53.822502,29.475790000000003
161,2018-08-01,69.966438,46.249931,32.540997,61.256954,65.792358,35.202255,15.586796,36.044689,28.260353000000002,57.11366700000001,67.837723,21.44825,30.839952,34.587051,32.042877000000004,25.273809,50.85907,32.200787,22.888401,21.87892,24.35589,31.813683,53.515125,58.299473,17.966646,50.529396000000006,52.532242000000004,28.569752
162,2018-09-01,69.163246,46.454491,31.927378000000004,60.906303,64.872047,35.526474,14.985064999999999,36.219189,27.727512,56.007419999999996,66.427704,20.679197,30.498911,34.735195000000004,31.916153,24.939058,50.343765000000005,31.726231,22.291607,21.774282,24.289215,31.812719,53.000374,57.514126,18.047174,50.490596999999994,52.386719,27.821283
163,2018-10-01,61.699371,42.752941,29.163694,53.620532999999995,60.563591,32.441486,13.141048000000001,33.291409,24.747543,51.588505,59.524475,19.206614000000002,27.070368,30.748946999999998,29.431048999999998,23.028999,45.949139,29.669809000000004,20.045195,20.518484,22.654839000000003,29.081945,48.19936,53.238383999999996,15.908714000000002,46.541962,48.140652,25.162891000000002
164,2018-11-01,65.401917,43.366619,29.605867,56.31860699999999,62.130318,33.561512,13.742779999999998,33.863388,26.18819,51.381954,62.814529,20.41873,27.981531,31.80994,30.689289000000002,23.934798999999998,48.097843,29.630262,19.747789,20.788211999999998,22.741785,30.239054,49.711113,55.468361,16.53504,47.224537,48.949814,26.551462
165,2018-12-01,62.228306,40.872935999999996,28.033701,53.86404,59.897739,32.723457,12.587843,31.740267,25.013966,48.519749,59.583225,19.600798,26.668671000000003,30.044923999999998,29.607986,22.674557,45.84219,27.504637,18.607731,19.718937,20.983498,27.307716,47.070454,52.714817000000004,12.132854,44.445477000000004,46.034863,25.351341
166,2019-01-01,68.553421,44.348701,30.190338,60.199096999999995,65.107979,34.954155,14.742946,34.629665,27.190001000000002,53.042767000000005,65.829933,21.589382,29.789467,33.135246,32.738548,25.17,51.167995,29.699471999999997,19.787443,21.487576999999998,23.393038,30.870001000000002,52.540001000000004,58.806858,14.61,48.287009999999995,50.096077,28.11722
167,2019-02-01,68.821747,45.046566,30.873558000000003,60.129608,65.64981800000001,35.26416,16.028841,35.239273,27.6511,53.982365,65.93940699999999,21.658928,30.371446999999996,34.485209999999995,32.225002,25.09,50.613544,30.925413,20.838279999999997,21.594578,23.911795,31.426001,53.199501,58.172718,15.95,49.07489,50.913933,28.097313
168,2019-03-01,70.25284599999999,45.479042,30.883459000000002,60.695461,66.300011,35.547421,16.616964000000003,35.603069,,55.19889499999999,67.322678,22.076211999999998,30.016338,34.570763,32.13612,25.49,51.197697,31.834985999999997,20.728239000000002,21.507032000000002,24.107552,31.219998999999998,,58.59878199999999,15.72,49.390041,51.140568,28.694494
