,Date,CBND,CORP,GSY,ICSH,IGBH,IGHG,IGIB,IGIH,IGLB,IGSB,LDRI,LKOR,LQD,LQDH,PFIG,QLTA,SKOR,SLQD,SPIB,SPLB,SPSB,USIG,VCIT,VCLT,VCSH
75,2011-06-01,23.523018,76.93512700000001,44.361359,,,,42.066681,,,45.848960999999996,,,82.728889,,,,,,31.547247,16.577679,29.472212,39.893826000000004,60.693794,54.857342,65.511459
76,2011-07-01,23.615656,78.940704,44.370274,,,,42.71674,,,45.926342,,,84.73464200000001,,,,,,31.993579999999998,17.432362,29.491512,40.841702000000005,62.261280000000006,56.982085999999995,65.971214
77,2011-08-01,24.149548,79.15679200000001,44.347996,,,,43.026207,,,45.887341,,,85.03343199999999,,,,,,31.84164,17.513571,29.337104999999998,41.128231,62.703205000000004,57.704288,65.918495
78,2011-09-01,24.314729999999997,78.913437,44.328358,,,,42.543106,,,45.642241999999996,,,85.33805799999999,,20.317295,,,,31.48078,18.013417999999998,29.259901,41.217838,61.862582999999994,59.655277000000005,65.276886
79,2011-10-01,24.619557999999998,81.120583,44.251616999999996,,,,43.120247,,,46.031258,,,87.475662,,20.878006,,,,31.879623,18.797179999999997,29.317806,41.915436,63.061886,61.679001,65.78987099999999
80,2011-11-01,24.291477,79.461128,44.271214,,,,42.546913,,,45.698906,,,84.732803,,20.482208,,,,31.376308,18.091112,29.105496999999996,41.190933,62.01387,59.644875,65.235184
81,2011-12-01,24.327755,79.223297,44.347122,,,,43.083851,,,45.945240000000005,,,87.38915300000001,,20.682238,,,,31.537755999999998,18.766134,29.057246999999997,42.114815,63.54908399999999,62.23349399999999,65.86030600000001
82,2012-01-01,25.241484,82.425613,44.555481,,,,43.823627,,,46.336262,,,89.884338,,20.904985,,,,32.126534,19.071264000000003,29.385359,42.949065999999995,65.27570300000001,63.272987,66.783493
83,2012-02-01,25.045517,83.42648299999999,44.546532,,,,44.232059,,,46.468884,,,91.044609,,21.06682,41.895329,,,32.354446,19.066475,29.481859000000004,43.13961,65.712563,64.100204,67.383522
84,2012-03-01,24.875114,82.354332,44.61808,,,,44.141956,,,46.524853,,,89.745384,,20.937757,41.216396,,,32.183506,18.593088,29.462563,42.793839,65.228188,61.667995,67.317833
85,2012-04-01,25.240271,83.195702,44.631485,,,,44.445545,,,46.488052,,,90.71570600000001,,21.003094,41.729721000000005,,,32.306969,18.996605,29.510809000000002,43.202766,66.17971,63.044849,67.601662
86,2012-05-01,25.500616,83.979958,44.688782,,,,44.497849,,,46.519421,,,91.411171,,21.136135,41.840927,,,32.287979,19.404888,29.404659000000002,43.38023,66.452591,64.91787,67.493851
87,2012-06-01,25.796223,84.375351,44.677135,,,,44.709084000000004,,,46.550049,,,92.203621,,21.240934,42.368507,,,32.411427,19.869362,29.385359,43.690552000000004,66.941193,65.557549,67.79523499999999
88,2012-07-01,26.174776,86.616585,44.738018,,,,45.378643,,,46.860721999999996,,,95.420036,,21.538326,43.502064000000004,,,32.819786,20.726576,29.588016999999997,44.920906,68.52597,69.13117199999999,68.411339
89,2012-08-01,26.234695000000002,87.178162,44.781933,,,,45.693447,,,47.030891,,,95.383949,,21.642751999999998,43.368031,,,32.952732,20.605902,29.694167999999998,45.054451,68.93289200000001,69.01164200000001,68.8592
90,2012-09-01,26.323463,87.37616,44.86166,,,,45.938815999999996,,,47.204215999999995,,,96.432121,,21.685083,43.842422,,,33.123661,20.660341,29.761722999999996,45.237514000000004,69.45395699999999,69.00466899999999,69.190758
91,2012-10-01,26.594675,88.295242,44.91547,,,,46.276016,,,47.28569,,,97.73342099999999,,21.837971,44.221610999999996,,,33.218624,21.016733,29.790671999999997,45.713573,70.531906,70.16023299999999,69.629776
92,2012-11-01,26.457664,88.125847,44.947784000000006,,,,46.268684,,,47.197575,,,97.33330500000001,,21.846401,44.101967,,,33.266106,20.785057000000002,29.723121999999996,45.691784000000006,70.26971400000001,69.154434,69.396805
93,2012-12-01,26.208289999999998,87.365181,44.919078999999996,,,,46.115368,,,47.197575,,,96.42474399999999,,21.758229999999998,43.950626,,,33.066677,20.412914,29.645917999999998,45.192589,69.995789,68.807838,69.532814
94,2013-01-01,26.540041,86.625969,45.163672999999996,,,,46.131496000000006,,,47.371178,,,95.75273100000001,,21.625656,43.5532,,,32.810284,20.171604000000002,29.684519,45.110744,69.86299100000001,67.41201,69.618736
95,2013-02-01,26.742323,87.26011700000001,45.172676,,,,46.281448,,,47.416031,,,96.482407,,21.745323000000003,43.696571,,,33.028698,20.552668,29.703815000000002,45.303608000000004,70.38758100000001,68.57549300000001,69.85186
96,2013-03-01,26.638223999999997,87.16957099999999,45.282654,,,,46.396183,,,47.395897,,,96.43723299999999,,21.831583,43.733128,,,32.971722,20.328132999999998,29.674868,45.352474,70.683449,67.820396,69.98307
97,2013-04-01,27.030720000000002,88.857033,45.351315,,,,46.768223,,,47.474922,,,98.53714000000001,,22.098957000000002,44.439621,,,33.199631,21.130198,29.752071,46.202633,71.974991,70.87204,70.31102
98,2013-05-01,26.435178999999998,86.42340899999999,45.379337,,,,46.177406,,,47.479465000000005,,,95.376671,,21.65617,43.191376,,,32.696323,20.031164,29.655563,44.890156,69.784409,66.765976,69.860901
99,2013-06-01,25.402519,83.709763,45.347664,,,,45.287033,,,47.321278,,,92.250999,,21.254986,42.142403,,,31.898621000000002,19.209116,29.520462,43.643715,67.672882,63.796783,69.22350300000001
100,2013-07-01,25.521715,84.519646,45.417263,,,,45.624477,,,47.462654,,,93.259148,,21.462738,42.512947,,,31.974579,19.226145000000002,29.59767,43.963745,68.423325,64.419342,69.72213
101,2013-08-01,25.43959,84.220512,45.416393,,,,45.265259,,,47.424393,,,92.340866,,21.097573999999998,42.096901,,,31.756178000000002,18.996157,29.491512,43.457405,67.583656,63.461464,69.504333
102,2013-09-01,25.704012,85.068138,45.490688,,,,45.672607,,,47.573421,,,93.008972,,21.480215,42.480087,,,32.041061,19.031976999999998,29.665218,43.892284000000004,68.555031,63.835079,69.97440300000001
103,2013-10-01,26.045551,86.66789200000001,45.570549,,,,46.197456,,,47.689754,,,94.691986,,21.691921,42.972225,,45.338634000000006,32.354446,19.647081,29.694167999999998,44.523528999999996,69.413498,65.458687,70.511284
104,2013-11-01,26.007336,86.454521,45.631423999999996,,,66.892609,46.136348999999996,,,47.778560999999996,,,94.553001,,21.575769,42.913895000000004,,45.465149,32.174019,19.32431,29.742420000000003,44.454879999999996,69.332626,64.831413,70.706863
105,2013-12-01,25.758675,82.9356,45.587821999999996,46.990936,,67.702797,45.951977,,,47.784485,,,94.47704300000001,,21.496952,42.726082,,45.275397999999996,31.908109999999997,19.349289000000002,29.616962,44.177440999999995,68.50698100000001,65.383652,70.449791
106,2014-01-01,26.430719,84.56438399999999,45.778884999999995,47.047259999999994,,67.233559,46.601768,,,47.900238,,,96.859222,,21.80225,43.552109,,45.541382,32.287979,20.121803,29.665218,45.214062,70.58590699999999,68.039833,71.041298
107,2014-02-01,26.522776,85.592033,45.806217,47.094204,,68.114822,46.828503000000005,,,47.963772,,,97.675156,,22.037388,43.870823,,45.559478999999996,32.458912,20.505428,29.732763000000002,45.629932000000004,71.271835,68.704239,71.209724
108,2014-03-01,26.731547999999997,85.62089499999999,45.817192,47.104553,,68.447304,46.756096,,,47.910683,,,97.650787,,21.941868,43.861519,,45.534110999999996,32.287979,20.708895000000002,29.684519,45.667347,71.276169,69.296944,70.992538
109,2014-04-01,26.985115000000004,86.670052,45.874626,47.117709999999995,,68.867584,47.076702000000004,,,47.969711,,,98.952713,,22.142582,44.257401,,45.694717,32.411427,21.261173,29.713473999999998,46.206921,72.044296,71.08052099999999,71.2845
110,2014-05-01,27.255342,87.76557199999999,45.893803000000005,47.102669,,68.607338,47.527473,,,48.105289,,,100.450577,,22.37879,44.622383,,45.986477,32.686828999999996,21.6085,29.77137,46.843319,73.073769,72.422089,71.665894
111,2014-06-01,27.442085,87.874771,45.972393,47.050971999999994,,69.13763399999999,47.542484,,,48.115840999999996,,,100.465721,85.728851,22.413872,44.656979,,45.973106,32.724804,21.661224,29.732763000000002,46.856083,73.18335,72.48536700000001,71.664467
112,2014-07-01,27.286646,87.519989,45.904751,47.045303000000004,,68.73796800000001,47.406105,,,48.009212,,,100.15029100000001,85.03795600000001,22.25602,44.638657,,45.812748,32.496899,21.755363,29.665218,46.833401,73.008476,72.538666,71.550011
113,2014-08-01,27.819805,89.212563,45.97514,47.064098,,68.833641,47.826305,,,48.108948,,,102.14798,85.317932,22.537313,45.26379,,46.150742,32.743805,22.429827,29.703815000000002,47.522537,74.07682,74.90505999999999,71.763428
114,2014-09-01,27.561953000000003,87.80442,45.955002,47.068816999999996,,68.4272,47.449290999999995,,,48.039188,22.740221,,100.43602,84.700333,22.449114,44.72374,,45.859978000000005,32.411427,21.837666,29.616962,46.851719,73.098213,72.687958,71.540565
115,2014-10-01,27.648226,88.763702,45.995289,47.081984999999996,,67.61842299999999,47.805882000000004,,,48.162395000000004,22.757473,,101.672997,84.314911,22.511181,45.143581,,46.078846,32.60136,22.223351,29.674868,47.441669,73.929939,74.353577,71.875557
116,2014-11-01,27.60701,89.05130799999999,46.008137,47.029278000000005,,66.892258,48.028664,,,48.204964000000004,22.799162,,102.602615,83.996124,22.65448,45.38147,44.75737,46.050652,32.658337,22.449324,29.655563,47.691456,74.472321,74.807793,72.030479
117,2014-12-01,27.888030999999998,89.097977,45.871189,46.971825,,66.18111400000001,47.745079,,,48.104797,22.838263,,102.308815,83.67088299999999,22.530521,45.47266,44.712826,46.03138,32.458912,22.545792000000002,29.510809000000002,47.788353,73.962936,75.86573,71.64810899999999
118,2015-01-01,28.875921,92.03319499999999,46.102921,47.051871999999996,,65.54169499999999,48.785465,,,48.313652000000005,22.851973,,106.73365,83.830315,22.970341,46.93676,45.806751,46.585251,33.057190000000006,24.098515,29.626619,49.405861,75.941544,77.957466,72.67318
119,2015-02-01,28.409066999999997,91.021622,46.167542,47.117794,,66.794174,48.518017,,,48.267826,22.849298,,104.933075,84.380173,22.857409,46.372440000000005,45.494873,46.411026,32.724804,23.406847,29.665218,48.722065,75.785866,79.114952,72.41999100000001
120,2015-03-01,28.49192,91.07867399999999,46.243342999999996,47.069782000000004,,66.474464,48.618099,21.578934,,48.385151,22.754444,,105.13998400000001,84.103073,22.97654,46.446575,45.697525,46.580669,32.800785,23.322563,29.674868,48.871326,76.047157,78.027336,72.63331600000001
121,2015-04-01,28.352219,90.613945,46.287746000000006,47.161179,,66.767235,48.5961,21.441671,,48.432957,22.995449,,103.890244,83.891312,22.8729,46.063404,45.739872,46.576199,32.781796,22.667732,29.626619,48.424271000000005,76.637695,76.415405,72.673393
122,2015-05-01,27.888272999999998,90.068687,46.384949,47.181003999999994,,66.529587,48.502796000000004,21.128565,,48.460987,22.947029,,102.72139,83.845337,22.884853,45.735996,45.711945,46.539333,32.591865999999996,22.09078,29.588016999999997,47.850914,75.507286,74.027412,72.749573
123,2015-06-01,27.490548999999998,88.500214,46.402596,47.104595,,66.401863,48.109974,21.120770999999998,,48.423271,22.875744,,100.78405,83.275459,22.781343,44.915188,45.212967,46.437889,32.259487,21.306641,29.530110999999998,47.136669,74.12091099999999,71.65181,72.407379
124,2015-07-01,27.662166999999997,89.25386800000001,46.456379,47.046032000000004,,65.33612099999999,48.274143,21.062757,,48.404785,23.214743,,101.615082,82.366577,22.97438,45.471767,45.351631,46.564079,32.297474,21.844624,29.530110999999998,47.525387,74.700233,73.458115,72.67823
125,2015-08-01,27.442228000000004,88.568085,46.477722,47.169703999999996,,63.99555600000001,48.061749,20.635864,,48.397354,23.451929,,100.776199,81.651657,22.734220999999998,45.336735,45.372532,46.505974,32.088543,21.424749,29.404659000000002,47.045978999999996,74.00766,73.096611,72.503235
126,2015-09-01,27.676849,88.91349,46.500938,47.169743,,64.245506,48.288307,20.624104,,48.471989,23.350143,42.909706,101.96710999999999,81.576157,22.783192,45.674766999999996,45.889416,46.496604999999995,32.240494,21.56971,29.462563,47.463173,75.273178,72.922073,72.87853199999999
127,2015-10-01,27.825105999999998,89.634392,46.492546000000004,47.255722,,65.013634,48.477505,20.886682999999998,,48.580482,23.200825,43.153442,102.555412,82.164764,22.928782,46.086391,45.68869,46.650211,32.240494,21.960457,29.491512,47.763668,75.488297,73.620094,72.886375
128,2015-11-01,27.918112,89.331764,46.514846999999996,47.192402,,65.540543,48.37365,21.204903,,48.534797999999995,23.365688000000002,42.832996,102.400902,81.946747,22.839054,45.93615,45.747395000000004,46.667934,32.088543,21.653595000000003,29.501163000000002,47.578014,75.485619,73.43463100000001,72.961426
129,2015-12-01,27.457333000000002,88.331459,46.429165000000005,47.033497,,64.715096,47.998314,20.941347,,48.376534,22.994747,42.370937,101.009277,81.861687,22.762035,45.535778,45.508015,46.607620000000004,31.746681,21.399835999999997,29.337104999999998,47.078635999999996,74.510933,72.176773,72.456917
130,2016-01-01,27.762224,89.313484,46.540874,47.116535,,62.873886,48.47226,20.125828,,48.575089,23.179108,42.32563,101.706978,79.24114200000001,22.758671,46.283852,46.008751000000004,46.78693,31.955591,21.528292,29.317806,47.456684,75.31456,72.473396,72.937462
131,2016-02-01,27.869106,90.461731,46.475516999999996,47.192299,,62.082840000000004,48.665501,20.117023,,48.621441,23.193373,42.498142,102.473236,78.627472,22.918924,46.683395000000004,46.036182000000004,46.600887,32.136032,21.832479,29.423962,47.771797,75.938583,72.97476999999999,73.001984
132,2016-03-01,28.443075,92.79426600000001,46.595062,47.329739000000004,,64.676277,49.396328000000004,21.138163,,48.920803,23.505466000000002,45.366657000000004,106.181526,81.53235600000001,23.436825,47.696011,46.922309999999996,47.040287,32.544376,22.983715,29.559061,49.076694,77.681747,77.593063,73.851936
133,2016-04-01,28.778162,94.097206,46.707371,47.339226000000004,,66.049706,49.707221999999994,21.358814000000002,,49.072083,23.605225,46.169327,107.84506999999999,83.01017,23.635979000000003,48.273113,47.251853999999994,47.27317,32.73431,23.671141,29.626619,49.697899,78.467628,79.43972,74.12595400000001
134,2016-05-01,28.770151000000002,93.991219,46.846977,47.367653000000004,,65.58596800000001,49.677349,20.961643,,49.073139000000005,23.673771,46.23468,107.302628,82.716827,23.632227,48.057564,47.039486,47.170704,32.591865999999996,23.507853,29.559061,49.611969,78.498726,79.174118,74.079887
135,2016-06-01,29.502069,96.245399,46.880821000000005,47.443512,,64.636208,50.412926,20.762316000000002,,49.407917,23.68779,47.884003,110.611938,82.357582,23.978596,49.215431,47.653622,47.529701,33.133167,24.680927,29.703815000000002,50.839886,80.546883,82.918175,74.985817
136,2016-07-01,29.893703000000002,97.527252,47.016857,47.397057000000004,,65.48425300000001,50.784275,21.059792,,49.46233,23.698292000000002,49.215931,112.05201699999999,83.738907,24.158339,49.651257,47.78685,47.705803,33.256607,25.420364000000003,29.761722999999996,51.395428,81.353088,85.04851500000001,75.204674
137,2016-08-01,29.985437,97.666206,47.122177,47.532745,,66.643723,50.718853,21.154802,,49.430115,23.750574,49.717135999999996,112.264793,83.921379,24.09705,49.65398,47.935143,47.658237,33.142658000000004,25.555103,29.694167999999998,51.544388,81.199799,85.189934,75.134087
138,2016-09-01,29.967543,97.337715,47.204037,47.538536,,67.002243,50.759997999999996,21.132589000000003,,49.433739,23.880754,49.437428000000004,111.912704,83.703011,24.155319,49.534698,47.868866,47.676784999999995,33.152149,25.339031,29.694167999999998,51.440018,81.349548,84.81100500000001,75.117874
139,2016-10-01,29.694374,96.431511,47.253025,47.510021,,67.52505500000001,50.450016,21.382469,,49.394825,23.801554,48.312801,110.19838,84.251266,24.026932000000002,48.934643,47.651371000000005,47.591286,32.914738,24.699652,29.636263,50.757534,80.636436,82.692589,75.03353100000001
140,2016-11-01,28.973197999999996,93.47910300000001,47.29166,47.503349,,68.411819,49.435821999999995,21.512913,,49.180107,23.540036999999998,45.4828,106.706047,84.761108,23.506864999999998,47.648232,46.489651,47.214966,32.211994,23.312757,29.472212,49.337914000000005,78.226715,78.648872,74.32198299999999
141,2016-12-01,28.899523,93.051277,47.272778,47.519474,,69.421402,49.515987,21.713226000000002,,49.230907,23.545545999999998,44.433395000000004,107.29895,85.874054,23.537716,47.656727000000004,46.360981,47.269816999999996,32.136032,23.790575,29.462563,49.614803,78.4431,79.988716,74.402077
142,2017-01-01,29.188746999999996,94.990967,47.464573,47.751087,,69.60697900000001,49.941967,21.818825,,49.447701,23.694616,46.144253000000006,108.04148899999998,86.63472,23.709959,47.852455,46.966,47.533295,32.344952,24.007526000000002,29.520462,49.885288,79.183098,80.71043399999999,74.917664
143,2017-02-01,29.428076,95.443321,47.492962,47.760624,,69.789948,50.162521000000005,21.710501,,49.504146999999996,23.806944,46.198639,109.17391200000002,87.15196999999999,23.776838,48.336754,47.243774,47.637165,32.515892,24.404247,29.539765999999997,50.314465000000006,79.744682,81.928116,75.06819899999999
144,2017-03-01,29.45846,95.349182,47.59621,47.831286999999996,,69.55190999999999,50.16988,21.846899,,49.553188,23.707922,45.674152,108.85001399999999,87.199478,23.780735,48.202335,47.207764000000005,47.676097999999996,32.411427,24.22529,29.539765999999997,50.312382,79.708138,81.334694,75.142883
145,2017-04-01,29.63785,96.426521,47.623745,47.849461,,69.65568499999999,50.572502,21.868907999999998,,49.668236,23.76239,46.996494,110.145164,86.950981,23.974131,48.6022,47.541740000000004,47.856026,32.582359000000004,24.594831,29.568716,50.816429,80.63649699999999,82.321388,75.444901
146,2017-05-01,29.964665999999998,97.451729,47.726215,47.936496999999996,,70.131546,50.872284,22.122889999999998,,49.770271,23.921864000000003,48.331134999999996,111.61253400000001,87.225533,24.158018,49.077309,48.038074,47.990932,32.753307,25.174792999999998,29.59767,51.351593,81.473366,84.352402,75.804642
147,2017-06-01,30.089962,97.994431,47.789932,47.978664,,70.778038,50.868053,22.279654,,49.790188,23.873144,48.912437,112.157394,88.252892,24.210154,49.291453999999995,48.147308,48.014786,32.677338,25.388776999999997,29.568716,51.520561,81.42952,85.328941,75.84008
148,2017-07-01,30.234631,98.755157,47.868893,48.069728999999995,,71.161682,51.195637,22.256083,,49.950615,23.976547,49.460587,113.01277900000001,88.83174100000001,24.328304,49.693874,48.373142,48.275546999999996,32.591865999999996,25.679218,29.626619,51.876308,82.208603,86.002167,76.172134
149,2017-08-01,30.463897999999997,99.48093399999999,47.969032,48.123523999999996,,70.35174599999999,51.485535,22.04561,,50.048401,24.022686,49.683933,113.781479,88.185211,24.523016000000002,50.070254999999996,48.51442,48.367397,32.914738,25.928587,29.655563,52.287224,82.840485,87.003502,76.437859
