,Date,ERUS,FCOM,FONE,IXP,IYZ,LTL,VOX,WBIF,XTL
371,2012-04-16,38.092075,,23.28145,39.011604,18.283398000000002,21.057993,50.567904999999996,,39.641434000000004
372,2012-04-23,37.511593,,23.290703,40.146152,18.435760000000002,21.498041,51.34758,,39.470875
373,2012-04-30,34.970036,,22.347607,39.969975,18.334185,21.245932,51.34758,,37.9179
374,2012-05-07,34.467991,,21.950029,39.991119,18.258001,20.847141,51.355545,,37.145885
375,2012-05-14,30.749783,,20.7388,38.701538,17.682415,19.572847,50.416744,,35.709606
376,2012-05-21,30.577206,,20.67408,38.729721000000005,17.860167,20.150406,50.591774,,35.386448
377,2012-05-28,29.745708,,20.082333,38.201206,17.555447,19.87538,49.812096000000004,,34.695240000000005
378,2012-06-04,32.004875,,20.748048999999998,39.385090000000005,18.266464000000003,19.87538,51.729473,,35.404396000000006
379,2012-06-11,33.275661,,20.93297,40.301182,18.782804000000002,21.117586,53.225193000000004,,35.413376
380,2012-06-18,30.890984000000003,,20.664832999999998,39.497833,18.672756,22.116854,53.089935,,36.238701
381,2012-06-25,33.236698,,20.838465,41.718098,19.163774,22.116854,53.949172999999995,,36.193649
382,2012-07-02,33.365215,,20.736269,41.551456,19.359935999999998,23.684519,54.919785,,36.905449
383,2012-07-09,33.477661,,19.918709,42.275978,19.54756,23.854118,55.26985500000001,,35.301643
384,2012-07-16,33.943523,,19.816507,42.015152,19.487862,24.477514000000003,54.697029,,35.824222999999996
385,2012-07-23,34.666416,,20.438976,42.986019,20.144567000000002,24.670038,56.081364,,36.536034
386,2012-07-30,34.264812,,20.866331,43.348289,20.187206,26.297290999999998,56.152966000000006,,36.905449
387,2012-08-06,35.276844,,21.414473,43.710545,20.690392000000003,26.677744,57.059943999999994,,38.148846
388,2012-08-13,35.084072,,21.683901000000002,43.543903,20.963312,27.287388,57.489571,,40.167122
389,2012-08-20,35.180465999999996,,21.693182,43.203381,20.553933999999998,26.356871,56.534851,,39.473335
390,2012-08-27,33.911396,,21.284399,43.072964,20.553933999999998,26.498976000000003,56.351864,,39.139961
391,2012-09-03,36.240688,,21.730345,43.732281,21.150942,27.016942999999998,57.664584999999995,,40.527515
392,2012-09-10,38.939471999999995,,22.668682,44.326389,21.585898999999998,29.478451,58.587486,,41.861012
393,2012-09-17,37.236671,,22.269194,44.601711,22.285244,30.881086,60.54464300000001,,41.815968
394,2012-09-24,36.256763,,21.252527,44.051066999999996,21.773529,30.143101,59.709267000000004,,40.773765999999995
395,2012-10-01,36.658367,,21.765423000000002,44.579975,22.096216000000002,30.413542,60.592388,,40.457676
396,2012-10-08,35.855152000000004,,20.916813,42.913567,21.581556,28.882548999999997,59.176216000000004,,39.942928
397,2012-10-15,36.160378,,21.066021,43.094696,21.384264,28.882548999999997,58.531792,,39.816502
398,2012-10-22,35.084072,,20.581101999999998,42.449871,20.963955,26.971110999999997,57.41000699999999,,38.841179
399,2012-10-29,34.810986,,21.336451999999998,42.225277,20.878183,26.971110999999997,57.258842,,39.039867
400,2012-11-05,34.055977,,21.392405,41.218178,20.106184,25.293436,55.158474,,38.8773
401,2012-11-12,33.766822999999995,,20.935465,40.558861,19.651566,23.968718,54.132153,,37.17049
402,2012-11-19,35.180465999999996,,22.250341,42.131077000000005,20.209116,24.633369000000002,56.033623,,38.768932
403,2012-11-26,34.875252,,22.576732999999997,42.203540999999994,20.483605999999998,25.779318,56.67010500000001,,40.114517
404,2012-12-03,35.790905,,22.968397,42.167305,20.560802,25.994751,56.717838,,40.231915
405,2012-12-10,36.14431,,23.16423,42.391899,20.766668,26.920681,57.600947999999995,,41.523303999999996
406,2012-12-17,36.786877000000004,,23.126928,41.435532,20.869602,27.159044,55.723351,,40.88213
407,2012-12-24,37.407309999999995,,23.266417999999998,41.867275,20.645726999999997,26.260610999999997,56.887581000000004,,41.438441999999995
408,2012-12-31,39.016921999999994,,24.306103,43.101273,21.554277,28.338726,59.160458,,43.483082
409,2013-01-07,38.051151000000004,,24.409129999999998,43.441181,21.424484,28.265308,58.888702,,42.844715
410,2013-01-14,38.855961,,24.886826,42.990437,21.182201,27.572445000000002,58.147549,,43.224033
411,2013-01-21,39.322746,,24.877458999999998,43.167774,21.415829000000002,28.494738,58.748703000000006,,43.594105
412,2013-01-28,39.515896000000005,,24.821259,44.261383,21.761936,28.123068,60.338062,,43.427574
413,2013-02-04,38.260406,,24.774427,43.566798999999996,21.692719,28.123068,59.835735,,44.297237
414,2013-02-11,37.761421,,24.849356,42.731812,20.93992,26.934642999999998,58.995743000000004,,43.288799
415,2013-02-18,37.439503,,24.324837,42.717037,21.087017000000003,26.829098,59.374565000000004,,42.308105
416,2013-02-25,36.425446,,24.212439,42.643139,20.619764,26.663915999999997,58.979301,,41.891781
417,2013-03-04,37.568279,,24.811895,43.899311,20.983187,26.595084999999997,60.354533999999994,,42.752196999999995
418,2013-03-11,37.053196,,24.877458999999998,43.766304,21.009145999999998,27.20536,60.370998,,42.918728
419,2013-03-18,35.717224,,24.783792000000002,44.261383,21.017801000000002,26.829098,60.782749,,42.215595
420,2013-03-25,35.395298,,24.785505,44.283546,21.026447,27.12487,61.062740000000005,,42.326617999999996
421,2013-04-01,34.252476,,24.082434,44.586506,21.498934,27.722837,61.943897,,41.234916999999996
422,2013-04-08,34.332966,,24.907372,46.027401,22.6126,31.292261,64.776733,,43.427574
423,2013-04-15,32.433624,,24.232426,45.857456,22.682205,30.335503000000003,64.850861,,41.984306
424,2013-04-22,33.54425,,25.188595,46.596375,23.14333,33.182766,65.55083499999999,,42.918728
425,2013-04-29,35.18605,,25.966658,47.143173,23.125933,32.713592999999996,65.748474,,43.159271000000004
426,2013-05-06,35.443588,,26.351002,47.357459999999996,23.543552,33.316162,66.679024,,43.853153000000006
427,2013-05-13,34.831936,,26.950953000000002,47.401798,23.908967999999998,34.875488,67.230774,,45.148392
428,2013-05-20,34.735363,,26.435373,46.14563,23.534855,33.789951,65.690826,,44.260234999999994
429,2013-05-27,32.562389,,26.979074,44.586506,22.786607999999998,32.382404,63.640308,,45.102139
430,2013-06-03,32.449718,,26.969702,45.170254,22.804012,31.195666999999997,64.455589,,44.954113
431,2013-06-10,32.063404,,26.454121,45.103747999999996,22.934523000000002,31.181867999999998,65.204971,,45.333434999999994
432,2013-06-17,31.435663,,26.369753000000003,43.810638,21.986166,29.49835,63.294430000000006,,44.195457
433,2013-06-24,30.920586,,26.616715999999997,43.884533000000005,22.490793,31.034678999999997,64.98262,,44.991119
434,2013-07-01,32.173183,,26.899069,44.951714,22.953613,31.282465000000002,65.929634,,45.416698
435,2013-07-08,33.861275,,27.473196,45.828967999999996,23.73542,31.282465000000002,67.411957,,47.017241999999996
436,2013-07-15,35.019775,,27.294371,46.139027,24.956455,37.820267,68.746025,,47.951664
437,2013-07-22,34.092979,,27.65202,46.796974,24.798338,37.690723,68.6884,,47.341045
438,2013-07-29,33.563373999999996,,28.019083000000002,47.008724,24.631435,37.177128,68.136627,,47.951664
439,2013-08-05,33.248932,,28.188498,46.895286999999996,24.543591,36.649677000000004,67.551956,,48.247715
440,2013-08-12,33.397881,,28.160261,46.260033,23.823271,36.557137,65.682594,,47.359547
441,2013-08-19,33.861275,,28.197908,46.040721999999995,23.911116,34.165015999999994,65.839066,,46.933971
442,2013-08-26,32.702774,,27.99085,45.707962,23.542168,33.535773999999996,64.603806,,46.314106
443,2013-09-02,34.357777,,29.816751,46.524719,23.621230999999998,34.109493,64.406166,,47.498329
444,2013-09-09,35.747971,,30.249695000000003,47.78767,24.297626,35.876976,66.357857,,48.442009000000006
445,2013-09-16,36.906475,,30.306165999999997,48.105297,24.236135,36.492352000000004,66.41553499999999,,49.061871000000004
446,2013-09-23,36.261024,,30.454294,48.801041,24.297626,36.233246,66.728462,,48.756561
447,2013-09-30,36.542374,,30.869669000000002,49.179176,24.473291,36.078094,66.514336,,49.570724
448,2013-10-07,37.46917,,30.671427,49.890053,24.862179,36.152206,67.560181,,49.394936
449,2013-10-14,38.13118,,31.360569,51.47818,25.737171,38.445007000000004,70.129524,,50.569901
450,2013-10-21,37.65123,21.105013,30.680865999999998,51.440371999999996,25.763689000000003,39.867016,70.788315,,49.61697
451,2013-10-28,36.972675,21.080095,30.246615999999996,51.71262,25.69298,40.584961,70.54950699999999,,48.553032
452,2013-11-04,36.178276000000004,20.830921,29.982283000000002,50.941246,25.56041,41.00647,70.220085,,48.38649
453,2013-11-11,36.045879,20.830921,30.624221999999996,51.55381,25.48086,41.00647,69.923645,,48.654789
454,2013-11-18,36.310673,20.797703,30.567583000000003,51.485744,25.189196,41.00647,69.750694,,48.691798999999996
455,2013-11-25,35.218376,20.872454,31.15288,51.4328,25.268742,38.959156,70.038925,,49.191390999999996
456,2013-12-02,34.754978,20.698032,30.879105,51.107616,25.118496,39.311184000000004,69.330727,,49.052620000000005
457,2013-12-09,34.589473999999996,20.282743,30.425982,50.260609,24.791475,36.796046999999994,68.02134699999999,,47.988663
458,2013-12-16,35.483177000000005,20.830921,30.879105,50.502609,25.799038,38.936001,67.313133,,49.987041
459,2013-12-23,35.983897999999996,21.417458,31.365877,52.250175,26.302826,41.951378000000005,71.804123,,51.429695
460,2013-12-30,34.888958,21.150984,31.138934999999996,51.705265000000004,26.132267000000002,42.326881,70.827789,,51.392513
461,2014-01-06,34.70647,21.067715,31.346971999999997,51.805035,26.087715,40.920788,70.50232700000001,,51.531933
462,2014-01-13,34.391253999999996,21.250912,31.696846,52.027603000000006,26.426287,41.658634,71.13608599999999,,52.442863
463,2014-01-20,33.146996,20.901170999999998,31.271318,50.630790999999995,25.829332,40.150444,69.868561,,51.383228
464,2014-01-27,32.35067,20.951132,31.214585999999997,49.963074,25.686779,40.025139,69.64587399999999,,51.801497999999995
465,2014-02-03,33.130409,20.476485999999998,31.176762,49.80191,25.392756,37.728046,68.5839,,51.290268
466,2014-02-10,33.412434000000005,20.926151,31.971071000000002,50.385193,26.060986,39.282654,70.022736,,52.898315000000004
467,2014-02-17,32.699062,20.992770999999998,32.273666,51.006855,26.150084,41.426598,70.134079,,53.530376000000004
468,2014-02-24,30.558943,20.701321,33.124718,50.88406,25.642229,39.449711,69.200546,,52.582287
469,2014-03-03,28.485182000000002,20.926151,33.512409000000005,51.091282,25.980801,40.693394,70.08266400000001,,53.195758999999995
470,2014-03-10,27.141388,20.759607,33.020699,49.909355,25.775875,40.693394,69.525986,,52.461449
471,2014-03-17,28.169973,21.284224,33.200367,50.523342,26.666845000000002,42.303684000000004,71.889763,,53.632633
472,2014-03-24,29.215145,21.645468,32.907227,51.006855,26.497566,41.129601,72.33512900000001,,52.028622
473,2014-03-31,30.243731,21.779963000000002,33.849308,51.375240000000005,26.618099,42.101749,72.754768,,52.308048
474,2014-04-07,29.9617,21.351257,33.100063,50.684509000000006,25.758297,39.379951,71.230316,,50.221687
475,2014-04-14,30.37645,21.830399,33.100063,51.666893,26.394196,39.379951,72.93463100000001,,51.842346
476,2014-04-21,27.489777,21.241978,33.488911,50.945454,25.623951,41.106087,70.587975,,50.836422
477,2014-04-28,28.319281,21.948086,33.583763,52.503448,26.627062,41.245667,73.028816,,51.171726
478,2014-05-05,30.359861,22.191858,33.555294,53.109753000000005,26.573321999999997,40.161594,73.962349,,49.867764
479,2014-05-12,31.521168,22.44404,33.251801,53.224880000000006,26.671840999999997,41.938908000000005,74.647514,,50.491802
480,2014-05-19,33.064053,22.351572,34.143326,52.971610999999996,26.680794,41.459697999999996,74.28780400000001,,51.339394
481,2014-05-26,32.151588000000004,22.578529,35.053814,53.309295999999996,27.003225,41.459697999999996,75.101425,,52.093826
482,2014-06-02,33.395846999999996,22.267515,35.660809,53.539543,26.644971999999996,41.459697999999996,74.06513199999999,,52.606106000000004
483,2014-06-09,33.677876,22.175047,35.945332,53.370701000000004,26.636019,41.459697999999996,73.808189,,52.354618
484,2014-06-16,33.661293,22.376791,36.182442,53.393726,27.056957,43.190472,74.844498,,52.699245
485,2014-06-23,34.076046000000005,22.525934,35.964298,48.550911,27.039046999999997,43.237,75.135681,,52.643726
486,2014-06-30,34.448570000000004,22.838326000000002,36.890617,53.749626,27.594534000000003,43.346596000000005,76.094894,,53.764389
487,2014-07-07,34.232124,22.855213,36.282269,53.605961,27.522459,43.612460999999996,76.000694,,52.195457
488,2014-07-14,32.467239,22.90587,36.291775,54.45953000000001,27.44138,44.484718,76.206245,,52.111404
489,2014-07-21,31.518194,22.720123,36.158703,54.58629200000001,27.369312,44.172195,75.84652700000001,,52.214127000000005
490,2014-07-28,30.735653000000003,22.644133,35.445789000000005,53.901752,27.549488,44.848541,75.743759,,51.429657
491,2014-08-04,30.319405,22.137556,34.941998,52.77774,26.774712,44.848541,74.01374799999999,,51.186852
492,2014-08-11,31.135246000000002,22.297974,35.911552,53.411579,27.053995,44.848541,74.33919499999999,,51.439003
493,2014-08-18,31.884496999999996,22.348629000000003,36.500896000000004,53.80033100000001,27.153095,44.848541,74.467651,,52.75579499999999
494,2014-08-25,30.469255,22.737013,36.928635,54.611656,27.648590000000002,44.848541,75.726639,24.070232,53.250763
495,2014-09-01,32.334038,22.863653,36.757542,54.873638,27.864801,44.848541,76.077766,24.243404,53.60564399999999
496,2014-09-08,31.0187,22.694801000000002,36.786057,54.020065,27.783726,44.111571999999995,75.521088,23.877829000000002,54.18465
497,2014-09-15,30.019709000000002,22.838326000000002,36.358318,54.535591000000004,27.909851,46.126595,76.18911700000001,24.022130999999998,53.372162
498,2014-09-22,29.903156,22.514637,35.284203000000005,53.504546999999995,27.053995,44.232838,74.58755500000001,23.618073000000003,51.830753
499,2014-09-29,28.554517999999998,22.43811,34.798640999999996,52.566463,26.886592999999998,42.280243,74.441963,23.349941,51.128574
500,2014-10-06,27.572174,21.664385,32.430347,51.222713,25.528225,38.052219,71.61569200000001,22.9842,47.112057
501,2014-10-13,27.938475,21.910957,32.91737,50.867771000000005,25.981016,37.827969,72.455025,22.841751000000002,48.638149
502,2014-10-20,27.472281,22.208548,34.091965,52.050940999999995,26.497196000000002,39.61261,73.51700600000001,22.887954999999998,50.538734000000005
503,2014-10-27,28.104971000000003,23.126818,35.887291,53.944008,27.592940999999996,39.61261,76.326149,23.300857999999998,53.32875799999999
504,2014-11-03,26.606483,22.93976,35.744045,53.301719999999996,27.176374,42.808163,75.735191,23.417324,53.291313
505,2014-11-10,26.390038,23.611458,35.963688,54.501789,27.909891,45.587914000000005,77.627937,23.744564,53.656448
506,2014-11-17,27.455626000000002,23.254353,36.355216999999996,54.332764000000005,27.574828999999998,44.130299,76.54026,24.245062,53.272591000000006
507,2014-11-24,24.89155,23.475417999999998,36.718094,54.831382999999995,27.864613000000002,45.092693,77.00273100000001,24.110308,54.34927
508,2014-12-01,23.825958,22.769714,37.18602,53.749626,26.959032,42.700714000000005,74.698898,23.898560999999997,53.778156
509,2014-12-08,20.09639,21.715405,35.877739,51.214275,25.455779999999997,38.865120000000005,71.067589,22.918747,52.252071
510,2014-12-15,19.74674,22.523139999999998,36.020988,51.374844,26.759811,41.911163,72.352249,23.455822,54.049671
511,2014-12-22,22.153482,23.127367,36.937740000000005,52.928490000000004,27.013371999999997,43.31739,75.762665,23.482824,55.062893
512,2014-12-29,20.213291,22.793674,36.642662,51.595397999999996,26.732613,41.849453000000004,74.66285699999999,23.135927,54.302174
513,2015-01-05,20.760075,22.631107,36.450817,51.6814,26.304522,39.862408,74.055786,23.118519,53.222137
514,2015-01-12,20.513138,23.01613,36.249382000000004,52.945693999999996,26.623309999999996,40.67593,75.22599,22.984562,52.123325
515,2015-01-19,21.765442,23.067470999999998,37.141467999999996,53.487534,26.823691999999998,41.568923999999996,75.41954799999999,23.398962,53.447525
516,2015-01-26,19.842888000000002,22.382978,36.719398,52.618866000000004,25.994846,39.488372999999996,73.123177,22.917109,52.65864200000001
517,2015-02-02,22.082929999999998,23.751966,37.611484999999995,54.364803,27.570564,43.551296,77.566338,23.543518,54.095546999999996
518,2015-02-09,24.25242,24.025764000000002,38.139065,54.87224200000001,28.153492,45.309246,78.48136099999999,24.102467,55.870564
519,2015-02-16,24.35825,23.846083,38.647453000000006,54.760426,27.962219,44.837029,78.067848,24.154510000000002,56.265018000000005
520,2015-02-23,24.076038,23.803301,39.079109,54.87224200000001,28.071516,44.860401,77.962265,24.328066,56.781544
521,2015-03-02,23.582172,23.221478,38.532348999999996,53.160713,27.625214,44.182468,76.176201,23.730232,55.842388
522,2015-03-09,21.659615,23.05036,37.995178,52.283436,27.525019,44.079613,75.58671600000001,23.097676999999997,55.61699300000001
523,2015-03-16,22.876646,23.555173999999997,39.165442999999996,53.57354399999999,28.472278999999997,46.295753000000005,77.803894,23.739876000000002,56.74398000000001
524,2015-03-23,22.312225,23.233960999999997,38.369285999999995,53.20372,27.698076,43.195969,76.299385,23.307411,54.75162099999999
525,2015-03-30,25.01086,23.889412,38.925636,53.51334,28.729044000000002,46.910015,78.173424,23.226255,55.467093999999996
526,2015-04-06,25.928041,23.854912,39.932831,54.03797900000001,28.491013,46.585789,77.935867,23.738314000000003,55.890717
527,2015-04-13,26.333723,23.570308999999998,39.414840999999996,54.012177,28.179734999999997,46.900612,77.249588,23.603054,55.372952000000005
528,2015-04-20,27.092157,24.372375,40.028748,55.930122,28.902996,46.801937,79.748329,24.018494,56.822704
529,2015-04-27,27.003969,24.199886,39.3381,55.783916000000005,28.207201,45.086807,78.912476,23.937342,55.994263000000004
530,2015-05-04,27.568386,23.673801,39.155846000000004,55.783916000000005,27.346611,43.226009000000005,77.10880999999999,23.960527,55.48591999999999
531,2015-05-11,28.256277,23.803171,39.29974,55.981724,27.676197,43.606628,77.663116,24.124773,56.050743000000004
532,2015-05-18,27.392003999999996,23.699679999999997,39.62587,55.697906,27.374077000000003,42.290909,77.24080699999999,24.008839000000002,56.135482999999994
533,2015-05-25,25.663469,23.820417000000003,39.942413,54.94104399999999,27.502253000000003,43.226009000000005,77.425568,23.784931,56.389664
534,2015-06-01,24.375887,23.535818,39.328509999999994,53.891766000000004,27.438159999999996,43.207211,76.765671,23.678577,56.502632
535,2015-06-08,24.622822,23.742796,38.896854,54.399204000000005,27.667038,43.850971,77.214417,23.611862,56.766216
536,2015-06-15,25.310707,23.716927,38.916039000000005,54.640021999999995,27.740284000000003,43.272995,77.900681,23.755924,56.813274
537,2015-06-22,24.746285999999998,23.903904,38.03355,54.622822,27.364918,43.366978,77.979858,23.850975,55.526093
538,2015-06-29,24.529522,23.486366,37.56073,54.688427000000004,26.925917,43.451603000000006,76.457771,23.443268,54.071342
539,2015-07-06,24.229086,23.216713000000002,35.68269,54.618483999999995,26.474072999999997,39.976986,75.639503,23.332603,53.2495
540,2015-07-13,24.688574,23.538560999999998,36.732468,55.440338,26.879807,41.295269,76.50173199999999,23.763609,54.288612
541,2015-07-20,23.204081,22.790472,36.164242,54.36493299999999,25.782488,37.806521999999994,74.064621,23.375313000000002,53.16448199999999
542,2015-07-27,23.098045000000003,23.364582000000002,36.443542,55.003181000000005,26.796815999999996,38.145508,76.044228,23.705366,54.883736
543,2015-08-03,22.550196,22.981842,35.509327,54.941975,26.381865,39.030643,74.838844,23.462679,53.59901800000001
544,2015-08-10,22.302776,23.538560999999998,35.461185,54.933239,27.405413,41.695457,76.624916,23.64712,54.515319999999996
545,2015-08-17,20.305779,22.964447,32.947497999999996,52.799904000000005,26.603174,39.454376,74.812439,22.841412,52.38987
546,2015-08-24,22.497179,22.633898000000002,34.083954,52.572590000000005,26.455634999999997,39.237801,73.809433,22.455883,52.437107
547,2015-08-31,20.977339,22.251158,33.072708,50.990074,26.105223000000002,38.602196,72.74485,22.271421,51.917545000000004
548,2015-09-07,21.595875,22.503422,34.247688000000004,51.523403,26.160555,38.602196,73.615875,22.34812,51.79475
549,2015-09-14,21.860968,22.207663,34.315102,50.754005,26.215878999999997,39.520286999999996,73.475105,22.232588,51.690845
550,2015-09-21,21.33079,22.255726,33.563881,50.229424,25.607283,37.571114,70.457268,22.087927,50.78199
551,2015-09-28,21.083372,21.737129,33.839993,49.634884,24.948179,33.911392,70.92981,21.938585,50.696678000000006
552,2015-10-05,23.68124,22.660053,35.764034,51.418488,26.181214999999998,38.953682,73.84522199999999,22.113472,53.20875899999999
553,2015-10-12,24.034693,22.932537,36.537525,51.741985,26.654035999999998,39.624733,75.013222,22.10376,53.237198
554,2015-10-19,23.504513,23.776352,36.624546,53.254551,27.748013,40.94318,77.484978,22.268932,54.886635
555,2015-10-26,22.479507,23.776352,36.353821,53.044716,27.692384999999998,40.94318,77.62984499999999,22.278643,54.54538
556,2015-11-02,22.99201,23.741198,36.808243,52.249084,27.81291,43.381640999999995,77.385384,22.366089000000002,55.550208999999995
557,2015-11-09,21.631218,22.941328,35.232265000000005,51.147449,26.774561,42.134064,74.750641,22.074614,52.924369999999996
558,2015-11-16,23.857965,23.530241,36.034756,52.712479,27.516234999999998,41.945034,76.742554,22.181488,54.346309999999995
559,2015-11-23,22.709248000000002,23.565403,36.315144000000004,52.380234,27.608946000000003,42.238018,77.01416,22.298077,54.848721
560,2015-11-30,21.701912,23.582981,35.657684,52.231606,27.349361,42.942146,77.03228,22.278643,54.896122
561,2015-12-07,20.146729,22.668844,34.362099,50.351826,25.977255,40.569862,74.21644599999999,21.812281,52.270278999999995
562,2015-12-14,20.341124,23.038013,34.584465,50.867672,26.181214999999998,38.4244,75.00415799999999,21.967735,52.09964
563,2015-12-21,20.182072,23.940163000000002,35.357956,50.937611,27.163940000000004,38.4244,77.10470600000001,22.249498000000003,54.029247
564,2015-12-28,19.997061,23.534992000000003,35.257664,51.586712,26.726491999999997,39.366238,76.551025,22.187314999999998,53.515221
565,2016-01-04,18.469879000000002,22.539686,33.095276,49.948853,25.241170999999998,36.312157,73.795868,21.156454,49.81237
566,2016-01-11,17.068468,21.940742,31.146215,49.1366,24.173595000000002,32.06776,71.88916800000001,21.045689000000003,47.261311
567,2016-01-18,18.380047,22.786314,32.591042,50.796806,24.767723,31.835386,74.334122,21.145763,47.727734000000005
568,2016-01-25,19.889260999999998,23.860891,32.028625,52.492706000000005,25.798166000000002,35.567615999999994,77.490677,21.365349,47.880039000000004
569,2016-02-01,19.098719,23.755192,32.077103,52.546265000000005,25.35257,36.288445,77.080147,20.918413,47.166119
570,2016-02-08,18.541748000000002,23.596651,31.359540999999997,51.430538,25.009089000000003,33.27232,76.231712,20.941736,46.337978
571,2016-02-15,19.529923999999998,23.90493,33.434662,52.376675,25.649632,36.544537,77.435928,20.998085,49.174599
572,2016-02-22,19.691623999999997,24.909042000000003,33.269816999999996,52.760490000000004,27.069969,39.603355,80.108986,21.000025,51.506741
573,2016-02-29,21.97341,25.675337,34.937672,54.072586,28.026148,42.889796999999994,82.499207,21.103014,53.048798
574,2016-03-07,22.440548,25.7458,35.58736,55.107975,27.961164,42.813922999999996,82.854996,21.172974,52.972652000000004
575,2016-03-14,23.069385999999998,25.772228,36.169174,55.295414,28.091127,42.904034,83.174301,21.289568,53.362915
576,2016-03-21,22.781916,25.646332,35.083126,54.947311,27.571268,42.904034,82.353226,21.229328,52.79705
577,2016-03-28,22.943621,26.698359999999997,35.422515999999995,55.411449,29.102192,45.377697,85.972153,21.423639,54.678226
578,2016-04-04,23.302956,26.167919,35.286755,54.929462,28.700459000000002,45.349064,84.275116,21.297338,53.89520600000001
579,2016-04-11,23.806023,26.318210999999998,35.994621,55.706005000000005,29.064822999999997,45.86916,84.77963299999999,21.307051,54.124378
580,2016-04-18,24.704365,26.548067,36.023716,55.96485500000001,29.457210999999997,46.537182,85.073189,21.103014,54.725975
581,2016-04-25,25.261337,26.424298999999998,34.80191,55.50071,29.158245,46.570586999999996,84.889725,21.011213,54.344009
582,2016-05-02,23.931791,26.167919,33.551021999999996,55.107975,28.550974,43.383171000000004,84.155838,21.064657,52.625172
583,2016-05-09,24.237226,26.159086,33.347393,55.393604,28.522949,45.072311,84.605339,21.059798999999998,52.854347
584,2016-05-16,23.428720000000002,25.699377,34.07465,54.697384,28.756519,44.910076000000004,83.40364100000001,21.011213,53.370003000000004
585,2016-05-23,24.129429000000002,26.070677,35.616451,55.643524,29.335756,46.828255,84.458572,21.324144,54.983803
586,2016-05-30,23.698221,25.805464,36.237053,55.732777,28.943367,44.160934000000005,83.963211,21.467976,55.61404399999999
587,2016-06-06,23.859922,26.203285,36.169174,55.420376,29.148905,48.04977,85.082359,21.458256,55.661784999999995
588,2016-06-13,23.734154,26.433135999999998,35.374027000000005,55.072272999999996,29.737485999999997,47.806427,86.504211,21.30665,55.728638000000004
589,2016-06-20,23.231089,26.87558,35.102515999999994,53.804802,29.765514000000003,48.627140000000004,86.81611600000001,21.119085000000002,54.620582999999996
590,2016-06-27,24.430363,28.05105,35.903423,57.600166,31.264248,51.308758000000005,91.210236,21.263889000000002,55.540188
591,2016-07-04,24.394384,28.344921000000003,36.322159,57.146049,31.752163,52.620953,92.34563399999999,21.387257,57.264442
592,2016-07-11,25.491772,28.950466,37.354366,57.84539,32.512192,56.972621999999994,93.822563,21.563374,58.720486
593,2016-07-18,25.095991,28.790176000000002,37.695190000000004,57.809063,32.230698,56.328453,93.471802,21.719058999999998,58.327736
594,2016-07-25,24.682222,28.612076000000002,38.3671,57.854473,32.343292,55.584087,93.27795400000001,21.776467999999998,59.544292000000006
595,2016-08-01,24.844133,27.739373999999998,38.795567,57.591087,31.339308000000003,53.288963,90.739471,21.718088,59.841251
596,2016-08-08,25.365842999999998,27.436602,38.931896,58.245006999999994,30.588665000000002,51.504395,89.548683,21.83485,59.755035
597,2016-08-15,25.599712,26.608425,39.467476,57.03706,29.819258,50.101551,87.02864100000001,21.767714,60.224419
598,2016-08-22,25.293884,26.661861,39.126656,56.619282,29.884939000000003,47.257690000000004,87.148651,21.659706,59.937038
599,2016-08-29,25.617701,26.982440999999998,39.555115,56.791835999999996,30.363478000000004,47.181343,88.099434,21.917557000000002,61.287707999999995
600,2016-09-05,25.959511,26.323463,39.048747999999996,55.801865,29.650362,49.471703000000005,85.865562,21.328875,60.674641
601,2016-09-12,25.329863,26.439232,38.406052,55.075279,30.19458,48.192921000000005,86.834801,21.080753,61.536766
602,2016-09-19,26.067451000000002,27.206459000000002,40.139389,56.701015000000005,30.701269,47.978203,87.80403100000001,21.316082,63.274677000000004
603,2016-09-26,26.193382,27.107753999999996,40.113029,56.174243999999995,30.232115000000004,50.316265,87.888878,21.314137,63.072952
604,2016-10-03,26.499208000000003,26.479637,40.122807,54.448601000000004,29.783751000000002,50.316265,85.998695,21.392138,63.005694999999996
605,2016-10-10,26.103432,26.650127,40.602207,54.539421,29.774302000000002,48.231735,86.32459300000001,21.128878,60.978843999999995
606,2016-10-17,26.265340999999996,26.165575,39.340126,53.585777,29.594766999999997,48.231735,84.955833,21.217604,61.353477000000005
607,2016-10-24,26.031471,26.066876999999998,39.535793,53.567612,29.821547,47.000187,85.002388,21.060627,60.901993000000004
608,2016-10-31,24.898104,25.214428,38.498721999999994,52.296085,28.026204999999997,41.249752,81.948296,20.933872,60.200759999999995
609,2016-11-07,25.878557,25.842545,38.400890000000004,50.951893,28.999470000000002,44.244766,83.791924,22.513416,63.572456
610,2016-11-14,26.373279999999998,26.452715,38.899853,51.015471999999995,29.575869,44.244766,85.87764,22.932682,65.119034
611,2016-11-21,27.110867,27.511540999999998,39.574928,52.332413,30.785364,46.832466,89.17381999999999,23.433849,66.194901
612,2016-11-28,28.064337,26.910349,38.899853,51.878296,30.294006,50.795475,87.460548,23.459198,64.05275
613,2016-12-05,29.845345000000002,28.148638000000002,40.210861,53.49495699999999,31.947607,53.85757099999999,91.389893,24.346474,67.49170699999999
614,2016-12-12,30.160164,28.30118,40.768532,53.794669999999996,32.023196999999996,54.240931999999994,91.566811,23.981813,67.040215
