AADR,COPX,DBAW,ECON,EDC,EEM,EEMS,EMCG,EMFM,FAN,FIEG,FLN,FM,FNDE,FONE,FPA,FPXI,FWDI,GDXJ,GDXS,HEEM,HGI,HILO,ICLN,IEMG,IFV,IQDF,JDST,KOL,LIT,PBD,PICK,QEMM,SIL,SLVP,SLX,SOCL,SOIL,TLTE,VIDI
-0.005896777312811075,-0.06364755455650307,0.014433679640974416,-0.011163140816319158,-0.028875912216373114,-0.00950162296757541,0.0025257812433295123,-0.004900224469799144,-0.021876352268175255,-0.0008137128053083383,-0.017175824332332838,-0.052099238188729295,-0.0191435753362186,-0.01989275204679985,0.008298805733098038,-0.006018947853060548,0.030207739742956975,-0.012478896417764104,-0.025093674496833997,0.07953340192117174,0.0005874834240269058,-0.024510084910130563,-0.007827938516191792,-0.03962715803187485,-0.007285315873821582,-0.01808659363884016,-0.015578354819951637,0.06906905037030879,-0.02410511940643807,-0.0039154037096738705,-0.0014555565698746522,-0.040097094157112566,-0.019196732562397026,-0.03730574490061074,-0.03429788198881612,-0.03920456715543242,0.0,-0.002501964993345276,-0.0065934261622916995,-0.003207754503600265
-0.0042015915511920965,-0.048366012346750836,-0.012768971162546076,-0.037144885955095415,-0.1125663663828124,-0.03790371801100628,-0.012403153692570291,-0.03545731856950225,-0.03225804146104536,-0.017915230618795363,-0.018403996838632995,-0.035218791004049566,-0.010916194920668412,-0.044496679632612536,0.00798841529910899,-0.03451376858025566,-0.04715965162481156,-0.02595625753070009,-0.01344611084874966,0.03192533074839557,-0.024192524865864446,-0.017308800750110882,-0.03813280948606895,-0.016990201984232216,-0.03534180917475098,-0.024236521590287424,-0.022607319298899718,0.032303492446696204,-0.0538921977390953,-0.017295657126033166,-0.00510214707815726,-0.022784842750625332,-0.026809154855835047,-0.03121630581040262,-0.005549390472866251,-0.03672412432277116,-0.01990305259426613,-0.009197309847161715,-0.03042055951764892,-0.02976669938010652
-0.02134530426108028,-0.0027472986556282856,-0.012564760076852269,-0.02609680447626813,-0.07140007243216567,-0.024562258293988316,-0.029631005865421844,-0.021679421558964733,-0.01199999901529177,-0.02404637442211645,-0.03773436209651238,-0.0271015922760835,-0.007357968156677037,-0.019199228446970383,-0.015369824890390476,-0.03919733762873581,-0.007885458075869425,-0.02208985886322016,-0.027647990374439657,0.07329838085080452,-0.017130064062667854,-0.014204337764799553,-0.0068352493460943865,-0.031275730729970724,-0.023423424099064057,-0.012916163719263024,-0.02081754780155965,0.08163255730197883,-0.011076035486855654,-0.02479995888474428,-0.018315009699087288,-0.015544027287919997,-0.018759473853597386,-0.01777767377811517,-0.03348238281124973,0.0033283164956157693,0.0440813604299795,-0.03375543905550733,-0.0159723703790511,-0.01575455396664612
0.011159095570800723,0.006887192101405568,-0.008981991043768841,0.015922273172598256,0.009450182258867885,0.003241253260029154,-0.005460147829083568,-0.005620058333052997,0.0031489234637530838,0.00339835757933941,0.008022881571463277,0.02671952112270593,0.01650953819675763,0.00499777212238838,-0.010975799419179488,0.00456921679673701,0.0038771229953361796,0.002151382136541723,-0.006407645958151582,0.029711752651167017,-0.005306078206059718,0.002881775292130931,-0.0034409153490738108,-0.0067970080495904465,0.00286996121789399,0.00905905285574237,0.006299318779131711,0.010062866621415385,-0.024000001497613308,-0.006562771024062465,-0.006716398718346099,0.006578981927695511,-0.013090018423449529,0.005655988198473522,0.0011551715333906279,0.004221939251832785,-0.0113852395047161,0.0052402107271783994,-0.004251288590410322,0.006318531861454289
-0.010032770253007195,-0.024623825180115192,-0.00906348363105371,-0.0026758700642580922,-0.012340449319266441,-0.0044731113706804855,0.010370108036467457,0.003633364738746626,0.0008968185717598336,-0.005080417803062557,0.007877860989471122,0.018826115950635096,-0.017898597934871554,0.002901102836932352,0.0004934824868245613,0.012345659040788569,-0.014805164065288609,0.003577786745044417,0.030229728659877563,-0.01162784275283729,-0.01477234319139844,0.003448193431922398,-0.003453104406756216,-0.005132429745609931,-0.002044083272041281,-0.007481277226179623,-0.010954570624355729,-0.09215435409808323,-0.02704910533526644,-0.02064401911866416,-0.005258991924162007,-0.01307196364282538,0.0034905440789831524,0.029246355823606907,0.008073720646261088,-0.02972968254450468,-0.005758226768203158,-0.006950493657037224,-0.0031050583133877506,-0.01130185430481113
0.0065872475652377135,-0.005610191532167188,-0.006859678779666198,0.003833012731783251,0.01077112671423625,-0.00249642068299188,-0.00845234718324043,-0.008246174007662714,0.0071684178657044515,-0.010212720493136491,-8.059629461073857e-05,-0.038586786090547456,-0.024299615762656403,-0.002479447062608059,-0.022677215053537383,0.002567379022346312,0.011139987313418734,0.014973240113206852,-0.027386470536037724,0.05577336419041296,0.013744214923086593,-0.01260005981828074,0.0,-0.0249356705923441,-0.005530570768173447,0.00301497147014263,0.023034946290443645,0.07956102002504714,-0.028643763904345008,0.016863351601244247,-0.006573250775995907,-0.09271515549771037,0.00852524832145604,-0.03715844893448615,-0.04347823996863782,-0.011142062684727744,-0.011582955700606162,0.014873354837217696,-0.00038912224830322986,0.00792766634992019
-0.011161959708916563,-0.04231307696589625,0.008819910910235741,-0.0019092475517193774,-0.014492691679082832,0.0029097538200597503,-0.005444619349025035,-0.011559485577084841,-0.022241928433763557,0.0025894584447572365,-0.036425144215493456,0.0039626658610019535,0.030471079968633,-0.006213640772014083,-0.012431396315512822,-0.005448214931555827,0.005653646976834248,-0.025641057339321944,-0.041029817972435566,0.050763496714062994,-0.010805193848542416,-0.006313677803652731,0.009684716943134957,-0.009010909817352844,0.0039371824549971355,-0.01853722577029964,-0.02360337209301799,0.12452358778068873,-0.02515167262276064,-0.048921974194810064,-0.02822264918594406,-0.0029697787606825232,-0.0206849927529182,-0.03972745601617709,-0.032915846531509814,-0.05759000786040154,-0.027831969857141797,-0.006034696217822775,-0.002921166439745257,-0.01483685250549528
-0.019382743807140092,-0.05743729903101559,-0.0039077547215751966,-0.01989271189302389,-0.10942907626015304,-0.033685125231481865,-0.04214631962225025,-0.03418139427927172,-0.011829031380938116,0.005208232171701225,0.013464915948816708,-0.025553914612229747,-0.0219327827012124,-0.04418509510897505,-0.049999889752648505,-0.038634823739660665,0.0,-0.008651715758109087,-0.06543617691921716,0.09740776109221372,-0.024645863332262503,-0.013545110000239448,-0.02900548296744481,-0.01532919519018381,-0.03602474730950461,-0.008677717419033707,-0.004029124788456636,0.20112983077385324,-0.07206399498352864,-0.05666961128654355,-0.02904229982547135,-0.04866914293874144,-0.01881434296186059,-0.06619389112712085,-0.06708067675058385,-0.055463273206003305,-0.037669505268050976,-0.024284388330298817,-0.04121089141343639,-0.016351277177056978
0.030168979863802,-0.006249993092892332,0.023146232701554213,0.016003023533447985,0.02379808222056732,0.008324273649647206,0.017600292825250392,0.004885705311836579,0.0013813288186360364,0.003454197383884589,0.01782469054299383,-0.0011654100308905605,0.011212327551515772,0.001744372999152282,0.029419566018356675,0.0060281333667702225,-0.02394112361995587,0.0025454831461510555,-0.0511670093240424,0.1678597142473208,0.014753844088330418,0.0,0.009246102612310242,-0.006410109667815652,0.009020414552058872,0.012358296287566309,0.006876992786685321,0.15239889052908276,-0.019175491662303038,-0.007393731456923805,0.008083958719146606,-0.008793051196753263,0.028762704365177905,-0.06329129982155449,-0.05858858754308403,-0.0242615722813338,0.047494766670490345,0.023111040227852517,0.009574236711575422,0.006124391866871242
-0.005301519942315897,-0.09433968454073438,-0.02492323918429281,-0.04341150993198816,-0.1266603700357724,-0.043859431609979536,-0.03775575949927434,-0.003974225261433057,-0.03862064588776168,-0.004302761538160004,-0.049051363679304766,-0.044924183148625486,-0.03257102708046622,-0.05267749982707776,-0.015469286316485496,-0.019307636550794868,-0.005958212699692724,-0.02466451812814871,-0.07805119232757204,0.16304013444559812,-0.030008463871858758,-0.03283580474772566,-0.04721636237585233,-0.02304151869987966,-0.04108121268156066,-0.017293800749729634,-0.02772183804913935,0.1657142432130204,-0.06256112388693208,-0.048417137573992894,-0.03368073240547965,-0.06693545269704304,-0.045366582379978655,-0.09459453828249187,-0.08910894018378579,-0.0616216900666163,-0.011958188735012008,-0.033883477920498326,-0.03531081940705482,-0.023478236099735837
0.016497376694131257,-0.026041639485917187,0.009437584947096948,0.001204921233161636,0.0,0.0016189628275982315,-0.019947308070466744,-0.05331515096095047,0.0023911666592935765,-0.007778930379157173,0.03632024864591825,-0.017104406077812478,-0.01790838516135417,-0.0032166766510818732,0.007722942283747813,0.02274249457201072,-0.01664992162161962,0.00743768509879752,-0.007696141304321094,0.02529641583735664,0.0021787229652321946,0.004320862153297,0.009615317568725487,-0.009434083705261637,-0.0035515905209648813,-0.006211185582167265,0.014875927536059156,-0.014705849381084171,0.01981233717915768,0.00880629487868758,-0.005809213776712311,0.012964720576831984,0.0009210821633606119,0.0,-0.0015528626133953234,0.03341010650888309,-0.04034283688298117,0.004496350992713121,-0.010876300802633474,-0.001335762640321916
-0.017727942710095874,-0.030303123905106505,-0.004285104334509846,-0.01644611380403471,-0.06572518545989775,-0.02209060476425408,-0.011406849713203104,-0.01757683468098369,-0.017175605703440438,0.0017424894962867461,-0.014068341898765765,-0.04536972889799438,0.007658628641389676,-0.02028597569423921,-0.025634176041312767,-0.011284133558561431,0.00799180984344033,-0.010335915583231466,-0.0222336917584858,0.04651764357824252,-0.02173925397182262,-0.006146272814011649,-0.018315079328644814,-0.013333340264190285,-0.01804398611220901,-0.0010418333791653983,-0.007736130968408872,0.05330493285841655,-0.0439672631605518,-0.028128157777822568,-0.02921525539529555,0.003412938264331321,0.001472091592725739,-0.03582086898172312,-0.04665621790674122,0.010776653043630666,-0.01313725564565085,-0.013428771135530385,-0.015648246074589298,-0.012483022161528724
-0.008896708841240185,-0.01838240002423492,-0.01408437752532659,-0.03303423104720038,-0.06395350052592724,-0.021211963627719,-0.0151584984892713,-0.02738496891856365,-0.03349520251411792,0.006086820826489698,0.0024199016161516205,-0.020833450646082517,-0.011219768728792491,-0.013646962307287024,-0.0013560496393354151,-0.02450501175226228,-0.02237448828441536,-0.002610995451861827,0.10470650682094636,-0.1738703716272602,-0.012000022659849613,-0.011750214948508574,-0.020895576743294845,-0.0077218763174263065,-0.01973716980305354,-0.010948888957241656,-0.008617320451713605,-0.3252361820534514,-0.0010695270142852724,-0.01696595808847014,0.0,-0.033163280075045834,-0.010657848762720296,0.1160990497954114,0.08646004069779635,-0.01544107987956924,-0.002129842901215548,0.009981835465864735,-0.0156819105036762,-0.022122016808445458
-0.05462939392891987,-0.059925038073019236,-0.07301594745531008,-0.06579501335347339,-0.22236022810908354,-0.0779624250584618,-0.08752572833203658,-0.07648986932601964,-0.060271157055096634,-0.0803802517793196,-0.09855986261283266,-0.03856392041888988,-0.045021777422167376,-0.0768131264787497,-0.07088557899870432,-0.08121119434831088,-0.05463919557423712,-0.08713538121654503,0.03111546582619188,-0.1263376951001442,-0.06873592189947489,-0.06570700906185534,-0.07164611517872811,-0.08365755986545591,-0.08123118786292181,-0.07221917258381669,-0.0616721476841074,-0.11400002138426253,-0.04175596241736639,-0.05583761681419978,-0.095442710351703,-0.07211966109467198,-0.07596579872325393,-0.0027739149254022762,0.006005953189494686,-0.08364442804588912,-0.08431177569529699,-0.06828401694012211,-0.08096907580589045,-0.05955697522710739
0.018990835606094908,0.03386457888049569,0.020547990290707918,0.0266365370954344,0.07827469185920519,0.031440948678862664,0.01938569819294881,0.017276413295600056,0.018706548138534382,0.02443589839937079,0.002678003484365925,-0.002766197170803158,0.015331483948172438,0.033591820592334336,0.0344930046622914,0.04494380838496143,-0.009814633236346057,0.006145166818825597,-0.04921093641050876,0.11432461916169825,0.028886012620125287,0.014735546545534668,0.013957278950713648,0.028662405989159794,0.030478720665808562,0.014204467868262863,0.011910109228088021,0.051918790697058965,0.033519554533267236,0.01397842398170643,0.026615848903853004,0.02748812571091685,0.002412092382234485,-0.04311540130198352,-0.06865674064793803,0.03015467070583145,0.03729601630607719,-0.0009643091398697566,0.01994780570228213,0.008345949117786803
-0.034877702657215154,-0.07899806061389028,-0.04236582354509485,-0.04353557950411737,-0.14592596152129242,-0.04883109087203656,-0.0526054068558745,-0.05544445137303115,-0.0383001259726496,-0.04587168104292222,-0.06308711432884298,-0.04160886419407847,-0.008304998651394951,-0.04949995359609526,-0.029669247628073762,-0.0594982717488937,-0.04772396142371957,-0.025244419801874286,-0.0502930383591226,0.12396950381679385,-0.028638355037586213,-0.03498371873193604,-0.03886659425976217,-0.06398354451684021,-0.05157659659864231,-0.033053164542515015,-0.05318212245499837,0.1566522882437546,-0.0497297402589685,-0.04241774116604388,-0.025925811424274726,-0.0701107310118859,-0.020252609974138303,-0.07267440305842869,-0.07211517510979756,-0.042721343087886346,-0.04213483001684731,-0.01544394473382121,-0.04051238295341617,-0.032132628261495086
0.006896689172530286,0.06903654961890787,0.01971101328740802,0.015632176357037064,0.1274936495855504,0.04107020984569296,0.061261448766437215,0.026969955842536232,0.013638894267716372,0.0375002088678119,0.03902480962278159,0.0050651496308123595,0.02207844383449078,0.03682272509301143,0.035527124699657325,0.0537346410404373,0.017733289101773686,0.01002518201551913,-0.013367478634561487,0.02526488640094824,0.033349371629778225,0.012996040799611877,0.029486200797388982,0.04299895929980035,0.044845465404707935,0.03302414900847564,0.02992621478704462,0.026901663769382283,-0.011376520514314462,0.03322257560498235,0.041824876448832544,0.04662704421727646,-0.003479496895513197,-0.007837043711721134,-0.003454381179149978,0.03181794442217479,0.03636384016795731,0.02549022538330605,0.03809772453430175,0.02867217304618545
0.018356150910857467,-0.021525380691865343,-0.007302463093975647,0.011770045334871457,0.027692218574172044,0.011058161418949513,0.005895529137815933,0.028321137492934245,-0.0010763753701844543,-0.01019476035486752,0.0008515042814997197,0.0259179178421088,-0.014525209034272462,0.004566160243789849,0.001968159335441966,0.006871721729748667,0.011742358942192062,-0.005789929482719379,0.09692544536324613,-0.18018020494659912,0.005144917127744492,0.019581418266879508,0.015548460501557396,-0.007399637668616783,0.010113533316425664,-0.0022434124530274317,-0.010281764633908414,-0.2655826725282846,0.012658192058066722,0.006430853593925422,0.006386858028110521,-0.010426745795285908,0.017662777950587738,0.0916272223939544,0.08492207950866329,-0.032839327062710484,0.018675657388421404,-0.017208529077420064,0.005843840604572337,0.010757698007948784
-0.01990860114670065,-0.1200000848745431,-0.019472146866986013,-0.036689090733979926,-0.1235029184132149,-0.041974593225102434,-0.02759474471526491,-0.04857275078610485,-0.03394388090660493,-0.046816287216324214,-0.03743263978227971,-0.08140353674579913,-0.03325770085693812,-0.04343425764912569,-0.0218915480996383,-0.034482682223322285,-0.03856226453342445,-0.03660566063358688,-0.044655569818912486,0.04427927368650169,-0.029781250003141482,-0.04834449723154026,-0.05398890745520941,-0.03833875805716221,-0.03614175278381266,-0.03990989711601972,-0.024560415359797246,0.1094710861868128,-0.07499992355046016,-0.011714486632041108,-0.042415957446808435,-0.0795018880022686,-0.04197770440151533,-0.040520985181865324,-0.03354627944089368,-0.07991714562818114,-0.03722221817471858,-0.06712060316143202,-0.029979188097341163,-0.0420898306995175
-0.0011931790506780758,0.01590811108149789,0.022506702779966355,0.04087325294817422,0.13151151749161774,0.04412204965550736,0.02787549814483993,0.06089131056254075,0.026770617898409156,0.03916949762217597,0.0388883327332156,0.014617249486600719,-0.010946115035386604,0.030094937974187275,0.008226367515452174,0.036372043490287234,0.0036581754918501865,0.00777196286386026,0.017404230916375194,-0.09254105182060303,0.03261418666970587,0.024697505839438742,0.03481723286190238,0.050941317197330534,0.04028376854291109,0.031578804811893534,0.02200361105268261,-0.09257193863441583,0.0,0.017241124481155775,0.030360597809263524,0.014568458287385348,0.035390877046617863,0.03167316519658935,0.01322302277415564,0.014851390853677354,0.0340449487766872,-0.002085367524440472,0.030187014254600655,0.020201972769730105
0.04327436751029181,0.2505593632313881,0.031506122880250155,0.048192606791294036,0.19018866156290973,0.06205680247124034,0.050818486819192536,0.06526973330291666,0.08365026790508835,0.07495239634159105,0.09102936864515204,0.11296431643723195,0.018181844786388075,0.08559715172269289,0.056857183592851836,0.0335497820784137,0.051091980766940666,0.07797759139609052,0.07526889454055502,-0.22510233820858064,0.04273085580867925,0.06584357265250873,0.08049797667761018,0.06849340910264701,0.05674627999858845,0.02862064504970553,0.057718902326205315,-0.21411125876051468,0.16584765949079547,0.07521197403327436,0.06814015090327093,0.16512801031085694,0.06002019793909625,0.11111101434278993,0.13703098536472846,0.16452335229791346,0.041852730456870484,0.0647856120546039,0.060697592876003424,0.0589109481870678
0.0018495475265593172,-0.057245140143092385,0.00627627686003086,0.005108725786974543,0.02346221618056387,0.008625419379593003,0.01395029111998229,-0.004705827970821778,-0.009523830677582851,-0.0044128121272279455,0.02148677909351544,-0.019754723308386343,0.005823048542847265,0.0009442767979887203,0.02162742038046844,0.015357607480119915,0.006679118542543367,-0.013513424723639485,0.024545565496896824,-0.03521123575741311,0.008017704038962457,0.00643503504163768,-0.006912411636765944,0.0049307602921897075,0.009449066522239669,0.01279924864518908,0.007795349794616739,-0.11309756420490524,-0.03898834181559948,0.005911423822798613,0.0025860771574349388,-0.040492909839110205,-0.013627622653750652,0.022369491893812897,0.034433283356521314,-0.0274180860619382,0.027316607078353226,-0.004906715365735836,0.00920839761822273,0.006077501065077654
0.0205696473732838,-0.009487666034155693,0.025779644787599525,0.005082497000097165,0.0,0.0011034752253550547,-0.0011466495165183186,0.008321272531513805,-0.0035425387201854274,0.005319226846600616,0.00941475811001258,-0.006254323169607799,0.0038594459056044954,-0.00047164151785684656,0.00238143954926164,0.008937888581320526,0.009214819950481686,0.011281308924895352,0.0013307391276806016,-0.024635070711678867,0.0057445911345136436,0.008312150391833511,0.0023201184987548342,-0.007850807448572158,0.0022831023480000263,0.019779838768555786,-0.00042947466388605805,-0.033742274079255605,-0.014254623977716369,0.00881492018109221,0.004299255101492661,-0.0009173851641511897,0.008367339484666962,-0.02702699533623561,-0.036061145052540884,-0.03288951241523542,-0.008342069863264941,0.004930909937292206,0.0017382751006846324,0.0074349978377492845
0.00025827083615002525,-0.03448269087273853,-0.021078362714524474,-0.015592091747658372,-0.1109045142067694,-0.03912922527008865,-0.024563779794984184,-0.032917313346248755,-0.03656674385236107,-0.004409118891731777,-0.0005881858568491848,-0.025874132288514685,0.0280661815081898,-0.0339782811726907,-0.007391725519783419,-0.02282790487176968,0.003287092795848042,-0.015139532597094506,-0.0939299081744567,0.1964453179295597,-0.038664260900979484,-0.023462420523669158,-0.04320990274153764,-0.030662686051470888,-0.035535400279582616,-0.009698376098913143,-0.01633724657878231,0.31791385700352914,-0.09899863242826497,0.005825229125556099,-0.02226031392357816,-0.06427935575236374,-0.0235429287645311,-0.08465702222492084,-0.07769792183949549,-0.033603273743395515,0.014195647413548928,-0.02355244900955161,-0.02515762233067209,-0.02121778297595577
0.002841695341666409,-0.029761902673585888,0.014906877269081456,0.015839055758237082,0.03275254944668722,0.012331624416106423,0.00447175517166308,0.011346020186625356,0.005271465370900737,0.003542575456265939,-0.018664881138979718,0.03948301161135647,-0.009723293985161221,0.008304745589469984,0.012500149677187546,-0.003486856016281527,0.0054604755330068715,0.0024271378657537536,-0.07579464575994692,0.220484724394058,0.023080431660692843,-0.0019481552712958493,0.015322582433790163,0.014285720650786702,0.011809331750132743,-0.005984380131919907,-0.00349650489062126,0.2477631364431695,0.01728379404528401,0.0048262785158679255,0.014010490576899749,-0.03238458025332885,0.023913091844887727,-0.07514445891060477,-0.07644281081955971,-0.00628409576305889,0.025401697550073758,-0.0030150408144865646,-0.0004446988045112375,0.0009424438274587976
