CHIM,COPX,CROP,CUT,DUST,FLM,FMAT,FTAG,FTRI,FXZ,GDX,GDXJ,GDXS,GDXX,GNR,GOEX,GRES,GUNR,HAP,HOML,IGE,ITB,IYM,JDST,JNUG,LIT,MOO,MXI,NUGT,PAGG,PICK,PKB,PSAU,PSCM,PYZ,REMX,RING,RTM,SBM,SGDM,SIL,SILJ,SLVP,SLX,SMN,SOIL,URA,UYM,VAW,VEGI,WOOD,XHB,XLB,XME
-0.04198079623070275,-0.04231307696589625,-0.015357716930718694,-0.022086797337640143,0.07835164783322074,-0.015713922410114597,-0.02184814601163011,-0.06398948292645874,-0.049971034632539206,-0.023016156810440527,-0.02650473345103387,-0.041029817972435566,0.050763496714062994,-0.05503936247943257,-0.022975095036515767,-0.02995170327997501,-0.02034544661480949,-0.0223316555957514,-0.013880610688317006,-0.04180375384475822,-0.019915820185830425,-0.015950709070388043,-0.019551325827731718,0.12452358778068873,-0.1292849920671347,-0.048921974194810064,0.0005391951993474206,-0.011410450148027622,-0.08246222450007658,-0.002006788613256209,-0.0029697787606825232,-0.0190238858632041,-0.029734944213396907,-0.03568802944748541,-0.02738971618582214,-0.039548076237375024,-0.025385140338420917,-0.018803505830943125,0.04619786320529242,-0.02519996162241853,-0.03972745601617709,-0.046357667290585935,-0.032915846531509814,-0.05759000786040154,0.04968065850421248,-0.006034696217822775,-0.04474495827095458,-0.047800778732145104,-0.02189523896933588,0.005493415721755086,-0.007410083855349416,-0.016612903448628716,-0.017817471170181946,-0.06392141621140106
-0.10955042213215847,-0.05743729903101559,-0.028004281336619783,-0.005451760772588511,0.14101172503946235,-0.010587388078862676,-0.01794204854758464,-0.07250011005364695,-0.055657489011405284,-0.017350194257829958,-0.049914830227050996,-0.06543617691921716,0.09740776109221372,-0.10741297347961468,-0.027078238351213216,-0.04183273861447505,-0.030564247565036607,-0.027880439998330488,-0.020065843513100774,0.02610786581560056,-0.02057835210275234,0.015239449914396987,-0.02149601860371269,0.20112983077385324,-0.19235096503846189,-0.05666961128654355,-0.020298208183535338,-0.01697655924631654,-0.14556963748628618,-0.02848520299179431,-0.04866914293874144,0.0016863407844943238,-0.0433044266124225,-0.04005062343493431,-0.014930900341141291,-0.07511312085042891,-0.050775777303924886,-0.017305293596254233,0.026963667261206463,-0.03783086868527271,-0.06619389112712085,-0.058333343021599676,-0.06708067675058385,-0.055463273206003305,0.03955371260565033,-0.024284388330298817,-0.0675380937203487,-0.045349071701312464,-0.01755536837401801,-0.008915226730785502,-0.011182759874532454,0.0019072592988446941,-0.01669745625344512,-0.05571854260862032
0.022082108926991983,-0.006249993092892332,0.03391688765340279,0.004698522726104549,0.2613208261650725,0.0029375793830653803,-0.003728650392125165,-0.0067384841748566226,-0.0019431640832271969,-0.00898863823039351,-0.07880600829230923,-0.0511670093240424,0.1678597142473208,-0.1457627342915577,-0.004882986254437714,-0.04469853494042921,-0.019805964684217008,-0.0038009797289782704,-0.008557455480449021,-0.047539335536011466,-0.019874832265469943,-0.013581015221685809,-0.006095490538822946,0.15239889052908276,-0.15320340690064765,-0.007393731456923805,0.014851454030529516,-0.00018386231836343885,-0.2281481859167215,0.018972114639045905,-0.008793051196753263,0.014309659199652897,-0.05988863433788981,-0.004225158858749321,-0.005180637178813456,-0.004892432196947815,-0.07429418541201158,-0.00035475245706456936,-0.02435320021061266,-0.07863696366459516,-0.06329129982155449,-0.04129789094496197,-0.05858858754308403,-0.0242615722813338,0.01235772953676657,0.023111040227852517,-0.012850548424158949,-0.011047305415043179,-0.0043486257690375845,0.012743629722162085,0.007283927710282364,-0.002991480447424737,-0.0008384588559329787,-0.045253010080171706
-0.022839615328501702,-0.09433968454073438,-0.015520378923675157,-0.026500378394887263,0.21952132882246955,-0.0125522996018008,-0.050523826247579,-0.09226597332084954,-0.09214792219289443,-0.03952072237111343,-0.08813999711285632,-0.07805119232757204,0.16304013444559812,-0.18551584523719453,-0.05544655571697762,-0.09902072886657133,-0.05731959181512555,-0.055150895238683606,-0.04531440887444208,-0.06151142138799925,-0.0486675396700951,-0.015579832229200813,-0.05659880870542373,0.1657142432130204,-0.26973678252236577,-0.048417137573992894,-0.030532893954487387,-0.05512676322890054,-0.28214966505480216,-0.038930280389107,-0.06693545269704304,-0.009543559782769249,-0.10148156271721122,-0.03526905889270473,-0.03857254353660988,-0.04768928952307528,-0.10112358808675566,-0.04989375626082315,0.08463339257071394,-0.08677100721015145,-0.09459453828249187,-0.10307697483634147,-0.08910894018378579,-0.0616216900666163,0.11917762142920325,-0.033883477920498326,-0.039053304913116975,-0.11148348876739587,-0.051847194382776435,-0.03367878032458326,-0.04091343871230165,-0.0057284991842929366,-0.05413348931460292,-0.07063186517791076
-0.052432102375589415,-0.026041639485917187,-0.013256786308726402,0.009207281047099208,0.0527445389240441,0.004025429861714271,0.02049671857687304,-0.016442316407469234,-0.017869896421401396,0.034401432190487566,-0.022743411437405,-0.007696141304321094,0.02529641583735664,-0.04311820677765147,0.013766085869438241,0.015700547786678357,0.006999091000587718,0.0036711440363610633,0.00678072732606412,0.09775273042124608,0.005176534968536994,0.04637474525906188,0.018688971899146502,-0.014705849381084171,-0.034910019342324815,0.00880629487868758,0.0,0.0126408901764897,-0.08288768929340024,-0.003522404447258889,0.012964720576831984,0.02010901162267661,-0.006595205678057982,0.015392815101182532,0.02126356955835469,0.002064986618758575,-0.017857247794299636,0.019661734406038345,-0.028047456319959117,-0.011682293674274131,0.0,-0.006860928012841743,-0.0015528626133953234,0.03341010650888309,-0.036739328588886636,0.004496350992713121,0.004926177850409932,0.03595663791767861,0.02183278167233529,-0.0053619721263349135,0.012500058877754652,0.031001447568568437,0.01929898188987645,0.012500107199782428
-0.013999996810692555,-0.030303123905106505,-0.0018156066309791227,-0.0015866180133193226,0.06291879959172751,-0.006330492866384334,-0.015450018899688419,-0.016717409335649715,-0.013100341998233732,0.0,-0.02545453840627461,-0.0222336917584858,0.04651764357824252,-0.054480629221442235,-0.009735945918629488,0.00594529078140205,-0.012597742172786152,-0.011704435628140216,-0.011866623086381992,-0.07028314808199078,-0.026658479441167858,-0.033415391612882886,-0.02127075257120561,0.05330493285841655,-0.08051334160181839,-0.028128157777822568,-0.006336289811649898,-0.004801173639041932,-0.08163262087794693,-0.009897618372757351,0.003412938264331321,-0.0012321885957793375,-0.019087121122421783,-0.028965675563818474,-0.012964034145094509,-0.0262751066288528,-0.027272656730667432,-0.005247599417446993,0.02367740040018471,-0.02364060491776687,-0.03582086898172312,-0.01727117527011733,-0.04665621790674122,0.010776653043630666,0.03903448910348658,-0.013428771135530385,-0.009803921568627513,-0.040776669140359496,-0.015387600922749682,-0.009241434138805628,-0.0033314448296505967,-0.01623200106637988,-0.015886837569270368,-0.050864350578608115
0.019607787264287784,-0.01838240002423492,-0.014914545055760875,0.0007945913256111052,-0.2682927274477214,0.019112380814341703,0.01176918255359388,0.01391034689816737,-0.00737472748474751,0.01728074301178278,0.08134322112922754,0.10470650682094636,-0.1738703716272602,0.1429724650583452,-0.0062096407837994114,0.08274233375716271,0.012318485025587364,-0.002590757570010573,0.004544032279741293,0.09761467889908257,0.029256003461988,0.04475976609948435,0.006927439528843521,-0.3252361820534514,0.3045684540608662,-0.01696595808847014,-0.0005624933121895201,-0.010227667279644146,0.21904752358664348,-0.006069265633761288,-0.033163280075045834,0.029194242044259223,0.06852802445493256,0.00836315400852585,0.012338361106069356,-0.008994683837125832,0.08037389357396367,0.015948806944778772,-0.0018069439942944058,0.08716710192012743,0.1160990497954114,0.07732858211256592,0.08646004069779635,-0.01544107987956924,-0.016919928812357182,0.009981835465864735,0.03217818308292872,0.011386620790566338,0.011347879027603609,-0.003497883906904799,0.008651107671027045,0.03164741716686802,0.01105729472108948,0.04214354513173378
-0.12466843821890936,-0.059925038073019236,-0.056130020612696535,-0.04724092796717146,-0.19588013570574628,-0.06063768352738905,-0.05350907082455129,0.006097653414150346,-0.05349169646595205,-0.05192318377505939,0.062111958983324,0.03111546582619188,-0.1263376951001442,0.12932865939955232,-0.06612866811922273,0.02292571618816104,-0.0147761020265284,-0.059740235399563066,-0.06268178539540675,0.008358408559010365,-0.07741149344745564,-0.005573028496037381,-0.054903662123082037,-0.11400002138426253,0.0758755603281346,-0.05583761681419978,-0.060048873356190975,-0.061025576311437325,0.18229155354830395,-0.0675286459971913,-0.07211966109467198,-0.04035167261091048,0.05463177745195945,-0.05004117260070263,-0.051700433562699814,-0.11211962084086936,0.057093377277479415,-0.05108086723240377,0.045256975775581854,0.06533032671487943,-0.0027739149254022762,-0.02773259695177504,0.006005953189494686,-0.08364442804588912,0.11085188815666,-0.06828401694012211,-0.06834530921329393,-0.10607956969309258,-0.05462610193991252,-0.06747269210754996,-0.05341123807665271,-0.02307285022599819,-0.05489971924307578,-0.034947711931968085
-0.015151455009448056,0.03386457888049569,0.004694973252179911,-0.0020832963588362607,0.1681416041743123,0.027062819928112325,0.00573531657892941,-0.02878795418117745,0.025117814235526743,0.0023664837828604804,-0.07407420235011279,-0.04921093641050876,0.11432461916169825,-0.14716307762714162,0.010315190364277384,-0.06616857311122118,-0.006175589520893194,0.0059195218749830214,0.008617726147720571,-0.09250659814323613,0.031137391451112807,-0.03327480254892788,0.013416976533306242,0.051918790697058965,-0.1871610609002688,0.01397842398170643,-0.00019954503385740958,0.009966876010873418,-0.2466959445523371,0.0038520392927205494,0.02748812571091685,-0.0024978978389486447,-0.06906908491917117,0.0005822926249147513,0.002072896048065789,0.04930859561479116,-0.07037665369348549,0.0010182716729034578,-0.0010391232408106293,-0.07108010637508215,-0.04311540130198352,-0.055369092169286725,-0.06865674064793803,0.03015467070583145,-0.034401402073867056,-0.0009643091398697566,-0.005148005240990718,0.019591417976783328,0.007392090953896996,-0.0012547278169254266,-0.00700153450272276,-0.0292542533899486,0.009025705533340823,0.04449091228848137
-0.12000005958046935,-0.07899806061389028,-0.05140194462138037,-0.019624332057587877,0.18500807609651426,-0.015982491647052774,-0.03177200428806557,-0.04368178564811058,-0.05819297117514501,-0.027318530584619652,-0.06035085881845007,-0.0502930383591226,0.12396950381679385,-0.130487937132227,-0.048289124186271334,0.046857135759233434,-0.04172218759800004,-0.04433101346380653,-0.04579632004292476,0.007672597454417332,-0.032104182833603716,-0.002536405038006253,-0.041126551790030885,0.1566522882437546,-0.14682969461039858,-0.04241774116604388,-0.028155048212319213,-0.044408020169539236,-0.16666662375526434,-0.031849494948586916,-0.0701107310118859,-0.0033389409028083475,-0.06774196668326997,-0.014834478892717513,-0.02999571858829605,-0.02865331652936264,-0.07394337349735691,-0.027459885666865625,0.035367533566214665,-0.0667668564072066,-0.07267440305842869,-0.053285847539826334,-0.07211517510979756,-0.042721343087886346,0.0785967777685705,-0.01544394473382121,-0.016817575939882815,-0.08125191271974025,-0.034415039342868894,-0.02219424249682309,-0.023227035840276657,-0.006635101219774558,-0.03555037176637934,-0.044081457557128
0.1311188593605116,0.06903654961890787,0.016830819335094824,0.0161841551198008,0.04273208500984098,0.0028532208211275506,0.010096824558603256,-0.0065252130788392435,0.06829257977246023,0.011095579529545272,-0.013442840312061995,-0.013367478634561487,0.02526488640094824,1.915611586260952,0.023195026831575156,-0.022925716188160885,0.020379971905786352,0.02011485275451061,0.0096705152302104,0.06018854242204496,-0.007225061656371974,0.0283326895967803,0.014835653431689806,0.026901663769382283,-0.041721059428398766,0.03322257560498235,0.012533337304103396,0.025172228080943274,-0.04912285223906144,0.01268325447934762,0.04662704421727646,0.017587922261249254,-0.005190345924383672,-0.028343711174740268,0.00959690284700403,0.018289062993724903,-0.003802479480951622,0.012810326791917228,-0.03784329598224725,-0.018729690515462062,-0.007837043711721134,-0.026266484647962867,-0.003454381179149978,0.03181794442217479,-0.02798800283579806,0.02549022538330605,0.002631542014482168,0.02868270539060902,0.013378910353970644,0.000856577101190838,0.015074465082893444,0.03200655549835881,0.018073717778026327,-0.024352390895023772
