,BZF,CEW,CNY,CROC,CYB,DBV,DRR,EUFX,EUO,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,UDN,ULE,URR,USDU,UUP,YCL,YCS
13,0.01608425153111559,0.01343028485791313,-0.0014807749259624814,-0.026594642135358677,0.008336890421759913,0.014925477581644695,0.028032770491803333,0.019554342883128843,0.03802871556072955,0.011585713658191768,-0.013933072257808002,-0.020803175355208876,0.005168971635401386,-0.019368371708202776,-0.015359111505198033,-0.0330951815930981,0.0044966701180467255,0.004683221885810852,-0.014761847333213613,-0.03741496598639449,-0.010262989095574096,0.004020448982828997,0.014768757548481249,0.0032023932849353817,-0.011655975504501273
14,0.004366834425470192,0.012700189014817587,0.01136922914901694,0.006573541495480696,-0.0008268212240811067,-0.022058818920415658,-0.00637853622035624,-0.012265811775200863,-0.013457981308411231,-0.002193311374144144,0.009254685405421051,-0.001747895397673993,0.0023628354008131615,0.006129645905133712,0.0018971438205251006,0.006733395679416382,0.019494455937925467,0.008274082467639849,0.0057999357582668425,0.008480565371024679,0.029812054439403816,-0.01274109598654643,-0.006127897957952327,0.01125670362903221,-0.017215630359860304
15,-0.005434823869543542,0.0027262814733963374,-0.004398729442753216,0.043265285714285714,0.0020686380006545483,-0.025326545275076003,-0.04044294590847468,-0.014676043922419274,-0.03940883059525687,-0.01913740896457394,0.0331586952117136,-0.025458082032904648,-0.01566839923731003,0.02040414774570556,0.005365053763203321,0.008824858173249255,-0.004815679515741167,-0.0015025197007346232,0.01393558383712561,0.036440084092501726,0.01762114537444941,-0.0047935078556156025,-0.014643627925338616,-0.0033227613112271908,0.0024827586206897494
16,-0.01639340181673571,0.01576945169215199,0.014972900590432039,0.0003912363143826182,0.01775397042115904,-0.01624027568641713,-0.061883273760105696,-0.028643447035826008,-0.058777080867850134,-0.007171565374758291,-0.0052302321066609,0.009813358208264221,0.019862009293196498,0.03079984924563635,0.026368065292455858,0.01666672222222326,-0.008254987211146222,0.005903495843309334,0.01943128797834933,0.06288032454361066,0.06740878169449596,-0.015190820800836316,-0.019163042603504318,0.01166856103788767,-0.0133461887727024
17,-0.015555549931854722,-0.0016060721274574034,0.00943177796526127,-0.06531091250119116,0.00243401101969443,0.0070159659098457845,-0.03458723480121238,-0.016041519604659573,-0.03101424849060157,0.0351772051168662,0.010276435993598546,0.041472699475563264,-0.005663038517595631,0.015721302263159875,0.00897140417866871,0.031065953045341783,0.017651759631184913,-0.015765281570419263,0.013482125430174737,0.028625954198473347,0.0040556199304748975,-0.012039135644948589,-0.013157877221141548,-0.026198731688889976,0.0326314883925742
18,0.06715580295268667,0.01715815696682268,0.009103904690756916,-0.0784518844864411,0.014973767077190484,-0.0012293879820188497,-0.06500463287148171,-0.03068806115291452,-0.06747413202966546,0.04172764383048662,0.013089386532092783,0.03982151062331467,0.00847339931861089,0.03593405043625859,-0.009497847736709558,0.04304288626292644,0.02482032900141571,0.01999297345952262,0.02752285599253912,0.06926413110698815,0.10790542412002321,-0.025514094859022805,-0.027474810747458115,0.023857868827677518,-0.03848758790732267
19,0.0015864366836664198,0.008961551566127192,0.029202256153899705,0.010215686951547951,0.015948960615597436,-0.023389491263766604,-0.00750545116520934,-0.008409596834034042,-0.010204035723749401,-0.006158677501780832,-0.020703580968355624,-0.0016432520227334776,0.0,0.005067732767175236,0.007446730668639468,0.013390635226387601,-0.006467581131542021,0.0021779230210437063,0.00133932719707785,0.008097107686691259,0.028124946451825606,0.0003907471300368336,-0.0016617296741793946,0.005784217675895376,-0.004915716499257674
20,-0.0015839238887052423,-0.008881955464226482,-0.008073771998789928,0.030337033707865155,-0.0007850403872591341,0.004201723385437981,0.006766169154228924,0.011723646794711806,0.015932521087160256,-0.012806838857954332,0.03592430456207297,0.001012927806976259,0.020110193391465296,-0.008084856194774063,-0.01063186491227495,-0.027590791530112277,0.005817353348236954,-0.023561672194898887,-0.006241592657949765,-0.018932874354561004,-0.05268485309017215,0.009375056277015712,0.0062421848489006585,-0.044199851393364215,0.047424150950575845
21,-0.03067171589914586,-0.007380085493477926,0.00697672093023255,0.043838671486964895,0.0019639839723397346,-0.007531448523510281,0.08717137774263681,0.013560157456603543,0.03136535977859782,-0.022413904393422505,-0.008976507870999328,-0.03288250333175634,0.0033756414630202935,-0.015074505084566227,-0.02998669562978905,-0.025895213641650938,-0.00798692447271771,-0.010425207552118752,-0.016599399402349536,-0.03099415204678369,-0.010160480740081176,0.01857584474547313,0.016542536624373574,-0.01994155131310124,0.022638458733842685
22,0.004364452281423287,0.01593207971488384,-0.0013856120412382167,0.02110317548885975,0.01097609382441333,-0.016441749818170672,-0.08454549090909091,-0.017270712301855607,-0.041144899769906165,-0.00832276150728237,0.01788339425382671,-0.0001729376085152723,-0.004709985323912899,0.020911248111174032,0.012766395998801352,0.0035970871136054164,0.005830161859559013,0.004734777293982893,0.016423402819427082,0.042848581774291,0.026472177201512608,-0.015957503485378645,-0.015866511324243677,0.013331030111595515,-0.018052470919125978
23,-0.011406771769331622,0.01568217593120244,-0.005319241197074734,-0.0644566823093243,0.010856887949688022,0.01628806711286266,-0.0381330303131293,-0.010148514349083539,-0.011194029328636619,0.028591643910267566,-0.002129593919367047,0.02681507085247552,0.013520822248794244,0.0076701645340321355,0.00875095340662465,0.015648229877159137,0.01207673168571486,0.0030631716445513077,0.0044882565281239815,0.010416550323116164,-0.04578952631578939,-0.0003861091986768038,-0.0066142792949987084,-0.0055391898909469064,0.0061729202699779065
24,0.04725274871962275,0.028821402121301718,0.03952571678798963,-0.05839899259844731,0.04142689035282535,-0.011864764991065853,-0.05884778030146602,-0.031007800399709833,-0.06367928944909007,0.033501043899287514,0.051600641423795154,0.0218635203368046,0.03828712697821708,0.034339598353606074,0.04544047205534503,0.03718368049578234,0.028228497773014238,0.032182264883512626,0.03419095131090349,0.0647194195142852,0.1400993458411112,-0.033989954321922144,-0.03154769673550875,0.06179284487740914,-0.06121637525141195
25,-0.014165777216163081,-0.009004523463956113,0.023037419437204495,0.07200936288058918,-0.002209922149174274,0.005980281339603708,0.09675295757994913,0.007741909677419346,0.040302267002518745,-0.036034935224903586,-0.030658809663993553,-0.04151609720700239,-0.0038545932454173383,-0.01814683027016501,-0.01491654603625765,-0.03933608298755187,-0.011549723587373304,0.023441113681421766,-0.016868544186959843,-0.03765470683162993,0.004837929366231149,0.01679334339228536,0.018924799917365818,0.04262291803278687,-0.04361413615022228
26,-0.01969134988726893,0.004543170820229575,0.027765543167226056,0.022318482239719058,0.006644562188616724,0.0021232314368654238,-0.06041210000351658,-0.00025603073639011005,-0.015980629539951493,-0.009371410555107462,0.019066755680172024,-0.004093676152452823,0.008125951349489853,0.00783577181378848,-0.013237053617759146,-0.020473418789332752,0.006843867845855825,0.0018901378276597104,0.005279397251362746,0.011179486371128379,-0.05151656234954258,-0.007471501815779268,-0.003377003124975803,-0.0017294969097326454,-0.0026738116458703224
27,-0.046145486271319446,-0.022110514069912976,-0.0006381195761805007,0.03624415006358634,-0.0003667552042737494,0.019491459534486524,0.03512876229234052,0.02407784262095691,0.041830708661417394,-0.01963251168255749,-0.019223678439839593,0.003801504462176189,-0.003966299694662264,-0.01935266594519275,-0.03628048706746985,-0.04612395313629029,-0.015422046646792375,-0.027299955306847642,-0.021006553398273346,-0.03980093974571575,0.0015227918008735182,0.015847781932435794,0.022024513169367318,-0.05670188827525937,0.058832246929285716
28,-0.06659080528217383,-0.025179920523038836,-0.02298846317581942,-0.01574964237573421,-0.011738765434316166,0.0170407910717497,0.12299463436846224,0.03576788394197098,0.06991025035427477,0.00551143936419461,-0.03463757813477346,-0.009437610775156058,-0.0133590241068472,-0.03274735407835789,0.0047453020195023345,-0.007304003058283945,-0.005551115546677922,0.0043353906597743495,-0.025480633869849195,-0.06447904061721135,-0.09325904713634064,0.028081253677996566,0.026108628579669793,0.0070128904159774096,-0.00703333841796812
29,-0.02073170423089601,-0.02108582044822815,-0.003268017286796646,0.06400669293446994,-0.03340756661272485,-0.0053126520162291415,-0.027472528478847198,0.002897826611929485,0.006181059602649077,-0.020889836577817063,-0.007439484284534749,-0.013475605911061592,-0.015362596416159132,-0.0016037063721259762,-0.00556254203990917,-0.018906649373941042,-0.02219172665126634,-0.01772120888016831,-0.005963283551733423,-0.011692369230769373,-0.05086635275943834,0.008345938859568499,0.007269838554849872,-0.03283035926330028,0.040374077935916124
30,0.03237852349450151,0.012923972610480587,0.040874295081967216,-0.026757792446136866,-0.014977018004004196,-0.006984340049391278,0.010357891162255812,0.0038526367409737645,0.0013163228909029055,0.005092390777239263,-0.005855715086575453,0.010965492012724565,-0.05394676929578616,0.0003569516394245006,-0.0008443482849603509,0.019935504839016772,0.008448264096125736,-0.01029257534066612,0.0004614623767957583,0.0,0.057714899882214336,-0.006772011428201091,0.0016037112758803132,-0.029144538688683747,0.023692782579172584
31,-0.07358259380816666,-0.04678359880728369,-0.10331789381179952,0.062010754083453565,-0.009356747701689963,-0.007033547854603836,0.01845287908842953,0.00863516451511547,0.017966695880806315,-0.031255048734678305,-0.01264431771547445,-0.0030428531419662143,-0.012997903018955943,-0.007939331096152233,0.020069737405085677,-0.03946393262353076,-0.012484730222361058,0.005959266044419788,-0.006918789625931029,-0.020547884218423507,-0.049554512781431644,0.013636330287625504,0.008406822762546567,0.00900579182401927,-0.008911918063314801
32,0.007812440790503481,0.01617402287402491,-0.002341990577470969,-0.0026454838490357294,0.0007871234689867174,-0.003333270816242204,-0.014275219880586127,0.001664684938518079,0.0034437795953508746,0.006489093526938259,0.005567904823672492,0.010321585411166116,0.010336943769317064,-0.0004495549001847898,-0.013047550999275138,0.025387626707004625,-0.007602010353903059,-0.02253448821161519,-0.0004644630496218577,-0.0019071837253656157,0.014059695371997505,0.0,0.0027788321794655663,-0.04725236344508866,0.049255105374980485
33,0.08914736843481912,-0.012074677745312243,-0.005633732658860746,0.036945832454449275,-0.012583513384974638,0.023411311271508764,0.07927961234163369,0.021367545616513505,0.05362505592557082,-0.020509529683407766,-0.019379821537412224,-0.017740234984511667,-0.016958640979919806,-0.02473911389927622,-0.02780394560495104,-0.031090540540540442,0.005299498041414391,0.006654747316583494,-0.020446152899868664,-0.05286624203821657,-0.05372617294778583,0.028774305382642095,0.02216949351120477,0.0051433138343739354,-0.009849015093374342
34,-0.025504183282850996,0.02333336993567457,0.013692114879789625,-0.059930549972592666,0.008761399725880465,0.005310481855953631,-0.01892313746906702,0.010460274291027435,0.005700407398225019,0.032067533209401894,-0.003145914308736701,-0.008897941002039918,0.005988009780268032,-0.0012914583048995838,0.00798616412751288,0.003901306972606165,0.0031446784320370387,-0.005784417492437935,-0.0018974642872430264,-0.005379959650302628,0.02258858501761826,0.00036324838080000155,0.0038729664195851906,-0.011513175959189036,0.0156310416932674
35,0.0,-0.017372400502068695,0.005589217642971987,0.06744406088544098,-0.008685304303139747,-0.04388455638314719,-0.014203016205558642,-0.008971681413119891,-0.018218663230013647,-0.03420457843121521,0.0005664346890041917,-0.02583847839174106,0.007936579023145719,0.011175820019649514,0.01584577053863449,0.026425745652385053,0.0055288674939768905,0.03431488916747936,-0.002376495815236054,0.022312373225152136,0.03104477611940296,-0.01779234118370174,-0.018132706977593692,0.06396744315030498,-0.06054441386882166
