DRN,DRV,DRW,EWRE,FFR,FREL,FRI,GQRE,GRI,ICF,IFEU,IFGL,IYR,KBWY,LRET,MORL,MORT,PSR,REET,REK,REM,REZ,ROOF,RWO,RWR,RWX,SCHH,SRET,SRS,TAO,URE,USRT,VNQ,VNQI,WPS,WREI
-0.0013122354866227208,0.0007231604000431218,-0.023194896905234613,0.014465286007906412,-0.01572334922282907,0.008242085472170266,-0.0050608738798818866,-0.017481957980319894,-0.013214714210985459,-0.00767322140724554,-0.06991136741801614,-0.034399604126930244,-0.009044115372635594,0.009655494880849071,-0.004903856401604356,-0.0049090169399644565,0.0,0.0033042287897980093,-0.017843870330674944,0.0005640687790173307,-0.027263985189706304,-0.010313903478765405,-0.023185244977204613,-0.0015076106425351695,0.005613337879440804,-0.02097105251605753,-0.007410912583903175,0.002737883526855408,0.0,0.007502809764284581,-0.0018666045446028238,-0.008428577364737792,-0.009107885473300008,-0.01155623897346,-0.024664335937337304,-0.004132140239019614
0.14071400490586228,-0.13005780810708434,0.060944717850262876,0.048771357485551885,0.059391477695160684,0.04280308704257967,0.052066593842757504,0.051277970420443166,0.0488865522939139,0.05305409224415875,0.04463853519338334,0.0537503538600576,0.05305045028730454,0.04257807144442717,0.09257320899898104,0.06060636474883315,0.00950584134545275,0.05189547590285061,0.052244545843286964,-0.043404779989032666,0.05292660158434047,0.05919819911098102,0.05423979987409488,0.042416595015513835,0.04766915604035698,0.038827811336088834,0.052963244408955015,0.028873592194033355,-0.08532980130438397,0.05744666383931036,0.09158748079242586,0.0524185138008105,0.054646168960135945,0.04535804822413495,0.04862818585652442,0.04119304329300942
0.033310867039192935,-0.034883753110622265,-0.001095681359893558,0.007454733568647053,-0.0017360963770164596,0.012072600931707568,0.01174566182788636,0.006557302716929022,-0.0002217736819592284,0.012391270302577684,-0.030328730226987143,-0.009221224640674463,0.009838491718153392,0.009789857882435252,0.01659153216887396,-0.010631346396437836,0.008287275974470909,0.003976576169045847,0.008717889415986581,-0.011196093553242728,-0.006836005661961171,0.011553953304849485,0.010104780463295377,0.0043667437173814695,0.011952598846604129,-0.009404393304361429,0.01333933459477738,0.0046787683385065715,-0.0208946842458538,0.0015090931043913337,0.01809115823258688,0.009038421431979329,0.012401668269204144,-0.004800596486532882,-0.011093134357739787,0.011438854828718115
0.010312133877768978,-0.012908728239792736,0.021572206930097204,0.0051092686006097105,0.00999989103585504,0.004373781288708796,0.003602621786050665,0.005374690923372283,0.010199681817151668,0.0,0.03040855124527855,0.0158565199031819,0.0060140972523978825,0.01911404477984456,0.0036443999028031655,-0.028878642505240318,0.012340132007028187,0.008169269830936812,0.003853030255402872,-0.005363551006726887,0.010816266122750664,-0.006003860369201159,0.02037792532404884,0.0083005161969184,0.004665185197577375,0.015335690387738478,0.003631508165046725,0.011295549207463992,-0.011121135864457706,0.026117554624977703,0.010186890455059926,-0.0007623270153055541,0.0034520163599878785,0.014656788309316531,0.015868795927613408,0.007936663591872124
0.054988561928354385,-0.05405398981473741,0.014674349656559385,0.000806337032106564,0.018725806276074557,0.019794054415874344,0.018747564861260186,0.012311680282531951,0.015583895973993525,0.016441269771174227,0.016863297673673876,0.014591104527710941,0.016618832647210483,0.033837071811333566,0.02613894390010913,0.09803224612389344,0.02672256313536753,0.005893238684976765,0.01194523300717176,-0.017375735551264367,0.023346315327735342,0.017089040464068745,0.02360196431203246,0.01587605821349923,0.01916596404136229,0.008151400589825115,0.01831731035913081,0.023653271293481017,-0.03313075770204159,0.04258432734937921,0.03434654746169439,0.01945464049832912,0.01853287520112846,0.012982284362578507,0.009156954151703018,0.017716393175222157
0.0208315269250998,-0.02304150724753133,0.012698267430323856,0.015832897409403753,0.017113842001692272,0.00427029701611266,0.008222490036358374,0.008641319090563926,0.01491222112189935,0.0040441252018513715,0.03980092253305503,0.020735712745763114,0.004351114559240885,0.014278437538895798,0.0124221760662851,0.011818545674407408,0.006392847475871058,0.017820115597764315,0.015951844047281213,-0.005487951688487765,0.009505583105980918,-0.005648976256192903,0.00815893423545837,0.011190399002649806,0.006107029750512958,0.020689856437164183,0.005774070399778938,0.004492754230689078,-0.010688501486701713,0.0037559652067255186,0.007916804557993155,0.001683650331563122,0.0073000946092261435,0.015162345033423303,0.0237522780575693,0.008317219423568379
-0.0678792183726054,0.06886797089863822,0.003483160224637962,-0.01968956555787181,-0.017864618024606413,-0.01739472801222797,-0.023300984314532928,-0.016182707474783068,-0.011924916259770692,-0.020943623843404143,-0.002923898201078515,-0.0026211043470480942,-0.01697891617437192,-0.010688455208458951,-0.024232823915321174,0.038287053137136734,0.01860231892797344,-0.02038609875229357,-0.016399290123782672,0.019006926304608027,0.017890738885944942,-0.02228689785323957,-0.004222356284997264,-0.015645793175658673,-0.020233211730030967,-0.00559189232605946,-0.01943030447536361,-0.008945560090400278,0.035589610790825864,0.016837998156321202,-0.03505434616377876,-0.019798396346778928,-0.02293133536501869,0.003200579187855629,-0.004431728472079924,-0.02321123669528028
-0.006137115545412224,0.0017650992135301172,0.0135369376604887,-0.0010202206856922958,0.0008461564503573657,-0.0019670702739012845,-0.001988151016139536,-0.00064504992069323,0.0038794846718648033,-0.0010968768379190797,0.0077311189444556295,0.00558460057911207,-0.0034541196901905565,0.008168831717384046,-0.002515154783513324,-0.0068752608093273606,-0.000445161640125697,-0.00208103920769958,-0.00035469454709701414,0.0018049812003592997,0.0,0.004469708563096358,-0.0010602313804453098,-0.0007755109722792028,-0.003048409379141521,0.0025773664054182877,-0.0027020440683686053,0.005361724710923276,0.004602574965885525,0.016099503229584398,-0.005728131266396176,-0.0009525882527410453,-0.0011070173366645151,0.01081177537452401,0.00733188565736957,0.006873552567073746
-0.055299515510941116,0.05462557731031992,0.004109635822364224,-0.014366158431420356,-0.004015286382920895,-0.018919828337422003,-0.01792810636459312,-0.01129571226271365,-0.013310568006157836,-0.019126761997069874,-0.0007935382632339376,0.0,-0.019603368674814648,-0.03214882890439734,-0.044624003800667916,-0.01563603921106006,-0.012032159185155022,-0.01447501689414296,-0.00993616413976585,0.019219209992377827,-0.010175686583454092,-0.020320627133912056,-0.009550752984181,-0.012027127411713872,-0.01736040947488584,-0.0021031769907919897,-0.01715974181288947,-0.010322584490422169,0.03940126740772724,0.010864606631227527,-0.03858401166066126,-0.019836073382118437,-0.01895171039711516,-0.0007013433900863612,-0.005718812591638371,-0.025160906013453697
-0.01307319590484594,0.011695832930892122,-0.013983515315024505,0.0002858154483747951,-0.008487045298959765,-0.002812430689291317,-0.004462452131930003,-0.005059673433120435,-0.007832945859180603,-0.006157906086595739,-0.00953157242541842,-0.007513736172718046,-0.003291824943901528,0.002856615398477271,-0.0096596786809073,-0.007741820790546673,-0.005412753415235425,-0.001618181105331741,-0.00573466366455862,0.0029463560252001413,-0.0037382044932687047,-0.007115682123070931,-0.0010713389879634012,-0.005694116997663491,-0.00321229105634007,-0.010070401589659769,-0.003445910204212209,-0.0028684962095598173,0.006758641511901369,-0.01567401835964538,-0.007332689450797556,-0.004280957527507524,-0.0038407412151237547,-0.011756431249033479,-0.00575155973500582,-0.0032011300220257787
0.04586792334431804,-0.04541694897504328,0.0093391712207509,0.00496413596621679,0.00877372062549133,0.012812339731558651,0.015077403894452316,0.005741564452231276,0.009429953788675048,0.01304913631706929,0.0205829951353184,0.0032917116710473714,0.016024445781010022,0.022204029686754168,0.034705338661275974,0.037060843555187566,0.021768730839177502,0.012966075667464641,0.0075701836190245455,-0.015863582773394985,0.020637709174729624,0.016620894598157427,0.020736548901118444,0.011058485547879368,0.015307223491996669,0.004258514453086001,0.0156754194385629,0.010721838768251982,-0.03239908691236251,0.022292983659948414,0.03137425867775033,0.01426624042357446,0.015196133710440594,0.005504223818715781,0.004470183741017757,0.019469882135229204
-0.11531188712843035,0.11332176810206016,-0.008910220482998898,-0.04150813000706919,-0.02312245401823883,-0.03651860771315,-0.03894026243000152,-0.026749442114340275,-0.020855964273123816,-0.03762403888579012,-0.02723955032960918,-0.010826841833022308,-0.03852639243775725,-0.042119210460772834,-0.0750555855994027,-0.06081517581192208,-0.031957204082173875,-0.028307846574964143,-0.032200348960095625,0.03701497228619195,-0.03400733898249822,-0.03674817720558167,-0.037828294829990734,-0.030663962683169305,-0.03977381147551996,-0.019316910434162497,-0.039037634157003884,-0.01861714841650481,0.07631976672379798,0.02314209571393761,-0.07762813736223295,-0.03660884827455689,-0.03831551246015897,-0.01289057367588294,-0.009162310505034795,-0.03622758353208352
-0.02307701942018459,0.011655123760519736,-0.018326390842630786,-0.008935447373752955,-0.02062982453143781,-0.015276720380026303,-0.006683480544466693,-0.008714516625992671,-0.01730642482471409,-0.0037554564971154065,-0.022347877812461454,-0.020231997560760863,-0.006010628542873506,-0.02046411448448937,-0.01782290609103574,0.0034850176841911087,0.0013755240881763034,-0.018492544242123057,-0.010609947166714305,0.0063326559615604966,0.0019027847626436503,-0.002802835504283374,-0.01346932393123217,-0.020552087741206503,-0.01425486898745174,-0.031227518261797906,-0.0070854183828433955,-0.017241393497050936,0.009248846676049204,-0.014789113211775163,-0.013108494418883659,-0.007000023041535654,-0.01300959444222782,-0.022361468819201185,-0.01928684497015641,-0.01940754815909653
0.12467191839699268,-0.11981573717731225,0.031349100473142495,0.04657679592884362,0.03614190498343749,0.051324706688327934,0.038688023138636334,0.02857137786943604,0.025287868556287046,0.041658541913523965,0.025061918031298955,0.023019408009786545,0.04182424988160876,0.051463025289287284,0.07071393764931437,0.05666681600256075,0.02793000421968424,0.0486169194222778,0.038000204158554006,-0.04061774567890624,0.028490135157183582,0.04934388587744394,0.02878222260436767,0.0444013380696814,0.05072665473886676,0.037574267048525366,0.0366317328608489,0.04089057822830789,-0.08025554567607929,0.02737315387007501,0.08384098340051864,0.04451144494815446,0.049099003733630936,0.03239189811314923,0.024245914273624408,0.04833363366034322
-0.05873198777832433,0.06369978411661475,-0.016734996049545585,-0.018766724162320825,-0.005422032376699728,-0.014877315032433997,-0.01601696459591329,-0.0010899299166118165,-6.229609390232988e-05,-0.026630694491935777,-0.009403515324606052,-0.0016544761613512466,-0.02490915721602879,-0.030802248330717825,-0.005003331407119354,-0.0031544043096417692,0.0008910395943149752,-0.015694394568004044,-0.0201584270273872,0.016696246410121986,-0.02954749410547271,-0.024999940312111626,-0.004896396217096333,-0.01091913914533372,-0.02111204118742806,0.005544864041046203,-0.015880961711549398,-0.015946941607889047,0.03321263040548482,-0.015900407329147916,-0.03449243787774522,-0.021982158733990256,-0.02021905251324961,0.002319706573144798,-0.0026303390151827984,-0.02702729452733721
-0.15330578246206528,0.16899112835196614,-0.021623497381322413,-0.05519132098164649,-0.04764998737364092,-0.05387742767392061,-0.054522811637420114,-0.04800532577400479,-0.05308738982230503,-0.04656323817611638,-0.06460882610349827,-0.03850522054651356,-0.04266820570403223,-0.05659352570446951,-0.12292991302330518,-0.08607586799296936,-0.06898096218283496,-0.05398630610013826,-0.04189442895531203,0.050440077626743414,-0.016200087833093842,-0.050204091752420216,-0.05063761177771585,-0.0521878075981325,-0.05248041059380061,-0.05154655996406363,-0.05158282543551277,-0.05797109741824812,0.10783169287985156,-0.020087343584112412,-0.09987864763979094,-0.04928895915953175,-0.05291680280890761,-0.03934484573973258,-0.0400050279763534,-0.046734100945748994
0.03221075145384717,-0.035789544243618535,-0.015080665567623785,0.012917014597630734,0.0011371061057779065,0.014279352204552372,0.010484794534034609,0.0020866522152414605,0.0065680752129004105,0.00936551666895172,-0.013387502827159356,-0.0114583150232942,0.011496003140171207,0.011820646024685402,0.011734398635474404,-0.0159282530539937,0.03708124726778109,-0.0013271417438310885,0.003562154097796272,-0.011725325154941018,0.016898577198669374,0.01053122674780886,0.0138143536879889,0.0012705137974699007,0.010188716141448222,-0.010869608467292746,0.008900000132768393,0.025899251859937567,-0.026114523954353097,-0.030748674566950757,0.02497751663724416,0.01713692038749862,0.011320843920559558,-0.01575241869050862,-0.00941571024134594,0.009521742972819476
0.013711779711308816,-0.016011606965502096,0.0036456049113136563,0.0025123999853482308,0.005679172261463182,0.005486839441541997,0.004755872854203079,0.006246753510967752,0.0,0.0030929160377303924,0.006784611876456143,0.010888646702073148,0.00723203272597793,0.027837815555085917,0.021102267301617246,0.07551769993661969,0.01647867789705347,0.023388754408533784,0.0023147341408129513,-0.006214760625436284,0.01368533181162102,0.003367166760444693,0.012111977284192041,0.005922320003452598,0.0031116467855699203,0.013033719058582608,0.003185337331081806,0.004115517322168228,-0.013271916181669476,0.002298909747280837,0.012885693736571485,0.0008219044542710803,0.004694230057837328,0.014686448745181206,0.010623530211865309,0.0053589445985897976
-0.10820907369517957,0.11168627486125636,-0.015982589015449102,-0.032958654035171064,-0.03139809044103173,-0.0334176504328817,-0.0357142183236339,-0.025694044343878446,-0.023537688249528257,-0.03371794079997869,-0.02519776082528425,-0.021890258708423198,-0.031670699174014875,-0.04497263042065535,-0.07600122893721173,0.015089503650588988,0.006021122138868987,-0.03635891918433807,-0.03206301302243274,0.031267898048593146,0.005785769476062765,-0.0201341778214148,-0.036649108875779365,-0.028805803250456383,-0.03401432561246194,-0.02396594014256806,-0.03395221491926199,-0.01256844419121878,0.0636837887391468,-0.0022936368830935704,-0.06300300358359673,-0.029357467079391925,-0.036180634042106516,-0.014473878865085173,-0.014107921403208941,-0.028358243698610525
-0.06223842088973688,0.05522292242235748,-0.009597724155545304,-0.015627613498631683,-0.010727796528320128,-0.021882013036250345,-0.01963406327827036,-0.008672637573726915,-0.006205287622868872,-0.01718970448464982,-0.004508525474916426,0.0021315262430455875,-0.020789224124081792,-0.03029376839580225,-0.03484582745678652,0.0013509905978461266,0.0023020244734862747,-0.0165743757311163,-0.013798860842984722,0.018191716004713032,0.0,-0.010763263437923564,-0.02368021378385133,-0.010608429047229688,-0.017052309614781304,-0.0007753117199147192,-0.016687473276578317,-0.023243065668461592,0.03793565045025993,-0.015632157280390326,-0.041285510746220944,-0.021150589644510925,-0.02026099857410097,-0.0050837568898481535,0.0005610141536725162,-0.01448313550708309
-0.014500845767710234,0.006305230773305439,-0.0339171787120232,-0.005703958393337461,-0.01532275236777183,-0.00939614660401745,-0.0031862721710972496,-0.0162471125743087,-0.023054694641244843,-0.006179440176701078,-0.027777740616115727,-0.03509392073424684,-0.009330623491953596,0.06402693336708476,-0.01553342671222645,-0.005398102491188802,0.0009186504283119279,-0.013976659657868248,-0.014113067152429952,0.010287045834447759,-0.0002397683297105209,-0.024398373486702537,0.032206641333859594,-0.012034852348739172,0.00011259397054493589,-0.02715954001218158,-0.00025726947136332133,-0.014950864800472224,0.017652640079011753,-0.033629083861585134,-0.02080922578531363,-0.003457229030679002,-0.0035525324391781172,-0.031226364322748744,-0.033651096193453384,-0.006902806267766381
0.007357048344158701,-0.016917353406999337,-0.008101873658501246,0.0021262137635395684,-0.009815854866614926,0.0103886858839873,0.0036529052818924062,-0.007441068900824327,-0.005899643351030827,0.0001055936795870605,-0.01956538782804541,-0.01579721434266543,0.005733000486673964,0.019476502844434238,0.010277263972795686,0.018786898983578302,0.007801473071242957,0.008615993441842015,-0.004498806159901709,-0.008574540056570228,0.007432406907380655,-0.011828227578204885,0.016564087797106417,-0.004429725605543811,0.0019147223510474255,-0.012496850644813387,0.0012860982350419374,0.013024729821793854,-0.014903374351696818,-0.011116484661526314,0.012199647067625843,0.005637544639732749,0.004838496155679696,-0.01660472784924624,-0.012187995144525884,0.011435133241668595
0.04887651487086253,-0.04843839462901951,0.01089068865361928,0.013610872722925141,0.011605510591426386,0.015645926903785485,0.016378464563837042,0.010422398266189906,0.009149313577498713,0.011485537134270793,0.00981952522290548,0.012318092785355844,0.01682959858804894,0.0399980117588716,0.032457836645209875,0.02610462162431395,0.011839959235118077,0.007715682503845844,0.012325324966415451,-0.014594549722722769,0.013802742565999674,0.009917923435442098,0.01856749659167171,0.012235822008456156,0.013490807598299796,0.006731099595449046,0.013613795517328105,0.013928268729001388,-0.03323422949491888,0.02052781577240446,0.031881978117141545,0.01552387790488874,0.015965591258693956,0.0071513778340335735,0.007638102146417581,-0.0013300227045437672
-0.007498716768107173,0.0013394892397544835,0.005386613043668604,-0.004344497653874549,0.002867954659480852,-0.005281717403470064,-0.001342758078524,0.007057685984128231,0.005880954410852901,0.0,-0.006273536865139367,0.005162287101130869,-0.006273453537364893,-0.008830420287781755,0.007551253728434317,-0.03131142558327806,-0.016651613215469548,0.0066993457549270686,0.0004056648778438622,0.003839687680948176,-0.016196995645792654,0.002878452096542023,-0.014136745961918318,0.001538259752263277,0.0008874744534061914,0.005884290924370374,0.0010139410773661603,-0.007396613021246572,0.009748732403687309,0.0047892275142543675,-0.011398070020950677,-0.0008491120023016994,-0.00224514657856868,0.005917036394199749,0.005830990486260131,0.021531470633278725
0.1214246097395823,-0.11371238452093785,0.021814124829077082,0.04204695780704476,0.03312691993359213,0.038495504028358746,0.03944423685833732,0.03180577512228882,0.030694160243343017,0.03771245497554725,0.03093428274607136,0.021643389321637698,0.038549423855400215,0.05011201597381911,0.06272921793531397,0.09225608809155114,0.048054616149521896,0.03408942155272126,0.032860207536778575,-0.036611996177420364,0.04366504324483835,0.037312101950518,0.052830051556303034,0.035988789313887035,0.03878961909971804,0.024993116579735214,0.03898753735035562,0.04160582189660367,-0.07418709422556374,0.004289799040893389,0.07689380723850363,0.03803637577647473,0.04012501726612557,0.0207843381444404,0.01710152891864626,0.0384615933513475
-0.02117415243999396,0.0150942559403537,-0.029213487518655414,-0.013703921961528464,-0.02168396249278005,-0.016190935478380547,-0.0073306024737871955,-0.017067197753304817,-0.018435367798256132,-0.0008031672551984713,-0.01928955751689991,-0.034470494212672335,-0.006725175684247644,-0.02598097746095402,-0.005463497767280408,-0.06964089727004595,-0.03711773546466273,-0.029288129383914837,-0.009426528409347549,0.006239436906127564,-0.03292195399240263,0.00423176413559256,-0.020071651798784187,-0.02563012249157933,-0.019737503996646026,-0.0869000626056612,-0.003898782101688115,-0.03223581068794671,0.010976926127736698,-0.04746084863879805,-0.0137143872875588,-0.006755338843113914,-0.006970321513510207,-0.03169422102660044,-0.02992324277597158,-0.026365345302019148
-0.005899610812592706,0.0007435166385120732,-0.038966103358039975,0.010047634764915657,-0.016033883336140402,0.011027514758105195,-0.018245210217057536,-0.016654864863396866,-0.013243429148661244,-0.018587468596851387,0.0240399000373436,-0.03532899898903415,-0.012630497811925509,0.01137196797970836,-0.006507053163740981,0.040504778259074434,0.017233761223007616,0.02188998025575669,-0.021015200724572015,0.0,-0.00401877977123619,-0.0176660538009302,0.004755066786648561,0.000811341580472433,0.011925274900585156,0.07315897948742882,-0.01663407460983792,0.0120480181525601,-0.001900117071676272,-0.044344714464414514,-0.005203189803278962,-0.01360256763977102,-0.021904915698805053,-0.029557612743217426,-0.022914273940424525,-0.006662291348131037
0.059841606329990166,-0.0616640808450708,0.04895530835703727,0.016421835912566015,0.03681544697437545,0.016031273330591882,0.03771466567597175,0.037187330301096964,0.027888342718250213,0.03636973829445224,0.014329323912682462,0.06379764962213355,0.028871910404019614,0.019225329165279,0.03352825020641475,-0.005743634162059828,-0.024966795094960657,-0.005824189161191529,0.02364308911121791,-0.016347183289679625,0.018620611905541287,0.045121880737900834,-0.009465083878270455,0.01825285305834615,0.02099968729165077,0.017197503360401496,0.03342666575038907,0.004201620500839382,-0.030187561110323686,0.04062194616926845,0.035824582306855424,0.03162028594171516,0.04259433822734207,0.047140151598652535,0.04082495877301584,0.02494307950936641
0.06579557146581667,-0.06175779757250749,0.02693068883462682,0.021554873077778904,0.02458624782721094,0.019127732261598588,0.02168244890889301,0.0211105528528364,0.02736437781472501,0.025592808702453302,0.004207898641169901,0.02245044363534137,0.019105821653963077,0.005047682697864668,0.048660976607970384,0.048780599369019635,0.048407655797756896,0.0445502402671963,0.017432724739070215,-0.02063040394405149,0.026628747612350682,0.016448972816885198,0.03607268532671756,0.02176700524972753,0.019924855431937963,0.02633032632279887,0.01998042859105212,0.035540663120800293,-0.03925987508127767,0.03580577680035184,0.03850860393616516,0.02624558714020862,0.021325644056322673,0.03026021279139055,0.02707515589991304,0.023657442050044438
-0.05998241691798095,0.05654015162037133,0.010026953727927794,-0.02463529573112567,-0.016382085282310554,-0.017670543776958283,-0.02122229752703377,-0.014419787269548118,-0.014018701714693223,-0.025864661966706767,-0.01227165857281028,-0.005210127785709428,-0.016707057926966612,-0.008723259053385807,-0.04964047591928996,-0.04651172933439808,-0.002229213845865554,-0.018912046587490797,-0.017095017823251454,0.016968812796522174,-0.0011578622803694756,-0.02855786488547547,-0.014166429348655562,-0.020050364102200603,-0.02478723169059693,-0.009991932882000905,-0.025083465673783608,-0.004752210889205235,0.03502643896909655,0.02814815817778526,-0.03413109580851794,-0.021179016210794932,-0.019931254006902217,-0.003524623194043621,-0.005793821498101057,-0.02061221348853856
0.017699082487982968,-0.018370589185526785,-0.012982010173246926,0.007630723958712578,0.007506562243660544,0.00554149892840826,0.005637332734250642,-0.002115251636069812,-0.00023693286645712472,0.008548889130119669,-0.01212136415320799,-0.008604694599335012,0.004280289655947757,0.004597395393885425,0.01917237282878395,0.038409799615689987,-0.00044666947506976214,0.005317621026341789,-3.969260013147797e-05,-0.004602903330570272,-0.0018549550486735762,0.0055530677581151775,-0.0033160799418681967,0.00298402608295044,0.006677473357518857,-0.005182638323183018,0.007596144571045287,-0.0013640342203659742,-0.010152223677997908,-0.011047082617388812,0.008812488859422131,0.006736173077329594,0.0064155684468069525,-0.0058950504918370205,-0.007284129788480843,0.008928376915794662
-0.03066348754006307,0.030105768698321482,0.007736871614395845,-0.007951563731347651,-0.008614701684199573,-0.00754548324358004,-0.01078045146252664,-0.005652683580339966,-0.0066366417294866685,-0.012465177051482649,0.0006135113518496773,0.005282994183466931,-0.005940840780314085,0.005071920890049587,-0.004508016606116057,0.008414130557528876,0.004470067715652795,-0.010579299442896293,-0.005150582753530529,0.008670636315840138,0.0037166048359782156,-0.01185648987678916,-0.0018483867222511055,-0.007862419552767985,-0.01251746594432258,0.0035645267943695993,-0.012889242877873965,-0.0020494646022187627,0.011680839662627228,0.014570056440561524,-0.012973459154928028,-0.011151514572639602,-0.009622352089805093,0.006918256940033686,0.004989540196435867,-0.013906381576662012
0.014636390102292332,-0.020537177469839626,0.014203490224870071,0.008397040434382936,0.011272863470043665,0.007389309645921248,0.006102897414971037,0.006573108889729183,0.009782848879601418,0.004039100036951233,0.01961982901787573,0.012012180244355304,0.006885549408781246,0.0023904627019451273,-0.005282798287035274,-0.004492973629380896,-0.0013350630841295985,0.0057472220686825715,0.0067701904530124615,-0.009742284280402459,0.0016199955162032502,0.00575264993893935,0.00444464621433124,0.010280445203760877,0.00509203602960615,0.013388097541403837,0.005666451594047816,0.0041069338362404685,-0.015206864971272185,0.003829602643588615,0.01384495037397674,0.004510715213909374,0.0055866891693950645,0.01334903849455278,0.012266261621359095,-0.0008546953627388776
0.036761159173859186,-0.036290182706145965,0.02271027904386356,0.01362596561759512,0.015327490507872603,0.013355975032256584,0.012131710401157429,0.010059941287543235,0.01748588130531735,0.013175225824211548,0.011725796410933836,0.015207715723130488,0.013290324087482687,0.010069046573422159,0.020865007412688014,0.027724430475861383,0.015151699130357263,0.013554761854091131,0.012262708813810705,-0.01331021253668957,0.013632086828960414,0.015362045141946104,0.008849412447179574,0.0110240654876954,0.011749563929327902,0.011054087070358766,0.01151404053427005,0.014677919389761212,-0.02573647715812173,0.03147355388370784,0.02541073296725156,0.015309320871813269,0.012197967817515785,0.01549780386130779,0.012983343089991205,0.02053053227185949
-0.004039421454577074,0.0,0.0018503190069210434,0.0031739018294520104,-0.003430993044433862,0.002510397588619219,0.0008561543618806088,0.0013979580102400572,-0.00046440158915707824,0.0004963984283181481,0.012184327508217964,0.002192047642589661,0.003183660601643827,-0.004459727496134847,-0.003737141537933008,0.022823921500474933,0.009218470703670064,0.0007866844452053067,0.0,-0.0023459072695068165,0.010485743172160356,0.006599066700513491,-0.005116983276846903,-0.00020963903320049903,0.0008523401841751731,-0.0010666170202677087,0.0007265866360893155,0.00033801643326071144,-0.006163660016709904,-0.001386824172117547,0.005900090270299425,-0.0006031214811601318,-0.0004770269222666856,0.00019088247820963492,0.0008545623580747053,-0.01823128522018841
0.05813438516884205,-0.056067003021311033,0.01071308463444434,0.01883484324376963,0.011934798028818349,0.01836404888601828,0.01967497562989708,0.0076774840961977234,0.014172641466974494,0.021728421017850358,-0.0020551021202041297,0.008749637247982648,0.01942118214836299,0.01674366494726125,0.038533538840510806,0.020282701368633468,0.012179279965754648,0.01742455851779321,0.01641265403685968,-0.020576110003851383,0.011730046308590718,0.029581109627213213,0.008816903229989138,0.012793653741748432,0.01809667220248484,0.0024023347426953253,0.01839319738561218,0.0023657209675339275,-0.039574869624321815,0.02268512247546906,0.03963453841077184,0.01971426416123382,0.01945783406876581,0.008582868257096086,0.009391120543327993,0.03159006215704136
-0.04088600070916944,0.0398935494092942,-0.0007310850947735754,-0.008804739176868567,-0.011340426359554828,-0.00819666662278754,-0.014261709956490438,-0.01004317768421885,-0.01282917680016275,-0.013789256390542544,-0.009120335832047338,-0.012287728154506844,-0.008342899744558013,-0.011725041714557393,-0.027377632460917643,0.0012046936934248752,0.0012891647035440054,-0.007854791864297984,-0.012302922655710893,0.00900360038838254,0.0026756990513388127,-0.008541708393422233,-0.009468292943291748,-0.012425009481760844,-0.0124426019216045,-0.011717542671334149,-0.01259518981757966,-0.014160582548023081,0.017220156536792878,-0.008148549054126658,-0.01708704750027566,-0.015190398440254266,-0.013934356571435463,-0.01191383120798993,-0.009303747925059024,-0.017380682133352556
-0.13143864564243485,0.14492754870730468,0.003657569371479911,-0.037596759168798996,-0.030052811260864943,-0.04008269316222353,-0.04680863099332385,-0.02466334961764249,-0.030401431124037214,-0.041945521600316164,-0.01662704965111561,-0.014636086121778937,-0.038925018221408494,-0.0553651352196641,-0.0902962747384298,-0.0361010394465522,-0.01759659515409627,-0.03478262086832202,-0.03697947024435851,0.03926219551792412,-0.01578834221819337,-0.03916043047513445,-0.0463234625258013,-0.03564664073855535,-0.0453148394853365,-0.014281844405722487,-0.04548734339829217,-0.01013933658693008,0.07950422906112943,0.02784113650257193,-0.07609681703153187,-0.043469471290932114,-0.04512527080850225,-0.004019119062576728,-0.01052932981819768,-0.047167681721872384
0.07413070772343569,-0.07446012518461458,0.027332452847924574,0.024052068637171856,0.027909326484987142,0.014507067583384298,0.02633919030532847,0.028156372054744763,0.0251316192683929,0.02322707483635665,0.03200492500426708,0.02450800821381376,0.02168798691324316,0.03097954098178904,0.0502810382313551,0.04744057547102808,0.019659324158264404,0.02326206229927047,0.02627325245132033,-0.021751428680458502,0.02123806360463056,0.02461685718517671,0.03084039876222508,0.0184820535473075,0.017966071335734045,0.018862660832634538,0.024962061847141847,0.021557724473378028,-0.0420050001377075,0.029307352022889727,0.04189230864323392,0.024712095255128186,0.025245520890622083,0.02440438524492732,0.02243319770873564,0.02607743737348423
0.002379851530228315,-0.0024135874445363067,0.007804128419671305,0.0008227526477899925,-0.002070931050197168,0.009720884604279702,-0.0047845193664824105,0.0012209371502885785,0.0037356802879937537,-0.003515563573055021,-0.006436693777055381,-0.003986878029592033,-0.005882552379784781,-0.006057043330758385,0.006279724493042735,0.014302817118417868,0.0038560979567654158,0.009461097873677516,-0.007089427575483087,-0.0035106831943409497,-0.021902723173710382,0.0035004844792376273,-0.014958777062930691,0.007434892747077749,0.006211689855084857,0.008293763406244681,-0.0029520524443887412,0.0002720208462753211,-0.0076000751129456515,0.022433192734880286,0.0064741557860894606,-0.007970711291894611,-0.0067927310368643724,0.0060025922601877205,-0.000562646842049208,0.0090459306173953
