,Date,EMIF,FUTY,FXU,GHII,GII,IDU,IGF,INXX,JXI,PSCU,PUI,PXR,RYU,SDP,TOLZ,UPW,UTES,VPU,WBIC,XLU
147,2017-06-01,29.981129,31.501499,25.959141,24.751822,46.447113,122.217072,41.121303999999995,12.936444999999999,45.759418,49.396538,26.128567,33.43314,79.14568299999999,26.972991999999998,39.42569,43.30154,31.103610999999997,106.513428,21.464895000000002,48.236934999999995
148,2017-07-01,31.708871999999996,32.58321,26.588219,25.844721,48.841515,126.258766,43.035831,13.951069,47.8269,49.788349,26.942402,34.361346999999995,82.59461999999999,26.027442999999998,40.905215999999996,45.793594,31.971359000000003,110.16146100000002,21.168283,49.807499
149,2017-08-01,31.784215999999997,33.532692,26.973135,25.618805,49.674889,130.130707,43.758324,14.097407999999998,49.481018,52.148758,27.795134,35.338951,84.165611,24.265739,41.026543,48.812313,32.771122,113.354813,20.505468,51.44529
150,2017-09-01,31.831305,32.461002,26.001219,26.025454,48.672962,125.823318,43.026321,13.794972,48.188140999999995,51.250462,26.722033000000003,35.116325,81.061256,25.579554,40.223934,46.219311,31.539108000000002,109.682449,20.804893,49.648399
151,2017-10-01,32.010234999999994,34.012015999999996,26.539429,25.950851,49.02879,131.765213,43.292503,15.229103,49.547562,53.373966,27.899434999999997,36.173367,83.888702,23.598879,40.235168,49.690059999999995,32.242340000000006,114.90534199999999,20.976973,51.979122
152,2017-11-01,30.616436,34.580143,26.742762,25.767773000000002,49.815342,135.397537,44.024506,14.877888,50.27005,54.96378299999999,28.719158,35.433151,86.19208499999999,22.444315,40.69733,51.932819,33.009972,117.054802,21.628273,53.374786
153,2017-12-01,30.993143,32.676907,25.193579,25.246925,48.504417,126.674217,42.9883,15.482759,47.085392,50.586994,26.838621000000003,36.124668,81.30094100000001,25.111753,40.442677,45.680298,31.174171,110.39814799999999,21.716593,49.678154
154,2018-01-01,32.756008,31.845841999999998,24.690092,25.896883,49.882595,123.188469,43.511158,15.319256,46.54353,50.380383,25.677118,39.843575,79.672318,26.972991999999998,41.194214,42.504642,30.647291,107.76826499999999,22.08111,48.580276
155,2018-02-01,31.382776,30.529268,23.789631,23.971989,46.605984,118.218796,40.554638,14.396173000000001,44.45211,47.539864,24.588612,37.943886,77.037262,28.804369,38.418785,39.440712,29.745333000000002,103.34073599999999,21.188420999999998,46.695694
156,2018-03-01,31.037064,31.540556,24.554539000000002,23.831142,46.910786,122.039406,40.735264,13.87571,46.648098,48.726653999999996,25.531336,36.954041,78.832153,26.584818,38.152649,42.309490000000004,30.6085,106.689995,21.338163,48.094848999999996
157,2018-04-01,30.230408,32.532589,25.246077,24.69676,47.672787,125.87033100000001,41.552822,14.101571,47.579731,50.319176,26.42882,37.363976,81.59787,25.370539,39.170165999999995,44.379368,31.725225,110.15715,21.596802,49.456478000000004
158,2018-05-01,29.164471000000002,32.417159999999996,25.041695,25.142513,47.053665,125.15616599999998,40.858845,13.257048999999999,46.419945,51.477619,26.82852,36.164169,80.614174,25.708944,39.695621,43.537216,31.230546999999998,109.811012,22.236238,48.90974
159,2018-06-01,26.994181,32.946224,25.479657999999997,25.218388,47.025082,127.337326,40.83033,12.383065,46.553036,52.674999,27.013740999999996,33.234646000000005,82.244011,24.395132,39.944019,45.642596999999995,32.427303,111.493614,22.192719,49.84016
160,2018-07-01,28.506396999999996,33.823368,25.862764000000002,25.979626,48.43404,130.454361,42.274952,12.864247,48.238239,53.203979000000004,27.846378,35.794228000000004,84.353554,23.588928,41.326759,46.80191,32.971081,114.35240900000001,22.55142,51.089237
161,2018-08-01,27.300808,34.221291,26.980412,25.747988,47.294185999999996,131.94210800000002,41.183052,13.109748000000002,48.064129,54.575726,28.170628000000004,34.614418,85.899284,22.643379,40.949653999999995,48.084152,33.264938,115.67148600000002,23.018601999999998,51.74733
162,2018-09-01,27.631371,33.794253999999995,27.029432,24.989651000000002,46.762904999999996,130.366852,40.699909000000005,11.656383,47.628857,56.750912,28.111673,35.654251,85.277107,23.399818,40.098755,46.870956,33.049442,114.323311,22.131029,50.953751000000004
163,2018-10-01,26.474394,34.481956,27.176792,23.95113,44.995171,133.00013700000002,39.192509,10.821679,47.648196999999996,54.95127900000001,28.272844,31.616304,87.898865,22.782723999999998,38.990105,48.878963,33.620193,116.572449,20.786804,52.427376
164,2018-11-01,27.23275,35.812325,28.219406,24.701403,45.816246,137.849503,39.946205,11.705483000000001,49.42799,55.474442,30.072025,32.434769,90.721985,21.060831,39.575396999999995,51.694134000000005,34.586285,121.13758899999999,20.666945000000002,54.282692000000004
165,2018-12-01,26.911904999999997,34.120022,26.340734,22.878344,43.594501,131.49143999999998,38.052292,11.695661999999999,47.493435,48.564816,28.628725,31.274959999999997,87.006851,22.762817000000002,37.214729,46.747753,33.014538,115.184326,19.588081,51.67548
166,2019-01-01,29.500769000000002,35.648457,27.495182,25.439835000000002,48.276688,136.954193,41.993854999999996,10.831369,50.618828,52.403732,30.429090000000002,34.59,90.115257,21.000769000000002,41.264938,50.672371000000005,34.687759,120.440063,19.720112,53.92638
167,2019-02-01,29.027807,36.997959,28.070478,25.918434,49.397343,142.283783,43.124306,10.811459,51.845299,52.920712,31.152646999999998,34.924999,93.310417,19.527031,42.091415000000005,54.459103000000006,36.063808,125.11141200000002,20.56604,56.142128
168,2019-03-01,28.219839,37.726879,28.050642,25.972707999999997,50.56715,145.120987,44.058159,11.936407,53.032516,53.417809,32.044708,,95.529274,18.551176,43.21307,57.159634,37.088905,127.72303799999999,19.356138,57.28447
