,Date,BJK,CARZ,CHIQ,FDIS,FXD,INCO,IYC,JHMC,PBS,PEJ,PEZ,PMR,PSCD,RCD,RETL,RTH,RXI,SCC,UCC,VCR,WBIA,XLY
23,2015-12-01,-0.013677222461946309,-0.029474768103747818,-0.08157105998977932,-0.03003466830936366,-0.032624148915211156,0.009113873393829021,-0.012695455817873366,-0.02427755195921251,-0.040824085039860895,-0.012624499549896086,-0.028457779693587027,-0.016649090843119017,-0.04789562895185703,-0.041534591732343015,-0.02157526005586554,-0.003845078893612612,-0.03386160411844083,0.026714840618810565,-0.027884137919905877,-0.030459041649980388,-0.02045667787291122,-0.0324337092403282
24,2016-01-01,0.010071589839822126,-0.10835780530690789,-0.10936815647760191,-0.05411858160102411,-0.051779183986790794,-0.0931174852660112,-0.050831774154688765,-0.07971424302376676,-0.054148091804303335,-0.09348969031545297,-0.07610045590915257,-0.07009500339282926,-0.042669953265071635,-0.04538413959809439,-0.15541964470858624,-0.033460081065828,-0.052137172575714666,0.1368963880000681,-0.11351775429605318,-0.05449018007652338,-0.05584544156563101,-0.05181682181080753
25,2016-02-01,0.014643634626011308,-0.045129169972747865,0.002904090452238761,0.01106506595194511,0.024798665315090212,-0.058035682927443925,0.008908947021775682,0.045051703178030054,-0.027895151755559993,0.04684698843769392,0.02238624606261649,0.013035793452732203,0.04427197987787117,0.03117233288256685,-0.034287574443496074,-0.0017703190941362858,-0.012266168765193,-0.09092777189843204,0.037769831781049555,0.009876241571817683,-0.018318553888783437,0.0044528538057908
26,2016-03-01,0.09140472322154503,0.0928944910717944,0.08204639207733222,0.061217495407166936,0.0641256442353848,0.13707618777815336,0.0553705543994447,0.06797876953823874,0.0595651495213893,0.060527846457457325,0.05510106404795672,0.06948829938967459,0.06774473211970487,0.06913164453031181,0.21661219111913085,0.05238039998091017,0.06860367189196613,-0.0880018221513515,0.09501474313676461,0.064253089072373,0.027272743215158213,0.06260069686725683
27,2016-04-01,-0.047017335051027426,-0.023096236398872184,0.0178411757084947,0.003327266109461223,-0.012876254112129424,0.004809219773136465,-0.007807772742204998,-0.01727192527793155,0.030775524875668665,-0.034809712618137985,-0.03740020860699975,-0.04523071105797553,-0.017072987322038293,-0.021337155227614486,-0.010441635987846924,-0.013350521717708813,-0.004400363979519368,0.009201770943295015,-0.021650759211452764,0.0028010888757889216,-0.013460703327356077,0.0012642098929003366
28,2016-05-01,0.030527236238319974,0.009177403459068825,-0.039439122050016616,-0.0019349882296650766,-0.01703219470806974,0.028398235645745454,0.0037423416949910276,-0.01176943027334421,0.004777068842854186,-0.0173815432275827,-0.0066335925006717235,-0.027186160801498556,-0.012499816334100985,-0.011911512485741727,0.05681816496342323,0.006437078256076029,-0.00022651237917100598,0.0076389957101044076,0.00476178573453223,-0.001613801888857467,0.028752412168746314,0.0005050631504443584
29,2016-06-01,-0.060442801270204814,-0.09730224471449991,-0.01733568815006075,-0.015508943508778352,-0.009691545557136628,0.03537065720522308,-0.009735060974325596,-0.017070214764945645,-0.027337562516269804,-0.041940030734041935,-0.014548079653340415,-0.000575922439391875,0.0016876615133301952,-0.017907355102037472,-0.010496754713679442,0.009789917099472177,-0.04352771816987243,0.033749213384432104,-0.020473893667385418,-0.0142232643255499,-0.010004724662269874,-0.01489146933093066
30,2016-07-01,0.09363067007946548,0.12633534124659945,0.05199619578291578,0.05400473993219765,0.0717983991013904,0.06323047188289826,0.04350627569364719,0.0671047200249354,0.034215836064041584,0.051381545188005744,0.04697877875101221,0.04762374315368852,0.0663132690528742,0.06647187462104785,0.1800778028887687,0.03852111440138288,0.0714133166364194,-0.11852381237065016,0.08415353936417222,0.051740966942178,0.043250474869316845,0.04560600936730749
31,2016-08-01,-0.010192209112609868,0.01841240955016615,0.03353931026408994,-0.01093743578192888,-0.007769419544680077,0.0019730537441448193,-0.01292584615037473,-0.015226433772680466,-0.009452578374786361,-0.0031230649728223665,-0.003253580247006349,-0.0035893395844650887,-0.027123384523267294,-0.009298667498764469,-0.0633634252063778,-0.016430192043469342,0.0017888156820227133,0.0193236676862485,-0.025180919761334988,-0.011339702635577317,-0.01261938996977688,-0.012987073769159306
32,2016-09-01,0.06825520770440668,-0.019561491035064694,0.03842863679467367,-0.005687213033630572,-0.014261726766289522,0.017721444441213454,-0.0018321191664922936,-0.00919983943118714,0.015507066534034658,0.013101466883461445,-0.012124001858576322,-0.032141767571606084,-0.009971528065748733,-0.015944956296146486,-0.003979406461999883,-0.013287635926903182,-0.0029016134277693294,-0.0034229049966511367,-0.0006412013419686857,-0.00537884940137771,-0.017145942334074144,-0.006454779206920901
33,2016-10-01,-0.033599531828481057,0.029052196623510138,-0.018914379723223015,-0.022433015657982495,-0.025301078220075362,-0.009121123956728908,-0.020410723547744977,-0.02153561916042874,-0.03401061450298951,0.027416789566276523,-0.04244470152978724,-0.014688975022522501,-0.04532349537491121,-0.016327976790834677,-0.08977677829036465,-0.037193929539656036,-0.015109041068522268,0.04359325958992293,-0.04317134816394671,-0.020675611852893523,-0.05174001160560903,-0.024237918237907122
34,2016-11-01,0.057281319962379805,-0.013860260064898594,0.017602597007576107,0.05446844991675213,0.05310772922538325,-0.09428157388010334,0.051979405353564004,0.05992822157912945,0.05562320095779099,0.08829162853129631,0.0599705183211866,0.07101270179128984,0.10914569741921337,0.05926431184507421,0.08365596334783444,0.038231118157685824,0.024090910421811464,-0.1118987208198339,0.11821046072947282,0.052579982252313945,0.11545161842974923,0.04801536614636021
35,2016-12-01,-0.08787064316745737,0.02930617270003162,-0.0774299399501957,-0.004949215434350329,-0.016348078243941633,-0.0024639865995097422,-0.0009921874162058075,0.007786931207035056,0.00807685403732968,0.008314449182601089,-0.019092145991976072,-0.023097678242906657,0.01730857787552227,-0.023440923191257863,-0.12985439602917706,0.019886983100345482,0.00044395062972537024,0.008266791896659336,-0.016105585862209566,-0.003485106570666922,0.004718320538792921,-0.005497813207032683
36,2017-01-01,0.059941169593993704,0.04490161129627359,0.101442333908423,0.044659547800439285,0.013463583323874831,0.0744983957002058,0.033752293708690435,0.01094087779073292,0.051507118033757286,0.013603740322230856,0.004780085966289387,-0.02686298976191738,-0.021113033819022936,0.025730884026810168,-0.03953961323739379,-0.01932117457548415,0.04088771438613407,-0.052869645731053266,0.050016085106646443,0.043281206140198966,0.0076843185675589875,0.04213759110227075
37,2017-02-01,0.018976252408433855,0.0075629156953488,0.05267491245190469,0.016756251179282353,0.015607456603676292,0.03422494804100024,0.0232662089834283,0.012901975683105197,-0.006893946787565069,0.011616449652354522,0.024846348166078315,0.008029953426311031,0.010611205125630884,0.010628922321306453,-0.024781275769166423,0.03225383317197051,0.01094778134665025,-0.05432825343320655,0.06407680482140467,0.017600223008681064,0.02221554371116215,0.01815396632903504
38,2017-03-01,0.06376986622163569,0.009174163961889123,0.03752935036037397,0.020600374606633345,0.010428291665286861,0.07341479374483424,0.010803190135422658,0.021044957577377513,0.013883717337005087,0.007085281708779658,0.00369428836280556,-0.002275987942785422,0.025276915513268675,0.01840486129552818,-0.05381170936303096,-0.0005059936869681948,0.02431256994183404,-0.0167299670944432,0.01872086253700053,0.01913580388459571,-0.011766664256398699,0.018293318804214923
39,2017-04-01,0.04403177512864969,-0.0023964831880845306,0.015825084627589053,0.02730904616297401,0.007524275032471622,0.04196898513252965,0.02881287072552315,0.015295610858028249,0.009009055331165866,0.019408113271242505,0.02162404123119502,0.036036436530355515,0.030280580329297726,0.011099008166086268,0.037914676040155824,0.028730481094960136,0.028503332571043014,-0.06227931940734425,0.04867722475741776,0.027734690717381338,0.023032763464075224,0.023990916111117058
40,2017-05-01,0.010416654341057588,0.007732640765324014,0.05415438167400486,0.0059105344379737,-0.011345338983050901,0.02635500557711813,0.013919995059913563,-0.003134112485377215,-0.03214289083123127,-0.0047598214023656426,0.012609835068021486,-0.03690440762005971,-0.02246367016552261,-0.016547553104444453,-0.1598172908617196,0.019069926782363415,0.013604806714726771,0.029099754445044552,0.018842955307189733,0.007330055726995541,-0.021576667463317403,0.010992727314961863
41,2017-06-01,0.02388743985010428,0.007399225512904926,0.028149188816955484,-0.006715148766528964,0.010929134367100905,0.01017444414105754,-0.020414142127233026,-0.009932086968709853,0.027675306722046947,-0.007651758712986514,-0.0040027432754391225,-0.007149070127964921,0.028442231811111024,0.006296126854765566,0.0076086819494574735,-0.028492130469124976,-0.016007182938799058,-0.02395218950090186,-0.021505196797385325,-0.0066470722686213755,0.021840551532366692,-0.015595891852963483
42,2017-07-01,-0.0012279856901624689,0.026987561083155826,0.05886382697925643,0.0198708375090955,0.016498165393859576,0.044124748099919855,0.020237721434108017,0.01972145695166559,0.042567838536646946,-0.012076652828539884,0.02896903536858598,0.01048094564900096,0.001839138460774881,0.007259453933126354,0.006832081633062649,0.015285223430125311,0.029476973050726774,-0.02590313104592309,0.02503476057939448,0.01836464660391914,-0.009476393780808246,0.01930161840795324
43,2017-08-01,-0.0012294174149561242,0.010726765100961938,0.03296700800555004,-0.018287609221576972,-0.01625800070330408,-0.008268249655820256,-0.02102305093744125,-0.01529163423387945,-0.04313312734716451,-0.010309354605062446,-0.019973796301932255,-0.07580093156239552,-0.04608881019828168,-0.025040256500626894,-0.14714288557703475,-0.032313403676845286,-0.014531513847823467,0.07767658870220043,-0.04204202262141043,-0.016789138311813914,-0.03837735928986381,-0.01860767273853244
44,2017-09-01,0.05071394009131635,0.06871844663379711,0.07446805208009269,0.012136637996461289,0.041451993088854173,-0.015748059809633865,0.0036095693033378396,0.015095727441876462,0.0036060860049654344,0.02455363709830808,0.03832516086071694,0.051377386032395035,0.0850817446693119,0.025573236025656396,0.2248742663427705,0.031115580563157344,0.02146660212651308,-0.05032458027799508,-0.0025377963102471077,0.011430875266685894,0.05870513516176905,0.004684340634202877
45,2017-10-01,-0.0028115896647958544,0.03703378970330629,0.016889943112495864,0.020406151310171174,0.00686474221193811,0.07435292864275327,0.009597077596696452,0.009499069523876977,-0.023399722830496836,0.01201103650799235,0.04441284943240955,-0.016737744881951237,-0.012363783257897833,-0.01573214639249779,-0.16239317037305837,0.0007361385362956686,0.023470503454722562,-0.015042890475073595,0.025441435567427746,0.020230292833401435,0.0409962881692795,0.021203329902235203
46,2017-11-01,0.05145677572940746,0.019230883570555274,0.003436458460045979,0.04935564690925622,0.010877995841638916,0.03416559958037157,0.061534880419022865,0.055859063773539025,0.020265336816416027,0.04117778358011444,0.019053314937138983,0.08984367227209933,0.07510808492057658,0.07083336097538082,0.33510224560056656,0.09597940650446665,0.03271919497862741,-0.11836154066380637,0.11704625749609125,0.04996904175144089,0.009126973249802604,0.05065772476699044
47,2017-12-01,0.04245818383360226,-0.004481254734865851,0.06563931482846254,0.022210549086129305,0.07840117072626865,0.050825927177004106,0.022707671848855873,0.02069419204763548,0.015167970833251642,0.01609565421064074,0.010856527593065962,0.025641174990545156,0.024459775506237513,0.02447263030456309,0.10180358437320472,0.021921447811414665,0.016352361708639112,-0.04724414727971719,0.06414938456899077,0.01961174374985521,-0.011757661062000624,0.021107086992093453
48,2018-01-01,0.07558790190780447,0.03506271908546319,0.06125523484135915,0.08592385248143312,0.04585418489789828,-0.019825248127253333,0.09232622074484852,0.07554171463729074,0.08573455236684686,0.04933242370617672,0.03539811092306894,0.07428863788614837,0.010073313668749029,0.05879976347509029,0.1299477294955791,0.12836442142832408,0.0799889773110809,-0.15537183173055635,0.17936072771535175,0.08709728770118812,0.03273871145419886,0.09241053617569069
49,2018-02-01,-0.04753164201280287,-0.02197282305883332,-0.015744176805244776,-0.03796275548397553,-0.04884141515340691,-0.051841216842106824,-0.040583459711290376,-0.052551187514910606,0.004587223268130227,-0.031485822575201126,-0.02576429029523258,-0.07033417793028199,-0.03784309650516828,-0.039537318357592145,-0.1355598412914969,-0.04650703249733075,-0.0377517609449273,0.06164387807532907,-0.08147514527026745,-0.03692302494696346,-0.04778432132557483,-0.03469064158595013
50,2018-03-01,-0.013707465355430253,-0.04329523126440514,-0.03457172225032532,-0.02549032419588264,-0.020062189733501923,0.004122413415133537,-0.02747093327416232,-0.01741373914869731,-0.04305293065833811,-0.00846140713943331,-0.03137938474036986,-0.02350707783718183,0.00776500999570398,-0.028627935574363987,-0.07187514599489987,-0.03720164456749414,-0.019352607951222164,0.06221191849425228,-0.08700104500333249,-0.02543627241389177,-0.016605903032477113,-0.026712779859709712
51,2018-04-01,0.01693821429446401,0.01002933282982061,-0.026723653295379873,0.02190472474853189,-0.011055621493370152,0.05337081477373729,0.01928067605658782,0.005907483791010998,-0.0044418493523606835,0.01208010492806128,0.029234556830212994,0.024004849094579752,0.015326819957991249,0.01141063432772627,0.04997871078033211,0.038424430156402664,0.024937207550700786,0.0005796113314630277,0.06183458338133519,0.021736957191321037,-0.009900168954705104,0.023793029679207846
52,2018-05-01,0.0642749934367511,-0.03535954813288671,0.0516200499101657,0.022458047117712036,0.006663375071310257,-0.04430773553047898,0.012402865502660556,0.010440428020502414,0.04729259722375772,0.03222921234158842,0.05504949352606425,-0.0010817149734357217,0.04942160076829205,0.013905736183129482,0.06965177503096291,-0.004651111973925278,0.000875203988128929,-0.06640625343368005,0.015099963610633404,0.021956924833495567,0.031955937245366745,0.01986504396909485
53,2018-06-01,-0.080056193500542,-0.06678385917851484,-0.06945176019978687,0.034033314681652264,0.0394703872404938,-0.016097880767608493,0.03201237839136807,0.0330642310948331,0.06446335584508964,0.0023687105612192763,0.02740237127308493,0.07742278851472659,0.03717103696362419,0.02931818705925131,0.14938449527041045,0.04018684205759867,0.004459580392738757,-0.07624358076992532,0.07195576085095906,0.026629439020821884,-0.01979757027968018,0.03347202092526439
54,2018-07-01,0.005234495426351433,0.021405209637902507,-0.051627427977806256,0.01329670190992513,0.004149468595127051,0.04450268532480303,0.025898090428824235,0.012368905963391293,-0.032586635697289944,0.01175512256338239,0.004014499822933018,-0.012428220784870221,0.008663082859065089,0.011762284179904825,0.057181770548443006,0.028451604419111643,0.026317477525758103,-0.027934821467931196,0.03423134144792192,0.017940107893506294,0.020991462923829838,0.01802373235067523
55,2018-08-01,-0.07225000881746134,-0.03070763324540207,-0.0497041064104758,0.04849895406686712,0.032744288672838226,0.0004177252860196912,0.05913784731623902,0.026381107574134935,0.038498215221552404,0.0010638218856141594,0.09220112414958863,0.0796731321745764,0.07862948299903802,0.019037549923782246,0.13934619788658895,0.07503406345397526,0.02087253476088747,-0.09491702433133332,0.12171017872274045,0.051072002386953246,0.0206934870852553,0.05104700416231693
56,2018-09-01,-0.07156217172342291,0.0016529479249310938,-0.03860520585623003,0.0022025928055366918,-0.008439622925375903,-0.14405013636922384,0.007901748149346565,0.0034169078278707314,0.009803933658473433,0.00255049766845601,0.0010009851907173586,-0.035004778963498094,-0.0395970046128718,-0.004881602684153351,-0.054225202003930315,0.006410831854560864,0.0066197135555044915,-0.039541585983531406,0.023091908152303265,-0.002487516438224379,-0.03476680025273608,0.0023087131844902924
57,2018-10-01,-0.10604528693170452,-0.05485010182005343,-0.12305696069658464,-0.08929353708375332,-0.06911654508909895,-0.05170731102198277,-0.0791109515881229,-0.07030701305570689,-0.058434791730467436,-0.10168661481772152,-0.13127637241322548,-0.06460973771513005,-0.09585972112423541,-0.0644782149820553,-0.2270295768541224,-0.07383810669813975,-0.10455334286013437,0.16152313620725187,-0.16461203316671652,-0.09954608703063149,-0.08445216856247703,-0.10100668741676597
58,2018-11-01,0.027049820396689166,-0.008464604500576707,0.045790219062595075,0.021781342132792394,0.01633668670600211,0.1226851893577462,0.02482137836868831,0.01296594807788798,-0.0025872817692319913,0.03402644520318596,0.0180455859738435,-0.03153751915139241,-0.009697759327837566,0.01599180708049795,-0.06476982372316002,0.002809154909929609,0.01310771787012401,-0.0453607574022704,0.03266058599805082,0.02327296272051911,-0.0054430438057172115,0.02476751826060497
59,2018-12-01,-0.09382720910819527,-0.07712699164837739,-0.08403953624094979,-0.0923733455451584,-0.10253300192337951,0.012600191681763713,-0.09286931842275539,-0.10198398479553102,-0.07846954468550968,-0.09049357909089484,-0.11993210864301175,-0.08466755380323011,-0.10592462229371956,-0.10480165120912228,-0.3286002906744373,-0.09283225446685801,-0.07423383612299764,0.1841253031943405,-0.18787439890603352,-0.09194006162931127,-0.04360220094601556,-0.08315581226328016
60,2019-01-01,0.17810340072076258,0.10047771089722922,0.17120507975162208,0.10513401898060984,0.11077023721406754,-0.0699391895179386,0.09215665805917639,0.10883374839281104,0.11933212877251177,0.06707474955712255,0.09063477453796859,0.0614352431792666,0.10207112483604948,0.1092816973378639,0.23344148180700194,0.08890647309420201,0.1014158270871176,-0.1713755605120602,0.19195905519009268,0.10471263775343817,0.003644830475681597,0.09867686902985826
