BDCL,BIZD,CHIX,DXJF,EUFN,FAS,FINU,FINZ,FNCL,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,LMLP,PEX,PFI,PHDG,PSCF,PSP,QABA,RYF,SEF,SKF,UYG,VFH,VQT,XLF
0.1577058894911887,0.09133025164872967,0.11538437916784335,0.043974373148375344,0.0591365701703423,0.2274529399973376,0.20848083856644686,-0.19648561515632532,0.06727335223221591,0.07258047541203237,0.058540726504294274,0.06464688747049596,0.0646351407950556,0.07822097040018705,0.06966764744650715,0.06037616511866481,0.07238701923247322,0.06404895397489538,0.08522499600078629,0.06295950769039801,0.07698651285092321,0.0813664627184453,0.06424845712283914,0.07328160657399374,0.16288195527659546,0.09190965655112827,0.06626703673947465,0.03991692334841938,0.07730766901467627,0.08985183117226919,0.06431054813881079,0.07785817663498157,-0.07326208164373905,-0.14195872059327488,0.1439491557936471,0.07314853501333403,0.0420043804179755,0.06685651449732362
-0.003715158817707964,-0.003638752334610914,-0.01684034950468256,-0.06946126950093116,0.0519264893557523,0.07872433096936249,0.06662556740769124,-0.11033804123568378,0.035864426680398916,0.026289268919983372,0.013368645943700871,0.014524315562589703,0.07360994144687695,0.03352975835326775,0.031933929576665306,0.0562718208878878,0.0729264024381759,0.07682991298155133,0.028391213079560437,-0.028737973539154624,0.06302051333949718,0.03021165462067456,0.012237747898975963,0.0768427147443817,-0.03224700920010707,0.023268294892793688,-0.02644623041634569,-0.004640630775395973,0.023560035658798426,0.0188679848312742,0.05793384335079771,0.025198054769321482,-0.02769760530871311,-0.05801047577651186,0.056716846878015724,0.03136324355459332,-0.009203831072950013,0.04297789076617916
0.030095329525698995,0.014886966710592772,-0.011419203040047605,0.08868342407347883,-0.005838799353382016,0.06212572177197685,0.07202903570861867,-0.06536313031740577,0.025955417541277226,0.034095707575265685,0.048048790946546655,0.04229544497055189,0.02942896610910928,0.00963435959717222,0.022672429046034958,0.02449046662694715,0.03050840741480188,0.0280898892185331,0.0009175114022845569,0.040546204564382606,0.027523106162382863,0.03615342582750297,0.04640492027576838,0.03221837109373856,-0.03230693704711983,0.020855821482051843,0.03497452914407525,0.0016109896430555905,0.029277684336906667,0.0144368102296387,0.028925590268983614,0.031366900341366986,-0.02551931675016855,-0.05202311069518621,0.042299238077375734,0.025377428902100187,0.0007201411651235935,0.0188760191565796
0.05730499582190784,0.024600312556945027,0.026402569926276345,-0.17411303266208614,-0.16230649611041414,-0.10288942981462383,-0.1234284666182168,0.05917513625747557,-0.033380020811470235,-0.0350581972146997,-0.08611947998026101,-0.035435221241601644,-0.07261306391255558,-0.06913348470072199,-0.03286054565421375,-0.07800560653185623,-0.088516667293376,-0.08797806491683413,0.0029536411134173843,0.009287414817431448,-0.05474640340589094,-0.12381878759142415,-0.02669042598090741,-0.07803126128833783,-0.11487487740357433,-0.05657435568155837,0.021981615905485138,-0.0518697394376573,-0.01888558542987513,-0.044592006129485336,-0.04593374322723613,-0.033590386969370334,0.026187606577344605,0.047607801387211116,-0.06363122962622833,-0.031294488660332666,-0.04698855114781213,-0.03747355670721442
0.04824277264159437,0.029411757933097263,0.03617371203803355,0.1391233683730612,0.07738115534225841,0.11429695431461973,0.1207589946669082,-0.10778775699175393,0.04085987819241492,0.04585376916081619,0.09097351752512832,0.018576855901123648,0.04135065134388638,0.06090740403016155,0.042680147036123064,0.059292168419911785,0.04925532292803495,0.050329537138120516,0.05354238844032503,0.003815666913509586,0.03865832870017286,0.09145047929196876,0.015018038529872315,0.04970776831185128,0.20303452741909175,0.06708040877583409,0.03066403300419952,0.01925459926977738,0.057634101393707435,0.06336968142842782,0.037495066182681,0.04928679963925983,-0.04094958335461177,-0.07790451130525912,0.07638571050592677,0.04531378115720012,0.016233720685084413,0.0413817258613947
0.13466215266077833,0.07697441215268584,0.07602778365895524,0.06314077249534518,0.0626149446649516,0.08988374309183525,0.07829912722542293,-0.10120179945598347,0.03285557828482648,0.025332314249183547,0.06530622260075365,0.03914318902162421,0.06607128097626387,0.03913302330439559,0.03227235010598285,0.060303383023262214,0.07288727234345851,0.07045059696375927,0.032279137087786035,0.023632981740444464,0.06905681784205157,0.050229291242518494,0.04159114676227287,0.07281827119464501,0.021735190980759624,0.016086540264699797,-0.02442077628546153,0.00041809342290511904,0.03478654158579102,0.018744088785178404,0.06771897903281637,0.021563233254522786,-0.03217818688118817,-0.06554988958032751,0.06546785061061837,0.03231060401603548,-0.005200958621025775,0.038477878617266696
-0.020887616732447756,-0.012208687093430324,0.043258849970933336,-0.034010096699378004,-0.008665444271551763,-0.05724459324496869,-0.05883101308593844,0.06192821956368748,-0.027749397046896652,-0.015796053698883972,-0.0038313200911975977,-0.008995459561342792,-0.01814639525422565,-0.013518605901772745,-0.02301346452387105,-0.027051010127729147,-0.022547455010583115,-0.02797759200579781,-0.004868915447241542,-0.013500220062532544,-0.019131336514385557,-0.016508814251233562,-0.010416506848401648,-0.017433894497828246,-0.06249577608022387,-0.008045730729765685,-0.014120669406390325,-0.002089505744912622,-0.017026955523903767,-0.00183985483880622,-0.015736855630252594,-0.016365959203840062,0.01726339458876621,0.03533377819417582,-0.04179845492891116,-0.028346507503218137,0.004406580061293533,-0.03264249957811929
-0.07466677620617254,-0.032022344603506066,-0.04492047405619778,0.07771921582514983,0.03438229324810225,0.007204155949188862,0.07335586688050992,-0.06560632869449964,0.018838504649933217,-0.005297925026693496,-0.0003860199343573791,0.007910305422845964,0.049860391800951816,0.02447128769385345,0.00709899528578672,0.030275427786994567,0.0432468504042621,0.05290570175438596,-0.01726313532975492,0.004432072177342629,0.01955987287765997,-0.02521821756114082,0.006571436585979075,0.04073309852903576,-0.02908410090425188,-0.007477866489922515,-0.03638434817605468,-0.015366232467021871,-0.026732949848694596,-0.005510005599468407,0.00908790984934171,0.7753859327518579,-0.0037711816467630404,-0.0095357322121507,0.005266569701732352,0.02465611644336656,-0.02007731320872434,0.3374303151867741
0.11226250970212864,0.058068077777851584,0.02532566977592213,0.14096258570308898,0.012394372429258955,0.2605584898173831,0.4445426082905135,-0.3439716544690903,0.13811956177451834,0.090116063294983,0.17129090229179125,0.08876739666645754,0.17211342293848314,0.07471817279821229,0.08817003633213039,0.13735711300183884,0.18690519492607374,0.1744337672481125,0.08077361605043035,0.057341305972480584,0.19950241282303835,0.14005617592509076,0.08627189584025312,0.19684854779886252,0.10375572290375387,0.024664874271543118,0.021702435978110588,0.020068248239389058,0.14292260762283993,0.031161560245043983,0.1922429283442592,0.1394460147899283,-0.08328081756211929,-0.1606282182978762,0.18035934454189492,0.13842510018386214,0.02117171058712787,0.14032431670990198
0.06256717639771768,0.007834241345686941,-0.09597745013529876,0.0252136241738498,0.05509199966622261,0.10510699981570804,0.1032794569431182,-0.121081081081081,0.03875037896240243,0.029714431463737787,0.05231710215364031,0.02700373833792961,0.05436804061364373,0.027382639592682532,0.032776953711032994,0.03658184571491711,0.05637907483556495,0.04788292955258428,0.0036474242503256133,0.04372300986072744,0.0543089120435873,0.0024569850634949767,0.027753642943335082,0.0602937886379114,-0.0002835454427247832,0.020669773907969046,0.03484891636985825,0.004186072259809825,0.06684065382267228,0.017399036143536366,0.06688200150691223,0.02905840624040511,-0.03922914794319159,-0.07636595560614026,0.07390194819169857,0.03686221572225718,0.015233617398860541,0.03287415720015767
-0.013197907022333031,0.030503419965394688,0.06739544264870963,0.00599378851139485,0.043872079744949125,0.014669851298633034,0.007428224980255239,-0.007995141451414734,0.0050341945202303316,0.013133868840189768,0.013295058391322813,0.005671722716580257,0.01039958216368225,0.03034943527771565,0.010446738110414244,0.011003409016936815,0.003517697947082826,-0.004231013327692042,0.026657292672096485,0.007227465445838066,-0.0054456224450619255,0.030262047225281214,0.01021668679521107,0.0007161563625696073,0.15778628945455309,0.022403124180324148,-0.0023934717616886808,0.022705646496609583,-0.014264355103324085,0.04858952872226725,-0.017546996102990972,0.0054303106731764155,-0.00716335959885388,-0.013398705624956812,0.010924023582215206,0.005946902702365354,0.010320626933122162,0.007122747627492998
0.1219141724296911,0.0489278901052022,0.06641790878218645,0.01908720539340249,-0.026409378650649514,0.1515661986899755,0.16131567988493806,-0.14817105692319002,0.04849884150093662,0.04515422485843204,0.0112447096618983,0.03535975926713538,0.0400613070036688,0.026556133254709385,0.04787116614583944,0.05307912204158698,0.03890448409975655,0.05417461227958359,0.032428970035778465,0.041674247941592586,0.02424464366618081,0.038302521418682615,0.04799611081512463,0.037184135147520274,0.08604871058850304,0.0027840633870601073,0.03451654380675428,0.03915886054400751,0.029879755811598564,0.006065717478821969,0.021655076774247783,0.04914940637143565,-0.04545454709431993,-0.09142096909616684,0.09771264561464743,0.04845234337207478,0.03129759495252915,0.0527670494345093
0.029971499016795883,0.009958322297847131,0.013995820246688972,-0.039902224726999565,0.059989467462446024,-0.07093530222730234,-0.0893075893961573,0.061135371179039284,-0.03221382726064264,-0.02704615541268648,-0.017254559611633555,-0.014148766746034118,-0.05704053867774313,0.003460333477868636,-0.02593127470146174,-0.03185722593759112,-0.04764027911942672,-0.04252319714879472,0.011952542654376423,-0.012816079096814322,-0.050697677616606214,-0.020331312733258864,-0.016029263010052103,-0.0495997726726426,-0.035140188432990216,0.016153471508198482,-0.02643997010913058,-0.001189871937351958,-0.033911036044827286,0.006890510560725579,-0.0420135661850153,-0.029600984991942542,0.021164059756767176,0.04265407277462538,-0.049300436246972765,-0.029685435692342013,0.0044256408391018425,-0.033007540880467375
-0.013856877949928952,-0.005708513799706111,0.005520997415087043,0.005089066520544341,0.047244185828569915,-0.00675677975053609,-0.04414157040315878,0.021947873799725667,-0.0017263315570432286,0.006554374218359239,-0.0055780096396333,0.004184508422374946,-0.0056304353059398755,0.0044334484430195754,0.0009048335026012039,-0.0039331572919269215,-0.005940574446693182,-0.00905064235111108,0.024439016518441256,0.003001376029787311,-0.010556673966867736,0.010271172217638616,0.008833299537873708,-0.007221217359949259,0.08000034822183831,0.05308017973961033,-0.008406113587629709,0.0007943297957301059,0.007605165075942218,0.06088368444896997,-0.002421894453643504,0.0013301637971507335,0.002220577350110981,0.0013985530643319647,-0.006657304314343698,-0.00433804125539385,-0.0018184012258610183,-0.004894154480653212
-0.0759251252563566,-0.04331542977333451,0.05216207845142468,-0.013924083410186071,0.02913534726237528,-0.016780062986057488,-0.043139804118612575,0.037583892617449696,-0.016304243200786692,-0.008636465353397755,-0.01754729178664581,0.00791550977139928,-0.02565834381359825,0.00016347001901724788,-0.007516580921967944,-0.01707425686863524,-0.03496009428587976,-0.024001719456171647,-0.032773254176160414,0.0031519236284039635,-0.04556592396462422,-0.01812372516226982,0.0008099271412550783,-0.04107311783768488,-0.017449668927614126,0.02534325159947352,-0.03553967110508577,0.017460277805433667,-0.047029102701493734,0.026058663556831976,-0.048848205405109466,-0.0037274521102132327,0.0073855612998523015,0.015013955848236513,-0.015859715140783298,-0.01615044800959014,0.006586343843985751,-0.011899636655108185
0.0368033315098464,0.02000001569377482,0.004566114919361497,0.049208335129011016,0.0018264250866983185,0.13906825820153534,0.20117184329914928,-0.17658473479948256,0.056702577655932764,0.037749628920548665,0.06943603948995697,0.02454195481177293,0.05220603704641319,0.032363493498308915,0.043984873138693065,0.06450698449881859,0.05810844496634676,0.0737758199395905,0.037090604480940134,0.014487764118283213,0.060169840481644386,0.06840387071494486,0.018152426512272408,0.06019679329331186,0.04388548726445631,-0.02587203754793876,0.0655848175505758,-0.012480577655149106,0.04995936447057405,-0.010317354782854731,0.05657619222791348,0.05558550980184263,-0.04985340726343804,-0.09425527001429904,0.09479657851111803,0.058554735375136814,0.007935395853114533,0.0610752007361641
-0.03701832359011639,-0.014161259430528973,0.08571439074173898,-0.01404450872674047,0.08546538446654925,0.05851378230421957,0.05095211946662533,-0.04556166535742341,0.020565857663767804,0.0323666569708022,0.03280118924758876,0.0361193260715188,0.008999959485771612,0.04916321973639238,0.0222814961733996,0.01930432905323999,-0.0006419522736306148,0.004458877178759552,0.010274484878773379,0.03467581214846167,-0.014855812109208074,0.04190999842967032,0.042316509558551235,-0.004984836293656674,0.065496919557038,0.06350439819019721,0.026649939006306262,0.028746175397307318,0.01972888303407544,0.0598524344526861,-0.0041060689386316985,0.0256713938314048,-0.0177469521604939,-0.03418150574667705,0.03645114879642185,0.02030373909871185,0.015883998289696194,0.02091438294409452
-0.06563810048769554,-0.032998676585566,0.03947347323137346,-0.046717184635799186,-0.023686523866196102,-0.02888284092258047,-0.058558095111719465,0.032921810699588515,-0.020314298000492833,-0.01394559578467486,-0.02261955718514915,-0.03790803643853565,-0.039764113977249285,-0.014067260135555369,-0.009589922577547438,-0.01511077861492829,-0.037378863636136336,-0.029257465107799387,-0.03700859887701626,-0.03923852843317801,-0.045161312810926925,-0.027445498637398886,-0.03335508026206378,-0.04515418022418693,-0.0005589902076021214,-0.0265650938140446,-0.013304615011382956,0.0019247018779783825,-0.04187279430395472,-0.02256799507068977,-0.041019553894949635,-0.026256973881096192,0.0086410451155163,0.019268605264813526,-0.02248026441259824,-0.020144852464955013,0.005438395427393693,-0.015544074730135544
0.08289221253456913,0.041399429261398966,-0.024740869753326768,0.06887412851817715,0.03572997700994713,0.10242270926839617,0.1496096493100997,-0.13545816733067734,0.0497652615544729,0.0238013628151031,0.06681581312489722,0.024766842481258624,0.07417531486580711,0.03473934910658892,0.0339357811564727,0.05687323608762184,0.0807766331323073,0.06422780993082923,0.041591949912873086,0.007994413039669123,0.09360091291832684,0.05603708815777382,0.018101447727681026,0.09111861566157307,0.0517022210252099,0.00261044515554687,0.033552988857919075,0.008451714802623795,0.0643624688799892,0.008757972202587573,0.09385385248035427,0.05011441044409437,-0.035825545171339485,-0.0736882985362521,0.07231792469392613,0.049791241973173486,0.015077830226281275,0.04696363915130505
-0.10260578232759618,-0.04815230033302071,0.04070781804938293,0.0564264319012734,-0.014054371508430568,0.07825617161177889,0.08446101709079361,-0.12442396313364053,0.03188921710843376,0.025860073758483777,0.017384370096171085,0.036271571840404915,0.017666098720020014,0.015137965479554387,0.02660195117098141,0.03465004627996686,0.01553454247535548,0.022851522991181185,-0.017310048218209296,0.033622919200641116,0.007791405925448635,0.024084891211327838,0.0267585827288706,0.010141403187020951,0.02722387870474311,0.026736552803908558,0.03613554658517521,0.02265433285616119,0.02006330784270674,0.047856430176340885,0.002420000374841224,0.020770529812208074,-0.023424878836833675,-0.0462307493127297,0.0474975949399032,0.03027805649852787,0.011723132894053906,0.032905409416259565
0.0526889972074137,0.029199102179795225,0.009637325991715885,-0.004887676289925139,0.0038876614079249813,0.09179798227059338,0.11475049395233301,-0.09263157894736852,0.03462414539998048,0.029644267372599908,0.06347014187928914,0.02464270949870171,0.03240650326879626,0.019784395514463225,0.031740519782174605,0.037138857030043285,0.040341975787376284,0.03322516771482078,0.016743079104126802,0.012052245449589756,0.03530699905785538,0.0612704099015159,0.015419618478024512,0.03887236302601322,-0.038722558904158405,-0.01730262227402095,0.03082787930812472,0.02588154482225445,0.02667412433804938,-0.029641197817971008,0.0309826752110068,0.04025745040802084,-0.03060376344086025,0.007860253521574372,1.972028823539051,0.03521312179255952,0.03081182454942287,0.03458655566812704
-0.01614824800178396,-0.030939694713650337,0.010668078657941477,0.019685704681018924,0.003012011648630341,0.03779009897089178,0.0391441166340574,-0.059164733178654276,0.01065944951893922,0.0019193660215613138,0.01800200085323941,-0.011282757036430944,-0.0018226935952210656,0.012451185805632935,0.00938127937502985,0.017709550738299776,-0.002318280635755161,0.016817574998751268,0.004340421420984883,-0.017532229076966152,-0.02063661279934867,0.02295181290971652,-0.015078555726373176,-0.008090471331027152,0.028717121912826795,-0.13579350935554535,0.0,-0.002193741595256037,-0.02347260314713388,0.0008038749586877503,-0.03355453763671551,0.010762546238118651,-0.01279871959049828,-0.09445407294084017,-0.6351528191677311,0.00951287193251358,0.011113182105178058,0.014171334977629513
-0.08389055038470734,0.010103412163329526,0.16085976157306872,0.018323473533318188,0.09393226636754476,0.15365662023018553,0.20305713217987692,-0.1602959309494451,0.061611671222122674,0.02937425996572928,0.06017178616284046,0.025229832960844814,0.08192761655905065,0.08099685873503162,0.049219811819085316,0.07496921828366605,0.06505098639363895,0.08087969829153037,-0.029638109169090293,0.03714802033729413,0.044630675630448965,0.03996993034901087,0.032947142360097395,0.06312658508534842,0.19987675813508468,0.21137570813045906,0.04186847613544338,0.0690741939221547,0.015362549198124346,0.10262884477574837,0.031476494355063264,0.052049296695943034,-0.04235086613443671,-0.08421054802524436,0.0930147316384414,0.062457509114192386,0.05520816821689301,0.07051665075534158
-0.03666218241943789,-0.034862445743026146,-0.0931706504441102,-0.06958163409984974,-0.055270395709566926,-0.11230985805376772,-0.10547086649517076,0.045521292217327536,-0.027152394501490575,-0.034739476671962734,-0.00015093172998329084,-0.04341418220300563,-0.015268643463876259,-0.04326353204873138,-0.03166845398422796,-0.0184696289682458,-0.017533239813749463,-0.021187186460615664,-0.03403396358707805,-0.029527695504168682,-0.02391604394351812,0.006005969194191382,-0.03552183213995988,-0.012520021786779427,-0.0911123886334096,-0.026541573606115584,-0.035538581676750836,0.029055709193644468,-0.034640827032045685,-0.05476358660361036,-0.02126876213532639,-0.029773435973511606,0.028880821299638967,0.03552772331700947,-0.07085988702304714,-0.027147445788739382,0.03681528817452336,-0.029253613723417383
0.058231389251951725,0.030418279868269664,-0.00430341075064647,-0.0012260346518524368,-0.034684540025157085,-0.08105776258561657,-0.14049958672450594,0.11797752808988762,-0.036498218910682785,-0.002570766444620956,-0.012973348796721412,-0.007076867321944565,-0.03579629247059808,-0.034333529617868896,-0.02459012335169768,-0.04485437898978545,-0.028797472242450106,-0.05548873141193502,0.05011551999581507,0.048343574845025314,-0.0005288266120254115,-0.033001579877761256,0.020059205499040337,-0.01836806703896522,-0.11792450815856785,-0.011566997536567251,-0.006235906149331067,-0.05243703268527807,0.017847073100646836,-0.04444447423211758,0.0011338825556275105,-0.024460739515292228,0.020175483341030045,0.04843597220187222,-0.049324643347262616,-0.0355406335519166,-0.05346417529094994,-0.045029430631819516
-0.02173919122088601,-0.010454997107928738,0.0005402512669406611,0.041734802983852806,0.01645026707759965,-0.010994025466792037,-0.02572731317399415,-0.031407035175879394,0.0008043138922920268,0.003101402720796295,0.008537081345866442,0.018480791567210872,0.010386397864409114,0.0015898341970574106,0.0023058948748466922,0.0035013388109004337,0.004619185337110837,0.004547108039287014,0.01750205202823228,-0.0038456255828056493,0.016157978235413574,0.01810836189268328,0.0002214268012415629,0.023973513291961027,0.04938551921629195,0.013933319010329912,0.009305287091242006,-0.013633016348914982,0.013430362153881766,0.03819915572986026,0.02124303161789951,0.008300524955146972,-0.0008598452278591197,-0.005293585733199159,-0.005202343592682531,-0.00018807097444718785,-0.018116389921722684,-0.0007282578377413319
