ANGL,CJNK,GHYG,HYG,HYGH,HYHG,HYLD,HYLS,HYND,HYS,HYZD,JNK,PGHY,PHB,RIGS,SHYG,SJB,SJNK,UJB,WBII
-0.012199515048233077,-0.006663842141183373,-0.012931118194884772,-0.014323464759897457,-0.01794539271993424,-0.017124119681121194,-0.004576868109795343,0.0014030863825029256,-0.01263529019319412,-0.0041876065888457326,-0.0059097255785255185,-0.016065504726706797,-0.01642841268415623,-0.004321436006598728,-0.004811573791193952,-0.01146566082012133,0.009134066067700643,-0.013370329620613184,0.000356330469473091,-0.004325664789159034
0.0005851210760675746,0.003501048633833661,0.013454909437979572,0.0007002981673430964,0.00027592370921853147,0.0019979030468289007,-0.0022979695140149343,-0.003003248605884636,-0.004739359803125993,-0.002750631394682191,-0.004671083551980568,1.6152597356029769e-06,0.00513955339929605,-0.006511371161220229,0.001208827286434565,0.0010067006031782338,0.0039826101695584456,-0.0014955144351723596,0.0,0.0003951585548354162
-0.010893911405717709,0.0011840702946450748,-0.016882791256406154,-0.01065062267161698,-0.01694857780989046,-0.021659969739282442,-0.018177595032544774,-0.011448128600401541,-0.021904347565780042,-0.008580044339987835,-0.013225011183382169,-0.012372028309669394,-0.00413895339949925,-0.004460813597030489,-0.013682479768654622,-0.00973119487753385,0.01009738242999738,-0.008252637595518295,-0.0391807457158714,-0.005527145001614474
0.0041777555400427605,-0.007095602512426268,-0.009214845506847041,0.010531170420484926,0.01482315565941909,0.011217407219431926,0.00260762255808651,0.011385140853802985,0.006328933449445307,0.005460844310187989,-0.005188548719015881,0.007352931155076965,0.0,0.0060573907035045465,0.0027997229587754077,0.004485788846691552,-0.00928246168471257,0.0043416567246813325,0.0148285820149378,-0.002743999988204184
-0.0022695744864375932,0.0007943611373888052,0.005918636986604751,-0.00463186189222227,-0.00999960934015673,-0.0045248658012983275,-0.005525725356018376,0.0022207556117648766,-0.0014515241320791454,-0.0018447060703997511,0.003911994225466504,-0.004866500430563264,0.009879485863426544,-0.003284248607648003,0.004489803936677046,-0.0014886378432134384,-0.003963880351635958,-0.00612396122472075,0.005114143470707018,-0.0011952201283677766
0.012131465028062104,0.009413076306380691,0.027460230089394636,0.010775364988052172,0.012785336444952531,0.01272772624872359,0.009496416369104758,0.0030208031386353877,0.015988819408327137,0.009990466053163996,0.0012985360753690668,0.011331264509243473,-0.0008505685053610412,0.005491569879608327,0.008533425232489263,0.005186843383309863,-0.004703341833338514,0.009825812041434331,0.0,0.0007977959515378872
-0.00677228654374289,-0.0015773701393143164,-0.010055670078962287,-0.007514495935543256,-0.008216445031970046,-0.01353734799480662,-0.009667894183516185,-0.005220866712317469,-0.0028612315497380373,-0.009592604500849531,0.001296955743841124,-0.007829630941112466,-0.0063857862108693386,-0.00655318974899044,-0.0064467103510534324,-0.002128627436451622,0.007997069549632052,-0.006491570862925329,-0.001090258460618965,0.0031885094113297038
-0.011742166153651337,-0.004344551548567423,-0.01596147849281282,-0.020734120203232537,-0.02065351052541798,-0.02183850088683485,-0.021108318045138262,-0.015744654079449864,-0.021999528329710968,-0.010819189447083887,-0.017271293526463234,-0.017414978623408756,-0.000304267796683515,-0.007493376212050749,-0.012571241464276612,-0.00767888243271901,0.02019476485999476,-0.011978071178033074,-0.025104750236685524,-0.006356706899285157
-0.02146410325829818,-0.018246716981016483,-0.02043379018722594,-0.019388056900277874,-0.028250371251386613,-0.03364006250684727,-0.016633347651807597,-0.012209709545248278,-0.028299431389979694,-0.017916215153612306,-0.01616064969435199,-0.021600466201526943,-0.00430077214376344,-0.010561350131424674,-0.0034164747649203697,-0.022786426014756816,0.012371889737496852,-0.019471153704303943,-0.04965742489708429,0.0050784454503323756
0.02732016578606634,0.02013293256161344,0.033492327429876886,0.03734807200978425,0.041527580195668094,0.045743652720980736,0.021012131753658597,0.0185687199835064,0.020201871643549158,0.031079340612520906,0.014791747199000876,0.03315652376837744,0.0025914830469941238,0.02022465389226557,0.010743527096291854,0.027512758494464242,-0.03351952529846117,0.026275871209506724,0.029673657251067062,0.0007962335551847318
-0.002296973240581711,0.0007947270145656113,0.00835098799250977,0.001997267498503348,-0.002046859866232163,0.00045027484272935214,0.0,0.004506439910732028,0.0019802955444732746,0.000619586478259979,0.010600560906949082,0.0019273483822455355,0.004739584482987205,0.0,0.006132322599204832,-0.002796276019524225,0.0,0.0007338184197264613,0.02632083779864517,0.0034220738864592965
0.005372239986773416,0.007545905106139376,0.005589881343411074,0.0064498521952898544,0.011039039172009723,0.007650495733128125,0.0027077490648807945,-0.008360466952499248,-0.0019763817245499696,0.004026797617954348,-0.003496542930041143,0.006047488702911759,0.0032035416277247397,0.01069965506005548,-0.004063155600591843,0.009275243619515237,-0.008309347457711233,0.0032992205628607518,0.0,-0.0030138085182595713
-0.005343533243810364,0.0007882406714882558,-0.015853606443794306,-0.0030298105914942823,0.00015993920855707257,-0.0028283737618491605,-0.021874016634917854,0.009460158018111236,0.00792141754209393,-0.003393262815864773,0.004386027649752143,-0.0035518905945022077,0.00042908663274196203,-0.002734244773667893,0.007919670252424509,-0.0027787383534490892,0.0025501408757858147,-0.002557861887318839,0.02134045554610949,-0.0007939824741824532
-0.004988428290400978,-0.014966524317532528,-0.01255204141354176,-0.01203699389699997,-0.00597200662278665,0.006419480529926915,0.010475060008281951,-0.0016374348909995364,0.014243271369110197,-0.008977626203162472,0.003493384766140138,-0.009596809325917185,0.0098625239532143,-0.0038371766675911077,-0.005278064155236616,-0.0068581036156356604,0.008357474563824912,-0.008791523095286292,-0.002932465639252992,-0.013551441765151714
-0.007924880083989486,-0.00739463804362257,-0.009536772323765942,-0.013677180218790922,-0.012461160437915085,-0.024185739075287756,-0.011567089451469177,-0.014763409868248381,-0.0072638033589344205,-0.011649477470611229,-0.01610065224919055,-0.014597508875763146,-0.016560081460208324,-0.015410131237929168,-0.005306212156135931,-0.005929783759365844,0.018378420787768232,-0.0075393813094105375,-0.028676543463612883,-0.003636212912346867
-0.0011712425701610994,0.008084218621554456,-0.0017168443609416894,-0.0019272808829904984,-0.007108733952569349,-0.003820954174511506,-0.008080483855588199,-0.007283963147706947,-0.011219234032832634,-0.004338763967860197,-0.0035382963636919882,-0.004235100233233721,0.012985756498493295,0.00159044772769378,-0.0004103108949815183,-0.00414297104761409,0.0003538690540850337,-0.004861494988118525,-0.020249725520791788,0.001013556422028917
-0.006254965049470996,-0.006014541100997057,0.0,0.003138456748839732,-0.0008219016703272838,0.0,-0.02387630027394541,0.0016749892529173743,0.004932905738606848,0.002444751755384345,-0.008433578359153437,0.0028351521693086557,0.0038508152147228624,0.0039215304849423175,0.002518804854345909,0.0008758833694384201,-0.003183623433911881,-0.0007518096804376166,0.0005793252656122603,0.005696965616811993
-0.004327403720249185,-0.004437230077265009,-0.005372246216954739,-0.00529480926856488,0.002643348910589833,-0.003528699317045486,0.0006677354070979567,0.0027345313675657262,0.004450761023710689,-0.0046652206365627715,0.003337589766507239,-0.0081986758335619,-0.00724584816488607,-0.00223245340325142,-0.003285761934500717,-0.005031895427254089,-0.0014194229667581141,-0.006392980089588854,0.0013512320359544711,-0.0016129066219714194
-0.041472523517841066,-0.012292999852529992,-0.02575142411103611,-0.03335311928162192,-0.04543106651275,-0.051063273253279334,-0.05976236698229289,-0.02454399426701968,-0.04953409225905644,-0.024742961651363613,-0.0291085494731978,-0.034380853039499414,-0.00687047326458064,-0.03243827629212262,-0.015657030947927596,-0.02139083687803475,0.04051184636699756,-0.02012665807870435,-0.08733366794003225,-0.0021812579483836236
0.002897122556125707,-0.0020582474334079246,-0.012680605811581577,0.00012553624515136122,0.0095547944671197,0.012559103050035356,0.0012342149489210869,0.004516200504225054,-0.013931990441249608,-0.0016457069868786745,0.005534793333040215,-0.0029681156847343963,-0.011240521563793328,0.0,-0.002929807081040825,-0.0018050403596949808,-0.0017077080488663195,-0.0077639211060081545,0.007182216226787994,-0.0022661682012533337
0.014032407881726466,0.006187860303042703,0.011491704496876766,0.0120710903083826,0.01648518493912979,0.007087607885565239,-0.0030820909227931713,0.005780463590039578,0.03872315200001188,0.009121831256502087,0.003211208313143161,0.01399233305516047,0.0009345167059318493,0.013329431507604137,0.012593941022812702,0.005878007699980983,-0.018132048766978884,0.0078246712361662,0.013842282597869102,0.0036509020384464814
-0.009768358157277956,-0.01270965961321318,-0.00012652168047287173,0.006400163709088723,-0.002282550980662625,0.005105014945170173,0.020872133290336298,0.004702848652701547,-0.01906727321810019,-0.0021781763485575804,0.006209654050274208,-0.004404041785265757,0.0052631256814362854,-0.0011452466717136243,0.0060389127537137655,0.0053635608238668635,-0.0017422896811602508,-0.0027171311922290445,0.0005774071304893343,-0.009296529667020608
0.004037120104124103,0.009377092939892364,-0.005826961674623175,-0.01315442438493235,-0.00916601304566341,-0.015342899157321024,-0.005208028164012078,-0.009367698593673923,0.005673281013250793,-0.003499488145285164,-0.008211857708364936,-0.007138604316219672,0.001744927637858776,-0.008601247321653235,-0.0020671947588686702,-0.007860091453445581,0.013263659219777235,-0.0028535218514484434,0.01778998580914884,-0.0005992131133395851
-0.018564017495950567,-0.01652925242982194,-0.007214017917639903,-0.020246290647066668,-0.03228917719642942,-0.0399284250160565,-0.014783086923079253,-0.011175690255557194,-0.017949109107544478,-0.016503675692946966,-0.022079183706187853,-0.02240146790984005,-0.023518922186981542,-0.01735094118721654,-0.0057994562241605215,-0.010411927944761132,0.01997931293696313,-0.01765426353094206,0.02796618985456586,0.000818616162952612
-0.004624047499349607,0.004622052001928856,-0.006357886048141562,0.011808376192221168,0.013884889745837408,0.002366967055179106,-0.028446542768477998,0.0041298572649792345,-0.03028695799249748,0.005593878571275614,-0.0032921450890270976,0.007027179822720635,0.006177529565528022,0.010484877228621457,-0.0037499181035782108,0.005489433835899745,-0.012833493890840188,0.0003993535207691563,-0.13202659819186924,-0.0008996436083567558
0.009712783568339812,0.005018741827803623,0.0041134474103942135,0.00583510143248354,0.005246204686089924,0.01231207504603973,0.011261563058542529,0.011817763722919195,0.0016153211024732823,0.0033371438784212627,0.0023594991674198962,0.007585062008669734,0.0031152631361985768,0.002338966890263148,0.008285459466717871,0.0018200131730793094,-0.007184470339556943,0.003992182977142159,0.2191754218937088,0.005771644800620474
-0.012129085444776248,0.0008323600368608457,0.00045532326384066887,-0.023836521937565323,-0.025300117778446683,-0.023492132589474368,-0.008783557754439774,-0.012470555710437222,-0.027793747879548858,-0.016742155567862727,-0.003535410561223457,-0.02740147469135502,-0.0022185204646563888,-0.009918317140431291,-0.007071369036487955,-0.015440175956838638,0.01929706554460314,-0.017494939418588647,-0.1474480439600075,0.0013836686296460243
0.002587914247337079,-0.01168304371115745,-0.01225427591040885,-0.003872341744038125,-0.012133286457327723,-0.02399631060525381,-0.01033934614041509,-0.005660717146663057,-0.011660602282899151,-0.012319021491254798,-0.017078495129327752,-0.004039524353874828,-0.0093372675027213,-0.011785711675952852,-0.0020947766589195513,-0.00451196507362959,0.008113558340684626,-0.00786168651597403,0.13769377258738744,0.002276158892675344
0.007206520080070983,0.016469574639150282,0.0018486085863853327,0.011991728699308792,0.01024660239954713,0.02954119976878838,-0.0009793772801390845,0.008758226143383955,0.04269646725914715,0.01388103451761227,0.01013518037660127,0.011874823851153436,0.008148739121488148,0.0125879404089709,0.006716689713728721,0.011638630631157092,-0.01207247215121381,0.010651365197088059,0.0,-0.00028384621967736883
0.02020221287663897,0.010802038093711,0.014068233845311636,0.020478670309532758,0.012902577323243328,0.023057224430728367,0.003594708169200157,0.00586049204882473,-0.023706463851372317,0.017085419577692697,0.012422815408666464,0.021309448265936108,0.011176155458004471,0.015967041125567537,0.015036698802893125,0.014956299570376941,-0.02138490176924435,0.016619302558699086,0.0,0.002980637344610471
0.033002835984657766,0.004931971969155774,0.031839659186270984,0.020699645217930128,0.035187630867664466,0.04557579495624138,0.0275141723329174,0.022132617905529037,0.04007539222101504,0.01802248298804954,0.027068494011689318,0.0223769386422222,0.009725490974006941,0.027939469762101418,0.00947676520826933,0.010881689698922432,-0.02566763361122494,0.017942486039538016,0.004287844733382084,-0.004855986602988529
0.022077698242469117,0.01806546492696342,0.026674758777172757,0.021043004296406525,0.020654587142322104,0.00638681704747715,0.01276338694432573,0.011882103778013136,0.00692583507027739,0.02211540240200221,-0.003230518893077777,0.021153186636432827,0.013572742031531528,0.00906017538296149,0.006122504246481047,0.01554466124135089,-0.015664072914201018,0.0170179914531107,0.0,0.0028466724103399
0.02002322790503468,0.006048302983706628,0.0006460937795471892,0.003164984436005147,0.0022179286467826644,0.002379849580216724,0.006931365079648779,-0.0002099266878469993,-0.021693425324926508,0.003007725413865585,0.0152779760631853,0.006117053945239607,0.003456003652256947,0.006172834357262722,-0.005273809584790618,0.0019973527727201413,-0.004339892427788075,0.0019355431946987637,0.009120880897617848,0.008110275046519172
-0.012316827496069944,0.0024049417033093893,-0.01399042373100516,-0.012742666270985822,-0.006973917639387867,-0.006331217145046499,-0.017521783938760787,-0.012374384647989409,0.021633183410319674,-0.009960226903112771,-0.007751902244974505,-0.01129139868891222,-0.00034440494541641934,-0.0027341259992393827,-0.006117416247635422,-0.006422102480350458,0.01307668433971894,-0.00425019173744985,0.006346064959478964,0.0002240618234421109
-0.001948612380670936,0.0,0.005457103126296298,0.0002459842277117393,-0.0034572265486243338,-0.0030263625630047183,0.014990594243568347,0.006795816412796759,-0.015352092053215327,0.00475975205457894,-0.001378797189630981,-0.000292818636185427,0.008214246400360191,-0.000561496962027052,0.008904817900637801,0.0004460678698704421,-0.005378345625201597,0.0,0.0024889924736099193,0.009259481738167792
0.011910742089423838,0.0151892114967464,0.01377754342866638,0.006516427951958542,-0.009247792481673116,-0.004313850924229259,-0.0018938249449461546,0.0004220586578964112,-0.013440827917559295,0.0033488136758445465,-0.017026985236347138,0.005401446760607989,-0.003430470268688509,0.002808870148585497,0.0016327754376565672,0.004845694002707649,-0.002162796722008098,0.004522697733306564,0.0,0.00039871791537070684
0.019790414081322927,0.0019763460342996416,0.011386007812515985,0.011898817573524921,0.019975514507951656,0.01652755510508534,0.014231407046887362,0.006746324359977772,0.024523317820064332,0.013470925302512758,0.032303005451698515,0.01230230773326444,0.003012077155821626,0.0033616240837981487,0.0,0.009356030837152014,-0.012283324509488614,0.01396937773910447,0.021268399735309414,-0.0023920450594534497
0.03006099902880862,-0.0023667662048539343,0.006796535365987926,0.011031691925726079,0.01826604967210473,0.020520916232788382,0.02151539902047816,0.0004188553827428104,0.024467805182118867,0.011165364938025344,-0.002267488581514465,0.01388880552587924,0.013345261150559477,0.019790780614691517,0.00407498160045085,0.008607213564679436,-0.011338676465433416,0.012246560149566005,0.024390310427073025,-0.009192690319077526
0.00554110848574891,0.008303762654444614,0.007173386766099547,0.005395771767129982,-0.00300765616799015,-0.0018560320645042477,0.006410535769631497,0.008602957057903442,0.007269218663936592,0.005889395767831671,0.014545698226005531,0.007420118687816792,-0.0025507897212568627,0.003848393774629625,0.00744177958380002,0.0008755518972234389,-0.006289260008097357,0.005670750473511485,0.0053112889036120246,0.001265288317902451
-0.023144636030359062,-0.001568711661743126,-0.008378871172330256,-0.015742461069350202,-0.009404157465689436,-0.02309023437849074,0.0035893735737437533,-0.00688202906365808,-0.004887946980246755,-0.01254602984185639,0.0002872234598517259,-0.01699711700602324,0.002557312888687364,-0.009309710553595436,-0.008498407870403209,-0.008526400217308588,0.012285892050459709,-0.008270543971547107,0.0,0.002823652117749909
0.0081940202865301,0.0008389981441051265,-0.005345112214960447,0.007618662865918305,0.004076323526615876,0.0077120689219568545,-0.0015176714870906158,0.0037798874976280095,-0.00572014097260818,0.010365835754749348,0.005847818647376879,0.013268012053561273,0.00042522387785556566,-0.004422412600217559,0.0036734525434768883,0.008062091644622713,-0.0022067313234695432,0.011151195092625936,-0.019493509539104257,0.004827028854989896
0.003749468443452736,0.002371277902012696,0.007456322799204804,0.004348823070108281,0.006446713483111958,0.011388757965550764,0.006991167437327017,-0.0041838381089980324,0.0062762254823228,0.001894716636176888,0.0035778967606330475,0.005460342234600235,0.012599586475781226,0.006913260512186424,-0.0012201877733406413,0.0039564176260254045,-0.005897581721263757,0.003405145599159055,0.011334196682301716,-0.013450727633170205
0.007844884543750206,0.004732275212122127,-0.0031718704260557443,0.006615262325391799,0.009607706252558535,0.006725223691902286,0.006942367765548825,0.009377576878959815,0.005197435555421547,0.009558523494729434,0.0066843264883395745,0.008001785108568181,-0.003375669911889713,0.005536980259594893,0.009494062305230054,0.006569163868538604,-0.007044842076656821,0.007164389319282431,0.07385622495260648,0.005769743878034589
0.0014826243288458278,0.006672061584099166,0.007636765941360179,-0.00215066368483071,-0.008517540701358826,-0.009166110233653126,0.011720764129731316,0.0014635255537362665,0.0007984655961964424,0.0004163816223254972,0.002473649366822115,-0.00396919970477641,0.006350588829192014,0.002753276563940884,0.002428184761742361,-0.002610285453012395,-0.004480957345345175,0.0,-0.051497016680119724,0.008885595195731807
