ARKK,ARKW,CIBR,CQQQ,EMQQ,FDN,FTEC,FXL,HACK,IEUS,IGM,IGN,IGV,ISRA,IXN,IYW,KWEB,PNQI,PSCT,PSI,PSJ,PTF,PXQ,QQQ,QTEC,REW,ROBO,ROM,RYT,SCID,SKYY,SMH,SOCL,SOXL,SOXS,SOXX,SSG,TDIV,TECL,TECS,USD,VGT,XLK,XNTK,XSD,XSW,XT
0.04763819406403391,0.036212791474535835,0.009449806093690529,0.02769145458460261,0.032308755016635,0.030645133584808318,0.01909865384359488,0.018901158521498464,0.010821003295279113,-0.013393852748003013,0.020967699117279682,0.004184253832421365,0.026506584708166917,0.006329095035262797,0.018047062736336814,0.01986469458988781,0.05051049969632612,0.0315469216578278,0.04439291904777525,0.033610211220204925,0.02927626304925822,0.011619427946701512,0.009917384724117104,0.012882582582368893,0.016839801301493058,-0.030566669682406008,0.013721466607093252,0.040763788264705635,0.017696206109312756,-0.00937034157113836,0.019408127682124503,0.01807780818327761,0.025401697550073758,0.06011132886400514,-0.06702869256495253,0.022001240376502137,-0.045801478680419234,-0.0003784789206211992,0.04507782323621815,-0.04292689509418733,0.050464839392575934,0.021003125256809904,0.015807727043264944,0.017681345118841653,0.04612860071887438,0.036713812917267205,0.008399890160502162
-0.04930934838999043,-0.048631505224872605,-0.036894417387275065,-0.04069286838027688,-0.05010973142255072,-0.042123148148148284,-0.04568078184799353,-0.045507255677544316,-0.045404201483435484,-0.014889300288146674,-0.04335607963737947,-0.0507814750840268,-0.038921878321979006,-0.03872877918665932,-0.04234790799017538,-0.048649274083303065,-0.053599509155701344,-0.04802249642682596,-0.04398443904437357,-0.043993938705096915,-0.04300116095954346,-0.03780822077043961,-0.054009726253610606,-0.04312210756566772,-0.04922868894864888,0.09021851103230144,-0.02789161115143049,-0.09785905268758524,-0.043418760281306236,-0.01569599811212365,-0.044530522638351715,-0.045841628900355404,-0.02780599333352248,-0.13790693740666926,0.15254246104742994,-0.048191498382332734,0.09341178557757017,-0.04316545542977223,-0.1276648764145017,0.13693522313524345,-0.0925182378878518,-0.046196126396722915,-0.044429583259466825,-0.042987705695610716,-0.05511831678024382,-0.03445651281127091,-0.028559920669171568
0.04187703628733065,0.044478923108454624,0.04402513578001774,0.06678137925953348,0.06061283929186598,0.046017769068118886,0.04142359234160435,0.038566502282007316,0.04098989809526756,0.018226258655823342,0.0400916203724665,0.03703714518848073,0.0363798033507299,0.030647223301114457,0.04103258990821482,0.04434383196740977,0.06385345093878357,0.05263825128849545,0.03614921993507978,0.034813999327460404,0.0236368299619228,0.028102580707176403,0.0377739775766428,0.04224323291110183,0.033166126707993404,-0.07219750958483749,0.034599093073323664,0.0907430776772494,0.04021148938396893,0.018044546319568984,0.0405265935263038,0.04044813953135268,0.058242403477927786,0.10799853577928106,-0.10118531844849786,0.03490224582446918,-0.10695073730298224,0.043529827322800384,0.12929801758070827,-0.11984455437265637,0.10309034094277916,0.042297819851534094,0.04319090098716874,0.042859725249527414,0.04500014492103152,0.02815224164930291,0.033074692689018866
0.03002417016349962,0.011440680575051071,0.0186199895972018,-0.01853850691914229,-0.0027214971302036,-0.0036443966251623657,-0.0026514749450964915,-0.001461895362041961,0.011515569003212994,0.000873139303590043,-0.00299901651088543,0.01031755073935865,0.0011353023353276542,-0.0026728270193133877,-0.006816281172703829,-0.0046073049092194025,-0.006263031010899128,-0.003554254395583046,0.01082089630295234,0.017401415527124545,0.014403190586533013,0.00991782127629822,0.00972481444383382,-0.0014851344211577852,0.005773823606064187,-0.038452857775669286,0.006117459417622587,-0.009801565988350679,-0.0013769204881124784,-0.015663743498879813,0.007465214957311776,0.005475545387394089,-0.0073709466150378095,0.02198592068519912,-0.026129339003076055,0.005435998379780186,-0.00216871150511247,-0.00872222479427851,-0.018872560059499003,0.017996457829534306,0.004707117705744289,-0.004548613735390753,-0.006561078246274657,-0.0046663058263663685,0.015037589057389037,0.01176243911492197,0.0023714335321288484
-0.010108003594541948,0.00544606348197669,-0.0010755725487138325,0.026827165651478517,0.01049536813107199,0.007315453664972333,0.012112134189042736,0.011127353230293591,-0.0051413172790219066,0.029443722146941045,0.01291708102712479,0.012306756998703716,0.0069937406081815355,0.008375176730974819,0.01452176459786886,0.014793920244803391,0.02678574494578428,0.02041812893858699,0.0066444583133233575,0.022044817147215144,-0.008338925532201339,-0.002395246490110154,0.004953177449012451,0.00726110612941981,0.018599218596357492,0.01088507237256122,0.004783075307222368,0.028971349025512624,0.014211684769500741,0.01800666791369133,0.008698619329051693,0.031040050940500694,0.0049504036158927065,0.09322335568316273,-0.0935306946186454,0.03299147687950757,-0.034049715803471235,0.011859612149789176,0.04334438510334411,-0.04869910204313666,0.051765525258522564,0.012633264873945942,0.015030778391055488,0.008835277179177753,0.02020188161378738,-0.004573908425738504,-0.00015760592918699789
-0.00641199409919885,-0.03166662236543013,-0.0441333308734785,-0.05411862565283642,-0.04777725353875052,-0.048891258606001034,-0.04173961475382067,-0.04344047503703065,-0.056109289357454566,-0.039830299128207035,-0.04105165525899936,-0.05716509043739512,-0.043547443446758566,-0.03421930909984301,-0.041274561201332015,-0.041051720525273165,-0.04680316565100999,-0.04508197842990362,-0.047671440690143126,-0.049460734704268566,-0.045454554754909136,-0.05018004227843382,-0.02957286749457695,-0.03778020877918916,-0.039900763777451415,0.08567414452938499,-0.03691305037430635,-0.08176922493855986,-0.038690738867574896,-0.013985905960891342,-0.050782566317136686,-0.04295773400469058,-0.04088669422823569,-0.12856675408814036,0.13941915845915182,-0.042939671667013214,0.04324988414288634,-0.04121008727260204,-0.11528998950610607,0.11956512486312823,-0.06345060105848024,-0.04114295671674577,-0.03971277600840596,-0.04075067223502042,-0.04994483721616298,-0.04556778430173832,-0.03967513276479713
0.0004781657726497708,0.005895088779877397,0.003378308364622467,0.04227716322396717,0.039266961656566984,0.007635751711794494,-0.01462070458076488,-0.003935559213901888,-0.004692991300796704,0.00066182075228888,-0.0048273264224735655,-0.010425054610577744,0.002158511343187943,-0.004471849948772489,-0.009919263413411816,-0.013337172485711509,0.04883282702568043,0.011613222623350714,-0.00019251947390192705,-0.016040861044249868,0.001666628559778618,0.0012638716740976856,-0.02821683959313025,-0.00866498473777433,-0.010096218112562337,0.015523913475543575,-0.0030577403047698497,-0.027468743290506636,-0.014141226609319256,-0.011681299434397904,0.0013458557116380575,-0.011405416515221029,0.017462818119936486,-0.03199094392292274,0.02549158531134836,-0.009486485697505712,0.01845207067284737,-0.011041008309121877,-0.032786965496330985,0.025054984414796047,-0.023201832751024568,-0.012180610430122078,-0.014719622177992532,-0.004658130778227028,-0.0048633696045989995,-0.006018031408624745,0.01026705453823629
-0.002436719020855314,-0.0037216798959091475,0.01122356668695963,-0.009734943857602077,0.015085516208262116,0.015561582799415934,0.02715701514332288,0.020668453294185082,0.027112055522513098,0.01742019231850494,0.01931162073776387,0.029110010903680938,0.02183496467101737,-0.0006911653214125425,0.019830477672510515,0.019850706334919862,0.009976986892065023,0.008734716847820113,0.032302756077640236,0.030843131164210436,0.017114407954112513,0.01842962447178154,0.0005810961093384981,0.02826061242574145,0.024430746995618542,-0.041401191180875006,0.02871913424294066,0.04558562766362983,0.03404706204194852,0.07640358915922084,0.014785029110960782,0.008373565715334041,0.006562370072718793,0.09370141872910556,-0.09067229718202867,0.02771831461972508,-0.05176479227688285,0.02352490967297489,0.076701922823306,-0.07271615673081369,0.06437047248899315,0.02111169303930993,0.030759666273903308,0.015235351655959191,0.03763611358981297,0.02924071071409615,0.017479538446607466
0.001837020145996153,0.017602103471045773,-0.00870522501478717,0.0003919341122436504,-0.015728420236707043,-0.005862784575771528,-0.00875361104718647,-0.007887915613679844,-0.00918135309550097,-0.009597630188466913,-0.003779303986221394,0.001104631439919918,-0.004745936777671663,0.00755807251164637,-0.006635942416231938,-0.004789916276871905,-0.026697085450888367,-0.007545648446089948,-0.022604084256119573,-0.026620408117451616,-0.012152441082714677,-0.01611296564270284,0.004642852057777579,-0.006483685549564282,-0.009730992294795557,0.016832660753645874,-0.008765395348714544,-0.009951072895322122,-0.011251612809434595,-0.07294126958862382,-0.00326595434351261,0.004535467581643842,-0.0035105738326815512,-0.04834688561198962,0.04582143143033913,-0.01292790942867522,-0.020099134886491614,-0.01007002007580514,-0.028014718301596492,0.024711619984650646,-0.031127225796904183,-0.005648521237438235,-0.009710906354098896,-0.00018474536829228422,-0.018647305107223674,-0.0017712623023228829,-0.00010508928321910746
-0.07966760547316802,-0.08243420549572672,-0.07635154377196621,-0.0883087709534848,-0.08746851929885541,-0.08564535470251503,-0.07429951092456974,-0.07942253286991856,-0.09382245727495687,-0.042623651715842384,-0.07525513613616046,-0.08603010276953107,-0.06945390542508995,-0.04276770355616076,-0.07065225795657044,-0.07184891566302233,-0.08877676709354931,-0.08575353668355762,-0.0862002442252437,-0.0919540739670336,-0.0660042355983172,-0.09196271439986306,-0.09329865616381468,-0.07017697435696872,-0.08276669662908068,0.1333041982253039,-0.07438020479872957,-0.14592324593641115,-0.07337153730490532,0.013634447819888056,-0.06724366900866956,-0.08915170420741711,-0.08098053180815623,-0.26559593971590234,0.3333332326662463,-0.09450116736176037,0.2810838102781345,-0.06331619603225186,-0.1844634133959568,0.209324876856762,-0.18309847774103866,-0.07267526121833566,-0.06397416866694837,-0.0789569881331708,-0.09432231598562912,-0.07570973452888732,-0.0664518581085321
-0.08019121960406235,-0.07262466857666178,-0.02584714190687917,-0.06000601394010981,-0.053456231477436715,-0.048079726647907696,-0.02171047663694141,-0.03202608131489907,-0.012356148919074364,-0.049596406350287205,-0.02852688457355302,-0.02803176043527084,-0.02122134931611513,-0.03305485746382725,-0.024053799946942067,-0.024159397995233305,-0.04962098541983792,-0.04417175586712458,-0.00941228083389348,-0.037974584622592816,-0.017223882782806232,-0.03024421122048237,-0.025804471872595932,-0.030477841300301813,-0.0391104003483817,0.05996557084057225,-0.04642850325955376,-0.05219328463095192,-0.029824737232593525,-0.09462774572458968,-0.034261232168481856,-0.037708603450859066,-0.044359233709069135,-0.13479128680699762,0.1179983984569909,-0.045359556214241634,0.09389192110673122,-0.024925873744739632,-0.06361499059854042,0.04865717718406837,-0.1089600149440521,-0.023102903425663426,-0.018707868276255528,-0.02529624079799241,-0.037664425193949067,-0.04394204525176075,-0.038826394357869984
0.012124738709188244,0.00030426098351979094,0.006883510533122879,0.024627255940234308,0.02580333548791847,0.0206343849512046,0.022528484418105357,0.009790619024659513,-0.0021571300407650664,0.0041262542155869894,0.022224489751629356,0.0036430995115644296,0.013008796313319464,0.003005287890392318,0.030073636161938144,0.02372600882183349,0.02166714840462553,0.02196551077417036,0.0230152216760172,0.047186921792249814,0.015206117519584957,0.03834049403422976,0.0,0.029056001429531776,0.02181409339880272,-0.03680880029081034,0.015917584827346225,0.04675226193197923,0.019771111078312455,0.017147114672635685,0.007760593330081083,0.04261232914881703,0.015472713270597318,0.12757207694368566,-0.1194054582967724,0.041849036361418665,-0.05402959691268569,0.016030946524114926,0.07800145265652282,-0.08113584105953389,0.0610626189313688,0.022425977445127632,0.0264364872163447,0.013594142826317095,0.055949601103465814,0.010263348651380415,0.02087064925531049
-0.04506568538074879,-0.03645675979799809,-0.022374029518386008,-0.005060131904694472,-0.0048885182321603965,-0.003168361544483585,0.016442063745476153,0.011033156036856962,-0.027669674967744515,0.02102986434503016,0.015248338251489387,-0.006654905629476315,-0.00918759295551509,0.0026217624086409225,0.015036730054268288,0.017835643189875853,-0.009425517536518446,-0.008792837845068447,0.027244540585491903,0.02772957898743521,-0.011678056626402778,-0.005235782660480215,-0.006213188900800497,0.0034692249878055053,0.02395239620310736,-0.047627959716530464,0.013041421686357031,0.0341727933389645,0.011703372328560844,0.020670689670161203,0.0010999159842907363,0.021154338567524453,0.03103845448681585,0.06934288105308,-0.08723678275624742,0.026201824987796697,-0.08729706411804647,0.02089566062003714,0.05901974103497714,-0.07284771099380419,0.07324374826285343,0.016251472782589746,0.021297640046187102,-0.004876929235548098,0.03034822349989608,-0.011263353483756748,0.0054958014497678755
-0.0740740139340389,-0.0969846161251626,-0.0597584369245045,-0.03877932472736291,-0.05947438949807188,-0.09187225669744199,-0.054027829832075366,-0.051917931568539626,-0.0751444539710416,-0.02343757971063593,-0.06249993248536266,-0.05146149872758414,-0.08429923338141704,-0.016809909372284017,-0.04617220634960665,-0.05543999779460939,-0.06720193122851041,-0.07955493311936829,-0.038979234777715664,-0.06323768091764223,-0.06190598009183292,-0.09141256070355573,-0.044422335954658485,-0.05771633982712024,-0.04652940655129762,0.11721693430463555,-0.019697112949920662,-0.11014482150337836,-0.04358472213406917,-0.0009000975359466359,-0.05421243604746436,-0.03761071100132622,-0.09250134299529543,-0.13066790749025864,0.12071472505158012,-0.0434780542792046,0.11259941629464762,-0.017961562938431687,-0.12437037798273826,0.13065481976845075,-0.10334264275077497,-0.0545474264715752,-0.04219188523121186,-0.07453549296106522,-0.06204731968091062,-0.06410536189550077,-0.03541768806663982
