,ECON,EMCG,FSTA,FXG,IYK,KXI,PBJ,PSCC,PSL,RHS,SZK,UGE,VDC,WBID,WBIE,XLP
10,-0.06563420641382205,-0.03166280663846927,-0.013726104293029279,-0.0021096853907498652,-0.021391828879330978,-0.036037082399884644,-0.010064870573261026,0.014906040727440447,0.004337399330086872,-0.010793284158519415,-0.28110600719916823,-0.01915803574961987,-0.020768096113318986,0.0076218776000127894,-0.01981989374289673,-0.01642995976531364
11,0.023155111951921322,0.00611128259336346,-0.006984757267891391,0.000248199939573521,-0.016272342503011714,0.02750345796611504,-0.007871052317448965,-0.032091640014307456,0.002974904932216089,-0.0008662370156720759,0.034722273090192685,-0.06446751657583971,0.0035714000233722527,-0.02747283041484025,-0.029971229640506733,-0.009692760994317836
12,0.033567297998653975,0.021803452422780364,0.043328748625368556,0.06569337569322527,0.05207735336328566,0.03423675391260036,0.04148686262703148,0.027312914222497514,0.055315607165661564,0.05393711638380084,-0.07950431981081105,0.10634347002854208,0.04277378834230907,0.05731002105884748,0.05689712076144854,0.04144102457309454
13,-0.0018881045049547048,-0.021338205866385143,-0.02570860574156654,-0.013919556470770639,-0.021598037669360488,-0.02843510873139163,0.03377953880966867,0.012357203041746442,0.0016728442471322298,-0.015325781280920697,0.4469991879610133,-0.02238585376671897,-0.013440070332483492,-0.008488182833015726,-0.012006047236411911,-0.025394842047384326
14,0.022323091480441617,0.05274535047525248,-0.0024395541749835394,-0.017115096830374158,0.00012499298907510205,0.013978446656745138,-0.029816335223789205,-0.030885711536868712,-0.0401323730817422,-0.007165567409328643,-0.003488355733968676,-0.018476295736339642,0.008819745146082277,0.0,0.019288514923163205,-0.007591362019230057
15,-0.021465562894170332,-0.030609913140297686,0.011978181290504625,0.03426052563635214,0.013414685534685646,0.0023693406139995996,0.027336300551175283,0.06832039373179785,0.030921994091795257,0.014918258751603816,-0.03539477831899531,0.035835842608105996,-0.008586467105802725,-0.0071748684242883935,-0.011891152914914294,0.008683109544823367
16,-0.014372207515877757,-0.041709405080844,-0.023334387366928347,-0.021342439684852905,-0.015302358113355103,-0.033630507690533905,0.0027846821996493115,0.014112241980609086,0.0111300962594609,-0.022002504471330203,-0.03185476979159365,-0.02515188392800959,-0.016691408472396554,-0.027675258798373806,-0.04315133806698432,-0.02439030489054504
17,-0.04336137924029248,-0.08598336503673858,0.055957045877164276,0.040523787669418554,0.03879308269960986,0.06490475725666127,0.04089227513676923,-0.014927423670424801,0.06362021972280481,0.06142872542828413,-0.015826831066022496,0.05998989391610959,0.04892290512505891,-0.00380067024165277,0.02180360529173363,0.05693283852658986
18,-0.08904941060517266,-0.11308418975649182,-0.05641701143828394,-0.049879442372064764,-0.04927112009625932,-0.06458782872060063,-0.05352347010492665,-0.03688463917070419,-0.02743560313470973,-0.044010989684753775,0.07617442379237997,-0.09854782065946797,-0.055725203647834336,-0.05986050836060004,-0.07463872673771156,-0.0596302910031745
19,-0.04359318200456827,-0.023761353406991217,-0.007692491259243528,-0.03499900902916491,-0.004270209931380099,0.004181325243905432,-0.010681718340670816,0.011526288288466652,-0.025678224179571857,-0.00570796663466497,0.020841505893719543,-0.005584204186378417,-0.019725189035559504,-0.021670392700203028,-0.011318259143590543,-0.0021137602596963878
20,0.07550646834407375,0.07326905034205121,0.06674879023968495,0.051018979485071,0.07348781536466488,0.059869413966801226,0.0730623423780078,0.062271692644119726,0.05422025414597719,0.057865441639641635,-0.14984590587344276,2.4373648447278216,0.07906237133506201,0.019887579074629347,0.02723809076248659,0.05676763517830194
21,-0.014126582070372078,-0.01755242212410209,-0.010985417222968757,-0.00341450715809738,-0.007669833923282772,-0.007007813624989882,-0.028512269489581056,0.011950055356682966,0.00810547286208731,-0.00026814655621981557,0.0049842090571894804,-0.6719446948793616,-0.009118618423124147,0.005390522661123468,-0.014090631313602733,-0.009420745829239312
22,-0.07685631360816986,-0.04079396823586398,0.019185479205437055,0.015303710324950596,-0.00230029516371147,-0.005239588046067105,-0.015591394201089698,-0.06041413132410269,-0.007341219577863141,0.03700401350511542,-0.03020747578327897,0.010342868217855227,0.015180347135420741,-0.04053905989670206,0.0006931799862991689,0.021651235194303273
23,-0.023430689753482645,-0.06506174786449129,0.007374230299377049,-0.019229318160654325,-0.01352770641322287,0.013427690163390517,-0.014431748195485192,-0.01606174219219414,-0.017586977656628425,4.092084496465748e-05,0.05997205644266721,-0.06846712272061187,0.006950213927701684,-0.040377657839863225,-0.046885864379981476,0.005347514147454503
24,-0.032132561610043235,0.00411105381798317,0.004288916004914303,0.023475092990223934,0.006491082547187187,-0.013174972030795321,0.001583852344098272,0.03930370470184409,0.0005391749271919854,0.019392237593589528,-0.04912279786280075,0.036862447930018694,0.004028783329529816,-0.017474879335062542,-0.018190119779523693,0.0031520883826669298
25,0.13682102572214802,0.13975876609511287,0.040407365695350105,0.037103580985970545,0.05187393876789891,0.05687630781095395,0.026881731006106756,0.07545480118303921,0.023711134847795058,0.03397024263129424,-0.08671587839919634,0.10912544215056745,0.04421634983198842,0.0222001406118164,0.02176917068777233,0.04202676912909541
26,0.008849461536563361,0.004854395166907458,-0.006353119356505129,0.010459768135701642,0.00015276225028120104,-0.004210854220227461,-0.005051606866075605,0.030789362114832727,-0.016494134398904906,-0.004956147415712122,0.007070826712575542,-0.00211189938811938,-0.006047340222520065,-0.02036510819951766,-0.013508499809290357,-0.014323444886478612
27,-0.025877214909298164,-0.02864730177963962,0.009270956945025772,0.009903097252621222,0.0049119588642312405,0.0047442317319531324,0.00030988770910632293,0.017395667589718684,0.010347945388884994,0.010362047322918745,-0.014543712724546378,0.0031498380502333894,0.008440999044235061,0.01594415100555847,0.002665247235690692,0.00688338445283712
28,0.045475089005121073,0.046948756067398414,0.04434608424820047,0.031123470510372838,0.025151157850100598,0.028023077485555832,0.05264768454356561,0.046180686433538516,0.03160856474932854,0.058418373515663556,-0.05445302833470563,0.054190027655306415,0.04599994672460418,0.010446265027206988,0.0006873999684407689,0.047284504367641554
29,0.06158483074722808,0.06454806434981887,0.0008806178618454631,0.022207116588597545,0.019556964546807824,0.009759562658164658,0.014100321021197074,0.04718698588097825,0.015493470888724454,-0.0043433196529694415,-0.01668447587871514,0.03468972319573575,0.001994820720797574,0.03634706206982858,0.02825663343817232,-0.008159582659670626
30,-0.0024339596498533164,-0.0019761261618440615,-0.004573183131468521,-0.019156162529207425,-0.003420993442668634,-0.006800597495715159,-0.01135705614834289,-0.020754156509596864,-0.019494985334086088,-0.01266396767034169,-0.014778254984251945,-0.008897644024699539,-0.0051880678406078795,-0.007494357842954638,-0.020517428406115954,-0.0058500913007295974
31,0.00976000841349965,0.0220520793115529,-0.022358424569564467,-0.035321074727479584,-0.022569432895514906,-0.0001007628652853981,-0.030927839438675577,-0.021492531993145207,-0.024896148033407315,-0.031037384355843137,0.026666538206499696,-0.029675791550230285,-0.022146014124908315,-0.014629526583795177,-0.015482699120755538,-0.021515299346905062
32,-0.016512281158995404,-0.01765487838536965,-0.0020527186548966454,-0.005029790942261751,-0.01045541703370855,-0.03343404137019518,-0.005329819600411506,-0.038399601239560384,-0.023739728290750207,-0.0016470641066070404,0.020021660196796798,-0.03620217027689145,-0.0016353338115597089,-0.023665472731144187,-0.032673482327224855,-0.007705318693954564
33,-0.08230962130856259,-0.07437876619474566,-0.03885022994138074,-0.04145875321253902,-0.029634940528861363,-0.055636505372254216,-0.012879660625918818,0.036848799683576815,-0.03623455852831285,-0.04235203920515601,0.04456228492839832,-0.057142846269575415,-0.0375524251888966,0.10353300723878199,0.08009571642292311,-0.04204539852358708
34,-0.01160191996826433,-0.016793732913504212,0.02530393809488521,0.03600533747287933,0.018489548066025374,0.01588694565815657,0.037899946892685374,0.05775137626492368,0.01303600377192323,0.025504582835206582,-0.050279197729815546,0.05635805086675943,0.02509393149622155,0.008448097898522144,-0.007992803396515596,0.02234078598889741
35,0.058601896578150695,0.05132049357495497,0.02059679575545629,0.0010709616236974475,0.03674128010124001,0.03214424395903938,-0.010951051932152518,-0.03205221860026242,0.03995194863926902,0.01675867856876842,-0.048128542635693106,0.042165329392439395,0.020416340010528285,0.003763012611176234,0.015050265274870562,0.017018004583600938
36,0.03223036257322984,0.03275387254680009,0.04647475632881545,0.023219982481563737,0.04332547454643181,0.0446950040017649,0.017383309916249996,0.012556822485688093,0.03739326633413299,0.041763186267429,-0.08539292327270212,0.09430575131294944,0.04456720284607321,0.01976001460335167,0.03645618959334844,0.04772766685681681
37,0.033305576470845366,0.048543872824012596,-0.006948457223271508,-0.012203101019514674,0.00025264656512155814,0.012223805209631941,0.0026976780551023313,0.03585828159583211,0.031146020914892922,-0.011590098515824904,-0.023956026859922833,0.012479321167354092,-0.008180570344616916,0.004541591419631924,0.010402788082458888,-0.009437314317143878
38,0.03263485892341565,0.0079366148643966,0.016200190617848498,0.031303492670414455,0.00727161425337502,0.016403309457154798,0.008071962150103189,0.02769370193013088,0.007127060859014608,0.01771085094137431,0.011957213097445006,-0.0018311862027271962,0.01678460552059156,0.017328578826533006,0.007773603976216856,0.01099300069648219
39,0.0405775648169606,0.01985978567630221,0.024969964206338995,-0.02235808583512277,0.027978523535615273,0.044950484744143246,-0.02016601255593618,-0.04364908712833714,0.016680802964422387,0.01956737781932938,-0.05783573701866015,0.06349233186319628,0.022017269749418616,-0.02606473204407845,0.021298045608159944,0.026458843783979766
40,-0.020622489701125957,-0.006176476583211581,-0.030525561055403244,-0.007335407704401357,-0.005067492300596428,-0.031267819933022634,-0.04630762563896707,-0.02230712149014459,-0.013092504358396744,-0.03076918425952196,0.0,-0.008121307922035413,-0.02938930630608249,0.016971292760170262,0.009072194983093737,-0.030014124823695754
41,0.04823890622156868,0.015547411138648205,0.013444092684221398,0.02106409404612475,0.005226062379699754,0.01800076743981458,0.029723916080872357,0.03293797357528355,0.007753066372294705,0.015555027040823224,0.0,-0.0011560472271937463,0.013604041264874129,-0.010022840978995338,-0.0013927892876336658,0.006916654658111662
42,0.002191407395165911,0.06937898597363583,-0.013542186207594191,-0.0121690561820294,-0.008288835062657382,-0.0019425924189464532,-0.01267379430068743,-0.009451603999650131,0.017693347196411358,-0.02023335229190801,0.027722639436778312,-0.019529622627197693,-0.012262058236260242,-0.04071905415542017,-0.026372908104145245,-0.011026771511207465
43,0.0036443470694437785,0.009611433925610478,-0.011287286264425052,-0.012967463920065798,-0.0014068295959596218,-0.009051124426202909,0.014088833285425461,0.05783895641464439,0.009840836428144747,-0.007369683417012846,-0.010276124213350899,0.00248988267404342,-0.01141571608342356,0.052788549698602354,0.010985862799430588,-0.013343063669220803
44,-0.005083552280526366,5.350374455706828e-05,-0.007573489194315154,-0.0007981844588086591,0.004247128026655556,-0.0013749834900633456,-0.0021956884132753813,0.010381544440077575,0.006185349541596919,-0.002688543861767354,-0.0006490570679500764,-0.0004916910972630359,-0.009276077264731343,0.022191061447074084,0.029820985716006297,-0.01648758799555379
45,0.0065693123641033645,0.02992814458277447,0.056633430355711854,0.06701833449741901,0.0338056122030554,0.03284814178940601,0.038533309395885715,0.03934297090588232,0.03849264231146606,0.07136983960628501,-0.07142850595693673,0.06493217895013664,0.05574275391008057,-0.006301182569459846,0.032903146401861795,0.05575436051987184
46,0.01994205361446423,0.043394026393193785,0.01599037665501568,0.0022651270327145893,0.015708924774499734,0.008760355461137915,0.012866404097631503,-0.006641043722583507,0.01354939006129599,0.02609360020011,-0.04825166472699404,0.04142768669738379,0.013251857606024228,0.03580647279035034,0.016708414295724873,0.014986619357477658
47,0.03471058978242872,0.0475595453852172,0.02250599984563619,0.035340135820262256,0.023724913481410072,0.026105759907228084,0.020974964092092794,-0.016840655485751633,0.022894757303238047,0.024316222133131633,-0.026451161621227605,0.027031449005220677,0.024398591699131146,0.026719984087903863,0.053176079579352976,0.01634735483120675
48,-0.05310353122984079,-0.03200420641449476,-0.07685684274103731,-0.05179609885943399,-0.0644312656923614,-0.06687122357724169,-0.060474592837036385,-0.06575353128204878,-0.011566779312437051,-0.05765285349399086,0.118490539677167,-0.10270703630365588,-0.07439067238103649,-0.04337437183280557,-0.02856621393256494,-0.07627118644067803
49,-0.03568825917408177,-0.01658631849374567,-0.014600876768556372,-0.01820828800742372,-0.015727100556434958,0.0003987010128613417,-0.007083433234864457,0.025953182658201436,0.019908863420325072,-0.0131711448253176,0.031039194695801693,-0.04724931941238277,-0.009964297781635108,-0.012604117435612372,-0.03256093870918815,-0.014603988017225174
50,-0.015483329992405875,-0.046267072381976714,-0.03217034087292478,-0.004835356705931407,-0.03581113589746889,-0.02162003320042999,0.01995839543528727,0.016578430030472407,0.009434534410292239,-0.025981913176457764,0.05824612650163857,-0.08132679683100193,-0.033343779769167047,-0.0002962652177817902,0.0024823755073645577,-0.04142124185025191
51,-0.04104335711460872,-0.04666671968982107,-0.01279520269855636,-0.03175284391958277,0.003506629647383951,-0.01629326899290703,-0.010683557083482714,0.06677912393818676,0.02054095399312853,-0.025966556474932286,0.011750098191842324,-0.0025374297353755572,-0.011139100835834236,0.011728445517198333,-0.0031001777888589673,-0.01565908789575651
52,-0.02560002346213349,-0.059851875209181955,0.03722164816971471,0.04387322946398786,0.033196416817237784,0.014699800537764504,0.025609285096415108,0.05455992539913644,0.02548513203280852,0.04462632278574833,-0.0745720814067612,0.09005337353271366,0.03595401764894743,-0.01734704567125453,0.007968949960578498,0.03765604107933951
53,0.020936062550155968,0.03901421371971367,0.044844685918053226,-0.009858607657014124,0.02409640413354471,0.0463970797894699,-0.025822050316562685,0.0362408843389733,0.001123418834658392,0.028625961101421557,-0.014893255986111749,0.005296297610789573,0.044096409037121316,0.03386733784161128,0.04336196703722931,0.03958860934579106
54,-0.07398475736617055,-0.05930337822365737,0.005869751111611087,0.03292437947140802,-0.010810823760027292,-0.008102710166414883,0.0322181481990999,0.029184685124502834,0.0245867982215187,0.01392144182083158,0.006711470193116844,-0.011165459152225134,0.008279526962741484,0.03278494742735326,0.034012657365188784,0.003920085868956436
55,-0.03300050438285104,-0.03585616381881222,-0.0006142481095629815,-0.02270823340512239,-0.000672477921757269,0.001195502612417495,-0.02310925479812982,-0.020623223795278388,-0.010481330710938028,-0.010027776741424835,-0.01733336843149991,0.012467674194159138,0.0004996055992163483,-0.03712121005311564,0.004192308051261424,0.0027891595907244843
56,-0.07588683412361001,-0.07121082189021208,0.027765492902114334,0.008866153650013997,-0.011397643401545357,-0.013930364280077415,-0.004419539439420954,-0.020880031671007677,-0.005523853652072196,0.007645982884729526,0.032447725057223216,-0.026719343082307362,0.022831314806439705,-0.07652414449611661,-0.05831374783269879,0.020025922492119475
57,0.033527747582016224,0.06310920299716849,0.017459302151941962,0.0047029264637213275,0.009940863247324794,0.01654888483849988,0.02352207595776093,-0.017404054343817883,0.013056384282346461,0.010185064103454138,0.003293759635039457,-0.01312957501040421,0.01943861142273571,0.0026952462029616792,0.003991657257306763,0.022723142073191857
58,-0.042313108896197466,-0.04005795718723721,-0.09763310306178127,-0.10212763741006349,-0.09681798406895017,-0.08735350011943545,-0.10281217678654356,-0.13745786796492107,-0.09631383426789118,-0.10351727954069058,0.18778739717496284,-0.17755192944324336,-0.09706073752794665,-0.06012004286897972,-0.054524843164854425,-0.09740489148257712
