AMJ,AMLP,AMU,AMUB,AMZA,ATMP,CHIE,CRAK,DDG,DIG,DRIP,DUG,EMLP,ENFR,ENY,ERX,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPX,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,TPYP,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
0.009283446961762164,0.013774085608097087,0.012448101971813869,0.0,0.10191664138025423,0.026622287202701246,0.1092785016585118,-0.007302317615934462,-0.019103886607858462,0.04031990329950487,-0.1375898707501319,-0.04381740138292047,0.015291769888927819,0.02819264302419964,0.031372487627991295,0.05346698150004777,-0.05816130493854205,0.02268761572808089,0.039906119079362784,0.0226369343374308,0.04527228457441531,0.044352042100817696,0.025477664202182927,0.10602328658060182,0.016982205986938555,0.04456833245372523,0.026631797169122548,-0.4453528171029616,0.024417203478378748,0.022021287530010116,0.03738586818179344,0.03107059251222351,0.019137340609272677,0.09946229901878012,0.02366253320090712,0.021800836116035283,0.04228312656643312,0.04140852914767057,0.04431313922359057,0.02443277089077459,0.08873748606481446,0.015104020529195041,0.033130198688541286,0.02728120929592125,0.0226700799121343,0.032388765645099675,0.09480568647455924,0.02524269504195787,0.03474329227467488,0.046778366921959184,0.0057785050200596,0.02105970300601377,0.042483690441120325,0.03342243124087253,0.017125898536998994,0.02286885090886169,0.04228705336525131,0.01875900928269706,0.036942704101898434,0.008788569932599341,0.04434787444436926,0.02716052050430775,0.026181398842421173
0.1015451750601784,0.10597834377212688,0.10128792158844284,0.0,0.14585639991803798,0.10372774474536092,-0.032528100543960416,0.027822350994874148,-0.05665719189791835,0.11258067576263302,-0.2273201625775548,-0.10432218664171246,0.03149268684714117,0.06397865868407207,0.08491783326579519,0.16931012544010646,-0.15438237601050642,0.0,0.07900670485133987,0.055893641632690144,0.03344277425353452,0.08161907092570896,0.084196088822786,0.2694267834394904,0.008253275003616344,0.100000014224288,0.04532487582126668,1.532505589787728,0.008667531992000826,0.07495404683534806,0.08198101165540812,0.04716673027823337,0.057735504786028215,0.0586797409800686,0.10653265455008823,0.0,0.07234615447513465,0.09865892998765574,0.10272537072982632,0.08091995156602558,0.12382441659702767,-0.016325785448821375,0.08035390603506275,0.01007320481999128,0.03940898321338742,0.11503250497118275,0.03638884550540043,0.06297343593677737,0.08145984948379584,0.08263077582675574,0.029063994300704287,0.029274798863570886,0.0756268517022019,0.049159046126047566,0.05308018584901041,0.061427526215485424,0.09085708613330012,0.055083307429768205,0.08630224502598906,0.045075557183653525,0.12239790143840007,0.07692303095037062,0.10578712913239624
0.0033400890867958236,0.0,0.005848322016906617,0.0,0.012536309931786309,0.006363220552712628,-0.0326608476915626,-0.034177286828852314,-0.0015015279045199298,0.010505987466920507,-0.05128196721015831,-0.014534912399853744,0.013274145657100743,0.017685558702585574,0.00700904230249075,0.016954939830589183,-0.02591294480172592,0.01962467458597861,0.01673638848896689,0.0062894770109304795,0.0159152642636418,0.014723973096419232,0.006365390607964337,0.03286495150865658,-0.0068531378000261005,-0.048484906479188884,-0.008726523659036612,0.020830872751435716,-0.011815256665854193,-0.003426416912600112,0.024408652314411368,0.007506821777253932,0.005299272596900483,0.0034641487362205327,0.0072663000785546565,0.0,0.000630595919243733,0.012641680617504418,0.002661660549471435,0.0047282233915357155,0.015341823931301731,0.0031513514158438946,0.024906205744580374,-0.007252846106634994,-0.028435999203969307,-0.009964747939268435,0.016888774891683268,0.00044525619780126223,0.025107943901027604,0.02881610901968765,-0.012151265509460694,-0.036845610411225714,0.014754179339104926,-0.0209617384528092,0.0013648429921105348,0.0068082493217494966,0.022000943206717742,0.0068617647621869214,0.01046087908037768,-0.0014495461061921511,0.0007417229858691088,0.008928580347511388,0.01688236514284886
-0.014980079303852162,-0.011466097871743307,-0.01427098270944286,0.0,-0.018095344572609626,-0.007295810730614816,-0.0009929123146843373,-0.0441576317114258,0.025187932696220255,-0.06839949726061792,0.2019913449910616,0.07236973232164358,-0.006549979066055595,-0.020854220106152774,-0.0730856997406041,-0.09736585544423383,0.10217655022682492,-0.012552491089275293,-0.05349798702647096,-0.03541662973334021,-0.044908546273550634,-0.05925028732307296,-0.06451616904517828,-0.15399553820721584,-0.04868688849172522,0.03439500885122202,-0.017881622442903797,-0.19565471387043046,-0.04347826598875842,-0.06377856479620912,-0.0729707848889795,-0.03787628527737842,-0.035582459918185955,-0.05063288862000678,-0.03697030799667587,0.0,0.0012601684283647405,-0.010761886993832936,-0.012514195645363088,-0.0337255419046436,0.009615103008501031,-0.003769713599322597,-0.07390154052670954,-0.030137012762488705,-0.05853664688499378,-0.08288922993474494,-0.06861871966233933,-0.07034707746043932,-0.04371874726481355,-0.07494312305115852,-0.013962657262454659,-0.053691025760619626,-0.051696449672103836,-0.07094876575404756,-0.01178062383963212,-0.038884099565723335,-0.06406943035072861,-0.033037172192935116,-0.06715186911063227,-0.017241370325402912,0.010378332566367448,0.006637339726471322,-0.022689580274061046
0.0057452231163482356,-0.014084592099717309,0.0016087823065946874,0.0,0.0067895381400092285,0.006859356447247827,-0.03876741232373898,-0.0165594904904775,0.013201332393377143,-0.008516859532956535,-0.035502904562446216,0.0025673606488138,0.008791065702913612,0.012170287619711008,0.002503112561271547,-0.016254072704153678,0.0065825582339009096,-0.009322037438142382,0.015652335341476278,-0.002699880401991909,-0.0005469052795474909,0.014781479680467285,-0.022988544250079547,0.03789836130356812,-0.011082018800296007,0.017241386105963447,-0.004201676402276016,-0.4927622930433812,-0.02727268139248596,0.0062432892556710815,-0.0492639478704852,-0.00677629108498357,-0.003826154932061273,-0.0618181586848172,0.02761273299207736,0.0,0.01825054838939976,-0.013054747739148016,0.003840103361749175,0.025981811586844903,0.00136073216694426,0.015345762350284762,-0.04421281295491122,-0.018832478170135367,-0.04145067707391471,-0.026468677268195982,-0.01173178436045792,-0.0028736297393273983,0.004406682683637474,-0.04664501277213495,0.006742964270559931,-0.026241402102139152,-0.00927504697381099,-0.051965605411834336,0.008374254023725611,-0.0061564424612440315,-0.06024118055793187,-0.004289818721017203,0.007798631969760955,0.002352168106365161,0.005869199967353385,-0.0043957172820386,0.009626362090188365
0.04233873552140376,0.0651985744402536,0.042826717020902884,0.0,0.06743751184137882,0.03746958839573323,-0.011375413261707755,0.0023059436117554588,-0.018458132846016228,0.03465633290036249,-0.07730064806301892,-0.03310771774428431,0.009586130905685173,0.029058203634758837,0.012484313165254328,0.05294773910888532,-0.055585890909783976,0.0034217292841785467,0.022688174850030062,0.016783986061565684,0.01367622264239146,0.024699068259726648,0.020069162926305888,0.07413554223316501,0.008557305763772104,0.05084747732875136,-0.012095689804308056,1.1485729422508082,-0.0011682591875131804,0.02281019536125963,0.021402308668209337,0.012670449840730522,0.017558373425122363,-0.0038759080394829048,0.04642550520346311,0.0,0.030284276615612025,0.05731915779101535,0.04399395424895969,0.048038459175818435,0.047554195907029334,-0.023809363834089662,0.02294099962338909,0.006717896944746835,0.021621567134063286,0.031167132928727883,0.0028492702350061613,0.023054813241325137,0.02467763907646024,0.004291915445789895,-0.003013850787843877,0.02476350464371359,0.019105989363312797,0.02430881982802322,0.01973639100487589,0.017145908131492846,0.025058314621375647,0.018002743856590755,0.02499977425352966,0.0028011865392379397,0.032093405723358656,0.0,0.048794279555521146
-0.02901352274845525,-0.01610299699678686,-0.027207562577526264,0.0,-0.013537976946564213,-0.030487836068541618,0.030334807155288614,0.016531941121421416,-0.014380607935358768,0.028915098721510425,-0.07579796292145062,-0.032349579255510914,0.002589470067336443,-0.008763036018522477,0.020961843908524385,0.0445792779244343,-0.043854518649190134,0.03239577029436543,0.0246965607666142,0.01544193307611631,0.007555320516624978,0.02472202164246012,0.016282245569868792,0.06953378472656263,0.02363641895395427,-0.020737264603317568,0.04071766171551448,0.07065595685599531,0.012865374977005212,0.01480815227407846,0.03005245026118517,0.015399438349355256,0.01563759670472508,0.035019481740231666,-0.015971837134751712,0.0,-0.022195652669118084,-0.010008517962459995,-0.01575684048019064,-0.017570799229300212,-0.02464318258003898,0.010816461641549835,0.03419107755477551,0.027645308023348816,0.02645507332143109,-0.011575605725280665,0.035511201130389164,0.018779345885123148,0.021407447068674496,0.02991465674717936,0.038629304037862966,0.04051169065037096,0.023059498056057517,0.021870591424168823,0.00028731852890118153,0.015878100328222018,0.028425045074127464,0.01466137177476144,0.023809665534432048,0.010242326643016405,0.0006484188718377142,0.0110864387236632,-0.016577582331796025
0.04693786950861529,0.03027818334124525,0.04694676139458294,0.02122355299553938,0.03568137569514409,0.05332769784935934,0.020304450906216347,0.00263150328537484,0.005237671984834471,-0.01780743031103857,-0.03165454904305582,0.01720428427378979,0.025398294987555976,0.03536326994163537,0.02053120112270406,-0.024923259475444253,0.021725948880754745,0.031378938902067915,0.0012254209187755748,-0.008389928823576838,-0.0010711960904271334,-0.004222036346279363,0.002002689913101493,0.006019744907771368,0.016183145626763748,0.01764685801008441,-0.00547211098606241,-0.4868909299981226,0.028868351321980467,-0.003340265493424973,-0.005888385058962823,-0.0075829287242365154,-0.009291290347355796,0.061403517364396414,0.0261497226387737,0.0,0.01901855952922646,0.016849484894803306,0.029784327826273983,0.03421479228537686,0.035904367967432106,0.01825421701243296,-0.008531724351479064,0.017625368695388527,-0.0077320485709563985,0.027326018902694475,0.017375376917291217,0.012903202511548771,0.001571997372119384,-0.0174274576351753,0.01261319169420787,-0.0027323501017675104,0.0023822767537613147,-0.01958091184944524,0.028352351438656095,-0.005887852032687108,-0.007738742589637857,-0.008788689581409784,0.009359083766836187,-0.0018437786621732816,0.036770140524604734,0.05043878290464668,0.03643281755709368
-0.0003229001184084965,-0.0023825701496236174,-0.0010264280939860481,0.0,-0.02120112149868052,0.003736372579274291,0.042785979588195744,0.0005776427040813419,-0.012653533508257094,0.02776178905892792,0.008915368797616771,-0.032481294099234614,0.006716963685193479,-0.004743990535063223,-0.0011832294518552024,0.03641453546705472,-0.04548135296167915,0.007205676862944866,-0.0012239211002563898,0.014806759922081816,0.011796144651777066,-0.002422812620475701,0.007994748649926981,-0.01866919623430332,-0.027383922188862216,-0.06936412620462983,-0.004676688590337597,0.9147559458088196,-0.03030296767416796,0.00035270274435196324,0.058427510329174086,0.012416455624941224,0.013397741934792144,-0.0011807507048447949,-0.001757482969401146,0.2142239269790196,-0.004214345900505117,0.011184728424286548,0.0010844043537837351,0.0007517573920645437,-0.01925543985910595,0.015454409748973457,0.05772682867260966,-0.029170636626503238,-0.015584542968279776,0.03863189567329636,-0.005393166700850268,-0.015013570011579816,0.0020925636266237602,0.0574324578761332,-0.017566221527490742,-0.013013571544317348,0.009140874664845458,-0.0408733002002794,0.0022356327740400807,0.014860966915049815,0.07242324334597107,0.01247375997330295,-0.010396244387171663,-0.009233411124206448,-0.0020864492714495,-0.022964576712165872,-0.016264541474035422
-0.006457675818043407,-0.005573587879794323,-0.004108815644454789,0.0,0.004512551800776656,-0.007445253589813339,-0.061068591191398076,-0.042442749745336274,0.00037689112912911264,-0.003307284578870979,-0.0014728142575267007,0.002781132261004841,-0.00333600363415738,0.003813177358371315,-0.013033025433379941,-0.009459467938479382,0.005569212887112856,-0.007949217473443402,0.0008170184939471344,-0.008858757876636527,-0.02702685932344959,-0.003642952537608668,-0.009253138556267556,-0.0021951219512195952,-0.00738816587071342,-0.05962724325745556,-0.015202021183090863,-0.013407939114382329,-0.018518697290905974,-0.008816847923679899,-0.008903472035571914,-0.00031437582884775403,-0.000529029303838262,0.01654859940847792,-0.01056346292259065,-0.01785715686167729,-0.010278082631479193,-0.016386802559881068,-0.011195293898893715,0.003756396151615428,-0.010471456318081041,-0.018262964768938145,-0.0061018085312105706,-0.02347421523472476,-0.018469335082018742,0.0006098841856234911,-0.014008167599919243,-0.08175537719253176,-0.007047734922354646,-0.007987349480978114,-0.01723015125712174,-0.013879308304458582,-0.001992871270564633,-0.014527760134010663,-0.011617196584093957,-0.002334423611859661,-0.009870123794227295,-0.007125084037665153,-0.00567862560502816,-0.006244163851691986,-0.01393735041810802,-0.006410415078660325,-0.009066677492980074
0.012349715848441809,0.01120916080115207,0.012377551852066336,0.0,0.006289320255337361,0.010782757817905112,-0.0091463115448776,-0.009423659567086951,0.0022607215894944336,-0.019081871502613985,0.008849651072922635,0.007923940671686915,-0.001673678445791419,-0.009496520984600562,-0.021608895220006318,-0.01944064478508637,0.0030770092009553642,-0.04006403078532944,-0.020408147581804696,0.0006023956547924317,-0.014161389175060369,-0.004875091650542915,-0.018012045579580784,-0.043510119775116034,-0.04445786193903353,-0.08454426498887728,-0.043783110021248385,-0.04789563267857674,-0.022405441655489543,-0.006404501030257285,-0.019507295785015102,-0.02233419427167843,-0.012962586846156957,0.010464950498752016,0.0133452463393973,0.0,-0.002443578000425261,0.0066639916425233715,0.013878719274873778,0.0052397049692132274,0.03703716441921542,-0.010541560964536777,-0.01944062581073247,-0.016997729751441974,-0.009573522329560005,-0.01340646178570874,-0.018776756532454114,0.06128628013925444,-0.013402866340351777,-0.01914731657477872,-0.02848601178560418,-0.0323715324838764,-0.00032723292027498485,-0.0240787861702827,0.015515024126950222,-0.012869470660692077,-0.01721436255879676,0.004935893152707143,-0.009302078630121313,-0.00965963844794562,0.009894042023407268,0.002150573464965004,-0.0026908808899294263
0.012520044036238338,0.010292941089067541,0.012226221165633652,0.0,0.02499972961572968,0.021799730931865317,0.07487163523259023,0.024889556200185837,-0.03270674896931236,0.07042381325183115,-0.1023392472381136,-0.06937897184485811,0.04439052621434661,0.04298562941609936,0.04772633823912035,0.08730441824300063,-0.09877306524222362,0.05760564594538036,0.03899130850454876,0.033844470924652065,0.07182625103420925,0.028781296369585443,0.03987461976507794,0.08050084128543714,0.05873685587942407,0.015872857043454532,0.044279397685038725,0.05501663012169476,0.07898316747241863,0.03284519173117365,0.0395500441237881,0.06427010937984327,0.040079644529837116,0.08975847778281662,0.0184374246819518,0.0,-0.0012248929348041562,0.018617976771384232,0.014049107897024092,0.03276255057561493,0.011479683209296744,0.052224719272511,0.04243486475965988,0.04232275054222925,0.04383578630918365,0.03829510420161232,0.03278680225591519,0.025653936985901776,0.034712916253388716,0.0353909910834678,0.022222167105121187,0.0503331255345638,0.03696965774981821,0.05740183936692481,0.031229809131570106,0.03860265874588883,0.039037449371506494,0.027253774226207315,0.022530234871101174,0.052556824888560866,0.022393140083667936,0.03218895142408693,0.04431024917108441
