ADRE,BBRC,BICK,BKF,DBEM,DEM,DGRE,DGS,DVYE,EDC,EDIV,EDOG,EDZ,EEB,EELV,EEM,EEMO,EEMS,EET,EEV,EMCG,EMFM,EMIF,EMQQ,EUM,EWEM,EWX,FEM,FEMS,FNDE,HEEM,HILO,IEMG,JPEM,PIE,PXH,PXR,QEMM,SCHE,SDEM,SPEM,TLTE,VWO,XSOE
0.008981063095221245,0.043658939244479895,-0.025640877711778816,0.02552587912315158,0.0005516382153944255,0.022566144765740755,0.03261094801539473,0.03642294523146674,0.027045448989386274,0.10258874448575073,0.029614033160879776,0.0273396475715639,-0.10346130160069283,0.012658204292390151,0.02121210376500713,0.03486544489921039,-0.06644526378702817,0.035941837710872365,0.07848762981720242,-0.07007347576024991,0.04004202777306903,0.03495263085669642,0.02623673527357565,0.039266961656566984,-0.034313765347448066,0.01925449777473534,0.01205158436150064,0.03716652964903225,0.06505944495266695,0.022975797004484426,0.03565964765657418,0.013227520156703823,0.03301275909388539,0.019741712254226492,0.0354411443275669,0.015294801684831388,0.02680968262959769,0.017173846228967775,0.034232346222179355,-0.007234348265117628,0.01967344423880461,0.03352925363633141,0.03422045624979388,0.0
0.032686267486026134,0.01772904746646246,0.01210530658289816,0.005718121381725956,0.04145471470113473,0.02017652613674401,0.018580065370687338,0.01885695767866981,0.015999959910839117,0.0799999885504782,0.022188297038624384,0.010747362836155737,-0.07848089575842691,0.0056452299548266395,0.027203629162530867,0.010719709948337586,0.0,0.007873901850089196,0.04770361806086559,-0.05245619776997317,-0.006180240349897369,0.024613697872675016,0.01387887867453017,0.015085516208262116,-0.027072718887782184,0.03819954913526637,0.04891728036905445,0.031354966349116616,-0.01113908993727438,0.01122988299027326,0.02459434006123512,0.023498879002013487,0.010820089678884032,-0.00860415617199927,0.02063915439522514,0.03698565289762276,0.030246070359908638,0.03760393872552253,-0.0015045956739169106,0.0226716777968732,0.04121689363941405,0.003078472822813677,0.021752485305548998,0.02717908144592684
-0.026456871673974813,-0.053957053371902805,-0.006243740035109154,-0.002776077071278516,-0.015616644347293684,-0.013491196288717876,-0.02703518065613913,-0.013677746260499371,-0.006270328107327755,-0.0732688056817355,-0.027071413834112,-0.013289644368681616,0.07554933040390284,-0.00518442357446757,-0.016003970334203373,-0.009349312728873758,0.011387856581617785,0.012852419179884242,-0.047437544882123824,0.047890961663868,-0.010924218712570285,-0.036871559757371435,-0.011149526466473395,-0.015728420236707043,0.024695589083837267,0.004266657874583855,-0.0034356124875179164,-0.022382366690981884,-0.007256904996258695,-0.011450368684594288,-0.03984642623156203,-0.024659990739138226,-0.005750031698341984,0.014475262973053718,-0.010588866505370394,-0.02721571899398605,-0.006538316811631939,-0.011463086811307664,0.004472246356467182,-0.027711766967883352,-0.020315947186629088,0.004515960121251029,-0.01438928909101662,-0.021959994443672682
-0.08806332425724055,-0.03461812821249356,-0.05687204886627936,-0.08746162034699557,-0.06947479169832696,-0.08501882421970518,-0.06931097129127964,-0.07102116914350735,-0.0830287658013917,-0.2345787185839077,-0.07841474291150616,-0.05782160463544311,0.27756490044556426,-0.09038618183519856,-0.06407112910237013,-0.08325552602890668,-0.07459550897391576,-0.06260707886550634,-0.16607392026140902,0.18155133777192284,-0.07243374771565565,-0.04007994642992903,-0.082171666153187,-0.08746851929885541,0.08791580437711216,-0.08574722609386858,-0.06178709317607434,-0.0734557749113161,-0.06947512400560837,-0.0793149962372052,-0.05184432417321545,-0.062480608363414576,-0.0784463311949406,-0.07154064234834821,-0.07558542880951484,-0.08249638269237151,-0.0848263026750352,-0.06683545011611666,-0.08098405063917782,-0.07473471903929406,-0.07968509356003435,-0.07933843161199229,-0.08284916806757775,-0.07342141448031166
-0.022632918993698868,-0.029873163050209508,-0.06253498725583022,-0.050168317694030594,-0.02469149593355173,-0.03799660448169628,-0.03962277143992742,-0.04052797271853833,-0.032597034945541316,-0.11010213928450048,-0.03202217551893312,-0.034520493366398515,0.10446525537919707,-0.05013543965854177,-0.0247497776775396,-0.03558128800725964,-0.03878298499283574,-0.05035220418569551,-0.06878151238254804,0.06955288935303712,-0.05399397075889295,-0.033498876741452306,-0.023181526962683958,-0.053456231477436715,0.03494541158087343,-0.02492613076748246,-0.05031106727867096,-0.0456454088805711,-0.05043704768445397,-0.033195161496075154,-0.02835739498877143,-0.026266294632010502,-0.03966933499641179,-0.03881702509727883,-0.03328516903761625,-0.04612959862253165,-0.059528548649494716,-0.04518746259707312,-0.037367403968635686,-0.05417430006118112,-0.04235344494670206,-0.034886646293099295,-0.041333430952341516,-0.025356436316744384
0.021227236966722445,0.0261741387615216,-0.013102875522464662,0.019708347232566197,0.019288902596023,0.036265658852561465,0.0311455802459943,0.023039863915217243,0.01497568709670914,0.089285536650745,0.02126672774057431,0.029511867910946087,-0.09805404669051633,0.03090826519137465,0.02429814333822629,0.030569284829390364,-0.02294309759719074,0.029395829405951188,0.05668470650019596,-0.06469819231418428,-0.01173336454453282,0.02631579129632817,0.00941074701013863,0.02580333548791847,-0.03165502680124183,0.017331023255619374,0.02232145058075967,0.022655720836449983,0.0397322374603499,0.025137932434273043,0.02092512388445064,0.034681960682137185,0.030981089455249907,0.02115392135032209,0.03517971058602667,0.030327793416486486,0.033984704029511065,0.015617559451462553,0.022015969682069068,0.028263337719052237,0.02396500908874165,0.01079066842242019,0.02816417711602845,-0.0243904000754891
0.02040839018947535,0.0607651958212407,0.06216078127946782,0.02705833595171699,0.0325249684917938,0.054053980153421256,0.05183511290430433,0.03784789038215496,0.05459241341723098,0.12177989628682932,0.07033762716023953,0.02535832043750746,-0.12493733301103688,0.027675242509316973,0.05851325730878355,0.04227751994393293,0.0,0.016813112252308242,0.08263352021229149,-0.08336276400108897,0.07392165898260401,0.05503453353493215,0.04904744270610092,-0.0048885182321603965,-0.043586610510551835,0.046422360010543784,0.026200886025203457,0.04738463260015193,0.032984796706975766,0.0508373674433968,0.04099236030168321,0.04934835325088245,0.038953812508958366,0.056497069562255565,0.03181506731738106,0.05409701210523865,0.02013142319774504,0.05521908770122299,0.04591857670661277,0.062459818500640724,0.04106394595824376,0.038163604668689115,0.04261086723697469,0.03222213049131803
-0.015185352103126343,-0.005657779201661346,-0.023863871458164182,-0.03462564733377462,-0.015463853907980475,-0.009861774763694816,-0.01315931171638641,-0.0033151206602700296,0.016089496060710428,-0.05949875717996145,-0.004755688492067621,0.04139810104700183,0.03918206146746929,-0.039048536842668485,-0.005975970242820064,-0.018318683292630145,0.0,-0.018635027671216067,-0.03703713838481292,0.027863687906785825,-0.031111100153976525,0.0011854505754804894,-0.02550223310080666,-0.05947438949807188,0.0159504565729877,0.0118031087259104,-0.005106348526193473,-0.01821380988699057,0.02336456341692944,-0.01138282365569233,-0.025388580343378958,-0.0017746489939753128,-0.018478894421758083,-0.01171392441711584,-0.017519396913808126,-0.015094222024171244,-0.010471262179579777,-0.0211966112351801,-0.013550299645480908,-0.0210568011068628,-0.020028703464236863,-0.029049037268047237,-0.017515336403256553,0.009741634002781944
-0.03159082509449502,-0.009246124786518864,-0.020954722974066718,-0.029629628101364564,-0.02617800400500236,-0.01660034602658909,-0.026075800299718614,-0.010281230902510857,-0.022375058186637858,-0.06992245040368217,-0.018244810357108725,-0.02684582000019722,0.06676476660947896,-0.02802435524736475,-0.01252498958113131,-0.022992327773969284,-0.020242867303824318,-0.02808227827935666,-0.04339900336785989,0.044051199359354115,-0.0025228586158403256,-0.0124332915438168,-0.013877873798109015,-0.041074996057735166,0.02306962666264839,-0.022526372410029784,-0.019104706950565816,-0.029323907378779056,-0.03691022627682679,-0.0236041984010578,-0.02418937421422953,-0.019555455948557333,-0.023465291104143648,-0.01984010177373009,-0.014265363660966791,-0.023754813136327418,-0.01872198164753281,-0.012407018515340859,-0.022527380408482792,-0.018644211969604804,-0.023566211067137344,-0.005824621474667949,-0.021789545740869286,-0.016576673633453536
0.05281538441881035,0.024407819727901302,0.002378204746743856,0.04379275431896496,0.04360808500891715,0.03612425316313471,0.03880289836992619,0.029636359305354836,0.04753514214621713,0.0930787936370535,0.03230067316811181,0.041909846469253206,-0.09431040445498047,0.04997615496495157,0.02688957837295593,0.031377972237980466,0.06694216813021177,0.029994386194586543,0.061396251399226685,-0.06310859183284925,0.01690025521981131,0.0293764728151937,0.05026133126612437,0.0698042892658437,-0.03225808801738467,0.025514660428500296,0.034302497184857735,0.04500636717457508,0.04780712143571863,0.03360862264862994,0.037864450403052384,0.01994549928112128,0.030175931595027967,0.02839129944916428,0.019537015551259262,0.03846135850885746,0.05267515309187835,0.023298275148686175,0.03372683687720299,0.02358677038215378,0.03716362747093643,0.02529945543034232,0.035437041589890486,0.038427894128755066
0.003319988031705781,-0.009109978591722466,0.0,-0.004233925439761476,-0.0011448261949553687,0.002280835235376255,-0.011206025275433773,0.005934863418981706,-0.00873944151433892,-0.020742342114424318,-0.006429322190307687,0.0015272732167532204,0.008566511989839784,0.004576653353232564,-0.003458407640270893,-0.005952415030741866,-0.010069820438261151,-0.007480577805757787,0.002559445924544265,0.006543599719405952,0.0050877236777569935,-0.0023297902246095644,0.0026799141650858914,-0.006426079427025474,0.004207170893274722,-0.0016051063665587534,-0.008431929142777295,-0.00943959641479902,-0.011689198093811191,0.00228174707288925,0.0015747528082944975,0.013333238982413663,-0.005153018730725484,-0.00153387636652555,-0.002839003802024561,0.0030235065778818674,-0.014184221667418062,0.0020088953700187246,-0.007612811021916175,0.010553997121274116,0.0010296936939433966,-0.003895968842533901,-0.004563104557950992,5.2195860938584934e-05
0.09374990549861947,0.06895323663592037,0.1393831709816408,0.1097795811895317,0.061318065764286826,0.1072821441937833,0.08742587234798163,0.08407066425534875,0.0803660526922893,0.2909698670940857,0.0983606913754016,0.10574497315495117,-0.2402793099472116,0.1148063719457858,0.06494808605687552,0.09181640140054223,0.0,0.07967688603834512,0.16721996703324374,-0.16520075019099864,0.097806552814046,0.08639831197665815,0.07903778670814755,0.06870649304814602,-0.08572354343518754,0.06511254778663862,0.08049897118694313,0.09172122776768976,0.07363595315172165,0.1240752190107354,0.06551363759626573,0.0614034626199761,0.08887646582331181,0.08371737561237311,0.05266906249966933,0.13263008669043064,0.10711422300888647,0.0648251184541432,0.09863008499476096,0.07223726144283223,0.0833162384423507,0.0842241998390011,0.0939751053742179,0.06565777603908819
0.01210096304716072,0.008931489403093,0.008849568111053708,0.0076628002200410045,0.007019392299973299,0.004110556912229857,0.02878399850653878,0.013877458360296337,0.034840108005423226,0.0293610139006709,0.022780579769502457,0.0064368346994314795,-0.03652173773930733,0.013894486764504927,0.015828740269333636,0.009750175834169742,0.0,0.010471103818712994,0.01749777818111541,-0.02473667216839237,0.012602993585965169,0.005910691313788058,0.005307914857117419,0.02369534058951388,-0.01163190852789518,0.02603766220359782,0.004197199233360375,0.017457612754966913,0.03340441201049092,0.021265737778385457,0.000491938034240979,0.036363636363636286,0.0110166644226576,-0.011386651005502844,0.007437497755593012,0.017298621343842843,-0.015884409433937974,0.006485311086865251,0.006483798737454243,0.061166609717946775,0.013862456114519065,0.020683095451142625,0.0059861775572090286,0.014300788881107187
0.019926819024531958,0.02006554824329927,0.025799833715368228,0.023159348195419,0.015013661460338569,0.0201751806204452,0.009647806868660245,0.018518713919778343,0.0036395215315546134,0.0763421812090011,0.014977196330358444,0.0242118613739378,-0.08251677437309304,0.024183811849843542,0.02245627545374644,0.0268556602369427,0.1768388566473509,0.014310635893884588,0.05374028162839983,-0.05401595396558705,0.024032741383342684,0.026175251149359285,0.02569515047038635,0.027739903130203386,-0.027104130978435413,0.012136716336754588,0.017241414908349833,0.026809620193677827,0.0171938776712552,0.02280623019377389,0.018190559214081647,0.02153150762817924,0.022536040488771492,-0.0042535925678269275,0.022147626700855797,0.01962076297076092,0.04842250532500827,0.020993632522061385,0.02378596479801714,0.019230358054298364,0.024161718418666114,0.014609001514690804,0.02350488306972321,0.0
-0.017583735203752587,-0.002314119617314491,-0.018611663543201283,-0.020608011407834585,-0.013206706768928999,-0.020922836849110886,-0.018872372843383514,-0.02160736022308828,-0.03384712041337995,-0.056897763605703186,-0.019599631122790017,-0.02140937438931676,0.057616649745530685,-0.021251434200866816,-0.01255029545275831,-0.019688437166647223,0.0,-0.013865338011690943,-0.03753569387810304,0.038728855792267015,-0.013834143750624668,-0.014055089150322848,-0.021276552182513238,-0.019026604976367656,0.0186948835960828,-0.021593714445602482,-0.018233313150433767,-0.020365406350699958,-0.038539496526885805,-0.02181293262248096,-0.010139706657606794,-0.0242001089677013,-0.017437753027911472,0.02687791871030833,-0.009849054124497509,-0.02435507497847748,-0.02214831993054952,-0.017915278106166308,-0.01694102945380313,-0.024452545288891174,-0.01682503729128848,-0.013934058052278335,-0.015472016581415912,0.01110602556340875
0.028505149289892357,0.01997418907859373,0.010763792494798998,0.024146301445842084,0.0069591550340259226,0.01932084359369576,0.03433169463808032,0.021545875957970115,0.031174961251149862,0.0721073162450941,0.03637770105102293,0.03593440440278272,-0.06829648302064915,0.030156800312286687,0.02496601667251836,0.023681095355171003,0.0,0.014800253242651109,0.04747770108287044,-0.04636697281311753,0.03206394243194298,0.0232312252553451,0.03856941658212379,0.011186280559879157,-0.02338966601783831,0.031308133830817216,0.02328036768864396,0.02718552861420015,0.038930928135915185,0.02775031469398969,0.0058535744304834365,0.016799985971439717,0.0239093272806715,0.02360352771821624,0.01856766336005561,0.03026310295525725,0.039440644458109526,0.019900383211977464,0.02511073820029959,0.016555829782408518,0.02250738331337931,0.02927103466479185,0.025732036391534298,0.01957980446869867
-0.021269730879617657,-0.0290588318922768,-0.0040569365604306564,-0.016167243272914276,-0.018075370581412082,-0.016944318682758815,-0.02165718515525309,-0.01450038309080774,-0.0304322121691236,-0.0718828809905922,-0.02725909675201528,-0.023883271296301727,0.06189378467135199,-0.010538641540224523,-0.025686527442695048,-0.022547681419425872,-0.0033244602627239515,-0.0041322415215417786,-0.04593273964765112,0.04210520611055291,-0.007766920406207494,-0.014447951416771718,-0.009790694637161285,0.013025237795901612,0.0224760449751204,-0.01445601581004166,-0.012525590989148865,-0.026466035450165244,-0.020995443920024382,-0.018804248454343,-0.014064115800773163,-0.009668038278842014,-0.019980846739596023,-0.017123157808376508,-0.011067692800294354,-0.02171126814332528,-0.036219346117492536,-0.011788506522334987,-0.022574358842428068,-0.002286100986922245,-0.02419499898703522,-0.0196978683268422,-0.023356398879637103,0.0
0.048732175366579714,0.03025376023948392,0.05142557350425855,0.05135228981621055,0.036816437652320594,0.03973141991700108,0.03609211338961197,0.03531298291039955,0.06246062539196536,0.11212626224908917,0.04452939854145429,0.04666951264294325,-0.10582862304294986,0.05049308660862376,0.02499991047810192,0.0356502008712994,0.0,0.01977051602385184,0.07423120791449604,-0.07166907890792355,0.010273756984116594,0.029319453188805807,0.028639609209071812,0.04007050636655121,-0.03603601961850349,0.03557019134806371,0.025109916633987067,0.03304893888983956,0.0352818537294673,0.04815717746525623,0.029021201984656176,0.03200000207932305,0.03463539728339389,0.03760732527082623,0.0138249021945005,0.05417754006219139,0.08124541037335893,0.03558193714624305,0.03783786097880147,0.04283225075581382,0.03877708280583322,0.04042050651633596,0.03661053157013481,0.00491798719280841
0.0021978437484438448,0.011051537228475523,-0.004358430544046518,-0.007814961777149663,-0.0010444477888354817,0.014891710372978291,-0.0037153966876170203,-0.0041342726299425404,0.0011818232388494901,-0.004854344146528986,-0.008085019745620575,0.01255419141058667,-0.0018023194479409468,0.00600835016288034,-0.002217117173946317,-0.0008677786629805888,0.03135421064571857,-0.003829556531619824,-0.002566723257785065,0.0,0.010218235046137293,0.0066124533385247975,-0.008286386875630977,-0.02074526020079805,-0.0007476813465660807,0.005311629977196395,-0.005555439510030857,-0.0041278865523237465,-0.016371795947353485,0.011251634874146037,0.0019118999320461684,0.0007750448324650426,-0.0009495887846467119,-0.0062458310087470685,-0.008441440823763127,0.006811208668818182,0.022839995069630768,-0.00019850939812882584,-0.0023673919073767557,0.013960285179895235,-0.0014357374757554627,0.0035932579794456373,-0.002563443820080632,0.004381255810266881
-0.012531300417438086,-0.000624617458413558,0.0038910349627550773,-0.0019691030611896014,-0.017250407892033137,-0.0024917198597275165,-0.0046622835281974395,0.0018161054741682664,-0.0005900252221874296,-0.016135073268600204,0.0018524461076496253,-0.008550629560955272,0.012338131973378198,-0.005972465498827663,0.0008887878936269108,-0.004343000045573186,0.010349327023290745,-0.0033637175902148,-0.006532099347830624,0.0072539479217049434,-0.007717892463779129,0.010105981368431105,-0.0030080192362823828,-0.014699401505933659,0.004863432717620468,-0.0073969843507120095,-0.003301258726031677,0.006217662389795746,-0.0006792049733369169,0.0069542321660597504,-0.018129583328761988,-0.002323585470473011,-0.004277594963091875,-0.010588064160256008,-0.0045842962064306094,0.006150009148548414,-0.014239309398037534,-0.003774324254165008,-0.003796805392985893,-0.0007244102341840233,-0.0028756791356637943,-0.0138735436863254,-0.0025698161545154533,-0.005522266349035675
-0.0383883788254161,-0.03937507587586922,-0.04457333860932905,-0.035843591272660236,-0.029787066813367367,-0.05550916870239713,-0.036065432506425146,-0.0360010344961194,-0.045763330985056236,-0.1342486835125427,-0.051405242252793186,-0.0513151961011194,0.14268734928231933,-0.03905371642848146,-0.03774420455610365,-0.04536191941471356,-0.03329069811198518,-0.02772438540563257,-0.09344486739012547,0.0941357515954734,-0.02367159437955447,-0.04952466046829288,-0.005028479286903152,-0.024967062532040136,0.04616538525609176,-0.031937635983173125,-0.028534871400981168,-0.054067978761726414,-0.03433039171603523,-0.05709027867992361,-0.031584068203953215,-0.031832401672835256,-0.040811715342674935,-0.033925313177681805,-0.021052618337816482,-0.060513478307411425,-0.04070913400002058,-0.038484461503932865,-0.04192470286840043,-0.04786099899937652,-0.0436192884950589,-0.03290215329685465,-0.041797784966914914,0.0
-0.02309470702372764,-0.009759249381476504,0.004056777614475485,-0.018076221688433685,-0.010416870357592652,-0.021451789177923508,-0.024295575890473074,-0.020687798569064664,-0.02815579109244515,-0.051762069132606184,-0.023001923230302482,-0.05136359779363224,0.0470863990838816,-0.02032048879491406,-0.012921158058381456,-0.017057505763562786,-0.014569470407784797,-0.010661789624437592,-0.038681240714424484,0.03102967259931349,0.004948182099784898,-0.0015790317218231855,-0.01347711894267311,-0.034247061806180354,0.015658267050807646,-0.0007330067215214216,-0.019407343816110614,-0.019052767220012427,-0.029567092655608276,-0.02343760975811793,-0.009784412375433914,-0.031274957627398285,-0.016670746310021533,-0.011760548486629748,0.0006720336556510393,-0.015614857519419266,-0.028405201694800444,-0.012857934500768038,-0.01491812012293315,-0.025052534825007352,-0.01225031796867436,-0.012669957422545005,-0.01822542002008961,-0.036397589132711856
0.0074299203750382795,0.0065703117757025965,-0.032828398891050554,-0.005210311820589831,0.005540257108014711,-0.0039040567937654322,0.01075697906031584,-0.004938319377864736,0.0009550276671248572,-0.008362360500964762,-0.003192411719067976,-0.020124651543011917,0.0017391275931076563,-0.006382097432235971,-0.00420753711032986,-0.0018593226417508925,-0.005376445238831144,-0.001754522632229016,-0.0016004709925383608,0.001823911667229526,-0.04066970193937497,-0.016341632108582787,-0.008538261531416201,0.011649727452766736,0.0014015396843148678,-0.015407217968766637,-0.0018722163681677867,-0.003884481466948221,0.005440773885856082,-0.01649981506490478,0.0032936257600871192,0.003311159721724045,0.0,-0.003362519513533192,-0.0013430219820866364,-0.01718438628516106,-0.016555105721298303,-0.0010503403091332991,-0.002019067888632937,-0.0062747715699372755,-0.0022895991520669604,-0.0071294983242223215,-0.0018260010085092665,-0.006295477597957795
0.022125442080733623,0.018929523940824776,0.032898205287083704,0.028631343678231645,0.02534443865433057,0.017486009150108485,0.015372390497075512,0.008547086537838745,0.0,0.07987821786819953,0.009207365731653344,0.016136977256613304,-0.07812498893397145,0.024889650878412824,0.015492944246487637,0.027010168523946162,0.022973100452644,0.01205110545121734,0.055186722649398216,-0.05188892578116208,0.02648332913091769,0.008038553040790968,-0.0017223876111988024,0.04785813599553456,-0.026591948892272232,0.011922521895588569,0.017148975622554814,0.006684984845043222,0.020923461261540738,0.014743176578530874,0.024747672769521518,0.011551080505684156,0.02327933063321198,0.02435971555569512,0.018829736659852957,0.012777383989551472,0.012535966021161157,0.02523656772083328,0.022761556746094716,0.007892642584648337,0.026200032527444773,0.017472551540785357,0.02774395777209396,0.0014620182062931328
0.007871270352610113,0.009609274288073807,0.010616654073194072,0.0135777324454989,0.013971004797549123,0.02548119295623619,0.030182593597616256,0.02979759129905403,0.033078776424113936,0.07375267260744482,0.034906834416616316,0.024061502429028426,-0.07021790023327681,0.00039173310145949127,0.015256574980915948,0.02418384030125225,0.017172913944833574,0.022575195597200132,0.04361965520541454,-0.04944791148025321,0.012499964823588693,0.028176615649775826,0.010697139731240576,-0.008615808046528565,-0.02444288270524673,0.018041099407597933,0.021865160701927625,0.041505268549615566,0.027561971801022912,0.030060087164408826,0.012814133619570442,0.02528548383363925,0.02274991848772901,0.0071482152930116465,0.026402552331797655,0.031208496088834036,0.021223853878933184,0.007384691782117521,0.02571720021445141,0.017932574288035245,0.02105855071364451,0.022347720740942517,0.025511806867766947,0.019464815160805327
-0.01301639750994359,-0.022842642650172638,0.013506835423666172,-0.008707341452694535,-0.008479227271418043,-0.0049117198204793435,-0.008007681313081607,-0.005574649603540844,-0.004926079604110628,-0.03151511148509226,-0.0038329529000317663,-0.0014097795487797895,0.021990753349038987,-0.008222423608717708,-0.012295076169062369,-0.010330637779608702,-0.0038959218697088133,-0.005579815451384795,-0.020378381027082854,0.017171664582436314,0.012938505885050472,-0.009307186765125834,-0.006145473785245709,-0.01964254047292901,0.008474647645251913,0.0036167246500046725,-0.014694446443992003,-0.011689549843976858,-0.012379733233005749,-0.0004862134605070304,-0.008272535225532623,-0.003977563944335191,-0.010396592728097395,0.007793297418770335,-0.018006249482118982,-0.0038633738932498897,-0.011430545445644376,-0.0028507227442578914,-0.008678856634342822,-0.0060348882975754786,-0.013323658376825231,-0.0009202766568096141,-0.010702941789672769,0.013842367799629723
-0.014507152955499543,-0.007792233022236145,-0.018262632805223736,-0.011824257703211313,-0.011758315464492828,-0.006678338360676619,-0.008594414918597821,0.0002670379998010033,-0.0012376975160603868,-0.028577512627464625,-0.01962292255642509,-0.00517647175801869,0.024348807896940692,-0.012238475489512842,-0.011525840639135426,-0.007754168167116371,0.0,-0.014393771359068568,-0.017193847072974836,0.01489575913710184,-0.025887404267983062,-0.004175288449207743,-0.0058399579875249965,-0.015829953808873108,0.008037929977501006,-0.021981960734896472,-0.004186330487367751,-0.007526936647636427,0.00835647985478547,-0.007786114408704694,-0.004906527580561983,-0.00718850075159904,-0.009039679564333871,-0.010586745768166863,0.0006547305184281103,-0.007756994912167387,-0.020322479045317636,-0.020216518372149102,-0.007295725009501489,-0.006604791263035883,-0.013503458730713713,-0.014279259313832587,-0.010818734070668978,0.0
0.006292338539533757,-0.01897900384960101,-0.012066210272328973,-0.0064958610777316895,-0.015143348937899396,-0.01812323431579117,-0.00857314205791032,-0.01521218221825059,-0.022614484235627768,-0.044663785136818984,0.014943299319455103,-0.01939451234446829,0.0038695335977826,-0.0023980957167157,0.00011628717560499758,-0.01863541799221453,-0.014993633749565131,-0.02128721932604681,-0.0181425515255842,0.006849373630188831,0.018967875554711,-0.004192851131417175,-0.01727710898194986,0.006433810042359033,0.0050743864420359575,-0.010236342651294974,-0.008704616388657225,-0.011375914929554191,-0.022099490295209016,-0.003432972398152741,-0.012820607717772738,-0.009654124013228587,-0.020463616236377515,-0.006513207977900999,-0.014096832265631569,0.003531130349771439,0.0015827552751865302,0.006016578786534039,-0.007349291103427496,-0.00743033294358965,0.00042978836254371034,-0.008411089708361573,-0.0037671036154544673,-0.012711782746258848
0.04808007207502077,0.050700431058557774,0.07149702874000102,0.06703361264870245,0.05311888630902205,0.07158688704192376,0.06531947967203902,0.07053613393458195,0.08596168437655481,0.18880634228213294,0.06281914149666268,0.06836372709137033,-0.17400881617518876,0.05809303010133068,0.04411081960766053,0.07082850476673583,0.02581075800363048,0.064244076215312,0.12054557222390548,-0.11904763698354087,0.040710226517604066,0.07052625947416201,0.07237954277736172,0.03219171708721772,-0.06022364567418485,0.05001880028878192,0.05426979216900711,0.07251818346718615,0.07392061321539273,0.06643702748379818,0.04845150063904185,0.0568643210704601,0.07072240961359312,0.059002598017839726,0.04654247930406493,0.07566879271080228,0.012553901017430058,0.0506064370547744,0.058736493850597725,0.0561858104272728,0.05756886929537239,0.05653214101156497,0.060035648026955164,-0.02632029689402445
0.0003185268737564289,-0.008888929525831361,-0.024726615359956742,-0.004543904591076496,-0.0052492910941227796,-0.0016806199474092465,-0.0027901643202970674,0.0023040250953772034,-0.0029807558759408354,-0.01985251490639142,-0.002955445350060141,-0.004566230436992637,0.010666659778073078,-0.004922399971075981,-0.0022469531230408786,-0.005476978756269657,0.0,0.0014420267911745954,-0.013152767228744398,0.008273550974184708,0.004417650455419097,-0.010816138380022794,-0.014705955300401773,0.005087298717167629,0.004220915360007155,-0.01325214405423893,0.004289673429706216,0.002579925147663225,0.0026560153877742865,-0.006921893258932936,-0.011434004913511792,-0.0016257198367786946,-0.004270392424269993,0.0035372348769747712,-0.00571779773694771,-0.009702879385407622,0.03931982695690728,-0.0005971446436654178,-0.0027973448790582435,0.007440913584426736,-0.0039263660763760345,-0.00336564573143421,-0.0022541373421254857,0.0
0.030891715985769976,0.025048018123382112,0.04778164376930395,0.031953069968938,0.02585744226751544,0.04797979195892218,0.02197141205131118,0.033716652079711334,0.040956654030945734,0.10648148193374664,0.03668010732313665,0.046330070142543436,-0.10125334450936634,0.037290677857113125,0.02432400857372436,0.0344926241494769,0.027741979875506216,0.009599120702533295,0.07121545681621957,-0.06783367002525917,0.03764681184054736,0.03230610331216861,0.016282236301782105,0.025528221533362424,-0.03439045666103025,0.039927308626765634,0.020854260930917443,0.03808553694219567,0.03344360363824995,0.04786227954825383,0.034630008771494275,0.03485672787425973,0.03240419866958946,0.03789395562108719,0.0274759856433606,0.04776486298397036,0.0368098279909611,0.02708625909694616,0.033660593996935315,0.045197956096795146,0.031893860106482035,0.03061672915278177,0.03247696444395518,0.06872861686755806
0.018226721920114854,-0.008124455166789212,0.009306551035347041,0.010742361293953126,0.009773635095347542,0.0077643733362901595,0.0070016787060024005,0.01235492472279838,0.01321098329223524,0.0217922499971838,0.009649766721441256,-0.0026302621687080818,-0.02495412565642308,0.010271455631244068,-0.0030781832754143324,0.00784546268664483,0.0,0.011647370204530038,0.01114210554484915,-0.017018724161362738,-0.0018231734019296796,0.00048150674828999494,0.022696938600902508,0.008583754860191823,-0.00791455169091258,-0.0031412854655913807,0.0135366592932518,-0.000495648467683174,0.011214399097469395,0.009312697456365069,0.009868407513259894,0.000748569813501237,0.007846725613694193,0.0055189234447076746,0.00746272938634942,0.012857890682038615,0.002958560739321589,0.010277239791812026,0.007236621247701138,0.002133709290006287,0.008334886712780027,0.008737668914507491,0.009026118288046621,0.011942997907793207
-0.003943861413511489,0.009640247074940949,0.007837732951753268,0.0018755976507395093,-0.003565983150751063,0.0031880281305022265,0.012212592826738864,0.012692082961618051,0.01360532395892636,0.019791813123560542,0.017345249345064345,0.007912035733224092,-0.021076458019245316,-0.009803844263132123,0.0057344370624482725,0.006672079435507797,-0.007532908258422589,0.009633452533429423,0.01799809475851511,-0.013731394981339663,0.016620940658843338,0.012030836704500041,0.005221890076420307,0.0038298349621794783,-0.00638220164615274,0.008053199343388264,0.00679954259503808,0.016368848825368747,0.02122938007904264,0.009226677336420682,-0.002792034574519589,0.014958667845212248,0.0068697373144734975,0.006122179740320592,0.00925919743322742,0.0063476430094826005,0.010160636663871002,0.001343649011728215,0.004939245159508388,0.011355719330628398,0.0030996296378321287,0.007362368892415192,0.004066228124392689,0.011756712453020223
