,ANGL,CJNK,GHYG,HYGH,HYHG,HYIH,HYLD,HYLS,HYND,HYS,HYZD,JNK,PGHY,PHB,RIGS,SHYG,SJB,SJNK,UJB,WBII
10,0.0019613800094819022,-0.03231011164375014,-0.013922524410372882,0.01315038352717157,0.019047481309122174,0.030888586391980135,-0.001723671309288378,-0.007226898824698551,0.04082237072838817,0.010563020889869053,-0.0017086287911149795,0.0012094582095865123,0.006040965436758325,-0.0016830151259582926,-0.0055002027367918515,0.003629539185912007,-0.0035658893142388112,0.004993832460191266,-0.03953880754769145,0.0018379159021966866
11,0.0089265060945637,0.02250800969898919,0.011773407073171706,0.011060993477675049,0.023371505954505673,0.015226825513606757,0.02589933812949642,0.014824974499878804,0.052128352164193995,0.012908163690571607,0.021822763293848513,0.014326303723321871,0.013381598434483383,0.015302270650890184,0.01325810963783953,0.010619253957699594,-0.02027829610998087,0.012285154085862128,0.033104815830881415,-0.0020562668081975473
12,0.03160516859788484,0.02176556590334892,0.029439241650640022,0.009265483159957719,0.017475288584936632,0.017166582796323677,0.0134642068182773,0.009481292138270975,-0.0036023514728314313,0.018690584175520778,0.002093844308787374,0.02272063039668038,0.011916986440877056,0.008653200397158108,0.0057147357996044194,0.01901423851062432,-0.008522770584656742,0.020071210552239316,0.02957142671716661,0.0075183803338215805
13,0.0078418042167762,0.0038095191185972322,0.004675741123309664,0.012056143698434073,0.006513949443264074,-0.0033856743381498206,0.009687212574392036,0.017281590925957154,-0.0032870950789317226,0.0064451988492825445,0.004178896782281609,0.008399146261556186,0.007034726425300981,0.005877773482067474,0.007354677106655471,0.006078910584826341,-0.016373289133976062,0.006437718396305096,0.009099730707696265,0.009509200144938596
14,0.004142517542982515,-0.002119479513714784,0.002065520713322615,-0.005245934426229469,-0.007930320108707749,0.004207720789166622,-0.024396929824561226,-0.0008082469877590992,-0.0014780100766875657,0.0002573881772869703,-0.0033291717299553294,-0.0030618065477151716,0.002520672348018341,-0.0021785872795698946,0.0010256352062450967,0.0002480646238991714,0.0004162026375664989,-0.0015940763266260932,-0.018840642374300765,-0.0017073481767567555
15,0.008252295076534187,0.013922515813909239,0.013287324457558357,-1.098659671461838e-05,0.0043945939300101995,0.004479479948035996,0.008991289688114447,0.009071764480135828,-0.0019039380489267088,0.008647620025974731,-0.002087724338717219,0.010464792745475833,0.0031985321262956016,0.011723528205557355,0.007778576936268707,0.007106839656989957,-0.00873552702353872,0.00776784333340979,0.05196967280474734,0.0026404989421749017
16,0.006040384155990207,0.010378731003373371,0.014839779020486341,0.0023292500135988353,0.0071512882463269185,-0.0011960034641460523,0.0064048732943471605,0.009934381666250495,-0.000450740274895134,0.008977056834517187,0.004602510460251171,0.011441834494955037,0.0005306223578809009,0.0063131086587464615,0.00700617750923632,0.007689701142827938,-0.009651646172244675,0.008398879204332839,0.008615312018333189,0.01313470973713697
17,0.0004789716437361146,0.0019441083295527477,0.004214073766205974,0.0010851464605731898,-9.22964546534258e-05,0.00048754151101216225,-0.006087465580726868,0.0002935775036384164,-0.001722949108494266,-0.0013902979661860708,0.0012495210329028991,-0.0005065493483498285,-0.0030624643013742727,0.004074202718031827,0.0005659828811815893,0.0011436733682741737,-0.0029661167618523525,-0.001339824791292099,0.013045562135876019,-0.0010922688513825684
18,0.014487936790335446,0.003802196468266826,0.020946555615871325,0.004751976245440163,0.012049485469599065,0.008863963772886445,0.003619181715990074,0.013574881340687014,0.017966729971804107,0.008229613905997487,0.0033277868832034697,0.011081951032799324,0.006173538625138012,0.00605605310108083,0.008263746520375223,0.00722553113589264,-0.010624708810380865,0.007155503629157992,0.014112389319126053,0.005827509775985155
19,0.007123170547981607,0.008705274358788727,0.003278741124862866,-0.008761616756026323,-0.011874140420862201,-0.010760421685676522,-0.004438280289549983,-0.002844437679312518,-0.023623401085532885,0.003371992659735391,-0.009121102441081984,0.0007764168083123877,0.0008437009786409663,0.00021574048903695862,6.592854309520187e-06,0.0006605200447070608,-0.0008591356711690146,0.0006921939525097989,0.013550528672615277,0.009531248005348438
20,0.013960994650868752,0.005303176589345176,0.004081189143281517,0.009124912149570357,0.009961632801517807,0.014275889682244048,0.0039008081332070656,0.0007215193617763165,0.014251814036798151,0.0027614659009177127,0.009623389121339036,0.005994402991935471,0.006450335215932736,0.006976783395049836,0.006649145567488504,0.0053630510400647455,-0.006018860450621701,0.006024670258249568,-0.005858660786741938,-0.004483048184437348
21,0.001430553264349311,-0.0003305151996909988,-0.0009144970463198538,0.0005446671691396492,0.004687018466711963,0.008155368041589782,0.0036081322122712258,0.00131503045100958,0.005274506315303947,0.0029613357550978066,0.002486614276278968,0.002268188282817993,0.00048793816238060326,0.0016298809574105146,0.000176998053399236,0.0020619585993210854,-0.0008651249008515468,0.0028441643851900324,0.0017188720417080062,0.0006209177666886972
22,-0.0009738890457214628,-0.0008383107870074963,-0.006752512749220834,-0.0040069252616255656,-0.0010593992553108082,-0.0026058944422154054,0.0005530973451328299,-0.002594283677586815,0.01213385894071078,-0.0006971520150720102,0.0,-0.003865380410422405,-0.004096048491435666,-0.00043299530057188415,-0.0009670627388615665,-0.004811175752054501,0.0030303622450087047,-0.0019509719470247298,-0.0030371001146356482,-0.0027280769005415383
23,-0.00012110308598608005,0.0022861258637808446,-0.0016167261283096645,-0.006799916914465727,-0.005338628412122543,0.0043424772948709185,-0.0008291321171917933,0.005079303592046039,-0.010328161829100188,-0.00101167046478347,-0.001240223181470667,-0.0013969448407430405,-0.0011820460096253062,0.0018593807363563159,0.00028545441283795526,0.001530463460696339,-0.002157948888170039,-0.0019130925206643072,-0.0018280629122436386,0.005429906916769942
24,0.01684455153963795,0.0018210479922039424,0.03129800066701005,0.013483753736571319,0.03433216157663156,0.01989243146331247,0.016044203814981704,0.0036126872605817375,0.030585473004629455,0.014181059744729859,0.002897350993377495,0.008440853236889959,0.005962183014315921,-0.0021142110167096115,-0.006759441018484695,0.010925184132464323,-0.0012975781569393176,0.01557772590976097,0.006298059179903809,-0.01241318629693233
25,-0.021919716240788315,-0.017830055314345963,-0.019095747505465846,-0.006679315992809643,-0.01219520607839025,-0.015391187764360931,-0.007623169071603501,-0.0050112315407915406,0.033836172362546074,-0.00959149620286505,-0.005777961205117646,-0.013351456117523308,-0.0007727762808879513,-0.011463554600186677,-0.005493409452225303,-0.008462148074637922,0.009527950971194068,-0.008291162127752872,-0.01820950624839277,-0.01698756691778246
26,-0.008963796599524322,-0.005167364927307609,-0.0005648836834701468,-0.009731019131106739,-0.01310142797479401,-0.004727094307598051,0.0052125650147445204,-0.0030664515920142384,-0.019891308312788302,-0.0010903689973944944,-0.007887090078870954,-0.005606895355444871,-0.0025788495363859073,0.00023859120859644317,-0.003630964436764089,0.0027694044533253695,0.0030028448071839006,-0.0006579212587681536,-0.01823568128109141,0.0024469414824418766
27,0.005439084139421552,-0.002365057497461412,-0.0011555866547913122,0.009384983990283908,0.014192302508260712,0.007880562576513043,0.004366812346255702,0.0025105000760116186,0.021590705891315277,0.006880431470715577,0.002510418410041893,0.005082346174855308,0.0076399527255991044,0.00025387267197165213,0.0018636666476180258,0.0046930429985480885,-0.0053476037457154115,0.00643641988791178,0.022028353211273836,-0.015474835636971643
28,-0.003342320179075097,0.0016731844873352593,-0.015586664947061306,-0.00841169346776854,-0.004375747055284529,0.013905498119151854,-0.003260842479914197,0.0001625153796492755,-0.015176623709654754,0.0020176237863105853,0.0008347663119685691,-0.0027973446684240993,-0.0018289861155542442,0.0001988972590232188,0.00022696585207603766,0.000967565494380186,0.0008602340670407488,0.0008120820981817768,-0.007025756262400159,-0.004188280261367523
29,-0.0023988729803902944,-0.0054651968291513755,0.00501251101177607,-0.0011031097163505053,0.0042664940971981515,-0.003901444927318343,-0.002453653217011895,-0.0004485398157118346,-0.0027113207073441296,0.0010005471396775606,-0.002502085070892357,0.0006168718336144631,0.0012022964181630604,-0.0019176128237070795,-0.0010396408041234966,0.003817097199950456,-0.003437935414765313,0.002595506654259037,0.02751563926909734,-0.002773041119914732
30,0.016152268906076378,0.012694966695077109,0.012995059686055325,0.015449790213809139,0.02254424031756828,0.027157756142149474,0.005192648264552969,0.015297276073056428,0.020275681819389314,0.013707363583178839,0.006688963210702198,0.017736332939838857,0.006625200963452433,0.014493507426425606,0.009258386854534202,0.011482478314114787,-0.014325234933217341,0.013758713871963691,0.0053636437939396904,0.013576700661151436
31,0.005140237123121955,0.0060253061077263125,0.0012346154091475595,0.0005438064342732256,0.0002056694079395341,0.002860475924783788,-0.0021750408421706657,0.009403225349954112,-0.004015782598453873,0.0053370607696046094,-0.00041528239202649547,0.0063779099421062135,-0.003933362448442371,0.006356898474828796,0.008693456678473517,0.006283066656934259,-0.006135074735377107,0.005040243138025201,0.017476720454240802,0.00367297261909108
32,0.0065453352140287056,-0.00037880298257503113,0.008745834967620374,0.0034782608695651434,0.017415558695468163,0.01784384001169212,-0.0013623705350852629,0.00398594802815634,0.02279828709389583,0.004295736034975937,0.005816327378479416,0.005895099246706178,0.004203853694910104,0.0030313952582742276,0.004486703820719193,0.006398925644800485,-0.007054586169861154,0.006091357813768666,0.006026672832592949,0.0005941721536487045
33,-0.02579808731740736,-0.015685949511969638,-0.02439086971704396,-0.018955805892547663,-0.01883783591654061,-0.02615520123911047,-0.01855391440360623,-0.012942836350122843,-0.009559443185821222,-0.01476756652311349,-0.020652623736167854,-0.020060451580375227,-0.006383620427373638,-0.013869009481415754,-0.01113803709960771,-0.013737757297643885,0.023308972598962887,-0.014667429001624198,-0.03476872896353105,-0.01289413128865787
34,-0.021546224687287056,-0.002793881134371802,-0.008890172469525916,-0.017334658275367044,-0.012173098143380167,-0.013099246331889759,-0.02807900950572673,-0.005289326913615998,-0.018293172069870845,-0.005253367287651666,-0.010544074674992606,-0.007411223111672022,0.0021464701263491353,-0.005858749788887593,0.005479376281000781,-0.002761446098076998,0.005219676798088538,-0.0046208780147376765,0.012970688920812757,-0.007989626284312525
35,-0.024278611144131105,-0.004780163913338847,-0.02643392225543174,-0.04752812359550558,-0.0506219656066765,-0.039221367939366654,-0.03718532715061024,-0.03101232407409057,-0.06346363754202293,-0.02354851459372022,-0.04433073505246092,-0.02815338073636083,-0.00837163166733633,-0.017085119918508987,-0.007391926494006663,-0.02393979424312452,0.017741266535530025,-0.024551503292044963,-0.07914224399600783,0.03451808973233556
