DBJP,DBKO,DFJ,DIM,DLS,DOL,DOO,DTH,DVYA,DWM,DXJ,DXJF,DXJS,ENZL,EPP,EWA,EWJ,EWS,EWT,EWV,EWY,FAUS,FDT,FDTS,FHK,FJP,FKO,FNDC,FNDF,FPA,GSIE,GWX,HAUD,HEWJ,HEWY,HFXI,HFXJ,HJPX,IDHQ,IDLB,IDOG,IPAC,ISCF,ISZE,IVAL,IVLU,JHDG,JPIN,JPMV,JPN,JPNL,JPXN,PAF,PDN,PXF,SCIJ,SCIX,SCJ,VPL
0.008462941519487859,0.008349450221588008,0.012207377681400605,0.011436875805341706,0.02114085920942517,0.004563511525562128,-0.0002302827848459544,0.024936406340429814,0.014580663749038887,0.02236072993862106,0.012284609925190131,0.019685704681018924,0.04393108407362729,0.04283835152455435,0.005680676565099668,0.01756687148200925,0.0003337870853731337,-0.01928898287460329,-0.023989085876037552,-0.007504646282956571,-0.002927398280854623,0.03816803316391708,0.01994769217063637,0.019049724387502798,-0.020996769973600823,0.00994614676048019,0.029268287060150375,0.0044692495427889065,-0.005235677897446404,0.018249215611330024,0.011292709452430723,-0.024470738429246387,0.004510126001303603,0.0027067971681878325,-0.031059910153557038,0.009794817910655364,-0.0005757629735698784,0.002638510028048845,0.01768423209095272,0.005503774985739362,0.009513808008986954,-0.004341286501480596,0.016922694920092646,0.012296304799653296,0.013803839404318535,0.0018954230938339925,0.0014869799771761176,0.011453743745549355,-0.0072504537014265935,-0.004752158603008254,0.009289417687945507,-0.004445965979257829,0.005631502153296404,0.011166647404250586,0.008888932566634738,-0.025069206644258525,-0.020612690824059237,0.008978233134593486,0.0021996130450835944
0.020355699439467988,0.035987212029772814,0.05007732567526448,0.054651301507074264,0.04335929518127752,0.05696277270191859,0.062018935536534876,0.054431306522648035,0.01776458827018037,0.055262290316889125,0.01786612108996731,0.018323473533318188,0.013938725779359713,0.06534609958653591,0.06349091773832967,0.05111328914710688,0.05718365112869864,0.08763743667383057,0.09760078929198876,-0.09262764577814457,0.07516611516091018,0.02730261914113509,0.06573391848413834,0.07117116859074883,0.055621080938636144,0.03625395974259498,0.05687199230298345,0.06292227034817885,0.07314453373906132,0.05096599007660232,0.055501443285553086,0.10568248138594576,-0.0033777682552681,0.025255608703597887,0.0784548582532229,0.03977286711744764,0.043974269775640576,0.03727971213305523,0.036731207277119086,0.05879611113406887,0.03490397451028653,0.06755187165876812,0.05991956691805101,0.04848348150047549,0.04282231241565116,0.06913290864559482,0.019337051772688244,0.05760756434258486,0.04477239429797443,0.06028800527033235,0.1543716502206464,0.059809986518434465,0.06365849740326539,0.04766053472827676,0.0645056813092585,0.07990346764816182,0.07787271062426065,0.05215256950532677,0.06135443602746893
-0.05160145456513546,-0.03658158694870155,-0.02232039201893608,-0.0406245829152292,-0.040683815325738816,-0.05585856346162582,-0.05688039593445007,-0.05187253761310049,-0.06334597563541303,-0.053998699259122505,-0.05398241520090112,-0.06958163409984974,-0.041434031057080434,-0.028214358951465374,-0.03714165474585753,-0.03996640595125128,-0.029710858491897918,-0.030159906274482493,-0.0515010552171801,0.03999997332882258,-0.07860434312992493,-0.040595845197440035,-0.04173619586438683,-0.06707316277504585,-0.04398311387980625,-0.035378129188115504,-0.04612424430678917,-0.04188899884411498,-0.052714172059254896,-0.024513767820066843,-0.04580153218944146,-0.04860376737430872,-0.007531359880966145,-0.04973493943444002,-0.040914612310075066,-0.04693780250537088,-0.035895024853220985,-0.043868057748010635,-0.041265956704434816,-0.039669946162132416,-0.04215853213183246,-0.028498188351414155,-0.038835157532559374,-0.0385271207198396,-0.026084502912755214,-0.04856179196301237,-0.0473915989159892,-0.04953361280109293,-0.012202062619842241,-0.029564663258705364,-0.10833607072235292,-0.030952010506343188,-0.043087999463842716,-0.049375840481992714,-0.05620554633326709,-0.031880605059740136,-0.03184817668213963,-0.026505191229661083,-0.040073206806667636
-0.0063321313343848405,0.004786207212723864,-0.007080937145036664,-0.009794011713847878,-0.005723988328711138,-0.007968172659924794,0.006263205984981715,-0.010896764121133391,-0.032244268180029345,-0.009031826944407805,-0.019604463161133096,-0.0012260346518524368,-0.008286790464455442,0.012028188376459305,-0.025995876620199303,-0.03505683602618885,-0.00638606758404432,-0.0007493402056760648,0.04611193871899158,-0.0048076241101359255,0.046608364277852865,-0.03561637207510264,-0.004909700847816421,-0.01893167672467841,-0.029191979468319407,-0.009084724374673298,0.002350697716172969,-0.002506249837485617,-0.006955918607110564,-0.015296204296262625,-0.0053333150307840575,-0.0011289897121703149,-0.026138256630920183,-0.006503571963858943,-0.02745495124828251,-0.01266428036349265,-0.024732086709741342,-0.051239142745392915,-0.0033430710697599105,0.003965609045921031,-0.025704158776676717,-0.01334876830365822,-0.0021118096619604275,-0.02375890058862045,-0.01745393997172516,-0.008702320141239582,-0.006436435404146365,0.005583856434887596,0.007469143347455263,-0.0050887443379214635,-0.030406302901731963,-0.002876152798733745,-0.034623921008004835,-0.005252407353370286,-0.011512057348398302,-0.014922518707946869,-0.005714217593756628,0.008870268070143128,-0.004775032052243745
0.027141905050874087,0.015878082902910533,0.0009837690925354606,0.015001994459888528,-0.0013083605913906207,0.0271766950968766,0.027563670861080514,0.02391224736566061,0.020935159402424446,0.02560476848127428,0.022853116331123483,0.041734802983852806,0.031165354828881737,-0.0258197332100686,0.014421024162517532,0.007720137143024208,-0.0006591832039595137,0.04461941120863831,-0.05320822413729074,0.014492788635759741,0.001988091336655343,0.038671323010451904,-0.004186002267626296,0.022827803638505752,0.01683911885517726,-0.004923617507724385,-0.010244352230943906,0.0075376693690394,0.02368242457388076,-0.026738382108181337,0.01693535959214193,0.0056513288529862725,0.03506499702472824,0.026496216684167788,0.04207475918551035,0.030250586547344662,0.019110635215219447,0.055488886139930256,0.011492092765806674,0.010077303261139332,0.04021317259679874,0.003006564514998351,0.009478228568492316,0.018162043346841523,0.0048357372211350795,0.025763366550651458,0.03078017069505477,0.016721264714526306,0.0022811451963517253,-0.00040380494043241815,-0.010930423637983027,-0.0009110140122843807,0.03749461766037227,0.01730712819008496,0.027546629897484926,0.013806321832630041,0.007688761630527441,-0.005373017663983716,0.005051451059238297
-0.01861208539740177,-0.04376371558688232,-0.015968683233628503,-0.019948420625023843,-0.012446023517725287,-0.03296691092237793,-0.03065134135345231,-0.03536037346497516,-0.002574096050512499,-0.027277588135200887,-0.03089546114687611,-0.04006279032274945,-0.019710915747893087,0.02650406099391487,0.008487029256963853,0.017124820081650585,-0.01484172349715941,-0.051328048558050336,0.009090973175392814,0.0269840854049136,-0.04576716985744747,0.015726088001347442,0.006238985716392725,-0.02208200551990156,0.01230182737555982,-0.014502716333180198,-0.058643913240344285,-0.012745898885922716,-0.023460430022582083,-0.0005709203621682518,-0.004626524993615362,-0.002809626271994636,0.007109958115887919,-0.017916818636679953,-0.04082955762316878,-0.012488523077129759,-0.009398489736091668,-0.014781610704868803,0.002078172679375316,-0.01024128251182692,-0.02108954270964253,-0.005995087252837578,-0.004861853469817425,-0.015269408154343968,-0.02902915911593475,-0.034046533517573516,-0.02847218848861763,-0.012597593572358144,-0.010113874937582921,-0.015619736463616331,-0.05144059583727219,-0.016562683576499232,-0.011287861386870568,-0.010957352941176472,-0.02840904573361652,-0.018977359581895968,-0.0005010566260763169,-0.010681403480097596,-0.011065498419877431
-0.025286914561416268,-0.06440004722431819,-0.03894648635312152,-0.044223165218052925,-0.04550278769578628,-0.03023536380483849,-0.02720287098393305,-0.033387702909083244,-0.03720423511313608,-0.033174477323051885,-0.0277377521613834,-0.0370294292086775,-0.025692530299141574,-0.009221395408939952,-0.03197979131186573,0.001772339494700477,-0.030632761613128917,-0.09231933705349787,-0.01719903235601815,0.04868620752875378,-0.061408370413547686,-0.015786264577399064,-0.047058843742152634,-0.03847931674949608,-0.09254495317427157,-0.04241681710581414,-0.07994251350599174,-0.021330387054728325,-0.014347641928942894,-0.06512424339849708,-0.024568488735948225,-0.03296707824291216,0.018978403076555475,-0.002782922639936133,-0.03040535802351102,-0.0206088728360005,-0.030450902027898432,0.005770508796345421,0.014102105455590846,-0.027219433826324867,-0.030879747733882933,-0.03384143269485878,-0.03114504570207895,0.005905319077423929,-0.032034882133934336,-0.03678732530597013,-0.010007112223016444,-0.03307027514225512,-0.022690377060940924,-0.02503247562065707,-0.0736477087298622,-0.028430165188655564,-0.048780495240308516,-0.03411072985745567,-0.03306336088307103,-0.03277634707700989,-0.029494480006216017,-0.03214200568503299,-0.033291776345398184
0.046981016804269485,0.028817593764783638,0.012253157260536466,0.03680502024254784,0.0112578878912254,0.05275954932293732,0.0531743251451764,0.055958136463976633,0.04026365063084556,0.04819991144580133,0.03001107817710268,0.05000465396006886,0.0361436402120973,0.014907987107670285,0.038047210907400056,0.033394407806056584,0.018530618101553323,0.0381131255031608,0.04999996703934451,-0.019528321112524186,-0.006645951202130596,0.023334432092207463,0.019951322001894176,0.014749258880883569,0.026250654109664127,0.014841086575296827,0.004562558985895086,0.00716951031877273,0.02945159595711662,0.005717021381000507,0.0327769031039666,0.0057138654872946025,0.011941159217113416,0.013023183518129502,-0.01358891443443674,0.03615443840716734,0.02536140127182003,0.003037548400284759,-0.018778768840391247,0.017328436438057798,0.04312831753952514,0.026956574162298963,0.01817011066638446,0.010179183937044116,0.03413750375026131,0.04055801287093285,0.019133537215395773,0.02984125855115915,0.005445480112034999,0.007953984436557211,0.024105395839868808,0.013774162745214204,0.029929218942509526,0.00845152404311719,0.04222472595473052,-0.004651194433833246,0.030510037897340987,-0.002177932864546832,0.015520325254586059
-0.010101000989897732,-0.008027923211169175,-0.019146290226066173,-0.019660645227432088,-0.018554122634576058,-0.03181355652816351,-0.033917902478788516,-0.031067547389798368,-0.037141540006604336,-0.0263497952814424,-0.014028741511825218,-0.017228642986604287,-0.02588919522238602,0.01615912325754489,-0.018984572470757438,-0.018760931585167995,-0.00529635388788772,-0.025389015878754924,0.0034391544645817392,0.00901918742293182,0.0008920724646368602,0.0,-0.02094326278354239,-0.02662872831904397,-0.05542842404239399,-0.009330656469871572,0.002364082832423993,-0.018223217187298017,-0.03025321731934578,-0.0285451701518786,-0.018660343636345837,-0.002032556525611673,0.020642941283896116,-0.0010276611108243424,0.01232433170895797,-0.015978681624135557,-0.009732886226517246,-0.02708882563440205,-0.006739749483773945,-0.016018874640894888,-0.03602312672838298,-0.011621831696017364,-0.008966768533423305,-0.01627469212733721,-0.02924342385046916,-0.035033067618126336,-0.022670917463691133,-0.012787713165462249,-0.01825674230031915,-0.012405868322892241,-0.02690058529297624,-0.013884569989898734,-0.020444429670847104,-0.0149655791679138,-0.028098837093808556,-0.007676906186950818,-0.023901288804351817,-0.010720741199003616,-0.009498083183789576
0.057427661896049184,0.020408163265306062,0.0203113542660611,0.0038273096327886406,-0.0037810528620051283,0.009418120517985056,0.0040603064189833225,0.007232455470325706,-0.008572068022443459,0.0054882272858539395,0.057095968624589565,0.05886792995279851,0.043679223480471305,-0.009174370013929423,-0.012394059206573521,-0.016451664015183543,0.03452416451604255,0.019747919220113805,-0.0060637784313403295,-0.0614525114692573,0.014111618303373069,-0.026863908130421697,0.0001684880046232461,0.019296587423331672,-0.03149399899364086,0.0436514988450197,0.016509429514673317,0.0014501266855837212,0.015598548955228525,-0.011058509941781655,0.0037350749320333634,-0.0002909010857687116,0.004033810072069128,0.058405400707383766,0.021685857799729237,0.0038095573520268663,0.04775158655030217,0.07721737142276111,-0.009329892243329405,0.02158082798599376,0.0037370090657036577,0.017810788581058182,-0.010088280972403404,0.015364736501875644,0.005762911031787756,0.02622025338107797,0.048568321855744834,0.008290239598548398,0.03104385647848974,0.035991563972603814,0.098106937045227,0.0400000045200644,-0.009618822180127362,-0.0066849285931326755,0.009093084758003724,0.04439961464711542,-0.005015783979105725,0.018409759789143998,0.017604058847140468
-0.09335721047445164,-0.12827582758620695,-0.09242507641090154,-0.07727793106260378,-0.08729264952618282,-0.060699747739987785,-0.04837195687230405,-0.0571123677469563,-0.03069543074380634,-0.06786133465010401,-0.09249354456439088,-0.05998103524627425,-0.09676702834366696,-0.06748970322600645,-0.08234254725738012,-0.06871608902304645,-0.08949024624818377,-0.08364236234320531,-0.12122009969437017,0.1904760884181214,-0.14647713273008636,-0.07729057920477905,-0.11600440821975999,-0.12637637621932396,-0.10638183168599608,-0.11107251285711536,-0.15197204137350026,-0.09585870082015932,-0.07779629506037852,-0.11241523165046803,-0.08686148281326328,-0.11030267121375116,-0.08871031482346407,-0.09138688564067377,-0.12471751343974499,-0.0669685933595157,-0.0933628250756514,-0.08782689742959103,-0.08434522864107911,-0.09356543266619592,-0.05742738224541645,-0.08647639822376997,-0.09385352743797216,-0.09387808029321246,-0.1003367590439769,-0.06761011279169551,-0.09471133771171797,-0.08866348610055354,-0.061498180639218164,-0.0909401006435632,-0.2624161847355326,-0.08999997966591844,-0.09058367265830301,-0.1012542092766659,-0.07262169118688395,-0.10112716909871164,-0.090223461125451,-0.09794873460157268,-0.09590849370125767
0.017079119029785643,0.028085402370039456,0.02036743816696257,0.0006646643884736348,0.0033882950870166915,0.0071047922815575685,0.002270969582098987,0.006903563018733499,0.025855799243360785,0.005685171290521965,0.003993135577105842,-0.010508613799933966,0.030399557970101545,0.0655340167924824,0.0343089552789781,0.009708592483995877,0.009117381134382934,0.03102521485237729,0.0051312468914063,-0.01733333164415868,0.04032946180627306,-0.0224412895502533,-0.002295347105942589,-0.007681926670111823,0.10989702328467688,0.027332994914379048,0.04514353092551141,0.003523415029361389,0.0003619605517658733,0.033659101926562233,0.006312671575790465,0.0134118065803186,0.010052054383067988,0.015102786933560031,0.0165447513824482,0.0030643325979377795,0.00927286604523827,0.012389400958131734,0.007522302513376141,0.02047625773751407,0.002387714114500184,0.020643495502787976,-0.01416368365485766,0.0288346013272206,-0.025580594980191232,-0.003372670046966966,0.017754867592406732,0.008309648080991246,0.023216796801323623,0.009291889296754044,0.024299815343749868,0.007945864982486542,0.03136458658372225,0.00782852307108652,-0.0005002799635883418,0.016481554614735196,0.027923132403889567,0.029846536808480494,0.024196170480533862
