,Date,DGL,DGLD,DGP,DGZ,DZZ,GLD,GLL,IAU,OUNZ,SGOL,UBG,UGL,UGLD
512,2014-12-29,38.59169,76.58000200000001,23.68,15.63,7.52,114.08000200000001,99.66999799999999,11.5,11.84,116.32,30.91,38.700001,113.599998
513,2015-01-05,39.802296000000005,70.260002,25.0,15.17,7.09,117.260002,93.839996,11.82,12.17,119.540001,31.280001000000002,40.869999,123.199997
514,2015-01-12,41.632961,61.240002000000004,27.209999,14.44,6.38,122.519997,85.760002,12.35,12.723,124.970001,32.720001,44.599998,140.100006
515,2015-01-19,42.253029,58.549999,27.9,14.21,6.16,124.230003,83.379997,12.52,12.9,126.730003,33.549999,45.959998999999996,146.300003
516,2015-01-26,41.938076,59.549999,27.530001000000002,14.35,6.28,123.449997,84.220001,12.43,12.79,125.809998,33.27,45.119999,142.300003
517,2015-02-02,40.255043,66.599998,25.440001000000002,14.89,6.77,118.639999,91.050003,11.96,12.32,120.980003,32.0,41.759997999999996,126.400002
518,2015-02-09,39.979454,67.610001,25.120001000000002,14.99,6.85,117.980003,92.029999,11.89,12.256,120.32,31.860001,41.23,123.900002
519,2015-02-16,39.083805,72.220001,23.940001000000002,15.29,7.12,115.279999,96.339996,11.61,11.98,117.66999799999999,31.450001,39.419998,115.599998
520,2015-02-23,39.211758,70.309998,24.370001000000002,15.16,7.02,116.160004,94.660004,11.71,12.08,118.589996,31.4,40.07,118.800003
521,2015-03-02,37.883045,78.760002,22.52,15.74,7.55,111.860001,101.75,11.28,11.62,114.059998,30.129998999999998,37.119999,105.300003
522,2015-03-09,37.499190999999996,80.66999799999999,22.059998999999998,15.87,7.68,110.879997,103.610001,11.17,11.515,113.110001,29.870001000000002,36.380001,102.199997
523,2015-03-16,38.414528000000004,74.82,23.18,15.52,7.35,113.57,98.550003,11.44,11.79,115.860001,30.559998999999998,38.080002,109.900002
524,2015-03-23,38.97554,71.989998,23.799999,15.35,7.18,115.059998,96.050003,11.6,11.96,117.309998,31.059998999999998,39.080002,113.900002
525,2015-03-30,39.00507,71.269997,23.879998999999998,15.28,7.12,115.279999,95.440002,11.62,11.97,117.589996,31.040001,39.27,114.800003
526,2015-04-06,39.241279999999996,69.790001,24.16,15.19,7.04,115.970001,94.33000200000001,11.68,12.04,118.260002,31.219998999999998,39.669998,116.300003
527,2015-04-13,39.073966999999996,70.57,24.0,15.24,7.08,115.599998,94.989998,11.64,12.004,117.839996,31.129998999999998,39.41,115.0
528,2015-04-20,38.227524,75.16999799999999,22.959999,15.59,7.42,113.050003,98.879997,11.4,11.74,115.32,30.450001,37.77,107.5
529,2015-04-27,38.129101,74.589996,22.959999,15.58,7.41,113.08000200000001,98.650002,11.39,11.722,115.32,30.469998999999998,37.779999,106.900002
530,2015-05-04,38.552322,72.629997,23.35,15.45,7.29,113.970001,96.870003,11.5,11.833,116.290001,30.76,38.34,109.699997
531,2015-05-11,39.723557,65.839996,24.790001,14.96,6.83,117.529999,91.029999,11.84,12.21,119.82,31.620001000000002,40.75,120.0
532,2015-05-18,39.093647,68.910004,24.030001000000002,15.21,7.07,115.599998,93.959999,11.65,12.01,117.870003,31.18,39.369999,114.199997
533,2015-05-25,38.552322,71.650002,23.43,15.41,7.26,114.099998,96.480003,11.51,11.865,116.349998,30.73,38.380001,109.800003
534,2015-06-01,37.942097,75.18,22.620001000000002,15.68,7.5,112.239998,99.400002,11.32,11.67,114.459999,30.15,37.02,104.099998
535,2015-06-08,38.247211,73.279999,23.030001000000002,15.54,7.38,113.230003,97.730003,11.41,11.76,115.449997,30.540001,37.68,106.800003
536,2015-06-15,38.877117,69.519997,23.799999,15.27,7.14,115.120003,94.339996,11.6,11.959,117.400002,30.52,38.950001,112.099998
537,2015-06-22,37.892887,74.08000200000001,22.75,15.61,7.45,112.559998,98.269997,11.35,11.71,114.900002,30.389999,37.330002,104.599998
538,2015-06-29,37.755096,75.93,22.43,15.73,7.57,111.760002,99.800003,11.27,11.597,113.980003,30.27,36.689999,102.5
539,2015-07-06,37.646832,76.5,22.299999,15.76,7.61,111.489998,100.349998,11.24,11.585,113.660004,29.99,36.48,101.599998
540,2015-07-13,36.652756,82.510002,21.120001000000002,16.17,7.99,108.650002,105.449997,10.95,11.28,110.800003,29.200001,34.610001000000004,93.800003
541,2015-07-20,35.530731,89.769997,19.780001000000002,16.629998999999998,8.43,105.349998,111.870003,10.62,10.949,107.410004,28.26,32.509997999999996,85.099998
542,2015-07-27,35.402782,91.0,19.610001,16.690001000000002,8.49,104.93,112.25,10.58,10.9,107.0,28.32,32.23,83.900002
543,2015-08-03,35.25515,91.699997,19.5,16.73,8.53,104.650002,112.879997,10.56,10.876,106.769997,27.690001000000002,32.130001,83.199997
544,2015-08-10,36.013008,86.0,20.32,16.389999,8.17,106.849998,108.260002,10.78,11.1,109.019997,29.09,33.439999,88.300003
545,2015-08-17,37.489353,76.08000200000001,21.91,15.7,7.48,111.129997,99.93,11.2,11.54,113.269997,29.92,36.110001000000004,99.400002
546,2015-08-24,36.613388,81.150002,21.02,16.09,7.88,108.699997,104.040001,10.95,11.29,110.809998,28.84,34.509997999999996,93.099998
547,2015-08-31,36.20985,83.58000200000001,20.540001,16.25,8.04,107.489998,106.199997,10.83,11.17,109.66999799999999,29.280001000000002,33.759997999999996,90.0
548,2015-09-07,35.757107,86.800003,20.02,16.450001,8.24,106.160004,108.849998,10.71,11.03,108.18,28.370001000000002,32.84,86.300003
549,2015-09-14,36.770863,79.620003,21.17,16.01,7.8,109.209999,102.529999,11.01,11.34,111.309998,28.75,34.689999,93.599998
550,2015-09-21,36.997238,77.599998,21.450001,15.88,7.69,109.809998,101.08000200000001,11.08,11.429,112.019997,29.51,35.189999,95.5
551,2015-09-28,36.701965,79.059998,21.110001,16.01,7.8,108.989998,102.370003,11.0,11.31,111.18,28.629998999999998,34.610001000000004,92.900002
552,2015-10-05,37.341716999999996,75.010002,21.82,15.72,7.51,110.870003,98.760002,11.18,11.52,113.199997,28.629998999999998,35.75,97.699997
553,2015-10-12,37.902729,71.400002,22.48,15.46,7.27,112.489998,95.910004,11.35,11.743,114.779999,30.26,36.799999,102.0
554,2015-10-19,37.577934,73.260002,22.09,15.62,7.42,111.5,97.68,11.25,11.57,113.699997,29.950001,36.139998999999996,99.400002
555,2015-10-26,36.810234,77.660004,21.219998999999998,15.95,7.74,109.300003,101.220001,11.02,11.35,111.41999799999999,30.25,34.68,93.300003
556,2015-11-02,35.097671999999996,89.339996,19.23,16.700001,8.47,104.099998,111.150002,10.5,10.82,106.190002,28.5,31.49,80.599998
557,2015-11-09,34.861453999999995,90.900002,18.99,16.790001,8.55,103.559998,112.550003,10.45,10.769,105.639999,28.5,31.129998999999998,79.199997
558,2015-11-16,34.694138,91.769997,18.77,16.860001,8.63,103.089996,113.230003,10.4,10.71,105.150002,27.26,30.82,78.099998
559,2015-11-23,34.083915999999995,96.699997,18.08,17.120001000000002,8.89,101.25,117.150002,10.22,10.523,103.269997,27.450001,29.75,73.599998
560,2015-11-30,35.018936,89.0,19.1,16.67,8.43,104.019997,110.690002,10.5,10.8,106.050003,27.969998999999998,31.379998999999998,79.699997
561,2015-12-07,34.713821,91.480003,18.74,16.83,8.6,103.110001,112.889999,10.39,10.7,105.120003,27.6,30.77,77.699997
562,2015-12-14,34.300442,93.610001,18.360001,17.0,8.78,102.040001,114.860001,10.29,10.59,103.970001,27.280001000000002,30.01,74.800003
563,2015-12-21,34.644923999999996,90.870003,18.73,16.82,8.6,103.050003,112.360001,10.39,10.7,105.029999,27.469998999999998,30.65,76.900002
564,2015-12-28,34.113440999999995,94.839996,18.139999,17.1,8.87,101.459999,115.83000200000001,10.23,10.52,103.489998,27.15,29.73,73.699997
565,2016-01-04,35.451992,83.690002,19.67,16.389999,8.14,105.68,106.33000200000001,10.66,10.96,107.709999,28.610001,32.279999,83.099998
566,2016-01-11,34.959877,86.849998,19.08,16.629998999999998,8.42,104.08000200000001,109.510002,10.51,10.82,106.120003,28.01,31.27,79.300003
567,2016-01-18,35.333889,84.33000200000001,19.440001000000002,16.49,8.24,105.0,107.230003,10.59,10.91,107.059998,28.24,31.780001000000002,81.199997
568,2016-01-25,35.904739,79.870003,20.09,16.190001000000002,7.93,106.949997,103.650002,10.78,11.1,109.07,28.610001,33.0,85.800003
569,2016-02-01,37.764934999999994,68.629997,22.15,15.35,7.11,112.32,93.290001,11.33,11.669,114.550003,28.610001,36.330002,99.400002
570,2016-02-08,39.782608,57.369999,24.42,14.42,6.21,118.360001,83.349998,11.94,12.31,120.769997,32.220001,40.259997999999996,115.599998
571,2016-02-15,39.546394,58.380001,24.889999,14.55,6.34,117.58000200000001,84.339996,11.86,12.21,119.860001,31.719998999999998,39.77,113.0
572,2016-02-22,39.329861,58.73,24.25,14.62,6.4,117.110001,84.809998,11.81,12.16,119.440002,31.5,39.18,110.699997
573,2016-02-29,40.579838,53.57,25.5,14.22,5.96,120.540001,79.650002,12.17,12.53,123.050003,32.77,41.689999,121.199997
574,2016-03-07,40.274723,54.959998999999996,25.940001000000002,14.28,6.1,119.410004,81.099998,12.06,12.4,121.809998,32.330002,40.799999,117.699997
575,2016-03-14,40.363304,54.029999,25.969998999999998,14.22,6.11,119.800003,80.370003,12.1,12.45,122.16999799999999,32.509997999999996,40.880001,118.400002
576,2016-03-21,39.172382,58.849998,24.27,14.65,6.42,116.33000200000001,84.870003,11.75,12.08,118.620003,31.450001,38.700001,108.5
577,2016-03-28,39.349548,57.82,24.17,14.58,6.5,116.93,83.779999,11.81,12.15,119.220001,31.889999,39.0,109.699997
578,2016-04-04,39.900715000000005,55.549999,25.02,14.38,6.17,118.43,81.400002,11.96,12.31,120.900002,32.049999,40.029999,114.099998
579,2016-04-11,39.713710999999996,56.09,26.059998999999998,14.45,6.25,117.91999799999999,82.139999,11.91,12.25,120.290001,31.65,39.599998,112.300003
580,2016-04-18,39.703873,55.900002,25.809998999999998,14.47,6.24,117.889999,82.040001,11.91,12.249,120.190002,32.23,39.599998,112.199997
581,2016-04-25,41.632961,48.290001000000004,28.040001,13.75,5.64,123.650002,74.339996,12.48,12.84,126.010002,32.080002,43.459998999999996,128.899994
582,2016-05-02,41.514858000000004,48.639998999999996,28.290001,13.79,5.68,123.18,75.199997,12.44,12.79,125.620003,33.450001,43.119999,127.400002
583,2016-05-09,40.963684,50.330002,27.01,13.98,5.81,121.709999,76.699997,12.28,12.636,124.08000200000001,32.66,41.959998999999996,122.5
584,2016-05-16,40.314091,52.759997999999996,25.940001000000002,14.19,6.0,119.709999,79.089996,12.06,12.43,122.019997,33.0,40.57,116.5
585,2016-05-23,38.867278999999996,58.630001,24.02,14.65,6.39,115.620003,84.75,11.68,12.015,117.949997,31.549999,37.849998,104.400002
586,2016-05-30,39.940090000000005,53.779999,25.290001,14.25,6.03,118.879997,80.019997,11.98,12.343,121.18,32.0,39.950001,113.199997
587,2016-06-06,40.983371999999996,49.810001,26.440001000000002,13.87,5.71,121.739998,76.160004,12.3,12.65,124.190002,32.810001,41.880001,121.699997
588,2016-06-13,41.741226,47.110001000000004,27.809998999999998,13.58,5.47,123.949997,73.139999,12.52,12.87,126.470001,33.389998999999996,43.450001,128.5
589,2016-06-20,42.341609999999996,44.220001,28.02,13.33,5.24,126.0,70.440002,12.72,13.09,128.46000700000002,34.0,44.700001,134.100006
590,2016-06-27,43.168362,41.740002000000004,29.549999,13.08,5.05,128.41000400000001,67.699997,12.97,13.326,130.949997,34.529999,46.389998999999996,141.899994
591,2016-07-04,43.857327000000005,39.73,30.639999,12.88,4.87,130.520004,65.639999,13.18,13.54,133.08999599999999,34.849998,47.790001000000004,148.300003
592,2016-07-11,42.597507,43.240002000000004,28.76,13.3,5.19,126.839996,69.349998,12.82,13.15,129.25,34.25,45.23,135.800003
593,2016-07-18,43.020728999999996,43.709998999999996,28.190001000000002,13.33,5.24,126.349998,69.800003,12.76,13.12,128.899994,34.240002000000004,44.810001,134.0
594,2016-07-25,43.424263,41.040001000000004,29.110001,13.1,5.04,128.979996,66.660004,13.02,13.42,131.610001,34.099998,46.740002000000004,142.5
595,2016-08-01,42.695934,42.389998999999996,29.110001,13.27,5.14,127.550003,68.32,12.89,13.25,130.130005,35.080002,45.66,137.100006
596,2016-08-08,42.676247,42.610001000000004,28.809998999999998,13.75,5.17,127.400002,68.5,12.86,13.24,129.990005,34.459998999999996,45.509997999999996,136.5
597,2016-08-15,42.784512,42.049999,28.700001,13.3,5.14,127.970001,67.91999799999999,12.93,13.29,130.479996,34.950001,45.919998,137.899994
598,2016-08-22,41.987286,44.040001000000004,28.01,13.65,5.31,126.050003,69.910004,12.73,13.099,128.619995,34.950001,44.5,131.399994
599,2016-08-29,42.193974,43.41,27.58,13.59,5.27,126.57,69.41999799999999,12.78,13.125,129.020004,34.330002,44.73,133.0
600,2016-09-05,42.282555,43.09,27.6,13.32,5.23,126.75,68.900002,12.81,13.16,129.33999599999999,34.330002,44.93,133.399994
601,2016-09-12,41.770752,44.830002,26.75,13.67,5.38,125.059998,71.019997,12.64,12.98,127.550003,33.82,43.669998,128.0
602,2016-09-19,42.528614000000005,42.02,27.690001000000002,13.31,5.14,127.650002,68.139999,12.9,13.26,130.149994,34.5,45.529999,136.0
603,2016-09-26,41.918388,44.080002,26.860001,13.4,5.31,125.639999,70.190002,12.69,13.05,128.179993,34.5,44.009997999999996,129.600006
604,2016-10-03,39.920403,50.639998999999996,24.309998999999998,14.1,5.82,119.739998,77.010002,12.1,12.44,122.160004,32.040001000000004,39.98,111.599998
605,2016-10-10,39.841663,51.189999,24.07,14.09,5.84,119.360001,77.32,12.06,12.391,121.760002,32.040001000000004,39.709998999999996,110.300003
606,2016-10-17,40.274723,49.369999,24.68,13.94,5.73,120.83000200000001,75.599998,12.21,12.55,123.239998,32.400002,40.66,114.199997
607,2016-10-24,40.501102,48.360001000000004,25.07,13.85,5.66,121.58000200000001,74.57,12.29,12.63,124.0,32.639998999999996,41.5,116.5
608,2016-10-31,41.495171,45.060001,26.200001,13.53,5.39,124.389999,71.239998,12.56,12.92,126.879997,33.470001,43.040001000000004,124.5
609,2016-11-07,38.877117,53.799999,23.030001000000002,14.43,6.12,117.099998,80.260002,11.83,12.15,119.400002,32.200001,38.040001000000004,102.599998
610,2016-11-14,38.355476,56.310001,22.309998999999998,14.66,6.28,115.150002,82.709999,11.63,11.96,117.489998,31.530001000000002,36.790001000000004,97.900002
611,2016-11-21,37.479510999999995,60.16,21.27,14.92,6.51,112.610001,86.389999,11.37,11.68,114.860001,30.23,35.119999,91.199997
612,2016-11-28,37.302349,60.869999,21.030001000000002,15.01,6.55,112.139999,87.300003,11.32,11.64,114.32,30.32,34.799999,90.0
613,2016-12-05,36.692122999999995,63.709998999999996,20.459999,15.26,6.75,110.400002,89.650002,11.16,11.46,112.57,30.32,33.73,86.0
614,2016-12-12,35.993320000000004,67.5,19.52,15.53,7.03,108.050003,93.269997,10.91,11.21,110.129997,29.02,32.240002000000004,80.199997
615,2016-12-19,35.934265,67.760002,19.4,15.54,7.06,107.93,93.5,10.9,11.2,110.029999,28.84,32.139998999999996,79.699997
616,2016-12-26,36.446068,64.589996,20.120001000000002,15.35,6.86,109.610001,90.540001,11.08,11.39,111.760002,29.030001000000002,33.200001,83.599998
617,2017-01-02,37.135028999999996,60.919998,20.860001,15.02,6.59,111.75,87.010002,11.3,11.61,113.989998,29.030001000000002,34.450001,88.199997
618,2017-01-09,37.902729,57.080002,21.82,14.73,6.29,114.209999,83.150002,11.55,11.86,116.41999799999999,30.610001,35.919998,94.0
619,2017-01-16,38.207840000000004,55.75,22.120001000000002,14.56,6.18,115.050003,81.709999,11.62,11.96,117.33000200000001,31.040001,36.380001,95.900002
620,2017-01-23,37.65667,58.110001000000004,21.51,14.81,6.38,113.489998,84.089996,11.46,11.79,115.739998,30.27,35.369999,91.800003
621,2017-01-30,38.483425,54.130001,22.459999,14.42,6.07,116.129997,79.93,11.74,12.05,118.400002,30.48,37.040001000000004,98.300003
622,2017-02-06,39.034591999999996,52.16,23.0,14.23,5.92,117.599998,78.07,11.89,12.21,119.800003,31.389999,37.869999,101.900002
623,2017-02-13,39.064116999999996,51.919998,23.040001,14.21,5.91,117.68,77.720001,11.89,12.23,120.029999,31.389999,37.950001,102.199997
624,2017-02-20,39.674347,49.290001000000004,23.82,13.95,5.7,119.699997,75.150002,12.09,12.43,122.059998,31.85,39.080002,107.400002
625,2017-02-27,38.965697999999996,52.029999,22.92,14.24,5.91,117.510002,77.900002,11.88,12.2,119.900002,32.0,37.810001,101.300003
626,2017-03-06,38.050362,56.09,21.790001,14.56,6.19,114.720001,81.809998,11.59,11.91,116.980003,32.0,35.950001,93.900002
627,2017-03-13,38.759014,52.639998999999996,22.719998999999998,14.31,5.97,116.989998,78.41999799999999,11.82,12.14,119.400002,32.0,37.299999,99.5
628,2017-03-20,39.408604,50.220001,23.469998999999998,14.07,5.8,118.860001,75.949997,12.01,12.336,121.18,31.76,38.540001000000004,104.400002
629,2017-03-27,39.349548,50.419998,23.43,14.06,5.81,118.720001,75.93,12.01,12.33,121.089996,32.0,38.450001,103.800003
630,2017-04-03,39.585762,49.529999,23.66,14.02,5.74,119.459999,75.16999799999999,12.08,12.41,121.790001,31.84,38.900002,105.699997
631,2017-04-10,40.609364,45.700001,24.870001000000002,13.64,5.44,122.599998,71.269997,12.4,12.73,125.010002,31.84,40.950001,114.300003
632,2017-04-17,40.491253,45.939999,24.75,13.68,5.91,122.309998,71.599998,12.37,12.695,124.760002,32.59,40.68,113.300003
633,2017-04-24,39.979454,47.75,24.15,13.87,5.66,120.769997,73.360001,12.21,12.53,123.129997,32.59,39.650002,108.699997
634,2017-05-01,38.709801,52.450001,22.65,14.3,5.98,117.010002,78.07,11.82,12.15,119.339996,31.9,37.189999,98.800003
635,2017-05-08,38.650742,52.66,22.57,14.32,5.99,116.83000200000001,78.269997,11.81,12.13,119.139999,31.9,37.139998999999996,98.099998
636,2017-05-15,39.526711,49.27,23.559998999999998,14.03,5.85,119.400002,74.800003,12.08,12.4,121.790001,31.99,38.689999,104.599998
637,2017-05-22,39.890873,47.810001,24.120001000000002,13.91,5.67,120.540001,73.440002,12.19,12.53,122.980003,31.9,39.43,107.599998
638,2017-05-29,40.264881,46.580002,24.43,13.8,5.64,121.610001,72.209999,12.29,12.63,124.010002,32.279999,40.09,110.199997
639,2017-06-05,39.871189,47.75,24.01,13.9,5.65,120.540001,73.41999799999999,12.2,12.53,122.980003,32.279999,39.360001000000004,107.199997
640,2017-06-12,39.457813,49.23,23.48,14.07,5.77,119.339996,74.889999,12.07,12.385,121.660004,32.279999,38.52,103.699997
641,2017-06-19,39.497184999999995,49.060001,23.540001,14.06,5.76,119.43,74.589996,12.08,12.4,121.83000200000001,31.780001000000002,38.639998999999996,104.0
642,2017-06-26,39.00507,50.900002,22.98,14.22,5.91,118.019997,76.370003,11.94,12.26,120.43,31.780001000000002,37.68,100.199997
643,2017-07-03,37.991306,54.57,21.83,14.64,6.19,115.279999,80.010002,11.65,11.98,117.610001,31.780001000000002,35.91,93.0
644,2017-07-10,38.562164,52.48,22.42,14.39,6.04,116.769997,78.0,11.81,12.13,119.129997,31.309998999999998,36.82,96.699997
645,2017-07-17,39.329861,49.27,23.379998999999998,14.08,5.8,119.260002,74.739998,12.06,12.39,121.629997,31.549999,38.380001,102.800003
646,2017-07-24,39.812138,47.529999,23.9,13.93,5.66,120.690002,72.970001,12.21,12.53,123.059998,31.549999,39.299999,106.300003
647,2017-07-31,39.428288,48.799999,23.48,14.05,5.77,119.650002,74.269997,12.11,12.424,122.07,32.200001,38.59,103.5
648,2017-08-07,40.451885,45.07,24.73,13.76,5.46,122.790001,70.58000200000001,12.41,12.75,125.220001,32.330002,40.68,111.800003
649,2017-08-14,40.304253,45.57,24.549999,13.72,5.51,122.300003,71.029999,12.37,12.69,124.730003,32.580002,40.299999,110.5
650,2017-08-21,40.510940999999995,45.099998,24.75,13.7,5.48,122.739998,70.540001,12.42,12.75,125.029999,32.709998999999996,40.509997999999996,111.5
651,2017-08-28,41.534538,41.560001,25.99,13.34,5.19,126.059998,66.720001,12.75,13.09,129.25,33.630001,42.639998999999996,120.800003
652,2017-09-04,42.213657,39.709998999999996,27.059998999999998,13.12,5.0,127.970001,64.790001,12.95,13.29,130.53999299999998,34.150002,43.970001,126.199997
653,2017-09-11,41.416435,42.139998999999996,27.01,13.41,5.21,125.529999,67.33000200000001,12.7,13.03,128.050003,34.200001,42.27,118.699997
654,2017-09-18,40.629044,44.43,26.799999,13.68,5.42,123.239998,69.75,12.47,12.78,125.690002,33.200001,40.650002,112.099998
655,2017-09-25,40.12709,46.169998,25.120001000000002,13.9,5.54,121.58000200000001,71.550003,12.31,12.63,124.0,33.200001,39.599998,107.599998
656,2017-10-02,39.940090000000005,46.779999,25.01,13.88,5.61,121.089996,72.160004,12.24,12.57,123.510002,32.060001,39.259997999999996,106.199997
657,2017-10-09,40.855419,43.650002,25.719998999999998,13.66,5.34,123.82,68.980003,12.54,12.86,126.33000200000001,32.060001,41.049999,113.400002
658,2017-10-16,40.087723,46.110001000000004,24.360001,13.89,5.55,121.610001,71.589996,12.3,12.63,124.059998,32.060001,39.540001000000004,107.199997
659,2017-10-23,39.851509,46.93,24.030001000000002,13.92,5.63,120.900002,72.360001,12.23,12.55,123.32,32.060001,39.02,105.199997
660,2017-10-30,39.733398,47.27,23.84,13.95,5.66,120.620003,72.699997,12.21,12.53,123.089996,32.400002,38.860001000000004,104.400002
661,2017-11-06,39.940090000000005,46.599998,24.15,13.87,5.6,121.129997,71.879997,12.26,12.58,123.589996,32.66,39.18,105.5
662,2017-11-13,40.491253,44.619999,24.76,13.75,5.43,122.860001,70.029999,12.43,12.75,124.739998,32.66,40.23,110.099998
663,2017-11-20,40.274723,45.200001,24.43,13.83,5.49,122.32,70.699997,12.38,12.7,124.769997,32.709998999999996,39.860001000000004,108.300003
664,2017-11-27,40.077881,46.0,24.15,13.79,5.58,121.589996,71.58000200000001,12.3,12.62,124.0,32.380001,39.369999,106.199997
665,2017-12-04,38.985382,49.720001,22.879998999999998,14.29,5.85,118.480003,75.290001,11.99,12.31,120.839996,32.060001,37.369999,97.900002
666,2017-12-11,39.300335,48.700001,23.23,14.2,5.78,119.18,74.32,12.06,12.38,121.589996,32.060001,37.82,100.199997
667,2017-12-18,39.881035,46.439999,23.940001000000002,13.95,5.6,120.940002,72.150002,12.25,12.55,123.33000200000001,32.330002,38.93,104.900002
668,2017-12-25,40.750652,43.619999,24.99,13.61,5.36,123.650002,69.110001,12.51,12.85,126.129997,33.02,40.669998,111.400002
669,2018-01-01,41.282696,42.049999,25.629998999999998,13.45,5.24,125.33000200000001,67.32,12.69,13.01,127.790001,33.32,41.68,115.5
670,2018-01-08,41.804885999999996,40.43,26.33,13.24,5.08,126.959999,65.589996,12.86,13.2,129.509995,33.200001,42.73,120.199997
671,2018-01-15,41.657092999999996,40.98,26.1,13.27,5.14,126.41999799999999,66.139999,12.78,13.12,128.96000700000002,33.200001,42.330002,118.400002
672,2018-01-22,42.179287,39.389998999999996,26.75,13.23,5.0,128.070007,64.510002,12.97,13.3,130.610001,34.48,43.419998,122.699997
673,2018-01-29,41.578274,41.060001,25.950001,13.43,5.15,126.389999,66.25,12.8,13.11,128.949997,34.259997999999996,42.099998,117.5
674,2018-02-05,41.04623,42.709998999999996,25.309998999999998,13.5,5.29,124.769997,68.040001,12.63,12.95,127.260002,33.689999,41.07,112.900002
675,2018-02-12,42.130024,39.380001,26.620001000000002,13.22,5.02,127.959999,64.739998,12.95,13.29,130.529999,34.630001,43.200001,121.800003
676,2018-02-19,41.519157,41.139998999999996,25.940001000000002,13.42,5.19,126.139999,66.489998,12.77,13.1,128.639999,34.490002000000004,41.950001,116.300003
677,2018-02-26,41.282696,41.779999,25.65,13.45,5.23,125.389999,67.300003,12.68,13.01,128.029999,33.32,41.450001,114.099998
678,2018-03-05,41.341808,41.639998999999996,25.639999,13.44,5.23,125.540001,67.110001,12.7,13.03,128.050003,33.959998999999996,41.450001,114.300003
679,2018-03-12,40.977261,42.630001,25.200001,13.52,5.31,124.599998,68.269997,12.61,12.93,126.5,33.720001,40.880001,111.300003
680,2018-03-19,42.021645,39.549999,26.549999,13.29,5.05,127.610001,64.949997,12.93,13.25,130.179993,34.0,42.849998,119.800003
681,2018-03-26,41.381221999999994,41.41,25.68,13.55,5.22,125.790001,66.980003,12.73,13.049,128.309998,34.400002,41.549999,114.099998
682,2018-04-02,41.588127,40.73,25.9,13.42,5.17,126.389999,66.230003,12.81,13.124,128.940002,34.400002,42.0,115.599998
683,2018-04-09,41.903412,39.700001,26.389999,13.26,5.09,127.449997,65.110001,12.91,13.24,130.050003,34.040001000000004,42.610001000000004,118.400002
684,2018-04-16,41.627537,40.59,26.02,13.34,5.18,126.629997,66.190002,12.82,13.14,129.169998,33.75,42.080002,115.599998
685,2018-04-23,41.262989000000005,41.66,25.5,13.57,5.27,125.5,67.239998,12.71,13.03,128.009995,33.75,41.259997999999996,112.400002
686,2018-04-30,40.927997999999995,42.599998,25.15,13.61,5.35,124.540001,68.150002,12.62,12.94,127.050003,33.75,40.610001000000004,109.900002
687,2018-05-07,41.036377,42.189999,25.290001,13.59,5.32,125.0,67.720001,12.65,12.99,127.510002,33.259997999999996,40.880001,110.900002
688,2018-05-14,40.228458,44.93,24.26,13.92,5.55,122.410004,70.489998,12.4,12.72,124.889999,33.259997999999996,39.169998,103.800003
689,2018-05-21,40.474777,44.040001000000004,24.57,13.78,5.48,123.209999,69.650002,12.48,12.79,125.730003,33.259997999999996,39.669998,105.699997
690,2018-05-28,40.248160999999996,44.77,24.23,13.9,5.56,122.489998,70.550003,12.41,12.73,124.970001,33.16,39.139998999999996,103.699997
691,2018-06-04,40.395953999999996,44.27,24.440001000000002,13.8,5.5,123.010002,70.029999,12.46,12.77,125.449997,33.080002,39.470001,105.099998
692,2018-06-11,39.814648,46.189999,23.700001,14.06,5.67,121.339996,72.019997,12.29,12.6,123.989998,33.080002,38.32,100.400002
693,2018-06-18,39.519065999999995,47.41,23.290001,14.16,5.77,120.339996,73.290001,12.18,12.492,122.760002,33.080002,37.630001,97.699997
694,2018-06-25,38.927902,49.459998999999996,22.620001000000002,14.35,5.93,118.650002,75.389999,12.02,12.308,120.970001,31.549999,36.560001,93.699997
695,2018-07-02,38.996876,49.209998999999996,22.719998999999998,14.32,5.9,118.860001,75.120003,12.03,12.35,121.5,31.5,36.720001,94.099998
696,2018-07-09,38.553505,50.91,22.18,14.46,6.04,117.610001,76.779999,11.9,12.2,119.940002,31.52,35.919998,90.599998
697,2018-07-16,38.198807,52.400002,21.76,14.65,6.15,116.559998,78.160004,11.81,12.09,119.08000200000001,31.52,35.240002000000004,87.900002
698,2018-07-23,37.962340999999995,53.419998,21.51,14.71,6.22,115.83000200000001,79.32,11.73,12.03,118.139999,30.700001,34.82,86.300003
699,2018-07-30,37.72588,54.740002000000004,21.129998999999998,14.85,6.33,114.91999799999999,80.5,11.64,11.94,117.220001,31.0,34.25,84.300003
700,2018-08-06,37.568236999999996,55.139998999999996,21.059998999999998,15.19,6.36,114.690002,80.91999799999999,11.61,11.9,116.970001,31.0,34.040001000000004,83.599998
701,2018-08-13,36.720909000000006,58.950001,20.030001000000002,15.35,6.65,112.129997,84.559998,11.35,11.64,114.370003,29.92,32.52,78.0
702,2018-08-20,37.351479,55.810001,20.799999,14.97,6.44,114.160004,81.66999799999999,11.56,11.845,116.400002,30.0,33.650002,81.900002
703,2018-08-27,37.154423,56.779999,20.540001,15.06,6.52,113.510002,82.510002,11.5,11.78,115.800003,30.200001,33.259997999999996,80.699997
