,Date,AIRR,CGW,CHII,EDOM,EVX,EXI,FIDU,FIW,FXR,IEV,ITA,IYJ,IYT,JETS,PHO,PIO,PPA,PSCI,RGI,SEA,SIJ,UXI,VIS,XAR,XLI,XTN,_PRN
12,2014-03-03,,0.01485835062238721,0.0017181235711357422,,0.02831801905949981,0.007034475808335166,0.01685587122460138,0.017507900118781186,0.016106759130675163,-0.0018546437619665903,0.019336142901878028,0.015549260853684087,0.03491686046236995,,0.01007081763570981,0.011983458195154187,0.016855385979210658,0.025065812398792426,0.019417460790178642,0.0018049156135894566,-0.038240936369756846,0.028527202605531855,0.01911924159448666,0.020970689165372865,0.01805607996058578,0.04488176838442473,0.019933435695076423
13,2014-03-10,,-0.026557811398154257,-0.061749580605159705,,-0.024663293972661204,-0.03338948492925839,-0.031711708049960215,-0.02638380731735554,-0.027656005292576107,-0.034682126274421646,-0.032301429197400346,-0.03189036735718626,-0.016282435538044274,,-0.025480035467984396,-0.02654128719502147,-0.03254962592094144,-0.026597775102053696,-0.028690706036632718,-0.02702706180027788,0.06500995269754042,-0.06339617693832439,-0.031234691475142188,-0.030334465052552335,-0.03113195524796505,-0.016308660304724977,-0.035423224390254124
14,2014-03-17,0.018694138879897702,-0.0010493543299523991,0.05301672555967184,,0.015048107586846389,0.008093767053088738,0.009304062419354525,0.007953028693877021,0.016649388066884693,0.0049187998816024765,0.002866377176978219,0.013398041974244898,0.0043246728520843145,,0.006820860373280079,0.004194698778326054,0.005296026361916087,0.015204734407220121,0.007476724026247946,0.00324077808486998,-0.030987424668914607,0.031224688096955208,0.011659675352460418,0.004314969013501666,0.005842355826800642,0.0012843329452743323,0.01667346719602125
15,2014-03-24,-0.031674111525761085,0.005952434487876188,0.015624854720559866,,-0.009934296194406283,0.012759873039950034,-0.00019759123979835736,-0.014611174706042937,-0.009894209595860366,0.020429859378095175,-0.010510738438895257,-0.010835118493758693,-0.011210427300157297,,-0.014301771593395334,0.006265383684456308,-0.010535990699095527,-0.029833924242968293,-0.0013348821715229529,0.004614650639558602,0.0038527947307965267,-0.01738602318471997,-0.004409668667400433,-0.022437572142268623,0.005902131221447559,-0.017880252268536144,-0.02570659567448977
16,2014-03-31,0.007787884342557414,0.007309495762581919,0.03076913784142238,,0.008490321217819157,0.010475514533137834,0.014073914942335054,0.015637577591997125,0.01779902547449207,0.007716376867004927,0.00969653313992445,0.015554159492990055,0.019409375823823266,,0.017563609602710657,0.0058116264463391,0.007203092936264118,0.013661825616027138,0.014167012775244653,0.018075567059482392,-0.018998302215331362,0.028977255511275408,0.013891732103256163,0.008806326033731503,0.015658312954849988,0.024149468922962995,0.0008523698066916611
17,2014-04-07,-0.02679031351766865,-0.014512871705212416,-0.0124376676795616,,-0.0088780343218114,-0.023956252648346783,-0.031044487053131998,-0.03127745885768722,-0.035266184941256454,-0.012624191044771546,-0.03744803368671167,-0.02992051143793599,-0.02857805064707772,,-0.03001845323663878,-0.020635557632802167,-0.03513673161699456,-0.034025608648329764,-0.02926281347149366,-0.024423345089079004,0.06768393426890508,-0.051811006393711126,-0.030877610911704153,-0.04305139139299593,-0.031214269042912603,-0.031014041663296656,-0.05046850323433676
18,2014-04-14,0.023293010980595334,0.015077240214574334,-0.01595302949851102,,0.0,0.0265539877398491,0.0350546561629689,0.018708784402339928,0.03374332952841681,0.01739688263079576,0.04601348853264736,0.03463478434874172,0.03778037874828403,,0.021663344399794806,0.01643503810559718,0.04253942875412305,0.03156446572279637,0.03287438885445104,0.017617108334306054,-0.07218761701174815,0.06465110458307827,0.03565202101660662,0.05131132877971468,0.03634577438588783,0.03692169560113543,0.03386413939273909
19,2014-04-21,-0.00672545285219257,-0.008290291129401441,-0.012798674606040793,,0.014362934362934468,-0.004054998316854943,-0.004369964607878209,-0.011848840106388106,-0.007140414265046063,0.0020598703865841216,-0.015703923290830788,-0.008121246806610177,-0.006812032216658309,,-0.016660315048052862,-0.015340299244794105,-0.01483787706294252,-0.014412489081578626,-0.008287535168688952,-0.020501193387834845,0.019154811219363875,-0.025997728563316527,-0.0052429373857633965,-0.016860652678621614,-0.004549896731996923,-0.0013875522952087407,-0.0019523227351588373
20,2014-04-28,-0.004687734927872448,0.010449379036298317,-0.020743271533540844,,0.009439753349573643,0.008002513255958086,0.007681063720887572,0.006295224463705762,0.013356122458019218,0.01850350294545221,0.01782045799247344,0.008687116695600267,0.015045077945203225,,-0.003080559574084089,0.007579280446993779,0.009727207630004443,0.0020247514465024275,0.009446527190942106,0.019535057157771124,-0.008719285750806747,0.02432761193897063,0.007756578767022471,0.011734145488617011,0.005903751928583967,0.014471155292659379,0.005868447494173095
21,2014-05-05,-0.024594141606494348,-0.0068941873327946135,-0.03353928339747614,,-0.003016666530165985,-0.0018107379948715616,-0.0007259216776312903,-0.009829870707982573,-0.0027035455962154424,-0.002220285206689351,0.004766864339578352,-0.0008909071841823148,0.003923676191142485,,0.0,-0.012536767563267472,0.005593544943025654,-0.012123843992344705,0.001079819800313214,-0.007299347704664697,-0.0015635531763644847,-0.014807309984633107,-0.0005921442428495474,0.0011893235336377997,0.003597063857684503,-0.01152583584606865,-0.016638030117767457
22,2014-05-12,-0.006437637194376728,0.0031239098156852245,0.0264838993700162,,-0.008169440489241864,0.0005580159470799399,-0.0018163011430232456,-0.008724317874307835,-0.0067775208598814685,0.00202278174916607,-0.017151559818685245,0.0,0.017225195659169083,,-0.0038625092690077766,0.010580058282737208,-0.013597137510677891,-0.013181954096206863,0.0017978055051789679,0.012867680758094824,-0.0009790959901766877,0.012492435992939626,-9.869130168238378e-05,-0.019900872715797158,0.0015094304307633432,0.016624586731640304,-0.00725104432450245
23,2014-05-19,0.015388542556162246,0.014186927208269827,-0.01512440770923334,,-0.010067053388256548,0.009203798149020127,0.01018930908760989,0.01972628901020334,0.01364721919765906,0.0,0.006683128142333094,0.009610502832481145,0.018071925968962954,,0.012020171090906343,0.018006634278907457,0.008458445412674669,0.020036974950118858,0.013159247471352583,0.02676928537512988,-0.014697143990847745,0.009736051837517783,0.010763493047914914,0.0034346369532766924,0.008664193814797296,0.025436687053195187,0.016600293502160732
24,2014-05-26,0.006115416898354031,0.0075058947876938484,0.014453422811320662,,0.026348211822859364,0.010639877704263546,0.00972614207174554,0.0026788012151797054,0.011444001821775436,0.009085460306325184,0.013554488965680123,0.009519177878541618,0.015514600743144605,,-0.0015325883761970389,0.004936116618987197,0.01180515593523749,0.0036124727772059518,0.009328221163173967,0.00265158413408357,-0.02247413566145819,0.022243362699204804,0.009476150660250858,0.011275457143879447,0.009337185243974174,0.017829793314591995,0.01175706949260055
25,2014-06-02,0.025369946351464102,0.018625180725834908,0.022261770471479703,,0.012760816502614966,0.02105547203062391,0.02211918541153424,0.028495132911987023,0.028951844854115515,0.01100436551635907,0.030294913023517313,0.021969339492777826,0.014589807609447256,,0.024175002779491746,0.01514537920930488,0.027939767198809317,0.03239604652724028,0.023631436616068358,0.022036252952809997,-0.04659207239603679,0.04370568485506761,0.023904066918444253,0.03484332575179562,0.02331175772843802,0.02894149310943114,0.031417965426531066
26,2014-06-09,-0.019587449820515895,-0.001329760608569058,0.007839746139355055,,0.003112941048220239,-0.015934855001990145,-0.013263643462183485,0.0037516844917817368,-0.016817641645508027,-0.01048867337804304,-0.01995592123391488,-0.010177897928813805,-0.020620001583345884,,0.0007493931914043679,0.0020160100651034456,-0.017024891512017335,-0.011985159899675623,-0.01200009719722442,-0.004743603097577929,0.013871060785997761,-0.014405826858785746,-0.015689923312361874,-0.015007104889539801,-0.014644889889741724,-0.02664701646813664,-0.0121011418106449
27,2014-06-16,0.01787586561493067,0.010652431743742339,0.002592920871724539,,0.011674316881167985,0.015512625706775248,0.00990457164369186,0.015526178732086175,0.011842086962488644,0.008200018708338714,0.0036040169648456567,0.010666914305544018,0.02029240318554392,,0.013103734534189237,0.008853150796495103,0.0021267149021057656,0.0024259992515248407,0.013880859986805482,-0.0043327670601511015,-0.015154703447620824,0.01625033986453056,0.015075770523181565,-0.004199708770833164,0.009541356453668827,0.015969613508564656,0.01752921438532842
28,2014-06-23,-0.002066352821039844,-0.006917019598852331,-0.0008619764801792564,,0.0018988752833607701,-0.02277928585012595,-0.00910716741698702,-0.016987436809415186,-0.01007791701455973,-0.03689753174651968,-0.025675531345576534,-0.013121364938952383,-0.0046838119690948525,,-0.012348617633118479,-0.012344650956256382,-0.014487944433201908,-0.00410651316693961,-0.007601837537245327,-0.004351565262122212,0.017952707178420974,-0.021707769205622448,-0.011824741772388481,-0.01419140609393331,-0.008771714790712475,0.0005015579086735012,-0.002300866207955387
29,2014-06-30,0.0232403160715303,0.005306874501758768,0.005176797125574704,,0.00728969280009872,0.021310519832006932,0.011710689646622821,0.003576523922074776,0.014858825903562184,0.043342639016852286,0.005424502109094907,0.01269047451920807,0.015932938866006007,,0.0015016129786410537,0.007331921225544083,0.00431560342058213,0.02635651559442625,0.009339329442005655,0.0166190203990784,-0.020155493990361803,0.028206367270133332,0.009764651572834853,0.0033047778404403623,0.008472752486393736,0.014669614034679136,0.012911339946569449
30,2014-07-07,-0.05053375991330301,-0.022434894621859693,0.03519305355809596,,-0.03632934064723339,-0.018206537006483177,-0.01613505307318057,-0.03137607208930871,-0.023693687948414685,-0.033657812407750655,-0.012539221261461496,-0.015742915120769148,-0.005245504167821286,,-0.027736156530337078,-0.02547498708427306,-0.012584278923305227,-0.04100110470577457,-0.018848617333069223,-0.03347846425342081,0.030640721703804885,-0.03173237794741215,-0.015832510612615345,-0.017566855247951346,-0.012420060364060438,-0.01414107600010946,-0.027138085568394935
31,2014-07-14,-0.0042620703442495375,0.004049905214591898,0.014096230911849967,,0.0007509011489665556,0.004013319782365424,0.0024955704507169797,-0.0026744640519706375,0.010305900321536134,0.002937537546339128,0.005135301614645773,0.003974160196127515,0.014670078472964702,,-0.002698340951817587,0.0037344118078173304,0.010879739119237165,0.0002249700887535128,0.006636620745255917,0.00044965010538966683,-0.0037423026974087504,0.007272689137595549,0.0035641292221729325,0.005282948190856797,0.0031441104335227545,0.009955003304206433,0.002324460764096374
32,2014-07-21,-0.014446301575310742,-0.008403395615830245,0.017171035803230827,,-0.0025513733701654938,-0.0033081090500164238,-0.009957277520563511,-0.011919281480833198,-0.0016451824894589948,-0.0006276639423818317,-0.021086833094371954,-0.007241473536066857,0.004530649393592884,,-0.0030926137242758816,0.0012400551828520442,-0.01353014721927882,-0.01754791854541781,-0.001041056309051694,-0.005395621932970649,0.002086838728106438,-0.015444962904627742,-0.009310848671708392,-0.020717458417375722,-0.008296355537515869,-0.00031773889209378526,-0.005270802032341129
33,2014-07-28,-0.04234527579749237,-0.043050822952628284,-0.0032157100845669733,,-0.021968086397353037,-0.03471163411894787,-0.03663801427209487,-0.039806881166098984,-0.03361902944117483,-0.033912314926382615,-0.01945325089261969,-0.033553864905919745,-0.035152915299957656,,-0.04110096014104094,-0.04211396841164273,-0.02867843436989194,-0.037325372734624884,-0.037513001867444,-0.026672461000135136,0.07142858191158662,-0.07286750563675512,-0.03672127669895335,-0.00918449224597423,-0.03736768818468819,-0.03975832375919342,-0.05044522061586159
34,2014-08-04,0.044217685902145615,0.0017712655930013433,0.04032271350489424,,0.002153830769230817,-0.0021490383907780465,0.009321710752618487,0.01538946843542171,0.001364360867832713,-0.011484330200356324,0.006290315455690602,0.008050877916660234,-0.0037120732903405626,,0.016578749556637275,0.0030172549569189404,0.003209312016968426,0.015461565378897915,0.00902199141980876,-0.003251611008961199,-0.007385798501784824,0.01962359638821832,0.008348639605612915,0.007707330808109573,0.007531805012354363,-0.000993709948235283,0.020982121751723922
35,2014-08-11,0.016829858625665724,0.015204960854733782,0.009302355043821814,,0.0030702640938019693,0.014501147810354968,0.015145662528006854,0.016393568263398654,0.017370611882673453,0.010083292184543747,0.016541697733342665,0.013177708696308136,0.022148811640793742,,0.013126489850679428,0.01504084679659841,0.015355140919438159,0.01147795065596687,0.01347146880937733,0.04333664842619612,-0.02545517615589874,0.020522509583930794,0.015062336512528654,0.018294295729485547,0.013801132961181755,0.024425259444629352,0.017271493032457695
36,2014-08-18,0.01975419389138734,0.011494423542158499,-0.0184331527558387,,0.018518626784121698,0.01613370581896086,0.022197978742207476,0.01491154434112555,0.026447724411049957,0.005859415853824441,0.02904441329098848,0.021873941873830308,0.01991340191903285,,0.014134200705521346,0.010584207690827714,0.026779999992031504,0.022232455032174685,0.02505578361647042,0.014292158142877792,-0.05967459182173649,0.05080323128176363,0.023682830308514993,0.03308998446581424,0.02382311222458667,0.025892746318064305,0.02664967254528848
37,2014-08-25,0.0125655616672384,0.0013773827830087012,-0.011737039306583394,,0.0030052139892464947,-0.0016715118511188521,-0.0017797960181280034,0.012593996526336616,0.0006525008060403049,0.009708716190272158,-0.0009192472010183834,-0.0007712475281121399,-0.0019196207930207887,,0.010065889913719917,0.006284022238380078,0.000920573509956355,-0.002945099871499396,-0.0008028784876790492,0.0035226362623441685,0.014957310004976266,-0.005677160263595946,-0.002111669204477375,-0.0017686013214561877,-0.002400651242402346,-0.009464641543055834,-0.00041879383141763877
38,2014-09-01,0.006204630425251851,0.0017193414676353594,0.03325408366879579,,0.007790217228464473,0.005859433857494876,0.00463619379632401,0.0008882995613208381,0.0029334780874162715,0.005555579053432504,0.0037729969091024203,0.005210714282292091,0.02307736541851722,,-0.0003831994781024675,0.005828591338310658,0.003678810416416078,0.011588216682042369,0.005512632238081865,-0.007459199128214332,-0.022736871422058325,0.01003785000708351,0.004809879874652536,0.009252018105819722,0.005738550207794359,0.021552125562591964,0.0020941831673581593
39,2014-09-08,-0.004624686629000507,-0.020597360296469934,-0.02068963533133187,,-0.01471678376914451,-0.013176059131442524,-0.007809742540816948,-0.01656816371159853,-0.006499930337932862,-0.01487470908465571,0.0058670397343843095,-0.007583648586685847,-0.004991082214352659,,-0.020705488303720147,-0.017384050331912183,0.0015271522651438814,-0.008984661332852417,-0.009023440854451208,-0.014588956131277678,0.017880195218117772,-0.01504385123678452,-0.007467545361612195,0.00731426515775607,-0.006258046173131365,-0.0011431838839045135,-0.01421108717692992
40,2014-09-15,-0.007744076399303565,0.0010514845452269063,-0.0046948502842519705,,-0.0015087356896308468,0.008011130933492566,0.0071555824726135114,-0.004813480927910071,0.0006542523608228665,0.004529779934567828,0.009296500155116455,0.007061335859229818,0.008468329866670026,,-0.008222525162956322,-0.010109653550173911,0.0067090311274850415,-0.009972759608129898,0.0068001961260605185,-0.008524146193522542,-0.011428554869445275,0.016939512017279175,0.008102564810462422,0.00019369989702393048,0.008149565997649775,0.0034334119705274873,0.001696050595954556
41,2014-09-22,-0.028615922736106813,-0.02661061118496162,-0.007861572977836363,,-0.024327591417346833,-0.017289633542444026,-0.01975561932620551,-0.028113809887848184,-0.029421327988517702,-0.024049901728753733,-0.021401770730167843,-0.022956677047677496,-0.020282867687872394,,-0.01506796895136568,-0.020713936688345858,-0.016956772777374042,-0.02769271390333709,-0.0181260913798799,-0.05972816396807877,0.052023152908495435,-0.04878909193091032,-0.022294436730029326,-0.01989254881056954,-0.015951121872862274,-0.023162034807704,-0.017318367405718495
42,2014-09-29,-0.029636667007073896,-0.028417190067619072,-0.041996871542949545,,-0.011615301223478286,-0.02028936347081834,-0.014176437832141727,-0.01545713340423321,-0.018013787412016372,-0.035863509611444376,-0.017823499225588655,-0.009657940475738752,3.2007498242709745e-05,,-0.01645260848679039,-0.025239168861444453,-0.01298295779759286,-0.01979717372389417,-0.009121610080475394,-0.02039093817433373,0.013023941186164012,-0.02375966516855948,-0.014288543314692486,-0.021562878204560862,-0.009566468362710013,-0.0108455998852931,-0.026281691033410732
43,2014-10-06,-0.05024867360277629,-0.026656825813252353,0.03970217387134686,,-0.02240678470698836,-0.04706724998971763,-0.048672609919315137,-0.03164562289576074,-0.06215653959342857,-0.03765419753628901,-0.035313978762103806,-0.04826843237567552,-0.0693527116112376,,-0.031007891832034087,-0.028571288815961614,-0.03695600567172056,-0.03823044791939581,-0.04850687122052094,-0.07768413965277741,0.08818808594683807,-0.09028539863789986,-0.04984119361525982,-0.03154072340200092,-0.04696977360112593,-0.07459957424598189,-0.06924784595082094
44,2014-10-13,0.030813916978034126,0.01863832893284706,-0.015115401819990423,,0.00272482774042033,0.011094279155094068,0.02364329513885818,0.02745107005732249,0.017576156856232476,0.0011859828498153857,0.016985624252466365,0.020914188499083487,0.03534447450428143,,0.019789505267959865,0.015165316691205206,0.022113759641157943,0.035000011134789864,0.017489063504458856,0.022532044292470254,-0.04227425494333369,0.047737206399318236,0.0237201438488671,0.013152528811156474,0.023052397137644905,0.03403405128203165,0.02638466193950825
45,2014-10-20,0.03271309401565608,0.03846148037718107,0.01696298695993292,,0.018222506102581432,0.039530906361607394,0.040136302622914184,0.03307888367396681,0.0460594583738708,0.026764301378711525,0.029276204312092793,0.04168790218469421,0.05182315808473086,,0.030553439702402686,0.02806685925281282,0.031180409452057224,0.03285039461014634,0.04242360408085618,0.04092360047793177,-0.07498070354036032,0.08114767788847001,0.04409489111914976,0.029878414195245197,0.04331787916637504,0.05818933441339646,0.04307538431765526
46,2014-10-27,0.051338216990105295,0.015102414512291325,0.030976885522383153,,0.02182095727125654,0.03123194094733615,0.029850746268656827,0.039408679568617114,0.034399609399048806,0.017070494524984183,0.03702309254701897,0.030187005444871184,0.02124597626454629,,0.03525635398310068,0.026420278011646925,0.037642990075034986,0.049111157243304795,0.028651753104269193,0.02066485630531849,-0.058553980854735656,0.05203596053727121,0.03030596081159643,0.040716084797544606,0.02792765449774074,0.04193203203791455,0.039964503734909174
47,2014-11-03,-0.0041562611440745766,0.0031880922134512506,0.014637950544001594,,0.005838147539600357,0.00028044271849245953,0.013785953731894928,0.004739460430422737,0.015297797713683566,-0.012247633257858817,-0.0014387570620160944,0.012980426977441362,0.023101631249295547,,0.012770823786287865,0.004289990096126227,0.0,0.004458326049562105,0.017962500309756487,-0.029135516740040942,-0.022576291380985592,0.03689269905971716,0.01527665684875033,-0.0012494907921449788,0.01630144594097559,0.03321435350966561,0.004056348554460753
48,2014-11-10,-0.018257644298066495,0.0017656365807664173,0.02581624529470182,,0.016496135382677135,0.0033643389510650827,0.002092057253062207,-0.007075564316134445,0.00032760011668628856,0.0029851259691961968,0.005133299227724688,0.0032038497695652027,0.013909837713177109,,-0.008024331476157935,0.0,0.005946851055443054,0.0039945666078551635,0.0006700939736599942,-0.018311231961220836,-0.019474749939765897,0.004099012181698362,0.0025234603880847353,0.005774813090584537,0.00356446194697868,0.008085973465142728,0.0046780165453100065
49,2014-11-17,-0.006375976233367853,0.011631984277291089,0.0022205842470930776,,-0.0010518406738465119,0.010617451330469676,0.012874098985409404,0.00593835129615894,0.010150651782883192,0.020375522069823748,0.012633158243725299,0.01437013522794952,0.003936980963321748,,0.010785826831018685,0.015378129231250778,0.014188627186176559,-0.0033155040373204652,0.011495580727785833,0.009844537705234314,-0.029561133542841525,0.02136529734613335,0.012958110423520582,0.014641250343385979,0.0154500733213153,0.008510171233944912,0.010793324318467547
50,2014-11-24,-0.020320974009229623,-0.002090702795676519,0.005169801528097074,,0.005264725995875949,-0.000691273079618619,-0.007214114187494658,-0.0059032954539483765,-0.0038898535548052456,0.00919861674533929,0.009998256930063655,-0.006203386554311817,0.013113616678951659,,-0.016006003886502695,-0.015986662647285377,0.009035064206307336,0.0035483250212884994,-0.0030894760215754513,-0.02514109073548811,-0.00285576277545935,-0.006207612682511334,-0.003221371816270931,0.013486634224713096,-0.004721870887022938,0.03452978270068217,-0.014447120890702679
51,2014-12-01,0.004912757012687547,-0.004888208936277977,-0.006612724506917804,,-0.017207870201769566,-0.0002767987210801454,0.004152188182673737,-0.0005938627868738173,0.0013016699793616398,-0.00177843200182419,0.004380376583034922,0.003540332484408077,-0.004596722795198172,,0.0007744436675610522,-0.007268062380476519,0.006932671080739763,0.008618771590306315,0.00531262087932882,-0.013157995997251658,0.013365084422479329,0.006759742646409484,0.0051706836871352885,0.003163990074587505,0.0061499531799717394,0.006000550441853911,0.007010845147590316
52,2014-12-08,-0.07007059819132307,-0.028771891848605142,-0.0014792945320171338,,-0.0016747868453108044,-0.04081896876498825,-0.04272916325970094,-0.04545453147793315,-0.05264873258044488,-0.054120250077839334,-0.047187231996543746,-0.043449993618072884,-0.033177674102902656,,-0.04527865196824904,-0.03703709981733585,-0.04475076926860278,-0.04491682937763769,-0.04348771597025638,-0.05333327456276397,0.03862474356346949,-0.06646277910628355,-0.043171199042759865,-0.05102040356438213,-0.042612576424649225,-0.03616048742181073,-0.04662440032917801
53,2014-12-15,0.046144895559171395,0.036488439320624726,0.017036926400602222,,0.009150495653500068,0.02308131837026808,0.03275750629466864,0.03018996252882555,0.039108268256277945,0.018130559466002612,0.04265843452621017,0.04154116889294208,0.014832572531156038,,0.032022749082055484,0.029516995697108223,0.04114111366621312,0.029594260552552654,0.037868143964103804,0.056337962589876577,-0.03922909758930269,0.047068413836127046,0.021023418759036627,0.04535675204270319,0.032287563273752116,0.022916197400862426,0.042265798772260256
54,2014-12-22,0.032384143284376166,-0.004531276264334105,-0.0036415918869202005,,0.006347257256982338,0.022960548279905908,0.022558735685180888,0.028096700892513662,0.012875449118157379,0.015229613636449955,0.023265943154957256,0.009318901070198778,0.022109543442889932,,0.02434569737152317,0.02039785545484714,0.020055921374691386,0.042421707349479754,0.020652010136146294,-0.008000008137463524,-0.034930365125941026,0.03808377268954556,0.03329030212861909,0.03214462085845743,0.020001628560294502,0.028970115433792028,0.02347262644133646
