,AMJ,AMLP,AMU,AMUB,AMZA,ATMP,CRAK,DDG,DIG,DRIP,DUG,ENFR,ENY,ERY,FAN,FCG,FENY,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,GUSH,ICLN,IEO,IEZ,IMLP,IXC,IYE,KOL,MLPA,MLPB,MLPC,MLPG,MLPI,MLPO,MLPY,NLR,OIH,PBD,PBW,PSCE,PUW,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YLCO,YMLI,YMLP,ZMLP
10,-0.040239041606512684,-0.03204419889502772,-0.043627527856046594,,-0.050082862200305216,-0.00612411462142747,,-0.007966746328802446,-0.012975237726465645,,-0.024149209109213556,-0.0052540369722370904,-0.03212541408094768,-0.041970621099490575,-0.08707384131683522,-0.10819416074614793,-0.008684198453487824,-0.04057068661605583,-0.04462734963256175,-0.026511868233496844,-0.3645833333333333,-0.05596357894456471,-0.18392213825612727,0.002804959857940549,,-0.05376351189396799,-0.012306054020057718,-0.03737972458756151,-0.03694496279277032,-0.02592991010937554,-0.0055480354473258055,-0.09500296405815993,-0.01812968314843967,,-0.07575203633620867,-0.06521727111687266,-0.046948421637114206,,-0.16420641714137366,-0.02686832909735942,-0.058206732391332075,-0.0495049056844886,-0.04355719584129995,-0.030382192514144563,-0.04755033798854249,-0.01840049954376358,-0.02332175769583293,-0.06360233624807396,-0.02261988349278259,-0.030388684595593594,-0.030255372306881467,-0.045620172740539505,-0.022934200747411548,-0.05367323761541268,-0.008268441681616032,-0.06303832106491723,,-0.022089612975203753,-0.8242619266637549,-0.13275766018571641
11,-0.033732136508065017,-0.023972602739725922,-0.03379321961785568,,-0.08409590055213063,-0.036613395646808676,,0.043594745478253025,-0.10311655139208467,,0.08098986699114066,-0.059901981039457895,-0.11431930863459855,0.10380937997299693,0.031916035717062204,-0.10433336791154021,-0.043828396821276094,-0.03749324856783431,-0.028600744683346144,-0.0390718462189121,-0.34192037470725994,-0.014616448982611191,-0.20945834075510042,-0.04839645876405042,,0.04980686876058573,-0.020583769966631846,-0.07321793339133051,-0.02401574755277535,-0.03508971712957205,-0.04208804412485022,-0.05490785474971284,-0.018820552982501498,,-0.01815585433774393,-0.046791974549703255,-0.04556621600654716,0.18200316374358613,-0.023546934764086435,0.029737264501748933,-0.05442574189185325,-0.01421110139186833,-0.05610678512837371,-0.09968159845627966,-0.07598169337252327,-0.0038116295770912094,-0.01779796749704205,-0.08450235986075379,-0.03313010042683086,-0.03376499297812793,-0.046789778815787386,0.010850699177743226,-0.029068525252350888,-0.11078304701771534,-0.03967009924939924,-0.03086805765039228,,-0.018060924219297437,3.8469401176866054,0.027194920588677608
12,0.004504228663561631,-0.002339239766082089,0.0071377763602515016,,0.08952266604029668,0.009501188166337687,,-0.057163808707800925,0.09685421160676656,,-0.09989593114512148,0.016923564763084115,0.056255902143010884,-0.14710955468142242,0.05797094998871132,0.11864416996269177,0.04739999448189019,0.06234771628758314,0.04586304831050315,0.09345354611303641,0.35587188612099646,0.10305194182257166,0.23333345707717854,0.05442767560027146,,0.09519048782315263,0.0685696449117514,0.055543444868057,0.016404663785258698,0.05059351167658585,0.04611423712278852,0.06430144722401875,-0.005115047423683061,,0.016168094381074003,0.017711346274128757,0.03227146974691173,0.04215039566737342,0.09122143717681273,-0.03598369354553632,0.04999988995888639,0.08495581758772545,0.11585380085282986,0.09939986372143214,0.09795087649868961,0.09395476147528815,0.08386677371065297,0.0632434796813113,0.09438686383384852,0.109036001365792,0.057713323438845374,0.16760254389263282,0.049058560080284155,0.0689380011827581,0.04592993114743413,0.10025996141269586,,0.0024202928697079603,0.020242737260522194,0.02705939893024199
13,-0.027879433577202645,-0.028722100159560237,-0.029995330179402733,,-0.03908888245176548,-0.010831678776088986,,0.015546016793714998,-0.04433974771504528,,0.02755297332803321,-0.01072487376955091,-0.04591368565822311,0.023773380264495315,-0.00913244554403488,-0.052584649858711016,-0.0250437236691784,-0.04493361967829792,-0.02848105891716925,-0.035649217418670276,-0.17585301837270342,-0.00888146657724286,-0.14903481482571512,0.01255567790662933,,0.0850869625763787,-0.015169698736045302,-0.0337099673702781,-0.022616826112711406,-0.04035513247144273,-0.024390358287981678,-0.0777777407635601,-0.006285141644472795,,-0.04773253894845509,-0.0360174490293919,-0.03973677573354867,-0.03920728210739152,-0.049645259135589544,-0.013044378839208767,-0.0329890623344886,0.02446980517490896,0.016393323580147782,-0.04947113741718481,0.00037336993822913167,-0.013981337393732545,-0.0023192500842359903,-0.04770307726778166,-0.0176413394642804,0.007604901398414864,-0.02772465718849561,0.12481015452660765,-0.019118384429224117,-0.05699305492013925,-0.01822355307999417,0.016729138059377553,,-0.019232603638672036,-0.8120691101686391,-0.06850098326140193
14,0.06074790430338662,0.03802057936028968,0.05773514398780322,,0.03998155647478479,0.05174798680730385,,-0.06850362454634387,0.14579600243269397,,-0.1325707401323699,0.05841193627071426,0.14329371221364406,-0.1921936617409156,0.06823382286664963,0.14360927841803806,0.07735228993935261,0.0849737857944102,0.13261975272740884,0.11034041246337216,0.4426751592356688,0.05979669430562675,0.12159703556017089,0.013204542191911185,,0.05311972947772937,0.07751417887262808,0.15909641748096287,0.05501392476248106,0.0913932568549486,0.07519158869579588,0.029367612052058095,0.03482258461048842,,0.07822094140785088,0.050121432009518116,0.045334844102208505,0.04037781183112921,0.051492403872899106,0.01565678147409768,0.15811323130389057,0.051751645815971956,0.03249779569215267,0.13531941075419868,0.06778280829389362,0.07264547742365458,0.049573310976318515,0.1738303349520169,0.015297708532640916,0.019284094499476764,0.11054152308254134,0.05784376984087455,0.07055259606432031,0.1990993482812456,0.07297928722597667,0.06987732238404705,,0.03696306035156011,0.01019545473773752,0.06473897922252211
15,-0.04691628826112554,-0.03779081175634819,-0.04583621497084219,,-0.011338795721153832,-0.042033434129251465,,0.04560401606826239,-0.0998271437332795,,0.10051870320292361,-0.04338567824129145,-0.08636746713568876,0.16024466682536606,0.042350968665296924,-0.13756193757452292,-0.051745672313889594,-0.056637206481457085,-0.09613803910778443,-0.08526135110440268,-0.3684326710816777,0.030243912932794517,-0.014563016642771756,0.005441839641881532,,-0.027221713817794646,-0.06348417328094887,-0.06664226714075819,-0.03531366618056386,-0.05240162129263365,-0.04893751559727598,-0.07534754309416258,-0.034920825464542636,,-0.038853953774992615,-0.011389938696141447,-0.01785565235403739,0.021436348755700343,-0.020965328437462603,0.008808781279629644,-0.06147539438058733,0.033307899560307386,-0.019130521572130858,-0.11160290490106368,-0.015460235868832085,-0.05040960139540042,-0.05407583806172444,-0.07297709159704023,0.021290544771234352,0.03813564830613098,-0.06515496468719384,-0.09595739076192245,-0.05077360903585703,-0.07330877164983272,-0.051886941567590834,-0.10092587673098173,,-0.032755395349317415,3.882253708228911,-0.049291559997723874
16,-0.07311297196852284,-0.05981867430928541,-0.07060732452017737,,-0.08055532695266587,-0.05882415658818802,,0.044007803148881273,-0.07553310264228218,0.1438475160880116,0.06973090174183773,-0.055018644957326945,-0.06580177630902587,0.10279388849119703,-0.05804314367045494,-0.09742105345370716,-0.043034841114465275,-0.047842384575975755,-0.056363575221092525,-0.06510546760612339,-0.2680880810905278,-0.03487994448373177,-0.17405584207370492,-0.03166443550973139,-0.1670874016268303,-0.08477370796001589,-0.041486002278289726,-0.0504348896513778,-0.07149846062835491,-0.05177549764200249,-0.04355685311343617,-0.09968357886887409,-0.052649025673232173,,-0.09064917333392904,-0.10032666098739393,-0.08734093118182627,-0.06055675183240677,-0.09435360162270105,-0.048819178679780056,-0.04748898839690969,-0.06813172631364209,-0.03900708091409045,-0.059430629559902595,-0.05067813880389473,-0.037823443745736644,-0.02965022664691724,-0.07073601991080396,-0.023733135889056317,-0.0581634387021385,-0.055138851140076856,-0.07695924359779693,-0.03692026379737258,-0.0629271523950185,-0.0412040808754183,-0.057944514995334394,-0.05133195342001581,-0.05644465441831893,-0.09905963915592939,-0.12480596629761292
17,-0.03282825822455796,-0.009640102827763519,-0.03637082971054391,,-0.06847939080576455,-0.042700953287924656,,0.08505838020485716,-0.15875924231123947,0.6652165534688222,0.17058394765499185,-0.037006284734725434,-0.1316759485352597,0.23852771935057684,0.022854534819471594,-0.2740943743653975,-0.08014534236639125,-0.06147405526176311,-0.15847802160551655,-0.1474973896597018,-0.6489971346704871,-0.04693386123597362,-0.028826994657135296,-0.03352160634405035,-0.4742424251832949,-0.04316987171133845,-0.10239717586443066,-0.11054336801150597,-0.04438638370535274,-0.04923520659015576,-0.07527108804237327,-0.1405975071994703,-0.022582783944011274,,-0.035949200799717626,-0.04091044402557987,-0.029051429497014118,-0.10583600509400555,-0.09926188628744191,0.03922388006900889,-0.10372497621476999,-0.055088962258570885,-0.08887606887221484,-0.23363056724327316,-0.07419767926111236,-0.09257461762649451,-0.10212288531132747,-0.12319762061194364,-0.012168953534867086,-0.07466780545003639,-0.09999733950612677,-0.09943909973774889,-0.08536694193144208,-0.16433770010443985,-0.07077251977512528,-0.1749628837071655,-0.0828765496836771,-0.02249609329195488,-0.8073076719737922,-0.05072715749853041
18,-0.07310691207479536,-0.06294613887086312,-0.06221475418955853,,-0.04895070944482344,-0.06633592300365258,,0.06833150301123724,-0.09271207679756929,-0.1448404115037278,0.044392159419817424,-0.06669405600858226,-0.026497773656630388,0.0528753192852414,-0.05226479112584898,0.021897851696024123,-0.03602243291315036,-0.04999951746032815,-0.028620326359878906,-0.01889023632924764,-0.058503401360544216,-0.09986271409996697,-0.05834184560350701,-0.03958083185507677,-0.07204609398043457,-0.1009522997623408,-0.038437209613005195,-0.003526997167924673,-0.08274809259251258,-0.0570469251123144,-0.04011307777237586,-0.0490796577205544,-0.07797830042794833,,-0.0726071898724622,-0.04223250587771759,-0.050016461598391654,-0.11912656005147511,-0.03407978776677988,-0.03714114606707156,0.005754395452907913,-0.10016694609739785,-0.10590633023334559,-0.012357910120949394,-0.11867850877834185,-0.026043658993932007,-0.07373594834907898,0.0063336629380597335,-0.06851606253452637,-0.11019922666081883,-0.06590149733793799,-0.16279728965766604,-0.0720713203340002,-0.0673434340556253,-0.04179860632523869,-0.06127765685704206,-0.1262135939636732,-0.11835588074005861,-0.11876241906429229,-0.04596401963186141
19,-0.12919754473818054,-0.13573407202216062,-0.1406339093589617,,-0.22061996666739137,-0.14303817718539835,-0.02319313313225223,0.036038986543709885,-0.147814080687869,0.4110046839073147,0.1414837959100299,-0.15174240567356215,-0.13254427287346576,0.2030791405506615,-0.053308770181137694,-0.19714278133232468,-0.08526317075924764,-0.05991067427071093,-0.1213907321112876,-0.1335739770253381,-0.5101156069364162,-0.05242089065542486,0.04456504648329435,-0.04060622380762934,-0.38509315567873004,-0.04025427109715373,-0.08784340599702758,-0.14157621972974976,-0.14166088939724,-0.07182129861434321,-0.08063234367650995,-0.1430108437295445,-0.13623605899081542,,-0.19623791998782994,-0.17565575766689642,-0.15305156641819836,-0.13445369231779689,-0.16054136735507818,-0.030025061455333152,-0.12650972885240858,-0.01762520905407375,-0.0660591673898605,-0.19569557336233312,-0.10087939344764718,-0.09634297336682215,-0.05378056159861618,-0.14405593368735456,-0.05310372819154604,-0.07575767176883509,-0.07799690183682528,-0.10246870959752688,-0.06621126801269,-0.12067213105841065,-0.07927234202466013,-0.08777778489024587,-0.12996608591378114,-0.13345167462301885,3.05173935037777,-0.16020386877753987
20,0.09246473148941886,0.08894230769230764,0.09267000966476568,,0.07865128846351237,0.08305173216732041,0.08575357262054308,-0.12159192030911267,0.23533175432463044,-0.38812884273986104,-0.21473677574221653,0.07791942394611946,0.11877659184328812,-0.302559420197778,0.10014625404712832,0.08662064012439699,0.1226788075763787,0.11435368586720988,0.13011405857808708,0.12576253916805888,0.14454277286135694,0.060551200301180705,0.09261192384364245,0.04533916863410711,-0.3212122144497859,0.08167772494032302,0.13085569543056927,0.11751317713425391,0.08417372211710429,0.10805148676370616,0.12531655725233148,0.016311293784735167,0.08040646790473616,,0.13540820939176768,0.09593235845858832,0.07021427245893187,0.15987065430436972,0.07027660432893608,0.03718836299507181,0.11244536749321041,0.08064235547127818,0.09334399729331733,0.12549772212638258,0.11411762798095425,0.13465451386648616,0.1175858280336807,0.11574914054463994,0.10943269073306633,0.06810323384643385,0.10447377216522528,0.1228333661895028,0.13169570680179832,0.12707333147723382,0.11961993549283415,0.12038090227634868,0.09356405990953015,0.08759111583410224,-0.7806078379713368,0.08675361350205268
21,-0.09578326204071883,-0.09786607799852834,-0.09439382354646046,,-0.09510762730768746,-0.11279537033182065,0.047653080182349324,-0.006064956425896111,-0.014274559230346396,-0.07323927355435063,-0.009215804706927943,-0.081553411931742,-0.059186114655734576,-0.03276527040805229,-0.005314614940501046,-0.05245909737320519,-0.0005161628143208079,0.0005344771684133547,-0.016023766403927338,0.007444142657007069,-0.20927838144329902,-0.0013277851150958566,-0.1704762240638057,0.003028332160513851,-0.024553432918058813,-0.0387754320046212,0.0035262949065498215,0.021513696989273644,-0.09716420950381507,-0.01258262516373681,-0.004437542840269383,-0.08024709458318528,-0.09324185094369324,-0.03344478176627641,-0.06242902245134493,-0.060613605058485766,-0.06342856398963685,0.016652741190140458,-0.0806281325333959,-0.04227985943102306,0.01799151120881528,-0.012259109344950473,-0.04035891021796081,0.0382060443523236,-0.025498442332664514,0.03464191851905393,0.008585416068597893,0.01250007083479555,0.017453720630984826,-0.009358273083360704,-0.010464491959174704,-0.10939589959492883,0.004797047240957968,0.03360099913332369,-0.00014694650594064632,0.014203703403814012,-0.10808380627116856,-0.11543613940309519,3.0897096733327434,-0.10729595277259585
22,-0.016689180732746743,-0.01712887438825441,-0.017565041481331284,,-0.11507957897339939,-0.03556096903542082,-0.04174753716931042,0.11378324972108665,-0.21195367020001,0.5875758122856152,0.21545751241211522,-0.07822421635548871,-0.11271303630367872,0.3238481929669225,0.01157612072532416,-0.2283737408781873,-0.1172521992115069,-0.1271366031047571,-0.19903501388158432,-0.14716753059922474,-0.599739215113659,0.04102565458477923,-0.08610790765647132,0.008152083378168749,0.011441668760425709,0.04458611938155543,-0.1542884185566032,-0.13386599129412602,-0.01991920215599748,-0.10704035802826663,-0.11221818349500767,-0.16107383393548294,-0.0006420542560655909,-0.2204152920091072,-0.06416473709685669,0.003496710396311566,-0.019490157061412664,-0.1841516629488901,-0.17108436275445726,-0.024669989160150122,-0.15006428923191195,0.012411260342599041,0.10747677914517466,-0.18026662673354596,-0.07421498423783492,-0.1848957509293918,-0.15948921187154005,-0.14088606447816068,-0.011099840095390135,0.08299559698495015,-0.1263450870133309,0.1544836978227147,-0.1181837894737708,-0.1489569984265201,-0.11320192792254091,-0.18610290355328132,0.10587810911874326,-0.021521291527374337,-0.2112940202078884,-0.1639422241373024
23,-0.11425610019210036,-0.13692946058091288,-0.11361143825285647,-0.01791259440227027,-0.21883371957044312,-0.08221400846595153,-0.0449041803169038,0.02578146921643601,-0.08298657154271513,-0.015555852440188495,0.02824551419424477,-0.04575756008125839,0.0012644884489211368,0.012964857362964244,-0.04105565625126073,-0.04980391435965475,-0.029764952966650306,-0.0027330148948630515,-0.0040598739810325055,-0.06244646764901297,-0.3631922357266373,-0.09984231070624841,-0.09854042498549971,-0.08229251567232292,-0.245852154759735,-0.10900698907536108,-0.0686532834529753,-0.07602422544719671,-0.13405990423543443,-0.00857859276300772,-0.029058057600068157,-0.005884496950766102,-0.1308950296706438,-0.02751898685533527,-0.11908175660445418,-0.1777002777461153,-0.14831789684745156,-0.14794805697881697,-0.14970932774538814,0.04219420512210877,-0.05940293727142118,-0.1054022220515386,-0.1465967442812365,-0.10817309648227409,-0.07142861298994335,-0.07305697488944071,-0.08615459628150773,-0.11529905659897471,-0.08472179429116168,-0.10378352936877436,-0.03829336930879098,-0.16434982281923877,-0.02979018792522606,-0.1122080990005881,-0.02623540976700666,-0.05265885672646946,-0.05876874158238121,-0.15530888158992764,-0.08760683098465004,-0.10465795427622514
24,-0.025720947564088548,-0.026923076923077032,-0.02352950591821542,-0.04842735362241062,0.011746930014579372,-0.016978689215475434,-0.03485391204818842,0.010053396357853722,-0.047183667193611036,0.3462622276548762,0.01772659076657726,0.016284672356794153,0.026825569532939384,0.027618746449349994,-0.03601102306812194,-0.20238102420579615,-0.022465090300500947,-0.013108588265052179,-0.07841611043047209,-0.08204330933306667,-0.5703324844159838,0.016102673106488476,-0.08769453837184939,0.024861017438814605,-0.39600005404807365,-0.03333321297539875,-0.09146474817890768,-0.018237070375355477,-0.025802513341307284,-0.007336640376055528,-0.022678459617306242,0.09612140255374435,-0.005537069300771178,0.03784429923153464,0.009701370011965296,4.657863786559621e-05,0.018416314632095778,-0.036739435009007206,-0.012322135974022515,0.006380616615010397,-0.008237259515186182,-0.0019703380249815085,0.004950387455309671,-0.12087914513527616,-0.014388508060438912,-0.16658371366622768,-0.061538395265929344,0.0009615137284530792,0.03830404723613869,-0.006968650119251332,-0.06534776249857967,-0.06981357752301799,-0.02213028869329295,-0.030342233585369166,-0.02800211784439234,-0.13653913286675343,-0.04856266166469178,-0.03939981726654956,-0.1639343614328237,-0.0892741875700317
