,Date,FPE,IPFF,PFF,PFXF,PGF,PGX,PSK,SPFF
46,2017-10-01,-0.0009595929099582305,0.008951802319456326,0.006356446342354502,0.004102212455418524,0.00924601453712106,0.006818553740630437,0.003800564499750509,-0.0014245036290339453
47,2017-11-01,0.003891290251735557,0.006927489071793243,-0.007783707605008349,-0.012216583332047991,0.0012526228571522018,-0.004163968345436522,-0.01915381936563165,-0.007066311211788727
48,2017-12-01,-0.005893235515577972,0.056868049190279574,-0.004299467194250989,-0.009239001430454167,-0.020370214026572818,-0.022492478124824397,-0.014930827744407646,0.01298931784780704
49,2018-01-01,0.000903441639701674,-0.0601731803190198,-0.0023925166230635707,-0.004668123107265701,0.017972332284993134,0.01367633717878061,0.012172265304426636,-0.01314714368775312
50,2018-02-01,-0.009667379863641738,-0.0167848820234728,0.005852595286314361,0.006155569130408134,0.003299397274541568,0.005500084097449526,0.009583043790719633,-0.0038587857981252304
51,2018-03-01,0.0030004280850688537,-0.000998725341198425,-0.006897025579313354,0.0005302911834846186,-0.008273365972353192,-0.010423540714226225,-0.010382464917805237,0.003676428217450799
52,2018-04-01,-0.013897311851746036,-0.008032632300649717,0.007685518336018153,0.008016164353701147,0.007376896985544206,0.011069869425545938,0.011196564677962295,0.007137883520117712
53,2018-05-01,0.004302867172261144,-0.019700481928909674,0.017280666702816447,0.02582471800648137,0.010085264329529267,0.010920082101238921,0.013790371185309867,0.011057486690400119
54,2018-06-01,0.0131883601058832,0.02315970293138177,0.002036523225030318,0.0002560619668876487,-0.001101939306211308,-0.00021655711837541966,-0.0025006123351946595,0.005756822728939922
55,2018-07-01,0.008673783665481454,-0.0005698109336731909,0.014502653387385054,0.02258792224878782,0.011591042895632429,0.0137527923487226,0.013700106171845318,0.01747702970773051
56,2018-08-01,-0.005506527723297174,0.005837673018696905,-0.016745893347388463,-0.015303458726044845,-0.011935846022805239,-0.015982310588629475,-0.016567892332691923,-0.007623156503736322
57,2018-09-01,-0.013868842813527568,-0.046260332077471274,-0.022515010553703974,-0.033240138179841304,-0.014366263188702166,-0.01708106281553138,-0.020130499533739667,-0.02805930574966717
58,2018-10-01,-0.01712558588161986,-0.05741994029941932,-0.02237705160120356,-0.012374379594540097,-0.01689504075949968,-0.023896312224896868,-0.025249053540573385,-0.014316823281865131
59,2018-11-01,-0.015758721655142246,-0.03830258143437432,-0.022785712339158725,-0.030565232797685565,-0.0015687442888552962,-0.005506676286611325,-0.014595983964663054,-0.01649396686574675
60,2018-12-01,0.04958378448771749,0.060979735571946164,0.06911628190897717,0.08819694383748025,0.048864127146599635,0.061496830474925726,0.0760054311099008,0.06007412841414166
61,2019-01-01,0.013303125848280393,-0.010664893603394973,0.001105993649521616,0.011017883361631614,0.005234293840339984,0.01470472243180304,0.007862704831351326,0.0017331145839808886
62,2019-02-01,0.013236823505079508,-0.015317051230712387,0.014409561143266112,0.01113782375559122,0.012725963884628636,0.014543613642097105,0.01381464942750517,0.009773952923298785
