ACWI,ACWV,ACWX,CGW,CWI,DBEF,DIM,DOL,DTH,DWM,DWX,EFA,EFG,EFV,EWS,EZU,FDT,FGD,FNDC,FNDF,GDXJ,GII,GNR,GUNR,GWX,HEFA,IDLV,IDOG,IDV,IEFA,IGF,IHDG,IOO,IQDF,IXC,IXG,IXJ,IXP,IXUS,JNUG,JPGE,JXI,KXI,LIT,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,QEFA,ROBO,RXI,SCHC,SCHF,SCZ,SDIV,SMH,SPDW,TAN,URA,URTH,VEA,VEU,VSS,VT,WDIV,WOOD
-0.03709076187754437,-0.034764555786745845,-0.045994455025701535,-0.02789124798110331,-0.04362349952212922,-0.0698732254937279,-0.03792933002883997,-0.04921305915495108,-0.05188679889971208,-0.04598137613280581,-0.054707031012371655,-0.047268730388858336,-0.03984626201299515,-0.053022154623702834,-0.024068468023167804,-0.04210237635575775,-0.027703382707989242,-0.05868810893747602,-0.014139392499312741,-0.031849324289886474,-0.059579414900733464,-0.06420547752808989,-0.06783426328270288,-0.049504911276393226,-0.008446933837485413,-0.0474361789833409,-0.016321455948071342,-0.05523267983611305,-0.05770928100316933,-0.04206389411235943,-0.057977840862732326,-0.06511640537889685,-0.0492673204578732,-0.047417461377186304,-0.05177549764200249,-0.029152677853964113,-0.02062878780673533,-0.027238543191861874,-0.04239791040205294,-0.18221639386900135,-0.023631132824833413,-0.07470780779247937,-0.033630507690533905,-0.07839989660467349,-0.060200272463091176,-0.26454540980103114,-0.01677741989593076,-0.14766831464263394,-0.04418358095726669,-0.030157963780477207,-0.052330409624237066,-0.04052774567740139,-0.034189427981239175,-0.01697194735631265,-0.012333644847786448,-0.018193244903469144,-0.028070207643483062,-0.02763474695964781,-0.035101306546072235,0.04852620804900995,-0.04158145945715845,-0.07695924359779692,-0.15875915782975644,-0.0386151941042662,-0.04111255391669341,-0.038804034100782064,-0.02924088064083965,-0.029193503668416988,-0.035334599572453225,-0.033480560963654316
0.0200820391234345,0.031214004875743575,0.012760518487191848,-0.00839741926075208,0.008691532550663544,0.06196040963111268,0.017809685660126716,0.034451633451011834,0.031186237171476387,0.028633745896521838,-0.045397476508232566,0.037553063613196304,0.03339899268131303,0.03628832715082826,-0.03545004740951877,0.048726283926041294,-0.011268528248084327,-0.013854930160760786,-0.0032269793743224147,0.008971940522962567,-0.19917181957637956,0.005360205946831172,-0.05377379867146816,-0.08131723184944167,-0.016590364737753983,0.01904060512671613,-0.02765557667133196,0.02685459625563201,0.004980658327252047,0.033159922152108265,0.017325522293321027,0.06190104344020957,0.03172059813220464,0.011224779659060036,-0.04923520659015576,0.029508366864506887,0.045862339399585714,0.029163901338453244,0.008497740208080364,-0.5409748607643433,0.010822454750554943,0.044880514208389635,0.06490475725666127,-0.10503472606218943,-0.043992531576849715,-0.5760197975304027,-0.023106968471630625,-0.07492931697350838,-0.0216155496142769,0.04862194146780114,0.0484176723672267,0.018913075403391526,0.03854843246505553,-0.04889239140487711,0.03239942953212193,-0.012779528454834104,0.008533049467380961,0.020274428352832084,0.008897239082680277,-0.10747342957453486,0.009246147524467715,-0.09943909973774888,-0.11496738120832466,0.026315804417554246,0.02733059084128209,0.00822788226280988,-0.02923857985162048,0.012276175615792272,0.01577801292448698,-0.019126438173352918
-0.06806817741045511,-0.04161392850132541,-0.07441013474095813,-0.059985853306727926,-0.07719198004161981,-0.0790007534771084,-0.06623971410397178,-0.07552984530644892,-0.07748147710445827,-0.07431774264464433,-0.07399796139258237,-0.07425138809373916,-0.07376242478022473,-0.06802333341351545,-0.12126245254876115,-0.06901008430369636,-0.06103652036188524,-0.06446288989822772,-0.04604307475317232,-0.07076700361137858,0.05170631375733077,-0.05097033591320834,-0.08275692910898341,-0.07754221079192833,-0.04874786611332542,-0.06640542519391733,-0.0418050240447504,-0.06704761904761908,-0.07752429461812628,-0.06902960211846185,-0.05292815093913293,-0.06423349738988858,-0.0684733633497506,-0.07288280833078893,-0.0570469251123144,-0.06754897973301946,-0.07425131736946325,-0.04864095042066773,-0.07245858294118909,0.03033847880959633,-0.055090407177684465,-0.04683794315398484,-0.06458782872060062,-0.08826399983552016,-0.07278662412346132,-0.885932922286616,-0.04585156477438133,-0.08361776047142787,-0.05686640505125641,-0.07942588088026474,-0.06218056205313924,-0.07675370456286497,-0.0673887248565237,-0.06706832200593321,-0.06396838467436708,-0.0478964406134802,-0.061828897412621577,-0.04158575935863134,-0.07609114197191337,-0.1156135839338342,-0.06941515325616814,-0.16279728965766604,-0.5355392672836892,-0.06572193159843275,-0.07233420995195723,-0.0774634059501213,-0.056802121350270574,-0.06679590375534739,-0.05104714396954349,-0.07662167544641868
-0.034371657175363425,-0.01774968538914056,-0.04289207478262114,-0.009009103459888932,-0.04040408604791386,-0.043988139623222684,-0.04133571253411727,-0.054318856192007665,-0.05024101799866623,-0.050386877174242096,-0.05771366572500863,-0.04418879327304217,-0.033913691743372734,-0.06409210058135369,-0.038752341047681035,-0.046640829662982164,-0.044757183715578484,-0.04637804975168063,-0.03733029857046885,-0.05342898803914497,-0.03687308149295766,-0.03752804494382022,-0.09301654834413974,-0.06899273046387605,-0.034047102171485766,-0.037964766206442326,0.010388109614286229,-0.05144961802140357,-0.046763751455997114,-0.042603318130465966,-0.023803362670429352,-0.02925116846597953,-0.02754749943099772,-0.06368012505466603,-0.07182129861434321,-0.05198157540428446,-0.0575229839966851,-0.05229746635123441,-0.03896097687451471,-0.14835789720907272,-0.0259581513224906,0.002717368659420289,0.004181325243905432,-0.011701910217934713,-0.0795360159014418,6.361021007291577,-0.034706332368662565,-0.12383614038598167,-0.07312373664766232,-0.07437884760091712,-0.04632150920207175,-0.053746121987493095,-0.03480430783318862,-0.04304768640134583,-0.02624066793836886,-0.029911664486551918,-0.05064163402860693,-0.031427382333708564,-0.030972853053804907,0.06340934903309042,-0.0408936589656868,-0.10246870959752688,0.8337731796959391,-0.03553381328034888,-0.0450161127271587,-0.04545438214532596,-0.02807547149592796,-0.04142105013289615,-0.040222326665341215,-0.055390460836171385
0.07656651635328389,0.05391290960754107,0.06555709090984123,0.07272730971803558,0.06809209134566918,0.06901835964929233,0.0793111054576269,0.0727994550815224,0.07411703354518638,0.07412400784259758,0.07306042051941766,0.06612012222107212,0.07412622498038451,0.062432332061180665,0.09341199939835708,0.07309256302405259,0.07679614542259038,0.06067623899953676,0.059146071005642974,0.07455764429266576,0.04389984989699202,0.057903312729240576,0.10194008248934654,0.08603065879173674,0.056322646000092125,0.06916197650892729,0.03148079526231698,0.06795386989283952,0.07714613853391641,0.0638137111052766,0.042936492978642216,0.07754256191999892,0.09119831823126524,0.08503911680617718,0.10805148676370616,0.0596926347191928,0.059206037855256334,0.06964047062900161,0.06203922546474658,0.0593084885851465,0.07233507370931938,0.03184281914730856,0.059869413966801226,0.11517755097217484,0.10148517439623768,0.2045139043732317,0.055709208048566106,0.0828902870655074,0.08232521246998731,0.030331831772995137,0.0457141723179325,0.07586724227386585,0.05903366927945964,0.08187121922891248,0.08517880780017642,0.045900566110554805,0.06795762797908426,0.04751924282641085,0.05509023380421322,0.10700431648770116,0.06592971085700293,0.1228333661895028,0.06618701398231774,0.06964207292086556,0.07204833796716542,0.07259769067558247,0.04696805006509537,0.07824825556758094,0.06401127045920513,0.09570891756785854
-0.005338294956386376,-0.008360519989193706,-0.012977879445906755,0.014124290999403022,-0.010471140402608456,0.016857988671061808,-0.008425518554788031,-0.012582795083112474,-0.02056678741291431,-0.010726224593446994,-0.02974692767217155,-0.00752731335065442,-0.00029188964824782026,-0.0170799364326877,-0.05485605914792816,-0.007869602862709381,-0.005809271347237352,-0.014410480349344904,0.0029585413145331503,-0.014895997137743804,-0.07432759138976971,-0.04303685625608357,-0.034656043882827656,-0.034901875077623934,0.0,0.018264783338742596,-0.01437154539799501,-0.016266580980186594,-0.011340749254727613,-0.00605207228467231,-0.041423095719171237,0.023194761394222718,-0.0038412731403577186,-0.024038390133491797,-0.012582625163736809,0.0025688644395077905,-0.007382681116176701,-0.014010217341912138,-0.011567283110619705,-0.2304794783648696,0.0013806374835358256,-0.03042241257216925,-0.007007813624989882,-0.021718122498169103,-0.02431054824550154,-0.26635916777310065,-0.016092740123231336,-0.10598618801617928,-0.041263439469942695,0.0020532860665414565,-0.00182133116357228,-0.015123677157903082,-0.006390952643747507,0.03326410172587101,-0.005182500301775207,-0.0016750754668682776,-0.011631922095427079,0.008393478736631675,-0.00994031824755118,0.029330424649485074,-0.010370299224284445,-0.10939589959492883,-0.07557348065477973,0.002800406127146891,-0.0076236186230834715,-0.01319257369669512,0.0021062026338058877,-0.0008424862609406706,-0.02687834194364993,0.06581916249794588
-0.033587392775459086,-0.010145963989464286,-0.03554897784090403,-0.05501392809753357,-0.04139434677492173,-0.04197544145273022,-0.01752518383556254,-0.035099536147374606,-0.03354663938483336,-0.02856546548798448,-0.044126160029602436,-0.031821992014167806,-0.02014008660744159,-0.03764993973758631,-0.02188392288872008,-0.041575516720701235,-0.026711009198436216,-0.035888347363757137,-0.01880524472716933,-0.052128998059759166,0.014791263330069387,-0.041974168773658484,-0.07064274797332215,-0.09589603283173748,-0.028895732928761225,-0.05082218901741717,-0.03017991999401467,-0.029351014312921038,-0.031376560844374006,-0.026146069092630345,-0.04718963396795685,-0.033637989704798366,-0.03164448294429678,-0.036274063415764016,-0.10704035802826664,-0.03019763441902247,-0.00878982863495402,-0.03293218013355929,-0.034913217934133635,0.013050633056769104,-0.02875691213446845,-0.006320519330034219,-0.005239588046067105,-0.008880151071476041,-0.057579639983911676,-0.04597259203912009,-0.014073829818416456,-0.07574088731996323,-0.08675190030344095,0.009116267055957071,-0.04014597683037743,-0.04156732877713448,-0.01804543415220428,-0.02615687956730829,-0.03386160411844083,-0.032550398616098285,-0.046036634184499436,-0.010107051837108685,-0.021894465411718148,-0.045161307187008386,-0.03630242178418172,0.1544836978227147,0.021167791447947042,-0.028204480806849418,-0.02728475822498538,-0.032753885777825106,-0.024064742578194968,-0.02816666556171097,-0.05224597290724599,-0.08099266478002208
-0.04074992802941995,-0.002602097339236673,-0.048094638523354695,-0.004392077304613642,-0.04259137603054558,-0.0358717682176301,-0.05354985431168608,-0.041032780295143616,-0.03987684276098127,-0.04048700000858227,-0.02052089463555349,-0.04687329115821152,-0.04356323570663298,-0.05756797703733794,-0.07536267146830951,-0.05042310204069229,-0.05467382979745592,-0.03033088235294118,-0.0461171171097958,-0.03160991113973968,0.000962308118447842,-0.01251807865868837,-0.04562890152187553,-0.009185448773552202,-0.06013190556240972,-0.03457237406446111,-0.0208650969428761,-0.03762649275178442,-0.03529130052572891,-0.049406447196245866,0.01668366567115297,-0.01047986886724948,-0.04320762380292156,-0.03446485367578921,-0.00857859276300772,-0.08938710102026493,-0.05236591353302508,0.03783302461583797,-0.04504537999873922,-0.054750497767133366,-0.019924935982965755,0.022489731940027256,0.013427690163390515,-0.0994030077099248,-0.07989606654535854,0.057248804616037825,-0.04899691358024704,-0.11439268149970347,-0.05261137356258661,-0.07491091556312886,-0.08160927267361477,-0.0503167163737759,-0.054947870770032166,-0.08902504954345322,-0.052137172575714666,-0.04655835136374676,-0.03239200326485204,-0.05431560741145919,-0.05049465085139866,-0.04657382455203477,-0.060194194359420375,-0.16434982281923874,-0.0695657680066726,-0.061063220145494826,-0.049506025098266515,-0.04858296361618123,-0.06697535047996064,-0.05253257876292214,-0.009632719258786684,-0.09779411293367908
-0.012485786111440904,0.01670550890022907,-0.024592265389909083,-0.013544009892314815,-0.024055063046813586,-0.05139997704179023,-0.012631580088739382,-0.03672186076337607,-0.02946906209105938,-0.029504367663142912,-0.015863352782420258,-0.0333452852106578,-0.035803714992309464,-0.03550021132274539,0.03301362794412852,-0.04216864598677916,-0.02193290386398052,0.00521322274881509,-0.015169701014384763,-0.027003030664449628,0.3603979979099792,0.005119453924914523,0.06626698882970877,0.0663821131309221,-0.008715348388721856,-0.04973272134320792,0.013449627838368328,-0.02448790955404121,-0.01611711525067866,-0.03159118892882985,0.0027863504174626113,-0.035135142811549766,-0.0217674832674906,-0.012602682830332229,-0.007336640376055528,-0.04198158029714733,-0.014693517435933588,0.003400796293488568,-0.01927208266420247,1.221465025435564,-0.00548423882644901,-0.006442946298286874,-0.01317497203079532,0.04598342233026451,0.0568210577772176,1.2610051576071644,-0.011764665314401549,0.12075991290793125,-0.004731771087131148,-0.04682052101553653,-0.016632219190483532,-0.030836845797108187,-0.003366093690146154,0.02806717208249219,-0.012266168765193,-0.0044693949109335255,-0.029535866729974037,-0.017083133661067132,-0.0032434154510303397,0.014279939248089204,-0.02438012431514776,-0.06981357752301799,-0.013322922948894372,-0.005814797423559263,-0.030844529145912906,-0.024402151746038356,0.004616283794200064,-0.011061826293720193,-0.010689563460218644,-0.017330297564436742
0.07394641217080503,0.059239160639653635,0.0819402475777455,0.07170105973046405,0.0848592512756729,0.03275376513079625,0.08199264941449373,0.057308726744408865,0.06960753728326334,0.06265938378781752,0.10840710080221516,0.06582132259360808,0.06713156180950725,0.07217975152074872,0.11958763586425004,0.08144658693458216,0.08572746276918712,0.06317774932474066,0.08593441041289272,0.076433006340976,0.0723913373758891,0.0914382731021102,0.09212988317985853,0.07647828394613701,0.09212542604068358,0.032439460742459146,0.07352936835626495,0.08215398308397859,0.07930006150287082,0.07007637929824605,0.08613487058609261,0.02601029159263708,0.06690386699032923,0.08394686821803111,0.0905393778748974,0.07822097040018705,0.025777628637738297,0.05524496744645574,0.0794760770591549,0.12868106971754786,0.07020150771284933,0.07468693929590914,0.05687630781095395,0.13771186416401388,0.10150620133791803,0.008614781257998088,0.07389158153154425,0.1646488940267947,0.0982566916861636,0.0015677252862039636,0.08985183117226919,0.07151530696290251,0.059115293490142634,0.0893805845477098,0.06860367189196613,0.08305281998747638,0.07154157076964791,0.08190311758035318,0.1020805855217398,0.09220709734433802,0.07200340041535767,-0.033688677681870415,0.15488484575523995,0.06772359446323542,0.06722182859544512,0.0792896306518634,0.07271675797644715,0.07550317833954681,0.0961644645526472,0.11630126754233618
0.013378585447689632,0.0009524974246949336,0.02532923623934152,0.04163691677185593,0.02271986675965816,0.0043069905723972825,0.007571799635127652,0.039313416269251236,0.04079495700437177,0.02700566493062024,0.046715092377288686,0.022218358327069428,0.01154831714455676,0.032322796941310114,0.0009208923087815656,0.025588761557340592,1.4098574212921909e-05,0.031042174325595324,0.02053002493044265,0.0359257114320088,0.3831237328005073,0.019777755555555623,0.10866469093373747,0.11983426780451625,0.029751407007307062,0.003770287834006579,0.017819177307702952,0.02994713679826997,0.04205737810060137,0.019947306768963155,0.022512308853333867,-0.0008593890833462624,0.0054225895994324865,0.028884548361848762,0.0914942757890769,0.03352975835326775,0.031671831959126935,-0.0014453309197528046,0.024474030616154947,1.4311726537815466,0.004161814374583957,-0.004369600408456096,-0.004210854220227461,0.05819357353352912,0.08289502978667898,1.033993606541134,0.02293577981651381,0.15592501401941095,0.0572147615711112,0.012869575703383054,0.0188679848312742,0.03891211477451453,0.015354735939101357,0.005280103657875037,-0.0044003639795193675,0.03212439900086528,0.02360749735577356,0.011847360896565684,0.03300135921770085,-0.04756728377952691,0.024891389440973317,0.05119154992652868,0.04126552494717579,0.010667406198612964,0.02762691592049804,0.024627231695365744,0.030199187091428083,0.014018529945735785,0.0355342613703189,0.019214358757520058
0.0033444507420046024,0.002446983741950732,-0.012104550000899387,0.009224555792212171,-0.011424893837801065,0.028070242720121985,0.0023181519919433873,-0.009468797899193871,-0.017603203859787208,-0.005981707156282485,-0.03220544341974976,-0.0008558043947620551,0.004206291584072836,-0.010796847271548986,-0.041398330889822,-0.03629130145500402,0.0038777288886454975,-0.014623655913978488,0.013167596120239516,-0.014687939618779568,-0.12253371308512273,-0.0006536936294116325,-0.05829252492150608,-0.05819133571019824,0.008837526459287688,0.02921533854578707,-0.0039472346449834755,-0.022295863953060657,-0.01942398844730745,0.0012915272109923315,-0.0037528938169728134,0.03557465765341868,0.009957268079314626,-0.020778119827822083,-0.027631005824389168,0.00963435959717222,0.015198845218392263,0.0006433251034088449,-0.01046387737991638,-0.397182990675131,0.0025656133384912303,-0.0014628840736838234,0.0047442317319531324,0.06731188421375794,-0.0444918937269933,-0.3863272908198742,0.0029895366218235533,-0.13489198012700207,-0.02390712656450716,0.021961143025326132,0.0144368102296387,-0.010919990260385402,0.003213403116548605,0.02383839482540353,-0.000226512379171006,-0.0006693681927587731,-0.0036035763471774242,0.0176622305291736,0.001148761111605451,0.0846359719040022,-0.0034695964647270014,-0.075986555955791,-0.09048867889222907,0.008130066921551035,-0.0029966539373656644,-0.007943561480686385,-0.003638243356701943,0.006521306931768044,-0.022335600048695312,0.018223675005309317
-0.013508876930300076,0.03566592028706528,-0.025756454321176164,0.015233615975229016,-0.02247191516911316,-0.05233237985957016,-0.06760369213119323,-0.03497320488537608,-0.04005272696884825,-0.038254804515634525,-0.007332254761195698,-0.04385056520157882,-0.021391179114746542,-0.06265013514404817,0.043186166083197,-0.050603206568551516,-0.03175989191478454,-0.02793539938891316,-0.025631859334203116,-0.016977179197721737,0.2603549380318634,0.017880483692095925,0.016433811421005744,0.0369934367300814,-0.0208895158079044,-0.027575039956331617,-0.012879854364039229,-0.01773617804971806,-0.02219948040420288,-0.04385480223775446,0.016072236493269932,-0.031710004526853686,-0.018348751213852845,-0.01218971282657482,0.03160933840380066,-0.06913348470072199,0.0012887727435633165,0.015589825162463216,-0.02314446116579817,0.8460827314955363,0.003346440688879145,0.032649665815187794,0.028023077485555832,0.030090773391651032,-0.00264334957103178,0.726016138970167,-0.039120678092399386,0.04677741959012486,-0.014695448834424085,-0.0042467759632512396,-0.044592006129485336,-0.04637035881155338,-0.030618917015304017,-0.0118389708449175,-0.04352771816987243,-0.035499017106850966,-0.01952983769005313,-0.05889223442011907,0.015117784574463488,0.001933158423116746,-0.03558999879087032,-0.04770572582215315,0.032679613706891285,-0.019100141482739096,-0.03387955025106205,-0.019675270859718347,-0.02879501364204515,-0.00988915591379587,0.001468633993131025,-0.06912148720576129
0.051389654384034436,0.028943855557702607,0.06073541002794649,0.012670844088715362,0.05916640648329737,0.06339573996022901,0.07136130993532575,0.05181097879820891,0.057988619385247374,0.057522990881944173,0.059451909936686635,0.061143081870188964,0.05529259917586737,0.06610067966859222,0.00762166096725057,0.0744352937580795,0.07200764414581777,0.036820835204310745,0.055576171156101264,0.03496207214070923,0.1753522741375671,0.02742071550985441,0.05399227211211932,0.04349725240033074,0.05486133651578429,0.012510423703280331,0.04688856256532397,0.055043825135187054,0.053006112393332167,0.061288082962145364,0.042454366131592834,0.04681086974189708,0.054598639180274064,0.05847735645308029,-0.004551993001031388,0.06090740403016155,0.05193670638620456,0.025748189548148386,0.057266940323276776,0.4648919273620658,0.035118685936900415,0.004864248074584453,0.009759562658164658,-0.002801087590549632,0.07132006721390588,0.27267680172225706,0.05350907120941956,0.11242474310805313,0.03008643356449704,0.055441947791485785,0.06336968142842782,0.05383492052270157,0.05065812782222501,0.054712476156877264,0.0714133166364194,0.0531250531824528,0.04057536487893135,0.06592866856823053,0.0464809481531615,0.11383973807179648,0.04091472783972863,0.021946802881109853,-0.025316470392188626,0.0415404142062478,0.05589248779488093,0.05560689043730849,0.049629425271433,0.04995636942449514,0.06669070826799353,0.08991411879931027
0.0034276971694127464,-0.0246913650923622,0.007146397950860723,-0.0016464078028852658,0.0072349927850023955,0.013534310081690364,0.009772067007674466,0.005850659081876994,0.00556578524433616,0.0075333645509463,-0.008190166860886113,0.005341216192994117,-0.010735255796065072,0.02057710689693556,-0.03021961491948192,0.011232271388796913,0.0016689598645380586,0.006929406669553925,-0.0031590588075959963,0.009767989185922732,-0.16596766773220498,-0.02543780286567576,-0.010875264190432023,-0.02524685162895591,-0.009477143555024345,0.03605096362218204,-0.011312211256798895,-0.007887080916310664,0.005407203244043954,0.003884500277103217,-0.017341179601362743,-0.006787451573727836,0.006997695281319773,-0.004384233484661717,0.008214872100841835,0.03913302330439559,-0.04037608900506128,-0.028414432190921476,0.005883420566937406,-0.4524446656657741,-0.004738507083100009,-0.05062529041446994,-0.006800597495715159,-0.016853994767536972,0.006722961740286445,-0.4458289838957545,-0.002208281192491765,-0.0348835660239824,0.018220036957644625,-0.04380724762789226,0.018744088785178404,0.017015334206238394,-0.0064197518761054655,0.01855363174412912,0.0017888156820227133,-0.008572467218989936,0.006026240180163398,0.0017729854326643368,-0.0025384301409505186,0.042677170729754084,0.004624119525577647,-0.023809578822303317,-0.009379578934194834,0.003323611734158865,0.004072813972572396,0.006939706826169122,-0.005219547694397172,0.003472326842849313,-0.020551007414651257,0.021578365619079318
0.009393653203931018,0.0046149475021158405,0.014925377007887281,0.01945912085670888,0.01436598092799637,0.006486122447687646,0.004838605222941451,0.006282018823478879,0.007907340312928772,0.005554200333691806,0.012661667587987318,0.01336756359333034,0.016500741275250832,0.01161513932824594,0.025495673765489942,0.00818505938716756,0.025614172247317445,0.010752688172043013,0.03133804342300454,0.016122584995777026,0.0605843341373196,0.02652969505649572,0.024083774182594768,0.03340840412394761,0.034971978622201985,0.007307982386440014,0.0022884502691542853,0.012970630787316315,0.007731086321448076,0.016030906796445272,0.018627453643092876,0.001139095496959167,0.0017373165381208572,0.0026423975664537328,0.03008463104936538,-0.013518605901772745,-0.002673188249445539,-0.0006462663401871509,0.01813220229280157,0.09142152928632072,0.020757946622741868,0.009560229445506751,-0.0001007628652853981,0.007346903274927345,0.02060679849043829,0.0640809876348226,0.027665067220027033,0.08155676225046239,0.013764638646276526,-0.023951103592106702,-0.00183985483880622,0.007953924959661877,0.011393345647415069,0.05553894447709939,-0.002901613427769329,0.02693715596546709,0.01444688292565679,0.030678510999089012,0.005596845341380239,0.04923729969431689,0.015343274832916066,-0.02869444224049128,-0.050254755977993885,0.002898647463022041,0.011627866741775137,0.010004640623595108,0.02397121473162193,0.00263632134935049,0.01017319738508322,0.010259505243711723
-0.019120031235029585,-0.030975198437194925,-0.017599009965551096,-0.051116097777697836,-0.015394151382301763,0.00909782853939461,-0.013774684918505085,-0.012571986353415094,-0.013167960293531485,-0.014868535772086,0.002784525155043093,-0.022154546601529414,-0.0447498108151176,0.001299829600023702,-0.046961227612374826,-0.01014790752048518,-0.02648885780729796,-0.029361744680851013,-0.013656572757304784,-0.0047600056821253895,-0.08150826123050703,-0.034597749062109134,-0.0010224272483635565,0.0015490642620232505,-0.030921303761918012,0.008464377950527258,-0.035087547254924044,-0.023789643696029514,-0.018285332930285447,-0.023576259532238783,-0.0322425299119757,-0.021231896219113845,-0.01107261063050703,-0.0014818737437719163,-0.015515750767698788,0.02447128769385345,-0.0682946391336522,-0.04559424066303412,-0.01800082518327801,-0.3023523206814964,-0.033582079545989026,-0.011363636363636494,-0.033434041370195185,-0.02431116879521809,-0.0014956740846995716,-0.2572635344074089,-0.02153628781276781,0.03427591846115065,-0.019626668303101585,-0.09832926021876956,-0.005510005599468407,0.001509305084577819,-0.032391449271394146,-0.027963649271943374,-0.01510904106852227,-0.03724085235379826,-0.022229989495766742,-0.02881132487267413,-0.04260049947000722,-0.01727369690471405,-0.022667065642787955,-0.05957651131232832,-0.07055224795295921,-0.021194617605581244,-0.019474519441105426,-0.011416114246122587,-0.029538862951259588,-0.014686483532744838,-0.02121574177658462,0.00019916580058609919
0.010350006623560112,-0.01747268151942385,-0.020368141396848446,-0.01500175850410218,-0.02282671226766358,0.014274886957331997,-0.011452393337413677,-0.018588303081220583,-0.0138664581846504,-0.02037261397615164,-0.020016463018969026,-0.017813907987317655,-0.034445850972064616,-0.005841722734117691,0.016908078436136703,-0.03983609949939816,-0.019845466063569274,0.007891319942626792,-0.015576341016964304,-0.009166989899911777,-0.15634218887865722,-0.036701230569948194,0.04068566078777757,0.030976627129218195,-0.02039476316302757,0.016387013456665732,-0.02756965437451216,-0.025564402718424462,-0.010652981901440822,-0.01820215263347512,-0.04077567877031773,0.0011690926427729614,0.009847531912156616,-0.020898032614444173,0.05624222851267702,0.07471817279821229,0.003089841614597342,-0.029984636941375983,-0.02281594991618825,-0.4498355110459716,-0.014478749737441732,-0.06492124308216257,-0.055636505372254216,0.02201003057651197,0.027897458173201158,-0.4359886476121765,-0.02054288334556131,0.10604808083163143,0.0020994462570232113,0.004337033204142208,0.031161560245043983,-0.001636900501147057,-0.025106922297285426,0.027898600750661584,0.02409091042181146,-0.015136229864907912,-0.01527533354018473,-0.025343775204686243,0.005643978897541093,0.04086710096569342,-0.013529220501329528,-0.0821990312109773,0.027227792228100414,0.016732212455052853,-0.015064390752936743,-0.02127189144512501,-0.021741361289630855,0.011902795086647386,-0.017048354861337097,0.0400159450413511
0.01024426864356145,0.0009651537488973096,0.008767695564536474,-0.015230165717092525,0.029440020844154282,0.039259277350867004,0.01820521635807974,0.026612395189893983,0.03055703826752816,0.026548550418871792,0.03441528503107935,0.016552214522519062,0.009830307845262759,0.028291750670526,-0.05320652123064197,0.055521486692146925,0.0057543969105091535,0.013484080034797794,-0.0021096294433086194,0.00965408552269218,-0.08071102955565465,0.00918870482269613,0.010327195238803329,0.013078799204113005,-0.026192010946351058,0.027133204697625018,-0.0038503145220716,0.03323124383307997,0.026745402135644258,0.026863462878940217,0.011923240101038709,0.025690913652821917,0.02484640448527136,0.02270646059261746,0.01813932302545946,0.027382639592682532,0.007116191883706263,0.028641264651948432,0.007583429697306208,-0.16591929144363932,0.025073390890874032,0.032324106533120865,0.01588694565815657,-0.009345841631867113,-0.0012750816531746324,-0.7553594008647301,0.011235917182175377,-0.03595504441929793,0.006284914924437098,0.0129243762746595,0.017399036143536366,0.02595661529407969,0.0246279151841826,0.009869578417947174,0.00044395062972537024,-0.006147579272503795,-0.0014429437144618585,0.0046362809756127785,0.024139754919022573,0.008162034613025386,0.007053315261894791,-0.05476315447710944,0.03373494316732733,0.010648651933305662,0.016128947771309517,0.010752652152066873,-0.004868229545311201,0.01060312529775357,0.021143267541627517,0.026033562949657068
0.03862230016172074,0.03385420893794771,0.04831441242096285,0.05698009274635326,0.02929894327839537,0.008316145041574853,0.04664594233357912,0.03458296343948178,0.03438272954583557,0.040277532303534536,0.028385442686246026,0.043594553514561436,0.04318567321927309,0.038998207883772715,0.12784324444917886,0.028061740327675645,0.057345217718717575,0.03304725463722125,0.06032830630973341,0.05814666419701984,0.2611111551051284,0.010881656914982534,0.06339664139857737,0.05367611785482098,0.05649564131494988,0.014419845411522853,0.058194713727739586,0.025919621379615437,0.04068260515885865,0.032717942968755936,0.03134677238851743,0.014421323860119772,0.02494261057309627,0.038460366125011636,-0.012742448955635843,0.03034943527771565,0.0318019463835197,0.03163402860572477,0.0523271763293376,0.600358388619233,0.02110410590908381,-0.0037485778940938353,0.03214424395903938,0.11241735779471186,0.08416848554916541,4.7113401874685525,0.038888851851851834,0.15594038844016694,0.04047711869603102,-0.0008662879541316398,0.04858952872226725,0.04957226192597092,0.034427917256088486,0.065914163277001,0.04088771438613407,0.06171906113033405,0.06323238130937127,0.053759299846386686,0.03562741615826988,0.04745482207303622,0.035797641661386895,0.09519967155309147,0.450403502049045,0.02777776333394154,0.04519751803880972,0.05030634409893146,0.047963437710979884,0.03767968346849333,0.03193212631750364,0.0260561406071825
