AGF,AGQ,BCM,BDD,BNO,BOIL,BOM,BOS,CANE,CORN,CPER,DAG,DBA,DBB,DBC,DBE,DBO,DBP,DBS,DDP,DGAZ,DGL,DGLD,DGP,DGZ,DJCI,DJP,DSLV,DTO,DYY,DZZ,FTGC,FUD,FUE,GCC,GLD,GLL,GLTR,GRU,GSC,GSG,GSP,IAU,KOLD,LD,NIB,OLEM,OLO,OUNZ,PALL,PPLT,RJA,RJI,RJN,RJZ,SCO,SGOL,SIVR,SLV,SOYB,SZO,TAGS,UAG,UBG,UCI,UCO,UGA,UGAZ,UGL,UGLD,UNG,UNL,USCI,USL,USLV,USO,USV,WEAT,ZSL
-0.03641881638846741,0.0377311094452772,0.007851758793969961,0.01804511278195477,0.03274336283185834,-0.15975941204173488,0.15774439685938602,-0.005874905581200149,-0.02956521739130433,-0.002705914081719548,0.025085460371410486,0.002188183807439778,-0.0034557261635314944,0.015446603468854068,0.011692632119461395,0.01929825082957625,0.01597228474334411,0.011015572326399058,0.02217977514214432,-0.009545409090909084,0.2815699658703072,0.003273811237160893,-0.02644700877254216,0.0179615698428751,-0.008502289077828582,0.002645555555555648,0.00513353884782806,-0.05900001666666661,0.06461806901878826,-0.03970223325062038,-0.014044943820224792,-0.00039826914295390726,0.009560277246653764,0.007194244604316606,0.0022594217017360995,0.007633631225135567,-0.01743815725298555,0.01526963912817351,0.002032520325203209,0.018701088065283908,0.0072394791138743345,0.011403073872087102,0.008613264427218038,0.17133656726445168,-0.04835491147444945,0.008489889593256751,0.00786423841059608,0.02043596730245236,0.008347245409014995,0.05125831788079466,0.02001058048502593,0.0014224751066856027,0.0048939641109298935,-0.0051282051282051325,0.0038265306122449295,0.002345888057037073,0.0078184585334997,0.020037633061991203,0.02123552123552124,0.02532279172407104,0.0010792321757751733,-0.009836032786885236,0.0391407618548562,-0.0015898568651874366,0.017013169502205442,-0.026315742256357456,0.07294841317901114,-0.2478632478632479,0.016489143403812467,0.0276817046311714,-0.08582834474099038,-0.057287889775199365,0.0008539923142612428,0.006581494386372502,0.05939084771573602,-0.029490616621983764,0.017890000820642196,0.01292705447830107,-0.045860465116279135
-0.011811023622047131,-0.08259092421360274,-0.028357743845434824,-0.04874446085672071,-0.04027420736932311,0.08114556279583679,0.01602965573549065,0.036302151274708726,-0.03494623655913984,-0.016666589793278726,-0.017797552836484997,-0.05240174672489088,-0.020806170089901637,-0.025793689311095117,-0.033021429034557015,-0.02868619324376892,-0.021189409559297843,-0.039861857574683024,-0.04526747173257191,-0.006883960216431468,-0.13315579227696406,-0.03388557585201868,0.12018211122691268,-0.07591304571550896,0.03825857519788919,-0.024802162279569263,-0.026557745095071618,0.13425437715647145,-0.014636643233469013,0.0,0.07549857549857554,-0.010761251702610044,-0.02982959139064435,-0.009523809523809532,-0.023444544634806108,-0.03701793088781233,0.07489959539828457,-0.034879999999999994,-0.05070993914807303,-0.02937246426476855,-0.020603736434895225,-0.027450980392156803,-0.03672075149444931,-0.08384169056901003,0.027501309586170697,-0.02627558606439833,-0.17864476386036965,-0.024032042723631592,-0.038079470198675566,-0.0011339800503723466,-0.024739575297037526,-0.032670454545454614,-0.022727272727272815,-0.005154639175257737,-0.022871664548919916,0.001560187150685956,-0.03819882075044514,-0.04051571267552405,-0.042848141146817884,-0.04164644067796603,0.002926274449406902,-0.046357680584182784,-0.2480477262287551,-0.04044589171974513,-0.0278809806617708,-0.0036855527349987202,-0.04867378065033322,0.13257575757575754,-0.07362118792113803,-0.11363636076675855,0.045851547413601534,0.029230769230769286,-0.016211646411867613,-0.016538461538461526,-0.12553903869965075,0.007734806629834089,-0.04776935341282757,-0.055606198723792265,0.08852492931656437
-0.0055776892430279106,-0.03648291530094033,-0.033996119307248274,0.017080745341614818,-0.08973218749999996,-0.07947016907153061,0.024878580097087325,0.03217926811320848,-0.03342618384401109,-0.014584193354978525,0.02434881087202716,-0.036866359447004636,-0.023019117917545,0.008825562648752689,-0.03528735240531215,-0.06851739695074796,-0.05865924463233195,-0.010240820626205658,-0.01841699390343407,0.06284660496410834,0.09062980030721966,-0.010132606816585085,0.024250837373010457,-0.02042633214920064,0.00825921219822103,-0.0297619047619048,-0.033228436516264434,0.05434097354245825,0.15498083998070555,-0.0284237726098192,0.0172185430463576,-0.028203044524279738,-0.023426061493411268,-0.02403846153846166,-0.03093259464450608,-0.008760986869649625,0.01828010810810808,-0.015251956233421744,0.021367521367521482,-0.05639611416781293,-0.054794566790872384,-0.05645166330645154,-0.00975177304964534,0.06723238991165004,0.004588325261279625,-0.05685088063143204,0.11499995,-0.05608755129958951,-0.009036144578313138,-0.030020144172807108,-0.03649308476178165,-0.014684287812041062,-0.038205980066445114,-0.08031088082901558,-0.00910273081924581,0.1687654204534706,-0.008328923519707552,-0.01855406269993608,-0.019091507570770192,-0.010106164218991213,0.08906625818183672,-0.05694441169945873,0.20830786754380748,-0.008629207057059744,-0.034416826003824036,-0.1541307066370088,-0.06713589786507565,-0.12040133779264214,-0.019935291485325742,-0.029439752247680445,-0.03897004175365345,-0.032137518684603995,-0.02493490947387047,-0.06609311693390688,-0.05643837260273975,-0.07894742324561398,-0.020350119278283032,0.031853281853281866,0.03699055912242622
-0.020833333333333315,0.1509125892376079,0.016600265053112052,0.007633587786259516,0.0039234921002204,0.0343724664393181,-0.04736524851185602,-0.04735599842146805,-0.021133525456292088,0.010799999999999985,0.011055887230514113,0.050239234449760764,0.021748997324045026,0.022207222206730104,0.015339099619761725,0.010145835464926449,-0.006676469575144263,0.03355712709601035,0.07345313687605227,-0.0015217391304347887,-0.08028169014084507,0.024409513261232592,-0.07251764156483538,0.05077067319903317,-0.02205419029615625,0.016731734523145605,0.01591899478722842,-0.21327012203510615,0.036154302794238535,0.09042553191489358,-0.04296875000000002,0.016998278789707052,0.0,-0.06280788177339887,0.02334444973797056,0.02426048947313725,-0.048836965072512575,0.034006665521661074,0.01046025104602507,0.0116617707120347,0.00983436853002077,0.010149626610556907,0.024171888988361645,-0.048562715596330235,-0.058868307536158175,-0.006944444444444444,-0.0022421077238613187,-0.01449275362318848,0.023881893182804908,-0.020936293343659432,0.018845274826789868,0.02235469448584208,0.013816925734024193,-0.008450704225352058,0.027559055118110232,0.037209819775848425,0.02431261582253898,0.07170801825293367,0.07382550335570467,-0.0015314446145992145,0.02932885023488047,0.049705449189985325,-0.044995043225730835,0.02310003270505424,0.013201320132013156,-0.05247810648624216,0.018282095713351588,0.04182509505703422,0.04672899816577796,0.07534251688872362,0.02099927512674608,0.013899613899614015,0.017344873974986047,-0.009631449314549926,0.22648084018259304,-0.022023751310937572,0.08888888459473987,0.06080449017773624,-0.13413368689123664
0.01963993453355157,0.023195266272189274,0.004245558319870777,0.05303030303030312,0.019540890060619792,-0.10973723074515752,-0.021131137352392783,-0.03272572629352628,-0.02747791952894989,0.014641828254847644,0.042099396276686976,-0.05011389521640086,-0.010199569857966108,0.0026333223054381127,-0.0017431531135310193,-0.0012555472697718642,0.007468219490973146,0.012445807830766391,0.013759834981529127,-0.046157173960374484,0.16998468606431852,0.01460416225861229,-0.0378241379310344,0.026747152717860226,-0.010953608247422676,-0.0010971475589687657,0.0003561253561254118,-0.040662651367896235,-0.06631367994370005,-0.03414634146341456,-0.023129251700680264,-0.007745693946015716,-0.06546721639180415,0.038107752956636015,-0.005586545623836125,0.013119644272254998,-0.025367832814779317,0.0112341749017966,-0.018633540372670777,0.010446649855907713,0.009226089185033173,0.011634003172924451,0.013986013986014,0.11596809246510904,0.08492860609328642,-0.004755188811188802,0.06471914606741568,0.03970588235294125,0.014418999151823726,-0.046354070310080084,0.001269371645032473,-0.0043731778425656325,0.005110732538330536,0.017045454545454558,0.005108556832694768,-0.10044975584600034,0.012515078435050214,0.014598478430749328,0.013749937499999865,-0.006134867389308275,-0.05808216438356165,0.005612065941774821,0.05770254408165934,0.016361257079884062,-0.0013029315960911775,0.08769226153846148,0.004274779139356161,-0.16423357664233576,0.026260502822452583,0.036396723632452714,-0.0546099626024836,-0.03655750190403659,-0.004152983606557382,0.02029594080338279,0.04024621269289128,0.043213572732805836,0.012422315331751765,-0.03968253968253962,-0.0277306533665836
0.027287319422150867,-0.024982604672680923,0.0013008455284552905,0.0086330935251798,-0.015812169822128817,0.04166669379340352,0.015873015873015872,0.0,0.0030272452068616914,-0.01053034362442842,-0.03305346448339276,0.04556354916067155,0.01881725274829773,0.00131320306579439,0.00640287957703061,0.0,0.010378062342937106,0.0,-0.01173883158849312,0.04998856311370548,-0.0693717277486911,0.0007576546726485679,-0.010001403250490386,0.003361344679048173,-0.004560260586319237,0.005491488494864904,0.006407974368102518,0.028257516253090927,-0.05549876359579803,0.09090909090909101,-0.00835654596100273,0.003286770299980621,0.08609614512854842,0.01139240506329112,0.012172284074331177,0.0019120546134548913,-0.006350869140524617,-0.003542134864882611,0.02742616033755272,-0.004278039368201046,0.0055864903206455365,0.0,0.001724137931034446,-0.04781105059037101,0.0,0.007869561109075001,-0.04643313438441809,-0.01838755304101837,0.0008361204013377747,0.008495835299616866,0.012315503033595914,0.010248901903367538,0.0067796610169491575,0.0027932960893854147,-0.00381194409148669,-0.054761880952380944,0.002386821283553395,-0.012589988009592441,-0.012330395334796155,0.030864195943199876,-0.011052966519692656,-0.0160446808510639,-0.004504554554554598,-0.0006438506324485416,0.005218525766470978,0.039604004509363765,-0.009648126580696857,0.0611353711790393,0.004861770477903322,0.00790167677082221,0.020255101275318838,0.015019762845849762,-0.0039508339782521025,0.010774969364897113,-0.04506142073365614,0.024504085443645483,-0.01884316389132343,0.04315886134067942,0.018569774934446108
-0.03515625000000008,-0.031079524029441263,0.007145144295383472,0.024251069900142645,0.04673802109357248,-0.1433333083333333,0.0,0.0,0.016096579476861182,-0.02443835142142874,0.006511068909386868,-0.038990825688073376,-0.018469703666224233,0.00983603958897863,0.008675554407748837,0.02514142663567565,0.026412273249444597,0.0008017941980990106,-0.016703872915285873,-0.0373913260869566,0.2348804500703235,0.006055879402344357,-0.020766045493168742,0.01172533549938585,-0.005890052356020933,-0.0032768434340166397,-0.0017686947293950542,0.04045797555503915,-0.11811023854547716,-0.0625000000000001,-0.011235955056179784,-0.007780543281436822,-0.0024617923417918283,-0.003754693366708417,-0.0055504622779618965,0.005985444187937516,-0.011630343427696215,0.0017773630922178058,-0.032854209445585245,0.02005012531328316,0.015656667457407486,0.020909671767363764,0.005163511187607616,0.15232911623699158,0.0,0.008923563610608613,0.04957941567065073,0.0331412103746397,0.005847953216374144,0.040740185568833784,0.017980159066283575,-0.013043478260869672,0.008417508417508388,0.03342618384401117,0.01020408163265307,-0.11335012308941755,0.0056978146338231075,-0.015786279039846817,-0.01560549313358302,-0.03692624566236302,-0.05220592647058829,0.013824920731120963,-0.03016581348244408,0.005798904452354922,0.005191434133679435,0.08435370068027205,0.023495672005978758,-0.20576131687242802,0.010185841609370931,0.013066201749141068,-0.07279417011786139,-0.0576323987538941,0.0017628470303472086,0.04223046503609952,-0.050524336741787405,0.04840552667457456,-0.007146002998928188,-0.02024647887323932,0.02528205127481973
-0.01943319838056682,-0.029382982370225283,0.026120606256046397,0.020891364902507013,0.07999995348837216,0.09630344076935476,0.02812506250000002,-0.028693790149893005,0.03267326732673268,0.0024242020202020704,0.0059299733654972426,0.03818615751789958,-0.00313616350905449,0.017532474427342813,0.02866967221508415,0.06253835677861726,0.05289499196445797,-0.005340452709542085,-0.0132125176045634,-0.015582633594910269,-0.14350797266514806,-0.004263698839589331,0.011176371812919007,-0.006622516556291397,0.003291639236339744,0.02465758904109591,0.02657689676034361,0.0401687270726339,-0.20781244883509933,0.04938271604938276,0.005681818181818186,0.005778076422936957,0.02517275419545893,0.02512562814070354,0.012093023255814026,-0.003190506137876096,0.006996671112124079,-0.005000016129032254,-0.01910828025477704,0.045981010881010934,0.04574838161370545,0.052227237469163516,-0.0034246575342465023,-0.09187314346646676,0.0,0.0221116639027086,0.0961620032122312,0.052998605299860516,-0.0029900332225911807,0.010217568866539774,-0.0018454041692776094,-0.014684287812041062,0.026711185308848102,0.07277628032345014,-0.0012626262626262356,-0.14389206977579344,-0.003551547377785439,-0.012954905179204505,-0.013316423589093157,0.014507824585897574,-0.08409617148624537,0.010489510489510391,-0.0010368584221431922,-0.002882767549095689,0.02969657843770168,0.15432877619807192,0.06690929263971726,0.13989637305699482,-0.006554021000959039,-0.011178013469182832,0.049960349919911835,0.03388429752066117,0.015398174557812753,0.059402045633359477,-0.04267068337355447,0.0776751765344921,-0.024741340530814247,-0.0673854447439353,0.025542784163473758
-0.0008257638315441608,-0.06331983005347712,0.0006285355122564291,-0.013642564802182762,0.02368652126126268,-0.07985803229435756,0.0,0.0,-0.046021093000958815,-0.039097099520237835,-0.016077116827438353,0.06666666666666668,0.004494419383084179,-0.0025525941467992035,0.003344444024718476,0.015002949830355375,0.016972108706805402,-0.0241612043375469,-0.034047436551388366,-0.053682037164487335,0.11037234042553193,-0.02166258163651519,0.0651834773983277,-0.043333375000000014,0.02296587926509184,-0.0016043314650089385,-0.0027614774857259,0.10245108627139986,0.03141724296630419,0.0117647058823529,0.04802259887005648,0.005744714592960011,-0.029369282619162225,-0.0330882352941177,-0.005514751838235386,-0.022058780658456376,0.0409516694589256,-0.02609818489379453,-0.008658008658008665,0.01342288635647272,0.006657108575506159,0.004379562256913,-0.020618556701030945,0.0749219562955255,0.0,0.010275851811790158,-0.02462485571373594,0.014569536423841104,-0.02199266911029666,-0.02062260688122725,-0.04155289344318669,0.0059612518628912115,0.0,0.007537688442211006,-0.0075853350189634015,-0.008627841380454672,-0.02138489549846901,-0.03374999999999995,-0.03213367609254498,-0.003575076608784307,-0.025071997714246903,0.003460207612456797,0.02283336792942399,-0.021843816956113656,0.0,0.004347847826086964,0.034636551177209436,-0.12272727272727273,-0.04161380360314625,-0.06521739130434782,-0.04003019335404443,-0.02158273381294961,0.0036828856152513814,0.014110620126253304,-0.0975353502496384,-0.008568548387096682,-0.02075645756457561,0.0,0.06791842130472261
0.0,0.05440347281434225,0.016017525125628124,0.10511756569847852,0.021455658392932227,0.1513983119980226,-0.1544073462366355,-0.022045855379188708,0.0,-0.020134186241610712,0.08115462520944312,0.06896551724137938,-0.014765105284345144,0.05182343371844008,0.015000057121314138,0.02501414098583097,0.01668886350126883,0.003026181925620688,0.024950473562747908,-0.007757575757575764,-0.2251497005988024,-0.0025746632190984677,-0.0077158708983866035,0.0,-0.0006414368184733668,0.01767541510444554,0.01938393975022293,-0.10044782469609734,-0.14082771671667413,-0.020930232558139503,-0.0013477088948786774,0.015095840374798044,-0.016865079365079357,0.0,0.007855822913855113,0.00026536045293151783,-0.002326001284162685,0.009820172775626726,-0.02401746724890837,0.0145694697162427,0.022201180916391016,0.024224807375232915,-0.0008771929824561216,-0.14983330106485962,0.0,0.00695926105569438,0.02642998027613405,0.007832898172323709,-0.0015332197614990552,0.003487151381093117,0.007072618524682195,-0.007407407407407382,0.01951219512195109,0.03241895261845384,0.030573248407643337,-0.05456063598326365,0.0,0.029754204398447545,0.027224435590969463,-0.011788774987186208,-0.016507402545741144,-0.018965482758620682,-0.012176560739551454,0.0006567487469048383,0.02194351097178686,0.05086575647476716,0.020796347958407308,0.23316062176165805,0.00026473391580602136,-0.005581376744186041,0.07867820613690008,0.05392156862745099,0.015540620956588763,0.017942146391144078,0.07030790574173477,0.03711235383833232,0.002355204898728129,-0.02697495183044327,-0.061804877581453935
-0.02314049586776854,0.03448270577355269,0.0012365070316234248,-0.01376720901126412,-0.01812195147767905,0.05192627237948566,-0.07189072609633357,0.019837736699729432,0.03517587939698507,-0.000856207155128144,-0.010579395465995057,0.020161290322580572,0.015440462062249341,-0.004866199890058072,-0.0027367884807375266,-0.010538055068311751,-0.014445057746208115,0.0126165698373636,0.020092777368101302,-0.22599560224774004,-0.11128284389489954,0.011099684726372072,-0.026276968831048016,0.016986107011590097,-0.00834403080872919,0.0057895263157894976,0.00509334447900362,-0.06009958890115261,-0.000635945925725149,0.10688836104513068,-0.016194331983805682,0.015273381781152904,0.011604389505549921,-0.01140684410646386,0.011462632345833671,0.007870525152626042,-0.018043577941336517,0.01318613855896293,0.008948545861297548,-0.004242787344738424,-0.002310489940410796,-0.001892100373325378,0.009657594381035946,-0.06540990803162725,0.16053674649419758,0.020202073902234826,-0.0065334358186010045,-0.010362694300518144,0.009469373826991884,0.03381446137396426,0.00784386180083782,0.002985074626865608,-0.0015948963317384034,0.0,0.0012360939431396525,-0.0017702601603730933,0.00841138570933065,0.016959861809045376,0.018745959922430454,0.010892063750411622,0.021201431844573567,0.0045693847251533646,0.0,0.009517591385546163,0.0,-0.005149330693086111,-0.02683234782608697,0.08823529411764706,0.01482268435210935,0.026192656198453537,0.030634573304157538,0.0217054263565891,0.0036132200555414203,-0.010791331323429174,0.05808901831849648,0.0009803921568628984,-0.018327160792896532,0.015841584158415856,-0.03059562216638768
0.05245346869712345,0.12888891358024698,0.010188391793405128,-0.03426395939086289,0.009647651006711428,0.11066880307327394,0.10302091402013944,0.010610079106539471,-0.019417475728155442,0.0055697943444730745,0.0035641549676250135,0.08695652173913053,0.014758502673680856,-0.014058737309869259,0.01262355322455697,0.01401349236757918,0.004663525700158401,0.03873239136839207,0.06590913907909401,0.2796717487373737,-0.16,0.03038040095224363,-0.0934875572141357,0.06167027837259095,-0.03171521035598696,0.014651909228052843,0.013851351351351356,-0.18123348124794775,-0.009067769502580827,-0.08369098712446364,-0.06310013717421124,0.018210596068110967,-0.0059849878296752024,0.012820512820512891,0.017679148580197084,0.031236272429268536,-0.0602870219793427,0.03709124715973238,0.01995565410199553,0.011471681415929169,0.01157943492357573,0.01421800947867285,0.02956521739130433,-0.10653850150992958,0.0,0.06565922184316776,0.0011605029013539694,0.0026178010471204797,0.031860052395842185,-0.00814475780594077,0.02316740271493206,0.01041666666666671,0.012779552715654964,0.014492753623188527,0.008641975308642011,-0.010285476148253295,0.030355137755996662,0.06300172557123357,0.06281725888324874,-0.015905592611595624,-0.03512109057302919,0.00244926522043388,0.01027226555070703,0.0279584200260077,0.004907975761225402,0.007246428721458197,0.03012509727470498,0.16216216216216214,0.06285863328116839,0.09389246382568273,0.053078556263269634,0.034142640364188244,0.005506120171407735,0.004000036363636382,0.19958958541579028,0.004897159647404401,0.10579229802739587,0.0458089668615985,-0.1216096459216886
-0.019292604501607736,-0.05249345904432511,-0.025366808515684455,-0.06964520367936929,-0.0199418363107603,-0.0992831433691756,0.03932584269662925,0.0026246280566654943,-0.04851485148514854,-0.012356157322375756,-0.04211060589094897,0.0254545454545454,-0.02027327427611344,-0.045257283743155366,-0.024932316428042386,-0.018794944018988527,-0.01790447389846353,-0.019556724847909556,-0.026652470300205587,0.060187443014616614,0.15113871635610765,-0.015857341274851153,0.046628313889934034,-0.030657521958147624,0.016711229946524058,-0.027849356774077096,-0.02899036987670783,0.07278191018442501,0.024723085170603933,0.2201405152224825,0.03513909224011716,-0.024494487931976682,-0.010536929252383257,-0.012658227848101332,-0.024053495587817574,-0.016421347880722813,0.032187191389510976,-0.020392141176470584,-0.0065217391304346435,-0.02397926040248676,-0.021062316849816774,-0.022897196261682167,-0.016047297297297255,0.10106059090909092,-0.12398288813741147,0.008068410363402823,0.004636823981330079,-0.018276762402088847,-0.01638001638001647,-0.010166827291881677,-0.01963560975828068,-0.016200294550810058,-0.020504731861198718,-0.019047619047619063,-0.02447980416156673,0.01594692650252916,-0.016274386579869776,-0.025566474466384357,-0.02447761194029852,-0.026590198123044737,0.019365214272906512,0.0027923211169285115,-0.02491103202846985,-0.013915274702236687,-0.030524971338520668,-0.02733816976346856,0.002478389218259712,-0.14285714285714285,-0.033865055214723924,-0.04833335833333337,-0.04905917338709683,-0.0344827586206897,-0.02085084245998315,-0.01593629062164825,-0.08212145745780848,-0.013157894736842084,-0.012987056277056352,0.0037278657968312346,0.04412755544863146
-0.052459016393442526,-0.041551246537396065,-0.0119159301322022,-0.025423728813559282,-0.001695676133955073,-0.17508953233080546,0.019594594594594537,0.0,-0.021852237252861503,-0.02372739430543564,-0.020127066744018447,0.023049645390070903,-0.017993625078274917,-0.011038940953889841,-0.015564272227207682,-0.012394274968910029,-0.004726640951804411,-0.013829607386584642,-0.02227086804316221,0.0,0.302158273381295,-0.013846879008243988,0.039761977085359036,-0.024968829589312083,0.01314924391847464,-0.016445570291777255,-0.019560707603318697,0.06202888218824036,-0.00783330697686646,0.046065259117082584,0.026874115983026803,-0.02072548509949881,-0.017748378181966586,0.0,-0.016430899132816087,-0.012975778771207246,0.026819966228394703,-0.014411561018229616,-0.039387308533916976,-0.008632137827618201,-0.010289944354066684,-0.009564849354375913,-0.012017167381974298,0.1960919250872702,0.0,-0.02158622362357491,-0.054230769230769235,0.001329787234042643,-0.01207327227310571,-0.009744600744150766,-0.02868993246805962,-0.010479041916167577,-0.012882447665056371,-0.014563106796116625,-0.025094102885821853,-0.01675485008818347,-0.012895604999687643,-0.01967793679189012,-0.021419828641370847,-0.005356186395286631,-0.005101090768727901,-0.04107208492864604,-0.02189781021897801,-0.014432328415651037,-0.013224181360201565,0.004437859303020385,0.004449938085292007,-0.25193798449612403,-0.02514600013070866,-0.03852884514524105,-0.090459331818351,-0.06610942249240129,-0.008173821975744377,-0.003312476996687648,-0.06244179228960513,0.002962913580246975,-0.02105258864265737,-0.07335190343546882,0.04204757591241157
-0.0034602076124568273,-0.07321772639691729,-0.007933989209774674,-0.044927536231884134,-0.034394863456257516,-0.05161600021780992,0.027170311464546067,0.0052356457242582225,0.00851063829787235,0.02430406647388708,-0.020000054054053973,-0.024263431542460957,0.019697567371611283,-0.010505557839219524,-0.007905031403228199,-0.023958980985699745,-0.004748881398729061,-0.021844672406617388,-0.041448908107540865,-0.06933457422056764,0.07458563535911603,-0.015828488878049937,0.04926724216979096,-0.03457102005975251,0.017521090201168044,-0.007011919794394835,-0.006650367518375875,0.1228959212554062,0.03773881137726785,0.18899082568807346,0.03305785123966945,0.001220954321782921,0.022199172834322583,0.017948717948718024,0.00232023212622895,-0.016301490206862224,0.030265328660904006,-0.02404547561406133,0.036446469248291605,-0.011386503302528385,-0.013232561436672905,-0.016417093984408274,-0.016507384882710644,0.04624945980498691,0.0,0.003222632622706991,0.0,-0.006640106241699843,-0.016434892541087254,-0.028723352209708106,-0.01458302007865429,0.02571860816944023,-0.00652528548123981,-0.03448275862068958,-0.011583011583011563,0.03461883408071748,-0.016244082788897024,-0.03710468144132121,-0.03752345215759848,0.01130861604738817,0.019978747878735017,0.029038149874343076,0.025586353944562733,-0.018874064432151054,-0.002552648372686608,-0.0410266577114802,-0.01624415416578495,-0.08290155440414508,-0.03543514759158023,-0.0519126124249742,-0.025641025641025647,-0.011391375101708607,-0.001518108837169626,-0.005908419497784217,-0.11829027512361248,-0.020187051707880568,-0.04345878136200712,0.0611222444889779,0.07616094786045521
0.08420138888888895,-0.018711070686070527,0.0012795585412667346,0.010622154779969695,0.00967453825857526,0.1286876257775902,0.07548387096774205,0.01432291604501225,-0.020042194092827138,-0.017687661777394312,0.017650414652532455,-0.1047957371225577,-0.01257855809751985,-0.005308581877131643,0.0011382719333552446,0.01811807413125161,0.006816665064494557,0.00496265463793386,-0.0070120815318058215,0.0,-0.2017994858611825,0.008041569236407867,-0.02527269220537381,0.01812555180700479,-0.008928571428571466,0.005975013579576287,0.0028188866391432323,0.026909915602490744,-0.03332321921297597,-0.04938271604938276,-0.016000000000000014,-0.0020325252987333405,-0.019191869656154933,0.0,-0.0069443981481481995,0.008820429594091728,-0.016800794430567558,0.00016650574329948504,-0.01098901098901095,0.0077913279132791466,0.0076629314014813234,0.006872802804477187,0.007950530035335676,-0.13569385010569934,-0.014666316304082057,0.01210768440554276,0.0422935746238309,0.005347593582887587,0.007712082262210785,-0.023001094975341068,-0.0012253464501968973,-0.011799410029498535,0.004926108374384277,0.035714285714285636,-0.010416666666666676,-0.04108873092926496,0.008649292404764045,-0.008212255211623548,-0.00909681611436001,-0.0143770492876969,-0.018547408884510477,-0.008818342151675485,0.004677754677754671,0.012935356550580484,0.00447856685860515,0.03203156945890428,0.043782836032453434,0.1864406779661017,0.017828200972447233,0.025936647952673395,0.0669856459330145,0.048559670781892994,-0.0023892484276878474,0.006686478454680524,-0.027621162151786727,0.018592964824120654,-0.006089039812646371,-0.01322001888574132,0.014192597126823822
-0.08646917534027222,0.0169492593723124,-0.005750735008010742,-0.06606606606606613,-0.025261325142043704,0.029067202228045194,0.019796040791841527,0.04022242018731633,-0.009687836383207736,-0.003074176548089559,-0.08075891161198312,-0.10714285714285716,-0.005459489606764835,-0.03402268689546163,-0.007959016971219932,-0.011481146250448394,-0.0027082326144124533,0.015089174417889697,0.01137707217218362,0.08275002499999999,-0.07407407407407407,0.01646933158080463,-0.051310071660890716,0.03343456216089618,-0.017374517374517347,-0.012418952483801263,-0.00737874235343437,-0.03288777641773168,0.020462821036720164,-0.06006493506493508,-0.032520325203252064,-0.01547852003654837,-0.006694078269825001,-0.0743073047858943,-0.006526899462615365,0.01669168903934411,-0.03468747463355749,0.008655059631988678,-0.013333333333333246,-0.012773075630252151,-0.015209219809447668,-0.01511452949780601,0.01665205959684483,-0.04007637251616905,0.0,0.036621094644069686,0.0039017168904298,0.001329787234042643,0.01692176870748313,-0.040779203464417005,-0.007927482143520966,-0.001492537313432804,-0.013071895424836612,-0.019704433497536856,-0.010526315789473694,0.02241905541786095,0.016890472504732974,0.008280254777070114,0.011147540983606551,0.0307941653160452,0.009890515893509635,-0.0007117437722421041,-0.0279357992757371,-0.0006549115699112322,-0.020382165605095447,-0.02253404501415717,-0.02540750178793157,0.042857142857142864,0.03370490976645437,0.049625419954342095,0.016442488789237618,0.01020408163265298,-0.0052253646853908,-0.005166088560885668,0.03014491014492752,-0.0123334977799704,0.008011310462361386,-0.02870813397129177,-0.014939504256060747
0.039439088518843056,-0.038281300089515635,0.004820019125320758,0.014469453376205766,0.004468320128164388,-0.04050799105299783,-0.024705882352941275,0.028383423627454638,0.006521739130434837,0.07488982048943514,0.13797170624833172,-0.031111111111111037,0.03888371208748122,0.004834274149398922,0.014326679999805084,-0.003484295047693132,-0.0027155870558441225,-0.021351355476821387,-0.021722372066185915,0.0,0.04,-0.025316434858068226,0.06559270996516323,-0.04411760689569776,0.022265880812049763,0.012575122330501756,0.013805274336283169,0.05837422955540179,0.0074039177108152126,-0.17098445595854925,0.04341736694677879,0.014894515508869431,0.04458263117767585,0.07482993197278921,0.019239794427019924,-0.02223770789860042,0.041657845734909764,-0.02013196436079089,0.11936936936936922,0.0051072180760225756,0.0091699328749967,0.00990094010391377,-0.02155172413793104,0.028230656063618367,0.0,0.02331610982845282,-0.015157403808783543,-0.007968127490039906,-0.020821138891211684,-0.04163621804103216,-0.00532729246592586,0.050822122571001466,0.01655629139072842,-0.002512562814070298,-0.009308510638297792,0.004244031830238762,-0.02129471854693836,-0.01831964624131402,-0.02010376134889757,0.0351153039832286,0.005946135012242102,0.02564099002849008,0.05960611710451745,-0.004259534731323724,0.016905071521456424,-0.005654599887500971,0.000245892769306519,-0.0639269406392694,-0.04159175759713074,-0.06690455070302499,-0.02058828968425413,-0.010878010878010784,0.016633880863074654,-0.0029673591605102914,-0.06415303428508214,-0.0019980019980019555,-0.017765264972663064,0.12216748768472907,0.03753115761182561
