DGL,DGLD,DGP,DGZ,DZZ,GLD,GLL,IAU,OUNZ,SGOL,UBG,UGL,UGLD
0.018903575551689315,-0.056819913721623386,0.03677932222766799,-0.02149837133550489,-0.03935860058309045,0.019523756778361885,-0.03898828099195629,0.01985559566787009,0.01931518876207189,0.019953435577068083,0.0,0.0376506012755843,0.05502391279961511
0.020673203190443117,-0.06303342294922595,0.04602104285613408,-0.01930758988015973,-0.0455235204855842,0.02201341387024605,-0.04436271590937326,0.02212389380530973,0.02153316106804479,0.02131765981783776,0.054426453516140144,0.042670448688811334,0.0657596734385377
0.008049842532446583,-0.02330066491588421,0.013748900091658946,-0.01154107264086897,-0.017488076311605774,0.0073549076907005965,-0.01731813548242614,0.006060606060605931,0.008431703204047339,0.007816560862679163,0.014047696372175868,0.012806320312155929,0.02021278723404256
-0.014425573390173304,0.042331856502242096,-0.02757689748748189,0.01717032967032967,0.0323624595469256,-0.013559365139694987,0.029127365428067167,-0.013769363166953388,-0.014214046822742616,-0.013551555210916926,-0.02480673244823673,-0.027762561084041758,-0.04275285625124384
0.021955074625557663,-0.06849079214436768,0.044165457926545706,-0.026333558406482143,-0.04858934169278991,0.023261953004880688,-0.049470759874932005,0.024432809773123853,0.022052586938083256,0.02298258204566412,0.0069375619425173715,0.047215211965372025,0.07080609790394016
0.014322191956667231,-0.03639388441910437,0.02404278824767535,-0.013176144244105377,-0.024711696869851786,0.012658236786142312,-0.023270361566370745,0.012776831345826266,0.0132780082987552,0.011824332570534949,0.029855610236220444,0.022408152742760548,0.03662257263613712
0.0007563803920379026,-0.0046012653374232545,0.001739173913043486,-0.00140548137737172,-0.0016891891891891533,0.0006802891272158647,-0.004483143332906326,0.0,0.001638001638001603,0.0019198330070158667,0.0,0.002112542965739195,0.002944013681177313
0.015621241355589687,-0.05065479779101692,0.03385412179452597,-0.0182969739619987,-0.035532994923857864,0.0171651682528891,-0.03306740822095455,0.01682085786375099,0.01635322976287811,0.016912430366678496,0.014654380842764662,0.029776046646217483,0.050880676640333015
-0.017861642436105985,0.055589327336390194,-0.0377833753148614,0.02078853046594989,0.036842105263157884,-0.01829569803581529,0.03659347873337382,-0.017369727047146327,-0.018503620273531814,-0.01769618249543141,0.004709576138147522,-0.03249746507177765,-0.05679701011551189
-0.02349081492137016,0.07803192538981228,-0.0493018760907505,0.022471910112359567,0.04737732656514387,-0.023742668304949942,0.050192501920603184,-0.024410774410774487,-0.02377049180327862,-0.02435361927683708,0.0,-0.049193333795468544,-0.07305035321667269
0.018624054089156912,-0.06150830807630594,0.04268003475539084,-0.01717032967032967,-0.03554119547657522,0.019787281905619958,-0.04143747809405905,0.01984469370146682,0.01931150293870701,0.020687287894837925,0.0,0.037552099094517385,0.0596378901035593
0.016759714269305104,-0.04597260725631852,0.03301056483321148,-0.016771488469601692,-0.028475711892797313,0.015984298076490242,-0.03149708062986667,0.016074450084602326,0.01614497528830296,0.014907855696685884,-0.007499999999999951,0.03324402233898175,0.04924625125628141
-0.0014985560006134252,0.0039824172843006544,-0.0017042608310295056,-0.0007107320540156209,0.001724137931034446,-0.0011778562916216074,-0.00026329164963613343,0.0,-0.00048638132295707295,-0.0007427298234032639,0.0075566750629722425,-0.002335236057726005,-0.005747116748139496
0.006002966031528594,-0.017651706372538992,0.00981647460520702,-0.002844950213371332,-0.012048192771084234,0.006233136739949993,-0.010009245357566554,0.005828476269775211,0.006488240064882406,0.005780865662923999,-0.0050000000000000044,0.011703536756735073,0.01830437326673288
0.025857832419646152,-0.07732683378410721,0.05114120879120872,-0.02710413694721819,-0.0522648083623693,0.02628494078591113,-0.05188241457715585,0.026490066225165587,0.025785656728444826,0.02643896028870216,0.0,0.05269920037536244,0.0813624053366814
-0.0029084671210314692,0.0052515972592648286,-0.004825130485519421,0.002932551319648032,0.08639705882352935,-0.0023654160255370173,0.004630293445922213,-0.002419354838709769,-0.0027494108405341825,-0.001999839980804096,0.02355527638190966,-0.006593430852419285,-0.00874890615707158
-0.012639742217905764,0.03939923899432388,-0.0242424242424243,0.013888888888888852,-0.04230118443316413,-0.012590965785151837,0.024581048172654944,-0.012934518997574649,-0.012997243009058758,-0.013065124830632794,0.0,-0.02531951819075711,-0.04060022840423056
-0.031757637310404443,0.09842934031413614,-0.062111801242236024,0.031002162941600686,0.056537102473498274,-0.031133519031221007,0.06420391133855077,-0.03194103194103198,-0.030327214684756507,-0.030780484791208138,-0.021172138692850714,-0.06204294769014136,-0.09107630426153547
-0.0015256859625808398,0.004003794013273636,-0.0035320088300220005,0.0013986013986013687,0.0016722408026755495,-0.0015383300309661288,0.002561765082618297,-0.0008460236886632644,-0.0016460905349793887,-0.0016758589467356462,0.0,-0.0013444474682561072,-0.00708507063506875
0.022663704619176463,-0.06437523737181909,0.04386349136021271,-0.020251396648044758,-0.023372287145242164,0.02199777416763211,-0.044333641663484406,0.022861981371718847,0.022258862324814468,0.02224275660771157,0.0028213166144200577,0.04173398066058098,0.0662589208207731
0.009213061010818743,-0.029632616196468505,0.023769186068301498,-0.008553100498930806,-0.03076923076923072,0.009547730158329505,-0.018181830821584283,0.009105960264900615,0.010483870967741856,0.009770933493957296,-0.0028133791809940565,0.019126415588689973,0.02868068888490801
0.009375778765232923,-0.025726813935854118,0.012852362651228796,-0.007907979870596653,-0.005291005291005335,0.008876721346634078,-0.016748406406633956,0.008203445447087747,0.0079808459696729,0.00837533724893472,0.011912194357366708,0.016738523966523047,0.024163559928690674
-0.009777552800913566,0.02511803241227855,-0.017191977077363817,0.007246376811594177,0.0017730496453901906,-0.008798618462308812,0.01675666828357084,-0.007323026851098444,-0.007917656373713495,-0.008305773593971909,0.0,-0.018209004739336652,-0.027223231231122448
-0.010367787125686156,0.03099476439790569,-0.022074135776759728,0.012230215827338124,0.02123893805309721,-0.009955242990250218,0.020021806592803573,-0.010655737704917952,-0.011572226656025504,-0.0107334442006803,0.0,-0.021341488278925447,-0.03264925464503511
0.0009978251962418745,-0.0034531586431037404,0.0025554088586030557,-0.0007107320540156209,-0.0017331022530328922,0.0007541813559303917,-0.004005915395993045,0.0008285004142501894,0.0012111425111021857,0.0013973203551759913,-0.015489405684306188,0.0031152388369678078,0.002892989476171381
-0.012459495531137177,0.037505115419789764,-0.02378933628762377,0.011379800853485071,0.02604166666666673,-0.011806103993971391,0.023863883837719976,-0.011589403973509979,-0.011290322580645207,-0.011491438701609695,0.0,-0.02484469525995597,-0.036538490384615416
-0.02599056994385606,0.07210211897437646,-0.05004351610095745,0.02953586497890295,0.04737732656514387,-0.023216387643188976,0.04766267980898211,-0.02428810720268,-0.02283849918433926,-0.023416084032217968,0.0,-0.04697452229299372,-0.07185625963641493
0.015026016741830385,-0.038299431922301695,0.027027027027027185,-0.01707650273224044,-0.02423263327948309,0.012925034810244923,-0.02512188413643584,0.013733905579399151,0.012520868113522569,0.012924036961788702,-0.014789238049426034,0.0253411306042886,0.03978491397849458
0.01990803731865251,-0.06116615853658525,0.042818867082961634,-0.02154273801250872,-0.03973509933774838,0.02132401356488856,-0.04179489743589744,0.021168501270110083,0.021434460016488032,0.02098547857765832,0.007665282902116937,0.0423683052688756,0.0630817599715128
0.012262362178193213,-0.035315628171301135,0.02224127554496461,-0.010653409090909116,-0.024137931034482703,0.011990608552899459,-0.023682058434093132,0.01243781094527366,0.01129943502824849,0.01175697636496686,0.0,0.023970765399406832,0.034046691613423385
-0.009641531936817748,0.026719966899220914,-0.0175732217573221,0.008614501076812706,0.01943462897526492,-0.008617118094007541,0.01781548557194082,-0.008190008190008306,-0.008459696727853001,-0.008044840046235008,0.020602282744921815,-0.018066132775219568,-0.02634057310421716
0.025960980096320568,-0.07643440730398375,0.05323679727427598,-0.02064056939501786,-0.05372616984402073,0.026243200564259102,-0.04968352159755684,0.02477291494632541,0.026239536381197574,0.025804874252478117,0.004037298011264038,0.054159108577351546,0.08019326570048313
