CBND,CORP,GSY,ICSH,IGHG,IGIB,IGSB,LQD,LQDH,PFIG,QLTA,SLQD,SPIB,SPLB,USIG,VCIT,VCLT,VCSH
0.005452600568443626,0.00593025552519282,-0.0006003124888893996,0.0,0.0030179975454392442,0.002172209069258765,0.0006647564853587062,0.007248649554645558,0.0032563988354904084,0.0059690656991099635,0.004949623830010101,0.002574123450390393,0.0020267251769113827,0.013665826293545328,0.005033535167549462,0.002970678219409469,0.01361499626876978,-0.0003752856574942209
0.006327211061889496,0.005323580376841465,0.0006006730804413282,-0.0015987899735331078,-0.0003923616356301334,0.0047856369585619314,0.00037930169954120715,0.013166805708235776,0.007224332332226381,0.0031057905656793907,0.008335031212442525,0.003357626198306617,0.005778857366582683,0.020456028389773052,0.009401497515503187,0.01036542278031378,0.016555541911583732,0.0037467161886599923
-0.0155687259200039,-0.013265959467540788,-0.0010007726629837391,0.0014011045671863127,-0.0014393203435749033,-0.010424872312723356,-0.002749761638127164,-0.0219552924964703,-0.0023906601478240674,-0.004643894330407468,-0.014653450198390459,-0.00866150363761387,-0.009192581879695731,-0.029384983803610727,-0.01758330239565584,-0.013415495111170135,-0.03380139997837379,-0.005225908081595847
-0.00043685405602693486,-0.0029779037911266946,0.0016435941801700561,0.00038055892853913883,0.01253817009377522,0.00133486302864476,0.0010066032802599598,-0.00010069543260641008,0.00701614092159076,-0.0054432916697842795,-0.0024139976930103078,0.002674295818306995,-0.0069586380696740995,-0.014671437857657215,-0.002529041188635939,-0.0011330643471557126,-0.006438674703323289,0.0016961771459044965
0.0009144719777753351,-0.0009631738254447412,0.0008010543404225027,0.0001996565881287721,0.009868846115566052,0.000454279865885384,0.0017115105890307862,0.0002484783945667136,0.006741790143175364,0.003654762428216165,-0.003446635453339688,0.002577347017080562,0.0014597689659889244,0.0,0.00026685407198629124,-0.00034371834292430025,-0.009202812562704972,-0.00012526931007823586
0.001219291964499637,0.006268203704945166,0.0010006457927942414,-0.00019961673333286146,0.0011573712233868742,0.005177984789256098,-9.537102290181588e-05,0.0077775538734552035,-0.002359440736030863,0.0015614993735206793,0.010568513293452491,0.0007910308635049433,0.0046644945339679176,0.018876806941491624,0.008456784662901565,0.005047393585266082,0.017820521121314815,0.001626156654716493
-0.015216269552788413,-0.016471128124369728,-0.000799699173912578,-0.0015992209118034172,0.00834856380057367,-0.00994059947446228,-0.002182759580969105,-0.021757068105171643,0.0007125759691425308,-0.007404689496232415,-0.017874281589950424,-0.002963956691732007,-0.008995641558530866,-0.03494354025986933,-0.017212432891362275,-0.013468849567539552,-0.02801329268397357,-0.0041202113550383905
0.009848197616659395,0.005957662754521573,0.001561217479377144,0.0003396037542145134,-0.005456147372928836,0.003912593889795449,0.0013687401021917859,0.009596087632436969,-0.0050203030895638,0.001570520359589993,0.007669662436630889,0.002278191693499789,0.0035137906642806658,0.013189691715344426,0.006037716535406915,0.0033169614451650357,0.010342462445157885,0.002680556780589453
0.01042916071502442,0.013592312158875736,0.00019988050205838932,0.00020079849398585358,-0.010660911918647722,0.006103848524935629,0.0020919376060177138,0.012669534683163652,0.002183769492692394,0.013892699290638296,0.010011337956765023,0.0017816433240308023,0.007294831336443914,0.018050436540588504,0.009483480978075916,0.01202419337539291,0.022224732130416282,0.00325584094811287
-0.0018212492974424954,-0.002011361051714077,0.0001994963389743412,-0.00020075818204524362,0.0009093648202340154,0.0,0.00028441566097284535,-0.0017286602186051875,-0.0010378560756173637,-0.0023248133129273123,-0.0009529701008853552,0.0,-0.00028965209743893653,0.0016550159320115807,-0.00044286781257887723,-0.0014849304385747663,-0.000424636178868406,0.00037463906326810914
0.0015206630701107618,0.0019196167571199367,-0.0005991439823112479,-0.0002000568363994371,-0.0007783536080396651,0.0010861929620535886,0.0005695353265778441,0.0020616673382401573,-0.0004152213223306343,0.005048437153294178,0.004388303949359696,0.0007903617137031059,0.002318344629568963,0.001180115864837908,0.002837283593719287,0.0054920092565494795,0.00010634391857110916,0.0008732861003803509
0.0023693810972068765,0.00259482244377188,0.0017000665942456653,0.00042058280178340087,0.011509658976998766,0.0019829559884711736,0.0005780902576866218,0.0036183252983400405,0.0042058755620196404,-0.00850050174483595,0.0006143505096727178,0.0029628980662939203,-0.0011564456283836495,-0.003921615138690229,0.002467307441847078,0.0018537217587221652,0.0012621931194352575,0.0014240062285040087
0.0042516477290604395,0.0056507055851571465,-0.0001998175214828693,0.0006014364817485715,-0.005274780673498194,0.003799080890672721,0.0019911909104676586,0.004768257099787791,-0.0020746202596904208,0.003507236557930191,0.00437607309246877,-0.0007883874561948525,0.004920295546617772,0.009024442550031608,0.002386454574370115,0.003986162645401954,0.008507280597680102,0.002618642283381661
0.0033259083046406315,-0.0021907611416582913,0.0,0.0012006890226017425,0.003233493378612424,8.989231027502174e-05,0.0001894560748968404,-0.0046636595396867256,0.0008627926009365862,0.0005333695709031159,-0.0026518196397220532,0.0009862618767357831,0.0,-0.015062641768061762,-0.0010581574176069671,0.0006802321151180172,-0.013812675443730956,-0.0014924451476466243
-0.02622041122013383,-0.016893895745825848,-0.0003997149130084978,-0.0011992490973751588,-0.0019339796032293711,-0.008829771465373488,-0.0017032408561513874,-0.022194917913775536,-0.0041856114446000145,-0.006612363752535007,-0.017663925833896758,-0.0033497941444370263,-0.010368618676683244,-0.03201903258007989,-0.01739357248253864,-0.014735616353773445,-0.033465027422989006,-0.003239036501007282
0.0007726070116344794,0.0025153971538460136,0.0017804530688396516,0.0011802572585640823,0.00212562018399412,0.0029260999362206346,0.001498581586015466,0.0032659209302988014,0.000104380058263549,0.0011748313600053026,0.0007187125459983973,0.002966426832142918,0.002328343040035077,-0.010820593504733607,0.002315015313693484,0.0017820954510498976,-0.004644304629866277,0.0015499833830387114
-0.007439635134280268,-0.0015532047645819913,0.0005997332639846596,0.0,-0.0010335958063479671,0.0008172248732082364,0.0005683988876715663,-0.0021847261706886114,-0.0007997885328185916,-0.004302443045891548,-0.00019330876690220773,0.0009869814874237867,-0.000870883156022191,0.0,-0.0007192069789019999,-0.0012665799531895328,-0.004350709314935429,0.0027493300005627373
-0.0021860225338192624,-0.005153967715266757,-0.00039991139579766464,-0.0007997060448493491,0.0,-0.0035388868703853564,-0.0012311564904679238,-0.007747391875303083,0.0003038516365736309,0.0005765098900394147,-0.00871419753541026,-0.002562904228233724,-0.004068762563428869,-0.012271409296812759,-0.006296366595872097,-0.005879946984858271,-0.013107803458006424,-0.003240118200984861
0.002503784797208256,0.001955041120860961,0.0009987194540045543,0.0014009601613265215,-0.005174678896715061,0.0014567380693380847,9.528611135432128e-05,0.0037341396768400025,-0.0010359741044985464,0.004327258486813625,0.007032519133227043,-0.00019761846629826497,0.0014591317468944473,0.010142003210456834,0.00018118036314965588,0.004523169930594955,0.009195410707276244,0.0012502355062276591
-0.013424588524443162,-0.013404515988932329,-0.0007978868943884233,-0.0017990466897644657,0.0016901980140498108,-0.011639229283051666,-0.0034122500892579746,-0.019700364155214024,-0.003465645730960455,-0.008617531680781144,-0.016876620550644258,-0.005140487356833835,-0.0113637883190762,-0.03162639168632966,-0.014932359565715625,-0.01777880717617689,-0.030258807950187414,-0.006368804640796962
0.0014722715090033785,-0.0005947990918242734,0.0013585891798320233,0.00015975224914017205,-4.688522700787692e-05,0.0017553117464624932,0.00094872923695459,0.002007707490266261,0.002609142599076793,-0.0019755443840210603,0.002275537462052986,0.0021228204913715915,-0.0011789406594502185,0.00401375305731298,0.0015082558522575026,0.002024403424226261,0.003842379393957279,0.00071998908106302
0.003484344075737869,0.0030744803866959904,-0.0005991944572819506,0.0012020680346119534,-0.0007816908050135071,0.0053374182863520645,0.0011411019103991238,0.005438002618996364,-0.003310317329409832,0.0031672593558126896,0.003748246960478168,0.003375045532544954,0.005901630017388007,0.004923601581477682,0.003126810862298439,0.009174588613994223,0.007074674349066169,0.002012442949349321
-0.010101068233566114,-0.00988809871158929,0.0,-0.00040039151930326526,-0.0005211068970984731,-0.0066820924595565505,-0.0009496525420905529,-0.013221173681515454,-0.001433913743781467,-0.0045728359244773175,-0.009434121890155977,-0.0029678044456068267,-0.006747414784345275,-0.024239208019545187,-0.011002328905414369,-0.012471047330117243,-0.024300344805655568,-0.0027617508092136487
0.003188750899602398,0.0007990397819171724,-0.0003992809042441984,0.000800532664641187,-0.003911131120725654,0.0018431346532587266,0.001235760965042213,0.004524394542172362,-0.0014144887421717292,0.010329669760301408,0.000595253815956275,-0.0013890793747590904,0.002363222104387813,0.007135144299810295,0.0028740882256865787,0.003540657629186586,0.005193532968431362,0.0007554359785364293
0.0018749105792651675,0.002527340413149186,0.00045956982154597286,0.0006207646340771107,0.002987278972053153,6.315525910913992e-06,-0.0002470035714976245,-0.0006981624145373996,-0.0014694483542585133,-0.002358879963792539,-0.0006468907100342818,0.0009327939911153977,-0.002062677268580123,-0.005339112128236457,0.0023073740869351232,-0.0016355746100186407,-0.00031357503666778737,0.0017371465910365415
0.00031804034220812833,0.002295285488429569,0.0003997498958879095,-0.0005999114359118662,-0.002093761842047409,0.000644945715498937,-0.00019020330095664663,0.003563810462530477,-0.004990297829483853,-0.001183034629105509,0.00696010932199105,0.003975536251866359,0.0014763640670692993,0.018008447104546004,0.003976425880988981,0.002480182134543177,0.014740868679959326,0.00025111226640950107
0.0015898406906549227,0.004979269300317105,0.0005995994971034862,0.0,-0.007083462086050655,0.00046069194552027834,-0.00047569137196502766,0.0032911437478431805,-0.0017071241819911775,-0.006192414019146333,0.007108579792299782,-0.0001981266019574245,0.0005897060123418276,0.007023948713579128,0.0026711187205508235,0.0022383659642401564,0.015339781474314097,0.0002516949841496582
0.0038095033273256077,0.001287989224154624,0.00039909375439907435,-0.0028007810948681177,-0.007925935651548135,0.003682887002168908,0.0008562687981541452,0.004402514703601484,-0.0024583854161114717,0.015519809021534676,0.0007845324614982867,-0.00019784493018359017,0.002062429729979937,0.010333104651487963,0.0029395075939221537,0.0021162501534151877,-0.0004578718096676094,0.002514311026389604
-0.004427541785247086,0.003429270134494589,-0.000798297171516101,0.0024073001139101173,-0.009187434512034607,-0.005779399698570571,-0.0028519520953228373,-0.004125263805075416,-0.009107215368233898,-0.011363891727663928,0.002938727404481109,-0.005149715453092456,-0.004410982840554663,-0.0015341885200601626,-0.003846933327207669,-0.0034022821940012274,-0.001259714135764394,-0.006144163133398928
0.0040545287191240415,-0.0036583867261910773,0.0004991201347461344,0.00040144074643870764,-0.002037338244617233,0.0011069539278955422,0.0021158217605377525,-0.0010546453359299216,0.001273661602867693,-0.0015856160313235993,-0.0019831633849997973,0.0025850993794518783,-0.0026575897268398914,-0.007949196865559333,0.0016218062020451913,-0.0016728071081221053,0.0005364711141950126,0.00278278999943717
0.003805592700816881,0.002183442568977097,0.0003998891092962823,0.0004002228786596243,-0.005267953810662031,0.002401300481680494,0.0009521189017569693,0.005111846748205602,-0.0006281716232535186,0.006530421500028846,0.007257563630234775,0.0005965811732189124,0.0041459979659981775,0.01114263031989867,0.0021169217488983686,0.005201776781565472,0.005176035615442997,0.0013865370473878384
-0.0126378378723075,-0.005743648156420542,0.00019970411430917076,-0.0006000096381829434,0.0012219305804190086,-0.00248748352530137,0.0001903743509630699,-0.005689122280481976,0.0039009356349516662,0.0,-0.008957927853855283,-0.0001988561845441525,-0.0038341100893969603,-0.016401657610616467,-0.0072561781139280565,-0.008939248197306687,-0.01865180202014301,-0.0006297246769518376
0.006399798552677922,0.0008964256511857119,-0.0013983558160131607,-0.0004003875091524465,0.0002710336842912441,0.002586099740296724,-0.00038034703302763977,0.006155210480344148,0.0044248360272575536,-0.0059287602266013635,0.004323068194000484,0.0003972124142766087,0.0032564682228461536,0.00755561449534405,0.003700807832770625,0.0092572454361237,0.005946533964555137,0.0013854897013644931
0.003446847790006483,0.0009000826964912203,0.0014242489292365073,0.002023210925068069,0.0044328126371360466,0.0010568197256382618,0.00033337795662217513,-0.0008836950623213123,-0.0017815796833398176,0.0,-0.002760897604163377,-0.003260410557260184,-0.001180425165017085,-0.003041819559573186,-0.001803252477564004,0.0016786277559030574,-0.0011489046981375468,0.0017409999724799206
0.004447312070884507,0.00468448795078685,0.00039972548802362734,-0.0015995052521268179,0.00027128635126800945,0.002305589945653743,0.0007619027160784902,0.005449072028713611,0.002266268170009444,0.003578664569365467,0.0029495266952089434,0.002593674638604593,0.0041362001183712,0.009374592598439813,0.004537175435157168,0.002236828144644132,0.006290654193878607,0.00037729351489425484
-0.006957782214699115,-0.0032738745641084912,0.0,0.0,-0.002031552279793375,-0.0029440875113334376,0.00019020216448472062,-0.004214987287564175,-0.0015073085053547688,0.003207285613492806,-0.002940852572041034,-0.0005969819972857683,-0.002942210332306641,-0.010835643939840276,-0.003963772301454638,-0.003994202241515977,-0.0065987269818832605,-0.00012575357859351144
0.003184806983752725,0.003384175758455905,-0.0011992320363411759,0.0,-0.012889820400944508,0.003598709933599274,0.0004757336083377165,0.004146386489275043,-0.009706775189532951,0.001978587188351544,0.005309073688782075,0.0017920372584049515,0.002655824922369045,0.0015650767264274172,0.006385683876794728,0.006605092286258338,0.005710553111811851,0.002011529901714585
0.00493568741134724,0.002999825409639891,7.555059099299832e-05,-0.00014023853445865742,0.00874184326643677,0.001726202652027901,0.000866486531488866,0.0021961455475013915,0.004630783469906241,0.0003946323922055417,0.0004350516906978364,0.0015722905238226153,-0.00029413145472443014,0.00463508461071724,0.0009935774716013069,0.0017245517448341305,0.0008375828485177942,0.002412805097238254
0.004434700634750565,0.003767811369675429,0.0012009238231345102,0.0,0.004511218401543463,0.002851470460796522,0.0015217310260608448,0.007145276218168145,0.003911393017981092,-0.0015790775583808506,0.0037224813062619842,0.0003972744278689033,0.0017660190057960422,0.00962776200573468,0.0041453489373180046,0.005864239098096229,0.006973532217213863,0.001504322309478793
-0.0006307315564734281,0.002371164231145591,-0.00040002739280835085,0.0018034405798358847,0.008981917411976435,0.00045829048740795165,0.00019001191212731177,0.0014530450491904762,0.0014067241525847509,0.007968412448561642,0.002342651123984759,0.001986310402764848,0.002056851879723534,0.005154719219489224,0.0013761340796234144,0.00221559149375216,0.006233147127192677,0.0008758947487937384
-0.0037867777790828094,-0.007588550813956129,0.00019996536444158282,0.00019998404095273388,-0.001484011089767693,-0.0025666101337013343,-0.0006645874527635075,-0.0063159410054861006,-0.0018368471413271407,-0.005110265661691936,0.0009739547985890259,-0.0013873024032609864,-0.004398879858446469,-0.0035896053726660955,-0.0028402501326388924,-0.006050150949430859,-0.007570880620730477,-0.0035018591817315525
-0.011086626531870264,-0.009930657521934677,-0.0011997020585514007,-0.002399729564904167,0.00229665799462438,-0.00864015274798693,-0.002755230290610657,-0.014344728448480473,-0.0037358999542671982,-0.011062439451231618,-0.013813336941558237,-0.0019852977430479517,-0.007069075890169119,-0.024189845028571518,-0.01433135331469848,-0.010417843844903749,-0.01907064655078041,-0.005020173750135738
-0.0019586019565786513,0.0025887185607142093,0.000768557658326214,0.002645690652651649,0.0033203003648554826,0.00399592148992294,0.001694650642122364,0.00625750498142393,0.0005431986000346465,0.01398259012885972,0.00800388339386889,0.0036817087462902467,0.0026697568392560125,0.0008856585572478911,0.005848712854894454,0.003785116501956576,0.007555050221291814,0.002271089447456144
0.006113523617442242,0.0048142270689494355,0.00020033281656138628,-0.001599591162151123,-0.0002694517009687256,0.001202664230619594,-0.0008568851698528523,0.0042557700294341225,-0.001958087805553197,-0.011221386899333118,0.0021595372185640237,-0.0021824023866354307,0.00029610181801250263,0.006083184901542145,0.002415628777011548,0.0031816246911629976,0.008216937450348615,0.00012590854523808427
0.007994693160755519,0.0016973588093913087,0.0002001215193153272,0.0,0.0016180427922117134,0.0010170675725388984,0.0005717740967962363,0.001988943605122649,0.0017444538772838519,0.0023964070839974827,0.002350876767831517,0.0023858640457992283,0.0017743766346976157,0.0007881172962534915,0.0022247809359138824,0.00023473118633695372,-0.0005821870778281389,0.002264823389283793
-0.002538208233309845,-0.0035876913263887117,-0.00020008147870582174,0.0004004117156186064,0.0013457785128447677,-0.0034162380786668216,-0.00161901870775469,-0.0052648359392194885,0.003285564130362418,0.002788790339478552,-0.005471757043425568,-0.0017853469209752058,-0.0035428396730324595,-0.0057784382845462575,-0.0046243004568981725,-0.0048143548996325385,-0.007455685769952649,-0.004269027429429232
-0.0015384811387007718,0.0008927148722118318,0.0006704381146400624,0.0006616367042344863,-0.01209253057286214,0.0020438642943297067,0.0012582849795397285,0.002407198716381957,-0.0005285759503645648,-0.0035755228284249773,0.00856385159600077,0.0009338900073704814,-0.0008889367945028783,0.00662416167548257,0.0067695553133009356,0.0032511592875668124,0.01227774923815954,0.0006646250847938826
-0.002555075502450691,-0.004107158062476656,-0.0004004880523168045,-0.0014013573886001074,-0.004639655029316302,-0.0037984790469585993,-0.0016210853087464034,-0.006336688720662601,-0.010681664399479936,-0.00518364178459879,-0.00703436841071676,-0.0017894120005357375,-0.005041406223235225,0.00026395586852616317,-0.0068473477697450465,-0.006487612512091329,-0.008147353245711244,-0.0023981418257686808
-0.0019212064939616714,-0.0012073853969387653,0.0008012114515653457,0.00140332394698181,-0.0001374668834510617,-0.0013949025625648445,-0.0013369322027269024,0.0006987076960994597,0.0068169690676428,-0.0025644294039377288,-0.003935773532754075,0.00039842172978565664,0.00029802646754221757,-0.003161400008430455,-0.0038197732094830033,0.00011871061833211592,-0.006923114427067704,-0.00037972975146271913
-0.0057748939151268715,-0.0031220907794292005,-0.0020014891850696887,-0.0035069710010939945,0.006307004227791873,0.0014613937139736901,0.0016933465027073322,-0.001905149575340781,0.0012014074140615848,0.007651982751331723,0.0026075724164549893,0.0015154221316839632,-0.003873440106485181,-0.006871008770547822,0.001306153332064226,0.0014268622548901206,-0.0009699595297322227,0.0026642564518402504
