ACIM,ACWF,ARKQ,BJK,CID,CIL,CIZ,CNCR,CRAK,CUT,DBAW,DBEZ,DEEF,DEW,DGT,DNL,DOO,DUST,EFAD,EFZ,EUMV,EXI,FAN,FILL,FPA,FYLD,GEX,GHII,GOEX,GRES,GRID,HAP,HAWX,HDAW,IDHQ,IDLB,IMTM,IPKW,IQDE,IQDY,ISCF,ISRA,IVAL,JDST,KLDW,LOWC,LVL,MOTI,NLR,PBD,PIO,PIZ,PSAU,PZD,QWLD,RING,SEA,SGDJ,SILJ,TOK,TOLZ,VEGI,YMLP
-0.0184772731862134,0.0,-0.0501743119676432,-0.011100886618152391,-0.016163610178396712,-0.011510452684183202,-0.017426028036343324,-0.06896854997725753,-0.0441576317114258,-0.014906247816061357,-0.012233747802653159,-0.01758597002182159,-0.014688392672697297,-0.014478956708403925,-0.019216202867563318,-0.023334142067663984,-0.02686945981427012,0.04545435824705096,-0.015590271968269169,0.018362369876458676,-0.01338911604058093,-0.011132970408577572,-0.012552491089275293,-0.044908546273550634,-0.03517592085074084,-0.008153679283486094,-0.04868688849172522,-0.009492993166376062,-0.059726114823433187,-0.01815984667464171,-0.01788166166546432,-0.04125036879141846,0.0,-0.0060165173824022035,-0.013412498837538684,-0.008699276294547694,-0.033494286893433575,-0.014867349852594244,-0.02271742810303232,-0.02687454644606945,-0.010817772449666434,-0.03210337265264213,-0.010674630567648469,0.01111116847265562,-0.002365140462449713,-0.01957495662462342,-0.03298972945704107,-0.058864975561698285,-0.003769713599322597,-0.030137012762488705,-0.009216571453899813,-0.006063207748336177,-0.024178898660547232,-0.013962657262454659,-0.01939369964451673,-0.025089604086706786,-0.04611665240814312,-0.014691985922824828,-0.05787536699520107,-0.012511698015661748,0.0007743653077068423,-0.02692306593540589,0.006637339726471322
-0.0017852066299198566,-0.0236358141354024,0.005844474941468877,0.0037418105134629453,-0.01146901610770546,-0.001926095709260536,-0.005214373227807932,-0.010879775696936655,-0.0165594904904775,0.00043229622605902034,-0.0036696901661782523,-0.005695642178836079,-0.0020144361890789267,-0.007835402694752748,-0.012128583425404856,-0.00860943951076232,-0.008595857749686828,-0.007246268015486394,-0.005938752215954581,0.006798866939819718,-0.0067852691346705785,-0.007267988093902414,-0.009322037438142382,-0.0005469052795474909,-0.0148808930055814,-0.009671086507880941,-0.011082018800296007,-0.006254319618557143,0.004662045237906021,-0.01931770398896431,-0.004201549748107278,-0.011764813907272121,0.0,-0.03069605268238614,0.0005036086098437182,-0.015955168884559636,0.018506685416117972,-0.021559294108777643,-0.001367268458009057,-0.01113601827613742,0.0070422678915082314,-0.0057185538042292565,0.00940880187000381,-0.01648360064517887,0.004346154879243382,0.0,-0.01279299882624082,-0.00749075276078423,0.015345762350284762,-0.018832478170135367,-0.0111627973399192,-0.003921495065326868,-0.01823276216248076,0.006742964270559931,0.0054072301292240645,-0.01930148107880397,-0.03138241429526143,-0.014592785122282641,0.0015550986610630715,0.00422345642562943,-0.008511682827113466,0.009222673062067316,-0.0043957172820386
0.003901985650306492,0.0022007815113436963,0.015827501642483813,-0.004038454521445357,-0.002822228339067718,0.002713427712729137,-0.00043386717241895173,0.05356288847722983,0.0023059436117554588,-0.009507242204081832,0.013351759440885902,0.013911572222803441,0.00807423061139118,-0.0007403039086185666,0.004722004589642178,0.00021690909024258678,-0.0005254313542409981,0.05693428326833029,0.00967275876795912,-0.005284792412077429,0.007258582452395953,0.003157932162476684,0.0034217292841785467,0.01367622264239146,-0.0041538849259197186,0.0009764708214986094,0.008557305763772104,0.018185510497870414,-0.01914147381790481,-0.007544032187327946,-0.012095750473402831,0.004761985443790538,0.0,0.007359588273999926,0.003522837922946006,0.001621290341760522,-0.0037675368610680564,-0.012119044641134709,-0.0022821566674831673,-0.004504367456591547,0.011929279169510122,0.0057514437447355226,-0.014879505438080694,-0.016759776174179924,0.004327307279295401,-0.0043496005232656985,0.010798762399338135,0.000754850621180174,-0.023809363834089662,0.006717896944746835,0.007525678217105628,0.012248283985067335,-0.027142717919404147,-0.003013850787843877,-0.003243261841664757,-0.033739365192924343,0.026269677135717782,-0.032579449231170274,0.005434870626595968,-0.0019118274178686048,-0.0036420218513298244,0.00609233872740261,0.0
0.022186092328122874,0.01756712380891862,0.047068965615350095,0.03025567160839785,0.02605883267109806,0.0154244893510865,0.019806347281716208,0.047662244086674035,0.016531941121421416,0.02661425401593391,0.022717049461778847,0.037126750729177344,0.012414960028370644,0.02198103349675649,0.021619934797536457,0.02170636265927294,0.018138688863498426,0.22099461419342495,0.01352498976432251,-0.02420319580366157,0.02034764377501744,0.01402418233239349,0.03239577029436543,0.007555320516624978,0.014789365875600544,0.01414638267565402,0.02363641895395427,0.011439145444303321,-0.11206385484583656,0.018581172800148076,0.04071773765098381,0.01624919457010429,0.0,0.019260542563476743,0.023570498119004413,0.01699723529282033,0.02265116811591814,0.009665339082856505,0.016468446153656748,0.035746328830997064,0.012601551287647304,0.024399657351610874,-0.012369889584514534,0.3329546273776035,0.016842836248251468,0.03029416755982835,0.014957397926123838,0.014630469788231047,0.010816461641549835,0.027645308023348816,0.013072076426260477,0.01901479011910076,-0.06950585010994305,0.038629304037862966,0.016824457534348428,-0.0756546749642117,0.0076793388628847575,-0.11411073665875665,-0.10965256135730224,0.021643464282493845,0.0117492079054963,0.029844122302577963,0.0110864387236632
-0.0011090480464982994,0.005179099360357729,0.00858479957515368,0.02028473806132841,0.0029948181712092852,-0.00035566100482018907,0.00121172769217466,0.05082327211514465,0.00263150328537484,0.0025499578838249783,-0.008440815414765577,-0.018287975306560417,0.001186625205393839,0.006766205863059232,0.0015336865143055814,0.012746706157390923,-0.001291087304828998,-0.3766968637048387,0.001112047089376493,-0.0009074209838689127,0.0049854228520915716,0.0021168440957362467,0.031378938902067915,-0.0010711960904271334,0.017563543477411202,0.005290886532791273,0.016183145626763748,0.006746053481622593,0.11421903092662618,0.016169102950084585,-0.005472209249865889,0.014656887082240838,0.0,-0.00434411497129333,0.010289319333838823,0.00756075098385677,-0.009244927320329045,0.01804128608040775,0.006750750867155865,-0.0013104779268295526,0.011641942547461256,0.013397716690128784,0.024829859895869284,-0.4190111360431708,0.007242066766945352,0.005144014339705447,0.010526424800222828,0.028839011293017164,0.01825421701243296,0.017625368695388527,0.008755711598946371,0.010602228091989343,0.11046830995741334,0.01261319169420787,0.001768854080335229,0.13326334868878134,0.013547806775320321,0.14828785996906574,0.1309627453653084,-0.010498717659581328,0.022451624164788152,0.01469984443658802,0.05043878290464668
-0.013005417423913458,0.01442664216445581,-0.004230135264430646,-0.018397613867327862,-0.02339209780052767,-0.007997493586962359,-0.02387959462178453,-0.04725193915988371,0.0005776427040813419,-0.01653243240882469,-0.01747310985402545,-0.02893375976071973,-0.013038186350610643,-0.005280720392692644,-0.0094932808330699,-0.011537594058873538,-0.019390034469133108,-0.0852994957592458,-0.02696478412167891,0.025431321203039224,-0.03592392282401411,-0.00521062487554686,0.007205676862944866,0.011796144651777066,0.0066102822653438175,-0.020574005826318367,-0.027383922188862216,0.00315310272942975,0.09474006235360784,-0.002447988650703499,-0.004676670893548118,0.00032819691561709863,0.0,-0.021815001397060826,-0.033462771079053134,-0.013823160892352734,0.033825779360419986,-0.020180899294057083,-0.01564604534828392,0.021434710010599232,0.008769689157097051,-0.013587860372367524,-0.009434219420745578,-0.16214232507253154,-0.012161695254888171,-0.005394141884204321,-0.01562504367107164,-0.014954525836669529,0.015454409748973457,-0.029170636626503238,-0.014161554109299559,-0.02433922550544083,0.04026524703556348,-0.017566221527490742,-0.004494348720235526,0.027777810773312317,-0.020885667817502115,0.051764727046743404,0.06288348657636242,-0.002652384207202711,0.004038412724497593,0.01903971604816593,-0.022964576712165872
-0.010605834088170929,-0.03614658139879349,0.010257529108831341,-0.021160916477404482,-0.016073163760265553,-0.0442219716515105,-0.022452972977207827,-0.041199603016024315,-0.042442749745336274,-0.022413797809069647,-0.020519727615520768,-0.012653146383808066,-0.03282611003359701,-0.004826076824308827,-0.020404928125578373,-0.011672082466423277,-0.0036906266040576436,-0.0009920385029913161,-0.010816603361175004,0.011514569502904066,-0.011191692206130073,-0.01005089117037628,-0.007949217473443402,-0.02702685932344959,-0.021889888474560824,-0.017098231427373555,-0.00738816587071342,-0.00275038462381309,-0.03903910821748283,0.0020449621916797736,-0.01520180948739588,-0.006235594018889554,-0.03784786970202466,-0.010704642375787221,-0.030607115295208962,-0.0304364476210106,-0.04381355943799229,-0.035139462477241944,-0.009990971979522223,-0.06295490683494513,-0.04059615624729879,-0.01638125608234134,-0.028138202739410343,-0.05691764255127318,-0.0162600746247507,-0.02920323940285,0.0,-0.025302516417186473,-0.018262964768938145,-0.02347421523472476,-0.018535787169052225,-0.025806330993088503,0.0009108583993283496,-0.01723015125712174,0.0,-0.007207119996035273,-0.04778140884079342,0.0010924992914583963,-0.028138506421110872,-0.006839012587221095,-0.007541536780680266,-0.031681487374218976,-0.006410415078660325
-0.01925378936772176,-0.011417436335635878,-0.02569089575500612,-0.02378004405718369,-0.031687190468950195,0.054712193964501686,-0.021030141638198184,-0.013766679345950413,-0.009423659567086951,-0.02028231142270344,-0.025605131949439558,-0.06374531995709891,-0.01796374283360716,-0.02667317141729696,-0.014571910454627572,-0.02770047175142223,-0.060333695735572665,-0.12909630991438806,-0.03173677027818927,0.022183385312037625,-0.055073681920033285,-0.03617897223246424,-0.04006403078532944,-0.014161389175060369,-0.009324921290888931,-0.029821118780758,-0.04445786193903353,-0.033096974425150937,0.06619319857222908,-0.005306051024634997,-0.04378325980191482,-0.021796554383712755,0.0,-0.0022545697929630577,0.001139705835399535,0.04323540081410375,0.009242951559186236,-0.008594021655270703,-0.028898935856343844,-0.029707568135902036,0.021772096630437842,-0.006055957686931649,-0.026726218630510716,-0.1104920079129484,-0.0015740903107017922,0.007690487462216973,-0.04550271160305378,-0.031978976731060614,-0.010541560964536777,-0.016997729751441974,-0.00781642307793965,-0.02806441237442146,0.02775244831317989,-0.02848601178560418,-0.011001205642237126,0.03629747763354159,-0.014336779350826553,0.04433003062658472,0.014105320658764969,-0.034047427893871905,-0.01443783654691576,-0.02768460804336673,0.002150573464965004
0.0368086946426584,0.027708763533640192,0.019473691270356724,-0.0025308875822197627,0.036852662364792746,-0.04047976673900098,0.03613181812514989,0.07231125893630874,0.024889556200185837,0.03735376671780876,0.062443313219971514,0.07079630891329543,-0.019513765574874727,0.056254392665945264,0.038517551561278215,0.061184190387842,0.08862256605940433,-0.2360319867387737,0.06335429794036687,-0.040262653712220126,0.081925330978474,0.04473441410921683,0.05760564594538036,0.07182625103420925,0.051061386778947136,0.010758107225935787,0.05873685587942407,0.05351403130147892,0.09245936190433986,0.057858027898714075,0.04427933201296832,0.040513106412419495,0.0,0.03310767371498534,0.03970735167218169,-0.014794047927277813,0.033821552569197944,0.029411891493414274,0.057346340537241074,0.060926290440380726,-0.02489652713808824,0.011804955086903586,0.01978952179829371,-0.25365353738105617,0.02065415831856223,0.01929460397539277,0.07195648654966484,0.024679316676502226,0.052224719272511,0.04232275054222925,0.03689508704604076,0.04958672390259431,0.1000442750804212,0.022222167105121187,0.01864390693519568,0.0852960590612832,0.03704522482835482,0.0761384652408537,0.16178627417823807,0.0436612381478128,0.05727541088021192,0.009766285359113816,0.03218895142408693
0.006425776839268908,-0.016980177551173918,0.020650407433486537,0.0019029126778284855,-0.04098639922397125,-0.012093569347900544,-0.004786197450695556,0.005975223748240289,-0.0275231253191095,-0.008676724242690384,-0.0077589788924545405,-0.013898993504970545,0.06165863501410965,-0.004532311073258485,0.0012467621282418347,-0.008832687614018873,-0.008707287557228672,-0.15820888246979786,-0.013310980386466872,0.00981843932112785,-0.018804144242130845,0.003444191223850552,-0.011885744780475094,-0.010977439596950708,-0.015107984550739778,0.0123913452578519,-0.011731979589200357,-0.003154507076959781,0.04292681651857547,-0.00193961868044008,0.00819888956737528,-0.0003244676445279198,-0.0014216439700841554,0.00397528212117787,-0.01055268623918824,0.000608788190357398,-0.006032401041559678,-0.002285717476274677,-0.002270703466148237,-0.013133763843447922,-0.009538120332690593,0.012043616409924749,-0.014499220340522803,-0.2587412748756248,0.0039005381744692414,-0.01130107456189619,0.0,-0.013085439444628871,0.0019854033292199783,0.0037772102952750115,-0.003234726210053532,-0.017060466920136626,0.049496917178642914,-0.0013378077975463789,-0.0053612511099165976,0.048426121349801086,-0.025293572385513132,0.07445076161487303,0.06049148400525928,0.0005770907975396048,-0.002209016381166882,-0.005625352638545544,0.002494833413611096
0.02043090610738452,0.042184661313775414,0.020839646872901213,0.0307059589193944,0.04974969815240169,0.040710846907480114,0.009618503441591613,-0.01951637468980304,0.03662605148329536,0.040262642528462976,0.034038646128006944,0.036637866634744734,0.029447816435163636,0.023963459804067947,0.03035020233748853,0.02779535579291329,0.02901249117230988,0.047872345932557916,0.02037891180455119,-0.030642277921913024,0.0196059906606401,0.034181962712410016,0.02646335198998801,0.017441874391676264,0.05149763342143684,0.029275864142936293,0.02796787761631408,0.041178792591770624,0.024321789144599155,0.0186553306488373,0.028323109947816325,0.03180794126241263,0.055605614418343975,0.02080937803621357,0.02285427118013734,0.015210055529261659,-0.0019206118685899999,0.023291285209096384,0.02639952450806202,0.04222078042506983,0.01051308520532502,0.025288124401076764,0.0565516911104227,0.01132069552243368,0.011963795924120923,0.04042002701679772,0.023206894000009227,0.0526517085248621,-0.002377678334805832,0.0197552875551182,0.016226310434963278,0.01824645627996845,-0.024156334409298028,0.031145433047995545,0.030142080853586373,-0.020785189850293286,0.03058380553917875,-0.015708983155985217,0.03208563654906441,0.02595140263411207,0.009347806602524615,0.029155875885324305,0.011198528867117521
0.016737003292821125,-0.0020876864094429093,0.011891820834467751,0.016277582700032395,0.002226477102897164,0.006686941722510532,-0.002347740176543332,0.006490723723774355,-0.01793376363973263,0.011358816154393542,0.008451971249994947,0.010810872757651328,-0.00715137288914687,0.0032764691909450915,0.0007552834998322892,0.00598683890089981,-0.01034659814926305,0.08798649094593701,0.0066106648419182994,-0.001823759785211087,-0.005197028624849733,-0.007467809548005506,0.0039064039082517925,-0.015584320800714396,0.004515444151290773,0.0014967617720289931,0.009786550525328406,-0.010296085957603092,-0.06643835813586366,-0.009538408643134393,-0.007362862736466542,-0.012897256111163314,0.002747263131786909,0.01982507285844546,0.0054617068027467824,0.0007989136036142603,0.017164458880197225,0.013843256714249848,0.0,-0.004403013817037435,0.016104875625684547,0.010156121290535364,0.00857265597507677,0.14365671564528434,0.007754987375683421,0.002485639937010366,0.0,-0.014603772448105387,0.003773538456855915,0.010147623300924068,0.0009124423897719279,0.0034966763298295398,-0.03379182964774667,0.008119619033763223,0.00015816535449936366,-0.040094362069597086,0.005395581421388242,-0.06252738890150818,-0.05238925296069048,0.0033727935630394447,0.003168485434486658,-0.00253701790912,0.010664646280051952
