,Date,ARKG,BBC,BBH,BBP,BIB,BIS,CNCR,CURE,FBT,FHLC,FXH,IBB,IHE,IHF,IHI,IXJ,IYH,JHMH,LABD,LABU,PBE,PJP,PPH,PSCH,PTH,RXD,RXL,RYH,SBIO,UBIO,VHT,XBI,XHE,XHS,XLV,XPH,ZBIO
13,2015-01-01,0.032415546841747515,0.07919413601650184,0.04040324187769654,0.07607142481692655,0.09822129731175239,-0.09858801558560573,,0.12723302381806956,0.04849864034617737,0.047590457074415254,0.054584083258442335,0.049183968724009444,0.08912190419585128,0.07284992164670602,0.04808027696845858,0.046301744602299584,0.04294201725711963,,,,0.03492546986452622,0.0806841846306183,0.05891366049234134,0.09298101158713915,0.05281126469593186,-0.06848362591743923,0.093328094291951,0.05512678596463163,0.0899254307084052,,0.04627653381889384,0.07503112030430933,0.048508676512392254,0.08500853604216353,0.018325080524960326,0.11043280767834633,
14,2015-02-01,-0.0209032008060968,0.056774946431109294,0.01250189831224196,0.030202532768776998,0.030440951069040538,-0.05193739866971043,,0.01778540008677454,0.026034881338003614,0.007428524864333544,0.038586673463298825,0.01766094710298663,0.023871555310316133,0.04574037746537974,0.01067051293171508,0.010781848418050254,0.008561601366487143,,,,0.0058372274624774595,0.007782715502573233,0.015028582906651183,0.041553393749821435,0.03395319853347217,-0.04576145219041986,0.021087461277511176,0.022664172912568423,0.022732010981547493,,0.014219693940990567,0.05064514285958722,0.025117946675702097,0.033732124614580895,0.033915164431272106,-0.0012936291943175594,
15,2015-03-01,-0.012475833147651433,-0.08609969998577716,-0.035422223740550415,-0.04381446164438962,-0.060219632119929575,0.04086963364837038,,-0.04508047864965642,-0.05647092122355556,-0.012806220414374837,-0.03342283050236484,-0.028448394311192535,-0.02445329402228511,-0.03368671743497649,-0.027499664722080437,-0.0010202041953325538,-0.015594457551274643,,,,-0.039717130350867595,-0.026480884685431187,0.0072608525467528695,-0.042361789977268104,-0.04785473755296162,0.044811368995889424,-0.040417633828615636,-0.014224200851727025,-0.053357515042203284,,-0.01984962951398889,-0.08406790335902628,-0.04776152950900694,-0.03057279681562058,-0.003372933410857018,-0.047580618344368414,
16,2015-04-01,0.04524025080573018,0.19305495743256837,0.07736627643752969,0.09838273112076854,0.1906232485055548,-0.1720969108716017,,0.13443474146328532,0.10797239503922099,0.05174899362665101,0.05819703702063966,0.09401794244520283,0.05477498763906987,0.07795229130543053,0.022583442605589334,0.030733481138233036,0.05019145750107407,,,,0.09178483943264093,0.04585795117621105,0.03845821173536957,0.05150729439236645,0.09445408848433123,-0.09386758237083151,0.10522844678198966,0.045921360949394065,0.19872701202617932,,0.05262344713682115,0.1543156697279444,0.025530870987564437,0.058706507775314956,0.0004040214263170695,0.05994703247730764,
17,2015-05-01,-0.018598212817882803,0.011731889557506857,0.001336596586429037,0.0763803865787635,0.01985785918507929,-0.03397244778570379,,-0.01280462140011342,0.0038040728160021755,-0.007146767104519425,0.004376294483896603,0.010793720544763212,-0.013208664015038167,0.03168318329785716,0.0015894568527722677,-0.020628823053543934,-0.003202730056554065,,-0.1820778677896619,0.16451048859034123,0.009340896411393244,0.007329552655997341,-0.030157460199430434,0.026797235912295634,0.00585903386036318,-0.0035290532058706837,-0.006672102067787368,-0.002376489378884827,0.048082544244823784,,0.001001613757774885,0.05907566074596586,0.012662335677486269,0.026863941121655657,0.0017505319375414996,0.0032182017228742847,
18,2015-06-01,-0.011708487956733312,-0.0013252486275386738,0.03767439247167813,0.027643160614898743,0.06604715196423439,-0.08495814657550493,,0.07527990620419901,0.019625934299486954,0.03725095226590361,0.011474234174995964,0.036907675452947375,0.041077034335263975,-0.02044839584824059,0.0570593736181112,0.04586236499473255,0.030660366016334765,,-0.08351860380455925,0.009012752549328186,0.02146071614386969,0.04418282464602928,0.04862139224037446,0.03142983636603875,0.025031501889168667,-0.04958348790083483,0.0558534730978979,0.026605404322743508,0.0667043233250161,0.09366236679753236,0.028722642149072216,0.014454345266762923,0.046324607287540245,0.0014273750881485434,0.039331164844870134,0.05158209854379436,-0.5641084017699767
19,2015-07-01,-0.0886352968315648,-0.1410483612832764,-0.07375634667267157,-0.08957287577522245,-0.21118720204247401,0.2077624161725272,,-0.17975403247713984,-0.10989792807349391,-0.08039811962005057,-0.066484736738724,-0.10597847387254102,-0.08088787718326179,-0.05529355234491002,-0.04858739612689725,-0.07425129814166072,-0.07911989256094776,,0.36729042382293353,-0.3774407494396965,-0.09936118740027788,-0.08204761558925844,-0.079425381195295,-0.039994668553220515,-0.07172480307595137,0.1433583002295603,-0.15973000698866624,-0.07299189908844331,-0.13060693744710924,-0.3117948717948718,-0.08056695480069358,1.6373318042725447,-0.04732950916129847,-0.05371432378247506,-0.08513949594753174,0.7841925491632548,1.601761070427868
20,2015-08-01,-0.09725577252366428,0.06243966734407318,-0.1179013672278327,-0.15930551418239355,-0.23339036354715523,0.21455576085913314,,-0.2376009234275525,-0.09937777007430448,-0.0701754238479477,-0.10475312706497071,-0.11304440490987121,-0.11322772288041391,-0.06321849523264964,-0.07435744971168334,-0.05752298748908548,-0.06881399704656176,,0.4493157334238927,-0.4577911813231916,-0.1465372054949901,-0.11486144035587094,-0.07437913174420949,-0.07779502197235079,-0.10274651063445589,0.11713956867478786,-0.13677694848810185,-0.07339737919361151,-0.15386948464995187,-0.3368107302533532,-0.07418043249148472,-0.7227912524355282,-0.08042531655270377,-0.08132046996919023,-0.06043444005658348,-0.5981852841723185,0.3057322343908448
21,2015-09-01,0.057600009614546845,-0.1702514608150299,0.0828377680422416,0.111086973974221,0.1503346318860477,-0.1642021818434481,,0.2348713489425327,0.029789606046839244,0.07319388420100435,0.0249141061011322,0.07296342093766045,0.054794770401696086,0.003156800076118184,0.07332384612844134,0.05920603136996633,0.07565266680185685,0.06522622400420222,-0.27976918565615455,0.1846154352354677,0.09671066141134928,0.0637310809437964,0.03033181202972214,0.02581443658093024,0.014014420062695926,-0.1486184468914909,0.14662233953294754,0.06830832253264178,0.06635580725154981,5.000000224719101,0.07769047679041627,0.07103289933328664,0.04449645140436327,0.006136354911896664,0.08196484457989671,0.04158189655543055,-0.6243901742182584
22,2015-10-01,0.04261223338325996,0.1566265194325251,0.005412424641275447,0.03078324483300932,0.04773987837893288,-0.06703923893912765,0.103980028934935,-0.017457777513764816,0.0772622411809817,0.004408953047757691,0.006370444044578505,0.027376736346226848,0.040960617425227816,-0.00877331926031376,0.028266936599150753,-0.007382697730053314,-0.0007998824750396641,0.004209718585740297,-0.254916251915386,0.23116896939878134,0.01939219522359343,0.040141707503226536,0.0020533848836270484,0.08298377157092583,0.031096543695343083,-0.008869348423297035,-0.0033676826973462154,0.006470999646995183,0.08476285510213286,0.05823962328690554,0.0067210635024191855,0.08494655496986582,0.055629615076031855,0.019864238287428466,-0.0040615772227709296,0.1048533774752781,0.7987012522143062
23,2015-11-01,0.014026618342220989,-0.08301771752730149,0.020006286411573163,-0.024992079966744036,0.017940978871950262,-0.04491020759055097,-0.07242620115949407,0.041147039352369685,0.005694963668667837,0.010535517223083199,0.00699653518235114,0.011843181816353299,-0.0027752931889309875,0.009744184613359637,-0.0008973228319836008,-0.008789800516195462,0.0006673398681057549,0.00609751445071686,0.013033568997508972,-0.10970464094610102,-0.009217378431255516,-0.0458201190670795,0.00911612501146051,-0.005947397030281588,-0.028042327547754424,-0.03620081520206693,0.01336204121966636,0.017365708657013108,-0.015193743509143149,0.02371261807512356,0.008117712356031311,-0.028911086026469097,-0.06424546500776322,-0.019648210856634193,0.012937593154197027,-0.05097313469801754,-0.07445847962150955
24,2015-12-01,-0.2082042206438568,-0.3357264723966411,-0.19709918337383445,-0.211354156234298,-0.3892851976300238,0.536746831737121,-0.2714432399383865,-0.22874251703463985,-0.24084228209632672,-0.09046802374722411,-0.11381308331161152,-0.21060722363196668,-0.11431059426793005,-0.06874208195636222,-0.052854281279045234,-0.05236597122862489,-0.07501685979213052,-0.09385164603670311,1.305564634449414,-0.6611374571013982,-0.2325765124549434,-0.12137238664610223,-0.07491082805132568,-0.11131216400356238,-0.20558885491582554,0.19708799132379826,-0.1675446839777515,-0.08118222184796081,-0.2814861910122802,-0.5334485577683167,-0.08982330215033407,-0.27835547072940303,-0.05831231069033248,-0.07579900605222614,-0.0732830761017569,-0.10519597781793455,0.8508044990069152
25,2016-01-01,-0.015060132742428789,-0.10104167017695204,-0.011608519812576233,-0.04343476739914424,-0.10032068254695374,0.07162272035819865,-0.032465062739632594,-0.019798256008907632,-0.02878788943632067,-0.007345858346112686,-0.010266940451745327,-0.048530294880151134,-0.03963905428311633,0.0011235464794245064,0.011130633273389702,-0.014693455083504465,-0.002626305362857404,0.011306504643764061,0.05496652168814099,-0.17762243361585583,-0.0433428716873607,-0.03504459863043138,-0.046820483252126385,-0.03350556106827632,-0.06920966352694519,-0.011457749579564077,-0.00403892550574475,-0.007313763680352404,-0.0797545491856967,-0.1589477213782882,-0.005227835391142448,-0.05242336572203505,0.020142492339898205,-0.004752099217309643,-0.0036109776045468497,-0.05326800383946453,0.09483669980952837
26,2016-02-01,0.07308858674139625,0.10370791181598105,0.03194984459411444,0.07460347402596117,0.04073324950950237,-0.07868007182008645,0.08191660034472405,0.07485151959354881,0.050761981260962534,0.028957625648482345,0.051301433421350316,0.026447328085266338,0.00602251946897294,0.053277110645239566,0.05331955093177922,0.025777554109181807,0.028088745542683737,0.035196739131565215,-0.2968790803837547,0.16581646844625886,0.038524173200891,0.014864838101062192,0.0015676303542006245,0.07306012773509281,0.0625766625766871,-0.06401574047872907,0.05437790892620757,0.03226061237339102,0.04380944456167507,0.04317176021269776,0.028528571441279266,0.07849678344050005,0.06323430552526603,0.057677794482012,0.023403439279796028,-0.011302341652031358,-0.1282483693688164
27,2016-03-01,-0.004844687899374067,0.037795289212958126,0.024980691225062142,0.04866187086366874,0.04818974931042686,-0.07920107389867617,0.046359390972703106,0.0799558507572769,0.04294200646281422,0.03408156060321235,0.03480441209887296,0.027974060865913294,0.03281737016479347,0.035648058013945653,0.050038653413525744,0.031671853261994676,0.032254291241538786,0.030799998945245648,-0.1754749393208095,0.10722096131999849,0.027168207599186485,0.03460641048911247,0.012869724960567461,0.04770539822347478,0.02217087811018202,-0.06744140313176887,0.05854828540068235,0.02654005744056302,0.07344901649896869,0.0633445945945946,0.03386128373785568,0.04519221728982264,0.030595044284133,0.04398947911527514,0.03334384864336283,0.0514350286378691,-0.1286226892044413
28,2016-04-01,0.026918683421342758,0.05918061636073422,0.03952201571530803,0.0815930767942224,0.08098021381471246,-0.10122166966867452,0.043953174484072884,0.06243610683079222,0.04566357862461681,0.025493287157689067,0.013176126907073519,0.04411266906140001,0.0386088641851943,-0.007365159312468895,0.019990406157651946,0.015198865347431367,0.023013229001708248,0.021342645779118433,-0.25980838284752217,0.20619239325847774,0.03509662841499478,0.04151902935588089,0.02196096428152716,0.009798283936079216,0.02169008231767205,-0.05086825419463178,0.04727283335343335,0.018766061955210144,0.07866553774620286,0.11556791104050834,0.023768202061974074,0.07639525034896613,0.016655366968505624,-0.007959712027835112,0.022352778737956835,0.02956456156513495,-0.15331009966244769
29,2016-05-01,-0.060234139560636064,-0.14040116951046033,-0.07359465981104191,-0.03578830739571799,-0.16148531951640754,0.15423025604322185,-0.04130104759679951,0.016377585134610417,-0.06335737906288356,0.0005917005402380683,0.008555783856190689,-0.08017304470020913,-0.015073966084572642,0.01619606048033715,0.033707322973601926,0.001288752977378785,0.001891614025362236,0.0005697859132399397,0.1278890605852352,-0.22938286310305658,-0.0911547265037854,-0.02101347791521025,-0.004246605713211069,0.009417780331924223,-0.011499336322438452,-0.009900989668779154,0.009311899862714235,-0.0006626485284269461,-0.10799422638564193,-0.24492705589177644,0.003151947586387003,-0.06838929992926988,0.05834815838106335,-0.0008724243472024178,0.005045891851468732,-0.03974253510218226,0.20987657283609515
30,2016-06-01,0.11157261430362973,0.10555552404099099,0.12712523810715942,0.14817012940859325,0.2587538362512873,-0.22350395903861184,0.07709570286868506,0.14723527423363003,0.12097495257211636,0.057922891644117624,0.04411269162050709,0.12544274232533692,0.0803710540867062,0.009724130649393979,0.06283313049135753,0.05193673277983943,0.055907470068208724,0.05193884098544167,-0.36639348016127393,0.4875974135029866,0.1138145397696683,0.07214991156260779,0.05544181703344506,0.05442458591965548,0.0953019665480545,-0.10130432048205008,0.10340322875429937,0.05946335408730054,0.10954075493317285,0.4031118058987179,0.057703354896854984,0.1487072272939249,0.06352055099717212,0.02933887810784585,0.05289273686145016,0.10152088225151007,-0.3132343356652243
31,2016-07-01,-0.038708083015996944,0.006030212226892881,-0.014390948796336867,-0.02405945554002177,-0.06156674292425334,0.05013916004311096,-0.016219298543808006,-0.10024791327419905,-0.044284878430383506,-0.030294660166084314,-0.014949658515605105,-0.029540036175912814,-0.04298384789783218,-0.04349522990893095,-0.0038219158246937624,-0.04037607673413088,-0.03325217755470784,-0.02353368485984257,0.05304016936197263,-0.11219622936845483,-0.025242693171993798,-0.0503394248998572,-0.04380729770148741,-0.015819737899985618,-0.023692810941438207,0.06676332262242367,-0.06875538034139302,-0.023670911639346568,-0.040605162135233255,-0.09341397849462368,-0.031840676911899,-0.03189953133145039,0.03232248795818371,-0.06737954488772546,-0.032446709877446536,-0.023493769214958955,0.07294003349604519
32,2016-08-01,0.10608183311843675,0.1313685317859248,0.013369735192413912,0.10390478375890651,0.056233608190200415,-0.06808123356894845,0.07184379514349018,-0.023875039059801723,0.040596942183260314,-0.0034709595854426584,0.0037941109170918893,0.030510044313817708,0.0032895807072735447,0.008866821358019063,0.014230962964569289,-0.0026732025890305417,-0.004506411934814776,0.004449289675247334,-0.2927928508046928,0.30855910448843105,0.04457182550489115,-0.041815645563265315,-0.0239510032584875,0.007900676355038445,0.1018828263992223,-0.004761786936225803,0.0018269314227716627,-0.0019241201342576914,0.08298760519300129,0.07598224610822825,-0.0021771220586365475,0.10317874517066253,0.002705767911396009,0.0025477013347147155,-0.008933572904623594,-0.015593718939774112,-0.11330262807562108
33,2016-09-01,-0.16068296703610413,-0.19898452071638079,-0.10754275242866983,-0.1324940240422109,-0.21708626118626215,0.24889299566271617,-0.18442458084920454,-0.1887737639637722,-0.1284725416555264,-0.0672676785684216,-0.08282657626381515,-0.11298952149708236,-0.08540986372373816,-0.054128871374402115,-0.07130166226747281,-0.0682946221834281,-0.062283342124864347,-0.07548900251009076,0.5842504310781278,-0.4063973249165303,-0.10857896851748193,-0.08335073992050494,-0.09832926693140488,-0.09501279101198239,-0.15074992028668774,0.13328772350647405,-0.13499408839156116,-0.07496712523584365,-0.1636016111962205,-0.3131243433301983,-0.06829823095698323,-0.1525597254247365,-0.07665620546170167,-0.08476017470444301,-0.062261344039953335,-0.09929873261286908,0.39753932209015874
34,2016-10-01,0.06850138910576228,0.09331427570344986,0.05835431645448858,0.17588103493552304,0.12598845877671222,-0.16029377336110023,0.0783848325649307,0.049477956295608104,0.08826234549453742,0.02685827220439287,0.02884782245390033,0.06774993970644984,0.023973759077266326,0.07932456032634928,-0.02513351858241305,0.003089814289583844,0.02328869726011089,0.034138470857700505,-0.3896199731017607,0.31122632139543427,0.09017920677279918,-0.006913761882075507,0.0043368430969457404,0.07347663721255848,0.09054323720098367,-0.06775242751517839,0.04708356548438234,0.012659927805238011,0.10627572722126995,0.17301894819363353,0.02675307930676729,0.11611741167843531,0.02568402544625009,0.030369170641529976,0.020635276036045376,-0.012830195951561716,-0.25059269663746014
35,2016-11-01,-0.05223960285157438,-0.071889526434323,-0.01148683543855113,-0.0029384898959822683,-0.0657771754265644,0.05518714362863375,-0.06418507106221988,0.018416300271559924,-0.03901874801734155,0.006691019187722722,-0.002089846816086618,-0.031707423908042695,0.012529647970719688,-0.009957443906521346,0.012624603827663047,0.007116213637812275,0.003132404688703437,-0.002702515454482831,0.13473053751758202,-0.17518450559113638,-0.0061365864203447975,0.0001785714970910568,0.012924422800773121,0.016277301413325382,0.00820010266912886,0.0017252885262338204,0.008892481947335287,0.006045038837369581,-0.05093164714695652,-0.09747747317133272,0.0009475538025455178,-0.055528939305631915,0.012418605877672633,0.010595186513148903,0.002763734466125028,-0.0038227772363045964,0.08404879441602381
36,2016-12-01,0.07461450196848118,0.07767512505098056,0.0626830290961878,0.03919822377341732,0.09371089952392896,-0.10202919324583944,0.03681209823973016,0.058227873998631816,0.05677821490244988,0.023830363670803316,0.03909253122325529,0.048178437395181295,0.004507630319415371,0.03517488140447353,0.07075436188190866,0.0318019092416098,0.02727779960724299,0.036505498982048454,-0.2807387836050127,0.28489286870651914,0.009377434503975815,0.002948141558439501,-0.000866175124301937,0.007240173864407391,0.02114682797885327,-0.0445639943186465,0.03642125786747507,0.032773721571150674,0.023560138077040806,0.13405968100143614,0.03077047963323275,0.0967879333804155,0.04303823227806904,0.05346325603015535,0.027411983175943306,-0.004856414126234829,-0.15631516488924704
37,2017-01-01,0.0907091236359864,0.10786290209573914,0.0641396197060043,0.07600686243699346,0.13516601900728434,-0.12730747061571912,0.07014761303638725,0.20027339890644588,0.08600585083292533,0.06573870061328867,0.05374539714905279,0.06890339279168255,0.08142829514925555,0.04784668959445329,0.051346990693670436,0.05448544381301438,0.06391503752445143,0.06286356502961205,-0.23257525104633453,0.25379080483249616,0.07067486351502694,0.08680115050786327,0.0628824265004186,0.06661230275311769,0.06869766888296151,-0.09914383491539573,0.14569950646440763,0.06109357644270229,0.11466336090582172,0.20927317421582403,0.06416173068284955,0.08181803458785075,0.05652017425965088,0.06048536525040455,0.06338638728898713,0.07807265822366485,-0.18922916554682065
38,2017-02-01,0.04233874581164049,0.05505007184133724,-0.01838713460946835,-0.005007868866951411,-0.026034329486061072,0.014223101372802466,0.030971523914561296,-0.018507858071493494,0.009587727432759518,-0.007779971952388263,-0.005100478001259823,-0.013322839794667678,-0.015137642605586775,-0.01244679795587588,0.013045997285776432,0.00400482767034641,-0.008090841364144933,-0.006709160952331295,0.0009559247711309312,-0.053925405566013926,-0.030712914761617586,-0.03434674415312657,-0.008452004019007971,0.01950037752431103,0.00018636110252882935,-0.023511697967625773,-0.01736675108605342,-0.002245696034060646,-0.014913919084283286,-0.04421419536393103,-0.004837947518543137,-0.01239152233391126,0.027204609857348287,-0.007513736466945341,-0.008400999805317872,-0.00023904396599327025,0.020718951713506493
39,2017-03-01,-0.009187702198726503,-0.02414835363766157,0.02469547527767889,0.00762913202743476,0.026730233184012908,-0.030564486457934838,-0.03827156431423752,0.04235552433157141,0.020037995630446438,0.020866891834768704,0.01858385192514746,0.01595198111507037,0.017867512137952346,0.025381738119896302,0.04261123238306563,0.01984621462594078,0.021531884267778422,0.02204052553823775,-0.09933132941577706,0.08466047302278848,0.0204769525717499,0.032801532532709635,0.0010883060716792292,0.02237784611987148,0.024590163934426236,-0.01946718161592857,0.03549019343746573,0.026635349131231945,0.03338506216700968,0.03758579689194066,0.02004755682018331,0.030574163378355695,0.037148974475874647,0.008469562542613407,0.01901193614622091,0.030070592291939542,-0.048955177243931405
40,2017-04-01,-0.016105338096675345,-0.07370741678670077,-0.038199795228420146,-0.07145484646867806,-0.08032288759481104,0.07492580824643065,-0.08557978061111327,0.019203988410806287,-0.026161492368997598,0.0071565637879371456,0.01273980771501081,-0.039947464796428994,-0.016506878294466207,0.018844578266985983,0.01939904567066223,0.023943425408513207,0.002143714766214477,-0.0005565128708498037,0.14316025027540444,-0.160355513130719,-0.029930410050710024,-0.03314092100798759,0.04778531553076099,0.0022010200314796753,-0.009636345454545392,0.004702138022747172,-0.0005505036732523571,0.017128678649415464,-0.0807663667897977,-0.11807729425556579,0.004924060786193743,-0.05221163600560834,-0.009597296463726875,0.02491894662395099,0.007681961922308433,-0.031351680500409686,0.12241053055834723
