,Date,ERUS,FCOM,FONE,IXP,IYZ,LTL,VOX,WBIF,XTL
102,2013-09-01,35.183803999999995,,30.324990999999997,47.776558,24.082516000000002,36.194072999999996,66.384315,,48.103504
103,2013-10-01,36.388058,21.172325,30.794147,50.903103,25.759017999999998,40.541107000000004,71.102005,,48.6385
104,2013-11-01,34.630493,20.824291,31.15288,50.62767,25.11768,38.917041999999995,69.902016,,49.044361
105,2013-12-01,35.639458000000005,21.321489,31.530489000000003,50.850998,26.119223,42.202164,68.75959,,51.036755
106,2014-01-01,31.810663,20.902786,31.214585999999997,49.180946,25.533216,39.981876,69.50973499999999,,51.646667
107,2014-02-01,30.048834000000003,20.653554999999997,33.124718,50.087513,25.488934,39.407078000000006,69.06527700000001,,52.425114
108,2014-03-01,30.114086,21.525888000000002,33.512409000000005,50.510574,26.551709999999996,42.809589,72.749321,,52.87921899999999
109,2014-04-01,28.287015999999998,21.670998,33.469947999999995,51.522896,26.111769,38.156898,72.159523,,50.591606
110,2014-05-01,31.614896999999996,22.526434,35.053814,52.47478100000001,26.841790999999997,41.414875,74.95461999999999,,51.938126000000004
111,2014-06-01,33.001511,22.442567999999998,36.135017,47.639790000000005,27.002041,43.190262,75.18541,,52.708874
112,2014-07-01,30.173481,22.726665,35.312714,53.39904,27.519114000000002,46.701099,76.07435600000001,,51.890465
113,2014-08-01,29.960646,22.684545999999997,36.928635,53.75676,27.483299,44.800064,75.578613,24.010612,53.091595
114,2014-09-01,28.274338,22.339182,35.179629999999996,52.317577,26.820618,44.185028,74.621269,23.444416,51.508720000000004
115,2014-10-01,27.635828000000004,23.07345,35.887291,53.09955600000001,27.427982,39.569801,76.176956,23.243145000000002,53.169357
116,2014-11-01,24.476044,23.421251,36.718094,53.973038,27.69803,45.043957,76.852211,24.050587,54.186817000000005
117,2014-12-01,18.77861,22.589928,36.479362,49.988296999999996,26.356790999999998,41.870533,72.41597,23.244101999999998,53.897453000000006
118,2015-01-01,19.511662,22.331326,36.719398,51.795162,25.839439000000002,39.44569,72.98024000000001,22.860344,52.501247
119,2015-02-01,23.67415,23.748376999999998,39.079109,54.013259999999995,27.903696000000004,44.811916,77.80986800000001,24.254261,56.611828
120,2015-03-01,22.581495,22.937412,38.561131,51.896763,27.360468,44.120705,75.913147,23.171284,54.67358
121,2015-04-01,26.379765000000003,24.109631,38.676235,54.758274,27.983963,46.929714000000004,78.714325,23.573504999999997,55.423317000000004
122,2015-05-01,25.235081,23.765453,39.942413,54.080985999999996,27.337837,43.179279,77.27421600000001,23.708431,56.221111
123,2015-06-01,24.471956,23.214767000000002,37.131865999999995,52.607903,26.646196000000003,43.320099,76.352188,23.164698,53.996662
124,2015-07-01,22.712481,23.310673,36.443542,54.142151,26.636618,38.104282,75.895584,23.64665,54.719692
125,2015-08-01,22.642971,22.503565,33.94912,51.508625,26.132481,39.195384999999995,73.515877,22.447853,52.252121
126,2015-09-01,21.096367,21.479495999999997,33.08234,48.814861,24.748404,34.101967,69.204338,21.906354999999998,49.841064
127,2015-10-01,22.104263,23.721491,36.353821,52.214344,27.526833,40.898926,77.478104,22.223463,54.382343000000006
128,2015-11-01,22.156397,23.546103,36.334484,51.482811,27.351736,42.333988,76.691925,22.165314000000002,54.628071
129,2015-12-01,19.341234,23.432098,35.154919,49.787369,26.531557,39.185371,75.824448,22.132362,53.134777
130,2016-01-01,19.557259,23.805832000000002,32.028625,51.670982,25.643938000000002,35.529171000000005,77.339203,21.312429,47.736923
131,2016-02-01,19.875261,25.027319,33.803139,51.846699,27.304932,41.038567,80.407661,20.876291000000002,51.893738
132,2016-03-01,22.666634,26.275166,36.062504,54.710972,28.356894,44.591473,84.423012,21.341503,54.190422
133,2016-04-01,24.839663,26.363322999999998,34.80191,54.631893000000005,28.983928999999996,46.520247999999995,84.72378499999999,20.953829000000002,54.181571999999996
134,2016-05-01,22.984636,26.02816,35.781296000000005,54.667042,29.346109000000002,47.344833,84.58644100000001,21.269388,55.39069
135,2016-06-01,23.655977,27.606962,35.878265,55.519287,30.924858,51.000675,90.088821,21.109428,55.171721999999995
136,2016-07-01,24.270216,28.546051000000002,38.3671,56.948814,32.149937,55.52401,93.095619,21.722532,59.366314
137,2016-08-01,24.694767000000002,26.831339,39.000060999999995,55.330643,30.042047999999998,47.206615,87.558708,21.712828,60.416881999999994
138,2016-09-01,25.756147,26.840215999999998,39.925156,55.294883999999996,30.051378000000003,50.04739,86.959885,21.217807999999998,62.709019
139,2016-10-01,25.738457,25.944059,39.535793,52.773757999999994,29.492981,46.949383000000005,84.548141,21.052231,60.844467
140,2016-11-01,27.17132,26.901964000000003,39.359688,51.191353,30.009579,50.740565999999994,87.29888199999999,23.245473999999998,64.780716
141,2016-12-01,29.647872999999997,28.737204,40.56308,52.657536,32.404705,57.528305,93.069862,24.286167000000003,66.408867
142,2017-01-01,30.499369,28.981268,42.226494,54.32330699999999,33.548664,60.667278,94.157837,24.206579,68.123032
143,2017-02-01,28.417191,28.153233,43.798069,53.903045999999996,31.440649,51.917007,91.544678,24.977678,68.219101
144,2017-03-01,29.078058000000002,27.577204,45.762558,54.341576,30.570971000000004,50.354813,88.856613,24.938633,68.180672
145,2017-04-01,28.978476,29.704009999999997,46.037579,53.59241899999999,32.422066,54.890587,91.58181,25.291517000000002,68.14862099999999
146,2017-05-01,27.113569000000002,29.731199,48.444065,55.748539,31.163696,50.662304,88.776253,25.287603,68.254646
147,2017-06-01,26.072479,28.951667999999998,47.903831,53.446243,30.753773,50.565987,86.745308,25.72716,68.14862099999999
148,2017-07-01,27.286369,29.853903000000003,48.577183000000005,56.787003000000006,30.593412,48.854378000000004,89.301552,26.059603,69.518723
149,2017-08-01,29.357252000000003,29.908759999999997,48.488445,56.13652,30.57423,48.497566,89.092026,25.814131,67.980537
150,2017-09-01,30.680061,29.524731,49.336357,56.10864599999999,29.164444,44.456902,87.86350999999999,26.241255,67.458145
151,2017-10-01,30.187428000000004,29.02103,51.019718,54.779804000000006,29.211622,43.162807,85.94239,26.771418,67.280151
152,2017-11-01,30.917254999999997,29.871328000000002,51.622974,56.833466,29.192249,43.560493,88.075806,27.714616999999997,68.60318000000001
153,2017-12-01,30.579712,28.568154999999997,51.622974,56.248031999999995,28.485207,41.892178,87.59530600000001,28.443407,66.462997
154,2018-01-01,35.328990999999995,30.359581,53.28440500000001,58.395237,28.620803999999996,42.57745,89.655159,29.445235999999998,68.739311
155,2018-02-01,35.150326,28.692858,52.78993199999999,54.633289000000005,27.042059000000002,38.773281,84.53005999999999,28.253490000000003,67.680275
156,2018-03-01,34.266391999999996,27.626928000000003,51.959216999999995,54.18904499999999,26.170359,34.793533000000004,81.36940799999999,27.771284,67.542992
157,2018-04-01,31.313688,28.191086,49.427513,55.039733999999996,26.730156,36.777531,83.220764,27.435188,68.86637900000001
158,2018-05-01,31.671026,27.243240000000004,49.931877,52.052859999999995,26.320271999999996,36.631008,81.032562,27.80479,69.684113
159,2018-06-01,31.802673,27.809991999999998,48.102325,51.107647,26.905817,36.044909999999994,83.32871999999999,27.76438,71.221039
160,2018-07-01,33.050715999999994,28.420196999999998,49.052772999999995,54.182285,27.140181,36.952259000000005,83.593193,28.875035999999998,70.70856500000001
161,2018-08-01,30.506905,30.182309999999998,50.065189000000004,54.12421,29.164392,42.074740999999996,85.959778,30.059299,76.33671600000001
162,2018-09-01,33.15435,31.087976,49.022995,56.021275,29.223351,43.052319,86.14791899999999,30.220428000000002,75.534111
163,2018-10-01,31.722278999999997,30.339844,44.721503999999996,52.21748,27.86652,37.890732,81.054535,28.496378000000004,69.699097
164,2018-11-01,31.505584999999996,30.815604999999998,45.989845,52.856285,28.370489000000003,37.441047999999995,80.45863299999999,28.752084999999997,70.29549399999999
165,2018-12-01,29.018303000000003,28.238552000000002,42.664196000000004,48.568546000000005,26.038399,31.653816,73.565857,27.126666999999998,62.383269999999996
166,2019-01-01,34.661590999999994,31.21402,46.099998,53.873249,27.708414,36.497929,81.58873,27.453535,68.235435
167,2019-02-01,33.530784999999995,31.33346,48.130001,54.040588,29.338902,41.129898,81.887627,28.488148,72.02407099999999
168,2019-03-01,33.914276,31.811224,48.68,55.398982999999994,29.388309000000003,41.359004999999996,83.21273000000001,27.618516999999997,70.49865
