,Date,ECON,EMCG,FSTA,FXG,IYK,KXI,PBJ,PSCC,PSL,RHS,SZK,UGE,VDC,WBID,WBIE,WBIL,XLP
30,2005-10-03,,,,,38.980846,,11.950152000000001,,,,,,40.45512,,,,16.067217000000003
31,2005-10-10,,,,,38.585758,,11.875415,,,,,,40.280273,,,,16.003908
32,2005-10-17,,,,,38.66029,,11.892022,,,,,,40.360405,,,,16.088322
33,2005-10-24,,,,,38.9734,,11.883719000000001,,,,,,40.608112,,,,16.23605
34,2005-10-31,,,,,39.323761,,11.875415,,,,,,40.768383,,,,16.306396
35,2005-11-07,,,,,39.577228999999996,,11.850501,,,,,,41.343922,,,,16.531511
36,2005-11-14,,,,,39.517590000000006,,11.90863,,,,,,41.139931,,,,16.461164
37,2005-11-21,,,,,40.099059999999994,,12.157765,,,,,,41.730045000000004,,,,16.672197
38,2005-11-28,,,,,40.054333,,12.207591,,,,,,41.526058,,,,16.552614000000002
39,2005-12-05,,,,,39.674141,,12.124549,,,,,,41.307491,,,,16.433025
40,2005-12-12,,,,,40.456882,,12.124549,,,,,,42.108871,,,,16.742554000000002
41,2005-12-19,,,,,40.166157,,12.106308,,,,,,41.351212,,,,16.73498
42,2005-12-26,,,,,39.882732,,11.956538,,,,,,41.250427,,,,16.466317999999998
43,2006-01-02,,,,,40.556675,,12.048062,,,,,,41.56757,,,,16.614794
44,2006-01-09,,,,,40.676491,,12.114624000000001,,,,,,41.589687,,,,16.600649
45,2006-01-16,,,,,39.830303,,12.064702,,,,,,41.139793,,,,16.381479000000002
46,2006-01-23,,,,,40.631554,,12.222793,,,,,,41.759331,,,,16.636003
47,2006-01-30,,,,,39.86026,,12.181189999999999,,,,,,41.294674,,,,16.423899
48,2006-02-06,,,,,39.762904999999996,,12.131269,,,,,,41.316803,,,,16.409758
49,2006-02-13,,,,,40.421879,,12.31432,,,,,,42.076469,,,,16.706705
50,2006-02-20,,,,,40.706436,,12.414164999999999,,,,,,42.172348,,,,16.742054
51,2006-02-27,,,,,40.272114,,12.289359,,,,,,41.995327,,,,16.650145000000002
52,2006-03-06,,,,,40.953545,,12.389206,,,,,,42.799248,,,,17.074351999999998
53,2006-03-13,,,,,41.073357,,12.622181,,,,,,42.880375,,,,16.940014
54,2006-03-20,,,,,40.923592,,12.635539999999999,,,,,,42.865627,,,,17.043262
55,2006-03-27,,,,,40.482677,,12.660528999999999,,,,,,42.371471,,,,16.773188
56,2006-04-03,,,,,40.317226,,12.577236,,,,,,42.024826000000004,,,,16.638142000000002
57,2006-04-10,,,,,39.820881,,12.435637,,,,,,41.722454,,,,16.53154
58,2006-04-17,,,,,40.399956,,12.593894,,,,,,42.024826000000004,,,,16.645254
59,2006-04-24,,,,,40.828621000000005,,12.618876,,,,,,42.673874,,,,16.936651
60,2006-05-01,,,,,40.948948,,12.893744,,,,,,43.182766,,,,17.100126
61,2006-05-08,,,,,40.279625,,12.610552,,,,,,42.496860999999996,,,,16.822939
62,2006-05-15,,,,,39.903599,,12.568904,,,,,,42.4231,,,,16.787399
63,2006-05-22,,,,,40.708294,,12.685516,,,,,,43.322899,,,,17.121441
64,2006-05-29,,,,,40.399956,,12.727160000000001,,,,,,43.064762,,,,17.029049
65,2006-06-05,,,,,39.775753,,12.527261,,,,,,42.570614,,,,16.901117000000003
66,2006-06-12,,,,,39.753192999999996,,12.402319,,,,,,42.614872,,,,16.879797
67,2006-06-19,,,,,39.587734000000005,,12.519132,,,,,,42.703373,,,,17.005886
68,2006-06-26,,,,,40.407753,,12.794732000000002,,,,,,43.44828,,,,17.284558999999998
69,2006-07-03,,,,,40.611835,,12.711219,,,,,,43.669552,,,,17.406021
70,2006-07-10,,,,,39.976917,,12.393853,,,,,,43.042640999999996,,,,17.148792
71,2006-07-17,,,,,40.4002,,12.410561999999999,,,,,,43.595791,,,,17.463186
72,2006-07-24,,,,,41.284538,,12.510779,,,,,,44.237438,,,,17.641817
73,2006-07-31,,,,,41.420596999999994,,12.443963,,,,,,44.296452,,,,17.677544
74,2006-08-07,,,,,41.276981,,12.402206,,,,,,44.399696,,,,17.749004
75,2006-08-14,,,,,42.131088,,12.769680000000001,,,,,,45.056114,,,,17.999086
76,2006-08-21,,,,,42.04039,,12.736274,,,,,,45.151989,,,,18.034819
77,2006-08-28,,,,,42.834045,,12.986825,,,,,,45.948536,,,,18.334919
78,2006-09-04,,,,,42.501465,,12.861547999999999,,,,,,45.771519,,,,18.24918
79,2006-09-11,,,,,43.045681,,12.869903,,,,,,46.184546999999995,,,,18.277754
80,2006-09-18,,,,,42.902065,19.267536,12.817217,,,,,,45.955909999999996,,,,18.297501
81,2006-09-25,,,,,42.841583,19.259939000000003,12.909187,,,,,,45.815773,,,,18.225695
82,2006-10-02,,,,,43.273956,19.259939000000003,13.068042,,,,,,45.801025,,,,18.146698
83,2006-10-09,,,,,43.357468,19.183929,13.185095,,21.148811,,,,45.852654,,,,18.168242000000003
84,2006-10-16,,,,,43.699108,19.373949,13.302148,,21.283091,,,,46.295165999999995,,,,18.340595
85,2006-10-23,,,,,44.344421000000004,19.636167999999998,13.469365,,21.492898999999998,,,,46.83358,,,,18.6422
86,2006-10-30,,,,,44.017975,19.476549,13.076402999999999,,20.955788000000002,,,,46.029671,,,,18.290319
87,2006-11-06,,,,,44.412758000000004,19.647568,13.343952,,21.291483,37.211006,,,46.287807,,,,18.347775
88,2006-11-13,,,,,45.171951,19.814783,13.469365,,21.560032,37.211006,,,46.870453000000005,,,,18.591927
89,2006-11-20,,,,,45.080845000000004,19.826179999999997,13.561335999999999,,21.593601,37.607033,,,46.7672,,,,18.477034
90,2006-11-27,,,,,44.784748,19.772978,13.435918,,21.534861,37.475021000000005,,,46.413181,,,,18.33341
91,2006-12-04,,,,,45.407295,20.054201000000003,13.745276,,21.98805,38.11179,,,47.46048,,,,18.721191
92,2006-12-11,,,,,45.498394,20.320225,13.778715,,21.962877,38.181667,,,47.718613,,,,18.714014000000002
93,2006-12-18,,,,,45.088432,20.130207000000002,13.769115,,22.146353,38.181667,,,46.958958,,,,18.816172
94,2006-12-25,,,,,45.593517,20.346075,13.794317000000001,,22.281855,38.360256,,,47.793490999999996,,,,18.852257
95,2007-01-01,,,,,45.486557,20.296412,13.735512,,22.112478,37.977592,,,47.726109,,,,18.866692999999998
96,2007-01-08,,,,,46.212315000000004,20.487423,13.979142000000001,,22.510513,38.164543,,,48.519676000000004,,,,19.133748999999998
97,2007-01-15,,,,,46.418594,20.560003,13.979142000000001,,22.510513,38.398193,,,48.721806,,,,19.205921
98,2007-01-22,,,,,46.242878000000005,20.537081,13.895133,,22.612148,38.639645,,,48.542122,,,,19.119310000000002
99,2007-01-29,,,,,46.976284,20.835048999999998,14.096748999999999,,22.91703,39.254944,209.938446,10.226644,49.118598999999996,,,,19.343056
100,2007-02-05,,,,,46.456799,20.624941,14.029547,,22.739172,38.951183,209.72456400000002,10.113542,48.624485,,,,19.140963
101,2007-02-12,,,,,47.243664,21.064259,14.390781,,23.162634,39.371777,211.313599,10.336885,49.418040999999995,,,,19.422445
102,2007-02-19,,,,,47.029785,21.102457,14.415987,,23.171097,39.597652000000004,209.449509,10.336885,49.163506,,,,19.357489
103,2007-02-26,,,,,45.265007000000004,20.407198,13.853125,,22.273386,38.164543,223.873215,9.560905,47.576382,,,,18.686255
104,2007-03-05,,,,,45.868546,20.613482,13.987537,,22.62908,38.561756,219.25885,9.722678,48.122883,,,,18.924437
105,2007-03-12,,,,,45.287918,20.81213,13.970739000000002,,22.476645,38.359245,225.309509,9.598125,47.883324,,,,18.715122
106,2007-03-19,,,,,46.388031,21.327848,14.520235999999999,,23.345661,39.710274,214.33892799999998,9.937441999999999,49.320709,,,,19.431767
107,2007-03-26,,,,,46.261573999999996,21.331667000000003,14.452897,,23.303261,39.647755,216.111313,9.895922,49.148533,,,,19.330220999999998
108,2007-04-02,,,,,47.190186,21.736607,14.62125,,23.61702,40.132217,209.327271,9.895922,49.957073,,,,19.649372
109,2007-04-09,,,,,47.351364000000004,21.83975,14.62125,,23.676382,40.265049,208.502197,10.354064,50.084339,,,,19.649372
110,2007-04-16,,,,,48.187862,22.149181,14.949534,,24.015589000000002,41.062088,203.276627,10.587432000000002,51.027637,,,,20.019287
111,2007-04-23,,,,,48.326008,22.160641000000002,14.873775,,24.057985000000002,41.101147,201.015305,10.795029,50.847958,,,,19.946756
112,2007-04-30,,,,,48.24926,22.217941,15.134718,,24.083426,40.905803999999996,202.054306,10.795029,50.773087,,,,19.874228
113,2007-05-07,,,,16.808048,47.765778000000005,22.061319,14.798017000000002,,23.879906,40.687019,206.118607,10.481484,50.346363000000004,,,,19.729156
114,2007-05-14,,,,16.986496,48.540894,22.19503,14.924282,,24.100388,41.069897,200.55687,10.759232,51.12495,,,,20.084576000000002
115,2007-05-21,,,,16.952507,48.448788,22.110981,14.873775,,24.032553,40.968315000000004,201.748718,10.888089,51.020145,,,,19.946756
116,2007-05-28,,,,17.147947,49.10881,22.401308,15.193636999999999,,24.524391,41.366806,196.400925,11.01551,51.82119,,,,20.236891
117,2007-06-04,,,,17.249918,48.22625,21.85503,14.848522,,23.92231,40.679192,203.857254,10.557366,50.982712,,,,19.917742
118,2007-06-11,,,,16.944001999999998,48.656017,22.15682,14.840098000000001,,23.93079,40.86673,200.006851,10.880930000000001,51.199818,,,,19.939508
119,2007-06-18,,,,16.977999,47.896236,21.740431,14.800026,,23.667177,40.311896999999995,207.799301,10.418489,50.36882,,,,19.741235999999997
120,2007-06-25,,,,17.028979999999997,47.827179,21.90469,14.910914000000002,,23.744156,40.485283,203.21553,10.451423,50.511066,,,,19.741235999999997
121,2007-07-02,,,,17.003487,48.647960999999995,22.217941,15.038870000000001,,24.111948,40.824172999999995,203.09111000000001,10.678174,50.967743,,,,19.996662
122,2007-07-09,,,,16.876026,49.23455,22.588497,15.1583,,24.300127,41.131535,197.61816399999998,10.982852000000001,51.634048,,,,20.215612
123,2007-07-16,,,,17.113955999999998,48.377827,22.290523999999998,14.834142000000002,,23.855342999999998,41.115768,205.578903,10.575652999999999,50.8255,,,,19.996662
124,2007-07-23,,,,16.44265,46.780163,21.557057999999998,13.836101999999999,,22.794726999999998,39.421333000000004,218.888184,9.886877,49.126076,,,,19.296051000000002
125,2007-07-30,,,,16.298195,46.81102,21.511217000000002,14.049357999999998,,23.213846,38.979988,219.758881,10.396600999999999,49.350654999999996,,,,19.449314
126,2007-08-06,,,,15.796842999999999,47.690899,21.667842999999998,14.126133,,22.8375,39.421333000000004,212.202438,10.177116,50.391277,,,,19.777727
127,2007-08-13,,,,15.881822,47.104317,21.511217000000002,14.160254,,23.017117000000002,38.940582,217.6754,9.928752000000001,49.994499,,,,19.449314
128,2007-08-20,,,,16.44265,47.729477,21.984919,14.586769,,23.359251,40.106991,211.549377,10.109249,50.638335999999995,,,,19.792326
129,2007-08-27,,,,16.230219,47.621445,22.19503,14.271149,,23.094091,39.634128999999994,213.943832,10.193002,50.346363000000004,,,,19.631762
130,2007-09-03,,,,16.323692,46.996265,21.939079,13.964058999999999,,22.734856,39.208542,218.919281,9.902761,49.987019000000004,,,,19.522287
131,2007-09-10,,,,16.519130999999998,48.130844,22.405132000000002,14.322328,,23.145418,39.870564,209.90129100000001,10.356169,51.027637,,,,19.982067
132,2007-09-17,,,,16.723076000000002,48.97213,22.806245999999998,14.450285999999998,,23.573086,40.540459000000006,202.62471000000002,10.770588,51.873589,,,,20.186415
133,2007-09-24,,,,16.859035000000002,49.358032,23.088934,14.881682000000001,,23.789082999999998,40.815472,197.804749,10.805242999999999,52.487483999999995,,,,20.533704999999998
134,2007-10-01,,,,17.173443,50.013714,23.192079999999997,15.020039,,24.097807,40.712608,194.53689599999998,11.154116,52.757011,,,,20.548388
135,2007-10-08,,,,17.113955999999998,50.223011,23.37545,15.141089000000001,,24.11496,41.282337,193.847733,11.062662,53.033993,,,,20.717167
136,2007-10-15,,,,16.876026,49.122288,23.111862,14.708743,,23.548958,41.187374,202.1492,10.87686,52.000873999999996,,,,20.350233
137,2007-10-22,,,,16.774054,50.316025,23.761278,15.071919,,24.097807,40.8946,193.65976,11.219439999999999,53.266075,,,,20.797895
138,2007-10-29,,,,17.164942,49.455582,23.734541,14.743329999999998,,23.497507000000002,40.767990000000005,200.488907,10.807181,52.524925,,,,20.570398
139,2007-11-05,,,,16.298195,48.943996000000006,23.505335000000002,14.397441,,23.060141,40.775902,205.281845,10.589442,52.27787,,,,20.460316
140,2007-11-12,,,,16.400166,49.564121,24.04015,14.440681,,23.368868,41.052864,200.426254,10.695408,53.490654000000006,,,,20.966684
141,2007-11-19,,,,16.663588,49.052494,23.956106,14.302328,,23.317419,41.044956,203.370956,10.611217,53.191212,,,,20.944670000000002
142,2007-11-26,,,,16.816549,50.602837,24.46419,14.743329999999998,,23.857689,42.057819,192.970551,11.236856,54.463905000000004,,,,21.421694
143,2007-12-03,,,,16.782555,51.168701,24.53677,15.106507,,24.174999,41.994518,188.365585,11.479274,55.055347,,,,21.619825
144,2007-12-10,,,,16.621105,50.370296,24.005772,14.700097,,23.506086,41.70174,194.505585,11.165728,53.393349,,,,21.296928
145,2007-12-17,,,,16.50214,50.633831,24.32284,14.907619,,23.866266,41.749203,190.65242,10.911699,54.80716700000001,,,,21.531769
146,2007-12-24,,,,16.444511,49.974957,24.15094,14.880975,,23.669022000000002,41.915852,196.290726,11.062913,54.426826,,,,21.413567
147,2007-12-31,,,,15.752204,48.4011,23.571325,14.162051000000002,,22.657087,40.39785,211.58689900000002,10.250072,52.631606999999995,,,,20.742319000000002
148,2008-01-07,,,,15.777838000000001,48.541229,23.352327,14.222681,,22.768576,40.787273,210.322769,10.351306,52.996735,,,,20.852959
149,2008-01-14,,,,15.034254999999998,46.15115,22.537802,13.607693,,21.919567,39.062645,231.086426,9.346256,50.691872,,,,20.026806
150,2008-01-21,,,,14.846214999999999,45.839741,22.099802,13.547061,,21.739479,38.498363,235.827026,9.145246,50.068115,,,,19.694872
151,2008-01-28,,,,15.393225,47.47464,22.768326000000002,13.954163000000001,,22.579901,39.158004999999996,218.98222400000003,9.840714,51.726406,,,,20.262856
152,2008-02-04,,,,14.948781,46.096645,22.092113,13.581707000000002,,22.039633,38.347347,232.79303,9.243553,50.494091,,,,19.768639
153,2008-02-11,,,,15.085532,46.875187,22.530110999999998,13.893535,,22.511292,39.110316999999995,225.050125,9.531127,51.338459,,,,20.174337
154,2008-02-18,,,,14.948781,46.867397,22.714533,13.945502,,22.511292,38.879845,221.510483,9.426953999999999,51.482983000000004,,,,20.358744
155,2008-02-25,,,,15.000064000000002,46.40028,22.472485,13.806913,,22.365515,38.538097,229.91705299999998,9.331583,50.988525,,,,20.012054
156,2008-03-03,,,,15.111170999999999,45.855309000000005,22.4648,13.529739000000001,,22.073942000000002,38.1884,235.38453700000002,9.076285,50.554947,,,,19.967796
157,2008-03-10,,,,15.025707999999998,45.715176,22.595432000000002,13.694309,,22.365515,38.204296,236.806671,8.976513,50.425632,,,,19.886662
158,2008-03-17,,,,15.17955,47.116531,23.014219,13.988810999999998,,22.70854,38.824203000000004,222.268982,9.536997999999999,51.764439,,,,20.373501
159,2008-03-24,,,,15.478695000000002,47.007529999999996,23.233223000000002,14.231192000000002,,22.811453,39.36161,220.34114100000002,9.604488,52.251278000000006,,,,20.675247
160,2008-03-31,,,,15.777838000000001,48.200977,23.686586,14.544347,,23.231655,40.102928000000006,212.402405,10.084797,52.951096,,,,21.038622
161,2008-04-07,,,,15.435965,47.168438,23.194798000000002,14.161604999999998,,22.597051999999998,39.728283000000005,222.438156,9.558906,52.053501000000004,,,,20.608511
162,2008-04-14,,,,15.726559,47.770748,23.628956,14.640035999999998,,23.274534,39.991329,216.975693,9.790181,52.624004000000006,,,,20.734576999999998
163,2008-04-21,,,,15.307757999999998,47.301421999999995,23.37538,14.500859,,23.008689999999998,39.624649,220.24681099999998,9.619303,52.395798,,,,20.712324
164,2008-04-28,,,,15.769295000000001,47.520432,23.444534,14.631332,,23.000113,40.541354999999996,219.325806,9.700318,52.570755000000005,,,,20.845816
165,2008-05-05,,,,15.512884,46.792957,23.244751,14.422564999999999,,22.674242,40.246414,226.34448199999997,9.377715,51.969826,,,,20.645585999999998
166,2008-05-12,,,,15.982973000000001,47.974129,23.798012,14.640035999999998,,23.24881,40.876121999999995,214.33969100000002,9.893297,53.186905,,,,21.127607
167,2008-05-19,,,,15.675279000000002,47.066734000000004,23.367695,14.335576999999999,,22.897209,40.222491999999995,223.645004,9.471992,52.464279000000005,,,,20.823560999999998
168,2008-05-26,,,,15.914594000000001,47.481322999999996,23.532911,14.631332,,23.265963,40.852211,219.770416,9.713577,53.133663,,,,21.127607
169,2008-06-02,,,,15.512884,46.214110999999995,23.052641,14.413869,,22.888628,40.015240000000006,231.521164,9.147910000000001,52.190418,,,,20.72716
170,2008-06-09,,,,15.367575,46.425308,22.872061,14.405169,,22.88006,39.624649,229.742661,9.209778,52.312126,,,,20.853231
171,2008-06-16,,,,14.991518,44.884327,21.938429,13.848447,,21.850958,38.413044,245.240952,8.588133000000001,50.745125,,,,20.081986999999998
172,2008-06-23,,,,14.598351000000001,43.257290000000005,21.266061999999998,13.250943,,21.520699,37.726321999999996,261.40612799999997,8.029834,49.61932,,,,19.781935
173,2008-06-30,,,,14.638035,43.480488,21.480442,12.963257,,21.081675,37.782402000000005,259.919464,8.050025999999999,49.83231,,,,19.863863000000002
174,2008-07-07,,,,14.861649,43.527584000000004,21.243282,13.216072,,21.46044,37.814434000000006,259.855896,8.084017,50.197426,,,,20.057507
175,2008-07-14,,,,15.042262,44.296738,21.499876,13.538625,,21.623998999999998,38.343082,251.55654900000002,8.324913,50.334351,,,,19.983025
176,2008-07-21,,,,15.231470000000002,44.893211,21.725376,13.678107999999998,,21.873644,38.415176,244.052139,8.565808,50.676662,,,,20.191572
177,2008-07-28,,,,15.523882999999998,45.065876,21.55431,13.765285999999998,,22.174917,38.775612,241.540054,8.64857,51.171108000000004,,,,20.370333
178,2008-08-04,,,,16.082916,47.232063000000004,22.592367000000003,14.244760999999999,,22.958284,40.297492999999996,219.09046899999998,9.482096,53.232552,,,,21.159817
179,2008-08-11,,,,16.461338,47.859936,22.561262,14.401681,,23.405916,41.002342,213.207748,9.663879,54.213840000000005,,,,21.584352
180,2008-08-18,,,,16.082916,47.216358,22.320219,14.131431,,22.932451,40.033157,219.344849,9.391945,53.544437,,,,21.360912
181,2008-08-25,,,,15.627092000000001,46.44722,22.020851,13.930923000000002,,22.519257999999997,39.472466,226.881058,9.091934,52.532734,,,,20.958721
182,2008-09-01,,,,15.506685000000001,46.627734999999994,22.001419,13.678107999999998,,22.415960000000002,39.504513,224.30537400000003,9.161397000000001,52.837006,,,,21.092779
183,2008-09-08,,,,15.670089,48.095397999999996,22.57682,13.983232000000001,,22.829157000000002,40.722004,211.522446,9.711169,54.35836,,,,21.71097
184,2008-09-15,,,,15.360473999999998,49.351143,22.401865,14.018099,,23.62973,39.536556,217.023544,9.353521,52.981529,,,,20.631014
185,2008-09-22,,,,15.179867000000002,45.976303,21.958651,13.891549,,22.661026,39.637112,225.92710899999997,8.919022,52.593575,,,,20.771469
186,2008-09-29,,,,14.337014000000002,43.942265,21.157749,12.869342,,21.520203,38.195617999999996,247.153519,8.144458,51.110256,,,,20.419025
187,2008-10-06,,,,13.227554000000001,37.17099,17.853064,11.183133999999999,,18.218712,32.727592,335.069305,5.778645,43.587101000000004,,,,17.696993
188,2008-10-13,,,,12.849135,37.983845,18.517893,11.287975999999999,,19.169399,33.202728,310.944366,5.919732,44.72052,,,,18.229397
189,2008-10-20,,,,12.247097,35.166447,17.573145,10.658924,,17.674223,31.213628999999997,353.450256,5.03905,42.157009,,,,17.097094
190,2008-10-27,,,,13.193151,38.346886,18.76671,11.646187,,19.316323999999998,33.677856,292.914429,5.913794,45.724625,,,,18.086927
191,2008-11-03,,,,12.487913,37.668182,18.793928,11.087029,,18.668125,32.453789,303.157959,5.691023,44.895481,,,,18.191907999999998
192,2008-11-10,,,,11.963284,36.105583,18.164095,10.623977,,17.959435,31.382740000000002,330.63363599999997,5.123704,43.298041999999995,,,,17.607008
193,2008-11-17,,,,11.163437,34.992802000000005,17.316538,9.898819,,16.844522,29.989571,348.504028,4.736084,42.020096,,,,17.239573999999998
194,2008-11-24,,,,11.653663,36.863197,18.171873,10.746295,,17.717436,30.76264,301.434753,5.3984510000000006,44.423859,,,,18.049432999999997
195,2008-12-01,,,,11.447249000000001,36.484390000000005,18.097998,10.632716,,17.034664000000003,30.955938,304.945007,5.19796,43.8153,,,,17.771978
196,2008-12-08,,,,11.541859,35.379536,17.825851,10.693872,,17.259370999999998,30.988127000000002,320.900696,4.899447,42.894878000000006,,,,17.352047
197,2008-12-15,,,,11.980482,36.255520000000004,18.101889,11.087029,,17.570511,31.535753000000003,305.583221,5.1845930000000005,43.78487,,,,17.419532999999998
198,2008-12-22,,,,11.825674000000001,35.813568,18.160207999999997,11.136475,,17.718449,31.514184999999998,246.51528900000002,5.098455,42.864449,,,,17.636362
199,2008-12-29,,,,12.566469,37.695423,18.97167,11.708706,,18.510004000000002,32.868824,279.76825,5.531606,45.549873,,,,18.309445999999998
200,2009-01-05,,,,12.166703,36.44659,18.051973,11.162889,,17.848923000000003,32.38213,299.763031,5.137239,43.453303999999996,,,,17.394344
201,2009-01-12,,,,12.158012,35.690937,17.733616,11.039638,,17.509689,31.968429999999998,310.117493,4.978892,43.173763,,,,17.356535
202,2009-01-19,,,,12.079796,34.855743,17.419191,10.916387,,17.257441,31.522282,326.97818,4.714487,42.257481,,,,17.054028
203,2009-01-26,,,,12.166703,34.044403,17.203024,10.749121,,16.944304000000002,32.333469,337.372284,4.511328,41.504272,,,,16.751520000000003
204,2009-02-02,,,,12.462178999999999,35.030735,17.419191,11.11887,,17.614073,32.365906,318.369293,4.747351,42.529263,,,,17.031336
205,2009-02-09,,,,12.149319,33.726231,16.754969,10.916387,,17.118265,31.4655,339.435211,4.4545639999999995,40.921894,,,,16.305305
206,2009-02-16,,,,11.653961,32.397861,16.436609,10.370571,,16.257133,30.792223,366.293335,4.0616900000000005,40.083267,,,,16.108688
207,2009-02-23,,,,11.280272,31.268347,15.831341,10.00082,,15.778729,29.24288,393.032349,3.783839,38.460377,,,,15.397784
208,2009-03-02,,,,10.576341000000001,29.749081,15.096371,9.446197,,14.934992000000001,27.693533000000002,427.983551,3.438767,37.031597,,,,14.906201999999999
209,2009-03-09,,,,11.288960000000001,31.721745000000002,15.807757,9.921586999999999,,15.743936999999999,29.388882000000002,374.227753,3.8435919999999997,38.802040000000005,,,,15.549037
210,2009-03-16,,,,11.141223,32.238754,15.843132,9.921586999999999,,15.891807,29.664697999999998,363.79391499999997,3.975048,39.236877,,,,15.556598000000001
211,2009-03-23,,,,11.44539,33.670547,16.499496,10.405783,,16.706575,31.336015999999997,324.518494,4.396305,41.17038,,,,16.439928
212,2009-03-30,,,,11.749559,34.430012,16.967203,10.731515,,17.080927,31.613264,314.441772,4.503061,41.721695000000004,,,,16.599684
213,2009-04-06,,,,11.871225,34.598362,16.743174,10.652281,,17.080927,31.637718,310.35556,4.537536,41.605221,,,,16.485571
214,2009-04-13,,,,12.210155,35.295761,16.865013,10.925191,,17.577168,32.322666,296.3909,4.7399059999999995,42.304072999999995,,,,16.80509
215,2009-04-20,,,,12.418728,34.862896,16.699942,11.136475,,17.638103,32.061729,303.650909,4.5975,41.201435,,,,16.356239000000002
216,2009-04-27,,,,12.748965,35.383945000000004,17.108698,11.224513,,18.317167,32.844513,293.851898,4.7578949999999995,42.366196,,,,16.80509
217,2009-05-04,,,,12.974919,36.682590000000005,17.914413,11.435799000000001,,18.62187,33.79855,273.579407,5.095174,43.569782000000004,,,,17.314792999999998
218,2009-05-11,,,,12.705515,36.29781,17.824013,11.321348,,18.343283,33.504996999999996,277.467285,4.9887440000000005,43.220356,,,,17.018105
219,2009-05-18,,,,12.801107,36.899035999999995,18.346746,11.365366999999999,,18.552225,34.12471,267.07318100000003,5.167127,44.03569,,,,17.444124
220,2009-05-25,,,,12.766347,37.420094,18.61401,11.585455,,18.656696,34.051315,259.614807,5.327523,44.509361,,,,17.588673
221,2009-06-01,,,,13.131348000000001,38.542384999999996,18.802666000000002,11.743917999999999,,19.335751000000002,35.062428000000004,245.13444500000003,5.601844,45.697414,,,,17.969048
222,2009-06-08,,,,13.113968,38.301884,18.751573999999998,11.67349,,19.161638,34.940113000000004,246.91967799999998,5.562869,45.379044,,,,17.892971
223,2009-06-15,,,,13.113968,37.444140999999995,18.637592,11.462207000000001,,18.76116,34.459022999999995,257.71051,5.309533999999999,44.540421,,,,17.413691
224,2009-06-22,,,,13.000989,37.315876,18.519683999999998,11.54693,,18.983376999999997,34.544261999999996,255.012802,5.317029,44.788897999999996,,,,17.654312
225,2009-06-29,,,,13.047185,37.73645,18.681852,11.493761,,18.878065,34.708359,253.10856600000002,5.368715,44.734547,,,,17.546988
226,2009-07-06,,,,12.95962,37.316612,18.5702,11.476036,,18.667431,34.568871,258.067596,5.2243059999999995,44.493828,,,,17.546988
